id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
86,T1,BESTEFFORT,CANCELLED,,13.006,"{'m1-1': 10.27, 'm2-1': 102.89, 'm3-1': 107.08, 'm4-1': 98.74, 'm5-1': 10.3, 'm6-1': 102.29, 'm7-1': 1.04, 'm8-1': 1.01}",0.0,inf,inf,inf,163.006,163.006
87,T4,BESTEFFORT,MISSED,m2-1,13.027,"{'m1-1': 10.84, 'm2-1': 101.94, 'm3-1': 102.95, 'm4-1': 99.6, 'm5-1': 10.18, 'm6-1': 113.37, 'm7-1': 1.09, 'm8-1': 1.12}",0.0,209.528,inf,209.528,163.027,163.027
88,T1,BESTEFFORT,COMPLETED,m7-1,13.057,"{'m1-1': 10.27, 'm2-1': 112.41, 'm3-1': 108.12, 'm4-1': 105.0, 'm5-1': 9.94, 'm6-1': 117.48, 'm7-1': 1.08, 'm8-1': 1.01}",1.62,60.461000000000006,61.541000000000004,inf,163.057,163.057
89,T4,BESTEFFORT,COMPLETED,m8-1,13.179,"{'m1-1': 10.54, 'm2-1': 108.13, 'm3-1': 105.84, 'm4-1': 104.77, 'm5-1': 11.22, 'm6-1': 103.53, 'm7-1': 1.15, 'm8-1': 1.03}",1.545,134.01000000000002,135.04000000000002,inf,163.179,163.179
90,T3,BESTEFFORT,CANCELLED,,13.214,"{'m1-1': 10.52, 'm2-1': 107.52, 'm3-1': 108.71, 'm4-1': 103.47, 'm5-1': 10.86, 'm6-1': 101.96, 'm7-1': 1.01, 'm8-1': 1.09}",0.0,inf,inf,inf,163.214,163.214
91,T1,BESTEFFORT,COMPLETED,m8-1,13.724,"{'m1-1': 11.16, 'm2-1': 105.73, 'm3-1': 98.91, 'm4-1': 102.51, 'm5-1': 9.55, 'm6-1': 103.05, 'm7-1': 1.06, 'm8-1': 1.05}",1.5750000000000002,16.970000000000002,18.020000000000003,inf,163.724,163.724
92,T3,BESTEFFORT,CANCELLED,,14.117,"{'m1-1': 11.22, 'm2-1': 104.27, 'm3-1': 103.19, 'm4-1': 111.04, 'm5-1': 9.73, 'm6-1': 108.99, 'm7-1': 1.05, 'm8-1': 1.1}",0.0,inf,inf,inf,164.117,164.117
93,T2,BESTEFFORT,COMPLETED,m7-1,14.154,"{'m1-1': 10.93, 'm2-1': 103.24, 'm3-1': 104.83, 'm4-1': 103.12, 'm5-1': 10.12, 'm6-1': 113.41, 'm7-1': 1.0, 'm8-1': 1.12}",1.5,112.13100000000001,113.13100000000001,inf,164.154,164.154
94,T1,BESTEFFORT,COMPLETED,m8-1,14.253,"{'m1-1': 10.94, 'm2-1': 102.86, 'm3-1': 109.44, 'm4-1': 105.74, 'm5-1': 9.62, 'm6-1': 115.92, 'm7-1': 0.97, 'm8-1': 1.12}",1.6800000000000002,18.020000000000003,19.140000000000004,inf,164.253,164.253
95,T1,BESTEFFORT,CANCELLED,,14.674,"{'m1-1': 10.48, 'm2-1': 108.44, 'm3-1': 116.36, 'm4-1': 99.23, 'm5-1': 10.79, 'm6-1': 109.93, 'm7-1': 1.05, 'm8-1': 0.94}",0.0,inf,inf,inf,164.674,164.674
96,T1,BESTEFFORT,COMPLETED,m7-1,14.706,"{'m1-1': 11.12, 'm2-1': 103.49, 'm3-1': 114.31, 'm4-1': 99.99, 'm5-1': 9.81, 'm6-1': 100.31, 'm7-1': 1.13, 'm8-1': 0.97}",1.6949999999999998,18.101,19.230999999999998,inf,164.706,164.706
97,T4,BESTEFFORT,COMPLETED,m8-1,14.78,"{'m1-1': 9.81, 'm2-1': 92.41, 'm3-1': 98.04, 'm4-1': 108.65, 'm5-1': 10.6, 'm6-1': 112.94, 'm7-1': 1.16, 'm8-1': 1.1}",1.6500000000000001,97.93000000000002,99.03000000000002,inf,164.78,164.78
98,T3,BESTEFFORT,COMPLETED,m8-1,14.811,"{'m1-1': 10.37, 'm2-1': 97.24, 'm3-1': 114.0, 'm4-1': 108.88, 'm5-1': 10.49, 'm6-1': 104.57, 'm7-1': 1.04, 'm8-1': 1.06}",1.59,162.51000000000008,163.57000000000008,inf,164.811,164.811
99,T2,BESTEFFORT,COMPLETED,m8-1,14.856,"{'m1-1': 10.64, 'm2-1': 97.61, 'm3-1': 108.5, 'm4-1': 96.86, 'm5-1': 11.09, 'm6-1': 114.55, 'm7-1': 1.15, 'm8-1': 1.12}",1.6800000000000002,151.03000000000006,152.15000000000006,inf,164.856,164.856
100,T2,BESTEFFORT,COMPLETED,m7-1,14.969,"{'m1-1': 9.85, 'm2-1': 102.21, 'm3-1': 110.58, 'm4-1': 110.53, 'm5-1': 11.12, 'm6-1': 114.85, 'm7-1': 1.01, 'm8-1': 1.06}",1.5150000000000001,19.230999999999998,20.241,inf,164.969,164.969
101,T4,BESTEFFORT,COMPLETED,m8-1,14.981,"{'m1-1': 10.1, 'm2-1': 100.53, 'm3-1': 104.72, 'm4-1': 114.84, 'm5-1': 11.07, 'm6-1': 107.19, 'm7-1': 1.13, 'm8-1': 1.07}",1.605,63.51000000000003,64.58000000000003,inf,164.981,164.981
102,T2,BESTEFFORT,COMPLETED,m5-1,15.0,"{'m1-1': 10.29, 'm2-1': 111.74, 'm3-1': 111.37, 'm4-1': 112.38, 'm5-1': 10.49, 'm6-1': 111.56, 'm7-1': 1.1, 'm8-1': 1.13}",15.735,53.31,63.800000000000004,inf,165.0,165.0
103,T2,BESTEFFORT,MISSED,m4-1,15.015,"{'m1-1': 10.74, 'm2-1': 98.06, 'm3-1': 100.1, 'm4-1': 101.92, 'm5-1': 10.58, 'm6-1': 113.22, 'm7-1': 1.08, 'm8-1': 1.1}",14.50049999999996,155.348,inf,165.015,165.015,165.015
104,T2,BESTEFFORT,CANCELLED,,15.639,"{'m1-1': 11.51, 'm2-1': 99.93, 'm3-1': 101.94, 'm4-1': 101.98, 'm5-1': 11.22, 'm6-1': 106.61, 'm7-1': 1.16, 'm8-1': 1.07}",0.0,inf,inf,inf,165.639,165.639
105,T1,BESTEFFORT,COMPLETED,m8-1,15.83,"{'m1-1': 11.05, 'm2-1': 100.92, 'm3-1': 106.58, 'm4-1': 110.3, 'm5-1': 10.32, 'm6-1': 103.05, 'm7-1': 0.98, 'm8-1': 1.1}",1.6500000000000001,20.220000000000006,21.320000000000007,inf,165.83,165.83
106,T3,BESTEFFORT,COMPLETED,m7-1,16.086,"{'m1-1': 10.94, 'm2-1': 96.74, 'm3-1': 112.02, 'm4-1': 113.23, 'm5-1': 10.55, 'm6-1': 97.91, 'm7-1': 1.05, 'm8-1': 1.15}",1.5750000000000002,23.281000000000002,24.331000000000003,inf,166.086,166.086
107,T3,BESTEFFORT,CANCELLED,,16.136,"{'m1-1': 11.23, 'm2-1': 113.69, 'm3-1': 100.18, 'm4-1': 112.63, 'm5-1': 11.11, 'm6-1': 99.57, 'm7-1': 1.04, 'm8-1': 1.02}",0.0,inf,inf,inf,166.136,166.136
108,T4,BESTEFFORT,CANCELLED,,16.538,"{'m1-1': 9.89, 'm2-1': 92.87, 'm3-1': 98.75, 'm4-1': 103.85, 'm5-1': 10.91, 'm6-1': 97.02, 'm7-1': 1.15, 'm8-1': 1.08}",0.0,inf,inf,inf,166.538,166.538
109,T3,BESTEFFORT,MISSED,m7-1,16.626,"{'m1-1': 9.9, 'm2-1': 95.97, 'm3-1': 104.26, 'm4-1': 115.19, 'm5-1': 10.78, 'm6-1': 104.04, 'm7-1': 1.13, 'm8-1': 1.16}",0.0,168.17100000000005,inf,168.17100000000005,166.626,166.626
110,T2,BESTEFFORT,COMPLETED,m8-1,16.705,"{'m1-1': 11.11, 'm2-1': 112.58, 'm3-1': 111.85, 'm4-1': 112.24, 'm5-1': 11.35, 'm6-1': 105.6, 'm7-1': 1.06, 'm8-1': 1.07}",1.605,82.81000000000003,83.88000000000002,inf,166.70499999999998,166.70499999999998
111,T4,BESTEFFORT,CANCELLED,,16.706,"{'m1-1': 9.94, 'm2-1': 98.07, 'm3-1': 102.29, 'm4-1': 99.33, 'm5-1': 10.99, 'm6-1': 109.29, 'm7-1': 1.05, 'm8-1': 1.13}",0.0,inf,inf,inf,166.706,166.706
112,T1,BESTEFFORT,COMPLETED,m7-1,16.736,"{'m1-1': 9.54, 'm2-1': 103.16, 'm3-1': 116.35, 'm4-1': 112.08, 'm5-1': 9.58, 'm6-1': 106.02, 'm7-1': 1.08, 'm8-1': 1.02}",1.62,28.511000000000006,29.591000000000008,inf,166.736,166.736
113,T3,BESTEFFORT,CANCELLED,,16.809,"{'m1-1': 10.06, 'm2-1': 112.88, 'm3-1': 100.27, 'm4-1': 98.66, 'm5-1': 10.75, 'm6-1': 112.4, 'm7-1': 1.08, 'm8-1': 1.05}",0.0,inf,inf,inf,166.809,166.809
114,T2,BESTEFFORT,CANCELLED,,16.817,"{'m1-1': 10.87, 'm2-1': 104.71, 'm3-1': 97.22, 'm4-1': 109.31, 'm5-1': 10.11, 'm6-1': 108.48, 'm7-1': 1.13, 'm8-1': 1.01}",0.0,inf,inf,inf,166.817,166.817
115,T3,BESTEFFORT,COMPLETED,m7-1,16.932,"{'m1-1': 10.68, 'm2-1': 100.96, 'm3-1': 100.0, 'm4-1': 111.92, 'm5-1': 10.07, 'm6-1': 110.0, 'm7-1': 1.05, 'm8-1': 1.03}",1.5750000000000002,133.461,134.51100000000002,inf,166.932,166.932
116,T1,BESTEFFORT,COMPLETED,m7-1,17.025,"{'m1-1': 10.47, 'm2-1': 104.53, 'm3-1': 99.02, 'm4-1': 104.0, 'm5-1': 10.61, 'm6-1': 114.98, 'm7-1': 1.03, 'm8-1': 0.96}",1.545,20.241,21.271,inf,167.025,167.025
117,T2,BESTEFFORT,MISSED,m3-1,17.056,"{'m1-1': 10.71, 'm2-1': 101.99, 'm3-1': 100.14, 'm4-1': 108.42, 'm5-1': 9.7, 'm6-1': 111.57, 'm7-1': 1.13, 'm8-1': 0.98}",0.0,213.485,inf,213.485,167.056,167.056
118,T4,BESTEFFORT,COMPLETED,m8-1,17.097,"{'m1-1': 9.58, 'm2-1': 107.28, 'm3-1': 111.56, 'm4-1': 108.86, 'm5-1': 11.26, 'm6-1': 100.76, 'm7-1': 1.13, 'm8-1': 1.06}",1.59,116.10000000000002,117.16000000000003,inf,167.097,167.097
119,T2,BESTEFFORT,COMPLETED,m8-1,17.114,"{'m1-1': 9.97, 'm2-1': 100.6, 'm3-1': 104.73, 'm4-1': 100.29, 'm5-1': 10.94, 'm6-1': 106.35, 'm7-1': 1.12, 'm8-1': 1.12}",1.6800000000000002,83.88000000000002,85.00000000000003,inf,167.114,167.114
120,T1,BESTEFFORT,COMPLETED,m8-1,17.114,"{'m1-1': 9.76, 'm2-1': 104.68, 'm3-1': 115.66, 'm4-1': 111.86, 'm5-1': 9.76, 'm6-1': 106.95, 'm7-1': 1.07, 'm8-1': 1.02}",1.53,30.700000000000014,31.720000000000013,inf,167.114,167.114
121,T3,BESTEFFORT,CANCELLED,,17.202,"{'m1-1': 9.61, 'm2-1': 113.3, 'm3-1': 104.29, 'm4-1': 99.85, 'm5-1': 11.31, 'm6-1': 107.79, 'm7-1': 1.0, 'm8-1': 1.06}",0.0,inf,inf,inf,167.202,167.202
122,T3,BESTEFFORT,COMPLETED,m7-1,17.463,"{'m1-1': 9.55, 'm2-1': 100.23, 'm3-1': 111.91, 'm4-1': 104.17, 'm5-1': 10.1, 'm6-1': 102.21, 'm7-1': 1.1, 'm8-1': 1.03}",1.6500000000000001,147.55100000000004,148.65100000000004,inf,167.463,167.463
123,T3,BESTEFFORT,MISSED,m7-1,17.506,"{'m1-1': 11.1, 'm2-1': 101.01, 'm3-1': 104.39, 'm4-1': 115.7, 'm5-1': 11.44, 'm6-1': 110.44, 'm7-1': 1.06, 'm8-1': 1.1}",0.0,168.17100000000005,inf,168.17100000000005,167.506,167.506
124,T2,BESTEFFORT,COMPLETED,m7-1,17.798,"{'m1-1': 10.01, 'm2-1': 97.61, 'm3-1': 113.53, 'm4-1': 108.74, 'm5-1': 11.27, 'm6-1': 107.29, 'm7-1': 1.15, 'm8-1': 0.98}",1.7249999999999999,64.511,65.661,inf,167.798,167.798
125,T4,BESTEFFORT,MISSED,m4-1,17.852,"{'m1-1': 10.72, 'm2-1': 107.37, 'm3-1': 105.1, 'm4-1': 103.18, 'm5-1': 10.85, 'm6-1': 98.31, 'm7-1': 1.06, 'm8-1': 1.06}",0.0,230.9,inf,230.9,167.852,167.852
126,T3,BESTEFFORT,COMPLETED,m8-1,18.021,"{'m1-1': 10.63, 'm2-1': 98.29, 'm3-1': 105.88, 'm4-1': 102.53, 'm5-1': 10.72, 'm6-1': 97.14, 'm7-1': 1.14, 'm8-1': 1.04}",1.56,85.00000000000003,86.04000000000003,inf,168.02100000000002,168.02100000000002
127,T4,BESTEFFORT,COMPLETED,m7-1,18.114,"{'m1-1': 9.86, 'm2-1': 100.81, 'm3-1': 105.31, 'm4-1': 107.06, 'm5-1': 10.6, 'm6-1': 109.16, 'm7-1': 1.06, 'm8-1': 0.97}",1.59,99.661,100.721,inf,168.114,168.114
128,T4,BESTEFFORT,COMPLETED,m8-1,18.278,"{'m1-1': 10.29, 'm2-1': 103.93, 'm3-1': 107.84, 'm4-1': 103.22, 'm5-1': 10.06, 'm6-1': 107.4, 'm7-1': 1.05, 'm8-1': 1.05}",1.5750000000000002,22.310000000000006,23.360000000000007,inf,168.278,168.278
129,T4,BESTEFFORT,COMPLETED,m8-1,18.339,"{'m1-1': 10.93, 'm2-1': 92.38, 'm3-1': 109.77, 'm4-1': 105.13, 'm5-1': 10.57, 'm6-1': 105.54, 'm7-1': 1.01, 'm8-1': 0.98}",1.47,99.03000000000002,100.01000000000002,inf,168.339,168.339
130,T4,BESTEFFORT,COMPLETED,m8-1,18.409,"{'m1-1': 10.27, 'm2-1': 98.54, 'm3-1': 98.68, 'm4-1': 103.09, 'm5-1': 10.37, 'm6-1': 107.29, 'm7-1': 1.01, 'm8-1': 1.12}",1.6800000000000002,23.360000000000007,24.480000000000008,inf,168.409,168.409
131,T1,BESTEFFORT,COMPLETED,m8-1,18.545,"{'m1-1': 9.74, 'm2-1': 116.82, 'm3-1': 104.36, 'm4-1': 111.94, 'm5-1': 10.62, 'm6-1': 112.18, 'm7-1': 0.98, 'm8-1': 1.05}",1.5750000000000002,86.04000000000003,87.09000000000003,inf,168.54500000000002,168.54500000000002
132,T4,BESTEFFORT,COMPLETED,m7-1,18.599,"{'m1-1': 10.28, 'm2-1': 99.77, 'm3-1': 104.36, 'm4-1': 105.28, 'm5-1': 9.93, 'm6-1': 96.93, 'm7-1': 1.01, 'm8-1': 1.02}",1.5150000000000001,22.271,23.281000000000002,inf,168.599,168.599
133,T4,BESTEFFORT,COMPLETED,m1-1,18.639,"{'m1-1': 10.85, 'm2-1': 92.09, 'm3-1': 98.2, 'm4-1': 103.77, 'm5-1': 10.68, 'm6-1': 98.22, 'm7-1': 1.16, 'm8-1': 1.02}",16.275,54.31400000000001,65.164,inf,168.639,168.639
134,T2,BESTEFFORT,CANCELLED,,18.716,"{'m1-1': 11.28, 'm2-1': 112.17, 'm3-1': 103.91, 'm4-1': 108.4, 'm5-1': 10.32, 'm6-1': 105.12, 'm7-1': 0.99, 'm8-1': 0.97}",0.0,inf,inf,inf,168.716,168.716
135,T1,BESTEFFORT,CANCELLED,,18.861,"{'m1-1': 10.88, 'm2-1': 99.97, 'm3-1': 108.12, 'm4-1': 112.92, 'm5-1': 10.49, 'm6-1': 105.76, 'm7-1': 1.1, 'm8-1': 1.09}",0.0,inf,inf,inf,168.861,168.861
136,T4,BESTEFFORT,COMPLETED,m7-1,19.043,"{'m1-1': 10.85, 'm2-1': 95.87, 'm3-1': 110.8, 'm4-1': 109.11, 'm5-1': 10.95, 'm6-1': 102.96, 'm7-1': 1.02, 'm8-1': 1.1}",1.53,74.111,75.131,inf,169.043,169.043
137,T1,BESTEFFORT,CANCELLED,,19.207,"{'m1-1': 11.08, 'm2-1': 99.22, 'm3-1': 103.57, 'm4-1': 115.11, 'm5-1': 10.84, 'm6-1': 116.89, 'm7-1': 1.11, 'm8-1': 0.96}",0.0,inf,inf,inf,169.207,169.207
138,T2,BESTEFFORT,CANCELLED,,19.505,"{'m1-1': 9.93, 'm2-1': 103.72, 'm3-1': 110.25, 'm4-1': 105.67, 'm5-1': 10.31, 'm6-1': 116.42, 'm7-1': 1.05, 'm8-1': 1.01}",0.0,inf,inf,inf,169.505,169.505
139,T4,BESTEFFORT,MISSED,m6-1,19.544,"{'m1-1': 10.57, 'm2-1': 98.8, 'm3-1': 102.92, 'm4-1': 97.32, 'm5-1': 10.23, 'm6-1': 108.08, 'm7-1': 1.0, 'm8-1': 1.04}",20.496000000000024,155.88,inf,169.544,169.544,169.544
140,T4,BESTEFFORT,COMPLETED,m8-1,19.629,"{'m1-1': 9.41, 'm2-1': 99.15, 'm3-1': 93.86, 'm4-1': 97.28, 'm5-1': 10.54, 'm6-1': 105.14, 'm7-1': 1.03, 'm8-1': 1.07}",1.605,32.81000000000002,33.88000000000002,inf,169.629,169.629
141,T1,BESTEFFORT,CANCELLED,,19.848,"{'m1-1': 10.81, 'm2-1': 104.53, 'm3-1': 103.45, 'm4-1': 114.46, 'm5-1': 9.98, 'm6-1': 111.93, 'm7-1': 1.05, 'm8-1': 1.12}",0.0,inf,inf,inf,169.848,169.848
142,T2,BESTEFFORT,CANCELLED,,19.979,"{'m1-1': 10.36, 'm2-1': 98.14, 'm3-1': 101.92, 'm4-1': 111.3, 'm5-1': 9.63, 'm6-1': 111.12, 'm7-1': 1.05, 'm8-1': 1.12}",0.0,inf,inf,inf,169.97899999999998,169.97899999999998
143,T4,BESTEFFORT,COMPLETED,m8-1,20.094,"{'m1-1': 11.04, 'm2-1': 93.63, 'm3-1': 106.21, 'm4-1': 114.83, 'm5-1': 10.33, 'm6-1': 108.5, 'm7-1': 1.02, 'm8-1': 1.11}",1.665,100.01000000000002,101.12000000000002,inf,170.094,170.094
144,T1,BESTEFFORT,COMPLETED,m7-1,20.134,"{'m1-1': 10.48, 'm2-1': 99.07, 'm3-1': 102.72, 'm4-1': 98.89, 'm5-1': 10.15, 'm6-1': 113.95, 'm7-1': 1.05, 'm8-1': 0.96}",1.5750000000000002,75.131,76.181,inf,170.13400000000001,170.13400000000001
145,T3,BESTEFFORT,COMPLETED,m7-1,20.218,"{'m1-1': 9.56, 'm2-1': 96.24, 'm3-1': 111.69, 'm4-1': 106.06, 'm5-1': 10.09, 'm6-1': 105.42, 'm7-1': 1.04, 'm8-1': 1.1}",1.56,113.13100000000001,114.17100000000002,inf,170.218,170.218
146,T3,BESTEFFORT,MISSED,m6-1,20.238,"{'m1-1': 10.45, 'm2-1': 110.36, 'm3-1': 110.91, 'm4-1': 100.85, 'm5-1': 9.77, 'm6-1': 113.58, 'm7-1': 1.07, 'm8-1': 1.02}",0.0,203.26,inf,203.26,170.238,170.238
147,T3,BESTEFFORT,CANCELLED,,20.256,"{'m1-1': 10.56, 'm2-1': 96.58, 'm3-1': 103.48, 'm4-1': 99.76, 'm5-1': 10.42, 'm6-1': 110.32, 'm7-1': 1.02, 'm8-1': 1.1}",0.0,inf,inf,inf,170.256,170.256
148,T2,BESTEFFORT,COMPLETED,m7-1,20.385,"{'m1-1': 10.72, 'm2-1': 101.49, 'm3-1': 105.49, 'm4-1': 97.51, 'm5-1': 10.03, 'm6-1': 101.16, 'm7-1': 1.01, 'm8-1': 1.06}",1.5150000000000001,25.311000000000003,26.321000000000005,inf,170.385,170.385
149,T4,BESTEFFORT,COMPLETED,m8-1,20.514,"{'m1-1': 10.46, 'm2-1': 93.39, 'm3-1': 101.56, 'm4-1': 100.21, 'm5-1': 11.51, 'm6-1': 104.66, 'm7-1': 1.18, 'm8-1': 0.96}",1.44,24.480000000000008,25.44000000000001,inf,170.514,170.514
150,T1,BESTEFFORT,COMPLETED,m7-1,20.843,"{'m1-1': 10.85, 'm2-1': 112.32, 'm3-1': 110.15, 'm4-1': 115.15, 'm5-1': 10.83, 'm6-1': 103.3, 'm7-1': 0.98, 'm8-1': 1.0}",1.47,24.331000000000003,25.311000000000003,inf,170.843,170.843
151,T3,BESTEFFORT,COMPLETED,m7-1,20.932,"{'m1-1': 9.8, 'm2-1': 99.74, 'm3-1': 97.02, 'm4-1': 113.05, 'm5-1': 10.15, 'm6-1': 106.48, 'm7-1': 1.11, 'm8-1': 1.01}",1.665,148.65100000000004,149.76100000000005,inf,170.932,170.932
152,T2,BESTEFFORT,COMPLETED,m7-1,20.955,"{'m1-1': 10.72, 'm2-1': 101.99, 'm3-1': 113.89, 'm4-1': 106.27, 'm5-1': 11.27, 'm6-1': 107.6, 'm7-1': 1.09, 'm8-1': 0.98}",1.6350000000000002,26.321000000000005,27.411000000000005,inf,170.95499999999998,170.95499999999998
153,T1,BESTEFFORT,COMPLETED,m8-1,21.008,"{'m1-1': 10.86, 'm2-1': 115.15, 'm3-1': 110.26, 'm4-1': 104.45, 'm5-1': 10.66, 'm6-1': 115.44, 'm7-1': 1.1, 'm8-1': 1.02}",1.53,39.04000000000002,40.060000000000024,inf,171.008,171.008
154,T3,BESTEFFORT,COMPLETED,m8-1,21.019,"{'m1-1': 9.6, 'm2-1': 107.38, 'm3-1': 100.35, 'm4-1': 107.46, 'm5-1': 9.89, 'm6-1': 97.98, 'm7-1': 1.02, 'm8-1': 1.12}",1.6800000000000002,135.04000000000002,136.16000000000003,inf,171.019,171.019
155,T4,BESTEFFORT,COMPLETED,m8-1,21.092,"{'m1-1': 10.48, 'm2-1': 108.79, 'm3-1': 105.18, 'm4-1': 103.46, 'm5-1': 11.77, 'm6-1': 111.53, 'm7-1': 1.15, 'm8-1': 0.96}",1.44,40.060000000000024,41.020000000000024,inf,171.09199999999998,171.09199999999998
156,T2,BESTEFFORT,COMPLETED,m7-1,21.161,"{'m1-1': 10.92, 'm2-1': 106.89, 'm3-1': 110.01, 'm4-1': 98.24, 'm5-1': 10.09, 'm6-1': 118.02, 'm7-1': 1.05, 'm8-1': 1.11}",1.5750000000000002,168.17100000000005,169.22100000000006,inf,171.161,171.161
157,T2,BESTEFFORT,CANCELLED,,21.173,"{'m1-1': 10.29, 'm2-1': 106.36, 'm3-1': 100.5, 'm4-1': 106.81, 'm5-1': 10.09, 'm6-1': 101.1, 'm7-1': 1.12, 'm8-1': 1.08}",0.0,inf,inf,inf,171.173,171.173
158,T3,BESTEFFORT,COMPLETED,m7-1,21.269,"{'m1-1': 11.13, 'm2-1': 100.76, 'm3-1': 98.17, 'm4-1': 98.87, 'm5-1': 11.25, 'm6-1': 107.79, 'm7-1': 1.1, 'm8-1': 1.0}",1.6500000000000001,134.51100000000002,135.61100000000002,inf,171.269,171.269
159,T1,BESTEFFORT,COMPLETED,m8-1,21.718,"{'m1-1': 9.74, 'm2-1': 105.45, 'm3-1': 112.49, 'm4-1': 106.05, 'm5-1': 10.25, 'm6-1': 110.42, 'm7-1': 0.99, 'm8-1': 1.06}",1.59,156.3100000000001,157.3700000000001,inf,171.718,171.718
160,T2,BESTEFFORT,CANCELLED,,21.939,"{'m1-1': 10.53, 'm2-1': 113.3, 'm3-1': 109.0, 'm4-1': 97.5, 'm5-1': 11.3, 'm6-1': 117.7, 'm7-1': 1.01, 'm8-1': 1.0}",0.0,inf,inf,inf,171.939,171.939
161,T4,BESTEFFORT,COMPLETED,m7-1,21.979,"{'m1-1': 10.55, 'm2-1': 98.71, 'm3-1': 110.19, 'm4-1': 101.49, 'm5-1': 10.47, 'm6-1': 98.0, 'm7-1': 1.16, 'm8-1': 1.03}",1.7399999999999998,149.76100000000005,150.92100000000005,inf,171.97899999999998,171.97899999999998
162,T4,BESTEFFORT,COMPLETED,m7-1,22.113,"{'m1-1': 9.68, 'm2-1': 91.91, 'm3-1': 104.79, 'm4-1': 102.38, 'm5-1': 11.34, 'm6-1': 105.54, 'm7-1': 1.16, 'm8-1': 0.95}",1.7399999999999998,150.92100000000005,152.08100000000005,inf,172.113,172.113
163,T4,BESTEFFORT,COMPLETED,m8-1,22.171,"{'m1-1': 10.72, 'm2-1': 105.9, 'm3-1': 99.21, 'm4-1': 99.93, 'm5-1': 10.69, 'm6-1': 104.66, 'm7-1': 1.13, 'm8-1': 1.03}",1.545,25.44000000000001,26.47000000000001,inf,172.171,172.171
164,T4,BESTEFFORT,MISSED,m3-1,22.175,"{'m1-1': 9.41, 'm2-1': 101.73, 'm3-1': 111.32, 'm4-1': 98.23, 'm5-1': 10.3, 'm6-1': 106.54, 'm7-1': 1.02, 'm8-1': 1.04}",0.0,213.485,inf,213.485,172.175,172.175
165,T2,BESTEFFORT,COMPLETED,m7-1,22.183,"{'m1-1': 10.21, 'm2-1': 111.48, 'm3-1': 100.59, 'm4-1': 98.34, 'm5-1': 11.16, 'm6-1': 103.64, 'm7-1': 1.01, 'm8-1': 1.05}",1.5150000000000001,169.22100000000006,170.23100000000005,inf,172.183,172.183
166,T1,BESTEFFORT,COMPLETED,m7-1,23.048,"{'m1-1': 10.91, 'm2-1': 102.32, 'm3-1': 113.58, 'm4-1': 111.56, 'm5-1': 10.54, 'm6-1': 106.76, 'm7-1': 1.03, 'm8-1': 1.1}",1.545,152.08100000000005,153.11100000000005,inf,173.048,173.048
167,T1,BESTEFFORT,COMPLETED,m5-1,23.567,"{'m1-1': 9.48, 'm2-1': 99.44, 'm3-1': 111.18, 'm4-1': 106.69, 'm5-1': 10.57, 'm6-1': 114.39, 'm7-1': 1.08, 'm8-1': 1.04}",15.855,63.800000000000004,74.37,inf,173.567,173.567
168,T1,BESTEFFORT,COMPLETED,m8-1,23.697,"{'m1-1': 10.07, 'm2-1': 98.81, 'm3-1': 98.22, 'm4-1': 114.1, 'm5-1': 10.89, 'm6-1': 117.83, 'm7-1': 1.06, 'm8-1': 1.07}",1.605,136.16000000000003,137.23000000000002,inf,173.697,173.697
169,T4,BESTEFFORT,COMPLETED,m7-1,23.825,"{'m1-1': 11.01, 'm2-1': 98.51, 'm3-1': 107.0, 'm4-1': 100.51, 'm5-1': 11.46, 'm6-1': 113.66, 'm7-1': 1.1, 'm8-1': 1.09}",1.6500000000000001,27.411000000000005,28.511000000000006,inf,173.825,173.825
