id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
170,T3,BESTEFFORT,COMPLETED,m8-1,23.985,"{'m1-1': 10.56, 'm2-1': 97.3, 'm3-1': 99.67, 'm4-1': 109.22, 'm5-1': 10.99, 'm6-1': 111.94, 'm7-1': 1.07, 'm8-1': 1.13}",1.6949999999999998,117.16000000000003,118.29000000000002,inf,173.985,173.985
171,T4,BESTEFFORT,COMPLETED,m7-1,24.127,"{'m1-1': 10.53, 'm2-1': 98.75, 'm3-1': 110.29, 'm4-1': 112.06, 'm5-1': 10.92, 'm6-1': 103.56, 'm7-1': 1.04, 'm8-1': 1.11}",1.56,79.25099999999999,80.291,inf,174.127,174.127
172,T2,BESTEFFORT,COMPLETED,m8-1,24.521,"{'m1-1': 11.14, 'm2-1': 108.82, 'm3-1': 97.16, 'm4-1': 108.77, 'm5-1': 10.97, 'm6-1': 114.75, 'm7-1': 1.11, 'm8-1': 1.03}",1.545,29.670000000000012,30.700000000000014,inf,174.52100000000002,174.52100000000002
173,T4,BESTEFFORT,COMPLETED,m8-1,24.879,"{'m1-1': 9.52, 'm2-1': 96.98, 'm3-1': 103.42, 'm4-1': 99.33, 'm5-1': 11.65, 'm6-1': 111.06, 'm7-1': 1.16, 'm8-1': 1.01}",1.5150000000000001,28.66000000000001,29.670000000000012,inf,174.879,174.879
174,T1,BESTEFFORT,MISSED,m7-1,24.991,"{'m1-1': 10.56, 'm2-1': 98.61, 'm3-1': 103.17, 'm4-1': 108.13, 'm5-1': 9.37, 'm6-1': 99.46, 'm7-1': 1.06, 'm8-1': 0.98}",0.0,177.70100000000005,inf,177.70100000000005,174.99099999999999,174.99099999999999
175,T3,BESTEFFORT,COMPLETED,m8-1,25.337,"{'m1-1': 10.65, 'm2-1': 113.33, 'm3-1': 97.92, 'm4-1': 98.93, 'm5-1': 10.02, 'm6-1': 97.87, 'm7-1': 1.1, 'm8-1': 1.05}",1.5750000000000002,87.09000000000003,88.14000000000003,inf,175.337,175.337
176,T1,BESTEFFORT,CANCELLED,,25.377,"{'m1-1': 11.16, 'm2-1': 116.67, 'm3-1': 116.62, 'm4-1': 101.26, 'm5-1': 9.97, 'm6-1': 111.0, 'm7-1': 1.0, 'm8-1': 0.95}",0.0,inf,inf,inf,175.377,175.377
177,T3,BESTEFFORT,MISSED,m8-1,25.685,"{'m1-1': 11.09, 'm2-1': 107.48, 'm3-1': 103.78, 'm4-1': 117.04, 'm5-1': 10.39, 'm6-1': 97.52, 'm7-1': 1.11, 'm8-1': 1.17}",0.0,177.0900000000001,inf,177.0900000000001,175.685,175.685
178,T3,BESTEFFORT,MISSED,m5-1,25.688,"{'m1-1': 10.5, 'm2-1': 104.86, 'm3-1': 102.12, 'm4-1': 103.11, 'm5-1': 10.02, 'm6-1': 114.69, 'm7-1': 1.14, 'm8-1': 1.17}",0.0,190.089,inf,190.089,175.688,175.688
179,T1,BESTEFFORT,COMPLETED,m7-1,25.771,"{'m1-1': 10.74, 'm2-1': 103.41, 'm3-1': 106.76, 'm4-1': 103.35, 'm5-1': 9.47, 'm6-1': 115.9, 'm7-1': 1.03, 'm8-1': 0.96}",1.545,80.291,81.321,inf,175.77100000000002,175.77100000000002
180,T1,BESTEFFORT,COMPLETED,m7-1,26.05,"{'m1-1': 10.91, 'm2-1': 109.11, 'm3-1': 113.14, 'm4-1': 99.4, 'm5-1': 9.95, 'm6-1': 110.4, 'm7-1': 1.08, 'm8-1': 1.05}",1.62,114.17100000000002,115.25100000000002,inf,176.05,176.05
181,T3,BESTEFFORT,COMPLETED,m7-1,26.108,"{'m1-1': 10.68, 'm2-1': 101.78, 'm3-1': 115.24, 'm4-1': 106.21, 'm5-1': 10.51, 'm6-1': 106.03, 'm7-1': 1.17, 'm8-1': 1.0}",1.755,29.591000000000008,30.76100000000001,inf,176.108,176.108
182,T2,BESTEFFORT,COMPLETED,m8-1,26.134,"{'m1-1': 10.11, 'm2-1': 100.85, 'm3-1': 112.1, 'm4-1': 111.9, 'm5-1': 10.02, 'm6-1': 100.82, 'm7-1': 1.13, 'm8-1': 1.08}",1.62,137.23000000000002,138.31000000000003,inf,176.13400000000001,176.13400000000001
183,T1,BESTEFFORT,COMPLETED,m8-1,26.175,"{'m1-1': 9.58, 'm2-1': 108.19, 'm3-1': 102.07, 'm4-1': 111.71, 'm5-1': 10.46, 'm6-1': 109.94, 'm7-1': 0.97, 'm8-1': 1.0}",1.5,138.31000000000003,139.31000000000003,inf,176.175,176.175
184,T3,BESTEFFORT,MISSED,m6-1,26.345,"{'m1-1': 10.05, 'm2-1': 108.66, 'm3-1': 98.02, 'm4-1': 117.23, 'm5-1': 10.85, 'm6-1': 102.28, 'm7-1': 1.12, 'm8-1': 1.02}",0.0,203.26,inf,203.26,176.345,176.345
185,T3,BESTEFFORT,COMPLETED,m7-1,26.477,"{'m1-1': 10.31, 'm2-1': 101.97, 'm3-1': 102.17, 'm4-1': 113.23, 'm5-1': 11.46, 'm6-1': 113.0, 'm7-1': 1.16, 'm8-1': 1.15}",1.7399999999999998,84.611,85.771,inf,176.477,176.477
186,T4,BESTEFFORT,COMPLETED,m7-1,26.712,"{'m1-1': 10.94, 'm2-1': 95.46, 'm3-1': 109.07, 'm4-1': 101.84, 'm5-1': 10.5, 'm6-1': 102.32, 'm7-1': 1.0, 'm8-1': 1.13}",1.5,30.76100000000001,31.76100000000001,inf,176.712,176.712
187,T3,BESTEFFORT,COMPLETED,m7-1,26.887,"{'m1-1': 10.58, 'm2-1': 100.48, 'm3-1': 107.2, 'm4-1': 111.67, 'm5-1': 10.23, 'm6-1': 96.72, 'm7-1': 0.99, 'm8-1': 1.08}",1.4849999999999999,115.25100000000002,116.24100000000001,inf,176.887,176.887
188,T2,BESTEFFORT,COMPLETED,m8-1,27.0,"{'m1-1': 10.8, 'm2-1': 98.45, 'm3-1': 113.21, 'm4-1': 111.57, 'm5-1': 10.19, 'm6-1': 112.83, 'm7-1': 1.07, 'm8-1': 1.12}",1.6800000000000002,88.14000000000003,89.26000000000003,inf,177.0,177.0
189,T2,BESTEFFORT,COMPLETED,m7-1,27.161,"{'m1-1': 10.21, 'm2-1': 103.29, 'm3-1': 108.47, 'm4-1': 111.32, 'm5-1': 10.92, 'm6-1': 114.13, 'm7-1': 1.14, 'm8-1': 1.02}",1.71,135.61100000000002,136.751,inf,177.161,177.161
190,T4,BESTEFFORT,CANCELLED,,27.165,"{'m1-1': 9.82, 'm2-1': 106.69, 'm3-1': 109.68, 'm4-1': 114.12, 'm5-1': 10.4, 'm6-1': 104.06, 'm7-1': 1.16, 'm8-1': 1.02}",0.0,inf,inf,inf,177.165,177.165
191,T3,BESTEFFORT,CANCELLED,,27.436,"{'m1-1': 10.64, 'm2-1': 110.75, 'm3-1': 103.69, 'm4-1': 110.87, 'm5-1': 10.78, 'm6-1': 109.05, 'm7-1': 1.11, 'm8-1': 1.02}",0.0,inf,inf,inf,177.436,177.436
192,T1,BESTEFFORT,COMPLETED,m8-1,27.667,"{'m1-1': 9.93, 'm2-1': 113.84, 'm3-1': 113.03, 'm4-1': 108.48, 'm5-1': 9.59, 'm6-1': 102.43, 'm7-1': 0.99, 'm8-1': 1.09}",1.6350000000000002,31.720000000000013,32.81000000000002,inf,177.667,177.667
193,T1,BESTEFFORT,COMPLETED,m7-1,27.881,"{'m1-1': 9.64, 'm2-1': 100.8, 'm3-1': 116.04, 'm4-1': 111.85, 'm5-1': 10.55, 'm6-1': 100.42, 'm7-1': 1.1, 'm8-1': 1.1}",1.6500000000000001,31.76100000000001,32.86100000000001,inf,177.881,177.881
194,T4,BESTEFFORT,COMPLETED,m8-1,28.073,"{'m1-1': 9.89, 'm2-1': 107.58, 'm3-1': 102.36, 'm4-1': 100.5, 'm5-1': 10.54, 'm6-1': 105.04, 'm7-1': 1.06, 'm8-1': 0.98}",1.47,157.3700000000001,158.35000000000008,inf,178.073,178.073
195,T4,BESTEFFORT,COMPLETED,m7-1,28.766,"{'m1-1': 10.45, 'm2-1': 97.32, 'm3-1': 94.35, 'm4-1': 103.23, 'm5-1': 10.82, 'm6-1': 107.94, 'm7-1': 1.03, 'm8-1': 1.11}",1.545,153.11100000000005,154.14100000000005,inf,178.766,178.766
196,T4,BESTEFFORT,COMPLETED,m7-1,28.772,"{'m1-1': 10.92, 'm2-1': 108.06, 'm3-1': 106.61, 'm4-1': 104.5, 'm5-1': 11.4, 'm6-1': 107.97, 'm7-1': 1.01, 'm8-1': 1.03}",1.5150000000000001,32.86100000000001,33.87100000000001,inf,178.772,178.772
197,T2,BESTEFFORT,COMPLETED,m8-1,29.002,"{'m1-1': 10.26, 'm2-1': 101.63, 'm3-1': 100.76, 'm4-1': 101.1, 'm5-1': 11.34, 'm6-1': 113.73, 'm7-1': 1.1, 'm8-1': 1.09}",1.6350000000000002,89.26000000000003,90.35000000000004,inf,179.002,179.002
198,T4,BESTEFFORT,COMPLETED,m8-1,29.195,"{'m1-1': 10.67, 'm2-1': 99.97, 'm3-1': 105.95, 'm4-1': 107.35, 'm5-1': 9.99, 'm6-1': 110.95, 'm7-1': 1.09, 'm8-1': 0.99}",1.4849999999999999,177.0900000000001,178.0800000000001,inf,179.195,179.195
199,T4,BESTEFFORT,CANCELLED,,29.378,"{'m1-1': 11.04, 'm2-1': 95.08, 'm3-1': 106.52, 'm4-1': 110.76, 'm5-1': 10.0, 'm6-1': 103.01, 'm7-1': 1.0, 'm8-1': 0.96}",0.0,inf,inf,inf,179.378,179.378
200,T3,BESTEFFORT,COMPLETED,m7-1,29.451,"{'m1-1': 11.13, 'm2-1': 104.68, 'm3-1': 110.59, 'm4-1': 115.48, 'm5-1': 11.18, 'm6-1': 107.79, 'm7-1': 1.13, 'm8-1': 1.11}",1.6949999999999998,154.14100000000005,155.27100000000004,inf,179.451,179.451
201,T2,BESTEFFORT,COMPLETED,m7-1,29.486,"{'m1-1': 11.2, 'm2-1': 102.62, 'm3-1': 107.93, 'm4-1': 111.44, 'm5-1': 9.63, 'm6-1': 108.92, 'm7-1': 1.09, 'm8-1': 1.01}",1.6350000000000002,100.721,101.811,inf,179.486,179.486
202,T3,BESTEFFORT,COMPLETED,m8-1,29.718,"{'m1-1': 10.76, 'm2-1': 108.44, 'm3-1': 109.51, 'm4-1': 114.83, 'm5-1': 11.31, 'm6-1': 100.79, 'm7-1': 1.08, 'm8-1': 1.12}",1.6800000000000002,139.31000000000003,140.43000000000004,inf,179.718,179.718
203,T2,BESTEFFORT,COMPLETED,m8-1,30.38,"{'m1-1': 11.58, 'm2-1': 100.22, 'm3-1': 106.47, 'm4-1': 101.93, 'm5-1': 10.49, 'm6-1': 118.37, 'm7-1': 1.02, 'm8-1': 1.11}",1.665,41.020000000000024,42.130000000000024,inf,180.38,180.38
204,T1,BESTEFFORT,COMPLETED,m8-1,30.574,"{'m1-1': 11.01, 'm2-1': 114.84, 'm3-1': 106.67, 'm4-1': 110.2, 'm5-1': 10.46, 'm6-1': 112.18, 'm7-1': 1.12, 'm8-1': 0.94}",1.41,34.98000000000002,35.920000000000016,inf,180.574,180.574
205,T1,BESTEFFORT,COMPLETED,m8-1,30.583,"{'m1-1': 10.96, 'm2-1': 115.63, 'm3-1': 105.72, 'm4-1': 103.97, 'm5-1': 10.33, 'm6-1': 104.26, 'm7-1': 1.09, 'm8-1': 1.1}",1.6500000000000001,33.88000000000002,34.98000000000002,inf,180.583,180.583
206,T3,BESTEFFORT,COMPLETED,m7-1,30.614,"{'m1-1': 10.72, 'm2-1': 103.1, 'm3-1': 105.68, 'm4-1': 114.38, 'm5-1': 9.97, 'm6-1': 104.72, 'm7-1': 1.09, 'm8-1': 1.09}",1.6350000000000002,116.24100000000001,117.33100000000002,inf,180.614,180.614
207,T1,BESTEFFORT,COMPLETED,m8-1,30.641,"{'m1-1': 10.66, 'm2-1': 103.19, 'm3-1': 111.56, 'm4-1': 98.48, 'm5-1': 10.65, 'm6-1': 112.05, 'm7-1': 1.03, 'm8-1': 0.98}",1.47,178.0800000000001,179.0600000000001,inf,180.641,180.641
208,T4,BESTEFFORT,COMPLETED,m8-1,30.823,"{'m1-1': 9.54, 'm2-1': 105.55, 'm3-1': 94.24, 'm4-1': 104.36, 'm5-1': 9.97, 'm6-1': 108.21, 'm7-1': 1.17, 'm8-1': 0.96}",1.44,101.12000000000002,102.08000000000001,inf,180.823,180.823
209,T1,BESTEFFORT,COMPLETED,m7-1,30.845,"{'m1-1': 10.28, 'm2-1': 110.58, 'm3-1': 110.82, 'm4-1': 97.02, 'm5-1': 10.08, 'm6-1': 113.93, 'm7-1': 1.03, 'm8-1': 1.02}",1.545,155.27100000000004,156.30100000000004,inf,180.845,180.845
210,T3,BESTEFFORT,COMPLETED,m7-1,31.107,"{'m1-1': 11.23, 'm2-1': 110.23, 'm3-1': 103.08, 'm4-1': 112.98, 'm5-1': 11.2, 'm6-1': 103.58, 'm7-1': 1.08, 'm8-1': 1.1}",1.62,36.061000000000014,37.14100000000001,inf,181.107,181.107
211,T2,BESTEFFORT,COMPLETED,m7-1,31.128,"{'m1-1': 11.38, 'm2-1': 95.87, 'm3-1': 96.99, 'm4-1': 101.85, 'm5-1': 10.43, 'm6-1': 112.97, 'm7-1': 1.1, 'm8-1': 1.06}",1.6500000000000001,34.96100000000001,36.061000000000014,inf,181.128,181.128
212,T1,BESTEFFORT,COMPLETED,m8-1,31.276,"{'m1-1': 10.44, 'm2-1': 109.34, 'm3-1': 110.62, 'm4-1': 99.46, 'm5-1': 10.04, 'm6-1': 106.33, 'm7-1': 1.11, 'm8-1': 1.01}",1.5150000000000001,45.39000000000002,46.40000000000002,inf,181.276,181.276
213,T1,BESTEFFORT,MISSED,m8-1,31.324,"{'m1-1': 9.72, 'm2-1': 109.9, 'm3-1': 99.02, 'm4-1': 111.75, 'm5-1': 10.72, 'm6-1': 116.36, 'm7-1': 1.13, 'm8-1': 1.02}",0.0,183.35000000000008,inf,183.35000000000008,181.324,181.324
214,T3,BESTEFFORT,COMPLETED,m7-1,31.375,"{'m1-1': 11.02, 'm2-1': 112.32, 'm3-1': 105.3, 'm4-1': 102.69, 'm5-1': 9.73, 'm6-1': 113.26, 'm7-1': 1.17, 'm8-1': 1.03}",1.755,37.14100000000001,38.311000000000014,inf,181.375,181.375
215,T1,BESTEFFORT,COMPLETED,m8-1,31.409,"{'m1-1': 10.49, 'm2-1': 105.06, 'm3-1': 111.69, 'm4-1': 111.48, 'm5-1': 10.36, 'm6-1': 115.47, 'm7-1': 1.12, 'm8-1': 1.01}",1.5150000000000001,140.43000000000004,141.44000000000003,inf,181.409,181.409
216,T4,BESTEFFORT,COMPLETED,m8-1,31.706,"{'m1-1': 10.57, 'm2-1': 105.08, 'm3-1': 101.19, 'm4-1': 111.11, 'm5-1': 9.96, 'm6-1': 105.13, 'm7-1': 1.0, 'm8-1': 1.04}",1.56,36.91000000000002,37.95000000000002,inf,181.706,181.706
217,T4,BESTEFFORT,COMPLETED,m8-1,32.202,"{'m1-1': 10.14, 'm2-1': 91.51, 'm3-1': 99.62, 'm4-1': 107.84, 'm5-1': 11.37, 'm6-1': 107.03, 'm7-1': 1.08, 'm8-1': 1.09}",1.6350000000000002,37.95000000000002,39.04000000000002,inf,182.202,182.202
218,T2,BESTEFFORT,COMPLETED,m7-1,32.272,"{'m1-1': 11.02, 'm2-1': 97.94, 'm3-1': 108.5, 'm4-1': 109.99, 'm5-1': 10.82, 'm6-1': 111.27, 'm7-1': 1.17, 'm8-1': 1.09}",1.755,136.751,137.921,inf,182.272,182.272
219,T1,BESTEFFORT,COMPLETED,m7-1,32.321,"{'m1-1': 9.92, 'm2-1': 110.49, 'm3-1': 109.44, 'm4-1': 111.5, 'm5-1': 10.81, 'm6-1': 113.89, 'm7-1': 0.97, 'm8-1': 1.09}",1.455,85.771,86.741,inf,182.321,182.321
220,T4,BESTEFFORT,COMPLETED,m8-1,32.428,"{'m1-1': 9.5, 'm2-1': 102.67, 'm3-1': 102.02, 'm4-1': 100.91, 'm5-1': 10.54, 'm6-1': 114.11, 'm7-1': 1.14, 'm8-1': 0.99}",1.4849999999999999,35.920000000000016,36.91000000000002,inf,182.428,182.428
221,T3,BESTEFFORT,COMPLETED,m7-1,32.474,"{'m1-1': 10.85, 'm2-1': 111.25, 'm3-1': 106.92, 'm4-1': 115.07, 'm5-1': 9.74, 'm6-1': 103.57, 'm7-1': 1.16, 'm8-1': 1.08}",1.7399999999999998,156.30100000000004,157.46100000000004,inf,182.474,182.474
222,T3,BESTEFFORT,CANCELLED,,33.321,"{'m1-1': 9.55, 'm2-1': 110.48, 'm3-1': 111.28, 'm4-1': 103.51, 'm5-1': 10.53, 'm6-1': 102.67, 'm7-1': 1.09, 'm8-1': 1.02}",0.0,inf,inf,inf,183.321,183.321
223,T1,BESTEFFORT,COMPLETED,m8-1,33.348,"{'m1-1': 10.22, 'm2-1': 103.0, 'm3-1': 114.3, 'm4-1': 109.78, 'm5-1': 10.68, 'm6-1': 100.43, 'm7-1': 1.02, 'm8-1': 1.03}",1.545,158.35000000000008,159.38000000000008,inf,183.348,183.348
224,T1,BESTEFFORT,COMPLETED,m8-1,33.369,"{'m1-1': 10.49, 'm2-1': 113.37, 'm3-1': 116.25, 'm4-1': 108.17, 'm5-1': 9.76, 'm6-1': 115.3, 'm7-1': 1.08, 'm8-1': 1.04}",1.56,163.57000000000008,164.61000000000007,inf,183.369,183.369
225,T1,BESTEFFORT,COMPLETED,m7-1,33.872,"{'m1-1': 9.98, 'm2-1': 108.36, 'm3-1': 114.06, 'm4-1': 115.02, 'm5-1': 10.62, 'm6-1': 115.42, 'm7-1': 0.98, 'm8-1': 0.99}",1.47,38.311000000000014,39.29100000000001,inf,183.872,183.872
226,T1,BESTEFFORT,COMPLETED,m7-1,34.042,"{'m1-1': 9.63, 'm2-1': 105.8, 'm3-1': 103.77, 'm4-1': 112.7, 'm5-1': 10.75, 'm6-1': 106.06, 'm7-1': 1.01, 'm8-1': 1.0}",1.5150000000000001,39.29100000000001,40.30100000000001,inf,184.042,184.042
227,T3,BESTEFFORT,COMPLETED,m7-1,34.324,"{'m1-1': 10.24, 'm2-1': 96.9, 'm3-1': 100.35, 'm4-1': 109.66, 'm5-1': 10.99, 'm6-1': 97.97, 'm7-1': 1.15, 'm8-1': 1.05}",1.7249999999999999,117.33100000000002,118.48100000000002,inf,184.324,184.324
228,T4,BESTEFFORT,COMPLETED,m8-1,34.454,"{'m1-1': 9.85, 'm2-1': 92.41, 'm3-1': 107.21, 'm4-1': 113.84, 'm5-1': 11.29, 'm6-1': 112.77, 'm7-1': 1.04, 'm8-1': 1.09}",1.6350000000000002,90.35000000000004,91.44000000000004,inf,184.454,184.454
229,T2,BESTEFFORT,COMPLETED,m7-1,34.551,"{'m1-1': 10.8, 'm2-1': 105.26, 'm3-1': 98.89, 'm4-1': 108.56, 'm5-1': 10.46, 'm6-1': 102.02, 'm7-1': 1.07, 'm8-1': 0.99}",1.605,177.70100000000005,178.77100000000004,inf,184.551,184.551
230,T1,BESTEFFORT,COMPLETED,m8-1,34.682,"{'m1-1': 9.86, 'm2-1': 105.83, 'm3-1': 103.48, 'm4-1': 106.94, 'm5-1': 10.88, 'm6-1': 113.43, 'm7-1': 0.97, 'm8-1': 1.01}",1.5150000000000001,118.29000000000002,119.30000000000003,inf,184.68200000000002,184.68200000000002
231,T2,BESTEFFORT,CANCELLED,,34.964,"{'m1-1': 11.38, 'm2-1': 113.07, 'm3-1': 106.96, 'm4-1': 107.12, 'm5-1': 9.7, 'm6-1': 111.16, 'm7-1': 1.01, 'm8-1': 1.08}",0.0,inf,inf,inf,184.964,184.964
232,T3,BESTEFFORT,MISSED,m7-1,35.306,"{'m1-1': 10.44, 'm2-1': 104.59, 'm3-1': 98.96, 'm4-1': 112.17, 'm5-1': 11.14, 'm6-1': 97.6, 'm7-1': 1.05, 'm8-1': 1.01}",0.0,185.341,inf,185.341,185.30599999999998,185.30599999999998
233,T2,BESTEFFORT,COMPLETED,m7-1,35.324,"{'m1-1': 10.12, 'm2-1': 108.67, 'm3-1': 111.66, 'm4-1': 99.44, 'm5-1': 10.87, 'm6-1': 115.63, 'm7-1': 1.02, 'm8-1': 1.0}",1.53,137.921,138.941,inf,185.324,185.324
234,T4,BESTEFFORT,COMPLETED,m7-1,35.459,"{'m1-1': 10.18, 'm2-1': 100.34, 'm3-1': 97.41, 'm4-1': 100.79, 'm5-1': 11.51, 'm6-1': 110.81, 'm7-1': 1.06, 'm8-1': 1.09}",1.59,101.811,102.87100000000001,inf,185.459,185.459
235,T1,BESTEFFORT,COMPLETED,m7-1,35.474,"{'m1-1': 10.62, 'm2-1': 106.75, 'm3-1': 100.84, 'm4-1': 107.87, 'm5-1': 10.95, 'm6-1': 99.62, 'm7-1': 1.13, 'm8-1': 0.96}",1.6949999999999998,44.471000000000004,45.601000000000006,inf,185.474,185.474
236,T1,BESTEFFORT,COMPLETED,m8-1,35.549,"{'m1-1': 10.28, 'm2-1': 99.24, 'm3-1': 114.64, 'm4-1': 102.31, 'm5-1': 9.7, 'm6-1': 108.99, 'm7-1': 1.05, 'm8-1': 0.94}",1.41,119.30000000000003,120.24000000000002,inf,185.549,185.549
237,T3,BESTEFFORT,COMPLETED,m8-1,35.631,"{'m1-1': 11.21, 'm2-1': 103.77, 'm3-1': 108.63, 'm4-1': 116.73, 'm5-1': 10.88, 'm6-1': 100.26, 'm7-1': 1.01, 'm8-1': 1.16}",1.7399999999999998,120.24000000000002,121.40000000000002,inf,185.631,185.631
238,T1,BESTEFFORT,COMPLETED,m8-1,35.666,"{'m1-1': 10.31, 'm2-1': 115.14, 'm3-1': 105.79, 'm4-1': 98.85, 'm5-1': 9.37, 'm6-1': 116.39, 'm7-1': 1.12, 'm8-1': 1.09}",1.6350000000000002,121.40000000000002,122.49000000000002,inf,185.666,185.666
239,T1,BESTEFFORT,COMPLETED,m7-1,35.67,"{'m1-1': 10.66, 'm2-1': 107.29, 'm3-1': 103.2, 'm4-1': 102.5, 'm5-1': 9.85, 'm6-1': 107.08, 'm7-1': 1.01, 'm8-1': 1.03}",1.5150000000000001,41.30100000000001,42.31100000000001,inf,185.67000000000002,185.67000000000002
240,T4,BESTEFFORT,COMPLETED,m1-1,35.935,"{'m1-1': 10.84, 'm2-1': 95.43, 'm3-1': 108.22, 'm4-1': 102.35, 'm5-1': 10.08, 'm6-1': 107.4, 'm7-1': 1.01, 'm8-1': 1.11}",16.259999999999998,86.124,96.964,inf,185.935,185.935
241,T3,BESTEFFORT,CANCELLED,,35.989,"{'m1-1': 11.01, 'm2-1': 110.68, 'm3-1': 99.88, 'm4-1': 110.78, 'm5-1': 10.58, 'm6-1': 96.82, 'm7-1': 1.16, 'm8-1': 1.04}",0.0,inf,inf,inf,185.989,185.989
242,T3,BESTEFFORT,COMPLETED,m8-1,36.515,"{'m1-1': 9.66, 'm2-1': 105.26, 'm3-1': 106.78, 'm4-1': 109.93, 'm5-1': 9.89, 'm6-1': 107.72, 'm7-1': 1.08, 'm8-1': 1.14}",1.71,102.08000000000001,103.22000000000001,inf,186.515,186.515
243,T2,BESTEFFORT,COMPLETED,m7-1,36.732,"{'m1-1': 11.45, 'm2-1': 109.74, 'm3-1': 113.33, 'm4-1': 112.34, 'm5-1': 9.64, 'm6-1': 114.75, 'm7-1': 1.17, 'm8-1': 1.05}",1.755,45.601000000000006,46.77100000000001,inf,186.732,186.732
244,T1,BESTEFFORT,COMPLETED,m7-1,36.949,"{'m1-1': 10.44, 'm2-1': 110.64, 'm3-1': 110.15, 'm4-1': 102.53, 'm5-1': 9.85, 'm6-1': 108.4, 'm7-1': 1.0, 'm8-1': 1.02}",1.5,40.30100000000001,41.30100000000001,inf,186.949,186.949
245,T3,BESTEFFORT,COMPLETED,m8-1,36.984,"{'m1-1': 11.24, 'm2-1': 105.52, 'm3-1': 109.5, 'm4-1': 113.23, 'm5-1': 9.94, 'm6-1': 109.98, 'm7-1': 1.14, 'm8-1': 1.05}",1.5750000000000002,179.0600000000001,180.1100000000001,inf,186.984,186.984
246,T1,BESTEFFORT,CANCELLED,,37.249,"{'m1-1': 10.9, 'm2-1': 116.02, 'm3-1': 103.51, 'm4-1': 107.97, 'm5-1': 10.67, 'm6-1': 116.05, 'm7-1': 1.12, 'm8-1': 1.1}",0.0,inf,inf,inf,187.249,187.249
247,T3,BESTEFFORT,CANCELLED,,37.336,"{'m1-1': 10.97, 'm2-1': 96.24, 'm3-1': 103.69, 'm4-1': 101.72, 'm5-1': 9.85, 'm6-1': 97.52, 'm7-1': 1.02, 'm8-1': 1.03}",0.0,inf,inf,inf,187.336,187.336
248,T2,BESTEFFORT,COMPLETED,m8-1,37.417,"{'m1-1': 10.7, 'm2-1': 106.36, 'm3-1': 109.54, 'm4-1': 113.87, 'm5-1': 10.36, 'm6-1': 112.82, 'm7-1': 1.05, 'm8-1': 1.1}",1.6500000000000001,122.49000000000002,123.59000000000002,inf,187.417,187.417
249,T2,BESTEFFORT,COMPLETED,m8-1,37.577,"{'m1-1': 10.96, 'm2-1': 95.6, 'm3-1': 96.9, 'm4-1': 105.75, 'm5-1': 10.12, 'm6-1': 101.88, 'm7-1': 1.17, 'm8-1': 1.04}",1.56,103.22000000000001,104.26000000000002,inf,187.577,187.577
250,T2,BESTEFFORT,COMPLETED,m8-1,37.704,"{'m1-1': 11.46, 'm2-1': 103.05, 'm3-1': 102.71, 'm4-1': 114.04, 'm5-1': 10.31, 'm6-1': 109.47, 'm7-1': 1.04, 'm8-1': 1.04}",1.56,46.40000000000002,47.44000000000002,inf,187.704,187.704
251,T4,BESTEFFORT,COMPLETED,m1-1,37.727,"{'m1-1': 9.55, 'm2-1': 102.42, 'm3-1': 106.12, 'm4-1': 114.69, 'm5-1': 11.71, 'm6-1': 101.21, 'm7-1': 1.06, 'm8-1': 0.98}",14.325000000000001,148.634,158.184,inf,187.727,187.727
