id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
252,T2,BESTEFFORT,COMPLETED,m8-1,38.244,"{'m1-1': 9.82, 'm2-1': 103.0, 'm3-1': 114.35, 'm4-1': 102.29, 'm5-1': 10.13, 'm6-1': 105.6, 'm7-1': 1.14, 'm8-1': 1.08}",1.62,43.230000000000025,44.310000000000024,inf,188.244,188.244
253,T4,BESTEFFORT,COMPLETED,m8-1,38.256,"{'m1-1': 10.41, 'm2-1': 108.79, 'm3-1': 107.48, 'm4-1': 114.17, 'm5-1': 10.54, 'm6-1': 110.88, 'm7-1': 1.07, 'm8-1': 1.03}",1.545,47.44000000000002,48.47000000000002,inf,188.256,188.256
254,T1,BESTEFFORT,COMPLETED,m7-1,38.374,"{'m1-1': 10.44, 'm2-1': 108.1, 'm3-1': 99.86, 'm4-1': 115.15, 'm5-1': 10.0, 'm6-1': 100.81, 'm7-1': 1.05, 'm8-1': 1.08}",1.5750000000000002,46.77100000000001,47.821000000000005,inf,188.374,188.374
255,T1,BESTEFFORT,COMPLETED,m8-1,38.517,"{'m1-1': 9.52, 'm2-1': 110.38, 'm3-1': 112.44, 'm4-1': 97.39, 'm5-1': 10.61, 'm6-1': 110.59, 'm7-1': 0.98, 'm8-1': 1.1}",1.6500000000000001,42.130000000000024,43.230000000000025,inf,188.517,188.517
256,T1,BESTEFFORT,COMPLETED,m8-1,38.566,"{'m1-1': 10.71, 'm2-1': 98.96, 'm3-1': 103.51, 'm4-1': 108.85, 'm5-1': 9.84, 'm6-1': 99.62, 'm7-1': 1.05, 'm8-1': 0.97}",1.455,164.61000000000007,165.58000000000007,inf,188.566,188.566
257,T1,BESTEFFORT,COMPLETED,m7-1,38.902,"{'m1-1': 10.9, 'm2-1': 102.32, 'm3-1': 101.95, 'm4-1': 98.48, 'm5-1': 9.4, 'm6-1': 106.42, 'm7-1': 1.12, 'm8-1': 0.96}",1.6800000000000002,42.31100000000001,43.431000000000004,inf,188.902,188.902
258,T3,BESTEFFORT,COMPLETED,m7-1,39.027,"{'m1-1': 10.4, 'm2-1': 99.02, 'm3-1': 112.44, 'm4-1': 107.37, 'm5-1': 9.77, 'm6-1': 106.02, 'm7-1': 1.0, 'm8-1': 1.17}",1.5,48.801,49.801,inf,189.027,189.027
259,T1,BESTEFFORT,COMPLETED,m8-1,39.047,"{'m1-1': 11.04, 'm2-1': 116.07, 'm3-1': 113.06, 'm4-1': 106.5, 'm5-1': 9.51, 'm6-1': 103.96, 'm7-1': 1.11, 'm8-1': 1.08}",1.62,44.310000000000024,45.39000000000002,inf,189.047,189.047
260,T2,BESTEFFORT,COMPLETED,m8-1,39.563,"{'m1-1': 10.9, 'm2-1': 104.8, 'm3-1': 100.41, 'm4-1': 109.18, 'm5-1': 10.72, 'm6-1': 112.93, 'm7-1': 1.16, 'm8-1': 1.14}",1.71,180.1100000000001,181.25000000000009,inf,189.563,189.563
261,T3,BESTEFFORT,COMPLETED,m7-1,39.669,"{'m1-1': 11.01, 'm2-1': 99.81, 'm3-1': 101.55, 'm4-1': 114.83, 'm5-1': 11.45, 'm6-1': 101.45, 'm7-1': 1.05, 'm8-1': 1.16}",1.5750000000000002,138.941,139.991,inf,189.66899999999998,189.66899999999998
262,T2,BESTEFFORT,COMPLETED,m7-1,39.701,"{'m1-1': 10.58, 'm2-1': 111.31, 'm3-1': 99.88, 'm4-1': 105.75, 'm5-1': 9.98, 'm6-1': 104.84, 'm7-1': 1.15, 'm8-1': 1.08}",1.7249999999999999,157.46100000000004,158.61100000000005,inf,189.701,189.701
263,T4,BESTEFFORT,COMPLETED,m7-1,40.022,"{'m1-1': 10.24, 'm2-1': 100.65, 'm3-1': 94.31, 'm4-1': 99.73, 'm5-1': 10.06, 'm6-1': 112.3, 'm7-1': 1.1, 'm8-1': 1.1}",1.6500000000000001,118.48100000000002,119.58100000000002,inf,190.022,190.022
264,T2,BESTEFFORT,MISSED,m5-1,40.089,"{'m1-1': 10.02, 'm2-1': 110.33, 'm3-1': 112.74, 'm4-1': 96.88, 'm5-1': 10.19, 'm6-1': 102.17, 'm7-1': 1.08, 'm8-1': 1.11}",3.688499999999962,187.63000000000002,inf,190.089,190.089,190.089
265,T2,BESTEFFORT,COMPLETED,m7-1,40.287,"{'m1-1': 11.57, 'm2-1': 100.08, 'm3-1': 98.95, 'm4-1': 98.83, 'm5-1': 11.38, 'm6-1': 112.58, 'm7-1': 1.03, 'm8-1': 1.03}",1.545,170.23100000000005,171.26100000000005,inf,190.287,190.287
266,T1,BESTEFFORT,COMPLETED,m7-1,40.292,"{'m1-1': 9.54, 'm2-1': 110.54, 'm3-1': 101.38, 'm4-1': 106.64, 'm5-1': 10.66, 'm6-1': 110.74, 'm7-1': 1.04, 'm8-1': 1.08}",1.56,43.431000000000004,44.471000000000004,inf,190.292,190.292
267,T2,BESTEFFORT,COMPLETED,m8-1,40.357,"{'m1-1': 11.5, 'm2-1': 106.99, 'm3-1': 113.31, 'm4-1': 111.78, 'm5-1': 10.64, 'm6-1': 101.03, 'm7-1': 1.05, 'm8-1': 0.99}",1.4849999999999999,141.44000000000003,142.43000000000004,inf,190.357,190.357
268,T2,BESTEFFORT,MISSED,m8-1,40.725,"{'m1-1': 10.96, 'm2-1': 109.14, 'm3-1': 107.47, 'm4-1': 112.57, 'm5-1': 11.13, 'm6-1': 110.48, 'm7-1': 1.05, 'm8-1': 1.1}",0.09749999999986869,190.66000000000008,inf,190.725,190.725,190.725
269,T1,BESTEFFORT,COMPLETED,m5-1,40.787,"{'m1-1': 9.8, 'm2-1': 99.22, 'm3-1': 107.82, 'm4-1': 110.4, 'm5-1': 10.81, 'm6-1': 114.98, 'm7-1': 1.04, 'm8-1': 0.97}",16.215,94.79,105.60000000000001,inf,190.787,190.787
270,T1,BESTEFFORT,COMPLETED,m7-1,41.229,"{'m1-1': 9.94, 'm2-1': 106.44, 'm3-1': 114.05, 'm4-1': 109.24, 'm5-1': 10.03, 'm6-1': 103.54, 'm7-1': 1.05, 'm8-1': 0.96}",1.5750000000000002,171.26100000000005,172.31100000000006,inf,191.22899999999998,191.22899999999998
271,T2,BESTEFFORT,COMPLETED,m7-1,41.274,"{'m1-1': 10.63, 'm2-1': 100.13, 'm3-1': 108.96, 'm4-1': 104.4, 'm5-1': 11.02, 'm6-1': 104.16, 'm7-1': 1.02, 'm8-1': 1.1}",1.53,139.991,141.01100000000002,inf,191.274,191.274
272,T4,BESTEFFORT,COMPLETED,m8-1,41.468,"{'m1-1': 10.68, 'm2-1': 101.81, 'm3-1': 101.17, 'm4-1': 114.57, 'm5-1': 10.18, 'm6-1': 112.83, 'm7-1': 1.04, 'm8-1': 1.13}",1.6949999999999998,104.26000000000002,105.39000000000001,inf,191.46800000000002,191.46800000000002
273,T2,BESTEFFORT,COMPLETED,m8-1,41.515,"{'m1-1': 9.81, 'm2-1': 100.1, 'm3-1': 113.93, 'm4-1': 108.74, 'm5-1': 11.29, 'm6-1': 101.8, 'm7-1': 1.08, 'm8-1': 1.08}",1.62,165.58000000000007,166.66000000000008,inf,191.515,191.515
274,T1,BESTEFFORT,COMPLETED,m7-1,41.608,"{'m1-1': 9.95, 'm2-1': 105.45, 'm3-1': 103.0, 'm4-1': 114.96, 'm5-1': 9.85, 'm6-1': 107.76, 'm7-1': 0.97, 'm8-1': 1.06}",1.455,178.77100000000004,179.74100000000004,inf,191.608,191.608
275,T4,BESTEFFORT,COMPLETED,m8-1,41.939,"{'m1-1': 10.4, 'm2-1': 98.71, 'm3-1': 102.58, 'm4-1': 114.73, 'm5-1': 10.62, 'm6-1': 104.34, 'm7-1': 1.16, 'm8-1': 1.12}",1.6800000000000002,142.43000000000004,143.55000000000004,inf,191.939,191.939
276,T4,BESTEFFORT,COMPLETED,m8-1,41.974,"{'m1-1': 10.44, 'm2-1': 102.74, 'm3-1': 107.94, 'm4-1': 114.41, 'm5-1': 11.62, 'm6-1': 110.29, 'm7-1': 1.15, 'm8-1': 1.0}",1.5,183.35000000000008,184.35000000000008,inf,191.974,191.974
277,T1,BESTEFFORT,COMPLETED,m8-1,42.319,"{'m1-1': 10.47, 'm2-1': 114.7, 'm3-1': 108.97, 'm4-1': 111.56, 'm5-1': 10.06, 'm6-1': 102.63, 'm7-1': 1.04, 'm8-1': 1.02}",1.53,123.59000000000002,124.61000000000001,inf,192.31900000000002,192.31900000000002
278,T2,BESTEFFORT,COMPLETED,m7-1,42.331,"{'m1-1': 11.32, 'm2-1': 104.86, 'm3-1': 107.87, 'm4-1': 108.67, 'm5-1': 9.58, 'm6-1': 114.48, 'm7-1': 1.17, 'm8-1': 1.13}",1.755,158.61100000000005,159.78100000000003,inf,192.33100000000002,192.33100000000002
279,T4,BESTEFFORT,COMPLETED,m8-1,42.363,"{'m1-1': 10.57, 'm2-1': 100.24, 'm3-1': 110.1, 'm4-1': 111.64, 'm5-1': 9.96, 'm6-1': 98.41, 'm7-1': 1.08, 'm8-1': 1.09}",1.6350000000000002,184.35000000000008,185.44000000000008,inf,192.363,192.363
280,T2,BESTEFFORT,COMPLETED,m7-1,42.426,"{'m1-1': 10.73, 'm2-1': 109.91, 'm3-1': 105.59, 'm4-1': 101.55, 'm5-1': 9.88, 'm6-1': 104.93, 'm7-1': 1.06, 'm8-1': 1.03}",1.59,52.911,53.971000000000004,inf,192.426,192.426
281,T3,BESTEFFORT,COMPLETED,m8-1,42.484,"{'m1-1': 9.76, 'm2-1': 104.35, 'm3-1': 111.82, 'm4-1': 101.63, 'm5-1': 10.2, 'm6-1': 99.2, 'm7-1': 1.04, 'm8-1': 1.02}",1.53,190.725,191.745,inf,192.484,192.484
282,T2,BESTEFFORT,COMPLETED,m7-1,43.114,"{'m1-1': 11.02, 'm2-1': 101.34, 'm3-1': 109.06, 'm4-1': 105.96, 'm5-1': 9.74, 'm6-1': 106.87, 'm7-1': 1.09, 'm8-1': 0.97}",1.6350000000000002,172.31100000000006,173.40100000000007,inf,193.114,193.114
283,T4,BESTEFFORT,COMPLETED,m1-1,43.244,"{'m1-1': 10.69, 'm2-1': 108.19, 'm3-1': 107.54, 'm4-1': 98.16, 'm5-1': 11.29, 'm6-1': 99.1, 'm7-1': 1.18, 'm8-1': 1.05}",16.035,75.434,86.124,inf,193.244,193.244
284,T3,BESTEFFORT,CANCELLED,,43.546,"{'m1-1': 10.55, 'm2-1': 98.13, 'm3-1': 112.19, 'm4-1': 116.74, 'm5-1': 10.69, 'm6-1': 100.13, 'm7-1': 1.15, 'm8-1': 1.05}",0.0,inf,inf,inf,193.546,193.546
285,T1,BESTEFFORT,COMPLETED,m5-1,43.666,"{'m1-1': 11.13, 'm2-1': 98.93, 'm3-1': 106.75, 'm4-1': 111.56, 'm5-1': 10.66, 'm6-1': 112.5, 'm7-1': 1.05, 'm8-1': 1.08}",15.99,74.37,85.03,inf,193.666,193.666
286,T1,BESTEFFORT,COMPLETED,m8-1,44.056,"{'m1-1': 10.68, 'm2-1': 103.16, 'm3-1': 111.65, 'm4-1': 100.81, 'm5-1': 10.75, 'm6-1': 103.87, 'm7-1': 1.03, 'm8-1': 0.95}",1.4249999999999998,105.39000000000001,106.34000000000002,inf,194.05599999999998,194.05599999999998
287,T1,BESTEFFORT,COMPLETED,m7-1,44.118,"{'m1-1': 10.88, 'm2-1': 101.8, 'm3-1': 104.45, 'm4-1': 98.07, 'm5-1': 10.56, 'm6-1': 109.84, 'm7-1': 0.98, 'm8-1': 1.01}",1.47,47.821000000000005,48.801,inf,194.118,194.118
288,T3,BESTEFFORT,COMPLETED,m7-1,44.374,"{'m1-1': 9.89, 'm2-1': 99.67, 'm3-1': 113.72, 'm4-1': 105.35, 'm5-1': 10.89, 'm6-1': 107.84, 'm7-1': 1.15, 'm8-1': 1.15}",1.7249999999999999,179.74100000000004,180.89100000000005,inf,194.374,194.374
289,T1,BESTEFFORT,COMPLETED,m8-1,44.473,"{'m1-1': 9.96, 'm2-1': 113.52, 'm3-1': 105.44, 'm4-1': 105.72, 'm5-1': 10.58, 'm6-1': 103.43, 'm7-1': 1.12, 'm8-1': 0.95}",1.4249999999999998,48.47000000000002,49.42000000000002,inf,194.473,194.473
290,T4,BESTEFFORT,COMPLETED,m8-1,44.794,"{'m1-1': 11.07, 'm2-1': 92.97, 'm3-1': 103.2, 'm4-1': 102.39, 'm5-1': 11.43, 'm6-1': 96.46, 'm7-1': 1.13, 'm8-1': 1.08}",1.62,106.34000000000002,107.42000000000002,inf,194.79399999999998,194.79399999999998
291,T4,BESTEFFORT,COMPLETED,m8-1,44.814,"{'m1-1': 9.82, 'm2-1': 94.7, 'm3-1': 99.03, 'm4-1': 96.7, 'm5-1': 10.04, 'm6-1': 109.6, 'm7-1': 1.06, 'm8-1': 1.1}",1.6500000000000001,107.42000000000002,108.52000000000001,inf,194.814,194.814
292,T3,BESTEFFORT,COMPLETED,m8-1,44.98,"{'m1-1': 10.26, 'm2-1': 105.01, 'm3-1': 111.82, 'm4-1': 105.66, 'm5-1': 9.79, 'm6-1': 102.05, 'm7-1': 1.08, 'm8-1': 0.99}",1.4849999999999999,143.55000000000004,144.54000000000005,inf,194.98,194.98
293,T1,BESTEFFORT,COMPLETED,m5-1,45.118,"{'m1-1': 11.18, 'm2-1': 115.97, 'm3-1': 112.77, 'm4-1': 114.31, 'm5-1': 9.76, 'm6-1': 105.56, 'm7-1': 1.07, 'm8-1': 0.95}",14.64,85.03,94.79,inf,195.118,195.118
294,T4,BESTEFFORT,MISSED,m2-1,45.153,"{'m1-1': 10.47, 'm2-1': 106.94, 'm3-1': 111.56, 'm4-1': 97.4, 'm5-1': 11.71, 'm6-1': 101.03, 'm7-1': 1.03, 'm8-1': 1.05}",0.0,227.23000000000002,inf,227.23000000000002,195.153,195.153
295,T3,BESTEFFORT,COMPLETED,m8-1,45.165,"{'m1-1': 9.86, 'm2-1': 102.15, 'm3-1': 101.81, 'm4-1': 107.06, 'm5-1': 9.68, 'm6-1': 104.25, 'm7-1': 1.15, 'm8-1': 1.1}",1.6500000000000001,49.42000000000002,50.520000000000024,inf,195.165,195.165
296,T4,BESTEFFORT,MISSED,m6-1,45.275,"{'m1-1': 10.82, 'm2-1': 98.62, 'm3-1': 99.6, 'm4-1': 100.78, 'm5-1': 11.64, 'm6-1': 98.37, 'm7-1': 1.16, 'm8-1': 0.95}",0.0,203.26,inf,203.26,195.275,195.275
297,T1,BESTEFFORT,COMPLETED,m8-1,45.617,"{'m1-1': 10.11, 'm2-1': 110.58, 'm3-1': 99.4, 'm4-1': 103.35, 'm5-1': 10.49, 'm6-1': 111.34, 'm7-1': 1.06, 'm8-1': 0.98}",1.47,185.44000000000008,186.42000000000007,inf,195.617,195.617
298,T1,BESTEFFORT,COMPLETED,m7-1,45.876,"{'m1-1': 10.74, 'm2-1': 109.86, 'm3-1': 114.68, 'm4-1': 112.15, 'm5-1': 9.78, 'm6-1': 108.74, 'm7-1': 0.97, 'm8-1': 0.95}",1.455,49.801,50.771,inf,195.876,195.876
299,T1,BESTEFFORT,COMPLETED,m8-1,45.896,"{'m1-1': 9.63, 'm2-1': 101.85, 'm3-1': 112.8, 'm4-1': 103.38, 'm5-1': 10.88, 'm6-1': 113.45, 'm7-1': 1.05, 'm8-1': 1.02}",1.53,152.15000000000006,153.17000000000007,inf,195.89600000000002,195.89600000000002
300,T3,BESTEFFORT,COMPLETED,m7-1,46.087,"{'m1-1': 11.22, 'm2-1': 113.06, 'm3-1': 109.31, 'm4-1': 108.02, 'm5-1': 9.78, 'm6-1': 106.74, 'm7-1': 1.1, 'm8-1': 1.0}",1.6500000000000001,86.741,87.841,inf,196.087,196.087
301,T4,BESTEFFORT,COMPLETED,m7-1,46.089,"{'m1-1': 9.37, 'm2-1': 100.04, 'm3-1': 98.6, 'm4-1': 99.33, 'm5-1': 11.58, 'm6-1': 101.88, 'm7-1': 1.14, 'm8-1': 1.07}",1.71,53.971000000000004,55.111000000000004,inf,196.089,196.089
302,T3,BESTEFFORT,COMPLETED,m7-1,46.096,"{'m1-1': 11.12, 'm2-1': 112.1, 'm3-1': 97.76, 'm4-1': 112.58, 'm5-1': 10.3, 'm6-1': 97.13, 'm7-1': 1.04, 'm8-1': 1.16}",1.56,102.87100000000001,103.91100000000002,inf,196.096,196.096
303,T4,BESTEFFORT,MISSED,m1-1,46.475,"{'m1-1': 10.03, 'm2-1': 92.48, 'm3-1': 97.65, 'm4-1': 104.86, 'm5-1': 10.37, 'm6-1': 110.6, 'm7-1': 1.01, 'm8-1': 1.06}",0.0,207.944,inf,207.944,196.475,196.475
304,T1,BESTEFFORT,COMPLETED,m8-1,46.52,"{'m1-1': 9.76, 'm2-1': 110.28, 'm3-1': 101.08, 'm4-1': 102.59, 'm5-1': 9.65, 'm6-1': 102.41, 'm7-1': 1.08, 'm8-1': 1.1}",1.6500000000000001,50.520000000000024,51.620000000000026,inf,196.52,196.52
305,T4,BESTEFFORT,COMPLETED,m8-1,46.754,"{'m1-1': 10.7, 'm2-1': 101.94, 'm3-1': 100.87, 'm4-1': 111.64, 'm5-1': 10.51, 'm6-1': 108.31, 'm7-1': 1.06, 'm8-1': 0.96}",1.44,191.745,192.705,inf,196.754,196.754
306,T3,BESTEFFORT,COMPLETED,m7-1,46.778,"{'m1-1': 10.46, 'm2-1': 112.04, 'm3-1': 110.18, 'm4-1': 112.72, 'm5-1': 9.79, 'm6-1': 98.04, 'm7-1': 1.01, 'm8-1': 1.08}",1.5150000000000001,50.771,51.781,inf,196.778,196.778
307,T1,BESTEFFORT,COMPLETED,m8-1,46.864,"{'m1-1': 9.49, 'm2-1': 105.37, 'm3-1': 98.21, 'm4-1': 100.6, 'm5-1': 10.15, 'm6-1': 112.41, 'm7-1': 1.14, 'm8-1': 0.98}",1.47,166.66000000000008,167.64000000000007,inf,196.864,196.864
308,T1,BESTEFFORT,COMPLETED,m7-1,47.186,"{'m1-1': 10.26, 'm2-1': 103.61, 'm3-1': 114.64, 'm4-1': 100.51, 'm5-1': 9.48, 'm6-1': 100.98, 'm7-1': 1.1, 'm8-1': 1.12}",1.6500000000000001,58.291000000000004,59.391000000000005,inf,197.186,197.186
309,T4,BESTEFFORT,COMPLETED,m7-1,47.384,"{'m1-1': 10.34, 'm2-1': 96.67, 'm3-1': 96.36, 'm4-1': 113.63, 'm5-1': 10.31, 'm6-1': 108.33, 'm7-1': 1.07, 'm8-1': 1.04}",1.605,119.58100000000002,120.65100000000001,inf,197.38400000000001,197.38400000000001
310,T3,BESTEFFORT,COMPLETED,m7-1,47.427,"{'m1-1': 10.97, 'm2-1': 102.95, 'm3-1': 106.61, 'm4-1': 99.67, 'm5-1': 10.12, 'm6-1': 111.71, 'm7-1': 1.06, 'm8-1': 1.1}",1.59,120.65100000000001,121.71100000000001,inf,197.427,197.427
311,T2,BESTEFFORT,COMPLETED,m7-1,47.445,"{'m1-1': 11.11, 'm2-1': 108.57, 'm3-1': 103.7, 'm4-1': 111.0, 'm5-1': 10.08, 'm6-1': 107.78, 'm7-1': 1.02, 'm8-1': 1.0}",1.53,159.78100000000003,160.80100000000004,inf,197.445,197.445
312,T3,BESTEFFORT,COMPLETED,m7-1,47.521,"{'m1-1': 9.96, 'm2-1': 112.93, 'm3-1': 111.57, 'm4-1': 108.02, 'm5-1': 10.12, 'm6-1': 97.29, 'm7-1': 1.14, 'm8-1': 1.13}",1.71,185.341,186.481,inf,197.52100000000002,197.52100000000002
313,T4,BESTEFFORT,COMPLETED,m7-1,47.996,"{'m1-1': 9.84, 'm2-1': 105.84, 'm3-1': 107.78, 'm4-1': 105.32, 'm5-1': 10.82, 'm6-1': 112.23, 'm7-1': 1.13, 'm8-1': 0.95}",1.6949999999999998,51.781,52.911,inf,197.996,197.996
314,T2,BESTEFFORT,COMPLETED,m8-1,48.053,"{'m1-1': 10.22, 'm2-1': 108.56, 'm3-1': 103.45, 'm4-1': 114.24, 'm5-1': 11.35, 'm6-1': 102.96, 'm7-1': 1.17, 'm8-1': 1.11}",1.665,52.730000000000025,53.840000000000025,inf,198.053,198.053
315,T3,BESTEFFORT,COMPLETED,m7-1,48.074,"{'m1-1': 11.28, 'm2-1': 100.5, 'm3-1': 111.72, 'm4-1': 105.38, 'm5-1': 9.88, 'm6-1': 104.72, 'm7-1': 1.04, 'm8-1': 0.99}",1.56,188.611,189.65099999999998,inf,198.074,198.074
316,T4,BESTEFFORT,COMPLETED,m8-1,48.133,"{'m1-1': 10.08, 'm2-1': 108.04, 'm3-1': 101.53, 'm4-1': 112.58, 'm5-1': 10.99, 'm6-1': 98.68, 'm7-1': 1.11, 'm8-1': 1.05}",1.5750000000000002,144.54000000000005,145.59000000000006,inf,198.133,198.133
317,T2,BESTEFFORT,COMPLETED,m7-1,48.218,"{'m1-1': 10.77, 'm2-1': 105.39, 'm3-1': 113.75, 'm4-1': 101.1, 'm5-1': 10.98, 'm6-1': 103.04, 'm7-1': 1.15, 'm8-1': 1.12}",1.7249999999999999,87.841,88.991,inf,198.21800000000002,198.21800000000002
318,T1,BESTEFFORT,COMPLETED,m8-1,48.418,"{'m1-1': 10.63, 'm2-1': 105.92, 'm3-1': 116.32, 'm4-1': 98.88, 'm5-1': 9.81, 'm6-1': 111.68, 'm7-1': 0.98, 'm8-1': 1.11}",1.665,51.620000000000026,52.730000000000025,inf,198.418,198.418
319,T3,BESTEFFORT,MISSED,m1-1,48.434,"{'m1-1': 11.02, 'm2-1': 111.88, 'm3-1': 103.33, 'm4-1': 109.93, 'm5-1': 10.76, 'm6-1': 102.82, 'm7-1': 1.16, 'm8-1': 1.05}",13.58999999999996,189.37400000000002,inf,198.434,198.434,198.434
320,T3,BESTEFFORT,COMPLETED,m8-1,48.755,"{'m1-1': 11.18, 'm2-1': 107.3, 'm3-1': 113.04, 'm4-1': 106.9, 'm5-1': 11.39, 'm6-1': 109.22, 'm7-1': 1.07, 'm8-1': 1.02}",1.53,186.42000000000007,187.44000000000008,inf,198.755,198.755
321,T1,BESTEFFORT,COMPLETED,m8-1,48.897,"{'m1-1': 10.0, 'm2-1': 101.9, 'm3-1': 100.44, 'm4-1': 103.38, 'm5-1': 10.74, 'm6-1': 102.44, 'm7-1': 0.97, 'm8-1': 1.05}",1.5750000000000002,91.44000000000004,92.49000000000004,inf,198.897,198.897
322,T1,BESTEFFORT,MISSED,m4-1,49.154,"{'m1-1': 10.36, 'm2-1': 109.7, 'm3-1': 108.02, 'm4-1': 110.29, 'm5-1': 9.65, 'm6-1': 110.09, 'm7-1': 1.09, 'm8-1': 1.12}",0.0,230.9,inf,230.9,199.154,199.154
323,T2,BESTEFFORT,COMPLETED,m8-1,49.279,"{'m1-1': 11.14, 'm2-1': 107.74, 'm3-1': 99.54, 'm4-1': 102.44, 'm5-1': 9.68, 'm6-1': 116.26, 'm7-1': 0.99, 'm8-1': 0.97}",1.455,153.17000000000007,154.14000000000007,inf,199.279,199.279
324,T3,BESTEFFORT,MISSED,m5-1,49.336,"{'m1-1': 10.92, 'm2-1': 113.58, 'm3-1': 102.02, 'm4-1': 98.76, 'm5-1': 10.96, 'm6-1': 102.62, 'm7-1': 1.02, 'm8-1': 1.17}",0.0,210.99900000000002,inf,210.99900000000002,199.336,199.336
325,T3,BESTEFFORT,MISSED,m1-1,49.352,"{'m1-1': 9.8, 'm2-1': 112.81, 'm3-1': 107.93, 'm4-1': 117.2, 'm5-1': 10.94, 'm6-1': 98.04, 'm7-1': 1.0, 'm8-1': 1.12}",0.0,207.944,inf,207.944,199.352,199.352
326,T2,BESTEFFORT,COMPLETED,m7-1,49.369,"{'m1-1': 11.58, 'm2-1': 101.97, 'm3-1': 100.9, 'm4-1': 100.15, 'm5-1': 9.91, 'm6-1': 109.82, 'm7-1': 1.1, 'm8-1': 1.11}",1.6500000000000001,186.481,187.581,inf,199.369,199.369
327,T3,BESTEFFORT,COMPLETED,m7-1,49.622,"{'m1-1': 11.34, 'm2-1': 109.68, 'm3-1': 106.18, 'm4-1': 109.04, 'm5-1': 10.87, 'm6-1': 109.44, 'm7-1': 1.07, 'm8-1': 1.0}",1.605,59.391000000000005,60.461000000000006,inf,199.622,199.622
328,T2,BESTEFFORT,COMPLETED,m8-1,49.78,"{'m1-1': 10.96, 'm2-1': 103.85, 'm3-1': 105.76, 'm4-1': 110.51, 'm5-1': 10.01, 'm6-1': 109.98, 'm7-1': 1.06, 'm8-1': 1.09}",1.6350000000000002,53.840000000000025,54.93000000000003,inf,199.78,199.78
329,T1,BESTEFFORT,COMPLETED,m8-1,50.299,"{'m1-1': 9.8, 'm2-1': 104.91, 'm3-1': 113.88, 'm4-1': 109.12, 'm5-1': 9.96, 'm6-1': 107.57, 'm7-1': 1.12, 'm8-1': 1.11}",1.665,54.93000000000003,56.04000000000003,inf,200.299,200.299
330,T3,BESTEFFORT,COMPLETED,m7-1,50.51,"{'m1-1': 9.58, 'm2-1': 96.82, 'm3-1': 105.96, 'm4-1': 111.46, 'm5-1': 10.75, 'm6-1': 109.66, 'm7-1': 1.02, 'm8-1': 1.11}",1.53,160.80100000000004,161.82100000000005,inf,200.51,200.51
331,T2,BESTEFFORT,COMPLETED,m5-1,50.624,"{'m1-1': 10.4, 'm2-1': 106.63, 'm3-1': 113.89, 'm4-1': 96.8, 'm5-1': 11.22, 'm6-1': 119.11, 'm7-1': 1.16, 'm8-1': 1.08}",16.830000000000002,124.47000000000001,135.69000000000003,inf,200.624,200.624
332,T1,BESTEFFORT,COMPLETED,m7-1,50.804,"{'m1-1': 10.9, 'm2-1': 107.26, 'm3-1': 102.25, 'm4-1': 97.09, 'm5-1': 9.84, 'm6-1': 114.46, 'm7-1': 1.04, 'm8-1': 0.97}",1.56,161.82100000000005,162.86100000000005,inf,200.804,200.804
333,T2,BESTEFFORT,COMPLETED,m8-1,50.99,"{'m1-1': 10.56, 'm2-1': 97.09, 'm3-1': 102.67, 'm4-1': 108.78, 'm5-1': 11.33, 'm6-1': 115.31, 'm7-1': 1.12, 'm8-1': 1.12}",1.6800000000000002,145.59000000000006,146.71000000000006,inf,200.99,200.99
