id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
334,T1,BESTEFFORT,COMPLETED,m7-1,51.112,"{'m1-1': 10.92, 'm2-1': 116.57, 'm3-1': 114.44, 'm4-1': 101.61, 'm5-1': 10.49, 'm6-1': 103.45, 'm7-1': 1.11, 'm8-1': 0.96}",1.665,55.111000000000004,56.221000000000004,inf,201.112,201.112
335,T4,BESTEFFORT,COMPLETED,m8-1,51.495,"{'m1-1': 11.09, 'm2-1': 97.01, 'm3-1': 108.02, 'm4-1': 106.51, 'm5-1': 11.58, 'm6-1': 96.54, 'm7-1': 1.0, 'm8-1': 1.09}",1.6350000000000002,58.03000000000003,59.12000000000003,inf,201.495,201.495
336,T1,BESTEFFORT,COMPLETED,m5-1,51.597,"{'m1-1': 9.91, 'm2-1': 105.37, 'm3-1': 111.6, 'm4-1': 108.41, 'm5-1': 10.32, 'm6-1': 100.84, 'm7-1': 0.98, 'm8-1': 1.07}",15.48,135.69000000000003,146.01000000000002,inf,201.597,201.597
337,T1,BESTEFFORT,COMPLETED,m8-1,51.708,"{'m1-1': 9.73, 'm2-1': 103.64, 'm3-1': 99.31, 'm4-1': 96.96, 'm5-1': 10.66, 'm6-1': 105.63, 'm7-1': 1.14, 'm8-1': 1.0}",1.5,56.04000000000003,57.04000000000003,inf,201.708,201.708
338,T2,BESTEFFORT,COMPLETED,m7-1,51.756,"{'m1-1': 10.56, 'm2-1': 106.42, 'm3-1': 113.46, 'm4-1': 96.23, 'm5-1': 10.56, 'm6-1': 115.18, 'm7-1': 1.11, 'm8-1': 1.12}",1.665,121.71100000000001,122.82100000000001,inf,201.756,201.756
339,T1,BESTEFFORT,COMPLETED,m1-1,52.114,"{'m1-1': 11.05, 'm2-1': 111.56, 'm3-1': 102.04, 'm4-1': 107.75, 'm5-1': 10.03, 'm6-1': 110.18, 'm7-1': 1.01, 'm8-1': 0.95}",16.575000000000003,168.484,179.53400000000002,inf,202.114,202.114
340,T3,BESTEFFORT,COMPLETED,m8-1,52.131,"{'m1-1': 11.28, 'm2-1': 106.23, 'm3-1': 107.78, 'm4-1': 116.03, 'm5-1': 10.75, 'm6-1': 112.14, 'm7-1': 1.02, 'm8-1': 1.06}",1.59,92.49000000000004,93.55000000000004,inf,202.131,202.131
341,T4,BESTEFFORT,COMPLETED,m8-1,52.205,"{'m1-1': 9.69, 'm2-1': 101.33, 'm3-1': 97.27, 'm4-1': 104.82, 'm5-1': 10.35, 'm6-1': 100.96, 'm7-1': 1.14, 'm8-1': 1.07}",1.605,124.61000000000001,125.68,inf,202.20499999999998,202.20499999999998
342,T3,BESTEFFORT,COMPLETED,m7-1,52.437,"{'m1-1': 10.57, 'm2-1': 97.74, 'm3-1': 110.75, 'm4-1': 103.31, 'm5-1': 10.65, 'm6-1': 106.3, 'm7-1': 1.0, 'm8-1': 1.05}",1.5,180.89100000000005,181.89100000000005,inf,202.437,202.437
343,T4,BESTEFFORT,COMPLETED,m7-1,52.438,"{'m1-1': 11.06, 'm2-1': 91.79, 'm3-1': 105.04, 'm4-1': 113.63, 'm5-1': 10.02, 'm6-1': 107.75, 'm7-1': 1.03, 'm8-1': 1.11}",1.545,189.65099999999998,190.68099999999998,inf,202.438,202.438
344,T3,BESTEFFORT,COMPLETED,m7-1,52.836,"{'m1-1': 11.24, 'm2-1': 111.33, 'm3-1': 110.4, 'm4-1': 102.21, 'm5-1': 11.43, 'm6-1': 110.12, 'm7-1': 1.11, 'm8-1': 1.03}",1.665,56.221000000000004,57.331,inf,202.836,202.836
345,T3,BESTEFFORT,COMPLETED,m8-1,52.839,"{'m1-1': 10.88, 'm2-1': 105.29, 'm3-1': 103.24, 'm4-1': 117.04, 'm5-1': 10.68, 'm6-1': 111.6, 'm7-1': 1.09, 'm8-1': 1.13}",1.6949999999999998,93.55000000000004,94.68000000000004,inf,202.839,202.839
346,T2,BESTEFFORT,COMPLETED,m7-1,52.908,"{'m1-1': 10.51, 'm2-1': 101.31, 'm3-1': 112.99, 'm4-1': 105.88, 'm5-1': 10.01, 'm6-1': 106.96, 'm7-1': 1.1, 'm8-1': 0.99}",1.6500000000000001,173.40100000000007,174.50100000000006,inf,202.90800000000002,202.90800000000002
347,T1,BESTEFFORT,COMPLETED,m8-1,52.925,"{'m1-1': 9.87, 'm2-1': 100.87, 'm3-1': 101.4, 'm4-1': 105.45, 'm5-1': 10.09, 'm6-1': 107.53, 'm7-1': 1.01, 'm8-1': 0.99}",1.4849999999999999,57.04000000000003,58.03000000000003,inf,202.925,202.925
348,T3,BESTEFFORT,COMPLETED,m7-1,53.015,"{'m1-1': 9.86, 'm2-1': 110.43, 'm3-1': 101.61, 'm4-1': 106.81, 'm5-1': 11.26, 'm6-1': 110.92, 'm7-1': 1.03, 'm8-1': 1.02}",1.545,103.91100000000002,104.94100000000002,inf,203.015,203.015
349,T2,BESTEFFORT,COMPLETED,m8-1,53.058,"{'m1-1': 10.4, 'm2-1': 112.4, 'm3-1': 96.62, 'm4-1': 111.9, 'm5-1': 9.82, 'm6-1': 104.79, 'm7-1': 0.99, 'm8-1': 1.12}",1.6800000000000002,146.71000000000006,147.83000000000007,inf,203.058,203.058
350,T3,BESTEFFORT,MISSED,m6-1,53.26,"{'m1-1': 10.48, 'm2-1': 103.9, 'm3-1': 113.25, 'm4-1': 102.27, 'm5-1': 10.02, 'm6-1': 104.52, 'm7-1': 1.16, 'm8-1': 1.08}",50.57399999999997,169.544,inf,203.26,203.26,203.26
351,T1,BESTEFFORT,COMPLETED,m7-1,53.262,"{'m1-1': 10.99, 'm2-1': 107.26, 'm3-1': 115.57, 'm4-1': 114.04, 'm5-1': 10.22, 'm6-1': 107.46, 'm7-1': 0.96, 'm8-1': 1.0}",1.44,57.331,58.291000000000004,inf,203.262,203.262
352,T4,BESTEFFORT,COMPLETED,m7-1,53.655,"{'m1-1': 10.18, 'm2-1': 107.86, 'm3-1': 105.47, 'm4-1': 98.96, 'm5-1': 10.56, 'm6-1': 109.98, 'm7-1': 1.16, 'm8-1': 0.99}",1.7399999999999998,174.50100000000006,175.66100000000006,inf,203.655,203.655
353,T4,BESTEFFORT,COMPLETED,m8-1,53.876,"{'m1-1': 9.98, 'm2-1': 94.44, 'm3-1': 105.65, 'm4-1': 103.63, 'm5-1': 9.9, 'm6-1': 100.22, 'm7-1': 1.09, 'm8-1': 0.97}",1.455,167.64000000000007,168.61000000000007,inf,203.876,203.876
354,T1,BESTEFFORT,COMPLETED,m5-1,54.226,"{'m1-1': 10.7, 'm2-1': 102.32, 'm3-1': 105.29, 'm4-1': 109.47, 'm5-1': 9.83, 'm6-1': 99.93, 'm7-1': 1.04, 'm8-1': 1.04}",14.745000000000001,177.8,187.63000000000002,inf,204.226,204.226
355,T3,BESTEFFORT,COMPLETED,m7-1,54.956,"{'m1-1': 10.4, 'm2-1': 110.63, 'm3-1': 100.7, 'm4-1': 106.7, 'm5-1': 10.64, 'm6-1': 97.97, 'm7-1': 1.14, 'm8-1': 1.17}",1.71,181.89100000000005,183.03100000000003,inf,204.95600000000002,204.95600000000002
356,T4,BESTEFFORT,COMPLETED,m8-1,55.322,"{'m1-1': 10.17, 'm2-1': 102.88, 'm3-1': 95.8, 'm4-1': 113.31, 'm5-1': 10.15, 'm6-1': 110.05, 'm7-1': 1.18, 'm8-1': 1.0}",1.5,147.83000000000007,148.83000000000007,inf,205.322,205.322
357,T2,BESTEFFORT,COMPLETED,m7-1,55.557,"{'m1-1': 10.56, 'm2-1': 102.74, 'm3-1': 110.3, 'm4-1': 111.06, 'm5-1': 11.31, 'm6-1': 111.93, 'm7-1': 1.01, 'm8-1': 0.97}",1.5150000000000001,192.88099999999997,193.89099999999996,inf,205.55700000000002,205.55700000000002
358,T2,BESTEFFORT,COMPLETED,m8-1,55.677,"{'m1-1': 9.79, 'm2-1': 98.13, 'm3-1': 99.76, 'm4-1': 101.34, 'm5-1': 11.03, 'm6-1': 108.37, 'm7-1': 1.03, 'm8-1': 1.15}",1.7249999999999999,194.91500000000002,196.06500000000003,inf,205.677,205.677
359,T1,BESTEFFORT,COMPLETED,m7-1,55.754,"{'m1-1': 10.84, 'm2-1': 103.64, 'm3-1': 114.41, 'm4-1': 113.45, 'm5-1': 10.57, 'm6-1': 111.85, 'm7-1': 1.08, 'm8-1': 1.01}",1.62,162.86100000000005,163.94100000000006,inf,205.754,205.754
360,T1,BESTEFFORT,COMPLETED,m8-1,55.822,"{'m1-1': 10.74, 'm2-1': 111.33, 'm3-1': 114.44, 'm4-1': 106.55, 'm5-1': 10.0, 'm6-1': 113.65, 'm7-1': 1.08, 'm8-1': 1.05}",1.5750000000000002,61.330000000000034,62.38000000000003,inf,205.822,205.822
361,T4,BESTEFFORT,COMPLETED,m7-1,55.858,"{'m1-1': 10.69, 'm2-1': 102.43, 'm3-1': 107.14, 'm4-1': 104.36, 'm5-1': 10.82, 'm6-1': 98.78, 'm7-1': 1.04, 'm8-1': 1.04}",1.56,175.66100000000006,176.70100000000005,inf,205.858,205.858
362,T1,BESTEFFORT,COMPLETED,m8-1,55.868,"{'m1-1': 9.85, 'm2-1': 103.34, 'm3-1': 115.11, 'm4-1': 112.44, 'm5-1': 10.68, 'm6-1': 116.03, 'm7-1': 1.02, 'm8-1': 1.1}",1.6500000000000001,59.12000000000003,60.220000000000034,inf,205.868,205.868
363,T4,BESTEFFORT,COMPLETED,m8-1,55.931,"{'m1-1': 10.18, 'm2-1': 108.79, 'm3-1': 100.12, 'm4-1': 104.5, 'm5-1': 10.7, 'm6-1': 111.08, 'm7-1': 1.02, 'm8-1': 1.08}",1.62,187.44000000000008,188.5200000000001,inf,205.93099999999998,205.93099999999998
364,T4,BESTEFFORT,COMPLETED,m7-1,56.038,"{'m1-1': 10.87, 'm2-1': 106.33, 'm3-1': 109.63, 'm4-1': 99.93, 'm5-1': 11.05, 'm6-1': 100.95, 'm7-1': 1.04, 'm8-1': 1.03}",1.56,104.94100000000002,105.98100000000002,inf,206.038,206.038
365,T1,BESTEFFORT,COMPLETED,m8-1,56.08,"{'m1-1': 10.35, 'm2-1': 114.62, 'm3-1': 108.22, 'm4-1': 101.52, 'm5-1': 10.87, 'm6-1': 116.14, 'm7-1': 1.02, 'm8-1': 1.11}",1.665,60.220000000000034,61.330000000000034,inf,206.07999999999998,206.07999999999998
366,T2,BESTEFFORT,COMPLETED,m7-1,56.883,"{'m1-1': 11.54, 'm2-1': 111.12, 'm3-1': 98.61, 'm4-1': 109.92, 'm5-1': 10.27, 'm6-1': 112.85, 'm7-1': 1.0, 'm8-1': 1.13}",1.5,141.01100000000002,142.01100000000002,inf,206.883,206.883
367,T1,BESTEFFORT,COMPLETED,m7-1,57.017,"{'m1-1': 9.67, 'm2-1': 113.39, 'm3-1': 105.03, 'm4-1': 105.56, 'm5-1': 10.76, 'm6-1': 116.18, 'm7-1': 1.05, 'm8-1': 0.96}",1.5750000000000002,88.991,90.041,inf,207.017,207.017
368,T2,BESTEFFORT,COMPLETED,m7-1,57.026,"{'m1-1': 10.25, 'm2-1': 111.31, 'm3-1': 105.25, 'm4-1': 111.98, 'm5-1': 10.37, 'm6-1': 110.89, 'm7-1': 1.08, 'm8-1': 1.04}",1.62,90.041,91.121,inf,207.026,207.026
369,T4,BESTEFFORT,COMPLETED,m8-1,57.221,"{'m1-1': 10.11, 'm2-1': 105.59, 'm3-1': 107.84, 'm4-1': 97.29, 'm5-1': 10.57, 'm6-1': 102.35, 'm7-1': 1.03, 'm8-1': 0.98}",1.47,181.25000000000009,182.23000000000008,inf,207.221,207.221
370,T4,BESTEFFORT,COMPLETED,m7-1,57.293,"{'m1-1': 10.65, 'm2-1': 102.52, 'm3-1': 102.95, 'm4-1': 102.82, 'm5-1': 11.75, 'm6-1': 100.97, 'm7-1': 1.05, 'm8-1': 1.05}",1.5750000000000002,105.98100000000002,107.03100000000002,inf,207.293,207.293
371,T2,BESTEFFORT,COMPLETED,m8-1,57.416,"{'m1-1': 10.12, 'm2-1': 110.6, 'm3-1': 101.98, 'm4-1': 111.3, 'm5-1': 10.09, 'm6-1': 102.06, 'm7-1': 1.17, 'm8-1': 1.04}",1.56,196.06500000000003,197.10500000000002,inf,207.416,207.416
372,T2,BESTEFFORT,COMPLETED,m7-1,57.475,"{'m1-1': 9.85, 'm2-1': 100.67, 'm3-1': 110.06, 'm4-1': 105.9, 'm5-1': 10.4, 'm6-1': 116.18, 'm7-1': 1.17, 'm8-1': 1.0}",1.755,190.68099999999998,191.85099999999997,inf,207.475,207.475
373,T3,BESTEFFORT,COMPLETED,m7-1,57.535,"{'m1-1': 10.44, 'm2-1': 112.05, 'm3-1': 105.68, 'm4-1': 99.76, 'm5-1': 9.84, 'm6-1': 97.57, 'm7-1': 1.15, 'm8-1': 1.01}",1.7249999999999999,91.121,92.271,inf,207.535,207.535
374,T2,BESTEFFORT,COMPLETED,m7-1,57.568,"{'m1-1': 10.4, 'm2-1': 111.01, 'm3-1': 103.64, 'm4-1': 98.68, 'm5-1': 10.51, 'm6-1': 117.81, 'm7-1': 0.99, 'm8-1': 0.98}",1.4849999999999999,62.521,63.511,inf,207.56799999999998,207.56799999999998
375,T1,BESTEFFORT,COMPLETED,m7-1,57.591,"{'m1-1': 9.45, 'm2-1': 107.35, 'm3-1': 116.49, 'm4-1': 99.38, 'm5-1': 9.69, 'm6-1': 109.21, 'm7-1': 0.98, 'm8-1': 1.06}",1.47,61.541000000000004,62.521,inf,207.591,207.591
376,T4,BESTEFFORT,COMPLETED,m1-1,57.77,"{'m1-1': 10.3, 'm2-1': 103.15, 'm3-1': 102.79, 'm4-1': 110.0, 'm5-1': 11.05, 'm6-1': 106.73, 'm7-1': 1.08, 'm8-1': 1.1}",15.450000000000001,158.184,168.484,inf,207.77,207.77
377,T1,BESTEFFORT,COMPLETED,m7-1,57.99,"{'m1-1': 9.77, 'm2-1': 116.24, 'm3-1': 101.38, 'm4-1': 106.43, 'm5-1': 10.86, 'm6-1': 114.46, 'm7-1': 0.98, 'm8-1': 1.06}",1.47,122.82100000000001,123.80100000000002,inf,207.99,207.99
378,T3,BESTEFFORT,COMPLETED,m7-1,58.023,"{'m1-1': 9.8, 'm2-1': 110.36, 'm3-1': 104.23, 'm4-1': 115.98, 'm5-1': 10.51, 'm6-1': 105.8, 'm7-1': 1.0, 'm8-1': 1.11}",1.5,63.511,64.511,inf,208.023,208.023
379,T3,BESTEFFORT,COMPLETED,m8-1,58.249,"{'m1-1': 9.93, 'm2-1': 98.21, 'm3-1': 111.62, 'm4-1': 113.93, 'm5-1': 10.16, 'm6-1': 101.92, 'm7-1': 1.0, 'm8-1': 1.1}",1.6500000000000001,168.61000000000007,169.71000000000006,inf,208.249,208.249
380,T3,BESTEFFORT,COMPLETED,m8-1,58.324,"{'m1-1': 9.6, 'm2-1': 100.01, 'm3-1': 105.21, 'm4-1': 113.15, 'm5-1': 10.16, 'm6-1': 105.69, 'm7-1': 1.01, 'm8-1': 1.13}",1.6949999999999998,62.38000000000003,63.51000000000003,inf,208.324,208.324
381,T1,BESTEFFORT,COMPLETED,m7-1,58.327,"{'m1-1': 10.74, 'm2-1': 108.49, 'm3-1': 99.58, 'm4-1': 97.74, 'm5-1': 9.8, 'm6-1': 100.56, 'm7-1': 1.06, 'm8-1': 1.1}",1.59,92.271,93.331,inf,208.327,208.327
382,T4,BESTEFFORT,MISSED,m2-1,59.528,"{'m1-1': 10.62, 'm2-1': 94.81, 'm3-1': 108.34, 'm4-1': 110.04, 'm5-1': 10.54, 'm6-1': 103.11, 'm7-1': 1.14, 'm8-1': 0.95}",81.6615,155.087,inf,209.528,209.528,209.528
383,T1,BESTEFFORT,COMPLETED,m1-1,59.673,"{'m1-1': 9.51, 'm2-1': 105.25, 'm3-1': 105.94, 'm4-1': 106.86, 'm5-1': 10.05, 'm6-1': 105.46, 'm7-1': 1.04, 'm8-1': 1.07}",14.265,198.434,207.944,inf,209.673,209.673
384,T3,BESTEFFORT,COMPLETED,m7-1,59.746,"{'m1-1': 10.5, 'm2-1': 98.88, 'm3-1': 108.77, 'm4-1': 98.76, 'm5-1': 10.09, 'm6-1': 108.6, 'm7-1': 1.14, 'm8-1': 0.99}",1.71,183.03100000000003,184.17100000000002,inf,209.746,209.746
385,T3,BESTEFFORT,COMPLETED,m8-1,59.757,"{'m1-1': 10.82, 'm2-1': 107.32, 'm3-1': 99.67, 'm4-1': 101.96, 'm5-1': 10.01, 'm6-1': 104.65, 'm7-1': 1.14, 'm8-1': 1.16}",1.7399999999999998,94.68000000000004,95.84000000000003,inf,209.757,209.757
386,T1,BESTEFFORT,COMPLETED,m8-1,60.237,"{'m1-1': 10.25, 'm2-1': 113.24, 'm3-1': 115.19, 'm4-1': 113.9, 'm5-1': 10.04, 'm6-1': 109.8, 'm7-1': 1.07, 'm8-1': 0.94}",1.41,64.58000000000003,65.52000000000002,inf,210.237,210.237
387,T2,BESTEFFORT,COMPLETED,m8-1,60.433,"{'m1-1': 10.4, 'm2-1': 108.92, 'm3-1': 108.9, 'm4-1': 110.15, 'm5-1': 9.65, 'm6-1': 110.23, 'm7-1': 1.0, 'm8-1': 1.0}",1.5,169.71000000000006,170.71000000000006,inf,210.433,210.433
388,T1,BESTEFFORT,COMPLETED,m8-1,60.461,"{'m1-1': 10.11, 'm2-1': 99.84, 'm3-1': 108.97, 'm4-1': 111.73, 'm5-1': 9.6, 'm6-1': 107.33, 'm7-1': 1.11, 'm8-1': 1.08}",1.62,170.71000000000006,171.79000000000008,inf,210.461,210.461
389,T4,BESTEFFORT,COMPLETED,m8-1,61.391,"{'m1-1': 9.61, 'm2-1': 92.68, 'm3-1': 93.85, 'm4-1': 96.78, 'm5-1': 10.99, 'm6-1': 96.82, 'm7-1': 1.15, 'm8-1': 1.08}",1.62,65.52000000000002,66.60000000000002,inf,211.391,211.391
390,T3,BESTEFFORT,COMPLETED,m5-1,61.636,"{'m1-1': 10.62, 'm2-1': 109.65, 'm3-1': 113.3, 'm4-1': 106.62, 'm5-1': 11.08, 'm6-1': 112.8, 'm7-1': 1.11, 'm8-1': 1.15}",16.62,199.919,210.99900000000002,inf,211.636,211.636
391,T3,BESTEFFORT,COMPLETED,m7-1,61.75,"{'m1-1': 10.87, 'm2-1': 112.59, 'm3-1': 110.04, 'm4-1': 110.19, 'm5-1': 10.16, 'm6-1': 99.79, 'm7-1': 1.08, 'm8-1': 0.99}",1.62,67.721,68.801,inf,211.75,211.75
392,T2,BESTEFFORT,COMPLETED,m7-1,61.794,"{'m1-1': 9.98, 'm2-1': 100.59, 'm3-1': 109.84, 'm4-1': 98.64, 'm5-1': 11.22, 'm6-1': 106.03, 'm7-1': 1.12, 'm8-1': 1.06}",1.6800000000000002,195.99099999999999,197.111,inf,211.79399999999998,211.79399999999998
393,T1,BESTEFFORT,COMPLETED,m7-1,61.925,"{'m1-1': 10.2, 'm2-1': 103.85, 'm3-1': 99.19, 'm4-1': 107.45, 'm5-1': 10.8, 'm6-1': 109.84, 'm7-1': 1.02, 'm8-1': 1.11}",1.53,65.661,66.681,inf,211.925,211.925
394,T4,BESTEFFORT,COMPLETED,m1-1,62.02,"{'m1-1': 11.03, 'm2-1': 100.87, 'm3-1': 100.63, 'm4-1': 100.93, 'm5-1': 10.62, 'm6-1': 98.23, 'm7-1': 1.12, 'm8-1': 1.05}",16.544999999999998,106.434,117.464,inf,212.02,212.02
395,T1,BESTEFFORT,COMPLETED,m7-1,62.127,"{'m1-1': 10.14, 'm2-1': 100.25, 'm3-1': 110.33, 'm4-1': 101.64, 'm5-1': 10.12, 'm6-1': 108.9, 'm7-1': 1.04, 'm8-1': 1.1}",1.56,66.681,67.721,inf,212.127,212.127
396,T1,BESTEFFORT,COMPLETED,m8-1,62.408,"{'m1-1': 10.47, 'm2-1': 115.35, 'm3-1': 100.61, 'm4-1': 102.05, 'm5-1': 9.54, 'm6-1': 102.47, 'm7-1': 0.98, 'm8-1': 1.06}",1.59,66.60000000000002,67.66000000000003,inf,212.40800000000002,212.40800000000002
397,T1,BESTEFFORT,COMPLETED,m7-1,62.602,"{'m1-1': 10.3, 'm2-1': 116.18, 'm3-1': 107.48, 'm4-1': 108.37, 'm5-1': 9.57, 'm6-1': 102.44, 'm7-1': 1.12, 'm8-1': 1.02}",1.6800000000000002,123.80100000000002,124.92100000000002,inf,212.602,212.602
398,T3,BESTEFFORT,COMPLETED,m7-1,62.669,"{'m1-1': 10.9, 'm2-1': 113.01, 'm3-1': 113.72, 'm4-1': 110.94, 'm5-1': 10.94, 'm6-1': 107.68, 'm7-1': 1.11, 'm8-1': 1.08}",1.665,197.111,198.221,inf,212.66899999999998,212.66899999999998
399,T1,BESTEFFORT,COMPLETED,m5-1,62.896,"{'m1-1': 9.66, 'm2-1': 116.98, 'm3-1': 98.67, 'm4-1': 99.0, 'm5-1': 9.56, 'm6-1': 113.16, 'm7-1': 1.0, 'm8-1': 1.09}",14.34,114.91000000000001,124.47000000000001,inf,212.89600000000002,212.89600000000002
400,T3,BESTEFFORT,COMPLETED,m8-1,63.216,"{'m1-1': 11.02, 'm2-1': 102.16, 'm3-1': 106.78, 'm4-1': 103.24, 'm5-1': 10.09, 'm6-1': 99.15, 'm7-1': 1.16, 'm8-1': 1.11}",1.665,159.38000000000008,160.4900000000001,inf,213.216,213.216
401,T1,BESTEFFORT,COMPLETED,m7-1,63.294,"{'m1-1': 10.35, 'm2-1': 109.38, 'm3-1': 111.53, 'm4-1': 98.74, 'm5-1': 10.62, 'm6-1': 102.67, 'm7-1': 1.02, 'm8-1': 0.95}",1.53,124.92100000000002,125.94100000000002,inf,213.29399999999998,213.29399999999998
402,T2,BESTEFFORT,COMPLETED,m7-1,63.367,"{'m1-1': 10.64, 'm2-1': 101.85, 'm3-1': 100.39, 'm4-1': 108.86, 'm5-1': 9.7, 'm6-1': 104.18, 'm7-1': 1.17, 'm8-1': 1.02}",1.755,184.17100000000002,185.341,inf,213.367,213.367
403,T4,BESTEFFORT,MISSED,m3-1,63.485,"{'m1-1': 9.61, 'm2-1': 99.05, 'm3-1': 100.68, 'm4-1': 108.26, 'm5-1': 10.77, 'm6-1': 99.52, 'm7-1': 1.07, 'm8-1': 1.12}",86.4735,155.836,inf,213.485,213.485,213.485
404,T4,BESTEFFORT,COMPLETED,m7-1,63.501,"{'m1-1': 10.47, 'm2-1': 105.5, 'm3-1': 110.91, 'm4-1': 107.12, 'm5-1': 11.07, 'm6-1': 98.6, 'm7-1': 1.03, 'm8-1': 1.11}",1.545,125.94100000000002,126.97100000000002,inf,213.501,213.501
405,T4,BESTEFFORT,COMPLETED,m1-1,63.531,"{'m1-1': 9.47, 'm2-1': 92.97, 'm3-1': 93.83, 'm4-1': 113.51, 'm5-1': 10.65, 'm6-1': 112.79, 'm7-1': 1.0, 'm8-1': 1.07}",14.205000000000002,96.964,106.434,inf,213.531,213.531
406,T4,BESTEFFORT,COMPLETED,m7-1,63.568,"{'m1-1': 9.78, 'm2-1': 107.44, 'm3-1': 109.36, 'm4-1': 99.08, 'm5-1': 11.06, 'm6-1': 100.63, 'm7-1': 1.0, 'm8-1': 0.95}",1.5,71.991,72.991,inf,213.56799999999998,213.56799999999998
407,T2,BESTEFFORT,COMPLETED,m5-1,63.581,"{'m1-1': 11.14, 'm2-1': 111.4, 'm3-1': 106.18, 'm4-1': 96.56, 'm5-1': 11.35, 'm6-1': 114.48, 'm7-1': 1.08, 'm8-1': 1.14}",17.025,146.01000000000002,157.36,inf,213.58100000000002,213.58100000000002
408,T1,BESTEFFORT,COMPLETED,m8-1,63.88,"{'m1-1': 10.26, 'm2-1': 107.19, 'm3-1': 108.02, 'm4-1': 107.79, 'm5-1': 10.69, 'm6-1': 114.56, 'm7-1': 1.09, 'm8-1': 1.08}",1.62,67.66000000000003,68.74000000000002,inf,213.88,213.88
409,T3,BESTEFFORT,COMPLETED,m8-1,63.957,"{'m1-1': 10.69, 'm2-1': 97.85, 'm3-1': 100.21, 'm4-1': 101.09, 'm5-1': 10.4, 'm6-1': 99.65, 'm7-1': 1.03, 'm8-1': 1.09}",1.6350000000000002,75.23000000000003,76.32000000000004,inf,213.957,213.957
410,T3,BESTEFFORT,COMPLETED,m7-1,64.128,"{'m1-1': 11.22, 'm2-1': 96.22, 'm3-1': 98.57, 'm4-1': 103.26, 'm5-1': 10.83, 'm6-1': 111.6, 'm7-1': 1.02, 'm8-1': 1.07}",1.53,126.97100000000002,127.99100000000001,inf,214.128,214.128
411,T1,BESTEFFORT,COMPLETED,m8-1,64.131,"{'m1-1': 10.96, 'm2-1': 116.57, 'm3-1': 109.49, 'm4-1': 106.57, 'm5-1': 10.25, 'm6-1': 109.73, 'm7-1': 1.08, 'm8-1': 1.06}",1.59,76.32000000000004,77.38000000000004,inf,214.131,214.131
412,T2,BESTEFFORT,COMPLETED,m8-1,64.142,"{'m1-1': 11.12, 'm2-1': 109.3, 'm3-1': 108.53, 'm4-1': 98.38, 'm5-1': 10.38, 'm6-1': 118.93, 'm7-1': 1.02, 'm8-1': 1.05}",1.5750000000000002,198.21500000000003,199.26500000000004,inf,214.142,214.142
413,T3,BESTEFFORT,COMPLETED,m7-1,64.209,"{'m1-1': 10.41, 'm2-1': 110.26, 'm3-1': 107.2, 'm4-1': 107.53, 'm5-1': 10.51, 'm6-1': 96.78, 'm7-1': 1.11, 'm8-1': 1.13}",1.665,69.821,70.931,inf,214.209,214.209
414,T3,BESTEFFORT,COMPLETED,m8-1,64.297,"{'m1-1': 9.89, 'm2-1': 101.78, 'm3-1': 98.84, 'm4-1': 114.38, 'm5-1': 10.12, 'm6-1': 102.35, 'm7-1': 1.13, 'm8-1': 0.99}",1.4849999999999999,171.79000000000008,172.7800000000001,inf,214.297,214.297
415,T4,BESTEFFORT,COMPLETED,m1-1,64.374,"{'m1-1': 9.84, 'm2-1': 105.58, 'm3-1': 108.22, 'm4-1': 105.39, 'm5-1': 11.05, 'm6-1': 113.71, 'm7-1': 1.02, 'm8-1': 1.08}",14.76,179.53400000000002,189.37400000000002,inf,214.374,214.374
