id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
416,T1,BESTEFFORT,COMPLETED,m7-1,64.543,"{'m1-1': 10.11, 'm2-1': 106.51, 'm3-1': 105.91, 'm4-1': 104.48, 'm5-1': 9.53, 'm6-1': 99.7, 'm7-1': 0.96, 'm8-1': 1.09}",1.44,107.03100000000002,107.99100000000001,inf,214.543,214.543
417,T2,BESTEFFORT,COMPLETED,m8-1,64.798,"{'m1-1': 10.73, 'm2-1': 106.83, 'm3-1': 110.65, 'm4-1': 110.69, 'm5-1': 10.59, 'm6-1': 111.84, 'm7-1': 0.99, 'm8-1': 1.02}",1.53,95.84000000000003,96.86000000000003,inf,214.798,214.798
418,T3,BESTEFFORT,COMPLETED,m8-1,65.045,"{'m1-1': 10.53, 'm2-1': 108.12, 'm3-1': 107.48, 'm4-1': 101.46, 'm5-1': 10.72, 'm6-1': 100.3, 'm7-1': 1.12, 'm8-1': 1.11}",1.665,193.805,194.91500000000002,inf,215.04500000000002,215.04500000000002
419,T1,BESTEFFORT,COMPLETED,m7-1,65.059,"{'m1-1': 10.3, 'm2-1': 112.38, 'm3-1': 98.96, 'm4-1': 97.94, 'm5-1': 9.72, 'm6-1': 104.08, 'm7-1': 1.02, 'm8-1': 1.02}",1.53,68.801,69.821,inf,215.059,215.059
420,T1,BESTEFFORT,COMPLETED,m7-1,65.065,"{'m1-1': 10.93, 'm2-1': 100.98, 'm3-1': 107.65, 'm4-1': 99.11, 'm5-1': 9.99, 'm6-1': 117.14, 'm7-1': 1.12, 'm8-1': 0.98}",1.6800000000000002,72.991,74.111,inf,215.065,215.065
421,T2,BESTEFFORT,COMPLETED,m8-1,65.067,"{'m1-1': 10.13, 'm2-1': 113.21, 'm3-1': 114.24, 'm4-1': 102.73, 'm5-1': 10.48, 'm6-1': 102.33, 'm7-1': 1.13, 'm8-1': 1.13}",1.6949999999999998,172.7800000000001,173.91000000000008,inf,215.067,215.067
422,T1,BESTEFFORT,COMPLETED,m8-1,65.083,"{'m1-1': 10.9, 'm2-1': 114.85, 'm3-1': 98.74, 'm4-1': 113.28, 'm5-1': 10.7, 'm6-1': 107.59, 'm7-1': 1.1, 'm8-1': 1.1}",1.6500000000000001,68.74000000000002,69.84000000000002,inf,215.083,215.083
423,T2,BESTEFFORT,COMPLETED,m7-1,65.188,"{'m1-1': 10.6, 'm2-1': 95.39, 'm3-1': 113.08, 'm4-1': 113.76, 'm5-1': 10.49, 'm6-1': 112.54, 'm7-1': 1.06, 'm8-1': 0.99}",1.59,70.931,71.991,inf,215.188,215.188
424,T3,BESTEFFORT,COMPLETED,m7-1,65.235,"{'m1-1': 10.74, 'm2-1': 96.5, 'm3-1': 102.43, 'm4-1': 113.88, 'm5-1': 11.11, 'm6-1': 114.55, 'm7-1': 1.03, 'm8-1': 0.99}",1.545,191.85099999999997,192.88099999999997,inf,215.235,215.235
425,T3,BESTEFFORT,COMPLETED,m8-1,65.474,"{'m1-1': 9.99, 'm2-1': 96.81, 'm3-1': 114.81, 'm4-1': 115.25, 'm5-1': 9.83, 'm6-1': 104.26, 'm7-1': 1.12, 'm8-1': 1.07}",1.605,77.38000000000004,78.45000000000003,inf,215.474,215.474
426,T3,BESTEFFORT,COMPLETED,m8-1,65.821,"{'m1-1': 9.76, 'm2-1': 96.63, 'm3-1': 103.08, 'm4-1': 101.44, 'm5-1': 10.92, 'm6-1': 99.84, 'm7-1': 1.03, 'm8-1': 1.08}",1.62,108.52000000000001,109.60000000000001,inf,215.821,215.821
427,T4,BESTEFFORT,COMPLETED,m8-1,65.831,"{'m1-1': 11.04, 'm2-1': 98.62, 'm3-1': 109.66, 'm4-1': 101.82, 'm5-1': 10.33, 'm6-1': 101.0, 'm7-1': 1.1, 'm8-1': 1.07}",1.605,173.91000000000008,174.98000000000008,inf,215.83100000000002,215.83100000000002
428,T2,BESTEFFORT,MISSED,m3-1,65.931,"{'m1-1': 11.27, 'm2-1': 112.63, 'm3-1': 114.27, 'm4-1': 109.0, 'm5-1': 10.13, 'm6-1': 111.54, 'm7-1': 1.09, 'm8-1': 1.04}",3.6689999999999543,213.485,inf,215.93099999999998,215.93099999999998,215.93099999999998
429,T1,BESTEFFORT,COMPLETED,m5-1,66.05,"{'m1-1': 9.95, 'm2-1': 103.21, 'm3-1': 113.81, 'm4-1': 104.11, 'm5-1': 9.31, 'm6-1': 115.82, 'm7-1': 1.12, 'm8-1': 1.08}",13.965,105.60000000000001,114.91000000000001,inf,216.05,216.05
430,T4,BESTEFFORT,COMPLETED,m7-1,66.135,"{'m1-1': 10.24, 'm2-1': 102.57, 'm3-1': 101.51, 'm4-1': 98.24, 'm5-1': 10.68, 'm6-1': 106.44, 'm7-1': 1.1, 'm8-1': 0.98}",1.6500000000000001,127.99100000000001,129.091,inf,216.135,216.135
431,T4,BESTEFFORT,COMPLETED,m8-1,66.158,"{'m1-1': 10.88, 'm2-1': 100.81, 'm3-1': 107.74, 'm4-1': 114.8, 'm5-1': 10.07, 'm6-1': 110.06, 'm7-1': 1.17, 'm8-1': 1.01}",1.5150000000000001,69.84000000000002,70.85000000000002,inf,216.15800000000002,216.15800000000002
432,T3,BESTEFFORT,COMPLETED,m8-1,66.302,"{'m1-1': 10.46, 'm2-1': 110.85, 'm3-1': 113.64, 'm4-1': 107.49, 'm5-1': 11.38, 'm6-1': 112.38, 'm7-1': 1.11, 'm8-1': 1.06}",1.59,109.60000000000001,110.66000000000001,inf,216.30200000000002,216.30200000000002
433,T2,BESTEFFORT,COMPLETED,m8-1,66.392,"{'m1-1': 10.1, 'm2-1': 110.56, 'm3-1': 107.21, 'm4-1': 111.02, 'm5-1': 11.32, 'm6-1': 102.09, 'm7-1': 1.13, 'm8-1': 1.12}",1.6800000000000002,182.23000000000008,183.35000000000008,inf,216.392,216.392
434,T4,BESTEFFORT,COMPLETED,m8-1,66.463,"{'m1-1': 10.04, 'm2-1': 92.74, 'm3-1': 107.84, 'm4-1': 112.06, 'm5-1': 10.02, 'm6-1': 113.37, 'm7-1': 1.14, 'm8-1': 0.98}",1.47,160.4900000000001,161.47000000000008,inf,216.463,216.463
435,T4,BESTEFFORT,COMPLETED,m8-1,66.673,"{'m1-1': 10.68, 'm2-1': 103.2, 'm3-1': 100.51, 'm4-1': 101.25, 'm5-1': 11.27, 'm6-1': 106.06, 'm7-1': 1.15, 'm8-1': 1.12}",1.6800000000000002,71.89000000000003,73.01000000000003,inf,216.673,216.673
436,T4,BESTEFFORT,COMPLETED,m8-1,66.871,"{'m1-1': 9.77, 'm2-1': 100.24, 'm3-1': 106.98, 'm4-1': 103.18, 'm5-1': 10.27, 'm6-1': 99.55, 'm7-1': 1.07, 'm8-1': 1.04}",1.56,70.85000000000002,71.89000000000003,inf,216.87099999999998,216.87099999999998
437,T4,BESTEFFORT,COMPLETED,m8-1,67.229,"{'m1-1': 11.06, 'm2-1': 107.39, 'm3-1': 111.05, 'm4-1': 107.29, 'm5-1': 11.53, 'm6-1': 103.11, 'm7-1': 1.14, 'm8-1': 1.11}",1.665,174.98000000000008,176.0900000000001,inf,217.22899999999998,217.22899999999998
438,T1,BESTEFFORT,COMPLETED,m7-1,67.27,"{'m1-1': 10.56, 'm2-1': 108.86, 'm3-1': 115.15, 'm4-1': 110.38, 'm5-1': 9.37, 'm6-1': 103.34, 'm7-1': 1.06, 'm8-1': 1.04}",1.59,163.94100000000006,165.00100000000006,inf,217.26999999999998,217.26999999999998
439,T2,BESTEFFORT,COMPLETED,m8-1,67.613,"{'m1-1': 10.02, 'm2-1': 103.69, 'm3-1': 96.92, 'm4-1': 112.32, 'm5-1': 9.84, 'm6-1': 111.87, 'm7-1': 1.04, 'm8-1': 1.13}",1.6949999999999998,74.10000000000004,75.23000000000003,inf,217.613,217.613
440,T2,BESTEFFORT,COMPLETED,m7-1,67.852,"{'m1-1': 10.61, 'm2-1': 96.72, 'm3-1': 101.42, 'm4-1': 98.98, 'm5-1': 9.62, 'm6-1': 118.63, 'm7-1': 1.07, 'm8-1': 0.97}",1.605,129.091,130.161,inf,217.852,217.852
441,T3,BESTEFFORT,COMPLETED,m5-1,68.009,"{'m1-1': 11.22, 'm2-1': 108.49, 'm3-1': 101.97, 'm4-1': 113.79, 'm5-1': 9.83, 'm6-1': 110.56, 'm7-1': 1.07, 'm8-1': 1.03}",14.745000000000001,190.089,199.919,inf,218.00900000000001,218.00900000000001
442,T1,BESTEFFORT,COMPLETED,m7-1,68.701,"{'m1-1': 11.13, 'm2-1': 107.66, 'm3-1': 108.64, 'm4-1': 107.07, 'm5-1': 10.51, 'm6-1': 114.38, 'm7-1': 1.03, 'm8-1': 1.09}",1.545,165.00100000000006,166.03100000000006,inf,218.701,218.701
443,T3,BESTEFFORT,COMPLETED,m7-1,68.738,"{'m1-1': 10.36, 'm2-1': 108.7, 'm3-1': 113.72, 'm4-1': 107.44, 'm5-1': 11.31, 'm6-1': 108.51, 'm7-1': 1.16, 'm8-1': 1.03}",1.7399999999999998,130.161,131.321,inf,218.738,218.738
444,T3,BESTEFFORT,MISSED,m5-1,68.958,"{'m1-1': 10.88, 'm2-1': 109.23, 'm3-1': 107.95, 'm4-1': 112.43, 'm5-1': 10.17, 'm6-1': 114.61, 'm7-1': 1.14, 'm8-1': 1.08}",11.938499999999962,210.99900000000002,inf,218.958,218.958,218.958
445,T1,BESTEFFORT,COMPLETED,m8-1,69.123,"{'m1-1': 9.71, 'm2-1': 99.41, 'm3-1': 104.13, 'm4-1': 97.5, 'm5-1': 10.82, 'm6-1': 102.63, 'm7-1': 1.04, 'm8-1': 1.04}",1.56,161.47000000000008,162.51000000000008,inf,219.123,219.123
446,T4,BESTEFFORT,COMPLETED,m8-1,69.303,"{'m1-1': 9.87, 'm2-1': 104.09, 'm3-1': 94.82, 'm4-1': 100.85, 'm5-1': 10.17, 'm6-1': 107.97, 'm7-1': 1.13, 'm8-1': 1.09}",1.6350000000000002,73.01000000000003,74.10000000000004,inf,219.303,219.303
447,T4,BESTEFFORT,COMPLETED,m8-1,69.33,"{'m1-1': 10.82, 'm2-1': 101.12, 'm3-1': 94.4, 'm4-1': 104.3, 'm5-1': 10.06, 'm6-1': 109.81, 'm7-1': 1.14, 'm8-1': 1.12}",1.6800000000000002,154.14000000000007,155.26000000000008,inf,219.32999999999998,219.32999999999998
448,T2,BESTEFFORT,COMPLETED,m8-1,69.63,"{'m1-1': 11.07, 'm2-1': 109.77, 'm3-1': 105.51, 'm4-1': 98.81, 'm5-1': 9.83, 'm6-1': 103.7, 'm7-1': 1.17, 'm8-1': 1.1}",1.6500000000000001,188.5200000000001,189.6200000000001,inf,219.63,219.63
449,T4,BESTEFFORT,COMPLETED,m7-1,69.72,"{'m1-1': 10.95, 'm2-1': 108.27, 'm3-1': 110.8, 'm4-1': 114.45, 'm5-1': 10.3, 'm6-1': 110.3, 'm7-1': 1.08, 'm8-1': 1.1}",1.62,107.99100000000001,109.07100000000001,inf,219.72,219.72
450,T3,BESTEFFORT,COMPLETED,m7-1,69.768,"{'m1-1': 10.58, 'm2-1': 104.59, 'm3-1': 97.8, 'm4-1': 104.19, 'm5-1': 10.4, 'm6-1': 113.31, 'm7-1': 1.1, 'm8-1': 1.06}",1.6500000000000001,166.03100000000006,167.13100000000006,inf,219.768,219.768
451,T4,BESTEFFORT,COMPLETED,m8-1,70.01,"{'m1-1': 9.95, 'm2-1': 104.59, 'm3-1': 109.65, 'm4-1': 109.41, 'm5-1': 10.16, 'm6-1': 109.1, 'm7-1': 1.03, 'm8-1': 1.01}",1.5150000000000001,110.66000000000001,111.67000000000002,inf,220.01,220.01
452,T2,BESTEFFORT,COMPLETED,m7-1,70.349,"{'m1-1': 11.48, 'm2-1': 104.48, 'm3-1': 109.31, 'm4-1': 97.74, 'm5-1': 11.2, 'm6-1': 103.7, 'm7-1': 1.14, 'm8-1': 1.0}",1.71,142.01100000000002,143.151,inf,220.349,220.349
453,T4,BESTEFFORT,COMPLETED,m7-1,70.811,"{'m1-1': 9.88, 'm2-1': 93.64, 'm3-1': 100.66, 'm4-1': 107.87, 'm5-1': 10.1, 'm6-1': 105.44, 'm7-1': 1.03, 'm8-1': 1.03}",1.545,187.581,188.611,inf,220.811,220.811
454,T4,BESTEFFORT,COMPLETED,m7-1,70.827,"{'m1-1': 10.36, 'm2-1': 100.45, 'm3-1': 106.82, 'm4-1': 112.39, 'm5-1': 10.94, 'm6-1': 97.04, 'm7-1': 1.0, 'm8-1': 1.01}",1.5,176.70100000000005,177.70100000000005,inf,220.827,220.827
455,T2,BESTEFFORT,COMPLETED,m7-1,71.17,"{'m1-1': 11.07, 'm2-1': 98.34, 'm3-1': 113.13, 'm4-1': 105.85, 'm5-1': 11.3, 'm6-1': 103.33, 'm7-1': 1.02, 'm8-1': 1.07}",1.53,93.331,94.351,inf,221.17000000000002,221.17000000000002
456,T4,BESTEFFORT,COMPLETED,m8-1,71.2,"{'m1-1': 9.92, 'm2-1': 99.16, 'm3-1': 103.19, 'm4-1': 110.23, 'm5-1': 10.72, 'm6-1': 96.22, 'm7-1': 1.04, 'm8-1': 0.98}",1.47,125.68,126.66000000000001,inf,221.2,221.2
457,T3,BESTEFFORT,COMPLETED,m7-1,71.596,"{'m1-1': 10.4, 'm2-1': 105.14, 'm3-1': 108.1, 'm4-1': 109.96, 'm5-1': 9.71, 'm6-1': 100.49, 'm7-1': 1.11, 'm8-1': 1.16}",1.665,143.151,144.26100000000002,inf,221.596,221.596
458,T2,BESTEFFORT,COMPLETED,m5-1,71.599,"{'m1-1': 9.81, 'm2-1': 101.42, 'm3-1': 104.73, 'm4-1': 104.6, 'm5-1': 10.56, 'm6-1': 116.87, 'm7-1': 1.17, 'm8-1': 1.09}",15.84,167.24,177.8,inf,221.599,221.599
459,T3,BESTEFFORT,COMPLETED,m8-1,71.616,"{'m1-1': 10.8, 'm2-1': 102.24, 'm3-1': 97.86, 'm4-1': 110.91, 'm5-1': 11.27, 'm6-1': 101.04, 'm7-1': 1.02, 'm8-1': 1.0}",1.5,176.0900000000001,177.0900000000001,inf,221.61599999999999,221.61599999999999
460,T2,BESTEFFORT,COMPLETED,m8-1,71.781,"{'m1-1': 9.86, 'm2-1': 108.59, 'm3-1': 110.11, 'm4-1': 101.65, 'm5-1': 10.19, 'm6-1': 118.3, 'm7-1': 1.11, 'm8-1': 1.11}",1.665,197.10500000000002,198.21500000000003,inf,221.781,221.781
461,T2,BESTEFFORT,COMPLETED,m8-1,71.862,"{'m1-1': 10.39, 'm2-1': 97.46, 'm3-1': 114.1, 'm4-1': 106.84, 'm5-1': 10.43, 'm6-1': 106.35, 'm7-1': 1.0, 'm8-1': 1.04}",1.56,111.67000000000002,112.71000000000002,inf,221.862,221.862
462,T3,BESTEFFORT,COMPLETED,m7-1,71.87,"{'m1-1': 10.94, 'm2-1': 101.93, 'm3-1': 101.58, 'm4-1': 117.2, 'm5-1': 10.87, 'm6-1': 110.82, 'm7-1': 1.08, 'm8-1': 1.16}",1.62,194.91099999999997,195.99099999999999,inf,221.87,221.87
463,T3,BESTEFFORT,COMPLETED,m8-1,71.987,"{'m1-1': 10.35, 'm2-1': 113.43, 'm3-1': 99.7, 'm4-1': 105.02, 'm5-1': 9.68, 'm6-1': 105.8, 'm7-1': 1.14, 'm8-1': 1.1}",1.6500000000000001,126.66000000000001,127.76,inf,221.987,221.987
464,T3,BESTEFFORT,COMPLETED,m7-1,72.167,"{'m1-1': 10.28, 'm2-1': 98.29, 'm3-1': 107.1, 'm4-1': 110.42, 'm5-1': 11.31, 'm6-1': 101.54, 'm7-1': 1.06, 'm8-1': 1.04}",1.59,76.181,77.241,inf,222.167,222.167
465,T2,BESTEFFORT,COMPLETED,m8-1,72.266,"{'m1-1': 10.01, 'm2-1': 105.86, 'm3-1': 109.27, 'm4-1': 109.18, 'm5-1': 10.2, 'm6-1': 116.18, 'm7-1': 1.07, 'm8-1': 0.97}",1.455,127.76,128.73000000000002,inf,222.26600000000002,222.26600000000002
466,T3,BESTEFFORT,COMPLETED,m8-1,72.334,"{'m1-1': 10.92, 'm2-1': 108.33, 'm3-1': 97.4, 'm4-1': 106.62, 'm5-1': 11.15, 'm6-1': 101.99, 'm7-1': 1.0, 'm8-1': 1.09}",1.6350000000000002,78.45000000000003,79.54000000000003,inf,222.334,222.334
467,T4,BESTEFFORT,COMPLETED,m1-1,72.834,"{'m1-1': 10.7, 'm2-1': 103.79, 'm3-1': 102.98, 'm4-1': 111.33, 'm5-1': 11.68, 'm6-1': 111.74, 'm7-1': 1.03, 'm8-1': 1.0}",16.049999999999997,128.454,139.154,inf,222.834,222.834
468,T3,BESTEFFORT,COMPLETED,m7-1,73.084,"{'m1-1': 9.85, 'm2-1': 106.78, 'm3-1': 111.66, 'm4-1': 114.95, 'm5-1': 11.05, 'm6-1': 107.13, 'm7-1': 1.01, 'm8-1': 1.02}",1.5150000000000001,109.07100000000001,110.08100000000002,inf,223.084,223.084
469,T3,BESTEFFORT,COMPLETED,m7-1,73.086,"{'m1-1': 10.93, 'm2-1': 100.72, 'm3-1': 102.23, 'm4-1': 108.22, 'm5-1': 10.1, 'm6-1': 100.88, 'm7-1': 0.99, 'm8-1': 1.12}",1.4849999999999999,77.241,78.231,inf,223.086,223.086
470,T2,BESTEFFORT,COMPLETED,m7-1,73.13,"{'m1-1': 11.34, 'm2-1': 112.07, 'm3-1': 105.71, 'm4-1': 96.46, 'm5-1': 10.8, 'm6-1': 112.63, 'm7-1': 1.05, 'm8-1': 1.09}",1.5750000000000002,94.351,95.401,inf,223.13,223.13
471,T2,BESTEFFORT,COMPLETED,m7-1,73.174,"{'m1-1': 11.3, 'm2-1': 97.53, 'm3-1': 106.82, 'm4-1': 102.44, 'm5-1': 10.41, 'm6-1': 113.46, 'm7-1': 1.02, 'm8-1': 1.15}",1.53,78.231,79.25099999999999,inf,223.174,223.174
472,T3,BESTEFFORT,COMPLETED,m7-1,73.343,"{'m1-1': 10.45, 'm2-1': 107.16, 'm3-1': 114.46, 'm4-1': 111.86, 'm5-1': 10.61, 'm6-1': 113.22, 'm7-1': 1.17, 'm8-1': 1.08}",1.755,198.221,199.391,inf,223.34300000000002,223.34300000000002
473,T2,BESTEFFORT,COMPLETED,m8-1,73.724,"{'m1-1': 11.33, 'm2-1': 109.84, 'm3-1': 114.22, 'm4-1': 107.12, 'm5-1': 10.87, 'm6-1': 112.67, 'm7-1': 1.1, 'm8-1': 1.07}",1.605,96.86000000000003,97.93000000000002,inf,223.724,223.724
474,T2,BESTEFFORT,COMPLETED,m7-1,74.01,"{'m1-1': 9.85, 'm2-1': 108.36, 'm3-1': 110.75, 'm4-1': 114.3, 'm5-1': 10.95, 'm6-1': 114.37, 'm7-1': 1.02, 'm8-1': 1.05}",1.53,193.89099999999996,194.91099999999997,inf,224.01,224.01
475,T4,BESTEFFORT,COMPLETED,m1-1,74.545,"{'m1-1': 10.99, 'm2-1': 103.14, 'm3-1': 98.76, 'm4-1': 102.82, 'm5-1': 11.24, 'm6-1': 99.65, 'm7-1': 1.16, 'm8-1': 1.02}",16.485,117.464,128.454,inf,224.54500000000002,224.54500000000002
476,T2,BESTEFFORT,COMPLETED,m8-1,74.796,"{'m1-1': 10.07, 'm2-1': 100.46, 'm3-1': 109.74, 'm4-1': 114.07, 'm5-1': 11.29, 'm6-1': 106.78, 'm7-1': 1.0, 'm8-1': 1.06}",1.59,148.83000000000007,149.89000000000007,inf,224.796,224.796
477,T3,BESTEFFORT,COMPLETED,m7-1,75.027,"{'m1-1': 10.29, 'm2-1': 106.85, 'm3-1': 115.24, 'm4-1': 115.42, 'm5-1': 11.15, 'm6-1': 103.15, 'm7-1': 1.0, 'm8-1': 1.16}",1.5,95.401,96.401,inf,225.027,225.027
478,T3,BESTEFFORT,COMPLETED,m8-1,75.244,"{'m1-1': 10.38, 'm2-1': 111.89, 'm3-1': 97.69, 'm4-1': 111.62, 'm5-1': 10.75, 'm6-1': 101.92, 'm7-1': 1.16, 'm8-1': 1.1}",1.6500000000000001,192.705,193.805,inf,225.244,225.244
479,T4,BESTEFFORT,COMPLETED,m7-1,75.285,"{'m1-1': 9.9, 'm2-1': 99.26, 'm3-1': 103.74, 'm4-1': 110.52, 'm5-1': 11.7, 'm6-1': 102.53, 'm7-1': 1.04, 'm8-1': 0.99}",1.56,167.13100000000006,168.17100000000005,inf,225.285,225.285
480,T4,BESTEFFORT,COMPLETED,m8-1,75.33,"{'m1-1': 10.24, 'm2-1': 102.91, 'm3-1': 109.59, 'm4-1': 111.59, 'm5-1': 9.94, 'm6-1': 97.14, 'm7-1': 1.03, 'm8-1': 1.09}",1.6350000000000002,128.73000000000002,129.82000000000002,inf,225.32999999999998,225.32999999999998
481,T4,BESTEFFORT,COMPLETED,m1-1,75.857,"{'m1-1': 9.48, 'm2-1': 106.61, 'm3-1': 96.66, 'm4-1': 114.08, 'm5-1': 10.27, 'm6-1': 102.09, 'm7-1': 1.09, 'm8-1': 1.02}",14.22,139.154,148.634,inf,225.857,225.857
482,T4,BESTEFFORT,COMPLETED,m8-1,75.878,"{'m1-1': 10.29, 'm2-1': 106.61, 'm3-1': 108.13, 'm4-1': 101.67, 'm5-1': 11.37, 'm6-1': 96.38, 'm7-1': 1.02, 'm8-1': 1.12}",1.6800000000000002,129.82000000000002,130.94000000000003,inf,225.878,225.878
483,T4,BESTEFFORT,COMPLETED,m8-1,76.265,"{'m1-1': 10.09, 'm2-1': 93.57, 'm3-1': 111.25, 'm4-1': 96.86, 'm5-1': 11.72, 'm6-1': 108.24, 'm7-1': 1.16, 'm8-1': 1.08}",1.62,79.54000000000003,80.62000000000003,inf,226.265,226.265
484,T4,BESTEFFORT,COMPLETED,m8-1,76.511,"{'m1-1': 9.77, 'm2-1': 94.99, 'm3-1': 100.35, 'm4-1': 96.7, 'm5-1': 10.06, 'm6-1': 102.06, 'm7-1': 1.16, 'm8-1': 1.02}",1.53,130.94000000000003,131.96000000000004,inf,226.511,226.511
485,T2,BESTEFFORT,MISSED,m4-1,76.55,"{'m1-1': 11.51, 'm2-1': 97.61, 'm3-1': 108.9, 'm4-1': 98.08, 'm5-1': 11.15, 'm6-1': 102.7, 'm7-1': 1.07, 'm8-1': 1.08}",0.0,230.9,inf,230.9,226.55,226.55
486,T4,BESTEFFORT,COMPLETED,m8-1,76.674,"{'m1-1': 10.96, 'm2-1': 96.48, 'm3-1': 105.02, 'm4-1': 113.28, 'm5-1': 11.0, 'm6-1': 103.56, 'm7-1': 1.1, 'm8-1': 1.08}",1.62,80.62000000000003,81.70000000000003,inf,226.674,226.674
487,T4,BESTEFFORT,MISSED,m2-1,77.23,"{'m1-1': 11.07, 'm2-1': 99.73, 'm3-1': 97.58, 'm4-1': 99.64, 'm5-1': 10.03, 'm6-1': 101.75, 'm7-1': 1.02, 'm8-1': 1.09}",26.55300000000004,209.528,inf,227.23000000000002,227.23000000000002,227.23000000000002
488,T2,BESTEFFORT,COMPLETED,m5-1,77.286,"{'m1-1': 11.14, 'm2-1': 106.0, 'm3-1': 107.13, 'm4-1': 96.35, 'm5-1': 9.88, 'm6-1': 101.86, 'm7-1': 1.04, 'm8-1': 1.11}",14.82,157.36,167.24,inf,227.286,227.286
489,T2,BESTEFFORT,COMPLETED,m7-1,77.713,"{'m1-1': 11.4, 'm2-1': 99.27, 'm3-1': 98.21, 'm4-1': 106.97, 'm5-1': 11.08, 'm6-1': 117.61, 'm7-1': 1.02, 'm8-1': 1.06}",1.53,81.321,82.341,inf,227.713,227.713
490,T2,BESTEFFORT,COMPLETED,m7-1,77.749,"{'m1-1': 10.93, 'm2-1': 96.16, 'm3-1': 111.23, 'm4-1': 102.0, 'm5-1': 9.99, 'm6-1': 106.53, 'm7-1': 1.09, 'm8-1': 1.12}",1.6350000000000002,131.321,132.411,inf,227.749,227.749
491,T4,BESTEFFORT,COMPLETED,m8-1,77.93,"{'m1-1': 9.45, 'm2-1': 96.83, 'm3-1': 108.45, 'm4-1': 107.68, 'm5-1': 10.76, 'm6-1': 99.52, 'm7-1': 1.08, 'm8-1': 1.11}",1.665,81.70000000000003,82.81000000000003,inf,227.93,227.93
492,T4,BESTEFFORT,COMPLETED,m8-1,78.081,"{'m1-1': 10.83, 'm2-1': 106.68, 'm3-1': 109.95, 'm4-1': 97.02, 'm5-1': 10.77, 'm6-1': 101.92, 'm7-1': 1.1, 'm8-1': 1.05}",1.5750000000000002,155.26000000000008,156.3100000000001,inf,228.08100000000002,228.08100000000002
493,T4,BESTEFFORT,COMPLETED,m7-1,78.547,"{'m1-1': 10.09, 'm2-1': 102.52, 'm3-1': 96.67, 'm4-1': 110.17, 'm5-1': 9.95, 'm6-1': 100.87, 'm7-1': 1.15, 'm8-1': 1.12}",1.7249999999999999,82.341,83.491,inf,228.547,228.547
494,T4,BESTEFFORT,COMPLETED,m8-1,79.748,"{'m1-1': 9.6, 'm2-1': 99.26, 'm3-1': 108.41, 'm4-1': 103.23, 'm5-1': 11.39, 'm6-1': 104.0, 'm7-1': 1.12, 'm8-1': 1.04}",1.56,189.6200000000001,190.66000000000008,inf,229.748,229.748
495,T2,BESTEFFORT,COMPLETED,m7-1,79.954,"{'m1-1': 10.91, 'm2-1': 100.85, 'm3-1': 112.61, 'm4-1': 104.32, 'm5-1': 9.69, 'm6-1': 105.6, 'm7-1': 1.12, 'm8-1': 1.06}",1.6800000000000002,83.491,84.611,inf,229.954,229.954
496,T2,BESTEFFORT,COMPLETED,m7-1,80.08,"{'m1-1': 10.99, 'm2-1': 102.1, 'm3-1': 104.08, 'm4-1': 111.75, 'm5-1': 10.01, 'm6-1': 116.21, 'm7-1': 1.1, 'm8-1': 0.99}",1.6500000000000001,96.401,97.50099999999999,inf,230.07999999999998,230.07999999999998
497,T2,BESTEFFORT,COMPLETED,m7-1,80.866,"{'m1-1': 10.7, 'm2-1': 105.9, 'm3-1': 103.94, 'm4-1': 109.99, 'm5-1': 9.75, 'm6-1': 115.42, 'm7-1': 1.15, 'm8-1': 1.14}",1.7249999999999999,97.50099999999999,98.651,inf,230.86599999999999,230.86599999999999
498,T2,BESTEFFORT,MISSED,m4-1,80.9,"{'m1-1': 10.91, 'm2-1': 98.82, 'm3-1': 111.45, 'm4-1': 97.7, 'm5-1': 10.62, 'm6-1': 117.08, 'm7-1': 1.1, 'm8-1': 1.12}",98.82750000000003,165.015,inf,230.9,230.9,230.9
499,T2,BESTEFFORT,COMPLETED,m7-1,82.275,"{'m1-1': 10.59, 'm2-1': 95.39, 'm3-1': 100.9, 'm4-1': 97.9, 'm5-1': 10.31, 'm6-1': 110.35, 'm7-1': 1.03, 'm8-1': 1.03}",1.545,144.26100000000002,145.29100000000003,inf,232.275,232.275
