id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T2,BESTEFFORT,COMPLETED,m7-1,0.03,"{'m1-1': 103.67, 'm2-1': 9.25, 'm3-1': 1.06, 'm4-1': 104.62, 'm5-1': 105.24, 'm6-1': 10.87, 'm7-1': 0.93, 'm8-1': 107.92}",1.395,0.03,0.9600000000000001,inf,150.03,150.03
1,T1,BESTEFFORT,COMPLETED,m3-1,0.119,"{'m1-1': 107.89, 'm2-1': 11.65, 'm3-1': 0.92, 'm4-1': 112.03, 'm5-1': 106.04, 'm6-1': 10.08, 'm7-1': 0.98, 'm8-1': 111.96}",1.3800000000000001,0.119,1.0390000000000001,inf,150.119,150.119
2,T4,BESTEFFORT,COMPLETED,m7-1,0.123,"{'m1-1': 103.22, 'm2-1': 10.5, 'm3-1': 0.95, 'm4-1': 102.38, 'm5-1': 101.22, 'm6-1': 10.1, 'm7-1': 1.0, 'm8-1': 94.76}",1.5,0.9600000000000001,1.96,inf,150.123,150.123
3,T1,BESTEFFORT,COMPLETED,m3-1,0.131,"{'m1-1': 104.14, 'm2-1': 11.44, 'm3-1': 0.96, 'm4-1': 106.97, 'm5-1': 104.27, 'm6-1': 10.34, 'm7-1': 1.11, 'm8-1': 118.5}",1.44,1.0390000000000001,1.999,inf,150.131,150.131
4,T3,BESTEFFORT,COMPLETED,m7-1,0.173,"{'m1-1': 103.74, 'm2-1': 11.6, 'm3-1': 1.02, 'm4-1': 110.25, 'm5-1': 95.81, 'm6-1': 10.24, 'm7-1': 1.08, 'm8-1': 107.63}",1.62,1.96,3.04,inf,150.173,150.173
5,T3,BESTEFFORT,COMPLETED,m3-1,0.202,"{'m1-1': 106.13, 'm2-1': 11.62, 'm3-1': 1.04, 'm4-1': 103.46, 'm5-1': 108.44, 'm6-1': 11.0, 'm7-1': 0.95, 'm8-1': 105.22}",1.56,1.999,3.039,inf,150.202,150.202
6,T2,BESTEFFORT,COMPLETED,m7-1,0.235,"{'m1-1': 111.21, 'm2-1': 9.8, 'm3-1': 1.02, 'm4-1': 104.81, 'm5-1': 95.54, 'm6-1': 10.8, 'm7-1': 1.08, 'm8-1': 118.16}",1.62,3.04,4.12,inf,150.235,150.235
7,T4,BESTEFFORT,COMPLETED,m3-1,0.416,"{'m1-1': 99.2, 'm2-1': 10.81, 'm3-1': 1.04, 'm4-1': 110.64, 'm5-1': 110.93, 'm6-1': 9.57, 'm7-1': 1.16, 'm8-1': 103.76}",1.56,3.039,4.079000000000001,inf,150.416,150.416
8,T1,BESTEFFORT,COMPLETED,m7-1,0.504,"{'m1-1': 103.63, 'm2-1': 10.75, 'm3-1': 0.94, 'm4-1': 111.66, 'm5-1': 104.68, 'm6-1': 10.17, 'm7-1': 1.06, 'm8-1': 104.44}",1.59,4.12,5.18,inf,150.504,150.504
9,T3,BESTEFFORT,COMPLETED,m3-1,0.879,"{'m1-1': 103.01, 'm2-1': 10.93, 'm3-1': 1.14, 'm4-1': 108.79, 'm5-1': 101.28, 'm6-1': 11.6, 'm7-1': 1.09, 'm8-1': 101.25}",1.71,4.079000000000001,5.219,inf,150.879,150.879
10,T3,BESTEFFORT,COMPLETED,m7-1,0.906,"{'m1-1': 102.64, 'm2-1': 11.46, 'm3-1': 1.13, 'm4-1': 109.52, 'm5-1': 102.29, 'm6-1': 10.77, 'm7-1': 0.95, 'm8-1': 105.89}",1.4249999999999998,5.18,6.13,inf,150.906,150.906
11,T3,BESTEFFORT,COMPLETED,m3-1,0.98,"{'m1-1': 109.62, 'm2-1': 10.22, 'm3-1': 1.14, 'm4-1': 104.02, 'm5-1': 98.61, 'm6-1': 11.11, 'm7-1': 1.04, 'm8-1': 97.81}",1.71,5.219,6.359,inf,150.98,150.98
12,T2,BESTEFFORT,COMPLETED,m7-1,1.001,"{'m1-1': 112.61, 'm2-1': 10.87, 'm3-1': 1.1, 'm4-1': 112.87, 'm5-1': 104.23, 'm6-1': 10.88, 'm7-1': 0.97, 'm8-1': 100.12}",1.455,6.13,7.1,inf,151.001,151.001
13,T2,BESTEFFORT,COMPLETED,m3-1,1.014,"{'m1-1': 97.8, 'm2-1': 10.02, 'm3-1': 0.99, 'm4-1': 104.11, 'm5-1': 98.5, 'm6-1': 11.66, 'm7-1': 1.06, 'm8-1': 109.84}",1.4849999999999999,6.359,7.349,inf,151.014,151.014
14,T2,BESTEFFORT,COMPLETED,m7-1,1.152,"{'m1-1': 97.98, 'm2-1': 9.44, 'm3-1': 1.06, 'm4-1': 112.08, 'm5-1': 99.29, 'm6-1': 11.68, 'm7-1': 1.02, 'm8-1': 102.56}",1.53,7.1,8.12,inf,151.152,151.152
15,T2,BESTEFFORT,COMPLETED,m3-1,1.183,"{'m1-1': 95.91, 'm2-1': 9.19, 'm3-1': 0.97, 'm4-1': 109.86, 'm5-1': 101.64, 'm6-1': 11.58, 'm7-1': 0.96, 'm8-1': 109.83}",1.455,7.349,8.319,inf,151.183,151.183
16,T1,BESTEFFORT,COMPLETED,m7-1,1.279,"{'m1-1': 96.83, 'm2-1': 10.6, 'm3-1': 1.03, 'm4-1': 107.57, 'm5-1': 104.65, 'm6-1': 11.18, 'm7-1': 0.99, 'm8-1': 117.53}",1.4849999999999999,8.12,9.11,inf,151.279,151.279
17,T2,BESTEFFORT,COMPLETED,m3-1,1.399,"{'m1-1': 101.56, 'm2-1': 10.17, 'm3-1': 1.11, 'm4-1': 114.86, 'm5-1': 104.35, 'm6-1': 11.7, 'm7-1': 1.08, 'm8-1': 103.31}",1.665,8.319,9.429,inf,151.399,151.399
18,T4,BESTEFFORT,COMPLETED,m7-1,1.486,"{'m1-1': 99.72, 'm2-1': 11.1, 'm3-1': 0.98, 'm4-1': 106.35, 'm5-1': 116.05, 'm6-1': 9.64, 'm7-1': 1.02, 'm8-1': 99.78}",1.53,9.11,10.129999999999999,inf,151.486,151.486
19,T3,BESTEFFORT,COMPLETED,m3-1,1.536,"{'m1-1': 104.39, 'm2-1': 10.87, 'm3-1': 1.03, 'm4-1': 106.74, 'm5-1': 93.44, 'm6-1': 10.01, 'm7-1': 0.93, 'm8-1': 104.62}",1.545,9.429,10.459,inf,151.536,151.536
20,T1,BESTEFFORT,COMPLETED,m7-1,1.606,"{'m1-1': 97.16, 'm2-1': 10.96, 'm3-1': 1.03, 'm4-1': 102.8, 'm5-1': 96.35, 'm6-1': 10.73, 'm7-1': 1.12, 'm8-1': 104.32}",1.6800000000000002,10.129999999999999,11.25,inf,151.606,151.606
21,T4,BESTEFFORT,COMPLETED,m3-1,1.619,"{'m1-1': 100.71, 'm2-1': 9.65, 'm3-1': 1.08, 'm4-1': 97.69, 'm5-1': 100.7, 'm6-1': 9.81, 'm7-1': 0.99, 'm8-1': 108.56}",1.62,10.459,11.539,inf,151.619,151.619
22,T3,BESTEFFORT,COMPLETED,m7-1,1.663,"{'m1-1': 110.42, 'm2-1': 10.9, 'm3-1': 1.08, 'm4-1': 93.98, 'm5-1': 97.72, 'm6-1': 10.05, 'm7-1': 1.08, 'm8-1': 101.6}",1.62,11.25,12.33,inf,151.663,151.663
23,T1,BESTEFFORT,COMPLETED,m6-1,2.005,"{'m1-1': 94.49, 'm2-1': 11.14, 'm3-1': 1.03, 'm4-1': 107.52, 'm5-1': 96.5, 'm6-1': 10.17, 'm7-1': 1.03, 'm8-1': 110.05}",15.254999999999999,2.005,12.175,inf,152.005,152.005
24,T1,BESTEFFORT,COMPLETED,m3-1,2.012,"{'m1-1': 109.32, 'm2-1': 11.15, 'm3-1': 1.02, 'm4-1': 95.71, 'm5-1': 95.05, 'm6-1': 9.56, 'm7-1': 1.01, 'm8-1': 111.58}",1.53,11.539,12.559,inf,152.012,152.012
25,T2,BESTEFFORT,COMPLETED,m2-1,2.053,"{'m1-1': 100.54, 'm2-1': 9.82, 'm3-1': 0.97, 'm4-1': 105.47, 'm5-1': 97.3, 'm6-1': 10.85, 'm7-1': 0.98, 'm8-1': 114.0}",14.73,2.053,11.873000000000001,inf,152.053,152.053
26,T2,BESTEFFORT,COMPLETED,m7-1,2.274,"{'m1-1': 106.19, 'm2-1': 10.36, 'm3-1': 1.07, 'm4-1': 107.55, 'm5-1': 101.39, 'm6-1': 9.95, 'm7-1': 1.08, 'm8-1': 99.75}",1.62,12.33,13.41,inf,152.274,152.274
27,T3,BESTEFFORT,COMPLETED,m3-1,2.326,"{'m1-1': 101.89, 'm2-1': 10.6, 'm3-1': 1.07, 'm4-1': 107.02, 'm5-1': 101.35, 'm6-1': 11.77, 'm7-1': 1.06, 'm8-1': 103.98}",1.605,12.559,13.629,inf,152.326,152.326
28,T1,BESTEFFORT,COMPLETED,m7-1,2.413,"{'m1-1': 96.26, 'm2-1': 10.54, 'm3-1': 0.92, 'm4-1': 107.21, 'm5-1': 96.94, 'm6-1': 9.67, 'm7-1': 1.09, 'm8-1': 114.7}",1.6350000000000002,13.41,14.5,inf,152.413,152.413
29,T2,BESTEFFORT,COMPLETED,m3-1,2.8,"{'m1-1': 106.57, 'm2-1': 10.54, 'm3-1': 0.98, 'm4-1': 105.35, 'm5-1': 103.36, 'm6-1': 10.91, 'm7-1': 1.0, 'm8-1': 105.31}",1.47,13.629,14.609,inf,152.8,152.8
30,T2,BESTEFFORT,COMPLETED,m7-1,2.843,"{'m1-1': 112.27, 'm2-1': 9.74, 'm3-1': 0.99, 'm4-1': 106.54, 'm5-1': 96.84, 'm6-1': 11.54, 'm7-1': 1.06, 'm8-1': 115.92}",1.59,14.5,15.56,inf,152.843,152.843
31,T4,BESTEFFORT,COMPLETED,m3-1,3.109,"{'m1-1': 106.74, 'm2-1': 9.93, 'm3-1': 1.09, 'm4-1': 109.07, 'm5-1': 113.94, 'm6-1': 9.59, 'm7-1': 1.1, 'm8-1': 98.52}",1.6350000000000002,14.609,15.699,inf,153.109,153.109
32,T3,BESTEFFORT,COMPLETED,m7-1,3.822,"{'m1-1': 105.24, 'm2-1': 10.56, 'm3-1': 1.14, 'm4-1': 94.06, 'm5-1': 96.8, 'm6-1': 10.76, 'm7-1': 1.07, 'm8-1': 105.18}",1.605,15.56,16.63,inf,153.822,153.822
33,T4,BESTEFFORT,COMPLETED,m3-1,4.041,"{'m1-1': 99.33, 'm2-1': 10.07, 'm3-1': 1.02, 'm4-1': 110.28, 'm5-1': 107.97, 'm6-1': 10.37, 'm7-1': 1.08, 'm8-1': 107.2}",1.53,15.699,16.719,inf,154.041,154.041
34,T2,BESTEFFORT,COMPLETED,m7-1,4.056,"{'m1-1': 102.38, 'm2-1': 10.68, 'm3-1': 1.04, 'm4-1': 113.82, 'm5-1': 96.32, 'm6-1': 10.68, 'm7-1': 1.04, 'm8-1': 108.77}",1.56,16.63,17.669999999999998,inf,154.056,154.056
35,T1,BESTEFFORT,COMPLETED,m3-1,4.12,"{'m1-1': 100.3, 'm2-1': 10.93, 'm3-1': 1.03, 'm4-1': 103.05, 'm5-1': 93.35, 'm6-1': 10.04, 'm7-1': 0.97, 'm8-1': 103.54}",1.545,16.719,17.749000000000002,inf,154.12,154.12
36,T2,BESTEFFORT,COMPLETED,m7-1,4.141,"{'m1-1': 112.14, 'm2-1': 10.52, 'm3-1': 1.09, 'm4-1': 105.39, 'm5-1': 96.05, 'm6-1': 10.06, 'm7-1': 1.06, 'm8-1': 115.6}",1.59,17.669999999999998,18.729999999999997,inf,154.141,154.141
37,T3,BESTEFFORT,COMPLETED,m3-1,4.148,"{'m1-1': 97.91, 'm2-1': 11.53, 'm3-1': 1.12, 'm4-1': 111.22, 'm5-1': 103.37, 'm6-1': 11.41, 'm7-1': 1.05, 'm8-1': 99.06}",1.6800000000000002,17.749000000000002,18.869000000000003,inf,154.148,154.148
38,T2,BESTEFFORT,COMPLETED,m7-1,4.259,"{'m1-1': 107.84, 'm2-1': 9.25, 'm3-1': 1.07, 'm4-1': 103.57, 'm5-1': 94.5, 'm6-1': 11.71, 'm7-1': 0.97, 'm8-1': 113.2}",1.455,18.729999999999997,19.699999999999996,inf,154.25900000000001,154.25900000000001
39,T3,BESTEFFORT,COMPLETED,m3-1,4.39,"{'m1-1': 107.98, 'm2-1': 11.62, 'm3-1': 1.02, 'm4-1': 110.2, 'm5-1': 99.37, 'm6-1': 10.21, 'm7-1': 1.06, 'm8-1': 102.98}",1.53,18.869000000000003,19.889000000000003,inf,154.39,154.39
40,T3,BESTEFFORT,COMPLETED,m7-1,4.59,"{'m1-1': 97.68, 'm2-1': 10.02, 'm3-1': 0.99, 'm4-1': 98.87, 'm5-1': 93.43, 'm6-1': 11.38, 'm7-1': 1.02, 'm8-1': 95.42}",1.53,19.699999999999996,20.719999999999995,inf,154.59,154.59
41,T2,BESTEFFORT,COMPLETED,m3-1,4.67,"{'m1-1': 108.02, 'm2-1': 9.57, 'm3-1': 1.0, 'm4-1': 109.75, 'm5-1': 92.37, 'm6-1': 11.69, 'm7-1': 0.98, 'm8-1': 112.95}",1.5,19.889000000000003,20.889000000000003,inf,154.67,154.67
42,T3,BESTEFFORT,COMPLETED,m7-1,4.713,"{'m1-1': 101.12, 'm2-1': 10.8, 'm3-1': 1.0, 'm4-1': 105.02, 'm5-1': 102.29, 'm6-1': 10.48, 'm7-1': 0.94, 'm8-1': 98.51}",1.41,20.719999999999995,21.659999999999997,inf,154.713,154.713
43,T4,BESTEFFORT,COMPLETED,m6-1,4.81,"{'m1-1': 109.3, 'm2-1': 9.7, 'm3-1': 1.06, 'm4-1': 104.32, 'm5-1': 102.1, 'm6-1': 10.96, 'm7-1': 1.11, 'm8-1': 95.94}",16.44,12.175,23.135,inf,154.81,154.81
44,T3,BESTEFFORT,COMPLETED,m2-1,4.942,"{'m1-1': 104.88, 'm2-1': 11.12, 'm3-1': 1.1, 'm4-1': 98.42, 'm5-1': 95.52, 'm6-1': 10.93, 'm7-1': 1.07, 'm8-1': 95.68}",16.68,11.873000000000001,22.993000000000002,inf,154.942,154.942
45,T1,BESTEFFORT,COMPLETED,m3-1,5.261,"{'m1-1': 101.35, 'm2-1': 11.26, 'm3-1': 0.94, 'm4-1': 101.57, 'm5-1': 106.52, 'm6-1': 10.7, 'm7-1': 0.97, 'm8-1': 107.2}",1.41,20.889000000000003,21.829000000000004,inf,155.261,155.261
46,T3,BESTEFFORT,COMPLETED,m7-1,5.336,"{'m1-1': 110.06, 'm2-1': 11.73, 'm3-1': 1.13, 'm4-1': 107.26, 'm5-1': 105.9, 'm6-1': 11.16, 'm7-1': 1.06, 'm8-1': 91.92}",1.59,21.659999999999997,22.719999999999995,inf,155.336,155.336
47,T3,BESTEFFORT,COMPLETED,m3-1,5.379,"{'m1-1': 112.05, 'm2-1': 10.86, 'm3-1': 1.06, 'm4-1': 111.23, 'm5-1': 106.52, 'm6-1': 10.16, 'm7-1': 1.09, 'm8-1': 105.14}",1.59,21.829000000000004,22.889000000000003,inf,155.379,155.379
48,T2,BESTEFFORT,COMPLETED,m7-1,5.866,"{'m1-1': 102.39, 'm2-1': 9.96, 'm3-1': 1.08, 'm4-1': 111.06, 'm5-1': 98.23, 'm6-1': 11.59, 'm7-1': 1.07, 'm8-1': 110.51}",1.605,22.719999999999995,23.789999999999996,inf,155.86599999999999,155.86599999999999
49,T1,BESTEFFORT,COMPLETED,m3-1,6.047,"{'m1-1': 108.67, 'm2-1': 11.63, 'm3-1': 0.97, 'm4-1': 107.16, 'm5-1': 109.21, 'm6-1': 10.15, 'm7-1': 0.97, 'm8-1': 112.12}",1.455,22.889000000000003,23.859,inf,156.047,156.047
50,T3,BESTEFFORT,COMPLETED,m7-1,6.112,"{'m1-1': 105.16, 'm2-1': 10.09, 'm3-1': 1.02, 'm4-1': 106.76, 'm5-1': 97.8, 'm6-1': 10.87, 'm7-1': 0.99, 'm8-1': 103.59}",1.4849999999999999,23.789999999999996,24.779999999999994,inf,156.112,156.112
51,T1,BESTEFFORT,COMPLETED,m3-1,6.116,"{'m1-1': 102.86, 'm2-1': 11.13, 'm3-1': 0.92, 'm4-1': 94.85, 'm5-1': 106.62, 'm6-1': 9.61, 'm7-1': 1.08, 'm8-1': 112.16}",1.3800000000000001,23.859,24.779000000000003,inf,156.11599999999999,156.11599999999999
52,T3,BESTEFFORT,COMPLETED,m7-1,6.338,"{'m1-1': 98.48, 'm2-1': 11.62, 'm3-1': 1.08, 'm4-1': 99.04, 'm5-1': 104.36, 'm6-1': 11.58, 'm7-1': 0.97, 'm8-1': 94.3}",1.455,24.779999999999994,25.749999999999993,inf,156.338,156.338
53,T2,BESTEFFORT,COMPLETED,m3-1,6.72,"{'m1-1': 102.08, 'm2-1': 9.76, 'm3-1': 0.99, 'm4-1': 113.75, 'm5-1': 103.69, 'm6-1': 11.29, 'm7-1': 0.96, 'm8-1': 100.7}",1.4849999999999999,24.779000000000003,25.769000000000002,inf,156.72,156.72
54,T3,BESTEFFORT,COMPLETED,m7-1,7.159,"{'m1-1': 112.26, 'm2-1': 10.97, 'm3-1': 0.97, 'm4-1': 97.87, 'm5-1': 108.73, 'm6-1': 11.24, 'm7-1': 1.1, 'm8-1': 107.72}",1.6500000000000001,25.749999999999993,26.849999999999994,inf,157.159,157.159
55,T1,BESTEFFORT,COMPLETED,m3-1,7.462,"{'m1-1': 112.33, 'm2-1': 11.55, 'm3-1': 0.94, 'm4-1': 109.94, 'm5-1': 107.25, 'm6-1': 10.66, 'm7-1': 1.06, 'm8-1': 100.33}",1.41,25.769000000000002,26.709000000000003,inf,157.462,157.462
56,T3,BESTEFFORT,COMPLETED,m7-1,7.464,"{'m1-1': 98.21, 'm2-1': 10.48, 'm3-1': 1.07, 'm4-1': 103.74, 'm5-1': 95.57, 'm6-1': 10.41, 'm7-1': 0.97, 'm8-1': 102.54}",1.455,26.849999999999994,27.819999999999993,inf,157.464,157.464
57,T3,BESTEFFORT,COMPLETED,m3-1,8.026,"{'m1-1': 103.41, 'm2-1': 11.16, 'm3-1': 0.97, 'm4-1': 105.49, 'm5-1': 94.55, 'm6-1': 11.01, 'm7-1': 1.06, 'm8-1': 92.7}",1.455,26.709000000000003,27.679000000000002,inf,158.026,158.026
58,T4,BESTEFFORT,COMPLETED,m3-1,8.079,"{'m1-1': 103.89, 'm2-1': 9.88, 'm3-1': 0.94, 'm4-1': 95.83, 'm5-1': 115.84, 'm6-1': 10.33, 'm7-1': 1.17, 'm8-1': 99.25}",1.41,27.679000000000002,28.619000000000003,inf,158.079,158.079
59,T1,BESTEFFORT,COMPLETED,m7-1,8.629,"{'m1-1': 106.64, 'm2-1': 10.44, 'm3-1': 1.06, 'm4-1': 106.64, 'm5-1': 104.52, 'm6-1': 10.76, 'm7-1': 1.06, 'm8-1': 119.0}",1.59,27.819999999999993,28.879999999999992,inf,158.629,158.629
60,T1,BESTEFFORT,COMPLETED,m3-1,8.737,"{'m1-1': 106.69, 'm2-1': 11.22, 'm3-1': 1.03, 'm4-1': 105.97, 'm5-1': 110.24, 'm6-1': 11.1, 'm7-1': 1.02, 'm8-1': 113.25}",1.545,28.619000000000003,29.649000000000004,inf,158.737,158.737
61,T3,BESTEFFORT,COMPLETED,m7-1,8.808,"{'m1-1': 99.57, 'm2-1': 10.01, 'm3-1': 1.12, 'm4-1': 95.65, 'm5-1': 108.17, 'm6-1': 10.59, 'm7-1': 0.96, 'm8-1': 100.02}",1.44,28.879999999999992,29.839999999999993,inf,158.808,158.808
62,T2,BESTEFFORT,COMPLETED,m3-1,8.833,"{'m1-1': 104.28, 'm2-1': 10.4, 'm3-1': 1.07, 'm4-1': 101.33, 'm5-1': 99.56, 'm6-1': 10.67, 'm7-1': 0.93, 'm8-1': 115.25}",1.605,29.649000000000004,30.719000000000005,inf,158.833,158.833
63,T3,BESTEFFORT,COMPLETED,m7-1,9.137,"{'m1-1': 112.53, 'm2-1': 11.56, 'm3-1': 1.08, 'm4-1': 94.08, 'm5-1': 106.18, 'm6-1': 10.29, 'm7-1': 0.96, 'm8-1': 99.57}",1.44,29.839999999999993,30.799999999999994,inf,159.137,159.137
64,T4,BESTEFFORT,COMPLETED,m6-1,9.199,"{'m1-1': 99.81, 'm2-1': 9.38, 'm3-1': 1.03, 'm4-1': 95.58, 'm5-1': 103.79, 'm6-1': 10.25, 'm7-1': 1.05, 'm8-1': 99.2}",15.375,23.135,33.385000000000005,inf,159.199,159.199
65,T1,BESTEFFORT,COMPLETED,m3-1,9.338,"{'m1-1': 110.97, 'm2-1': 11.59, 'm3-1': 1.06, 'm4-1': 111.23, 'm5-1': 110.23, 'm6-1': 9.69, 'm7-1': 1.03, 'm8-1': 110.99}",1.59,30.719000000000005,31.779000000000003,inf,159.338,159.338
66,T1,BESTEFFORT,COMPLETED,m7-1,9.35,"{'m1-1': 98.34, 'm2-1': 11.51, 'm3-1': 0.97, 'm4-1': 107.46, 'm5-1': 96.38, 'm6-1': 10.69, 'm7-1': 1.01, 'm8-1': 112.17}",1.5150000000000001,30.799999999999994,31.809999999999995,inf,159.35,159.35
67,T4,BESTEFFORT,COMPLETED,m2-1,9.359,"{'m1-1': 105.08, 'm2-1': 10.06, 'm3-1': 1.09, 'm4-1': 101.41, 'm5-1': 104.35, 'm6-1': 10.19, 'm7-1': 1.13, 'm8-1': 101.2}",15.09,22.993000000000002,33.053000000000004,inf,159.359,159.359
68,T1,BESTEFFORT,COMPLETED,m3-1,9.425,"{'m1-1': 94.98, 'm2-1': 10.57, 'm3-1': 1.0, 'm4-1': 108.95, 'm5-1': 100.18, 'm6-1': 10.71, 'm7-1': 1.01, 'm8-1': 106.13}",1.5,31.779000000000003,32.779,inf,159.425,159.425
69,T3,BESTEFFORT,COMPLETED,m7-1,9.437,"{'m1-1': 108.0, 'm2-1': 11.26, 'm3-1': 1.04, 'm4-1': 109.46, 'm5-1': 100.36, 'm6-1': 11.85, 'm7-1': 0.98, 'm8-1': 102.24}",1.47,31.809999999999995,32.78999999999999,inf,159.437,159.437
70,T4,BESTEFFORT,COMPLETED,m3-1,9.592,"{'m1-1': 108.02, 'm2-1': 11.03, 'm3-1': 0.96, 'm4-1': 99.91, 'm5-1': 102.53, 'm6-1': 10.62, 'm7-1': 1.05, 'm8-1': 102.29}",1.44,32.779,33.739000000000004,inf,159.592,159.592
71,T3,BESTEFFORT,COMPLETED,m7-1,9.596,"{'m1-1': 97.11, 'm2-1': 11.06, 'm3-1': 1.13, 'm4-1': 110.24, 'm5-1': 98.76, 'm6-1': 10.53, 'm7-1': 1.08, 'm8-1': 104.63}",1.62,32.78999999999999,33.86999999999999,inf,159.596,159.596
72,T1,BESTEFFORT,COMPLETED,m3-1,9.653,"{'m1-1': 104.76, 'm2-1': 10.7, 'm3-1': 1.08, 'm4-1': 101.28, 'm5-1': 97.83, 'm6-1': 10.13, 'm7-1': 0.95, 'm8-1': 103.6}",1.62,33.739000000000004,34.819,inf,159.653,159.653
73,T2,BESTEFFORT,COMPLETED,m7-1,9.688,"{'m1-1': 107.09, 'm2-1': 9.65, 'm3-1': 0.99, 'm4-1': 106.16, 'm5-1': 102.98, 'm6-1': 10.36, 'm7-1': 1.06, 'm8-1': 116.95}",1.59,33.86999999999999,34.92999999999999,inf,159.688,159.688
