id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
74,T1,BESTEFFORT,COMPLETED,m3-1,9.756,"{'m1-1': 101.2, 'm2-1': 10.49, 'm3-1': 1.01, 'm4-1': 109.44, 'm5-1': 104.07, 'm6-1': 10.48, 'm7-1': 1.09, 'm8-1': 112.29}",1.5150000000000001,34.819,35.829,inf,159.756,159.756
75,T3,BESTEFFORT,COMPLETED,m7-1,9.945,"{'m1-1': 101.3, 'm2-1': 10.25, 'm3-1': 1.11, 'm4-1': 103.89, 'm5-1': 103.49, 'm6-1': 10.53, 'm7-1': 1.05, 'm8-1': 97.59}",1.5750000000000002,34.92999999999999,35.97999999999999,inf,159.945,159.945
76,T2,BESTEFFORT,COMPLETED,m3-1,9.979,"{'m1-1': 108.75, 'm2-1': 9.7, 'm3-1': 1.0, 'm4-1': 99.43, 'm5-1': 99.43, 'm6-1': 11.09, 'm7-1': 0.96, 'm8-1': 111.14}",1.5,35.829,36.829,inf,159.97899999999998,159.97899999999998
77,T3,BESTEFFORT,COMPLETED,m7-1,10.225,"{'m1-1': 98.39, 'm2-1': 11.77, 'm3-1': 1.08, 'm4-1': 100.93, 'm5-1': 94.44, 'm6-1': 10.96, 'm7-1': 1.06, 'm8-1': 95.97}",1.59,35.97999999999999,37.03999999999999,inf,160.225,160.225
78,T2,BESTEFFORT,COMPLETED,m3-1,10.294,"{'m1-1': 102.7, 'm2-1': 9.72, 'm3-1': 1.06, 'm4-1': 108.55, 'm5-1': 108.14, 'm6-1': 10.21, 'm7-1': 0.94, 'm8-1': 104.85}",1.59,36.829,37.889,inf,160.294,160.294
79,T4,BESTEFFORT,COMPLETED,m7-1,10.349,"{'m1-1': 109.46, 'm2-1': 10.56, 'm3-1': 1.03, 'm4-1': 99.45, 'm5-1': 99.89, 'm6-1': 9.53, 'm7-1': 1.1, 'm8-1': 97.32}",1.6500000000000001,37.03999999999999,38.13999999999999,inf,160.349,160.349
80,T4,BESTEFFORT,COMPLETED,m3-1,10.414,"{'m1-1': 94.32, 'm2-1': 10.97, 'm3-1': 0.96, 'm4-1': 106.88, 'm5-1': 104.09, 'm6-1': 10.77, 'm7-1': 1.0, 'm8-1': 97.08}",1.44,37.889,38.849000000000004,inf,160.414,160.414
81,T1,BESTEFFORT,COMPLETED,m7-1,10.61,"{'m1-1': 109.21, 'm2-1': 11.39, 'm3-1': 0.99, 'm4-1': 99.11, 'm5-1': 94.84, 'm6-1': 10.61, 'm7-1': 0.97, 'm8-1': 103.76}",1.455,38.13999999999999,39.10999999999999,inf,160.61,160.61
82,T3,BESTEFFORT,COMPLETED,m3-1,10.751,"{'m1-1': 95.86, 'm2-1': 10.37, 'm3-1': 1.01, 'm4-1': 105.34, 'm5-1': 103.72, 'm6-1': 10.73, 'm7-1': 0.97, 'm8-1': 105.81}",1.5150000000000001,38.849000000000004,39.859,inf,160.751,160.751
83,T3,BESTEFFORT,COMPLETED,m7-1,10.814,"{'m1-1': 103.74, 'm2-1': 11.32, 'm3-1': 1.04, 'm4-1': 110.41, 'm5-1': 107.68, 'm6-1': 11.0, 'm7-1': 1.08, 'm8-1': 100.64}",1.62,39.10999999999999,40.18999999999999,inf,160.814,160.814
84,T4,BESTEFFORT,COMPLETED,m3-1,10.964,"{'m1-1': 106.43, 'm2-1': 10.02, 'm3-1': 1.06, 'm4-1': 95.96, 'm5-1': 106.98, 'm6-1': 9.84, 'm7-1': 1.0, 'm8-1': 105.15}",1.59,39.859,40.919000000000004,inf,160.964,160.964
85,T2,BESTEFFORT,COMPLETED,m7-1,11.044,"{'m1-1': 101.12, 'm2-1': 10.79, 'm3-1': 1.06, 'm4-1': 115.36, 'm5-1': 104.31, 'm6-1': 11.66, 'm7-1': 1.09, 'm8-1': 100.96}",1.6350000000000002,40.18999999999999,41.279999999999994,inf,161.044,161.044
86,T4,BESTEFFORT,COMPLETED,m6-1,11.052,"{'m1-1': 95.04, 'm2-1': 10.93, 'm3-1': 1.01, 'm4-1': 102.18, 'm5-1': 111.34, 'm6-1': 9.42, 'm7-1': 1.08, 'm8-1': 98.07}",14.129999999999999,33.385000000000005,42.80500000000001,inf,161.052,161.052
87,T2,BESTEFFORT,COMPLETED,m3-1,11.233,"{'m1-1': 109.34, 'm2-1': 9.54, 'm3-1': 1.1, 'm4-1': 105.55, 'm5-1': 106.8, 'm6-1': 10.79, 'm7-1': 0.93, 'm8-1': 113.54}",1.6500000000000001,40.919000000000004,42.019000000000005,inf,161.233,161.233
88,T3,BESTEFFORT,COMPLETED,m2-1,11.626,"{'m1-1': 106.5, 'm2-1': 11.51, 'm3-1': 1.09, 'm4-1': 101.35, 'm5-1': 96.78, 'm6-1': 11.11, 'm7-1': 1.05, 'm8-1': 98.49}",17.265,33.053000000000004,44.563,inf,161.626,161.626
89,T1,BESTEFFORT,COMPLETED,m7-1,11.633,"{'m1-1': 94.45, 'm2-1': 10.0, 'm3-1': 1.04, 'm4-1': 100.08, 'm5-1': 108.12, 'm6-1': 10.18, 'm7-1': 1.02, 'm8-1': 103.38}",1.53,41.279999999999994,42.3,inf,161.633,161.633
90,T3,BESTEFFORT,COMPLETED,m3-1,11.678,"{'m1-1': 110.96, 'm2-1': 11.68, 'm3-1': 1.14, 'm4-1': 109.09, 'm5-1': 106.43, 'm6-1': 10.52, 'm7-1': 0.98, 'm8-1': 106.48}",1.71,42.019000000000005,43.159000000000006,inf,161.678,161.678
91,T3,BESTEFFORT,COMPLETED,m7-1,11.759,"{'m1-1': 113.22, 'm2-1': 10.42, 'm3-1': 1.06, 'm4-1': 98.76, 'm5-1': 99.37, 'm6-1': 11.33, 'm7-1': 1.07, 'm8-1': 94.2}",1.605,42.3,43.37,inf,161.75900000000001,161.75900000000001
92,T1,BESTEFFORT,COMPLETED,m3-1,11.886,"{'m1-1': 107.11, 'm2-1': 10.19, 'm3-1': 0.93, 'm4-1': 97.03, 'm5-1': 96.95, 'm6-1': 9.82, 'm7-1': 1.11, 'm8-1': 108.68}",1.395,43.159000000000006,44.089000000000006,inf,161.886,161.886
93,T3,BESTEFFORT,COMPLETED,m7-1,11.993,"{'m1-1': 110.82, 'm2-1': 10.11, 'm3-1': 1.04, 'm4-1': 107.69, 'm5-1': 94.87, 'm6-1': 11.74, 'm7-1': 0.96, 'm8-1': 102.86}",1.44,43.37,44.33,inf,161.993,161.993
94,T1,BESTEFFORT,COMPLETED,m3-1,12.117,"{'m1-1': 100.69, 'm2-1': 10.48, 'm3-1': 0.98, 'm4-1': 111.22, 'm5-1': 94.26, 'm6-1': 10.22, 'm7-1': 1.07, 'm8-1': 102.59}",1.47,44.089000000000006,45.069,inf,162.117,162.117
95,T1,BESTEFFORT,COMPLETED,m7-1,12.188,"{'m1-1': 110.73, 'm2-1': 11.37, 'm3-1': 1.0, 'm4-1': 96.52, 'm5-1': 99.83, 'm6-1': 11.15, 'm7-1': 1.1, 'm8-1': 103.76}",1.6500000000000001,44.33,45.43,inf,162.188,162.188
96,T1,BESTEFFORT,COMPLETED,m3-1,12.24,"{'m1-1': 97.39, 'm2-1': 11.45, 'm3-1': 1.04, 'm4-1': 97.25, 'm5-1': 94.72, 'm6-1': 9.6, 'm7-1': 1.08, 'm8-1': 112.08}",1.56,45.069,46.109,inf,162.24,162.24
97,T2,BESTEFFORT,COMPLETED,m7-1,12.388,"{'m1-1': 110.9, 'm2-1': 10.22, 'm3-1': 1.13, 'm4-1': 106.24, 'm5-1': 96.08, 'm6-1': 10.42, 'm7-1': 1.04, 'm8-1': 112.42}",1.56,45.43,46.47,inf,162.388,162.388
98,T4,BESTEFFORT,COMPLETED,m3-1,12.429,"{'m1-1': 94.67, 'm2-1': 10.93, 'm3-1': 1.05, 'm4-1': 104.13, 'm5-1': 113.35, 'm6-1': 9.57, 'm7-1': 1.07, 'm8-1': 101.58}",1.5750000000000002,46.109,47.159,inf,162.429,162.429
99,T4,BESTEFFORT,COMPLETED,m7-1,12.598,"{'m1-1': 94.67, 'm2-1': 10.57, 'm3-1': 1.08, 'm4-1': 99.05, 'm5-1': 104.7, 'm6-1': 10.27, 'm7-1': 1.03, 'm8-1': 102.49}",1.545,46.47,47.5,inf,162.598,162.598
100,T3,BESTEFFORT,COMPLETED,m3-1,12.611,"{'m1-1': 103.84, 'm2-1': 10.88, 'm3-1': 1.11, 'm4-1': 108.55, 'm5-1': 105.62, 'm6-1': 11.51, 'm7-1': 0.99, 'm8-1': 96.29}",1.665,47.159,48.269,inf,162.611,162.611
101,T1,BESTEFFORT,COMPLETED,m7-1,12.989,"{'m1-1': 102.05, 'm2-1': 9.95, 'm3-1': 1.04, 'm4-1': 97.0, 'm5-1': 105.66, 'm6-1': 10.96, 'm7-1': 1.08, 'm8-1': 114.44}",1.62,47.5,48.58,inf,162.989,162.989
102,T1,BESTEFFORT,COMPLETED,m3-1,13.538,"{'m1-1': 108.6, 'm2-1': 11.51, 'm3-1': 1.0, 'm4-1': 96.59, 'm5-1': 105.72, 'm6-1': 9.7, 'm7-1': 1.06, 'm8-1': 107.19}",1.5,48.269,49.269,inf,163.538,163.538
103,T1,BESTEFFORT,COMPLETED,m7-1,13.572,"{'m1-1': 111.49, 'm2-1': 10.04, 'm3-1': 1.09, 'm4-1': 107.81, 'm5-1': 100.94, 'm6-1': 10.1, 'm7-1': 0.97, 'm8-1': 109.55}",1.455,48.58,49.55,inf,163.572,163.572
104,T2,BESTEFFORT,COMPLETED,m3-1,13.854,"{'m1-1': 99.69, 'm2-1': 9.91, 'm3-1': 1.06, 'm4-1': 105.62, 'm5-1': 100.92, 'm6-1': 10.12, 'm7-1': 1.06, 'm8-1': 100.59}",1.59,49.269,50.329,inf,163.85399999999998,163.85399999999998
105,T1,BESTEFFORT,COMPLETED,m7-1,13.964,"{'m1-1': 104.54, 'm2-1': 11.52, 'm3-1': 1.04, 'm4-1': 105.9, 'm5-1': 96.12, 'm6-1': 10.18, 'm7-1': 0.97, 'm8-1': 118.64}",1.455,49.55,50.519999999999996,inf,163.964,163.964
106,T1,BESTEFFORT,COMPLETED,m3-1,14.273,"{'m1-1': 99.76, 'm2-1': 10.52, 'm3-1': 1.04, 'm4-1': 97.9, 'm5-1': 105.92, 'm6-1': 10.8, 'm7-1': 1.03, 'm8-1': 116.65}",1.56,50.329,51.369,inf,164.273,164.273
107,T4,BESTEFFORT,COMPLETED,m7-1,14.441,"{'m1-1': 105.4, 'm2-1': 9.8, 'm3-1': 1.04, 'm4-1': 105.28, 'm5-1': 117.04, 'm6-1': 10.02, 'm7-1': 1.1, 'm8-1': 108.63}",1.6500000000000001,50.519999999999996,51.62,inf,164.441,164.441
108,T2,BESTEFFORT,COMPLETED,m6-1,14.712,"{'m1-1': 96.5, 'm2-1': 9.94, 'm3-1': 0.98, 'm4-1': 113.3, 'm5-1': 93.65, 'm6-1': 11.02, 'm7-1': 0.98, 'm8-1': 109.07}",16.53,42.80500000000001,53.825,inf,164.712,164.712
109,T2,BESTEFFORT,COMPLETED,m2-1,15.149,"{'m1-1': 111.31, 'm2-1': 10.82, 'm3-1': 1.06, 'm4-1': 106.85, 'm5-1': 97.43, 'm6-1': 11.25, 'm7-1': 0.97, 'm8-1': 116.4}",16.23,44.563,55.383,inf,165.149,165.149
110,T2,BESTEFFORT,COMPLETED,m3-1,15.259,"{'m1-1': 110.57, 'm2-1': 10.08, 'm3-1': 0.96, 'm4-1': 109.11, 'm5-1': 94.17, 'm6-1': 11.33, 'm7-1': 1.01, 'm8-1': 110.81}",1.44,51.369,52.329,inf,165.25900000000001,165.25900000000001
111,T4,BESTEFFORT,COMPLETED,m7-1,15.372,"{'m1-1': 99.52, 'm2-1': 11.08, 'm3-1': 1.08, 'm4-1': 98.48, 'm5-1': 108.38, 'm6-1': 9.65, 'm7-1': 1.14, 'm8-1': 102.07}",1.71,51.62,52.76,inf,165.372,165.372
112,T1,BESTEFFORT,COMPLETED,m3-1,15.403,"{'m1-1': 108.57, 'm2-1': 9.92, 'm3-1': 1.04, 'm4-1': 109.25, 'm5-1': 94.45, 'm6-1': 9.71, 'm7-1': 1.04, 'm8-1': 113.07}",1.56,52.329,53.369,inf,165.403,165.403
113,T2,BESTEFFORT,COMPLETED,m7-1,15.472,"{'m1-1': 102.4, 'm2-1': 10.81, 'm3-1': 1.11, 'm4-1': 106.4, 'm5-1': 96.88, 'm6-1': 9.91, 'm7-1': 1.0, 'm8-1': 112.84}",1.5,52.76,53.76,inf,165.472,165.472
114,T2,BESTEFFORT,COMPLETED,m3-1,15.672,"{'m1-1': 100.9, 'm2-1': 9.85, 'm3-1': 1.1, 'm4-1': 98.13, 'm5-1': 108.19, 'm6-1': 11.64, 'm7-1': 1.02, 'm8-1': 107.37}",1.6500000000000001,53.369,54.469,inf,165.672,165.672
115,T4,BESTEFFORT,COMPLETED,m7-1,15.714,"{'m1-1': 100.12, 'm2-1': 11.14, 'm3-1': 1.0, 'm4-1': 106.4, 'm5-1': 104.89, 'm6-1': 10.56, 'm7-1': 1.07, 'm8-1': 91.9}",1.605,53.76,54.83,inf,165.714,165.714
116,T4,BESTEFFORT,COMPLETED,m3-1,15.89,"{'m1-1': 104.31, 'm2-1': 9.64, 'm3-1': 1.08, 'm4-1': 107.82, 'm5-1': 111.34, 'm6-1': 10.58, 'm7-1': 1.12, 'm8-1': 107.29}",1.62,54.469,55.549,inf,165.89,165.89
117,T2,BESTEFFORT,COMPLETED,m7-1,15.91,"{'m1-1': 97.1, 'm2-1': 9.98, 'm3-1': 1.12, 'm4-1': 102.97, 'm5-1': 109.37, 'm6-1': 10.1, 'm7-1': 0.96, 'm8-1': 107.68}",1.44,54.83,55.79,inf,165.91,165.91
118,T1,BESTEFFORT,COMPLETED,m3-1,16.162,"{'m1-1': 103.86, 'm2-1': 9.96, 'm3-1': 1.06, 'm4-1': 111.85, 'm5-1': 94.11, 'm6-1': 9.55, 'm7-1': 0.97, 'm8-1': 119.16}",1.59,55.549,56.609,inf,166.162,166.162
119,T4,BESTEFFORT,COMPLETED,m7-1,16.169,"{'m1-1': 102.33, 'm2-1': 11.06, 'm3-1': 0.98, 'm4-1': 105.02, 'm5-1': 107.6, 'm6-1': 10.68, 'm7-1': 1.17, 'm8-1': 91.94}",1.755,55.79,56.96,inf,166.169,166.169
120,T2,BESTEFFORT,COMPLETED,m3-1,16.28,"{'m1-1': 104.52, 'm2-1': 10.61, 'm3-1': 1.09, 'm4-1': 102.75, 'm5-1': 99.06, 'm6-1': 11.49, 'm7-1': 1.03, 'm8-1': 117.88}",1.6350000000000002,56.609,57.699000000000005,inf,166.28,166.28
121,T4,BESTEFFORT,COMPLETED,m7-1,16.674,"{'m1-1': 102.9, 'm2-1': 10.62, 'm3-1': 0.98, 'm4-1': 98.89, 'm5-1': 100.45, 'm6-1': 9.99, 'm7-1': 1.15, 'm8-1': 105.64}",1.7249999999999999,56.96,58.11,inf,166.674,166.674
122,T1,BESTEFFORT,COMPLETED,m3-1,16.715,"{'m1-1': 106.64, 'm2-1': 11.6, 'm3-1': 0.95, 'm4-1': 107.59, 'm5-1': 94.71, 'm6-1': 10.43, 'm7-1': 1.1, 'm8-1': 104.32}",1.4249999999999998,57.699000000000005,58.64900000000001,inf,166.715,166.715
123,T2,BESTEFFORT,COMPLETED,m7-1,16.751,"{'m1-1': 102.32, 'm2-1': 10.38, 'm3-1': 0.99, 'm4-1': 98.88, 'm5-1': 107.37, 'm6-1': 10.94, 'm7-1': 0.98, 'm8-1': 109.09}",1.47,58.11,59.089999999999996,inf,166.751,166.751
124,T4,BESTEFFORT,COMPLETED,m3-1,16.878,"{'m1-1': 96.36, 'm2-1': 9.84, 'm3-1': 1.09, 'm4-1': 105.33, 'm5-1': 110.31, 'm6-1': 10.48, 'm7-1': 1.09, 'm8-1': 105.82}",1.6350000000000002,58.64900000000001,59.73900000000001,inf,166.878,166.878
125,T2,BESTEFFORT,COMPLETED,m7-1,16.899,"{'m1-1': 96.14, 'm2-1': 10.8, 'm3-1': 1.02, 'm4-1': 104.51, 'm5-1': 99.21, 'm6-1': 11.28, 'm7-1': 0.97, 'm8-1': 110.65}",1.455,59.089999999999996,60.059999999999995,inf,166.899,166.899
126,T3,BESTEFFORT,COMPLETED,m3-1,17.138,"{'m1-1': 101.23, 'm2-1': 10.33, 'm3-1': 1.0, 'm4-1': 107.52, 'm5-1': 106.52, 'm6-1': 11.79, 'm7-1': 0.99, 'm8-1': 96.63}",1.5,59.73900000000001,60.73900000000001,inf,167.138,167.138
127,T1,BESTEFFORT,COMPLETED,m7-1,17.197,"{'m1-1': 101.35, 'm2-1': 10.3, 'm3-1': 0.97, 'm4-1': 110.76, 'm5-1': 93.17, 'm6-1': 10.12, 'm7-1': 1.07, 'm8-1': 102.9}",1.605,60.059999999999995,61.129999999999995,inf,167.197,167.197
128,T3,BESTEFFORT,COMPLETED,m3-1,17.336,"{'m1-1': 106.16, 'm2-1': 10.33, 'm3-1': 1.09, 'm4-1': 107.46, 'm5-1': 98.99, 'm6-1': 10.2, 'm7-1': 1.04, 'm8-1': 97.83}",1.6350000000000002,60.73900000000001,61.829000000000015,inf,167.336,167.336
129,T3,BESTEFFORT,COMPLETED,m2-1,17.86,"{'m1-1': 104.07, 'm2-1': 11.06, 'm3-1': 1.0, 'm4-1': 103.26, 'm5-1': 104.78, 'm6-1': 10.71, 'm7-1': 1.01, 'm8-1': 107.09}",16.59,55.383,66.443,inf,167.86,167.86
130,T2,BESTEFFORT,COMPLETED,m7-1,17.864,"{'m1-1': 101.85, 'm2-1': 10.62, 'm3-1': 1.11, 'm4-1': 100.57, 'm5-1': 104.74, 'm6-1': 11.61, 'm7-1': 1.05, 'm8-1': 118.08}",1.5750000000000002,61.129999999999995,62.17999999999999,inf,167.864,167.864
131,T4,BESTEFFORT,COMPLETED,m6-1,18.055,"{'m1-1': 104.5, 'm2-1': 11.14, 'm3-1': 1.03, 'm4-1': 99.02, 'm5-1': 112.0, 'm6-1': 10.66, 'm7-1': 1.16, 'm8-1': 106.22}",15.99,53.825,64.485,inf,168.055,168.055
132,T2,BESTEFFORT,COMPLETED,m3-1,18.642,"{'m1-1': 100.56, 'm2-1': 9.25, 'm3-1': 0.98, 'm4-1': 112.41, 'm5-1': 99.37, 'm6-1': 11.29, 'm7-1': 1.03, 'm8-1': 109.6}",1.47,61.829000000000015,62.80900000000001,inf,168.642,168.642
133,T1,BESTEFFORT,COMPLETED,m7-1,18.984,"{'m1-1': 100.69, 'm2-1': 10.32, 'm3-1': 0.92, 'm4-1': 104.16, 'm5-1': 108.8, 'm6-1': 10.84, 'm7-1': 1.01, 'm8-1': 114.09}",1.5150000000000001,62.17999999999999,63.18999999999999,inf,168.984,168.984
134,T3,BESTEFFORT,COMPLETED,m3-1,19.096,"{'m1-1': 112.04, 'm2-1': 10.89, 'm3-1': 1.07, 'm4-1': 103.85, 'm5-1': 108.45, 'm6-1': 11.76, 'm7-1': 1.01, 'm8-1': 105.03}",1.605,62.80900000000001,63.87900000000001,inf,169.096,169.096
135,T4,BESTEFFORT,COMPLETED,m7-1,19.622,"{'m1-1': 100.78, 'm2-1': 10.56, 'm3-1': 1.07, 'm4-1': 104.1, 'm5-1': 115.89, 'm6-1': 10.46, 'm7-1': 1.04, 'm8-1': 97.26}",1.56,63.18999999999999,64.22999999999999,inf,169.622,169.622
136,T4,BESTEFFORT,COMPLETED,m3-1,19.645,"{'m1-1': 104.77, 'm2-1': 10.22, 'm3-1': 1.09, 'm4-1': 108.22, 'm5-1': 112.28, 'm6-1': 10.65, 'm7-1': 1.17, 'm8-1': 105.08}",1.6350000000000002,63.87900000000001,64.96900000000001,inf,169.645,169.645
137,T2,BESTEFFORT,COMPLETED,m7-1,19.778,"{'m1-1': 101.92, 'm2-1': 9.41, 'm3-1': 1.04, 'm4-1': 98.02, 'm5-1': 99.13, 'm6-1': 10.08, 'm7-1': 1.08, 'm8-1': 107.79}",1.62,64.22999999999999,65.30999999999999,inf,169.778,169.778
138,T4,BESTEFFORT,COMPLETED,m3-1,19.88,"{'m1-1': 106.35, 'm2-1': 10.14, 'm3-1': 0.99, 'm4-1': 95.14, 'm5-1': 106.9, 'm6-1': 9.43, 'm7-1': 1.16, 'm8-1': 101.74}",1.4849999999999999,64.96900000000001,65.959,inf,169.88,169.88
139,T2,BESTEFFORT,COMPLETED,m7-1,19.964,"{'m1-1': 98.46, 'm2-1': 9.25, 'm3-1': 0.96, 'm4-1': 100.46, 'm5-1': 105.44, 'm6-1': 10.45, 'm7-1': 1.0, 'm8-1': 103.14}",1.5,65.30999999999999,66.30999999999999,inf,169.964,169.964
140,T3,BESTEFFORT,COMPLETED,m3-1,20.031,"{'m1-1': 105.16, 'm2-1': 10.76, 'm3-1': 1.08, 'm4-1': 100.99, 'm5-1': 93.01, 'm6-1': 11.48, 'm7-1': 0.97, 'm8-1': 98.49}",1.62,65.959,67.039,inf,170.031,170.031
141,T4,BESTEFFORT,COMPLETED,m7-1,20.128,"{'m1-1': 102.5, 'm2-1': 10.3, 'm3-1': 1.05, 'm4-1': 103.54, 'm5-1': 106.32, 'm6-1': 9.48, 'm7-1': 1.05, 'm8-1': 92.81}",1.5750000000000002,66.30999999999999,67.35999999999999,inf,170.128,170.128
142,T3,BESTEFFORT,COMPLETED,m3-1,20.178,"{'m1-1': 105.16, 'm2-1': 11.28, 'm3-1': 1.14, 'm4-1': 110.32, 'm5-1': 95.19, 'm6-1': 11.26, 'm7-1': 1.04, 'm8-1': 104.59}",1.71,67.039,68.179,inf,170.178,170.178
143,T3,BESTEFFORT,COMPLETED,m7-1,20.434,"{'m1-1': 97.84, 'm2-1': 10.19, 'm3-1': 1.14, 'm4-1': 98.44, 'm5-1': 99.11, 'm6-1': 10.49, 'm7-1': 1.09, 'm8-1': 96.75}",1.6350000000000002,67.35999999999999,68.44999999999999,inf,170.434,170.434
144,T2,BESTEFFORT,COMPLETED,m3-1,20.537,"{'m1-1': 106.75, 'm2-1': 10.66, 'm3-1': 1.11, 'm4-1': 98.0, 'm5-1': 105.39, 'm6-1': 10.79, 'm7-1': 1.02, 'm8-1': 106.36}",1.665,68.179,69.289,inf,170.537,170.537
145,T4,BESTEFFORT,COMPLETED,m7-1,20.72,"{'m1-1': 103.17, 'm2-1': 11.05, 'm3-1': 1.04, 'm4-1': 111.44, 'm5-1': 102.86, 'm6-1': 9.9, 'm7-1': 1.1, 'm8-1': 99.37}",1.6500000000000001,68.44999999999999,69.54999999999998,inf,170.72,170.72
146,T4,BESTEFFORT,COMPLETED,m3-1,20.767,"{'m1-1': 94.03, 'm2-1': 10.78, 'm3-1': 1.06, 'm4-1': 102.84, 'm5-1': 104.09, 'm6-1': 9.53, 'm7-1': 1.0, 'm8-1': 101.37}",1.59,69.289,70.349,inf,170.767,170.767
147,T4,BESTEFFORT,COMPLETED,m7-1,20.921,"{'m1-1': 101.66, 'm2-1': 11.13, 'm3-1': 1.0, 'm4-1': 103.09, 'm5-1': 115.26, 'm6-1': 10.37, 'm7-1': 1.05, 'm8-1': 98.88}",1.5750000000000002,69.54999999999998,70.59999999999998,inf,170.921,170.921
