id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
148,T2,BESTEFFORT,COMPLETED,m3-1,21.171,"{'m1-1': 100.94, 'm2-1': 10.25, 'm3-1': 1.05, 'm4-1': 108.43, 'm5-1': 102.12, 'm6-1': 11.31, 'm7-1': 0.99, 'm8-1': 109.92}",1.5750000000000002,70.349,71.399,inf,171.171,171.171
149,T3,BESTEFFORT,COMPLETED,m7-1,21.201,"{'m1-1': 99.1, 'm2-1': 10.77, 'm3-1': 1.03, 'm4-1': 95.4, 'm5-1': 93.92, 'm6-1': 10.82, 'm7-1': 1.07, 'm8-1': 103.59}",1.605,70.59999999999998,71.66999999999997,inf,171.201,171.201
150,T3,BESTEFFORT,COMPLETED,m3-1,21.463,"{'m1-1': 99.57, 'm2-1': 10.29, 'm3-1': 1.12, 'm4-1': 103.13, 'm5-1': 104.98, 'm6-1': 11.5, 'm7-1': 0.94, 'm8-1': 99.3}",1.6800000000000002,71.399,72.519,inf,171.463,171.463
151,T2,BESTEFFORT,COMPLETED,m2-1,21.465,"{'m1-1': 102.0, 'm2-1': 9.84, 'm3-1': 1.01, 'm4-1': 104.81, 'm5-1': 105.98, 'm6-1': 9.94, 'm7-1': 1.05, 'm8-1': 101.3}",14.76,66.443,76.283,inf,171.465,171.465
152,T1,BESTEFFORT,COMPLETED,m6-1,21.575,"{'m1-1': 103.22, 'm2-1': 9.84, 'm3-1': 1.04, 'm4-1': 110.91, 'm5-1': 103.06, 'm6-1': 10.19, 'm7-1': 1.03, 'm8-1': 106.59}",15.285,64.485,74.675,inf,171.575,171.575
153,T2,BESTEFFORT,COMPLETED,m7-1,21.782,"{'m1-1': 107.84, 'm2-1': 10.7, 'm3-1': 1.12, 'm4-1': 113.9, 'm5-1': 96.71, 'm6-1': 10.24, 'm7-1': 1.01, 'm8-1': 116.14}",1.5150000000000001,71.66999999999997,72.67999999999998,inf,171.782,171.782
154,T1,BESTEFFORT,COMPLETED,m3-1,21.822,"{'m1-1': 96.45, 'm2-1': 10.94, 'm3-1': 0.97, 'm4-1': 111.83, 'm5-1': 95.67, 'm6-1': 11.25, 'm7-1': 1.01, 'm8-1': 109.53}",1.455,72.519,73.489,inf,171.822,171.822
155,T3,BESTEFFORT,COMPLETED,m7-1,21.833,"{'m1-1': 113.56, 'm2-1': 10.95, 'm3-1': 1.14, 'm4-1': 98.68, 'm5-1': 103.11, 'm6-1': 11.37, 'm7-1': 1.07, 'm8-1': 99.48}",1.605,72.67999999999998,73.74999999999997,inf,171.833,171.833
156,T1,BESTEFFORT,COMPLETED,m3-1,21.987,"{'m1-1': 102.41, 'm2-1': 10.11, 'm3-1': 1.0, 'm4-1': 105.93, 'm5-1': 102.39, 'm6-1': 10.81, 'm7-1': 1.0, 'm8-1': 108.4}",1.5,73.489,74.489,inf,171.987,171.987
157,T3,BESTEFFORT,COMPLETED,m7-1,22.001,"{'m1-1': 101.95, 'm2-1': 9.96, 'm3-1': 1.06, 'm4-1': 110.85, 'm5-1': 108.19, 'm6-1': 10.41, 'm7-1': 0.99, 'm8-1': 93.06}",1.4849999999999999,73.74999999999997,74.73999999999997,inf,172.001,172.001
158,T3,BESTEFFORT,COMPLETED,m3-1,22.201,"{'m1-1': 110.61, 'm2-1': 10.78, 'm3-1': 1.12, 'm4-1': 104.75, 'm5-1': 101.85, 'm6-1': 10.89, 'm7-1': 1.02, 'm8-1': 103.07}",1.6800000000000002,74.489,75.60900000000001,inf,172.201,172.201
159,T4,BESTEFFORT,COMPLETED,m7-1,22.442,"{'m1-1': 97.3, 'm2-1': 10.47, 'm3-1': 0.97, 'm4-1': 99.42, 'm5-1': 109.15, 'm6-1': 9.59, 'm7-1': 0.99, 'm8-1': 99.03}",1.4849999999999999,74.73999999999997,75.72999999999996,inf,172.442,172.442
160,T4,BESTEFFORT,COMPLETED,m3-1,22.617,"{'m1-1': 100.76, 'm2-1': 9.54, 'm3-1': 1.06, 'm4-1': 103.96, 'm5-1': 108.04, 'm6-1': 10.12, 'm7-1': 1.0, 'm8-1': 92.66}",1.59,75.60900000000001,76.66900000000001,inf,172.617,172.617
161,T2,BESTEFFORT,COMPLETED,m7-1,22.779,"{'m1-1': 107.56, 'm2-1': 10.66, 'm3-1': 1.12, 'm4-1': 100.92, 'm5-1': 104.6, 'm6-1': 10.31, 'm7-1': 1.1, 'm8-1': 109.56}",1.6500000000000001,75.72999999999996,76.82999999999996,inf,172.779,172.779
162,T1,BESTEFFORT,COMPLETED,m3-1,22.942,"{'m1-1': 94.45, 'm2-1': 10.74, 'm3-1': 0.99, 'm4-1': 111.46, 'm5-1': 97.15, 'm6-1': 10.14, 'm7-1': 1.04, 'm8-1': 109.53}",1.4849999999999999,76.66900000000001,77.659,inf,172.942,172.942
163,T1,BESTEFFORT,COMPLETED,m7-1,22.981,"{'m1-1': 106.88, 'm2-1': 10.84, 'm3-1': 0.93, 'm4-1': 107.57, 'm5-1': 96.56, 'm6-1': 9.77, 'm7-1': 1.0, 'm8-1': 103.36}",1.5,76.82999999999996,77.82999999999996,inf,172.981,172.981
164,T3,BESTEFFORT,COMPLETED,m3-1,23.251,"{'m1-1': 110.32, 'm2-1': 10.94, 'm3-1': 1.03, 'm4-1': 100.18, 'm5-1': 92.51, 'm6-1': 11.43, 'm7-1': 1.06, 'm8-1': 106.3}",1.545,77.659,78.68900000000001,inf,173.251,173.251
165,T1,BESTEFFORT,COMPLETED,m7-1,23.254,"{'m1-1': 95.82, 'm2-1': 11.26, 'm3-1': 1.0, 'm4-1': 107.03, 'm5-1': 105.84, 'm6-1': 10.73, 'm7-1': 0.96, 'm8-1': 118.87}",1.44,77.82999999999996,78.78999999999995,inf,173.254,173.254
166,T1,BESTEFFORT,COMPLETED,m3-1,23.297,"{'m1-1': 110.81, 'm2-1': 10.65, 'm3-1': 0.96, 'm4-1': 98.49, 'm5-1': 94.43, 'm6-1': 9.92, 'm7-1': 1.1, 'm8-1': 110.21}",1.44,78.68900000000001,79.649,inf,173.297,173.297
167,T2,BESTEFFORT,COMPLETED,m3-1,23.329,"{'m1-1': 101.12, 'm2-1': 10.64, 'm3-1': 1.05, 'm4-1': 111.87, 'm5-1': 94.17, 'm6-1': 9.99, 'm7-1': 1.03, 'm8-1': 108.17}",1.5750000000000002,79.649,80.699,inf,173.329,173.329
168,T1,BESTEFFORT,COMPLETED,m7-1,23.528,"{'m1-1': 95.52, 'm2-1': 10.55, 'm3-1': 1.04, 'm4-1': 96.38, 'm5-1': 108.32, 'm6-1': 10.36, 'm7-1': 1.09, 'm8-1': 112.52}",1.6350000000000002,78.78999999999995,79.87999999999995,inf,173.528,173.528
169,T1,BESTEFFORT,COMPLETED,m3-1,23.572,"{'m1-1': 103.23, 'm2-1': 10.18, 'm3-1': 0.96, 'm4-1': 107.39, 'm5-1': 106.23, 'm6-1': 9.84, 'm7-1': 1.05, 'm8-1': 101.64}",1.44,80.699,81.65899999999999,inf,173.572,173.572
170,T1,BESTEFFORT,COMPLETED,m7-1,23.777,"{'m1-1': 102.04, 'm2-1': 10.32, 'm3-1': 0.97, 'm4-1': 107.74, 'm5-1': 100.41, 'm6-1': 10.98, 'm7-1': 0.94, 'm8-1': 109.3}",1.41,79.87999999999995,80.81999999999995,inf,173.777,173.777
171,T4,BESTEFFORT,COMPLETED,m3-1,23.874,"{'m1-1': 99.2, 'm2-1': 10.84, 'm3-1': 1.09, 'm4-1': 107.26, 'm5-1': 114.18, 'm6-1': 9.35, 'm7-1': 1.0, 'm8-1': 103.29}",1.6350000000000002,81.65899999999999,82.749,inf,173.874,173.874
172,T4,BESTEFFORT,COMPLETED,m7-1,24.08,"{'m1-1': 103.56, 'm2-1': 10.34, 'm3-1': 1.04, 'm4-1': 99.19, 'm5-1': 108.76, 'm6-1': 10.39, 'm7-1': 1.13, 'm8-1': 95.68}",1.6949999999999998,80.81999999999995,81.94999999999995,inf,174.07999999999998,174.07999999999998
173,T4,BESTEFFORT,COMPLETED,m3-1,24.242,"{'m1-1': 102.6, 'm2-1': 10.23, 'm3-1': 1.07, 'm4-1': 108.03, 'm5-1': 99.86, 'm6-1': 9.35, 'm7-1': 1.11, 'm8-1': 99.75}",1.605,82.749,83.81899999999999,inf,174.242,174.242
174,T4,BESTEFFORT,COMPLETED,m7-1,24.365,"{'m1-1': 103.12, 'm2-1': 10.5, 'm3-1': 0.97, 'm4-1': 104.4, 'm5-1': 98.67, 'm6-1': 10.39, 'm7-1': 1.02, 'm8-1': 108.24}",1.53,81.94999999999995,82.96999999999994,inf,174.365,174.365
175,T4,BESTEFFORT,COMPLETED,m3-1,24.453,"{'m1-1': 109.19, 'm2-1': 10.6, 'm3-1': 1.1, 'm4-1': 103.81, 'm5-1': 103.94, 'm6-1': 10.78, 'm7-1': 1.08, 'm8-1': 94.54}",1.6500000000000001,83.81899999999999,84.91899999999998,inf,174.453,174.453
176,T3,BESTEFFORT,COMPLETED,m2-1,24.495,"{'m1-1': 102.4, 'm2-1': 11.6, 'm3-1': 1.07, 'm4-1': 109.44, 'm5-1': 96.54, 'm6-1': 10.32, 'm7-1': 1.08, 'm8-1': 101.67}",17.4,76.283,87.883,inf,174.495,174.495
177,T3,BESTEFFORT,COMPLETED,m7-1,24.588,"{'m1-1': 110.6, 'm2-1': 10.9, 'm3-1': 0.98, 'm4-1': 100.18, 'm5-1': 107.16, 'm6-1': 11.54, 'm7-1': 0.95, 'm8-1': 98.97}",1.4249999999999998,82.96999999999994,83.91999999999994,inf,174.588,174.588
178,T2,BESTEFFORT,COMPLETED,m6-1,24.701,"{'m1-1': 108.63, 'm2-1': 10.01, 'm3-1': 1.06, 'm4-1': 101.4, 'm5-1': 108.57, 'm6-1': 9.93, 'm7-1': 1.03, 'm8-1': 113.61}",14.895,74.675,84.60499999999999,inf,174.701,174.701
179,T1,BESTEFFORT,COMPLETED,m3-1,24.714,"{'m1-1': 107.7, 'm2-1': 10.0, 'm3-1': 0.92, 'm4-1': 106.38, 'm5-1': 108.1, 'm6-1': 9.99, 'm7-1': 0.95, 'm8-1': 114.44}",1.3800000000000001,84.91899999999998,85.83899999999998,inf,174.714,174.714
180,T3,BESTEFFORT,COMPLETED,m7-1,24.785,"{'m1-1': 103.24, 'm2-1': 10.26, 'm3-1': 1.14, 'm4-1': 104.66, 'm5-1': 99.98, 'm6-1': 10.47, 'm7-1': 0.97, 'm8-1': 101.93}",1.455,83.91999999999994,84.88999999999994,inf,174.785,174.785
181,T4,BESTEFFORT,COMPLETED,m3-1,24.849,"{'m1-1': 104.03, 'm2-1': 9.64, 'm3-1': 1.07, 'm4-1': 112.16, 'm5-1': 105.33, 'm6-1': 9.35, 'm7-1': 1.12, 'm8-1': 104.31}",1.605,85.83899999999998,86.90899999999998,inf,174.849,174.849
182,T2,BESTEFFORT,COMPLETED,m7-1,25.105,"{'m1-1': 108.48, 'm2-1': 9.9, 'm3-1': 1.03, 'm4-1': 115.12, 'm5-1': 92.89, 'm6-1': 11.57, 'm7-1': 1.03, 'm8-1': 113.9}",1.545,84.88999999999994,85.91999999999994,inf,175.105,175.105
183,T3,BESTEFFORT,COMPLETED,m3-1,25.232,"{'m1-1': 101.61, 'm2-1': 11.06, 'm3-1': 1.14, 'm4-1': 96.06, 'm5-1': 96.88, 'm6-1': 11.37, 'm7-1': 0.98, 'm8-1': 104.55}",1.71,86.90899999999998,88.04899999999998,inf,175.232,175.232
184,T4,BESTEFFORT,COMPLETED,m7-1,25.636,"{'m1-1': 96.62, 'm2-1': 10.36, 'm3-1': 1.07, 'm4-1': 94.54, 'm5-1': 100.31, 'm6-1': 10.77, 'm7-1': 1.04, 'm8-1': 104.85}",1.56,85.91999999999994,86.95999999999995,inf,175.636,175.636
185,T1,BESTEFFORT,COMPLETED,m3-1,26.129,"{'m1-1': 106.13, 'm2-1': 9.82, 'm3-1': 1.08, 'm4-1': 98.56, 'm5-1': 100.67, 'm6-1': 10.18, 'm7-1': 0.95, 'm8-1': 104.32}",1.62,88.04899999999998,89.12899999999998,inf,176.129,176.129
186,T2,BESTEFFORT,COMPLETED,m7-1,26.162,"{'m1-1': 101.79, 'm2-1': 10.52, 'm3-1': 1.09, 'm4-1': 115.78, 'm5-1': 97.81, 'm6-1': 10.17, 'm7-1': 0.96, 'm8-1': 107.56}",1.44,86.95999999999995,87.91999999999994,inf,176.162,176.162
187,T4,BESTEFFORT,COMPLETED,m3-1,26.514,"{'m1-1': 93.53, 'm2-1': 11.13, 'm3-1': 0.98, 'm4-1': 100.17, 'm5-1': 111.62, 'm6-1': 10.03, 'm7-1': 1.04, 'm8-1': 101.99}",1.47,89.12899999999998,90.10899999999998,inf,176.514,176.514
188,T3,BESTEFFORT,COMPLETED,m7-1,26.619,"{'m1-1': 110.96, 'm2-1': 11.3, 'm3-1': 1.1, 'm4-1': 99.0, 'm5-1': 101.52, 'm6-1': 11.03, 'm7-1': 0.95, 'm8-1': 106.1}",1.4249999999999998,87.91999999999994,88.86999999999995,inf,176.619,176.619
189,T4,BESTEFFORT,COMPLETED,m3-1,26.736,"{'m1-1': 93.6, 'm2-1': 10.36, 'm3-1': 1.0, 'm4-1': 105.04, 'm5-1': 109.54, 'm6-1': 10.24, 'm7-1': 1.08, 'm8-1': 100.85}",1.5,90.10899999999998,91.10899999999998,inf,176.736,176.736
190,T1,BESTEFFORT,COMPLETED,m7-1,27.073,"{'m1-1': 99.61, 'm2-1': 11.41, 'm3-1': 0.94, 'm4-1': 102.21, 'm5-1': 104.54, 'm6-1': 10.46, 'm7-1': 1.0, 'm8-1': 112.58}",1.5,88.86999999999995,89.86999999999995,inf,177.073,177.073
191,T3,BESTEFFORT,COMPLETED,m3-1,27.172,"{'m1-1': 106.6, 'm2-1': 10.07, 'm3-1': 0.97, 'm4-1': 111.26, 'm5-1': 92.85, 'm6-1': 10.02, 'm7-1': 1.11, 'm8-1': 93.67}",1.455,91.10899999999998,92.07899999999998,inf,177.172,177.172
192,T2,BESTEFFORT,COMPLETED,m7-1,27.337,"{'m1-1': 97.86, 'm2-1': 9.6, 'm3-1': 1.03, 'm4-1': 101.22, 'm5-1': 93.54, 'm6-1': 11.73, 'm7-1': 1.01, 'm8-1': 116.14}",1.5150000000000001,89.86999999999995,90.87999999999995,inf,177.337,177.337
193,T4,BESTEFFORT,COMPLETED,m3-1,27.449,"{'m1-1': 104.5, 'm2-1': 9.75, 'm3-1': 1.01, 'm4-1': 105.8, 'm5-1': 107.17, 'm6-1': 10.76, 'm7-1': 1.03, 'm8-1': 98.65}",1.5150000000000001,92.07899999999998,93.08899999999998,inf,177.449,177.449
194,T1,BESTEFFORT,COMPLETED,m7-1,27.568,"{'m1-1': 107.19, 'm2-1': 10.57, 'm3-1': 1.03, 'm4-1': 106.74, 'm5-1': 94.2, 'm6-1': 10.88, 'm7-1': 1.01, 'm8-1': 116.77}",1.5150000000000001,90.87999999999995,91.88999999999996,inf,177.568,177.568
195,T3,BESTEFFORT,COMPLETED,m3-1,27.878,"{'m1-1': 97.73, 'm2-1': 10.47, 'm3-1': 1.09, 'm4-1': 106.52, 'm5-1': 106.38, 'm6-1': 10.14, 'm7-1': 1.03, 'm8-1': 103.11}",1.6350000000000002,93.08899999999998,94.17899999999999,inf,177.878,177.878
196,T3,BESTEFFORT,COMPLETED,m7-1,28.078,"{'m1-1': 100.78, 'm2-1': 10.89, 'm3-1': 1.1, 'm4-1': 103.91, 'm5-1': 107.54, 'm6-1': 11.81, 'm7-1': 1.1, 'm8-1': 106.82}",1.6500000000000001,91.88999999999996,92.98999999999995,inf,178.078,178.078
197,T1,BESTEFFORT,COMPLETED,m3-1,28.142,"{'m1-1': 102.24, 'm2-1': 10.2, 'm3-1': 1.0, 'm4-1': 106.63, 'm5-1': 107.58, 'm6-1': 10.21, 'm7-1': 1.02, 'm8-1': 114.63}",1.5,94.17899999999999,95.17899999999999,inf,178.142,178.142
198,T2,BESTEFFORT,COMPLETED,m2-1,28.269,"{'m1-1': 109.96, 'm2-1': 10.5, 'm3-1': 1.06, 'm4-1': 102.9, 'm5-1': 103.04, 'm6-1': 11.38, 'm7-1': 0.93, 'm8-1': 105.1}",15.75,87.883,98.383,inf,178.269,178.269
199,T3,BESTEFFORT,COMPLETED,m7-1,28.272,"{'m1-1': 97.02, 'm2-1': 10.06, 'm3-1': 1.08, 'm4-1': 111.04, 'm5-1': 100.8, 'm6-1': 10.45, 'm7-1': 1.06, 'm8-1': 95.68}",1.59,92.98999999999995,94.04999999999995,inf,178.272,178.272
200,T3,BESTEFFORT,COMPLETED,m3-1,28.374,"{'m1-1': 101.69, 'm2-1': 10.68, 'm3-1': 1.12, 'm4-1': 109.1, 'm5-1': 96.26, 'm6-1': 11.62, 'm7-1': 1.08, 'm8-1': 95.3}",1.6800000000000002,95.17899999999999,96.29899999999999,inf,178.374,178.374
201,T1,BESTEFFORT,COMPLETED,m6-1,28.411,"{'m1-1': 108.22, 'm2-1': 10.84, 'm3-1': 1.07, 'm4-1': 108.6, 'm5-1': 92.97, 'm6-1': 10.46, 'm7-1': 1.03, 'm8-1': 115.16}",15.690000000000001,84.60499999999999,95.065,inf,178.411,178.411
202,T1,BESTEFFORT,COMPLETED,m7-1,28.522,"{'m1-1': 108.39, 'm2-1': 11.22, 'm3-1': 0.92, 'm4-1': 96.92, 'm5-1': 103.36, 'm6-1': 11.03, 'm7-1': 1.05, 'm8-1': 116.44}",1.5750000000000002,94.04999999999995,95.09999999999995,inf,178.522,178.522
203,T1,BESTEFFORT,COMPLETED,m3-1,28.866,"{'m1-1': 96.98, 'm2-1': 9.83, 'm3-1': 1.05, 'm4-1': 98.22, 'm5-1': 100.86, 'm6-1': 10.11, 'm7-1': 1.02, 'm8-1': 110.17}",1.5750000000000002,96.29899999999999,97.34899999999999,inf,178.86599999999999,178.86599999999999
204,T3,BESTEFFORT,COMPLETED,m7-1,29.028,"{'m1-1': 105.63, 'm2-1': 11.56, 'm3-1': 1.14, 'm4-1': 102.52, 'm5-1': 97.94, 'm6-1': 11.63, 'm7-1': 1.06, 'm8-1': 96.02}",1.59,95.09999999999995,96.15999999999995,inf,179.028,179.028
205,T4,BESTEFFORT,COMPLETED,m3-1,29.245,"{'m1-1': 102.68, 'm2-1': 10.27, 'm3-1': 1.05, 'm4-1': 95.87, 'm5-1': 114.09, 'm6-1': 9.36, 'm7-1': 1.09, 'm8-1': 98.69}",1.5750000000000002,97.34899999999999,98.39899999999999,inf,179.245,179.245
206,T2,BESTEFFORT,COMPLETED,m7-1,29.581,"{'m1-1': 96.11, 'm2-1': 10.59, 'm3-1': 1.06, 'm4-1': 104.11, 'm5-1': 107.7, 'm6-1': 9.99, 'm7-1': 0.99, 'm8-1': 113.7}",1.4849999999999999,96.15999999999995,97.14999999999995,inf,179.581,179.581
207,T1,BESTEFFORT,COMPLETED,m3-1,29.658,"{'m1-1': 96.56, 'm2-1': 10.07, 'm3-1': 0.98, 'm4-1': 104.16, 'm5-1': 96.5, 'm6-1': 10.57, 'm7-1': 0.98, 'm8-1': 105.28}",1.47,98.39899999999999,99.37899999999999,inf,179.65800000000002,179.65800000000002
208,T1,BESTEFFORT,COMPLETED,m7-1,29.697,"{'m1-1': 97.65, 'm2-1': 11.33, 'm3-1': 0.91, 'm4-1': 99.74, 'm5-1': 107.77, 'm6-1': 10.58, 'm7-1': 1.03, 'm8-1': 114.48}",1.545,97.14999999999995,98.17999999999995,inf,179.697,179.697
209,T4,BESTEFFORT,COMPLETED,m3-1,29.698,"{'m1-1': 104.84, 'm2-1': 10.31, 'm3-1': 1.0, 'm4-1': 103.62, 'm5-1': 101.16, 'm6-1': 10.34, 'm7-1': 1.1, 'm8-1': 108.51}",1.5,99.37899999999999,100.37899999999999,inf,179.698,179.698
210,T1,BESTEFFORT,COMPLETED,m7-1,29.71,"{'m1-1': 108.89, 'm2-1': 10.94, 'm3-1': 1.08, 'm4-1': 109.83, 'm5-1': 99.46, 'm6-1': 10.42, 'm7-1': 1.04, 'm8-1': 109.58}",1.56,98.17999999999995,99.21999999999996,inf,179.71,179.71
211,T4,BESTEFFORT,COMPLETED,m3-1,30.024,"{'m1-1': 107.28, 'm2-1': 9.79, 'm3-1': 0.94, 'm4-1': 104.57, 'm5-1': 112.47, 'm6-1': 9.46, 'm7-1': 1.14, 'm8-1': 94.0}",1.41,100.37899999999999,101.31899999999999,inf,180.024,180.024
212,T2,BESTEFFORT,COMPLETED,m7-1,30.301,"{'m1-1': 108.3, 'm2-1': 10.89, 'm3-1': 1.06, 'm4-1': 105.35, 'm5-1': 100.42, 'm6-1': 10.1, 'm7-1': 1.07, 'm8-1': 117.64}",1.605,99.21999999999996,100.28999999999995,inf,180.301,180.301
213,T4,BESTEFFORT,COMPLETED,m3-1,30.523,"{'m1-1': 104.56, 'm2-1': 9.38, 'm3-1': 0.97, 'm4-1': 102.65, 'm5-1': 100.31, 'm6-1': 10.03, 'm7-1': 1.15, 'm8-1': 96.2}",1.455,101.31899999999999,102.28899999999999,inf,180.523,180.523
214,T1,BESTEFFORT,COMPLETED,m7-1,30.593,"{'m1-1': 104.15, 'm2-1': 11.38, 'm3-1': 1.0, 'm4-1': 101.21, 'm5-1': 101.78, 'm6-1': 10.2, 'm7-1': 0.98, 'm8-1': 112.17}",1.47,100.28999999999995,101.26999999999995,inf,180.593,180.593
215,T2,BESTEFFORT,COMPLETED,m3-1,30.664,"{'m1-1': 109.43, 'm2-1': 10.53, 'm3-1': 1.13, 'm4-1': 101.63, 'm5-1': 96.77, 'm6-1': 10.58, 'm7-1': 0.97, 'm8-1': 105.38}",1.6949999999999998,102.28899999999999,103.41899999999998,inf,180.664,180.664
216,T3,BESTEFFORT,COMPLETED,m7-1,30.745,"{'m1-1': 106.33, 'm2-1': 10.16, 'm3-1': 1.08, 'm4-1': 94.54, 'm5-1': 94.44, 'm6-1': 10.61, 'm7-1': 0.95, 'm8-1': 98.14}",1.4249999999999998,101.26999999999995,102.21999999999996,inf,180.745,180.745
217,T1,BESTEFFORT,COMPLETED,m7-1,30.807,"{'m1-1': 106.65, 'm2-1': 11.43, 'm3-1': 1.03, 'm4-1': 100.44, 'm5-1': 101.84, 'm6-1': 10.47, 'm7-1': 1.02, 'm8-1': 112.47}",1.53,102.21999999999996,103.23999999999995,inf,180.807,180.807
218,T2,BESTEFFORT,COMPLETED,m2-1,30.883,"{'m1-1': 110.54, 'm2-1': 10.71, 'm3-1': 1.1, 'm4-1': 114.51, 'm5-1': 108.16, 'm6-1': 11.11, 'm7-1': 1.01, 'm8-1': 114.01}",16.065,98.383,109.09299999999999,inf,180.883,180.883
