id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
219,T4,BESTEFFORT,COMPLETED,m3-1,31.41,"{'m1-1': 104.39, 'm2-1': 9.45, 'm3-1': 1.08, 'm4-1': 97.77, 'm5-1': 105.4, 'm6-1': 10.35, 'm7-1': 1.17, 'm8-1': 105.48}",1.62,103.41899999999998,104.49899999999998,inf,181.41,181.41
220,T3,BESTEFFORT,COMPLETED,m7-1,31.431,"{'m1-1': 97.02, 'm2-1': 10.42, 'm3-1': 1.0, 'm4-1': 108.2, 'm5-1': 94.37, 'm6-1': 11.74, 'm7-1': 1.05, 'm8-1': 102.4}",1.5750000000000002,103.23999999999995,104.28999999999995,inf,181.431,181.431
221,T1,BESTEFFORT,COMPLETED,m3-1,31.532,"{'m1-1': 108.88, 'm2-1': 11.1, 'm3-1': 1.02, 'm4-1': 102.85, 'm5-1': 96.11, 'm6-1': 10.38, 'm7-1': 0.95, 'm8-1': 109.65}",1.53,104.49899999999998,105.51899999999998,inf,181.532,181.532
222,T4,BESTEFFORT,COMPLETED,m6-1,31.753,"{'m1-1': 96.22, 'm2-1': 10.9, 'm3-1': 1.0, 'm4-1': 104.4, 'm5-1': 114.98, 'm6-1': 9.32, 'm7-1': 1.01, 'm8-1': 107.93}",13.98,95.065,104.38499999999999,inf,181.753,181.753
223,T2,BESTEFFORT,COMPLETED,m7-1,31.913,"{'m1-1': 106.34, 'm2-1': 10.63, 'm3-1': 1.09, 'm4-1': 108.45, 'm5-1': 98.48, 'm6-1': 11.43, 'm7-1': 0.96, 'm8-1': 110.88}",1.44,104.28999999999995,105.24999999999994,inf,181.913,181.913
224,T2,BESTEFFORT,COMPLETED,m3-1,32.003,"{'m1-1': 102.85, 'm2-1': 9.68, 'm3-1': 0.98, 'm4-1': 111.49, 'm5-1': 99.94, 'm6-1': 11.52, 'm7-1': 0.98, 'm8-1': 112.91}",1.47,105.51899999999998,106.49899999999998,inf,182.003,182.003
225,T2,BESTEFFORT,COMPLETED,m7-1,32.311,"{'m1-1': 105.29, 'm2-1': 9.91, 'm3-1': 1.01, 'm4-1': 109.61, 'm5-1': 95.52, 'm6-1': 10.36, 'm7-1': 1.09, 'm8-1': 106.36}",1.6350000000000002,105.24999999999994,106.33999999999995,inf,182.311,182.311
226,T1,BESTEFFORT,COMPLETED,m3-1,32.328,"{'m1-1': 108.94, 'm2-1': 10.82, 'm3-1': 0.95, 'm4-1': 102.75, 'm5-1': 105.72, 'm6-1': 10.86, 'm7-1': 1.04, 'm8-1': 110.97}",1.4249999999999998,106.49899999999998,107.44899999999998,inf,182.328,182.328
227,T2,BESTEFFORT,COMPLETED,m7-1,32.468,"{'m1-1': 106.46, 'm2-1': 9.29, 'm3-1': 1.02, 'm4-1': 116.0, 'm5-1': 95.69, 'm6-1': 10.47, 'm7-1': 1.06, 'm8-1': 109.12}",1.59,106.33999999999995,107.39999999999995,inf,182.46800000000002,182.46800000000002
228,T4,BESTEFFORT,COMPLETED,m3-1,32.499,"{'m1-1': 109.54, 'm2-1': 9.47, 'm3-1': 1.1, 'm4-1': 111.49, 'm5-1': 106.39, 'm6-1': 10.53, 'm7-1': 1.08, 'm8-1': 106.07}",1.6500000000000001,107.44899999999998,108.54899999999998,inf,182.499,182.499
229,T3,BESTEFFORT,COMPLETED,m7-1,32.623,"{'m1-1': 113.52, 'm2-1': 10.34, 'm3-1': 0.99, 'm4-1': 106.77, 'm5-1': 94.52, 'm6-1': 10.67, 'm7-1': 1.1, 'm8-1': 103.29}",1.6500000000000001,107.39999999999995,108.49999999999994,inf,182.623,182.623
230,T2,BESTEFFORT,COMPLETED,m3-1,33.004,"{'m1-1': 108.39, 'm2-1': 9.82, 'm3-1': 0.96, 'm4-1': 100.23, 'm5-1': 98.49, 'm6-1': 10.72, 'm7-1': 1.07, 'm8-1': 112.59}",1.44,108.54899999999998,109.50899999999997,inf,183.004,183.004
231,T4,BESTEFFORT,COMPLETED,m7-1,33.219,"{'m1-1': 104.3, 'm2-1': 10.8, 'm3-1': 0.97, 'm4-1': 96.99, 'm5-1': 102.28, 'm6-1': 9.51, 'm7-1': 1.02, 'm8-1': 97.49}",1.53,108.49999999999994,109.51999999999994,inf,183.219,183.219
232,T4,BESTEFFORT,COMPLETED,m3-1,33.323,"{'m1-1': 106.79, 'm2-1': 10.61, 'm3-1': 0.96, 'm4-1': 96.68, 'm5-1': 115.13, 'm6-1': 9.95, 'm7-1': 1.11, 'm8-1': 99.41}",1.44,109.50899999999997,110.46899999999997,inf,183.323,183.323
233,T4,BESTEFFORT,COMPLETED,m7-1,33.331,"{'m1-1': 93.1, 'm2-1': 10.09, 'm3-1': 1.07, 'm4-1': 98.21, 'm5-1': 111.63, 'm6-1': 10.0, 'm7-1': 1.11, 'm8-1': 96.53}",1.665,109.51999999999994,110.62999999999994,inf,183.33100000000002,183.33100000000002
234,T1,BESTEFFORT,COMPLETED,m3-1,33.949,"{'m1-1': 107.56, 'm2-1': 10.44, 'm3-1': 1.0, 'm4-1': 100.37, 'm5-1': 93.61, 'm6-1': 10.45, 'm7-1': 1.01, 'm8-1': 113.07}",1.5,110.46899999999997,111.46899999999997,inf,183.949,183.949
235,T3,BESTEFFORT,COMPLETED,m7-1,34.078,"{'m1-1': 97.13, 'm2-1': 11.3, 'm3-1': 1.1, 'm4-1': 111.34, 'm5-1': 105.24, 'm6-1': 10.96, 'm7-1': 1.01, 'm8-1': 98.43}",1.5150000000000001,110.62999999999994,111.63999999999994,inf,184.078,184.078
236,T1,BESTEFFORT,COMPLETED,m3-1,34.255,"{'m1-1': 96.28, 'm2-1': 10.66, 'm3-1': 1.02, 'm4-1': 111.88, 'm5-1': 93.5, 'm6-1': 10.84, 'm7-1': 1.1, 'm8-1': 114.09}",1.53,111.46899999999997,112.48899999999996,inf,184.255,184.255
237,T2,BESTEFFORT,COMPLETED,m2-1,34.308,"{'m1-1': 95.93, 'm2-1': 9.2, 'm3-1': 1.03, 'm4-1': 115.55, 'm5-1': 96.06, 'm6-1': 11.41, 'm7-1': 1.06, 'm8-1': 116.34}",13.799999999999999,109.09299999999999,118.29299999999999,inf,184.308,184.308
238,T4,BESTEFFORT,COMPLETED,m3-1,34.499,"{'m1-1': 97.63, 'm2-1': 9.53, 'm3-1': 1.08, 'm4-1': 108.67, 'm5-1': 108.39, 'm6-1': 9.88, 'm7-1': 1.07, 'm8-1': 100.4}",1.62,112.48899999999996,113.56899999999996,inf,184.499,184.499
239,T1,BESTEFFORT,COMPLETED,m7-1,34.522,"{'m1-1': 104.54, 'm2-1': 10.56, 'm3-1': 1.08, 'm4-1': 107.59, 'm5-1': 102.52, 'm6-1': 9.67, 'm7-1': 1.11, 'm8-1': 112.52}",1.665,111.63999999999994,112.74999999999994,inf,184.522,184.522
240,T2,BESTEFFORT,COMPLETED,m7-1,34.547,"{'m1-1': 105.76, 'm2-1': 10.72, 'm3-1': 0.99, 'm4-1': 102.48, 'm5-1': 98.62, 'm6-1': 10.7, 'm7-1': 1.07, 'm8-1': 110.54}",1.605,112.74999999999994,113.81999999999994,inf,184.547,184.547
241,T4,BESTEFFORT,COMPLETED,m3-1,34.979,"{'m1-1': 98.5, 'm2-1': 10.61, 'm3-1': 1.08, 'm4-1': 103.38, 'm5-1': 104.48, 'm6-1': 11.0, 'm7-1': 1.1, 'm8-1': 103.19}",1.62,113.56899999999996,114.64899999999996,inf,184.97899999999998,184.97899999999998
242,T4,BESTEFFORT,COMPLETED,m3-1,35.029,"{'m1-1': 99.77, 'm2-1': 9.89, 'm3-1': 0.92, 'm4-1': 111.6, 'm5-1': 98.84, 'm6-1': 10.56, 'm7-1': 1.07, 'm8-1': 93.37}",1.3800000000000001,114.64899999999996,115.56899999999996,inf,185.029,185.029
243,T3,BESTEFFORT,COMPLETED,m7-1,35.092,"{'m1-1': 97.83, 'm2-1': 10.32, 'm3-1': 1.0, 'm4-1': 107.6, 'm5-1': 103.25, 'm6-1': 10.5, 'm7-1': 1.05, 'm8-1': 94.05}",1.5750000000000002,113.81999999999994,114.86999999999993,inf,185.09199999999998,185.09199999999998
244,T4,BESTEFFORT,COMPLETED,m6-1,35.492,"{'m1-1': 96.0, 'm2-1': 10.26, 'm3-1': 0.94, 'm4-1': 95.87, 'm5-1': 103.46, 'm6-1': 9.67, 'm7-1': 1.1, 'm8-1': 103.84}",14.504999999999999,104.38499999999999,114.05499999999999,inf,185.492,185.492
245,T1,BESTEFFORT,COMPLETED,m3-1,35.508,"{'m1-1': 98.73, 'm2-1': 10.66, 'm3-1': 0.93, 'm4-1': 101.04, 'm5-1': 102.84, 'm6-1': 9.59, 'm7-1': 0.99, 'm8-1': 101.47}",1.395,115.56899999999996,116.49899999999997,inf,185.508,185.508
246,T2,BESTEFFORT,COMPLETED,m7-1,35.526,"{'m1-1': 106.96, 'm2-1': 10.89, 'm3-1': 0.97, 'm4-1': 105.92, 'm5-1': 105.76, 'm6-1': 11.2, 'm7-1': 1.08, 'm8-1': 99.72}",1.62,114.86999999999993,115.94999999999993,inf,185.526,185.526
247,T4,BESTEFFORT,COMPLETED,m3-1,35.668,"{'m1-1': 98.22, 'm2-1': 10.4, 'm3-1': 1.09, 'm4-1': 101.81, 'm5-1': 116.55, 'm6-1': 10.29, 'm7-1': 1.0, 'm8-1': 105.39}",1.6350000000000002,116.49899999999997,117.58899999999997,inf,185.668,185.668
248,T3,BESTEFFORT,COMPLETED,m7-1,36.154,"{'m1-1': 106.47, 'm2-1': 11.05, 'm3-1': 1.01, 'm4-1': 100.18, 'm5-1': 93.28, 'm6-1': 10.59, 'm7-1': 1.04, 'm8-1': 99.22}",1.56,115.94999999999993,116.98999999999994,inf,186.154,186.154
249,T3,BESTEFFORT,COMPLETED,m3-1,36.17,"{'m1-1': 104.65, 'm2-1': 10.97, 'm3-1': 1.07, 'm4-1': 97.31, 'm5-1': 103.11, 'm6-1': 10.56, 'm7-1': 1.02, 'm8-1': 102.72}",1.605,117.58899999999997,118.65899999999996,inf,186.17000000000002,186.17000000000002
250,T3,BESTEFFORT,COMPLETED,m7-1,36.336,"{'m1-1': 98.46, 'm2-1': 11.17, 'm3-1': 1.12, 'm4-1': 105.21, 'm5-1': 93.01, 'm6-1': 10.6, 'm7-1': 1.03, 'm8-1': 108.17}",1.545,116.98999999999994,118.01999999999994,inf,186.336,186.336
251,T1,BESTEFFORT,COMPLETED,m3-1,36.375,"{'m1-1': 95.8, 'm2-1': 10.45, 'm3-1': 1.05, 'm4-1': 100.44, 'm5-1': 94.38, 'm6-1': 10.6, 'm7-1': 0.98, 'm8-1': 103.21}",1.5750000000000002,118.65899999999996,119.70899999999996,inf,186.375,186.375
252,T2,BESTEFFORT,COMPLETED,m7-1,36.484,"{'m1-1': 112.04, 'm2-1': 9.42, 'm3-1': 1.13, 'm4-1': 101.84, 'm5-1': 104.55, 'm6-1': 10.95, 'm7-1': 0.93, 'm8-1': 101.56}",1.395,118.01999999999994,118.94999999999995,inf,186.484,186.484
253,T3,BESTEFFORT,COMPLETED,m7-1,36.522,"{'m1-1': 110.34, 'm2-1': 10.67, 'm3-1': 1.05, 'm4-1': 111.28, 'm5-1': 105.13, 'm6-1': 10.75, 'm7-1': 0.94, 'm8-1': 95.29}",1.41,118.94999999999995,119.88999999999994,inf,186.522,186.522
254,T3,BESTEFFORT,COMPLETED,m3-1,36.809,"{'m1-1': 110.18, 'm2-1': 11.41, 'm3-1': 1.08, 'm4-1': 106.73, 'm5-1': 108.35, 'm6-1': 10.97, 'm7-1': 1.08, 'm8-1': 91.95}",1.62,119.70899999999996,120.78899999999996,inf,186.809,186.809
255,T1,BESTEFFORT,COMPLETED,m3-1,37.009,"{'m1-1': 111.49, 'm2-1': 11.61, 'm3-1': 1.06, 'm4-1': 109.65, 'm5-1': 106.58, 'm6-1': 10.82, 'm7-1': 0.95, 'm8-1': 103.68}",1.59,120.78899999999996,121.84899999999996,inf,187.00900000000001,187.00900000000001
256,T2,BESTEFFORT,COMPLETED,m7-1,37.142,"{'m1-1': 104.6, 'm2-1': 10.7, 'm3-1': 1.01, 'm4-1': 102.47, 'm5-1': 104.1, 'm6-1': 10.18, 'm7-1': 0.97, 'm8-1': 111.91}",1.455,119.88999999999994,120.85999999999994,inf,187.142,187.142
257,T3,BESTEFFORT,COMPLETED,m3-1,37.2,"{'m1-1': 111.83, 'm2-1': 10.1, 'm3-1': 1.15, 'm4-1': 108.76, 'm5-1': 102.66, 'm6-1': 10.82, 'm7-1': 1.08, 'm8-1': 92.6}",1.7249999999999999,121.84899999999996,122.99899999999997,inf,187.2,187.2
258,T2,BESTEFFORT,COMPLETED,m2-1,37.31,"{'m1-1': 107.46, 'm2-1': 9.41, 'm3-1': 1.08, 'm4-1': 110.65, 'm5-1': 109.41, 'm6-1': 10.39, 'm7-1': 1.07, 'm8-1': 102.78}",14.115,118.29299999999999,127.70299999999999,inf,187.31,187.31
259,T3,BESTEFFORT,COMPLETED,m7-1,37.433,"{'m1-1': 105.12, 'm2-1': 10.25, 'm3-1': 1.02, 'm4-1': 109.93, 'm5-1': 97.71, 'm6-1': 10.21, 'm7-1': 1.04, 'm8-1': 106.92}",1.56,120.85999999999994,121.89999999999995,inf,187.433,187.433
260,T3,BESTEFFORT,COMPLETED,m3-1,37.778,"{'m1-1': 99.27, 'm2-1': 9.92, 'm3-1': 1.11, 'm4-1': 98.6, 'm5-1': 93.62, 'm6-1': 11.22, 'm7-1': 1.0, 'm8-1': 103.52}",1.665,122.99899999999997,124.10899999999997,inf,187.778,187.778
261,T4,BESTEFFORT,COMPLETED,m7-1,37.895,"{'m1-1': 100.65, 'm2-1': 10.49, 'm3-1': 0.93, 'm4-1': 104.13, 'm5-1': 110.76, 'm6-1': 10.11, 'm7-1': 1.12, 'm8-1': 102.8}",1.6800000000000002,121.89999999999995,123.01999999999995,inf,187.895,187.895
262,T1,BESTEFFORT,COMPLETED,m3-1,38.009,"{'m1-1': 105.62, 'm2-1': 10.59, 'm3-1': 0.98, 'm4-1': 105.85, 'm5-1': 99.5, 'm6-1': 9.9, 'm7-1': 0.98, 'm8-1': 101.78}",1.47,124.10899999999997,125.08899999999997,inf,188.00900000000001,188.00900000000001
263,T4,BESTEFFORT,COMPLETED,m7-1,38.081,"{'m1-1': 100.3, 'm2-1': 9.63, 'm3-1': 1.0, 'm4-1': 96.01, 'm5-1': 102.67, 'm6-1': 9.78, 'm7-1': 1.02, 'm8-1': 98.83}",1.53,123.01999999999995,124.03999999999995,inf,188.08100000000002,188.08100000000002
264,T3,BESTEFFORT,COMPLETED,m3-1,38.268,"{'m1-1': 97.42, 'm2-1': 10.67, 'm3-1': 1.12, 'm4-1': 101.68, 'm5-1': 108.98, 'm6-1': 11.5, 'm7-1': 1.08, 'm8-1': 99.35}",1.6800000000000002,125.08899999999997,126.20899999999997,inf,188.268,188.268
265,T2,BESTEFFORT,COMPLETED,m6-1,38.336,"{'m1-1': 106.25, 'm2-1': 10.53, 'm3-1': 1.0, 'm4-1': 99.53, 'm5-1': 104.64, 'm6-1': 10.36, 'm7-1': 0.94, 'm8-1': 114.82}",15.54,114.05499999999999,124.41499999999999,inf,188.336,188.336
266,T3,BESTEFFORT,COMPLETED,m7-1,38.568,"{'m1-1': 106.37, 'm2-1': 10.14, 'm3-1': 1.02, 'm4-1': 104.79, 'm5-1': 104.84, 'm6-1': 10.58, 'm7-1': 1.11, 'm8-1': 104.35}",1.665,124.03999999999995,125.14999999999995,inf,188.56799999999998,188.56799999999998
267,T1,BESTEFFORT,COMPLETED,m3-1,38.626,"{'m1-1': 98.25, 'm2-1': 10.58, 'm3-1': 0.92, 'm4-1': 99.76, 'm5-1': 95.9, 'm6-1': 9.99, 'm7-1': 1.1, 'm8-1': 107.25}",1.3800000000000001,126.20899999999997,127.12899999999998,inf,188.626,188.626
268,T4,BESTEFFORT,COMPLETED,m7-1,38.652,"{'m1-1': 108.53, 'm2-1': 9.74, 'm3-1': 0.99, 'm4-1': 101.78, 'm5-1': 110.31, 'm6-1': 10.29, 'm7-1': 1.12, 'm8-1': 104.1}",1.6800000000000002,125.14999999999995,126.26999999999995,inf,188.652,188.652
269,T2,BESTEFFORT,COMPLETED,m3-1,38.715,"{'m1-1': 111.1, 'm2-1': 10.37, 'm3-1': 1.11, 'm4-1': 107.43, 'm5-1': 92.53, 'm6-1': 10.06, 'm7-1': 1.03, 'm8-1': 115.09}",1.665,127.12899999999998,128.23899999999998,inf,188.715,188.715
270,T4,BESTEFFORT,COMPLETED,m7-1,38.803,"{'m1-1': 96.98, 'm2-1': 11.03, 'm3-1': 1.05, 'm4-1': 99.32, 'm5-1': 112.13, 'm6-1': 10.26, 'm7-1': 1.04, 'm8-1': 98.67}",1.56,126.26999999999995,127.30999999999996,inf,188.803,188.803
271,T4,BESTEFFORT,COMPLETED,m3-1,38.899,"{'m1-1': 100.69, 'm2-1': 9.99, 'm3-1': 1.04, 'm4-1': 94.49, 'm5-1': 108.55, 'm6-1': 9.47, 'm7-1': 1.05, 'm8-1': 96.72}",1.56,128.23899999999998,129.27899999999997,inf,188.899,188.899
272,T3,BESTEFFORT,COMPLETED,m7-1,39.086,"{'m1-1': 111.36, 'm2-1': 11.16, 'm3-1': 1.07, 'm4-1': 98.92, 'm5-1': 104.26, 'm6-1': 11.5, 'm7-1': 1.0, 'm8-1': 107.08}",1.5,127.30999999999996,128.30999999999995,inf,189.086,189.086
273,T4,BESTEFFORT,COMPLETED,m3-1,39.257,"{'m1-1': 103.34, 'm2-1': 10.71, 'm3-1': 0.96, 'm4-1': 104.91, 'm5-1': 101.84, 'm6-1': 9.97, 'm7-1': 1.08, 'm8-1': 99.57}",1.44,129.27899999999997,130.23899999999998,inf,189.257,189.257
274,T3,BESTEFFORT,COMPLETED,m7-1,39.371,"{'m1-1': 109.06, 'm2-1': 9.97, 'm3-1': 1.09, 'm4-1': 111.47, 'm5-1': 104.88, 'm6-1': 10.92, 'm7-1': 1.02, 'm8-1': 98.19}",1.53,128.30999999999995,129.32999999999996,inf,189.371,189.371
275,T3,BESTEFFORT,COMPLETED,m3-1,39.508,"{'m1-1': 102.4, 'm2-1': 10.81, 'm3-1': 1.0, 'm4-1': 104.35, 'm5-1': 92.85, 'm6-1': 11.74, 'm7-1': 1.06, 'm8-1': 104.96}",1.5,130.23899999999998,131.23899999999998,inf,189.508,189.508
276,T2,BESTEFFORT,COMPLETED,m7-1,39.521,"{'m1-1': 95.58, 'm2-1': 9.31, 'm3-1': 1.07, 'm4-1': 98.46, 'm5-1': 98.35, 'm6-1': 11.28, 'm7-1': 0.92, 'm8-1': 105.31}",1.3800000000000001,129.32999999999996,130.24999999999994,inf,189.52100000000002,189.52100000000002
277,T3,BESTEFFORT,COMPLETED,m3-1,39.779,"{'m1-1': 113.56, 'm2-1': 11.19, 'm3-1': 1.0, 'm4-1': 108.68, 'm5-1': 106.54, 'm6-1': 10.02, 'm7-1': 0.94, 'm8-1': 103.67}",1.5,131.23899999999998,132.23899999999998,inf,189.779,189.779
278,T2,BESTEFFORT,COMPLETED,m7-1,39.891,"{'m1-1': 99.76, 'm2-1': 10.6, 'm3-1': 1.05, 'm4-1': 106.72, 'm5-1': 100.53, 'm6-1': 11.68, 'm7-1': 1.04, 'm8-1': 109.07}",1.56,130.24999999999994,131.28999999999994,inf,189.891,189.891
279,T3,BESTEFFORT,COMPLETED,m2-1,40.508,"{'m1-1': 113.04, 'm2-1': 10.12, 'm3-1': 0.98, 'm4-1': 108.68, 'm5-1': 108.94, 'm6-1': 10.2, 'm7-1': 0.97, 'm8-1': 98.26}",15.18,127.70299999999999,137.82299999999998,inf,190.508,190.508
280,T1,BESTEFFORT,COMPLETED,m3-1,40.52,"{'m1-1': 107.94, 'm2-1': 10.31, 'm3-1': 1.06, 'm4-1': 96.73, 'm5-1': 109.53, 'm6-1': 10.41, 'm7-1': 0.98, 'm8-1': 118.5}",1.59,132.23899999999998,133.29899999999998,inf,190.52,190.52
281,T1,BESTEFFORT,COMPLETED,m7-1,40.764,"{'m1-1': 98.43, 'm2-1': 11.5, 'm3-1': 1.0, 'm4-1': 97.76, 'm5-1': 99.66, 'm6-1': 11.27, 'm7-1': 1.04, 'm8-1': 105.99}",1.56,131.28999999999994,132.32999999999993,inf,190.764,190.764
282,T2,BESTEFFORT,COMPLETED,m3-1,41.089,"{'m1-1': 108.11, 'm2-1': 10.36, 'm3-1': 0.98, 'm4-1': 110.06, 'm5-1': 93.45, 'm6-1': 10.1, 'm7-1': 0.94, 'm8-1': 105.71}",1.47,133.29899999999998,134.27899999999997,inf,191.089,191.089
283,T3,BESTEFFORT,COMPLETED,m7-1,41.31,"{'m1-1': 96.33, 'm2-1': 10.65, 'm3-1': 1.08, 'm4-1': 94.08, 'm5-1': 104.98, 'm6-1': 10.97, 'm7-1': 1.07, 'm8-1': 93.12}",1.605,132.32999999999993,133.39999999999992,inf,191.31,191.31
284,T4,BESTEFFORT,COMPLETED,m3-1,41.395,"{'m1-1': 93.4, 'm2-1': 10.42, 'm3-1': 1.08, 'm4-1': 104.8, 'm5-1': 110.38, 'm6-1': 9.85, 'm7-1': 1.01, 'm8-1': 106.0}",1.62,134.27899999999997,135.35899999999998,inf,191.395,191.395
285,T1,BESTEFFORT,COMPLETED,m6-1,41.568,"{'m1-1': 109.64, 'm2-1': 10.53, 'm3-1': 0.99, 'm4-1': 100.72, 'm5-1': 104.95, 'm6-1': 10.7, 'm7-1': 0.97, 'm8-1': 113.69}",16.049999999999997,124.41499999999999,135.11499999999998,inf,191.56799999999998,191.56799999999998
286,T2,BESTEFFORT,COMPLETED,m7-1,41.815,"{'m1-1': 101.6, 'm2-1': 10.26, 'm3-1': 1.07, 'm4-1': 112.45, 'm5-1': 101.91, 'm6-1': 10.7, 'm7-1': 1.04, 'm8-1': 102.84}",1.56,133.39999999999992,134.4399999999999,inf,191.815,191.815
287,T2,BESTEFFORT,COMPLETED,m3-1,41.926,"{'m1-1': 107.01, 'm2-1': 9.32, 'm3-1': 1.1, 'm4-1': 101.4, 'm5-1': 108.44, 'm6-1': 10.47, 'm7-1': 0.93, 'm8-1': 110.88}",1.6500000000000001,135.35899999999998,136.45899999999997,inf,191.926,191.926
