id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
288,T3,BESTEFFORT,COMPLETED,m7-1,41.998,"{'m1-1': 106.67, 'm2-1': 10.7, 'm3-1': 1.01, 'm4-1': 102.78, 'm5-1': 98.6, 'm6-1': 10.92, 'm7-1': 0.95, 'm8-1': 101.62}",1.4249999999999998,134.4399999999999,135.3899999999999,inf,191.998,191.998
289,T2,BESTEFFORT,COMPLETED,m7-1,42.044,"{'m1-1': 107.09, 'm2-1': 9.43, 'm3-1': 1.05, 'm4-1': 107.77, 'm5-1': 109.19, 'm6-1': 11.28, 'm7-1': 1.09, 'm8-1': 108.25}",1.6350000000000002,135.3899999999999,136.4799999999999,inf,192.04399999999998,192.04399999999998
290,T3,BESTEFFORT,COMPLETED,m3-1,42.062,"{'m1-1': 112.65, 'm2-1': 11.78, 'm3-1': 0.99, 'm4-1': 105.11, 'm5-1': 92.95, 'm6-1': 10.92, 'm7-1': 1.01, 'm8-1': 103.65}",1.4849999999999999,136.45899999999997,137.44899999999998,inf,192.062,192.062
291,T3,BESTEFFORT,COMPLETED,m5-1,42.187,"{'m1-1': 100.16, 'm2-1': 11.54, 'm3-1': 1.0, 'm4-1': 105.87, 'm5-1': 102.41, 'm6-1': 10.19, 'm7-1': 1.01, 'm8-1': 92.22}",153.615,42.187,144.59699999999998,inf,192.187,192.187
292,T3,BESTEFFORT,COMPLETED,m7-1,42.621,"{'m1-1': 96.19, 'm2-1': 11.38, 'm3-1': 1.07, 'm4-1': 94.68, 'm5-1': 108.54, 'm6-1': 10.43, 'm7-1': 0.94, 'm8-1': 92.69}",1.41,136.4799999999999,137.4199999999999,inf,192.621,192.621
293,T2,BESTEFFORT,COMPLETED,m3-1,43.182,"{'m1-1': 112.28, 'm2-1': 9.24, 'm3-1': 1.07, 'm4-1': 111.7, 'm5-1': 93.42, 'm6-1': 11.08, 'm7-1': 0.94, 'm8-1': 101.37}",1.605,137.44899999999998,138.51899999999998,inf,193.18200000000002,193.18200000000002
294,T1,BESTEFFORT,COMPLETED,m7-1,43.363,"{'m1-1': 102.29, 'm2-1': 11.32, 'm3-1': 0.97, 'm4-1': 109.14, 'm5-1': 102.82, 'm6-1': 10.21, 'm7-1': 1.06, 'm8-1': 104.68}",1.59,137.4199999999999,138.4799999999999,inf,193.363,193.363
295,T4,BESTEFFORT,COMPLETED,m1-1,43.4,"{'m1-1': 107.77, 'm2-1': 9.4, 'm3-1': 1.01, 'm4-1': 110.38, 'm5-1': 108.73, 'm6-1': 10.41, 'm7-1': 1.04, 'm8-1': 102.75}",161.655,43.4,151.17,inf,193.4,193.4
296,T2,BESTEFFORT,COMPLETED,m3-1,43.455,"{'m1-1': 97.66, 'm2-1': 9.16, 'm3-1': 1.0, 'm4-1': 98.02, 'm5-1': 97.6, 'm6-1': 11.61, 'm7-1': 1.01, 'm8-1': 108.42}",1.5,138.51899999999998,139.51899999999998,inf,193.45499999999998,193.45499999999998
297,T4,BESTEFFORT,COMPLETED,m7-1,43.478,"{'m1-1': 107.57, 'm2-1': 9.51, 'm3-1': 1.09, 'm4-1': 105.21, 'm5-1': 102.2, 'm6-1': 9.95, 'm7-1': 1.14, 'm8-1': 104.64}",1.71,138.4799999999999,139.6199999999999,inf,193.478,193.478
298,T1,BESTEFFORT,COMPLETED,m3-1,43.607,"{'m1-1': 94.78, 'm2-1': 11.33, 'm3-1': 0.94, 'm4-1': 106.63, 'm5-1': 94.02, 'm6-1': 9.92, 'm7-1': 1.08, 'm8-1': 118.15}",1.41,139.51899999999998,140.45899999999997,inf,193.607,193.607
299,T2,BESTEFFORT,COMPLETED,m7-1,43.743,"{'m1-1': 100.41, 'm2-1': 10.23, 'm3-1': 1.06, 'm4-1': 112.72, 'm5-1': 99.3, 'm6-1': 11.37, 'm7-1': 1.04, 'm8-1': 100.7}",1.56,139.6199999999999,140.65999999999988,inf,193.743,193.743
300,T4,BESTEFFORT,COMPLETED,m3-1,43.751,"{'m1-1': 101.74, 'm2-1': 10.67, 'm3-1': 1.0, 'm4-1': 102.87, 'm5-1': 112.3, 'm6-1': 9.74, 'm7-1': 0.99, 'm8-1': 93.42}",1.5,140.45899999999997,141.45899999999997,inf,193.751,193.751
301,T2,BESTEFFORT,COMPLETED,m7-1,43.768,"{'m1-1': 104.36, 'm2-1': 9.51, 'm3-1': 1.01, 'm4-1': 101.89, 'm5-1': 106.12, 'm6-1': 9.92, 'm7-1': 0.95, 'm8-1': 107.85}",1.4249999999999998,140.65999999999988,141.60999999999987,inf,193.768,193.768
302,T3,BESTEFFORT,COMPLETED,m8-1,43.781,"{'m1-1': 99.55, 'm2-1': 11.51, 'm3-1': 1.05, 'm4-1': 108.68, 'm5-1': 95.45, 'm6-1': 10.82, 'm7-1': 0.96, 'm8-1': 107.09}",160.635,43.781,150.871,inf,193.781,193.781
303,T3,BESTEFFORT,COMPLETED,m4-1,43.801,"{'m1-1': 103.54, 'm2-1': 11.62, 'm3-1': 1.08, 'm4-1': 109.77, 'm5-1': 97.67, 'm6-1': 10.78, 'm7-1': 1.1, 'm8-1': 107.74}",164.655,43.801,153.571,inf,193.801,193.801
304,T4,BESTEFFORT,COMPLETED,m3-1,43.824,"{'m1-1': 93.8, 'm2-1': 10.02, 'm3-1': 0.97, 'm4-1': 99.35, 'm5-1': 113.8, 'm6-1': 9.79, 'm7-1': 1.08, 'm8-1': 94.49}",1.455,141.45899999999997,142.42899999999997,inf,193.824,193.824
305,T3,BESTEFFORT,COMPLETED,m3-1,43.929,"{'m1-1': 108.55, 'm2-1': 10.31, 'm3-1': 1.05, 'm4-1': 104.8, 'm5-1': 108.98, 'm6-1': 10.11, 'm7-1': 1.1, 'm8-1': 95.08}",1.5750000000000002,142.42899999999997,143.47899999999998,inf,193.929,193.929
306,T1,BESTEFFORT,COMPLETED,m2-1,44.175,"{'m1-1': 112.33, 'm2-1': 10.12, 'm3-1': 0.99, 'm4-1': 102.01, 'm5-1': 105.8, 'm6-1': 11.16, 'm7-1': 1.0, 'm8-1': 101.22}",15.18,137.82299999999998,147.94299999999998,inf,194.175,194.175
307,T2,BESTEFFORT,COMPLETED,m7-1,44.371,"{'m1-1': 104.7, 'm2-1': 10.79, 'm3-1': 0.96, 'm4-1': 113.42, 'm5-1': 94.0, 'm6-1': 11.57, 'm7-1': 0.95, 'm8-1': 105.69}",1.4249999999999998,141.60999999999987,142.55999999999986,inf,194.371,194.371
308,T1,BESTEFFORT,COMPLETED,m3-1,44.448,"{'m1-1': 96.3, 'm2-1': 10.56, 'm3-1': 0.98, 'm4-1': 100.37, 'm5-1': 108.75, 'm6-1': 10.39, 'm7-1': 1.08, 'm8-1': 100.21}",1.47,143.47899999999998,144.45899999999997,inf,194.448,194.448
309,T1,BESTEFFORT,COMPLETED,m7-1,44.82,"{'m1-1': 110.85, 'm2-1': 11.01, 'm3-1': 0.97, 'm4-1': 98.68, 'm5-1': 94.75, 'm6-1': 10.77, 'm7-1': 1.09, 'm8-1': 116.72}",1.6350000000000002,142.55999999999986,143.64999999999986,inf,194.82,194.82
310,T1,BESTEFFORT,COMPLETED,m6-1,44.866,"{'m1-1': 100.12, 'm2-1': 11.3, 'm3-1': 0.98, 'm4-1': 98.18, 'm5-1': 93.61, 'm6-1': 10.7, 'm7-1': 0.98, 'm8-1': 116.14}",16.049999999999997,135.11499999999998,145.81499999999997,inf,194.86599999999999,194.86599999999999
311,T1,BESTEFFORT,COMPLETED,m3-1,44.878,"{'m1-1': 109.81, 'm2-1': 10.53, 'm3-1': 0.98, 'm4-1': 96.18, 'm5-1': 99.22, 'm6-1': 9.98, 'm7-1': 1.11, 'm8-1': 115.37}",1.47,144.45899999999997,145.43899999999996,inf,194.878,194.878
312,T3,BESTEFFORT,COMPLETED,m7-1,44.991,"{'m1-1': 111.32, 'm2-1': 9.97, 'm3-1': 1.15, 'm4-1': 105.59, 'm5-1': 94.31, 'm6-1': 11.41, 'm7-1': 0.98, 'm8-1': 95.71}",1.47,143.64999999999986,144.62999999999985,inf,194.99099999999999,194.99099999999999
313,T4,BESTEFFORT,COMPLETED,m3-1,45.161,"{'m1-1': 96.98, 'm2-1': 9.42, 'm3-1': 0.98, 'm4-1': 99.22, 'm5-1': 106.51, 'm6-1': 9.75, 'm7-1': 1.12, 'm8-1': 96.22}",1.47,145.43899999999996,146.41899999999995,inf,195.161,195.161
314,T2,BESTEFFORT,COMPLETED,m7-1,45.349,"{'m1-1': 108.27, 'm2-1': 10.54, 'm3-1': 1.05, 'm4-1': 115.35, 'm5-1': 97.94, 'm6-1': 11.7, 'm7-1': 0.95, 'm8-1': 115.96}",1.4249999999999998,144.62999999999985,145.57999999999984,inf,195.349,195.349
315,T4,BESTEFFORT,COMPLETED,m3-1,45.664,"{'m1-1': 94.75, 'm2-1': 10.58, 'm3-1': 1.01, 'm4-1': 109.4, 'm5-1': 100.99, 'm6-1': 10.48, 'm7-1': 1.01, 'm8-1': 101.02}",1.5150000000000001,146.41899999999995,147.42899999999995,inf,195.664,195.664
316,T1,BESTEFFORT,COMPLETED,m7-1,45.733,"{'m1-1': 101.69, 'm2-1': 11.51, 'm3-1': 0.92, 'm4-1': 105.84, 'm5-1': 102.43, 'm6-1': 9.58, 'm7-1': 1.1, 'm8-1': 108.56}",1.6500000000000001,145.57999999999984,146.67999999999984,inf,195.733,195.733
317,T3,BESTEFFORT,COMPLETED,m7-1,45.864,"{'m1-1': 103.16, 'm2-1': 10.12, 'm3-1': 1.07, 'm4-1': 110.88, 'm5-1': 105.2, 'm6-1': 11.84, 'm7-1': 1.0, 'm8-1': 97.81}",1.5,146.67999999999984,147.67999999999984,inf,195.864,195.864
318,T1,BESTEFFORT,COMPLETED,m3-1,46.095,"{'m1-1': 103.86, 'm2-1': 10.34, 'm3-1': 0.95, 'm4-1': 106.74, 'm5-1': 108.97, 'm6-1': 9.7, 'm7-1': 0.98, 'm8-1': 110.03}",1.4249999999999998,147.42899999999995,148.37899999999993,inf,196.095,196.095
319,T3,BESTEFFORT,COMPLETED,m7-1,46.313,"{'m1-1': 96.13, 'm2-1': 11.56, 'm3-1': 1.04, 'm4-1': 97.57, 'm5-1': 95.88, 'm6-1': 10.45, 'm7-1': 1.09, 'm8-1': 98.43}",1.6350000000000002,147.67999999999984,148.76999999999984,inf,196.313,196.313
320,T1,BESTEFFORT,COMPLETED,m3-1,46.68,"{'m1-1': 95.15, 'm2-1': 11.52, 'm3-1': 0.94, 'm4-1': 103.99, 'm5-1': 102.77, 'm6-1': 9.98, 'm7-1': 0.97, 'm8-1': 106.57}",1.41,148.37899999999993,149.31899999999993,inf,196.68,196.68
321,T2,BESTEFFORT,COMPLETED,m7-1,46.715,"{'m1-1': 96.02, 'm2-1': 10.61, 'm3-1': 1.09, 'm4-1': 102.03, 'm5-1': 105.86, 'm6-1': 11.29, 'm7-1': 1.01, 'm8-1': 102.69}",1.5150000000000001,148.76999999999984,149.77999999999983,inf,196.715,196.715
322,T2,BESTEFFORT,COMPLETED,m3-1,46.845,"{'m1-1': 103.76, 'm2-1': 10.62, 'm3-1': 1.07, 'm4-1': 104.4, 'm5-1': 109.27, 'm6-1': 10.46, 'm7-1': 1.01, 'm8-1': 99.8}",1.605,149.31899999999993,150.38899999999992,inf,196.845,196.845
323,T4,BESTEFFORT,COMPLETED,m3-1,47.358,"{'m1-1': 105.44, 'm2-1': 9.76, 'm3-1': 0.94, 'm4-1': 103.96, 'm5-1': 111.38, 'm6-1': 10.01, 'm7-1': 1.17, 'm8-1': 93.58}",1.41,150.38899999999992,151.32899999999992,inf,197.358,197.358
324,T1,BESTEFFORT,COMPLETED,m7-1,47.488,"{'m1-1': 108.31, 'm2-1': 11.17, 'm3-1': 1.05, 'm4-1': 99.39, 'm5-1': 109.73, 'm6-1': 10.29, 'm7-1': 1.01, 'm8-1': 105.84}",1.5150000000000001,149.77999999999983,150.78999999999982,inf,197.488,197.488
325,T4,BESTEFFORT,COMPLETED,m7-1,47.52,"{'m1-1': 95.18, 'm2-1': 11.03, 'm3-1': 1.07, 'm4-1': 98.54, 'm5-1': 99.11, 'm6-1': 9.45, 'm7-1': 1.05, 'm8-1': 98.57}",1.5750000000000002,150.78999999999982,151.83999999999983,inf,197.52,197.52
326,T3,BESTEFFORT,COMPLETED,m3-1,47.754,"{'m1-1': 102.09, 'm2-1': 10.34, 'm3-1': 1.08, 'm4-1': 95.76, 'm5-1': 105.83, 'm6-1': 11.18, 'm7-1': 1.02, 'm8-1': 99.59}",1.62,151.32899999999992,152.40899999999993,inf,197.754,197.754
327,T1,BESTEFFORT,COMPLETED,m7-1,47.814,"{'m1-1': 112.27, 'm2-1': 11.17, 'm3-1': 0.95, 'm4-1': 99.75, 'm5-1': 101.95, 'm6-1': 10.26, 'm7-1': 1.12, 'm8-1': 112.52}",1.6800000000000002,151.83999999999983,152.95999999999984,inf,197.814,197.814
328,T2,BESTEFFORT,COMPLETED,m3-1,48.013,"{'m1-1': 101.12, 'm2-1': 10.64, 'm3-1': 1.06, 'm4-1': 99.06, 'm5-1': 109.19, 'm6-1': 11.41, 'm7-1': 1.0, 'm8-1': 117.03}",1.59,152.40899999999993,153.46899999999994,inf,198.013,198.013
329,T1,BESTEFFORT,COMPLETED,m6-1,48.089,"{'m1-1': 107.19, 'm2-1': 10.81, 'm3-1': 1.03, 'm4-1': 104.48, 'm5-1': 107.92, 'm6-1': 10.0, 'm7-1': 1.07, 'm8-1': 104.71}",15.0,145.81499999999997,155.81499999999997,inf,198.089,198.089
330,T3,BESTEFFORT,COMPLETED,m7-1,48.096,"{'m1-1': 99.04, 'm2-1': 10.67, 'm3-1': 1.03, 'm4-1': 97.82, 'm5-1': 106.95, 'm6-1': 11.58, 'm7-1': 1.09, 'm8-1': 93.24}",1.6350000000000002,152.95999999999984,154.04999999999984,inf,198.096,198.096
331,T2,BESTEFFORT,COMPLETED,m2-1,48.13,"{'m1-1': 104.71, 'm2-1': 10.66, 'm3-1': 1.05, 'm4-1': 115.96, 'm5-1': 104.14, 'm6-1': 11.37, 'm7-1': 1.09, 'm8-1': 103.37}",15.99,147.94299999999998,158.60299999999998,inf,198.13,198.13
332,T1,BESTEFFORT,COMPLETED,m3-1,48.2,"{'m1-1': 101.7, 'm2-1': 9.87, 'm3-1': 1.04, 'm4-1': 107.52, 'm5-1': 107.84, 'm6-1': 10.76, 'm7-1': 1.08, 'm8-1': 104.01}",1.56,153.46899999999994,154.50899999999993,inf,198.2,198.2
333,T2,BESTEFFORT,COMPLETED,m7-1,48.411,"{'m1-1': 98.14, 'm2-1': 9.37, 'm3-1': 0.96, 'm4-1': 101.74, 'm5-1': 99.62, 'm6-1': 10.75, 'm7-1': 1.03, 'm8-1': 114.23}",1.545,154.04999999999984,155.07999999999984,inf,198.411,198.411
334,T3,BESTEFFORT,COMPLETED,m3-1,48.503,"{'m1-1': 113.04, 'm2-1': 10.45, 'm3-1': 1.02, 'm4-1': 109.19, 'm5-1': 95.14, 'm6-1': 10.75, 'm7-1': 1.02, 'm8-1': 101.29}",1.53,154.50899999999993,155.52899999999994,inf,198.503,198.503
335,T4,BESTEFFORT,COMPLETED,m7-1,48.698,"{'m1-1': 94.51, 'm2-1': 9.43, 'm3-1': 0.95, 'm4-1': 105.38, 'm5-1': 101.54, 'm6-1': 9.41, 'm7-1': 1.14, 'm8-1': 104.76}",1.71,155.07999999999984,156.21999999999983,inf,198.698,198.698
336,T2,BESTEFFORT,COMPLETED,m3-1,48.7,"{'m1-1': 96.24, 'm2-1': 10.66, 'm3-1': 1.01, 'm4-1': 99.67, 'm5-1': 97.25, 'm6-1': 11.14, 'm7-1': 1.08, 'm8-1': 112.54}",1.5150000000000001,155.52899999999994,156.53899999999993,inf,198.7,198.7
337,T3,BESTEFFORT,COMPLETED,m3-1,48.9,"{'m1-1': 96.58, 'm2-1': 11.5, 'm3-1': 1.03, 'm4-1': 96.54, 'm5-1': 99.34, 'm6-1': 10.9, 'm7-1': 1.04, 'm8-1': 104.36}",1.545,156.53899999999993,157.56899999999993,inf,198.9,198.9
338,T3,BESTEFFORT,COMPLETED,m7-1,48.996,"{'m1-1': 99.47, 'm2-1': 10.58, 'm3-1': 1.14, 'm4-1': 95.53, 'm5-1': 109.42, 'm6-1': 10.02, 'm7-1': 0.96, 'm8-1': 98.21}",1.44,156.21999999999983,157.17999999999984,inf,198.996,198.996
339,T1,BESTEFFORT,COMPLETED,m3-1,49.147,"{'m1-1': 99.43, 'm2-1': 10.22, 'm3-1': 0.94, 'm4-1': 109.48, 'm5-1': 109.46, 'm6-1': 10.52, 'm7-1': 1.04, 'm8-1': 106.05}",1.41,157.56899999999993,158.50899999999993,inf,199.147,199.147
340,T2,BESTEFFORT,COMPLETED,m7-1,49.207,"{'m1-1': 102.59, 'm2-1': 9.8, 'm3-1': 0.99, 'm4-1': 114.71, 'm5-1': 102.84, 'm6-1': 11.41, 'm7-1': 0.95, 'm8-1': 102.49}",1.4249999999999998,157.17999999999984,158.12999999999982,inf,199.207,199.207
341,T4,BESTEFFORT,COMPLETED,m3-1,49.341,"{'m1-1': 93.35, 'm2-1': 10.96, 'm3-1': 0.95, 'm4-1': 105.91, 'm5-1': 105.14, 'm6-1': 10.57, 'm7-1': 1.13, 'm8-1': 105.36}",1.4249999999999998,158.50899999999993,159.45899999999992,inf,199.341,199.341
342,T3,BESTEFFORT,COMPLETED,m7-1,49.492,"{'m1-1': 107.44, 'm2-1': 10.98, 'm3-1': 1.03, 'm4-1': 106.32, 'm5-1': 103.37, 'm6-1': 11.04, 'm7-1': 0.99, 'm8-1': 92.75}",1.4849999999999999,158.12999999999982,159.11999999999983,inf,199.492,199.492
343,T4,BESTEFFORT,COMPLETED,m3-1,49.606,"{'m1-1': 102.7, 'm2-1': 10.76, 'm3-1': 1.06, 'm4-1': 108.32, 'm5-1': 114.44, 'm6-1': 10.64, 'm7-1': 1.04, 'm8-1': 99.53}",1.59,159.45899999999992,160.51899999999992,inf,199.606,199.606
344,T2,BESTEFFORT,COMPLETED,m7-1,49.636,"{'m1-1': 102.5, 'm2-1': 10.7, 'm3-1': 1.07, 'm4-1': 116.53, 'm5-1': 94.22, 'm6-1': 10.31, 'm7-1': 1.03, 'm8-1': 106.53}",1.545,159.11999999999983,160.14999999999984,inf,199.636,199.636
345,T4,BESTEFFORT,COMPLETED,m3-1,49.734,"{'m1-1': 96.71, 'm2-1': 9.65, 'm3-1': 0.98, 'm4-1': 105.21, 'm5-1': 114.17, 'm6-1': 10.01, 'm7-1': 1.11, 'm8-1': 105.02}",1.47,160.51899999999992,161.4989999999999,inf,199.734,199.734
346,T4,BESTEFFORT,COMPLETED,m7-1,49.926,"{'m1-1': 105.65, 'm2-1': 10.78, 'm3-1': 0.98, 'm4-1': 107.72, 'm5-1': 109.33, 'm6-1': 10.61, 'm7-1': 1.0, 'm8-1': 100.41}",1.5,160.14999999999984,161.14999999999984,inf,199.926,199.926
347,T3,BESTEFFORT,COMPLETED,m3-1,49.947,"{'m1-1': 109.91, 'm2-1': 10.41, 'm3-1': 1.02, 'm4-1': 95.39, 'm5-1': 105.9, 'm6-1': 10.1, 'm7-1': 1.04, 'm8-1': 99.38}",1.53,161.4989999999999,162.51899999999992,inf,199.947,199.947
348,T2,BESTEFFORT,COMPLETED,m7-1,50.088,"{'m1-1': 103.4, 'm2-1': 10.67, 'm3-1': 1.06, 'm4-1': 103.92, 'm5-1': 94.66, 'm6-1': 10.53, 'm7-1': 0.98, 'm8-1': 114.0}",1.47,161.14999999999984,162.12999999999982,inf,200.088,200.088
349,T1,BESTEFFORT,COMPLETED,m7-1,50.221,"{'m1-1': 101.61, 'm2-1': 9.89, 'm3-1': 1.05, 'm4-1': 95.13, 'm5-1': 97.79, 'm6-1': 10.57, 'm7-1': 1.05, 'm8-1': 119.09}",1.5750000000000002,162.12999999999982,163.17999999999984,inf,200.221,200.221
350,T2,BESTEFFORT,COMPLETED,m3-1,50.533,"{'m1-1': 108.29, 'm2-1': 9.43, 'm3-1': 1.02, 'm4-1': 112.22, 'm5-1': 100.92, 'm6-1': 10.89, 'm7-1': 1.03, 'm8-1': 107.13}",1.53,162.51899999999992,163.53899999999993,inf,200.53300000000002,200.53300000000002
351,T4,BESTEFFORT,COMPLETED,m2-1,51.008,"{'m1-1': 103.17, 'm2-1': 10.33, 'm3-1': 1.07, 'm4-1': 107.34, 'm5-1': 113.38, 'm6-1': 10.25, 'm7-1': 1.07, 'm8-1': 98.38}",15.495000000000001,158.60299999999998,168.933,inf,201.008,201.008
352,T1,BESTEFFORT,COMPLETED,m7-1,51.016,"{'m1-1': 111.46, 'm2-1': 10.35, 'm3-1': 0.92, 'm4-1': 94.97, 'm5-1': 99.29, 'm6-1': 11.1, 'm7-1': 1.07, 'm8-1': 110.56}",1.605,163.17999999999984,164.24999999999983,inf,201.016,201.016
353,T3,BESTEFFORT,COMPLETED,m3-1,51.245,"{'m1-1': 107.34, 'm2-1': 10.94, 'm3-1': 1.02, 'm4-1': 95.83, 'm5-1': 108.68, 'm6-1': 11.08, 'm7-1': 0.99, 'm8-1': 93.26}",1.53,163.53899999999993,164.55899999999994,inf,201.245,201.245
354,T3,BESTEFFORT,COMPLETED,m6-1,51.325,"{'m1-1': 98.52, 'm2-1': 11.66, 'm3-1': 1.02, 'm4-1': 109.4, 'm5-1': 103.96, 'm6-1': 11.24, 'm7-1': 0.95, 'm8-1': 95.08}",16.86,155.81499999999997,167.05499999999998,inf,201.325,201.325
355,T3,BESTEFFORT,COMPLETED,m7-1,51.361,"{'m1-1': 109.41, 'm2-1': 10.28, 'm3-1': 1.12, 'm4-1': 110.63, 'm5-1': 103.65, 'm6-1': 11.41, 'm7-1': 1.07, 'm8-1': 100.74}",1.605,164.24999999999983,165.31999999999982,inf,201.361,201.361
356,T3,BESTEFFORT,COMPLETED,m3-1,51.606,"{'m1-1': 109.65, 'm2-1': 11.0, 'm3-1': 1.09, 'm4-1': 104.84, 'm5-1': 103.49, 'm6-1': 10.44, 'm7-1': 1.0, 'm8-1': 104.92}",1.6350000000000002,164.55899999999994,165.64899999999994,inf,201.606,201.606
357,T2,BESTEFFORT,COMPLETED,m7-1,52.145,"{'m1-1': 104.98, 'm2-1': 9.87, 'm3-1': 0.97, 'm4-1': 101.62, 'm5-1': 102.41, 'm6-1': 10.89, 'm7-1': 1.0, 'm8-1': 111.44}",1.5,165.31999999999982,166.31999999999982,inf,202.145,202.145
