id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
358,T3,BESTEFFORT,COMPLETED,m3-1,52.227,"{'m1-1': 101.22, 'm2-1': 11.24, 'm3-1': 1.08, 'm4-1': 108.04, 'm5-1': 103.83, 'm6-1': 10.43, 'm7-1': 1.02, 'm8-1': 104.46}",1.62,165.64899999999994,166.72899999999996,inf,202.227,202.227
359,T1,BESTEFFORT,COMPLETED,m7-1,52.265,"{'m1-1': 104.68, 'm2-1': 10.23, 'm3-1': 0.95, 'm4-1': 106.21, 'm5-1': 102.52, 'm6-1': 11.16, 'm7-1': 1.04, 'm8-1': 107.58}",1.56,166.31999999999982,167.35999999999981,inf,202.265,202.265
360,T2,BESTEFFORT,COMPLETED,m3-1,52.314,"{'m1-1': 96.63, 'm2-1': 10.32, 'm3-1': 0.98, 'm4-1': 103.49, 'm5-1': 104.65, 'm6-1': 10.83, 'm7-1': 1.0, 'm8-1': 101.1}",1.47,166.72899999999996,167.70899999999995,inf,202.314,202.314
361,T2,BESTEFFORT,COMPLETED,m7-1,52.455,"{'m1-1': 100.46, 'm2-1': 9.19, 'm3-1': 1.09, 'm4-1': 110.23, 'm5-1': 94.33, 'm6-1': 10.69, 'm7-1': 0.95, 'm8-1': 103.92}",1.4249999999999998,167.35999999999981,168.3099999999998,inf,202.45499999999998,202.45499999999998
362,T3,BESTEFFORT,COMPLETED,m3-1,52.488,"{'m1-1': 108.82, 'm2-1': 9.93, 'm3-1': 1.05, 'm4-1': 103.4, 'm5-1': 97.87, 'm6-1': 11.44, 'm7-1': 0.95, 'm8-1': 101.64}",1.5750000000000002,167.70899999999995,168.75899999999996,inf,202.488,202.488
363,T3,BESTEFFORT,COMPLETED,m7-1,52.758,"{'m1-1': 106.36, 'm2-1': 10.65, 'm3-1': 0.99, 'm4-1': 95.29, 'm5-1': 105.9, 'm6-1': 11.19, 'm7-1': 1.06, 'm8-1': 103.61}",1.59,168.3099999999998,169.3699999999998,inf,202.758,202.758
364,T1,BESTEFFORT,COMPLETED,m3-1,52.892,"{'m1-1': 104.29, 'm2-1': 10.97, 'm3-1': 0.96, 'm4-1': 112.5, 'm5-1': 108.98, 'm6-1': 11.23, 'm7-1': 1.05, 'm8-1': 117.6}",1.44,168.75899999999996,169.71899999999997,inf,202.892,202.892
365,T3,BESTEFFORT,COMPLETED,m7-1,52.991,"{'m1-1': 109.45, 'm2-1': 11.57, 'm3-1': 1.1, 'm4-1': 93.94, 'm5-1': 109.47, 'm6-1': 11.18, 'm7-1': 1.03, 'm8-1': 98.97}",1.545,169.3699999999998,170.3999999999998,inf,202.99099999999999,202.99099999999999
366,T3,BESTEFFORT,COMPLETED,m3-1,53.103,"{'m1-1': 101.77, 'm2-1': 10.37, 'm3-1': 1.11, 'm4-1': 105.21, 'm5-1': 96.88, 'm6-1': 10.99, 'm7-1': 1.02, 'm8-1': 100.44}",1.665,169.71899999999997,170.82899999999998,inf,203.103,203.103
367,T3,BESTEFFORT,COMPLETED,m7-1,53.352,"{'m1-1': 99.26, 'm2-1': 11.19, 'm3-1': 1.1, 'm4-1': 109.17, 'm5-1': 95.33, 'm6-1': 11.8, 'm7-1': 0.95, 'm8-1': 92.79}",1.4249999999999998,170.3999999999998,171.3499999999998,inf,203.352,203.352
368,T4,BESTEFFORT,COMPLETED,m3-1,53.428,"{'m1-1': 102.75, 'm2-1': 10.68, 'm3-1': 0.98, 'm4-1': 94.32, 'm5-1': 108.04, 'm6-1': 9.35, 'm7-1': 1.01, 'm8-1': 100.66}",1.47,170.82899999999998,171.80899999999997,inf,203.428,203.428
369,T2,BESTEFFORT,COMPLETED,m7-1,53.47,"{'m1-1': 101.26, 'm2-1': 10.73, 'm3-1': 0.99, 'm4-1': 99.84, 'm5-1': 93.31, 'm6-1': 11.27, 'm7-1': 0.97, 'm8-1': 104.8}",1.455,171.3499999999998,172.3199999999998,inf,203.47,203.47
370,T1,BESTEFFORT,COMPLETED,m3-1,53.607,"{'m1-1': 98.37, 'm2-1': 11.15, 'm3-1': 1.01, 'm4-1': 98.31, 'm5-1': 102.54, 'm6-1': 11.18, 'm7-1': 1.06, 'm8-1': 100.62}",1.5150000000000001,171.80899999999997,172.81899999999996,inf,203.607,203.607
371,T2,BESTEFFORT,COMPLETED,m7-1,53.688,"{'m1-1': 100.33, 'm2-1': 9.51, 'm3-1': 1.1, 'm4-1': 115.97, 'm5-1': 106.92, 'm6-1': 10.51, 'm7-1': 1.0, 'm8-1': 114.6}",1.5,172.3199999999998,173.3199999999998,inf,203.688,203.688
372,T1,BESTEFFORT,COMPLETED,m6-1,53.735,"{'m1-1': 98.34, 'm2-1': 10.56, 'm3-1': 1.08, 'm4-1': 111.83, 'm5-1': 108.12, 'm6-1': 10.14, 'm7-1': 0.97, 'm8-1': 110.05}",15.21,167.05499999999998,177.195,inf,203.735,203.735
373,T3,BESTEFFORT,COMPLETED,m3-1,53.849,"{'m1-1': 103.46, 'm2-1': 11.18, 'm3-1': 1.1, 'm4-1': 97.16, 'm5-1': 99.1, 'm6-1': 11.53, 'm7-1': 1.01, 'm8-1': 101.91}",1.6500000000000001,172.81899999999996,173.91899999999995,inf,203.849,203.849
374,T4,BESTEFFORT,COMPLETED,m2-1,54.001,"{'m1-1': 94.11, 'm2-1': 11.12, 'm3-1': 0.96, 'm4-1': 100.14, 'm5-1': 111.93, 'm6-1': 10.98, 'm7-1': 1.04, 'm8-1': 98.17}",16.68,168.933,180.053,inf,204.001,204.001
375,T2,BESTEFFORT,COMPLETED,m7-1,54.363,"{'m1-1': 109.36, 'm2-1': 10.79, 'm3-1': 1.05, 'm4-1': 103.53, 'm5-1': 95.07, 'm6-1': 11.55, 'm7-1': 1.06, 'm8-1': 116.33}",1.59,173.3199999999998,174.3799999999998,inf,204.363,204.363
376,T3,BESTEFFORT,COMPLETED,m3-1,54.573,"{'m1-1': 104.26, 'm2-1': 11.64, 'm3-1': 1.13, 'm4-1': 99.96, 'm5-1': 107.46, 'm6-1': 10.1, 'm7-1': 1.1, 'm8-1': 107.39}",1.6949999999999998,173.91899999999995,175.04899999999995,inf,204.573,204.573
377,T1,BESTEFFORT,COMPLETED,m7-1,54.611,"{'m1-1': 108.72, 'm2-1': 10.9, 'm3-1': 1.0, 'm4-1': 95.36, 'm5-1': 96.71, 'm6-1': 10.77, 'm7-1': 0.98, 'm8-1': 104.59}",1.47,174.3799999999998,175.3599999999998,inf,204.611,204.611
378,T4,BESTEFFORT,COMPLETED,m3-1,54.817,"{'m1-1': 95.71, 'm2-1': 11.12, 'm3-1': 1.0, 'm4-1': 100.02, 'm5-1': 109.93, 'm6-1': 10.97, 'm7-1': 1.16, 'm8-1': 99.7}",1.5,175.04899999999995,176.04899999999995,inf,204.817,204.817
379,T1,BESTEFFORT,COMPLETED,m7-1,54.855,"{'m1-1': 103.23, 'm2-1': 10.52, 'm3-1': 1.0, 'm4-1': 96.71, 'm5-1': 99.41, 'm6-1': 10.5, 'm7-1': 0.97, 'm8-1': 101.64}",1.455,175.3599999999998,176.32999999999979,inf,204.855,204.855
380,T4,BESTEFFORT,COMPLETED,m3-1,55.031,"{'m1-1': 100.7, 'm2-1': 10.41, 'm3-1': 1.09, 'm4-1': 99.35, 'm5-1': 112.95, 'm6-1': 9.62, 'm7-1': 1.13, 'm8-1': 97.32}",1.6350000000000002,176.04899999999995,177.13899999999995,inf,205.031,205.031
381,T1,BESTEFFORT,COMPLETED,m7-1,55.201,"{'m1-1': 107.78, 'm2-1': 11.14, 'm3-1': 1.01, 'm4-1': 99.78, 'm5-1': 108.9, 'm6-1': 10.94, 'm7-1': 1.07, 'm8-1': 104.81}",1.605,176.32999999999979,177.39999999999978,inf,205.201,205.201
382,T1,BESTEFFORT,COMPLETED,m3-1,55.431,"{'m1-1': 95.31, 'm2-1': 10.13, 'm3-1': 1.02, 'm4-1': 109.34, 'm5-1': 93.44, 'm6-1': 10.44, 'm7-1': 1.1, 'm8-1': 105.11}",1.53,177.13899999999995,178.15899999999996,inf,205.43099999999998,205.43099999999998
383,T3,BESTEFFORT,COMPLETED,m7-1,55.566,"{'m1-1': 102.89, 'm2-1': 11.12, 'm3-1': 1.08, 'm4-1': 96.98, 'm5-1': 104.22, 'm6-1': 11.34, 'm7-1': 1.1, 'm8-1': 99.78}",1.6500000000000001,177.39999999999978,178.49999999999977,inf,205.566,205.566
384,T3,BESTEFFORT,COMPLETED,m3-1,55.818,"{'m1-1': 106.32, 'm2-1': 10.61, 'm3-1': 1.14, 'm4-1': 106.32, 'm5-1': 99.57, 'm6-1': 10.71, 'm7-1': 1.06, 'm8-1': 93.42}",1.71,178.15899999999996,179.29899999999995,inf,205.81799999999998,205.81799999999998
385,T2,BESTEFFORT,COMPLETED,m7-1,55.906,"{'m1-1': 110.2, 'm2-1': 10.76, 'm3-1': 1.06, 'm4-1': 115.83, 'm5-1': 109.37, 'm6-1': 11.47, 'm7-1': 1.07, 'm8-1': 114.14}",1.605,178.49999999999977,179.56999999999977,inf,205.906,205.906
386,T1,BESTEFFORT,COMPLETED,m3-1,55.935,"{'m1-1': 102.27, 'm2-1': 9.89, 'm3-1': 1.04, 'm4-1': 111.74, 'm5-1': 108.8, 'm6-1': 9.67, 'm7-1': 1.11, 'm8-1': 113.54}",1.56,179.29899999999995,180.33899999999994,inf,205.935,205.935
387,T2,BESTEFFORT,COMPLETED,m7-1,55.95,"{'m1-1': 104.86, 'm2-1': 9.91, 'm3-1': 1.06, 'm4-1': 99.06, 'm5-1': 105.96, 'm6-1': 11.29, 'm7-1': 1.02, 'm8-1': 118.1}",1.53,179.56999999999977,180.58999999999978,inf,205.95,205.95
388,T4,BESTEFFORT,COMPLETED,m3-1,56.098,"{'m1-1': 104.91, 'm2-1': 9.82, 'm3-1': 1.07, 'm4-1': 97.31, 'm5-1': 105.13, 'm6-1': 9.68, 'm7-1': 1.14, 'm8-1': 103.53}",1.605,180.33899999999994,181.40899999999993,inf,206.098,206.098
389,T4,BESTEFFORT,COMPLETED,m7-1,56.433,"{'m1-1': 92.48, 'm2-1': 11.03, 'm3-1': 0.94, 'm4-1': 109.33, 'm5-1': 105.33, 'm6-1': 10.6, 'm7-1': 1.09, 'm8-1': 93.58}",1.6350000000000002,180.58999999999978,181.67999999999978,inf,206.433,206.433
390,T4,BESTEFFORT,COMPLETED,m3-1,56.524,"{'m1-1': 97.58, 'm2-1': 10.51, 'm3-1': 0.94, 'm4-1': 95.96, 'm5-1': 105.67, 'm6-1': 10.46, 'm7-1': 1.06, 'm8-1': 104.77}",1.41,181.40899999999993,182.34899999999993,inf,206.524,206.524
391,T1,BESTEFFORT,COMPLETED,m7-1,56.58,"{'m1-1': 98.02, 'm2-1': 10.91, 'm3-1': 0.97, 'm4-1': 103.53, 'm5-1': 100.83, 'm6-1': 9.96, 'm7-1': 1.06, 'm8-1': 101.29}",1.59,181.67999999999978,182.73999999999978,inf,206.57999999999998,206.57999999999998
392,T3,BESTEFFORT,COMPLETED,m3-1,56.675,"{'m1-1': 102.6, 'm2-1': 10.74, 'm3-1': 1.14, 'm4-1': 94.11, 'm5-1': 96.26, 'm6-1': 11.22, 'm7-1': 0.95, 'm8-1': 105.94}",1.71,182.34899999999993,183.48899999999992,inf,206.675,206.675
393,T2,BESTEFFORT,COMPLETED,m7-1,56.863,"{'m1-1': 104.15, 'm2-1': 9.25, 'm3-1': 0.98, 'm4-1': 108.79, 'm5-1': 96.32, 'm6-1': 10.88, 'm7-1': 0.95, 'm8-1': 114.3}",1.4249999999999998,182.73999999999978,183.68999999999977,inf,206.863,206.863
394,T2,BESTEFFORT,COMPLETED,m3-1,56.885,"{'m1-1': 104.6, 'm2-1': 10.89, 'm3-1': 1.12, 'm4-1': 101.4, 'm5-1': 95.17, 'm6-1': 10.06, 'm7-1': 1.05, 'm8-1': 116.77}",1.6800000000000002,183.48899999999992,184.60899999999992,inf,206.885,206.885
395,T3,BESTEFFORT,COMPLETED,m7-1,56.916,"{'m1-1': 108.88, 'm2-1': 11.56, 'm3-1': 1.0, 'm4-1': 105.21, 'm5-1': 93.62, 'm6-1': 10.14, 'm7-1': 0.96, 'm8-1': 102.54}",1.44,183.68999999999977,184.64999999999978,inf,206.916,206.916
396,T3,BESTEFFORT,COMPLETED,m6-1,57.089,"{'m1-1': 110.6, 'm2-1': 11.24, 'm3-1': 1.11, 'm4-1': 102.68, 'm5-1': 103.88, 'm6-1': 10.48, 'm7-1': 0.99, 'm8-1': 103.15}",15.72,177.195,187.67499999999998,inf,207.089,207.089
397,T1,BESTEFFORT,COMPLETED,m2-1,57.094,"{'m1-1': 110.11, 'm2-1': 10.43, 'm3-1': 0.95, 'm4-1': 97.87, 'm5-1': 94.78, 'm6-1': 9.93, 'm7-1': 0.94, 'm8-1': 107.35}",15.645,180.053,190.483,inf,207.094,207.094
398,T4,BESTEFFORT,COMPLETED,m3-1,57.303,"{'m1-1': 93.0, 'm2-1': 10.62, 'm3-1': 1.07, 'm4-1': 96.0, 'm5-1': 115.03, 'm6-1': 9.66, 'm7-1': 1.1, 'm8-1': 104.99}",1.605,184.60899999999992,185.67899999999992,inf,207.303,207.303
399,T2,BESTEFFORT,COMPLETED,m7-1,57.311,"{'m1-1': 110.45, 'm2-1': 10.7, 'm3-1': 1.13, 'm4-1': 103.3, 'm5-1': 98.44, 'm6-1': 10.22, 'm7-1': 1.1, 'm8-1': 102.01}",1.6500000000000001,184.64999999999978,185.74999999999977,inf,207.311,207.311
400,T1,BESTEFFORT,COMPLETED,m3-1,57.324,"{'m1-1': 102.84, 'm2-1': 10.83, 'm3-1': 0.92, 'm4-1': 105.32, 'm5-1': 98.69, 'm6-1': 11.06, 'm7-1': 0.98, 'm8-1': 110.06}",1.3800000000000001,185.67899999999992,186.5989999999999,inf,207.324,207.324
401,T1,BESTEFFORT,COMPLETED,m7-1,57.472,"{'m1-1': 100.13, 'm2-1': 10.39, 'm3-1': 1.06, 'm4-1': 105.2, 'm5-1': 104.46, 'm6-1': 10.66, 'm7-1': 1.09, 'm8-1': 102.19}",1.6350000000000002,185.74999999999977,186.83999999999978,inf,207.472,207.472
402,T2,BESTEFFORT,COMPLETED,m7-1,57.658,"{'m1-1': 99.59, 'm2-1': 9.84, 'm3-1': 1.05, 'm4-1': 104.98, 'm5-1': 104.44, 'm6-1': 10.71, 'm7-1': 1.07, 'm8-1': 108.77}",1.605,186.83999999999978,187.90999999999977,inf,207.65800000000002,207.65800000000002
403,T3,BESTEFFORT,COMPLETED,m3-1,57.717,"{'m1-1': 109.55, 'm2-1': 11.34, 'm3-1': 1.08, 'm4-1': 99.29, 'm5-1': 93.31, 'm6-1': 11.32, 'm7-1': 1.03, 'm8-1': 95.84}",1.62,186.5989999999999,187.67899999999992,inf,207.71699999999998,207.71699999999998
404,T3,BESTEFFORT,COMPLETED,m7-1,58.034,"{'m1-1': 98.81, 'm2-1': 11.78, 'm3-1': 1.1, 'm4-1': 103.7, 'm5-1': 106.44, 'm6-1': 11.89, 'm7-1': 0.99, 'm8-1': 95.94}",1.4849999999999999,187.90999999999977,188.89999999999978,inf,208.034,208.034
405,T3,BESTEFFORT,COMPLETED,m3-1,58.087,"{'m1-1': 108.43, 'm2-1': 10.54, 'm3-1': 1.02, 'm4-1': 109.56, 'm5-1': 107.3, 'm6-1': 10.47, 'm7-1': 1.1, 'm8-1': 106.72}",1.53,187.67899999999992,188.69899999999993,inf,208.087,208.087
406,T4,BESTEFFORT,COMPLETED,m7-1,58.251,"{'m1-1': 95.06, 'm2-1': 11.07, 'm3-1': 1.05, 'm4-1': 101.39, 'm5-1': 102.22, 'm6-1': 10.37, 'm7-1': 1.15, 'm8-1': 102.81}",1.7249999999999999,188.89999999999978,190.04999999999978,inf,208.251,208.251
407,T2,BESTEFFORT,COMPLETED,m3-1,58.362,"{'m1-1': 102.04, 'm2-1': 10.89, 'm3-1': 0.99, 'm4-1': 100.7, 'm5-1': 107.59, 'm6-1': 10.36, 'm7-1': 1.08, 'm8-1': 110.21}",1.4849999999999999,188.69899999999993,189.68899999999994,inf,208.362,208.362
408,T1,BESTEFFORT,COMPLETED,m7-1,58.59,"{'m1-1': 101.29, 'm2-1': 10.19, 'm3-1': 1.05, 'm4-1': 98.52, 'm5-1': 99.93, 'm6-1': 9.57, 'm7-1': 1.1, 'm8-1': 108.81}",1.6500000000000001,190.04999999999978,191.14999999999978,inf,208.59,208.59
409,T3,BESTEFFORT,COMPLETED,m3-1,58.617,"{'m1-1': 107.62, 'm2-1': 11.14, 'm3-1': 1.03, 'm4-1': 95.29, 'm5-1': 101.47, 'm6-1': 11.05, 'm7-1': 1.06, 'm8-1': 98.85}",1.545,189.68899999999994,190.71899999999994,inf,208.617,208.617
410,T1,BESTEFFORT,COMPLETED,m7-1,58.806,"{'m1-1': 106.37, 'm2-1': 11.32, 'm3-1': 1.07, 'm4-1': 101.64, 'm5-1': 98.13, 'm6-1': 11.26, 'm7-1': 1.1, 'm8-1': 106.3}",1.6500000000000001,191.14999999999978,192.24999999999977,inf,208.80599999999998,208.80599999999998
411,T3,BESTEFFORT,COMPLETED,m3-1,58.816,"{'m1-1': 103.95, 'm2-1': 11.79, 'm3-1': 1.1, 'm4-1': 107.47, 'm5-1': 92.41, 'm6-1': 11.07, 'm7-1': 1.1, 'm8-1': 105.98}",1.6500000000000001,190.71899999999994,191.81899999999993,inf,208.816,208.816
412,T3,BESTEFFORT,COMPLETED,m7-1,58.967,"{'m1-1': 97.84, 'm2-1': 10.58, 'm3-1': 0.97, 'm4-1': 100.15, 'm5-1': 103.36, 'm6-1': 11.08, 'm7-1': 1.06, 'm8-1': 101.88}",1.59,192.24999999999977,193.30999999999977,inf,208.96699999999998,208.96699999999998
413,T3,BESTEFFORT,COMPLETED,m3-1,59.091,"{'m1-1': 103.08, 'm2-1': 11.61, 'm3-1': 1.0, 'm4-1': 109.19, 'm5-1': 104.22, 'm6-1': 10.86, 'm7-1': 0.97, 'm8-1': 100.6}",1.5,191.81899999999993,192.81899999999993,inf,209.091,209.091
414,T1,BESTEFFORT,COMPLETED,m7-1,59.152,"{'m1-1': 101.12, 'm2-1': 11.51, 'm3-1': 0.93, 'm4-1': 110.33, 'm5-1': 105.75, 'm6-1': 10.18, 'm7-1': 1.07, 'm8-1': 109.0}",1.605,193.30999999999977,194.37999999999977,inf,209.152,209.152
415,T1,BESTEFFORT,COMPLETED,m3-1,59.209,"{'m1-1': 107.78, 'm2-1': 9.94, 'm3-1': 0.94, 'm4-1': 109.0, 'm5-1': 96.37, 'm6-1': 9.62, 'm7-1': 1.06, 'm8-1': 103.06}",1.41,192.81899999999993,193.75899999999993,inf,209.209,209.209
416,T4,BESTEFFORT,COMPLETED,m7-1,59.235,"{'m1-1': 100.13, 'm2-1': 10.15, 'm3-1': 1.0, 'm4-1': 102.4, 'm5-1': 104.88, 'm6-1': 10.6, 'm7-1': 1.0, 'm8-1': 101.62}",1.5,194.37999999999977,195.37999999999977,inf,209.235,209.235
417,T2,BESTEFFORT,COMPLETED,m2-1,59.268,"{'m1-1': 112.06, 'm2-1': 10.73, 'm3-1': 0.98, 'm4-1': 106.6, 'm5-1': 101.97, 'm6-1': 10.01, 'm7-1': 0.98, 'm8-1': 111.41}",16.095,190.483,201.213,inf,209.268,209.268
418,T2,BESTEFFORT,COMPLETED,m3-1,59.297,"{'m1-1': 106.74, 'm2-1': 9.88, 'm3-1': 1.06, 'm4-1': 111.7, 'm5-1': 96.87, 'm6-1': 11.39, 'm7-1': 1.09, 'm8-1': 109.57}",1.59,193.75899999999993,194.81899999999993,inf,209.297,209.297
419,T2,BESTEFFORT,COMPLETED,m7-1,59.344,"{'m1-1': 98.35, 'm2-1': 9.58, 'm3-1': 1.02, 'm4-1': 109.91, 'm5-1': 100.09, 'm6-1': 11.41, 'm7-1': 0.96, 'm8-1': 107.49}",1.44,195.37999999999977,196.33999999999978,inf,209.344,209.344
420,T1,BESTEFFORT,COMPLETED,m6-1,59.424,"{'m1-1': 102.27, 'm2-1': 11.61, 'm3-1': 1.06, 'm4-1': 101.18, 'm5-1': 92.89, 'm6-1': 10.03, 'm7-1': 0.99, 'm8-1': 103.13}",15.044999999999998,187.67499999999998,197.70499999999998,inf,209.424,209.424
421,T1,BESTEFFORT,COMPLETED,m3-1,59.478,"{'m1-1': 110.85, 'm2-1': 9.98, 'm3-1': 1.01, 'm4-1': 103.78, 'm5-1': 97.94, 'm6-1': 10.46, 'm7-1': 1.02, 'm8-1': 118.33}",1.5150000000000001,194.81899999999993,195.82899999999992,inf,209.478,209.478
422,T1,BESTEFFORT,COMPLETED,m7-1,59.731,"{'m1-1': 106.61, 'm2-1': 10.41, 'm3-1': 0.94, 'm4-1': 97.06, 'm5-1': 107.78, 'm6-1': 10.58, 'm7-1': 1.1, 'm8-1': 116.76}",1.6500000000000001,196.33999999999978,197.43999999999977,inf,209.731,209.731
423,T2,BESTEFFORT,COMPLETED,m3-1,59.901,"{'m1-1': 97.85, 'm2-1': 10.6, 'm3-1': 1.06, 'm4-1': 101.34, 'm5-1': 94.66, 'm6-1': 10.14, 'm7-1': 1.03, 'm8-1': 112.47}",1.59,195.82899999999992,196.88899999999992,inf,209.901,209.901
424,T4,BESTEFFORT,COMPLETED,m7-1,60.211,"{'m1-1': 107.23, 'm2-1': 11.12, 'm3-1': 1.03, 'm4-1': 106.17, 'm5-1': 108.14, 'm6-1': 10.48, 'm7-1': 1.11, 'm8-1': 107.04}",1.665,197.43999999999977,198.54999999999978,inf,210.211,210.211
425,T4,BESTEFFORT,COMPLETED,m3-1,60.314,"{'m1-1': 104.5, 'm2-1': 11.11, 'm3-1': 1.01, 'm4-1': 97.38, 'm5-1': 115.54, 'm6-1': 10.53, 'm7-1': 1.16, 'm8-1': 98.06}",1.5150000000000001,196.88899999999992,197.89899999999992,inf,210.314,210.314
426,T1,BESTEFFORT,COMPLETED,m7-1,60.472,"{'m1-1': 110.63, 'm2-1': 11.42, 'm3-1': 0.97, 'm4-1': 111.3, 'm5-1': 101.84, 'm6-1': 10.14, 'm7-1': 0.97, 'm8-1': 113.67}",1.455,198.54999999999978,199.51999999999978,inf,210.472,210.472
427,T2,BESTEFFORT,COMPLETED,m3-1,60.648,"{'m1-1': 104.4, 'm2-1': 9.24, 'm3-1': 0.95, 'm4-1': 110.56, 'm5-1': 95.66, 'm6-1': 11.01, 'm7-1': 0.96, 'm8-1': 108.98}",1.4249999999999998,197.89899999999992,198.8489999999999,inf,210.648,210.648
