id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
428,T2,BESTEFFORT,COMPLETED,m7-1,60.747,"{'m1-1': 109.18, 'm2-1': 9.61, 'm3-1': 1.11, 'm4-1': 109.86, 'm5-1': 93.19, 'm6-1': 10.22, 'm7-1': 1.02, 'm8-1': 108.3}",1.53,199.51999999999978,200.5399999999998,inf,210.747,210.747
429,T2,BESTEFFORT,COMPLETED,m3-1,61.319,"{'m1-1': 99.97, 'm2-1': 10.11, 'm3-1': 0.97, 'm4-1': 107.06, 'm5-1': 105.51, 'm6-1': 10.23, 'm7-1': 1.07, 'm8-1': 104.22}",1.455,198.8489999999999,199.8189999999999,inf,211.31900000000002,211.31900000000002
430,T2,BESTEFFORT,COMPLETED,m7-1,61.417,"{'m1-1': 98.29, 'm2-1': 9.44, 'm3-1': 1.05, 'm4-1': 103.86, 'm5-1': 99.0, 'm6-1': 10.65, 'm7-1': 0.93, 'm8-1': 104.42}",1.395,200.5399999999998,201.4699999999998,inf,211.417,211.417
431,T4,BESTEFFORT,COMPLETED,m3-1,61.532,"{'m1-1': 98.79, 'm2-1': 10.46, 'm3-1': 0.94, 'm4-1': 99.95, 'm5-1': 105.68, 'm6-1': 10.28, 'm7-1': 1.02, 'm8-1': 108.18}",1.41,199.8189999999999,200.7589999999999,inf,211.53199999999998,211.53199999999998
432,T3,BESTEFFORT,COMPLETED,m7-1,61.54,"{'m1-1': 99.04, 'm2-1': 11.19, 'm3-1': 1.02, 'm4-1': 105.53, 'm5-1': 103.27, 'm6-1': 11.49, 'm7-1': 0.95, 'm8-1': 97.54}",1.4249999999999998,201.4699999999998,202.4199999999998,inf,211.54,211.54
433,T3,BESTEFFORT,COMPLETED,m3-1,61.6,"{'m1-1': 108.6, 'm2-1': 10.66, 'm3-1': 1.02, 'm4-1': 98.68, 'm5-1': 95.3, 'm6-1': 10.21, 'm7-1': 1.01, 'm8-1': 103.59}",1.53,200.7589999999999,201.7789999999999,inf,211.6,211.6
434,T2,BESTEFFORT,COMPLETED,m7-1,61.789,"{'m1-1': 98.2, 'm2-1': 10.42, 'm3-1': 1.09, 'm4-1': 115.5, 'm5-1': 94.24, 'm6-1': 11.6, 'm7-1': 1.04, 'm8-1': 107.07}",1.56,202.4199999999998,203.45999999999978,inf,211.789,211.789
435,T3,BESTEFFORT,COMPLETED,m3-1,61.916,"{'m1-1': 98.02, 'm2-1': 10.68, 'm3-1': 0.98, 'm4-1': 96.69, 'm5-1': 105.39, 'm6-1': 11.66, 'm7-1': 1.0, 'm8-1': 101.68}",1.47,201.7789999999999,202.7589999999999,inf,211.916,211.916
436,T3,BESTEFFORT,COMPLETED,m7-1,62.001,"{'m1-1': 98.39, 'm2-1': 11.06, 'm3-1': 1.14, 'm4-1': 94.06, 'm5-1': 99.32, 'm6-1': 10.54, 'm7-1': 1.04, 'm8-1': 101.32}",1.56,203.45999999999978,204.49999999999977,inf,212.001,212.001
437,T3,BESTEFFORT,COMPLETED,m3-1,62.028,"{'m1-1': 108.94, 'm2-1': 10.64, 'm3-1': 1.05, 'm4-1': 98.16, 'm5-1': 99.34, 'm6-1': 10.27, 'm7-1': 1.0, 'm8-1': 107.63}",1.5750000000000002,202.7589999999999,203.8089999999999,inf,212.028,212.028
438,T4,BESTEFFORT,COMPLETED,m7-1,62.484,"{'m1-1': 105.27, 'm2-1': 9.53, 'm3-1': 1.06, 'm4-1': 106.46, 'm5-1': 102.86, 'm6-1': 9.41, 'm7-1': 1.13, 'm8-1': 98.78}",1.6949999999999998,204.49999999999977,205.62999999999977,inf,212.484,212.484
439,T1,BESTEFFORT,COMPLETED,m3-1,62.661,"{'m1-1': 108.15, 'm2-1': 10.42, 'm3-1': 0.96, 'm4-1': 104.18, 'm5-1': 103.5, 'm6-1': 10.89, 'm7-1': 1.01, 'm8-1': 103.61}",1.44,203.8089999999999,204.76899999999992,inf,212.661,212.661
440,T1,BESTEFFORT,COMPLETED,m2-1,63.25,"{'m1-1': 107.8, 'm2-1': 11.21, 'm3-1': 0.99, 'm4-1': 105.72, 'm5-1': 96.14, 'm6-1': 9.99, 'm7-1': 0.94, 'm8-1': 111.46}",16.815,201.213,212.423,inf,213.25,213.25
441,T4,BESTEFFORT,COMPLETED,m6-1,63.357,"{'m1-1': 108.53, 'm2-1': 10.05, 'm3-1': 1.04, 'm4-1': 106.82, 'm5-1': 112.0, 'm6-1': 9.31, 'm7-1': 1.06, 'm8-1': 106.57}",13.965,197.70499999999998,207.015,inf,213.357,213.357
442,T1,BESTEFFORT,COMPLETED,m7-1,63.438,"{'m1-1': 111.6, 'm2-1': 10.26, 'm3-1': 0.94, 'm4-1': 103.93, 'm5-1': 104.66, 'm6-1': 11.04, 'm7-1': 0.95, 'm8-1': 118.97}",1.4249999999999998,205.62999999999977,206.57999999999976,inf,213.438,213.438
443,T4,BESTEFFORT,COMPLETED,m3-1,63.823,"{'m1-1': 101.94, 'm2-1': 9.44, 'm3-1': 1.06, 'm4-1': 109.69, 'm5-1': 105.28, 'm6-1': 10.66, 'm7-1': 1.04, 'm8-1': 100.41}",1.59,204.76899999999992,205.82899999999992,inf,213.823,213.823
444,T1,BESTEFFORT,COMPLETED,m7-1,64.08,"{'m1-1': 101.46, 'm2-1': 11.21, 'm3-1': 0.92, 'm4-1': 109.2, 'm5-1': 110.43, 'm6-1': 10.12, 'm7-1': 1.11, 'm8-1': 106.21}",1.665,206.57999999999976,207.68999999999977,inf,214.07999999999998,214.07999999999998
445,T2,BESTEFFORT,COMPLETED,m3-1,64.144,"{'m1-1': 104.58, 'm2-1': 10.66, 'm3-1': 1.1, 'm4-1': 102.86, 'm5-1': 93.15, 'm6-1': 10.82, 'm7-1': 0.98, 'm8-1': 108.25}",1.6500000000000001,205.82899999999992,206.92899999999992,inf,214.144,214.144
446,T4,BESTEFFORT,COMPLETED,m7-1,64.526,"{'m1-1': 108.28, 'm2-1': 9.89, 'm3-1': 1.0, 'm4-1': 111.81, 'm5-1': 115.2, 'm6-1': 9.84, 'm7-1': 1.13, 'm8-1': 108.3}",1.6949999999999998,207.68999999999977,208.81999999999977,inf,214.526,214.526
447,T1,BESTEFFORT,COMPLETED,m3-1,64.671,"{'m1-1': 104.73, 'm2-1': 10.49, 'm3-1': 1.05, 'm4-1': 109.65, 'm5-1': 95.08, 'm6-1': 9.56, 'm7-1': 1.08, 'm8-1': 118.5}",1.5750000000000002,206.92899999999992,207.97899999999993,inf,214.671,214.671
448,T2,BESTEFFORT,COMPLETED,m7-1,65.257,"{'m1-1': 108.82, 'm2-1': 10.17, 'm3-1': 0.97, 'm4-1': 99.0, 'm5-1': 106.76, 'm6-1': 10.35, 'm7-1': 0.97, 'm8-1': 112.6}",1.455,208.81999999999977,209.78999999999976,inf,215.257,215.257
449,T4,BESTEFFORT,COMPLETED,m3-1,65.367,"{'m1-1': 108.78, 'm2-1': 9.94, 'm3-1': 0.99, 'm4-1': 103.4, 'm5-1': 106.64, 'm6-1': 9.46, 'm7-1': 1.07, 'm8-1': 104.08}",1.4849999999999999,207.97899999999993,208.96899999999994,inf,215.36700000000002,215.36700000000002
450,T1,BESTEFFORT,COMPLETED,m7-1,65.719,"{'m1-1': 96.35, 'm2-1': 11.59, 'm3-1': 0.94, 'm4-1': 107.44, 'm5-1': 101.4, 'm6-1': 11.2, 'm7-1': 1.08, 'm8-1': 107.51}",1.62,209.78999999999976,210.86999999999978,inf,215.719,215.719
451,T2,BESTEFFORT,COMPLETED,m3-1,65.963,"{'m1-1': 96.52, 'm2-1': 10.54, 'm3-1': 1.1, 'm4-1': 100.23, 'm5-1': 104.51, 'm6-1': 10.86, 'm7-1': 1.01, 'm8-1': 116.92}",1.6500000000000001,208.96899999999994,210.06899999999993,inf,215.963,215.963
452,T1,BESTEFFORT,COMPLETED,m7-1,66.177,"{'m1-1': 103.78, 'm2-1': 9.93, 'm3-1': 0.93, 'm4-1': 98.87, 'm5-1': 97.14, 'm6-1': 11.23, 'm7-1': 0.98, 'm8-1': 110.21}",1.47,210.86999999999978,211.84999999999977,inf,216.17700000000002,216.17700000000002
453,T2,BESTEFFORT,COMPLETED,m3-1,66.336,"{'m1-1': 110.36, 'm2-1': 9.78, 'm3-1': 1.04, 'm4-1': 106.54, 'm5-1': 104.14, 'm6-1': 10.3, 'm7-1': 1.03, 'm8-1': 99.7}",1.56,210.06899999999993,211.10899999999992,inf,216.336,216.336
454,T4,BESTEFFORT,COMPLETED,m7-1,66.501,"{'m1-1': 109.11, 'm2-1': 11.11, 'm3-1': 0.97, 'm4-1': 94.74, 'm5-1': 116.47, 'm6-1': 9.57, 'm7-1': 1.0, 'm8-1': 105.87}",1.5,211.84999999999977,212.84999999999977,inf,216.501,216.501
455,T4,BESTEFFORT,COMPLETED,m3-1,66.548,"{'m1-1': 107.9, 'm2-1': 10.96, 'm3-1': 1.03, 'm4-1': 107.75, 'm5-1': 116.41, 'm6-1': 10.34, 'm7-1': 1.12, 'm8-1': 95.41}",1.545,211.10899999999992,212.13899999999992,inf,216.548,216.548
456,T4,BESTEFFORT,COMPLETED,m7-1,67.013,"{'m1-1': 106.99, 'm2-1': 10.04, 'm3-1': 1.04, 'm4-1': 95.17, 'm5-1': 104.99, 'm6-1': 10.22, 'm7-1': 1.0, 'm8-1': 106.56}",1.5,212.84999999999977,213.84999999999977,inf,217.013,217.013
457,T1,BESTEFFORT,COMPLETED,m3-1,67.629,"{'m1-1': 94.71, 'm2-1': 10.88, 'm3-1': 0.93, 'm4-1': 99.65, 'm5-1': 104.7, 'm6-1': 10.68, 'm7-1': 1.12, 'm8-1': 118.87}",1.395,212.13899999999992,213.06899999999993,inf,217.62900000000002,217.62900000000002
458,T4,BESTEFFORT,COMPLETED,m7-1,67.701,"{'m1-1': 95.18, 'm2-1': 10.94, 'm3-1': 0.98, 'm4-1': 98.21, 'm5-1': 101.14, 'm6-1': 9.95, 'm7-1': 1.02, 'm8-1': 101.35}",1.53,213.84999999999977,214.86999999999978,inf,217.701,217.701
459,T4,BESTEFFORT,COMPLETED,m3-1,67.761,"{'m1-1': 102.34, 'm2-1': 10.4, 'm3-1': 1.04, 'm4-1': 99.97, 'm5-1': 102.81, 'm6-1': 9.9, 'm7-1': 1.08, 'm8-1': 97.11}",1.56,213.06899999999993,214.10899999999992,inf,217.761,217.761
460,T2,BESTEFFORT,COMPLETED,m6-1,67.828,"{'m1-1': 107.86, 'm2-1': 10.4, 'm3-1': 1.1, 'm4-1': 98.22, 'm5-1': 100.59, 'm6-1': 10.13, 'm7-1': 1.05, 'm8-1': 104.45}",15.195,207.015,217.14499999999998,inf,217.828,217.828
461,T1,BESTEFFORT,COMPLETED,m7-1,67.951,"{'m1-1': 95.92, 'm2-1': 10.48, 'm3-1': 1.08, 'm4-1': 108.63, 'm5-1': 100.13, 'm6-1': 9.9, 'm7-1': 1.06, 'm8-1': 115.41}",1.59,214.86999999999978,215.92999999999978,inf,217.951,217.951
462,T1,BESTEFFORT,COMPLETED,m3-1,68.154,"{'m1-1': 108.52, 'm2-1': 11.62, 'm3-1': 1.07, 'm4-1': 103.42, 'm5-1': 107.79, 'm6-1': 9.75, 'm7-1': 0.98, 'm8-1': 105.8}",1.605,214.10899999999992,215.17899999999992,inf,218.154,218.154
463,T4,BESTEFFORT,MISSED,m2-1,68.548,"{'m1-1': 98.2, 'm2-1': 10.42, 'm3-1': 0.97, 'm4-1': 102.47, 'm5-1': 99.28, 'm6-1': 9.94, 'm7-1': 1.14, 'm8-1': 105.12}",9.1875,212.423,inf,218.548,218.548,218.548
464,T1,BESTEFFORT,COMPLETED,m7-1,68.593,"{'m1-1': 103.46, 'm2-1': 11.13, 'm3-1': 0.96, 'm4-1': 110.78, 'm5-1': 102.63, 'm6-1': 9.64, 'm7-1': 0.99, 'm8-1': 108.55}",1.4849999999999999,215.92999999999978,216.9199999999998,inf,218.59300000000002,218.59300000000002
465,T2,BESTEFFORT,COMPLETED,m3-1,68.619,"{'m1-1': 101.72, 'm2-1': 10.8, 'm3-1': 1.1, 'm4-1': 106.28, 'm5-1': 106.22, 'm6-1': 11.59, 'm7-1': 0.95, 'm8-1': 113.1}",1.6500000000000001,215.17899999999992,216.2789999999999,inf,218.619,218.619
466,T2,BESTEFFORT,COMPLETED,m7-1,68.62,"{'m1-1': 111.66, 'm2-1': 9.37, 'm3-1': 1.06, 'm4-1': 112.66, 'm5-1': 96.79, 'm6-1': 11.37, 'm7-1': 1.08, 'm8-1': 118.26}",1.62,216.9199999999998,217.9999999999998,inf,218.62,218.62
467,T4,BESTEFFORT,COMPLETED,m3-1,69.104,"{'m1-1': 109.4, 'm2-1': 10.17, 'm3-1': 1.08, 'm4-1': 94.74, 'm5-1': 112.08, 'm6-1': 10.44, 'm7-1': 1.1, 'm8-1': 98.88}",1.62,216.2789999999999,217.35899999999992,inf,219.10399999999998,219.10399999999998
468,T4,BESTEFFORT,COMPLETED,m7-1,69.114,"{'m1-1': 103.04, 'm2-1': 9.54, 'm3-1': 0.95, 'm4-1': 110.1, 'm5-1': 112.35, 'm6-1': 10.07, 'm7-1': 1.11, 'm8-1': 99.4}",1.665,217.9999999999998,219.10999999999981,inf,219.114,219.114
469,T2,BESTEFFORT,COMPLETED,m3-1,69.291,"{'m1-1': 101.04, 'm2-1': 10.12, 'm3-1': 1.1, 'm4-1': 99.63, 'm5-1': 109.53, 'm6-1': 10.07, 'm7-1': 1.06, 'm8-1': 111.46}",1.6500000000000001,217.35899999999992,218.45899999999992,inf,219.291,219.291
470,T2,BESTEFFORT,MISSED,m7-1,69.809,"{'m1-1': 103.4, 'm2-1': 10.54, 'm3-1': 1.13, 'm4-1': 115.83, 'm5-1': 96.39, 'm6-1': 11.37, 'm7-1': 1.09, 'm8-1': 106.01}",1.0485000000002742,219.10999999999981,inf,219.809,219.809,219.809
471,T4,BESTEFFORT,COMPLETED,m3-1,70.009,"{'m1-1': 103.18, 'm2-1': 10.47, 'm3-1': 0.95, 'm4-1': 98.05, 'm5-1': 113.44, 'm6-1': 9.78, 'm7-1': 1.05, 'm8-1': 92.81}",1.4249999999999998,218.45899999999992,219.4089999999999,inf,220.00900000000001,220.00900000000001
472,T1,BESTEFFORT,MISSED,m3-1,70.127,"{'m1-1': 103.06, 'm2-1': 11.3, 'm3-1': 0.99, 'm4-1': 107.97, 'm5-1': 97.83, 'm6-1': 9.63, 'm7-1': 1.05, 'm8-1': 115.22}",1.0770000000001545,219.4089999999999,inf,220.127,220.127,220.127
473,T2,BESTEFFORT,MISSED,m7-1,70.201,"{'m1-1': 107.86, 'm2-1': 9.22, 'm3-1': 0.99, 'm4-1': 113.52, 'm5-1': 98.23, 'm6-1': 11.57, 'm7-1': 1.07, 'm8-1': 109.18}",0.5879999999999939,219.809,inf,220.201,220.201,220.201
474,T2,BESTEFFORT,MISSED,m7-1,70.544,"{'m1-1': 102.65, 'm2-1': 10.42, 'm3-1': 0.98, 'm4-1': 98.2, 'm5-1': 93.86, 'm6-1': 10.47, 'm7-1': 0.97, 'm8-1': 113.86}",0.514499999999984,220.201,inf,220.54399999999998,220.54399999999998,220.54399999999998
475,T4,BESTEFFORT,MISSED,m3-1,70.657,"{'m1-1': 101.86, 'm2-1': 9.92, 'm3-1': 0.95, 'm4-1': 99.06, 'm5-1': 106.3, 'm6-1': 10.81, 'm7-1': 1.16, 'm8-1': 99.43}",0.7949999999999591,220.127,inf,220.65699999999998,220.65699999999998,220.65699999999998
476,T2,BESTEFFORT,MISSED,m7-1,70.815,"{'m1-1': 97.92, 'm2-1': 10.26, 'm3-1': 0.99, 'm4-1': 107.32, 'm5-1': 104.88, 'm6-1': 11.5, 'm7-1': 0.98, 'm8-1': 102.46}",0.4065000000000225,220.54399999999998,inf,220.815,220.815,220.815
477,T1,BESTEFFORT,MISSED,m3-1,70.899,"{'m1-1': 106.24, 'm2-1': 10.74, 'm3-1': 0.98, 'm4-1': 105.97, 'm5-1': 109.37, 'm6-1': 11.19, 'm7-1': 1.1, 'm8-1': 110.45}",0.36300000000002797,220.65699999999998,inf,220.899,220.899,220.899
478,T4,BESTEFFORT,MISSED,m7-1,70.962,"{'m1-1': 99.11, 'm2-1': 9.56, 'm3-1': 1.08, 'm4-1': 101.81, 'm5-1': 100.22, 'm6-1': 9.86, 'm7-1': 1.07, 'm8-1': 94.89}",0.22049999999998704,220.815,inf,220.962,220.962,220.962
479,T2,BESTEFFORT,MISSED,m7-1,71.016,"{'m1-1': 110.11, 'm2-1': 9.58, 'm3-1': 1.06, 'm4-1': 100.68, 'm5-1': 105.19, 'm6-1': 10.1, 'm7-1': 1.08, 'm8-1': 110.46}",0.0810000000000457,220.962,inf,221.01600000000002,221.01600000000002,221.01600000000002
480,T1,BESTEFFORT,MISSED,m3-1,71.308,"{'m1-1': 96.45, 'm2-1': 10.13, 'm3-1': 0.96, 'm4-1': 95.06, 'm5-1': 105.62, 'm6-1': 9.76, 'm7-1': 1.11, 'm8-1': 114.92}",0.6134999999999877,220.899,inf,221.308,221.308,221.308
481,T1,BESTEFFORT,MISSED,m7-1,71.721,"{'m1-1': 94.56, 'm2-1': 9.84, 'm3-1': 1.08, 'm4-1': 102.11, 'm5-1': 93.36, 'm6-1': 10.55, 'm7-1': 0.98, 'm8-1': 108.02}",1.0574999999999761,221.01600000000002,inf,221.721,221.721,221.721
482,T2,BESTEFFORT,MISSED,m3-1,71.903,"{'m1-1': 103.56, 'm2-1': 10.79, 'm3-1': 1.1, 'm4-1': 99.72, 'm5-1': 107.8, 'm6-1': 11.24, 'm7-1': 1.03, 'm8-1': 110.54}",0.8925000000000409,221.308,inf,221.90300000000002,221.90300000000002,221.90300000000002
483,T2,BESTEFFORT,MISSED,m7-1,72.658,"{'m1-1': 104.02, 'm2-1': 9.99, 'm3-1': 1.02, 'm4-1': 98.02, 'm5-1': 99.54, 'm6-1': 10.76, 'm7-1': 1.03, 'm8-1': 101.34}",1.4055000000000177,221.721,inf,222.65800000000002,222.65800000000002,222.65800000000002
484,T4,BESTEFFORT,COMPLETED,m3-1,73.325,"{'m1-1': 97.04, 'm2-1': 10.16, 'm3-1': 0.96, 'm4-1': 95.3, 'm5-1': 103.63, 'm6-1': 10.47, 'm7-1': 1.16, 'm8-1': 95.81}",1.44,221.90300000000002,222.86300000000003,inf,223.325,223.325
485,T4,BESTEFFORT,MISSED,m7-1,73.449,"{'m1-1': 105.1, 'm2-1': 10.72, 'm3-1': 1.01, 'm4-1': 103.21, 'm5-1': 103.87, 'm6-1': 10.12, 'm7-1': 1.09, 'm8-1': 98.32}",1.1864999999999952,222.65800000000002,inf,223.449,223.449,223.449
486,T4,BESTEFFORT,MISSED,m3-1,73.658,"{'m1-1': 104.84, 'm2-1': 10.37, 'm3-1': 0.94, 'm4-1': 110.35, 'm5-1': 103.17, 'm6-1': 10.81, 'm7-1': 1.11, 'm8-1': 107.54}",1.1924999999999812,222.86300000000003,inf,223.65800000000002,223.65800000000002,223.65800000000002
487,T4,BESTEFFORT,MISSED,m6-1,74.037,"{'m1-1': 104.84, 'm2-1': 10.99, 'm3-1': 1.04, 'm4-1': 110.43, 'm5-1': 106.79, 'm6-1': 10.51, 'm7-1': 1.0, 'm8-1': 101.37}",10.338000000000036,217.14499999999998,inf,224.037,224.037,224.037
488,T4,BESTEFFORT,COMPLETED,m7-1,75.175,"{'m1-1': 99.54, 'm2-1': 9.99, 'm3-1': 1.09, 'm4-1': 96.99, 'm5-1': 113.71, 'm6-1': 10.02, 'm7-1': 1.01, 'm8-1': 92.48}",1.5150000000000001,223.449,224.459,inf,225.175,225.175
489,T4,BESTEFFORT,COMPLETED,m3-1,75.307,"{'m1-1': 104.18, 'm2-1': 9.46, 'm3-1': 1.09, 'm4-1': 96.44, 'm5-1': 104.74, 'm6-1': 9.74, 'm7-1': 1.17, 'm8-1': 95.4}",1.6350000000000002,223.65800000000002,224.74800000000002,inf,225.30700000000002,225.30700000000002
490,T4,BESTEFFORT,MISSED,m2-1,75.4,"{'m1-1': 94.98, 'm2-1': 10.91, 'm3-1': 1.09, 'm4-1': 97.94, 'm5-1': 105.75, 'm6-1': 10.02, 'm7-1': 1.06, 'm8-1': 106.39}",10.278000000000006,218.548,inf,225.4,225.4,225.4
491,T4,BESTEFFORT,COMPLETED,m7-1,76.19,"{'m1-1': 100.54, 'm2-1': 9.76, 'm3-1': 0.95, 'm4-1': 99.31, 'm5-1': 109.05, 'm6-1': 10.38, 'm7-1': 1.06, 'm8-1': 96.3}",1.59,224.459,225.519,inf,226.19,226.19
492,T4,BESTEFFORT,COMPLETED,m3-1,77.179,"{'m1-1': 98.62, 'm2-1': 10.65, 'm3-1': 0.93, 'm4-1': 109.41, 'm5-1': 99.57, 'm6-1': 10.73, 'm7-1': 1.12, 'm8-1': 104.38}",1.395,224.74800000000002,225.67800000000003,inf,227.179,227.179
493,T4,BESTEFFORT,COMPLETED,m7-1,77.452,"{'m1-1': 100.43, 'm2-1': 10.96, 'm3-1': 0.95, 'm4-1': 105.28, 'm5-1': 100.21, 'm6-1': 9.29, 'm7-1': 1.07, 'm8-1': 95.19}",1.605,225.519,226.589,inf,227.452,227.452
494,T4,BESTEFFORT,COMPLETED,m3-1,78.392,"{'m1-1': 107.0, 'm2-1': 10.26, 'm3-1': 0.94, 'm4-1': 108.36, 'm5-1': 98.78, 'm6-1': 9.72, 'm7-1': 1.12, 'm8-1': 101.0}",1.41,225.67800000000003,226.61800000000002,inf,228.392,228.392
495,T4,BESTEFFORT,COMPLETED,m3-1,78.568,"{'m1-1': 103.17, 'm2-1': 10.51, 'm3-1': 0.95, 'm4-1': 95.89, 'm5-1': 113.71, 'm6-1': 10.68, 'm7-1': 1.0, 'm8-1': 108.37}",1.4249999999999998,226.61800000000002,227.568,inf,228.56799999999998,228.56799999999998
496,T4,BESTEFFORT,COMPLETED,m7-1,78.989,"{'m1-1': 107.94, 'm2-1': 10.89, 'm3-1': 1.08, 'm4-1': 102.66, 'm5-1': 98.89, 'm6-1': 10.86, 'm7-1': 1.08, 'm8-1': 97.39}",1.62,226.589,227.669,inf,228.989,228.989
497,T4,BESTEFFORT,COMPLETED,m3-1,79.514,"{'m1-1': 97.19, 'm2-1': 9.62, 'm3-1': 1.04, 'm4-1': 106.18, 'm5-1': 109.79, 'm6-1': 9.93, 'm7-1': 1.08, 'm8-1': 104.23}",1.56,227.568,228.608,inf,229.514,229.514
498,T4,BESTEFFORT,COMPLETED,m7-1,80.488,"{'m1-1': 97.45, 'm2-1': 9.75, 'm3-1': 1.02, 'm4-1': 106.04, 'm5-1': 110.88, 'm6-1': 10.03, 'm7-1': 1.04, 'm8-1': 94.54}",1.56,227.669,228.709,inf,230.488,230.488
499,T4,BESTEFFORT,COMPLETED,m3-1,80.781,"{'m1-1': 96.96, 'm2-1': 10.47, 'm3-1': 0.95, 'm4-1': 99.95, 'm5-1': 102.35, 'm6-1': 9.99, 'm7-1': 1.09, 'm8-1': 97.91}",1.4249999999999998,228.608,229.558,inf,230.781,230.781
