id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T2,BESTEFFORT,COMPLETED,m5-1,0.043,"{'m1-1': 9.91, 'm2-1': 93.67, 'm3-1': 104.1, 'm4-1': 1.02, 'm5-1': 1.08, 'm6-1': 105.72, 'm7-1': 103.63, 'm8-1': 10.32}",1.62,0.043,1.123,inf,150.043,150.043
1,T4,BESTEFFORT,COMPLETED,m4-1,0.048,"{'m1-1': 10.26, 'm2-1': 105.1, 'm3-1': 106.94, 'm4-1': 1.02, 'm5-1': 1.11, 'm6-1': 94.73, 'm7-1': 103.75, 'm8-1': 11.38}",1.53,0.048,1.068,inf,150.048,150.048
2,T4,BESTEFFORT,COMPLETED,m5-1,0.175,"{'m1-1': 10.28, 'm2-1': 95.7, 'm3-1': 106.45, 'm4-1': 0.97, 'm5-1': 1.14, 'm6-1': 104.59, 'm7-1': 111.84, 'm8-1': 11.33}",1.71,1.123,2.263,inf,150.175,150.175
3,T4,BESTEFFORT,COMPLETED,m4-1,0.279,"{'m1-1': 10.04, 'm2-1': 103.73, 'm3-1': 101.42, 'm4-1': 0.94, 'm5-1': 1.04, 'm6-1': 108.88, 'm7-1': 110.37, 'm8-1': 10.44}",1.41,1.068,2.008,inf,150.279,150.279
4,T4,BESTEFFORT,COMPLETED,m5-1,0.542,"{'m1-1': 10.69, 'm2-1': 109.22, 'm3-1': 95.9, 'm4-1': 0.98, 'm5-1': 1.05, 'm6-1': 106.21, 'm7-1': 99.69, 'm8-1': 9.58}",1.5750000000000002,2.263,3.3129999999999997,inf,150.542,150.542
5,T2,BESTEFFORT,COMPLETED,m4-1,0.927,"{'m1-1': 10.95, 'm2-1': 108.52, 'm3-1': 107.95, 'm4-1': 0.95, 'm5-1': 1.03, 'm6-1': 102.54, 'm7-1': 111.76, 'm8-1': 10.89}",1.4249999999999998,2.008,2.958,inf,150.927,150.927
6,T3,BESTEFFORT,COMPLETED,m5-1,0.98,"{'m1-1': 10.21, 'm2-1': 103.99, 'm3-1': 107.25, 'm4-1': 1.16, 'm5-1': 1.04, 'm6-1': 111.6, 'm7-1': 97.47, 'm8-1': 10.12}",1.56,3.3129999999999997,4.353,inf,150.98,150.98
7,T3,BESTEFFORT,COMPLETED,m4-1,1.038,"{'m1-1': 9.94, 'm2-1': 97.83, 'm3-1': 97.56, 'm4-1': 1.14, 'm5-1': 1.06, 'm6-1': 100.44, 'm7-1': 105.04, 'm8-1': 11.07}",1.71,2.958,4.098,inf,151.038,151.038
8,T4,BESTEFFORT,COMPLETED,m4-1,1.11,"{'m1-1': 11.2, 'm2-1': 111.18, 'm3-1': 98.64, 'm4-1': 1.08, 'm5-1': 1.08, 'm6-1': 93.77, 'm7-1': 109.53, 'm8-1': 10.16}",1.62,4.098,5.178,inf,151.11,151.11
9,T1,BESTEFFORT,COMPLETED,m5-1,1.399,"{'m1-1': 10.96, 'm2-1': 114.91, 'm3-1': 112.39, 'm4-1': 1.17, 'm5-1': 1.05, 'm6-1': 113.04, 'm7-1': 105.83, 'm8-1': 10.53}",1.5750000000000002,4.353,5.403,inf,151.399,151.399
10,T4,BESTEFFORT,COMPLETED,m8-1,1.933,"{'m1-1': 11.52, 'm2-1': 100.47, 'm3-1': 102.6, 'm4-1': 1.07, 'm5-1': 1.1, 'm6-1': 104.08, 'm7-1': 111.56, 'm8-1': 10.84}",16.259999999999998,1.933,12.773,inf,151.933,151.933
11,T2,BESTEFFORT,COMPLETED,m1-1,1.995,"{'m1-1': 10.41, 'm2-1': 98.28, 'm3-1': 110.78, 'm4-1': 1.04, 'm5-1': 1.04, 'm6-1': 100.6, 'm7-1': 102.15, 'm8-1': 10.06}",15.615,1.995,12.405000000000001,inf,151.995,151.995
12,T3,BESTEFFORT,COMPLETED,m4-1,2.406,"{'m1-1': 10.07, 'm2-1': 103.36, 'm3-1': 99.35, 'm4-1': 1.11, 'm5-1': 0.98, 'm6-1': 114.82, 'm7-1': 114.93, 'm8-1': 10.66}",1.665,5.178,6.288,inf,152.406,152.406
13,T2,BESTEFFORT,COMPLETED,m5-1,2.425,"{'m1-1': 9.75, 'm2-1': 108.76, 'm3-1': 100.42, 'm4-1': 0.93, 'm5-1': 1.15, 'm6-1': 110.36, 'm7-1': 100.86, 'm8-1': 11.41}",1.7249999999999999,5.403,6.552999999999999,inf,152.425,152.425
14,T1,BESTEFFORT,COMPLETED,m1-1,2.5,"{'m1-1': 9.84, 'm2-1': 105.31, 'm3-1': 115.12, 'm4-1': 1.16, 'm5-1': 1.14, 'm6-1': 99.02, 'm7-1': 93.03, 'm8-1': 10.31}",14.76,12.405000000000001,22.245,inf,152.5,152.5
15,T4,BESTEFFORT,COMPLETED,m8-1,2.653,"{'m1-1': 11.41, 'm2-1': 98.61, 'm3-1': 97.15, 'm4-1': 1.12, 'm5-1': 0.99, 'm6-1': 97.72, 'm7-1': 114.78, 'm8-1': 9.74}",14.61,12.773,22.512999999999998,inf,152.653,152.653
16,T4,BESTEFFORT,COMPLETED,m8-1,2.691,"{'m1-1': 11.71, 'm2-1': 95.94, 'm3-1': 100.85, 'm4-1': 1.04, 'm5-1': 1.04, 'm6-1': 106.65, 'm7-1': 103.82, 'm8-1': 10.47}",15.705000000000002,22.512999999999998,32.983,inf,152.691,152.691
17,T4,BESTEFFORT,COMPLETED,m1-1,2.76,"{'m1-1': 9.99, 'm2-1': 110.37, 'm3-1': 101.38, 'm4-1': 0.96, 'm5-1': 1.08, 'm6-1': 109.09, 'm7-1': 107.26, 'm8-1': 11.01}",14.985,22.245,32.235,inf,152.76,152.76
18,T3,BESTEFFORT,COMPLETED,m8-1,2.848,"{'m1-1': 9.32, 'm2-1': 101.55, 'm3-1': 101.27, 'm4-1': 1.13, 'm5-1': 1.1, 'm6-1': 101.52, 'm7-1': 106.91, 'm8-1': 9.72}",14.580000000000002,32.983,42.702999999999996,inf,152.848,152.848
19,T3,BESTEFFORT,COMPLETED,m4-1,3.005,"{'m1-1': 9.88, 'm2-1': 95.3, 'm3-1': 94.82, 'm4-1': 1.14, 'm5-1': 1.04, 'm6-1': 111.74, 'm7-1': 108.98, 'm8-1': 9.7}",1.71,6.288,7.428,inf,153.005,153.005
20,T4,BESTEFFORT,COMPLETED,m1-1,3.048,"{'m1-1': 10.51, 'm2-1': 97.34, 'm3-1': 104.66, 'm4-1': 1.04, 'm5-1': 1.07, 'm6-1': 106.26, 'm7-1': 108.72, 'm8-1': 9.82}",15.765,32.235,42.745,inf,153.048,153.048
21,T3,BESTEFFORT,COMPLETED,m2-1,3.198,"{'m1-1': 9.29, 'm2-1': 96.67, 'm3-1': 98.62, 'm4-1': 1.17, 'm5-1': 0.95, 'm6-1': 98.69, 'm7-1': 109.65, 'm8-1': 10.77}",145.005,3.198,99.868,inf,153.198,153.198
22,T3,BESTEFFORT,COMPLETED,m7-1,3.258,"{'m1-1': 10.03, 'm2-1': 95.15, 'm3-1': 101.14, 'm4-1': 1.1, 'm5-1': 1.05, 'm6-1': 108.42, 'm7-1': 111.12, 'm8-1': 10.33}",166.68,3.258,114.378,inf,153.258,153.258
23,T4,BESTEFFORT,COMPLETED,m5-1,3.615,"{'m1-1': 11.36, 'm2-1': 98.64, 'm3-1': 99.1, 'm4-1': 1.05, 'm5-1': 1.08, 'm6-1': 106.46, 'm7-1': 109.02, 'm8-1': 10.47}",1.62,6.552999999999999,7.632999999999999,inf,153.615,153.615
24,T2,BESTEFFORT,COMPLETED,m6-1,3.626,"{'m1-1': 10.95, 'm2-1': 105.92, 'm3-1': 104.96, 'm4-1': 0.94, 'm5-1': 1.14, 'm6-1': 111.96, 'm7-1': 105.81, 'm8-1': 11.5}",167.94,3.626,115.586,inf,153.626,153.626
25,T1,BESTEFFORT,COMPLETED,m3-1,3.629,"{'m1-1': 9.46, 'm2-1': 111.97, 'm3-1': 118.85, 'm4-1': 1.09, 'm5-1': 1.11, 'm6-1': 104.98, 'm7-1': 100.17, 'm8-1': 10.52}",178.27499999999998,3.629,122.479,inf,153.629,153.629
26,T4,BESTEFFORT,MISSED,m6-1,3.735,"{'m1-1': 11.71, 'm2-1': 112.9, 'm3-1': 102.11, 'm4-1': 1.11, 'm5-1': 1.06, 'm6-1': 94.44, 'm7-1': 114.53, 'm8-1': 10.5}",57.22350000000002,115.586,inf,153.735,153.735,153.735
27,T4,BESTEFFORT,MISSED,m2-1,3.758,"{'m1-1': 10.63, 'm2-1': 107.71, 'm3-1': 97.01, 'm4-1': 0.95, 'm5-1': 0.97, 'm6-1': 99.18, 'm7-1': 112.25, 'm8-1': 10.52}",80.83500000000002,99.868,inf,153.758,153.758,153.758
28,T3,BESTEFFORT,MISSED,m3-1,3.9,"{'m1-1': 10.34, 'm2-1': 98.18, 'm3-1': 107.78, 'm4-1': 0.99, 'm5-1': 0.97, 'm6-1': 103.27, 'm7-1': 99.66, 'm8-1': 10.82}",47.13150000000001,122.479,inf,153.9,153.9,153.9
29,T3,BESTEFFORT,COMPLETED,m4-1,4.155,"{'m1-1': 10.68, 'm2-1': 108.35, 'm3-1': 104.34, 'm4-1': 1.12, 'm5-1': 1.02, 'm6-1': 109.45, 'm7-1': 98.26, 'm8-1': 10.41}",1.6800000000000002,7.428,8.548,inf,154.155,154.155
30,T1,BESTEFFORT,COMPLETED,m5-1,4.501,"{'m1-1': 9.45, 'm2-1': 107.33, 'm3-1': 107.93, 'm4-1': 1.16, 'm5-1': 1.08, 'm6-1': 112.07, 'm7-1': 108.99, 'm8-1': 10.68}",1.62,7.632999999999999,8.713,inf,154.501,154.501
31,T1,BESTEFFORT,MISSED,m7-1,4.807,"{'m1-1': 10.8, 'm2-1': 112.71, 'm3-1': 105.55, 'm4-1': 1.12, 'm5-1': 1.1, 'm6-1': 109.11, 'm7-1': 94.1, 'm8-1': 10.74}",60.64349999999998,114.378,inf,154.807,154.807,154.807
32,T4,BESTEFFORT,MISSED,m6-1,5.104,"{'m1-1': 11.06, 'm2-1': 101.67, 'm3-1': 104.98, 'm4-1': 0.97, 'm5-1': 1.01, 'm6-1': 101.44, 'm7-1': 113.78, 'm8-1': 10.59}",2.0534999999999997,153.735,inf,155.104,155.104,155.104
33,T4,BESTEFFORT,MISSED,m3-1,5.135,"{'m1-1': 11.47, 'm2-1': 103.85, 'm3-1': 96.13, 'm4-1': 1.1, 'm5-1': 1.01, 'm6-1': 100.6, 'm7-1': 113.62, 'm8-1': 10.8}",1.8524999999999778,153.9,inf,155.135,155.135,155.135
34,T1,BESTEFFORT,COMPLETED,m5-1,5.754,"{'m1-1': 9.7, 'm2-1': 103.69, 'm3-1': 112.77, 'm4-1': 1.14, 'm5-1': 1.06, 'm6-1': 107.0, 'm7-1': 104.63, 'm8-1': 10.18}",1.59,8.713,9.773,inf,155.754,155.754
35,T4,BESTEFFORT,COMPLETED,m4-1,5.917,"{'m1-1': 10.94, 'm2-1': 106.75, 'm3-1': 93.66, 'm4-1': 0.96, 'm5-1': 1.0, 'm6-1': 93.41, 'm7-1': 104.96, 'm8-1': 11.07}",1.44,8.548,9.508,inf,155.917,155.917
36,T1,BESTEFFORT,MISSED,m7-1,5.974,"{'m1-1': 9.69, 'm2-1': 104.63, 'm3-1': 102.28, 'm4-1': 1.17, 'm5-1': 1.07, 'm6-1': 101.8, 'm7-1': 99.0, 'm8-1': 10.65}",1.7505000000000024,154.807,inf,155.974,155.974,155.974
37,T3,BESTEFFORT,MISSED,m2-1,6.287,"{'m1-1': 10.6, 'm2-1': 94.16, 'm3-1': 98.72, 'm4-1': 1.0, 'm5-1': 1.06, 'm6-1': 106.7, 'm7-1': 100.18, 'm8-1': 10.6}",3.7934999999999945,153.758,inf,156.287,156.287,156.287
38,T1,BESTEFFORT,COMPLETED,m4-1,6.544,"{'m1-1': 11.11, 'm2-1': 106.49, 'm3-1': 112.27, 'm4-1': 1.04, 'm5-1': 1.08, 'm6-1': 101.15, 'm7-1': 97.25, 'm8-1': 11.61}",1.56,9.508,10.547999999999998,inf,156.544,156.544
39,T3,BESTEFFORT,COMPLETED,m5-1,6.643,"{'m1-1': 10.83, 'm2-1': 102.95, 'm3-1': 93.81, 'm4-1': 1.03, 'm5-1': 1.08, 'm6-1': 98.23, 'm7-1': 105.29, 'm8-1': 10.7}",1.62,9.773,10.853,inf,156.643,156.643
40,T3,BESTEFFORT,MISSED,m3-1,6.733,"{'m1-1': 9.64, 'm2-1': 107.92, 'm3-1': 97.86, 'm4-1': 1.06, 'm5-1': 1.03, 'm6-1': 106.3, 'm7-1': 106.24, 'm8-1': 10.3}",2.39700000000002,155.135,inf,156.733,156.733,156.733
41,T1,BESTEFFORT,MISSED,m6-1,7.101,"{'m1-1': 11.16, 'm2-1': 98.03, 'm3-1': 100.93, 'm4-1': 1.15, 'm5-1': 1.11, 'm6-1': 115.28, 'm7-1': 97.04, 'm8-1': 10.5}",2.9954999999999785,155.104,inf,157.101,157.101,157.101
42,T1,BESTEFFORT,MISSED,m7-1,7.342,"{'m1-1': 10.5, 'm2-1': 104.62, 'm3-1': 104.69, 'm4-1': 0.99, 'm5-1': 1.13, 'm6-1': 103.82, 'm7-1': 102.88, 'm8-1': 10.88}",2.052000000000035,155.974,inf,157.342,157.342,157.342
43,T4,BESTEFFORT,COMPLETED,m4-1,7.607,"{'m1-1': 11.07, 'm2-1': 103.4, 'm3-1': 94.33, 'm4-1': 1.09, 'm5-1': 0.97, 'm6-1': 109.52, 'm7-1': 116.96, 'm8-1': 10.99}",1.6350000000000002,10.547999999999998,11.637999999999998,inf,157.607,157.607
44,T4,BESTEFFORT,MISSED,m2-1,7.616,"{'m1-1': 11.28, 'm2-1': 106.52, 'm3-1': 92.74, 'm4-1': 0.99, 'm5-1': 1.02, 'm6-1': 109.46, 'm7-1': 103.05, 'm8-1': 10.65}",1.993499999999969,156.287,inf,157.61599999999999,157.61599999999999,157.61599999999999
45,T3,BESTEFFORT,COMPLETED,m5-1,7.671,"{'m1-1': 9.64, 'm2-1': 101.97, 'm3-1': 102.38, 'm4-1': 1.16, 'm5-1': 1.02, 'm6-1': 114.53, 'm7-1': 109.53, 'm8-1': 9.73}",1.53,10.853,11.873,inf,157.671,157.671
46,T3,BESTEFFORT,COMPLETED,m4-1,7.681,"{'m1-1': 10.5, 'm2-1': 97.49, 'm3-1': 106.84, 'm4-1': 1.12, 'm5-1': 1.07, 'm6-1': 108.26, 'm7-1': 107.16, 'm8-1': 11.28}",1.6800000000000002,156.538,157.65800000000002,inf,157.681,157.681
47,T3,BESTEFFORT,COMPLETED,m5-1,7.753,"{'m1-1': 10.48, 'm2-1': 93.16, 'm3-1': 107.41, 'm4-1': 1.12, 'm5-1': 1.08, 'm6-1': 116.41, 'm7-1': 102.94, 'm8-1': 11.06}",1.62,11.873,12.953,inf,157.753,157.753
48,T2,BESTEFFORT,CANCELLED,,8.024,"{'m1-1': 10.74, 'm2-1': 109.21, 'm3-1': 108.75, 'm4-1': 1.06, 'm5-1': 1.15, 'm6-1': 104.05, 'm7-1': 115.53, 'm8-1': 11.32}",0.0,inf,inf,inf,158.024,158.024
49,T2,BESTEFFORT,COMPLETED,m4-1,8.209,"{'m1-1': 11.09, 'm2-1': 100.75, 'm3-1': 111.2, 'm4-1': 0.94, 'm5-1': 1.07, 'm6-1': 104.8, 'm7-1': 115.78, 'm8-1': 11.67}",1.41,97.11799999999997,98.05799999999996,inf,158.209,158.209
50,T4,BESTEFFORT,COMPLETED,m4-1,8.239,"{'m1-1': 10.73, 'm2-1': 112.63, 'm3-1': 101.23, 'm4-1': 0.96, 'm5-1': 1.04, 'm6-1': 108.52, 'm7-1': 114.9, 'm8-1': 10.93}",1.44,11.637999999999998,12.597999999999999,inf,158.239,158.239
51,T2,BESTEFFORT,CANCELLED,,8.552,"{'m1-1': 10.07, 'm2-1': 97.48, 'm3-1': 108.86, 'm4-1': 1.05, 'm5-1': 1.07, 'm6-1': 113.95, 'm7-1': 104.33, 'm8-1': 10.8}",0.0,inf,inf,inf,158.552,158.552
52,T2,BESTEFFORT,CANCELLED,,8.582,"{'m1-1': 9.57, 'm2-1': 105.07, 'm3-1': 114.43, 'm4-1': 1.02, 'm5-1': 1.08, 'm6-1': 100.18, 'm7-1': 104.76, 'm8-1': 11.56}",0.0,inf,inf,inf,158.582,158.582
53,T2,BESTEFFORT,COMPLETED,m1-1,8.597,"{'m1-1': 10.32, 'm2-1': 93.16, 'm3-1': 100.1, 'm4-1': 0.99, 'm5-1': 1.12, 'm6-1': 96.91, 'm7-1': 117.79, 'm8-1': 10.24}",15.48,62.585,72.905,inf,158.597,158.597
54,T3,BESTEFFORT,COMPLETED,m4-1,8.618,"{'m1-1': 9.43, 'm2-1': 101.05, 'm3-1': 95.23, 'm4-1': 1.17, 'm5-1': 0.95, 'm6-1': 98.11, 'm7-1': 114.72, 'm8-1': 10.14}",1.755,117.75799999999997,118.92799999999997,inf,158.618,158.618
55,T4,BESTEFFORT,COMPLETED,m8-1,8.634,"{'m1-1': 10.85, 'm2-1': 113.12, 'm3-1': 101.18, 'm4-1': 1.02, 'm5-1': 1.0, 'm6-1': 108.79, 'm7-1': 113.8, 'm8-1': 9.83}",14.745000000000001,42.702999999999996,52.532999999999994,inf,158.63400000000001,158.63400000000001
56,T4,BESTEFFORT,COMPLETED,m4-1,8.831,"{'m1-1': 11.56, 'm2-1': 97.22, 'm3-1': 96.13, 'm4-1': 1.0, 'm5-1': 1.04, 'm6-1': 106.47, 'm7-1': 107.02, 'm8-1': 10.65}",1.5,15.587999999999997,16.587999999999997,inf,158.831,158.831
57,T3,BESTEFFORT,CANCELLED,,8.911,"{'m1-1': 10.46, 'm2-1': 97.16, 'm3-1': 109.9, 'm4-1': 1.08, 'm5-1': 1.1, 'm6-1': 100.37, 'm7-1': 97.94, 'm8-1': 9.72}",0.0,inf,inf,inf,158.911,158.911
58,T3,BESTEFFORT,MISSED,m2-1,9.077,"{'m1-1': 9.75, 'm2-1': 94.61, 'm3-1': 100.66, 'm4-1': 1.07, 'm5-1': 1.07, 'm6-1': 104.34, 'm7-1': 109.75, 'm8-1': 10.54}",0.0,203.382,inf,203.382,159.077,159.077
59,T2,BESTEFFORT,COMPLETED,m4-1,9.211,"{'m1-1': 11.13, 'm2-1': 96.04, 'm3-1': 116.22, 'm4-1': 0.95, 'm5-1': 1.05, 'm6-1': 96.8, 'm7-1': 112.32, 'm8-1': 10.15}",1.4249999999999998,12.597999999999999,13.547999999999998,inf,159.211,159.211
60,T4,BESTEFFORT,COMPLETED,m5-1,9.234,"{'m1-1': 11.35, 'm2-1': 105.29, 'm3-1': 102.78, 'm4-1': 1.08, 'm5-1': 0.99, 'm6-1': 101.56, 'm7-1': 116.55, 'm8-1': 9.63}",1.4849999999999999,15.943,16.933,inf,159.234,159.234
61,T2,BESTEFFORT,COMPLETED,m5-1,9.254,"{'m1-1': 10.06, 'm2-1': 110.42, 'm3-1': 105.59, 'm4-1': 1.08, 'm5-1': 1.01, 'm6-1': 107.76, 'm7-1': 113.8, 'm8-1': 10.02}",1.5150000000000001,12.953,13.963,inf,159.254,159.254
62,T3,BESTEFFORT,COMPLETED,m1-1,9.279,"{'m1-1': 9.53, 'm2-1': 97.46, 'm3-1': 100.79, 'm4-1': 1.08, 'm5-1': 1.09, 'm6-1': 115.26, 'm7-1': 98.73, 'm8-1': 10.6}",14.294999999999998,42.745,52.275,inf,159.279,159.279
63,T1,BESTEFFORT,CANCELLED,,9.36,"{'m1-1': 9.65, 'm2-1': 97.47, 'm3-1': 103.62, 'm4-1': 1.17, 'm5-1': 0.99, 'm6-1': 115.56, 'm7-1': 95.63, 'm8-1': 10.42}",0.0,inf,inf,inf,159.36,159.36
64,T4,BESTEFFORT,MISSED,m8-1,9.456,"{'m1-1': 10.59, 'm2-1': 112.19, 'm3-1': 106.94, 'm4-1': 1.04, 'm5-1': 0.98, 'm6-1': 95.45, 'm7-1': 114.59, 'm8-1': 9.87}",0.0,180.20299999999997,inf,180.20299999999997,159.456,159.456
65,T1,BESTEFFORT,COMPLETED,m5-1,9.469,"{'m1-1': 10.83, 'm2-1': 107.85, 'm3-1': 100.68, 'm4-1': 1.04, 'm5-1': 1.1, 'm6-1': 104.52, 'm7-1': 107.32, 'm8-1': 10.66}",1.6500000000000001,154.553,155.653,inf,159.469,159.469
66,T3,BESTEFFORT,COMPLETED,m1-1,9.491,"{'m1-1': 10.31, 'm2-1': 94.95, 'm3-1': 106.55, 'm4-1': 1.17, 'm5-1': 1.03, 'm6-1': 112.75, 'm7-1': 110.96, 'm8-1': 9.75}",15.465,52.275,62.585,inf,159.49099999999999,159.49099999999999
67,T1,BESTEFFORT,CANCELLED,,10.219,"{'m1-1': 10.58, 'm2-1': 112.22, 'm3-1': 104.99, 'm4-1': 1.0, 'm5-1': 1.0, 'm6-1': 112.22, 'm7-1': 107.28, 'm8-1': 10.93}",0.0,inf,inf,inf,160.219,160.219
68,T4,BESTEFFORT,COMPLETED,m5-1,10.289,"{'m1-1': 11.63, 'm2-1': 101.42, 'm3-1': 108.9, 'm4-1': 1.05, 'm5-1': 1.04, 'm6-1': 93.7, 'm7-1': 102.78, 'm8-1': 10.86}",1.56,13.963,15.003,inf,160.289,160.289
69,T2,BESTEFFORT,COMPLETED,m4-1,10.295,"{'m1-1': 10.06, 'm2-1': 99.91, 'm3-1': 113.26, 'm4-1': 1.01, 'm5-1': 1.02, 'm6-1': 102.02, 'm7-1': 104.84, 'm8-1': 11.26}",1.5150000000000001,13.547999999999998,14.557999999999998,inf,160.295,160.295
70,T2,BESTEFFORT,CANCELLED,,10.447,"{'m1-1': 10.08, 'm2-1': 96.74, 'm3-1': 110.21, 'm4-1': 0.99, 'm5-1': 1.01, 'm6-1': 103.96, 'm7-1': 117.19, 'm8-1': 11.42}",0.0,inf,inf,inf,160.447,160.447
71,T1,BESTEFFORT,CANCELLED,,10.464,"{'m1-1': 9.52, 'm2-1': 97.21, 'm3-1': 103.03, 'm4-1': 1.06, 'm5-1': 1.15, 'm6-1': 100.68, 'm7-1': 102.96, 'm8-1': 10.55}",0.0,inf,inf,inf,160.464,160.464
72,T2,BESTEFFORT,COMPLETED,m4-1,10.725,"{'m1-1': 10.59, 'm2-1': 100.02, 'm3-1': 114.46, 'm4-1': 1.03, 'm5-1': 1.08, 'm6-1': 97.63, 'm7-1': 111.6, 'm8-1': 10.99}",1.545,14.557999999999998,15.587999999999997,inf,160.725,160.725
73,T4,BESTEFFORT,COMPLETED,m8-1,10.873,"{'m1-1': 10.09, 'm2-1': 104.47, 'm3-1': 104.76, 'm4-1': 0.97, 'm5-1': 1.05, 'm6-1': 104.54, 'm7-1': 105.29, 'm8-1': 11.23}",16.845,135.79299999999998,147.02299999999997,inf,160.873,160.873
74,T4,BESTEFFORT,COMPLETED,m5-1,10.996,"{'m1-1': 11.73, 'm2-1': 108.41, 'm3-1': 108.14, 'm4-1': 1.07, 'm5-1': 0.99, 'm6-1': 101.61, 'm7-1': 114.53, 'm8-1': 10.35}",1.4849999999999999,98.563,99.553,inf,160.996,160.996
75,T1,BESTEFFORT,COMPLETED,m4-1,11.061,"{'m1-1': 10.79, 'm2-1': 108.0, 'm3-1': 105.95, 'm4-1': 1.05, 'm5-1': 1.11, 'm6-1': 112.83, 'm7-1': 100.73, 'm8-1': 10.8}",1.5750000000000002,118.92799999999997,119.97799999999997,inf,161.061,161.061
76,T3,BESTEFFORT,COMPLETED,m5-1,11.139,"{'m1-1': 10.28, 'm2-1': 108.94, 'm3-1': 104.01, 'm4-1': 1.1, 'm5-1': 0.94, 'm6-1': 104.65, 'm7-1': 104.7, 'm8-1': 10.26}",1.41,15.003,15.943,inf,161.139,161.139
77,T4,BESTEFFORT,COMPLETED,m4-1,11.17,"{'m1-1': 11.57, 'm2-1': 106.66, 'm3-1': 100.56, 'm4-1': 1.0, 'm5-1': 1.14, 'm6-1': 98.04, 'm7-1': 101.33, 'm8-1': 10.88}",1.5,119.97799999999997,120.97799999999997,inf,161.17,161.17
78,T3,BESTEFFORT,COMPLETED,m5-1,11.26,"{'m1-1': 10.25, 'm2-1': 106.58, 'm3-1': 94.51, 'm4-1': 1.04, 'm5-1': 1.03, 'm6-1': 116.19, 'm7-1': 111.18, 'm8-1': 11.22}",1.545,130.353,131.383,inf,161.26,161.26
79,T1,BESTEFFORT,CANCELLED,,11.807,"{'m1-1': 10.0, 'm2-1': 112.71, 'm3-1': 103.64, 'm4-1': 1.09, 'm5-1': 1.03, 'm6-1': 100.64, 'm7-1': 101.27, 'm8-1': 10.6}",0.0,inf,inf,inf,161.807,161.807
80,T1,BESTEFFORT,CANCELLED,,11.969,"{'m1-1': 11.08, 'm2-1': 110.16, 'm3-1': 114.65, 'm4-1': 1.06, 'm5-1': 0.97, 'm6-1': 106.28, 'm7-1': 94.02, 'm8-1': 11.41}",0.0,inf,inf,inf,161.969,161.969
81,T1,BESTEFFORT,COMPLETED,m5-1,12.135,"{'m1-1': 9.7, 'm2-1': 107.3, 'm3-1': 102.33, 'm4-1': 1.04, 'm5-1': 1.08, 'm6-1': 99.14, 'm7-1': 96.3, 'm8-1': 10.54}",1.62,99.553,100.633,inf,162.135,162.135
82,T1,BESTEFFORT,CANCELLED,,12.149,"{'m1-1': 11.0, 'm2-1': 114.36, 'm3-1': 103.64, 'm4-1': 1.02, 'm5-1': 1.07, 'm6-1': 108.99, 'm7-1': 101.14, 'm8-1': 11.82}",0.0,inf,inf,inf,162.149,162.149
83,T4,BESTEFFORT,COMPLETED,m4-1,12.161,"{'m1-1': 10.98, 'm2-1': 96.76, 'm3-1': 93.1, 'm4-1': 0.95, 'm5-1': 1.13, 'm6-1': 98.16, 'm7-1': 99.97, 'm8-1': 11.07}",1.4249999999999998,120.97799999999997,121.92799999999997,inf,162.161,162.161
84,T4,BESTEFFORT,COMPLETED,m4-1,12.194,"{'m1-1': 10.14, 'm2-1': 104.28, 'm3-1': 108.94, 'm4-1': 1.07, 'm5-1': 1.14, 'm6-1': 100.21, 'm7-1': 107.45, 'm8-1': 11.22}",1.605,98.05799999999996,99.12799999999996,inf,162.194,162.194
85,T1,BESTEFFORT,COMPLETED,m5-1,12.308,"{'m1-1': 9.67, 'm2-1': 107.76, 'm3-1': 105.72, 'm4-1': 1.08, 'm5-1': 1.13, 'm6-1': 110.78, 'm7-1': 97.59, 'm8-1': 10.79}",1.6949999999999998,16.933,18.063,inf,162.308,162.308
86,T2,BESTEFFORT,MISSED,m1-1,12.42,"{'m1-1': 10.07, 'm2-1': 95.64, 'm3-1': 110.17, 'm4-1': 1.0, 'm5-1': 1.02, 'm6-1': 110.51, 'm7-1': 104.44, 'm8-1': 11.24}",0.0,176.53500000000003,inf,176.53500000000003,162.42,162.42
