id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
87,T2,BESTEFFORT,COMPLETED,m4-1,12.627,"{'m1-1': 10.86, 'm2-1': 97.82, 'm3-1': 98.41, 'm4-1': 1.04, 'm5-1': 1.06, 'm6-1': 103.78, 'm7-1': 115.14, 'm8-1': 11.23}",1.56,121.92799999999997,122.96799999999998,inf,162.627,162.627
88,T1,BESTEFFORT,COMPLETED,m4-1,12.704,"{'m1-1': 9.78, 'm2-1': 104.43, 'm3-1': 104.17, 'm4-1': 1.0, 'm5-1': 0.99, 'm6-1': 103.44, 'm7-1': 96.78, 'm8-1': 11.4}",1.5,31.058,32.058,inf,162.704,162.704
89,T3,BESTEFFORT,COMPLETED,m5-1,12.938,"{'m1-1': 10.4, 'm2-1': 98.66, 'm3-1': 102.08, 'm4-1': 1.16, 'm5-1': 1.0, 'm6-1': 107.3, 'm7-1': 97.4, 'm8-1': 10.7}",1.5,131.383,132.383,inf,162.938,162.938
90,T1,BESTEFFORT,COMPLETED,m4-1,13.192,"{'m1-1': 11.07, 'm2-1': 115.1, 'm3-1': 115.49, 'm4-1': 1.14, 'm5-1': 1.15, 'm6-1': 97.89, 'm7-1': 100.36, 'm8-1': 11.63}",1.71,99.12799999999996,100.26799999999996,inf,163.192,163.192
91,T2,BESTEFFORT,CANCELLED,,13.322,"{'m1-1': 10.01, 'm2-1': 93.16, 'm3-1': 114.56, 'm4-1': 0.98, 'm5-1': 1.01, 'm6-1': 113.31, 'm7-1': 111.17, 'm8-1': 11.72}",0.0,inf,inf,inf,163.322,163.322
92,T2,BESTEFFORT,COMPLETED,m4-1,13.447,"{'m1-1': 10.67, 'm2-1': 104.94, 'm3-1': 103.42, 'm4-1': 1.03, 'm5-1': 1.11, 'm6-1': 98.1, 'm7-1': 114.03, 'm8-1': 10.43}",1.545,16.587999999999997,17.618,inf,163.447,163.447
93,T1,BESTEFFORT,CANCELLED,,13.501,"{'m1-1': 10.49, 'm2-1': 106.58, 'm3-1': 101.93, 'm4-1': 1.05, 'm5-1': 1.0, 'm6-1': 111.88, 'm7-1': 103.8, 'm8-1': 10.41}",0.0,inf,inf,inf,163.501,163.501
94,T1,BESTEFFORT,CANCELLED,,13.876,"{'m1-1': 9.88, 'm2-1': 99.98, 'm3-1': 107.04, 'm4-1': 1.03, 'm5-1': 1.07, 'm6-1': 97.8, 'm7-1': 94.2, 'm8-1': 11.13}",0.0,inf,inf,inf,163.876,163.876
95,T2,BESTEFFORT,COMPLETED,m4-1,14.061,"{'m1-1': 9.91, 'm2-1': 108.9, 'm3-1': 107.75, 'm4-1': 1.01, 'm5-1': 1.02, 'm6-1': 96.36, 'm7-1': 103.93, 'm8-1': 11.69}",1.5150000000000001,32.058,33.068,inf,164.061,164.061
96,T1,BESTEFFORT,COMPLETED,m5-1,14.222,"{'m1-1': 10.44, 'm2-1': 101.05, 'm3-1': 108.66, 'm4-1': 1.13, 'm5-1': 1.09, 'm6-1': 97.84, 'm7-1': 97.5, 'm8-1': 10.86}",1.6350000000000002,155.653,156.743,inf,164.222,164.222
97,T1,BESTEFFORT,COMPLETED,m5-1,14.263,"{'m1-1': 9.42, 'm2-1': 98.09, 'm3-1': 107.54, 'm4-1': 1.07, 'm5-1': 1.05, 'm6-1': 100.22, 'm7-1': 108.77, 'm8-1': 10.49}",1.5750000000000002,19.133,20.183,inf,164.263,164.263
98,T2,BESTEFFORT,COMPLETED,m4-1,14.387,"{'m1-1': 9.71, 'm2-1': 97.29, 'm3-1': 106.64, 'm4-1': 1.05, 'm5-1': 1.04, 'm6-1': 102.47, 'm7-1': 113.31, 'm8-1': 10.27}",1.5750000000000002,157.65800000000002,158.70800000000003,inf,164.387,164.387
99,T3,BESTEFFORT,CANCELLED,,14.406,"{'m1-1': 10.17, 'm2-1': 95.41, 'm3-1': 108.71, 'm4-1': 1.17, 'm5-1': 1.02, 'm6-1': 107.7, 'm7-1': 103.02, 'm8-1': 11.23}",0.0,inf,inf,inf,164.406,164.406
100,T4,BESTEFFORT,COMPLETED,m4-1,14.509,"{'m1-1': 10.79, 'm2-1': 99.17, 'm3-1': 97.24, 'm4-1': 1.1, 'm5-1': 1.05, 'm6-1': 105.37, 'm7-1': 110.37, 'm8-1': 10.73}",1.6500000000000001,17.618,18.718,inf,164.50900000000001,164.50900000000001
101,T2,BESTEFFORT,COMPLETED,m4-1,14.737,"{'m1-1': 9.75, 'm2-1': 103.98, 'm3-1': 114.26, 'm4-1': 1.0, 'm5-1': 1.01, 'm6-1': 114.15, 'm7-1': 117.72, 'm8-1': 10.58}",1.5,140.768,141.768,inf,164.737,164.737
102,T4,BESTEFFORT,COMPLETED,m5-1,14.877,"{'m1-1': 10.9, 'm2-1': 103.1, 'm3-1': 104.52, 'm4-1': 1.03, 'm5-1': 1.07, 'm6-1': 102.03, 'm7-1': 112.72, 'm8-1': 10.59}",1.605,18.063,19.133,inf,164.877,164.877
103,T1,BESTEFFORT,CANCELLED,,15.076,"{'m1-1': 10.02, 'm2-1': 113.14, 'm3-1': 118.48, 'm4-1': 1.17, 'm5-1': 1.05, 'm6-1': 100.44, 'm7-1': 94.46, 'm8-1': 10.52}",0.0,inf,inf,inf,165.076,165.076
104,T2,BESTEFFORT,COMPLETED,m4-1,15.255,"{'m1-1': 10.33, 'm2-1': 98.3, 'm3-1': 116.22, 'm4-1': 1.06, 'm5-1': 1.03, 'm6-1': 96.7, 'm7-1': 111.12, 'm8-1': 11.72}",1.59,18.718,19.778,inf,165.255,165.255
105,T4,BESTEFFORT,COMPLETED,m4-1,15.904,"{'m1-1': 11.58, 'm2-1': 112.1, 'm3-1': 107.1, 'm4-1': 1.1, 'm5-1': 1.08, 'm6-1': 94.02, 'm7-1': 100.22, 'm8-1': 9.83}",1.6500000000000001,19.778,20.878,inf,165.904,165.904
106,T3,BESTEFFORT,COMPLETED,m5-1,15.94,"{'m1-1': 9.59, 'm2-1': 105.59, 'm3-1': 101.62, 'm4-1': 1.08, 'm5-1': 0.95, 'm6-1': 115.3, 'm7-1': 101.27, 'm8-1': 11.27}",1.4249999999999998,156.743,157.69299999999998,inf,165.94,165.94
107,T1,BESTEFFORT,COMPLETED,m4-1,16.097,"{'m1-1': 10.3, 'm2-1': 106.55, 'm3-1': 111.28, 'm4-1': 1.04, 'm5-1': 1.14, 'm6-1': 111.17, 'm7-1': 106.74, 'm8-1': 10.21}",1.56,100.26799999999996,101.30799999999996,inf,166.097,166.097
108,T2,BESTEFFORT,COMPLETED,m5-1,16.128,"{'m1-1': 9.68, 'm2-1': 103.81, 'm3-1': 107.64, 'm4-1': 1.07, 'm5-1': 0.97, 'm6-1': 103.13, 'm7-1': 118.33, 'm8-1': 10.4}",1.455,29.523,30.493,inf,166.128,166.128
109,T1,BESTEFFORT,COMPLETED,m5-1,16.17,"{'m1-1': 10.34, 'm2-1': 113.19, 'm3-1': 106.72, 'm4-1': 1.1, 'm5-1': 0.98, 'm6-1': 114.32, 'm7-1': 97.2, 'm8-1': 11.79}",1.47,157.69299999999998,158.67299999999997,inf,166.17000000000002,166.17000000000002
110,T3,BESTEFFORT,COMPLETED,m5-1,16.203,"{'m1-1': 9.41, 'm2-1': 107.34, 'm3-1': 93.26, 'm4-1': 1.12, 'm5-1': 1.04, 'm6-1': 111.6, 'm7-1': 104.9, 'm8-1': 10.49}",1.56,165.12299999999996,166.16299999999995,inf,166.203,166.203
111,T3,BESTEFFORT,COMPLETED,m5-1,16.22,"{'m1-1': 9.85, 'm2-1': 99.07, 'm3-1': 99.3, 'm4-1': 1.1, 'm5-1': 1.04, 'm6-1': 98.11, 'm7-1': 98.73, 'm8-1': 9.7}",1.56,117.783,118.82300000000001,inf,166.22,166.22
112,T4,BESTEFFORT,COMPLETED,m4-1,16.696,"{'m1-1': 9.94, 'm2-1': 98.2, 'm3-1': 99.06, 'm4-1': 1.03, 'm5-1': 1.01, 'm6-1': 92.63, 'm7-1': 101.1, 'm8-1': 9.82}",1.545,101.30799999999996,102.33799999999997,inf,166.696,166.696
113,T4,BESTEFFORT,COMPLETED,m5-1,16.87,"{'m1-1': 10.54, 'm2-1': 110.44, 'm3-1': 97.93, 'm4-1': 1.09, 'm5-1': 0.96, 'm6-1': 93.87, 'm7-1': 99.88, 'm8-1': 10.9}",1.44,20.183,21.143,inf,166.87,166.87
114,T1,BESTEFFORT,COMPLETED,m5-1,16.904,"{'m1-1': 10.86, 'm2-1': 111.82, 'm3-1': 105.9, 'm4-1': 1.02, 'm5-1': 1.08, 'm6-1': 101.9, 'm7-1': 99.87, 'm8-1': 10.61}",1.62,22.253,23.333,inf,166.904,166.904
115,T1,BESTEFFORT,COMPLETED,m4-1,16.909,"{'m1-1': 10.47, 'm2-1': 101.24, 'm3-1': 108.11, 'm4-1': 1.11, 'm5-1': 1.01, 'm6-1': 105.01, 'm7-1': 99.69, 'm8-1': 11.5}",1.665,141.768,142.87800000000001,inf,166.909,166.909
116,T4,BESTEFFORT,COMPLETED,m4-1,17.019,"{'m1-1': 10.14, 'm2-1': 108.7, 'm3-1': 102.92, 'm4-1': 1.02, 'm5-1': 0.96, 'm6-1': 104.71, 'm7-1': 112.58, 'm8-1': 10.24}",1.53,20.878,21.898,inf,167.019,167.019
117,T4,BESTEFFORT,COMPLETED,m5-1,17.052,"{'m1-1': 10.7, 'm2-1': 99.91, 'm3-1': 91.72, 'm4-1': 0.94, 'm5-1': 1.05, 'm6-1': 94.7, 'm7-1': 107.73, 'm8-1': 10.22}",1.5750000000000002,26.372999999999998,27.423,inf,167.052,167.052
118,T1,BESTEFFORT,COMPLETED,m5-1,17.061,"{'m1-1': 11.05, 'm2-1': 99.81, 'm3-1': 100.81, 'm4-1': 1.02, 'm5-1': 1.11, 'm6-1': 99.29, 'm7-1': 96.4, 'm8-1': 10.44}",1.665,52.18299999999999,53.29299999999999,inf,167.061,167.061
119,T3,BESTEFFORT,COMPLETED,m4-1,17.232,"{'m1-1': 10.73, 'm2-1': 96.79, 'm3-1': 97.21, 'm4-1': 1.15, 'm5-1': 1.11, 'm6-1': 101.13, 'm7-1': 114.04, 'm8-1': 10.04}",1.7249999999999999,158.70800000000003,159.85800000000003,inf,167.232,167.232
120,T2,BESTEFFORT,COMPLETED,m4-1,17.331,"{'m1-1': 9.45, 'm2-1': 95.3, 'm3-1': 104.8, 'm4-1': 1.0, 'm5-1': 1.15, 'm6-1': 102.84, 'm7-1': 118.19, 'm8-1': 10.15}",1.5,21.898,22.898,inf,167.331,167.331
121,T1,BESTEFFORT,COMPLETED,m5-1,17.499,"{'m1-1': 10.45, 'm2-1': 114.98, 'm3-1': 110.93, 'm4-1': 0.99, 'm5-1': 1.07, 'm6-1': 99.42, 'm7-1': 97.66, 'm8-1': 11.94}",1.605,23.333,24.403,inf,167.499,167.499
122,T4,BESTEFFORT,COMPLETED,m8-1,17.512,"{'m1-1': 11.14, 'm2-1': 100.84, 'm3-1': 104.39, 'm4-1': 0.95, 'm5-1': 1.09, 'm6-1': 98.67, 'm7-1': 109.97, 'm8-1': 10.71}",16.065,62.47299999999999,73.18299999999999,inf,167.512,167.512
123,T3,BESTEFFORT,COMPLETED,m5-1,17.604,"{'m1-1': 10.58, 'm2-1': 94.53, 'm3-1': 97.27, 'm4-1': 1.02, 'm5-1': 1.11, 'm6-1': 114.84, 'm7-1': 97.24, 'm8-1': 10.0}",1.665,21.143,22.253,inf,167.60399999999998,167.60399999999998
124,T1,BESTEFFORT,CANCELLED,,18.051,"{'m1-1': 10.19, 'm2-1': 100.91, 'm3-1': 114.03, 'm4-1': 1.01, 'm5-1': 1.02, 'm6-1': 101.87, 'm7-1': 106.2, 'm8-1': 10.19}",0.0,inf,inf,inf,168.051,168.051
125,T3,BESTEFFORT,COMPLETED,m5-1,18.448,"{'m1-1': 10.14, 'm2-1': 94.81, 'm3-1': 103.46, 'm4-1': 1.03, 'm5-1': 1.03, 'm6-1': 101.66, 'm7-1': 98.62, 'm8-1': 10.17}",1.545,100.633,101.663,inf,168.448,168.448
126,T2,BESTEFFORT,MISSED,m2-1,18.506,"{'m1-1': 9.97, 'm2-1': 99.28, 'm3-1': 106.19, 'm4-1': 1.08, 'm5-1': 0.98, 'm6-1': 107.61, 'm7-1': 105.32, 'm8-1': 11.61}",0.0,230.24099999999999,inf,230.24099999999999,168.506,168.506
127,T3,BESTEFFORT,COMPLETED,m5-1,18.892,"{'m1-1': 9.61, 'm2-1': 108.15, 'm3-1': 104.48, 'm4-1': 1.12, 'm5-1': 1.0, 'm6-1': 105.91, 'm7-1': 98.15, 'm8-1': 9.69}",1.5,24.403,25.403,inf,168.892,168.892
128,T4,BESTEFFORT,COMPLETED,m5-1,18.976,"{'m1-1': 10.55, 'm2-1': 95.95, 'm3-1': 101.59, 'm4-1': 1.04, 'm5-1': 1.04, 'm6-1': 109.08, 'm7-1': 116.41, 'm8-1': 10.71}",1.56,118.82300000000001,119.86300000000001,inf,168.976,168.976
129,T3,BESTEFFORT,CANCELLED,,19.031,"{'m1-1': 10.07, 'm2-1': 99.04, 'm3-1': 103.45, 'm4-1': 1.07, 'm5-1': 0.97, 'm6-1': 109.44, 'm7-1': 112.95, 'm8-1': 9.93}",0.0,inf,inf,inf,169.031,169.031
130,T4,BESTEFFORT,COMPLETED,m4-1,19.036,"{'m1-1': 10.68, 'm2-1': 101.08, 'm3-1': 108.64, 'm4-1': 1.11, 'm5-1': 1.13, 'm6-1': 105.81, 'm7-1': 99.78, 'm8-1': 11.26}",1.665,22.898,24.008,inf,169.036,169.036
131,T1,BESTEFFORT,MISSED,m4-1,19.211,"{'m1-1': 11.15, 'm2-1': 112.65, 'm3-1': 111.74, 'm4-1': 1.09, 'm5-1': 1.03, 'm6-1': 114.34, 'm7-1': 96.57, 'm8-1': 10.54}",0.0,172.23800000000003,inf,172.23800000000003,169.211,169.211
132,T4,BESTEFFORT,COMPLETED,m8-1,19.222,"{'m1-1': 10.4, 'm2-1': 101.37, 'm3-1': 94.88, 'm4-1': 1.01, 'm5-1': 1.14, 'm6-1': 95.49, 'm7-1': 107.73, 'm8-1': 9.94}",14.91,52.532999999999994,62.47299999999999,inf,169.222,169.222
133,T1,BESTEFFORT,CANCELLED,,19.36,"{'m1-1': 10.93, 'm2-1': 100.06, 'm3-1': 117.65, 'm4-1': 1.16, 'm5-1': 1.09, 'm6-1': 108.13, 'm7-1': 93.01, 'm8-1': 10.64}",0.0,inf,inf,inf,169.36,169.36
134,T1,BESTEFFORT,CANCELLED,,19.707,"{'m1-1': 9.97, 'm2-1': 101.27, 'm3-1': 113.84, 'm4-1': 1.08, 'm5-1': 1.11, 'm6-1': 100.03, 'm7-1': 108.1, 'm8-1': 10.43}",0.0,inf,inf,inf,169.707,169.707
135,T3,BESTEFFORT,COMPLETED,m5-1,19.713,"{'m1-1': 9.9, 'm2-1': 109.72, 'm3-1': 99.57, 'm4-1': 1.08, 'm5-1': 1.02, 'm6-1': 112.23, 'm7-1': 101.56, 'm8-1': 10.31}",1.53,132.383,133.40300000000002,inf,169.713,169.713
136,T3,BESTEFFORT,COMPLETED,m4-1,19.865,"{'m1-1': 10.7, 'm2-1': 102.18, 'm3-1': 103.0, 'm4-1': 1.12, 'm5-1': 1.04, 'm6-1': 111.4, 'm7-1': 98.52, 'm8-1': 9.92}",1.6800000000000002,122.96799999999998,124.08799999999998,inf,169.865,169.865
137,T4,BESTEFFORT,COMPLETED,m4-1,19.893,"{'m1-1': 10.31, 'm2-1': 111.91, 'm3-1': 101.64, 'm4-1': 1.09, 'm5-1': 1.02, 'm6-1': 104.94, 'm7-1': 114.59, 'm8-1': 9.92}",1.6350000000000002,24.008,25.098,inf,169.893,169.893
138,T3,BESTEFFORT,CANCELLED,,20.02,"{'m1-1': 10.21, 'm2-1': 108.92, 'm3-1': 96.65, 'm4-1': 1.05, 'm5-1': 1.09, 'm6-1': 105.46, 'm7-1': 113.16, 'm8-1': 10.84}",0.0,inf,inf,inf,170.02,170.02
139,T1,BESTEFFORT,CANCELLED,,20.077,"{'m1-1': 9.43, 'm2-1': 103.45, 'm3-1': 101.93, 'm4-1': 1.16, 'm5-1': 1.01, 'm6-1': 97.84, 'm7-1': 104.84, 'm8-1': 11.28}",0.0,inf,inf,inf,170.077,170.077
140,T3,BESTEFFORT,COMPLETED,m4-1,20.182,"{'m1-1': 10.87, 'm2-1': 100.14, 'm3-1': 98.87, 'm4-1': 1.07, 'm5-1': 1.02, 'm6-1': 110.76, 'm7-1': 106.49, 'm8-1': 11.1}",1.605,142.87800000000001,143.948,inf,170.182,170.182
141,T2,BESTEFFORT,COMPLETED,m5-1,20.226,"{'m1-1': 9.64, 'm2-1': 104.34, 'm3-1': 107.08, 'm4-1': 0.99, 'm5-1': 1.09, 'm6-1': 108.1, 'm7-1': 114.35, 'm8-1': 10.22}",1.6350000000000002,28.433,29.523,inf,170.226,170.226
142,T3,BESTEFFORT,COMPLETED,m5-1,20.453,"{'m1-1': 9.48, 'm2-1': 99.77, 'm3-1': 107.76, 'm4-1': 1.11, 'm5-1': 1.11, 'm6-1': 114.64, 'm7-1': 106.26, 'm8-1': 9.7}",1.665,144.873,145.983,inf,170.453,170.453
143,T2,BESTEFFORT,COMPLETED,m4-1,20.611,"{'m1-1': 9.49, 'm2-1': 95.88, 'm3-1': 115.49, 'm4-1': 1.04, 'm5-1': 1.02, 'm6-1': 108.2, 'm7-1': 100.25, 'm8-1': 11.57}",1.56,102.33799999999997,103.37799999999997,inf,170.611,170.611
144,T2,BESTEFFORT,COMPLETED,m4-1,20.848,"{'m1-1': 10.71, 'm2-1': 103.4, 'm3-1': 116.08, 'm4-1': 0.96, 'm5-1': 1.09, 'm6-1': 106.74, 'm7-1': 111.18, 'm8-1': 10.63}",1.44,26.137999999999998,27.098,inf,170.848,170.848
145,T3,BESTEFFORT,COMPLETED,m5-1,21.179,"{'m1-1': 10.84, 'm2-1': 108.24, 'm3-1': 98.52, 'm4-1': 1.01, 'm5-1': 1.07, 'm6-1': 112.2, 'm7-1': 99.47, 'm8-1': 9.83}",1.605,53.29299999999999,54.36299999999999,inf,171.179,171.179
146,T2,BESTEFFORT,COMPLETED,m4-1,21.199,"{'m1-1': 9.89, 'm2-1': 106.13, 'm3-1': 104.1, 'm4-1': 1.04, 'm5-1': 1.14, 'm6-1': 112.28, 'm7-1': 110.44, 'm8-1': 10.79}",1.56,25.098,26.137999999999998,inf,171.199,171.199
147,T3,BESTEFFORT,COMPLETED,m5-1,21.21,"{'m1-1': 10.56, 'm2-1': 95.06, 'm3-1': 101.13, 'm4-1': 1.1, 'm5-1': 1.04, 'm6-1': 102.29, 'm7-1': 105.28, 'm8-1': 10.76}",1.56,145.983,147.023,inf,171.21,171.21
148,T3,BESTEFFORT,COMPLETED,m4-1,21.404,"{'m1-1': 9.93, 'm2-1': 97.06, 'm3-1': 100.83, 'm4-1': 1.13, 'm5-1': 1.1, 'm6-1': 101.16, 'm7-1': 109.76, 'm8-1': 11.08}",1.6949999999999998,164.95800000000003,166.08800000000002,inf,171.404,171.404
149,T4,BESTEFFORT,COMPLETED,m5-1,21.682,"{'m1-1': 10.51, 'm2-1': 106.9, 'm3-1': 99.1, 'm4-1': 0.95, 'm5-1': 0.97, 'm6-1': 95.59, 'm7-1': 109.06, 'm8-1': 10.82}",1.455,25.403,26.372999999999998,inf,171.682,171.682
150,T1,BESTEFFORT,CANCELLED,,21.85,"{'m1-1': 10.14, 'm2-1': 109.74, 'm3-1': 113.43, 'm4-1': 1.13, 'm5-1': 0.98, 'm6-1': 100.5, 'm7-1': 105.43, 'm8-1': 10.81}",0.0,inf,inf,inf,171.85,171.85
151,T2,BESTEFFORT,COMPLETED,m4-1,22.258,"{'m1-1': 10.07, 'm2-1': 98.43, 'm3-1': 103.3, 'm4-1': 0.94, 'm5-1': 1.0, 'm6-1': 104.16, 'm7-1': 113.34, 'm8-1': 10.27}",1.41,33.068,34.007999999999996,inf,172.258,172.258
152,T4,BESTEFFORT,COMPLETED,m4-1,22.443,"{'m1-1': 11.58, 'm2-1': 112.93, 'm3-1': 104.49, 'm4-1': 1.09, 'm5-1': 1.03, 'm6-1': 102.91, 'm7-1': 116.95, 'm8-1': 10.65}",1.6350000000000002,28.087999999999997,29.177999999999997,inf,172.443,172.443
153,T1,BESTEFFORT,COMPLETED,m4-1,22.654,"{'m1-1': 11.19, 'm2-1': 110.92, 'm3-1': 115.26, 'm4-1': 1.12, 'm5-1': 1.0, 'm6-1': 97.89, 'm7-1': 99.79, 'm8-1': 10.47}",1.6800000000000002,34.007999999999996,35.12799999999999,inf,172.654,172.654
154,T3,BESTEFFORT,COMPLETED,m5-1,22.68,"{'m1-1': 9.33, 'm2-1': 106.2, 'm3-1': 95.52, 'm4-1': 1.03, 'm5-1': 0.96, 'm6-1': 103.87, 'm7-1': 108.5, 'm8-1': 10.33}",1.44,119.86300000000001,120.82300000000001,inf,172.68,172.68
155,T1,BESTEFFORT,CANCELLED,,23.004,"{'m1-1': 11.06, 'm2-1': 114.55, 'm3-1': 101.58, 'm4-1': 1.02, 'm5-1': 1.02, 'm6-1': 107.99, 'm7-1': 108.18, 'm8-1': 11.69}",0.0,inf,inf,inf,173.004,173.004
156,T1,BESTEFFORT,MISSED,m5-1,23.247,"{'m1-1': 9.48, 'm2-1': 113.72, 'm3-1': 108.01, 'm4-1': 1.01, 'm5-1': 1.11, 'm6-1': 100.36, 'm7-1': 96.63, 'm8-1': 10.61}",1.4160000000000679,172.30299999999997,inf,173.247,173.247,173.247
157,T2,BESTEFFORT,MISSED,m1-1,23.247,"{'m1-1': 10.94, 'm2-1': 98.39, 'm3-1': 105.62, 'm4-1': 1.01, 'm5-1': 1.03, 'm6-1': 104.94, 'm7-1': 109.09, 'm8-1': 11.52}",0.0,176.53500000000003,inf,176.53500000000003,173.247,173.247
158,T1,BESTEFFORT,COMPLETED,m1-1,23.401,"{'m1-1': 10.22, 'm2-1': 104.12, 'm3-1': 110.08, 'm4-1': 1.09, 'm5-1': 1.08, 'm6-1': 106.66, 'm7-1': 110.37, 'm8-1': 10.61}",15.330000000000002,145.75500000000002,155.97500000000002,inf,173.401,173.401
159,T1,BESTEFFORT,COMPLETED,m5-1,23.405,"{'m1-1': 10.54, 'm2-1': 106.52, 'm3-1': 101.32, 'm4-1': 1.03, 'm5-1': 1.01, 'm6-1': 105.61, 'm7-1': 103.97, 'm8-1': 11.72}",1.5150000000000001,27.423,28.433,inf,173.405,173.405
160,T4,BESTEFFORT,COMPLETED,m4-1,23.554,"{'m1-1': 10.12, 'm2-1': 111.91, 'm3-1': 93.01, 'm4-1': 0.99, 'm5-1': 0.99, 'm6-1': 109.33, 'm7-1': 99.67, 'm8-1': 11.32}",1.4849999999999999,27.098,28.087999999999997,inf,173.554,173.554
161,T1,BESTEFFORT,CANCELLED,,23.733,"{'m1-1': 10.19, 'm2-1': 107.25, 'm3-1': 106.2, 'm4-1': 1.17, 'm5-1': 0.99, 'm6-1': 112.2, 'm7-1': 97.2, 'm8-1': 11.77}",0.0,inf,inf,inf,173.733,173.733
162,T2,BESTEFFORT,COMPLETED,m4-1,23.818,"{'m1-1': 9.8, 'm2-1': 109.45, 'm3-1': 105.43, 'm4-1': 0.94, 'm5-1': 0.98, 'm6-1': 111.47, 'm7-1': 110.82, 'm8-1': 11.04}",1.41,36.117999999999995,37.05799999999999,inf,173.818,173.818
163,T4,BESTEFFORT,COMPLETED,m5-1,23.843,"{'m1-1': 9.98, 'm2-1': 99.14, 'm3-1': 103.45, 'm4-1': 1.08, 'm5-1': 1.07, 'm6-1': 97.63, 'm7-1': 109.04, 'm8-1': 10.66}",1.605,133.40300000000002,134.473,inf,173.843,173.843
164,T1,BESTEFFORT,COMPLETED,m4-1,23.903,"{'m1-1': 10.73, 'm2-1': 102.81, 'm3-1': 117.96, 'm4-1': 1.02, 'm5-1': 1.12, 'm6-1': 110.14, 'm7-1': 93.32, 'm8-1': 11.0}",1.53,166.08800000000002,167.10800000000003,inf,173.903,173.903
165,T2,BESTEFFORT,CANCELLED,,23.926,"{'m1-1': 9.59, 'm2-1': 101.82, 'm3-1': 113.59, 'm4-1': 1.02, 'm5-1': 1.11, 'm6-1': 96.23, 'm7-1': 101.99, 'm8-1': 10.31}",0.0,inf,inf,inf,173.926,173.926
166,T2,BESTEFFORT,COMPLETED,m4-1,24.028,"{'m1-1': 10.67, 'm2-1': 94.96, 'm3-1': 104.34, 'm4-1': 1.01, 'm5-1': 1.02, 'm6-1': 99.0, 'm7-1': 112.47, 'm8-1': 11.63}",1.5150000000000001,37.98799999999999,38.99799999999999,inf,174.028,174.028
167,T4,BESTEFFORT,COMPLETED,m4-1,24.204,"{'m1-1': 9.94, 'm2-1': 97.86, 'm3-1': 97.17, 'm4-1': 0.99, 'm5-1': 1.12, 'm6-1': 105.43, 'm7-1': 112.09, 'm8-1': 9.96}",1.4849999999999999,103.37799999999997,104.36799999999997,inf,174.204,174.204
168,T2,BESTEFFORT,COMPLETED,m5-1,24.245,"{'m1-1': 10.85, 'm2-1': 94.97, 'm3-1': 109.77, 'm4-1': 0.92, 'm5-1': 1.15, 'm6-1': 113.9, 'm7-1': 113.1, 'm8-1': 11.0}",1.7249999999999999,101.663,102.813,inf,174.245,174.245
169,T1,BESTEFFORT,CANCELLED,,24.528,"{'m1-1': 9.52, 'm2-1': 107.93, 'm3-1': 118.79, 'm4-1': 1.13, 'm5-1': 1.14, 'm6-1': 103.08, 'm7-1': 107.93, 'm8-1': 11.27}",0.0,inf,inf,inf,174.528,174.528
170,T3,BESTEFFORT,COMPLETED,m4-1,24.907,"{'m1-1': 9.95, 'm2-1': 92.57, 'm3-1': 97.46, 'm4-1': 1.01, 'm5-1': 1.01, 'm6-1': 103.77, 'm7-1': 107.83, 'm8-1': 10.72}",1.5150000000000001,124.08799999999998,125.09799999999998,inf,174.907,174.907
171,T2,BESTEFFORT,COMPLETED,m4-1,25.137,"{'m1-1': 9.6, 'm2-1': 100.07, 'm3-1': 104.44, 'm4-1': 0.94, 'm5-1': 1.12, 'm6-1': 99.04, 'm7-1': 107.16, 'm8-1': 10.14}",1.41,29.177999999999997,30.118,inf,175.137,175.137
172,T3,BESTEFFORT,CANCELLED,,25.248,"{'m1-1': 9.48, 'm2-1': 108.31, 'm3-1': 102.28, 'm4-1': 1.06, 'm5-1': 1.11, 'm6-1': 115.45, 'm7-1': 106.04, 'm8-1': 10.31}",0.0,inf,inf,inf,175.248,175.248
