id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
173,T1,BESTEFFORT,CANCELLED,,25.887,"{'m1-1': 9.71, 'm2-1': 103.48, 'm3-1': 111.74, 'm4-1': 1.12, 'm5-1': 1.07, 'm6-1': 97.89, 'm7-1': 93.67, 'm8-1': 11.38}",0.0,inf,inf,inf,175.887,175.887
174,T3,BESTEFFORT,CANCELLED,,25.988,"{'m1-1': 10.86, 'm2-1': 103.96, 'm3-1': 103.04, 'm4-1': 1.17, 'm5-1': 0.94, 'm6-1': 100.84, 'm7-1': 107.76, 'm8-1': 11.43}",0.0,inf,inf,inf,175.988,175.988
175,T2,BESTEFFORT,COMPLETED,m5-1,26.044,"{'m1-1': 10.12, 'm2-1': 106.71, 'm3-1': 111.72, 'm4-1': 1.07, 'm5-1': 1.0, 'm6-1': 98.06, 'm7-1': 118.13, 'm8-1': 10.58}",1.5,147.023,148.023,inf,176.044,176.044
176,T1,BESTEFFORT,CANCELLED,,26.045,"{'m1-1': 10.79, 'm2-1': 103.67, 'm3-1': 118.97, 'm4-1': 1.13, 'm5-1': 1.06, 'm6-1': 113.12, 'm7-1': 109.24, 'm8-1': 11.65}",0.0,inf,inf,inf,176.04500000000002,176.04500000000002
177,T1,BESTEFFORT,CANCELLED,,26.254,"{'m1-1': 10.93, 'm2-1': 108.01, 'm3-1': 103.74, 'm4-1': 1.16, 'm5-1': 1.07, 'm6-1': 103.1, 'm7-1': 97.37, 'm8-1': 10.41}",0.0,inf,inf,inf,176.254,176.254
178,T2,BESTEFFORT,COMPLETED,m4-1,26.412,"{'m1-1': 10.28, 'm2-1': 106.71, 'm3-1': 115.6, 'm4-1': 0.94, 'm5-1': 1.14, 'm6-1': 97.15, 'm7-1': 107.61, 'm8-1': 9.89}",1.41,30.118,31.058,inf,176.412,176.412
179,T2,BESTEFFORT,COMPLETED,m4-1,26.672,"{'m1-1': 9.79, 'm2-1': 103.33, 'm3-1': 107.56, 'm4-1': 1.09, 'm5-1': 0.98, 'm6-1': 107.3, 'm7-1': 113.2, 'm8-1': 10.72}",1.6350000000000002,167.10800000000003,168.19800000000004,inf,176.672,176.672
180,T3,BESTEFFORT,COMPLETED,m4-1,26.833,"{'m1-1': 10.67, 'm2-1': 95.75, 'm3-1': 110.29, 'm4-1': 1.16, 'm5-1': 0.96, 'm6-1': 115.74, 'm7-1': 111.92, 'm8-1': 9.89}",1.7399999999999998,38.99799999999999,40.15799999999999,inf,176.833,176.833
181,T3,BESTEFFORT,COMPLETED,m5-1,26.915,"{'m1-1': 10.04, 'm2-1': 94.26, 'm3-1': 104.56, 'm4-1': 1.03, 'm5-1': 0.95, 'm6-1': 105.89, 'm7-1': 104.53, 'm8-1': 10.6}",1.4249999999999998,30.493,31.442999999999998,inf,176.915,176.915
182,T1,BESTEFFORT,COMPLETED,m4-1,27.002,"{'m1-1': 10.65, 'm2-1': 111.4, 'm3-1': 113.6, 'm4-1': 1.15, 'm5-1': 1.1, 'm6-1': 105.61, 'm7-1': 94.57, 'm8-1': 11.93}",1.7249999999999999,104.36799999999997,105.51799999999997,inf,177.002,177.002
183,T1,BESTEFFORT,MISSED,m4-1,27.058,"{'m1-1': 11.0, 'm2-1': 110.07, 'm3-1': 113.49, 'm4-1': 1.05, 'm5-1': 1.1, 'm6-1': 101.18, 'm7-1': 107.06, 'm8-1': 11.27}",0.0,179.83800000000002,inf,179.83800000000002,177.058,177.058
184,T2,BESTEFFORT,COMPLETED,m4-1,27.233,"{'m1-1': 9.8, 'm2-1': 98.34, 'm3-1': 103.14, 'm4-1': 0.94, 'm5-1': 1.09, 'm6-1': 105.05, 'm7-1': 113.43, 'm8-1': 11.13}",1.41,143.948,144.888,inf,177.233,177.233
185,T2,BESTEFFORT,COMPLETED,m4-1,27.254,"{'m1-1': 9.96, 'm2-1': 97.51, 'm3-1': 111.87, 'm4-1': 1.02, 'm5-1': 1.11, 'm6-1': 101.08, 'm7-1': 113.78, 'm8-1': 10.57}",1.53,125.09799999999998,126.11799999999998,inf,177.254,177.254
186,T2,BESTEFFORT,COMPLETED,m4-1,27.479,"{'m1-1': 10.76, 'm2-1': 107.03, 'm3-1': 102.47, 'm4-1': 1.06, 'm5-1': 1.0, 'm6-1': 103.54, 'm7-1': 110.52, 'm8-1': 10.39}",1.59,172.23800000000003,173.29800000000003,inf,177.47899999999998,177.47899999999998
187,T1,BESTEFFORT,MISSED,m7-1,27.786,"{'m1-1': 9.88, 'm2-1': 98.18, 'm3-1': 114.22, 'm4-1': 1.01, 'm5-1': 0.99, 'm6-1': 104.68, 'm7-1': 106.41, 'm8-1': 10.8}",0.0,202.85,inf,202.85,177.786,177.786
188,T3,BESTEFFORT,COMPLETED,m5-1,27.85,"{'m1-1': 9.6, 'm2-1': 94.39, 'm3-1': 101.65, 'm4-1': 1.14, 'm5-1': 0.96, 'm6-1': 113.78, 'm7-1': 107.75, 'm8-1': 9.94}",1.44,31.442999999999998,32.403,inf,177.85,177.85
189,T4,BESTEFFORT,COMPLETED,m5-1,27.969,"{'m1-1': 11.38, 'm2-1': 107.8, 'm3-1': 104.9, 'm4-1': 1.0, 'm5-1': 1.0, 'm6-1': 97.2, 'm7-1': 99.87, 'm8-1': 11.02}",1.5,134.473,135.473,inf,177.969,177.969
190,T1,BESTEFFORT,COMPLETED,m5-1,28.018,"{'m1-1': 10.87, 'm2-1': 113.16, 'm3-1': 113.45, 'm4-1': 1.15, 'm5-1': 0.99, 'm6-1': 102.82, 'm7-1': 107.91, 'm8-1': 11.9}",1.4849999999999999,120.82300000000001,121.813,inf,178.018,178.018
191,T3,BESTEFFORT,COMPLETED,m5-1,28.144,"{'m1-1': 10.25, 'm2-1': 103.86, 'm3-1': 110.6, 'm4-1': 1.12, 'm5-1': 1.09, 'm6-1': 108.63, 'm7-1': 112.56, 'm8-1': 10.04}",1.6350000000000002,176.35700000000003,177.44700000000003,inf,178.144,178.144
192,T1,BESTEFFORT,CANCELLED,,28.169,"{'m1-1': 9.83, 'm2-1': 111.61, 'm3-1': 103.2, 'm4-1': 1.13, 'm5-1': 1.03, 'm6-1': 99.72, 'm7-1': 95.71, 'm8-1': 10.72}",0.0,inf,inf,inf,178.169,178.169
193,T3,BESTEFFORT,COMPLETED,m5-1,28.17,"{'m1-1': 9.98, 'm2-1': 99.4, 'm3-1': 104.83, 'm4-1': 1.09, 'm5-1': 1.09, 'm6-1': 98.3, 'm7-1': 109.66, 'm8-1': 9.76}",1.6350000000000002,102.813,103.903,inf,178.17000000000002,178.17000000000002
194,T4,BESTEFFORT,COMPLETED,m4-1,28.335,"{'m1-1': 10.78, 'm2-1': 106.23, 'm3-1': 108.68, 'm4-1': 1.07, 'm5-1': 1.06, 'm6-1': 105.27, 'm7-1': 112.26, 'm8-1': 9.95}",1.605,144.888,145.958,inf,178.335,178.335
195,T4,BESTEFFORT,COMPLETED,m5-1,28.358,"{'m1-1': 11.04, 'm2-1': 99.63, 'm3-1': 95.53, 'm4-1': 0.95, 'm5-1': 1.03, 'm6-1': 93.82, 'm7-1': 117.46, 'm8-1': 11.04}",1.545,56.543,57.573,inf,178.358,178.358
196,T4,BESTEFFORT,COMPLETED,m5-1,28.368,"{'m1-1': 10.43, 'm2-1': 96.73, 'm3-1': 93.79, 'm4-1': 1.0, 'm5-1': 1.12, 'm6-1': 96.07, 'm7-1': 109.4, 'm8-1': 10.43}",1.6800000000000002,34.433,35.553,inf,178.368,178.368
197,T3,BESTEFFORT,COMPLETED,m5-1,28.54,"{'m1-1': 9.97, 'm2-1': 108.78, 'm3-1': 98.87, 'm4-1': 1.17, 'm5-1': 0.94, 'm6-1': 111.46, 'm7-1': 98.42, 'm8-1': 10.17}",1.41,32.403,33.342999999999996,inf,178.54,178.54
198,T4,BESTEFFORT,COMPLETED,m4-1,28.598,"{'m1-1': 10.32, 'm2-1': 99.21, 'm3-1': 93.7, 'm4-1': 1.0, 'm5-1': 1.02, 'm6-1': 94.23, 'm7-1': 113.7, 'm8-1': 10.53}",1.5,40.15799999999999,41.15799999999999,inf,178.598,178.598
199,T1,BESTEFFORT,COMPLETED,m5-1,28.772,"{'m1-1': 10.63, 'm2-1': 103.85, 'm3-1': 105.68, 'm4-1': 0.99, 'm5-1': 1.12, 'm6-1': 102.04, 'm7-1': 96.04, 'm8-1': 10.86}",1.6800000000000002,121.813,122.933,inf,178.772,178.772
200,T3,BESTEFFORT,COMPLETED,m5-1,28.791,"{'m1-1': 10.94, 'm2-1': 108.75, 'm3-1': 93.12, 'm4-1': 1.1, 'm5-1': 1.09, 'm6-1': 103.87, 'm7-1': 108.9, 'm8-1': 11.39}",1.6350000000000002,33.342999999999996,34.433,inf,178.791,178.791
201,T3,BESTEFFORT,COMPLETED,m4-1,28.904,"{'m1-1': 9.94, 'm2-1': 94.55, 'm3-1': 102.72, 'm4-1': 1.1, 'm5-1': 1.09, 'm6-1': 109.45, 'm7-1': 104.32, 'm8-1': 10.32}",1.6500000000000001,105.51799999999997,106.61799999999997,inf,178.904,178.904
202,T4,BESTEFFORT,COMPLETED,m4-1,28.931,"{'m1-1': 10.91, 'm2-1': 110.96, 'm3-1': 100.25, 'm4-1': 1.05, 'm5-1': 1.02, 'm6-1': 108.14, 'm7-1': 104.25, 'm8-1': 10.26}",1.5750000000000002,48.53799999999999,49.58799999999999,inf,178.931,178.931
203,T1,BESTEFFORT,MISSED,m1-1,29.084,"{'m1-1': 11.07, 'm2-1': 103.67, 'm3-1': 103.62, 'm4-1': 1.16, 'm5-1': 1.08, 'm6-1': 100.68, 'm7-1': 107.38, 'm8-1': 10.27}",0.0,187.21500000000003,inf,187.21500000000003,179.084,179.084
204,T2,BESTEFFORT,COMPLETED,m5-1,29.167,"{'m1-1': 10.1, 'm2-1': 101.04, 'm3-1': 110.21, 'm4-1': 1.01, 'm5-1': 1.14, 'm6-1': 109.4, 'm7-1': 109.78, 'm8-1': 11.47}",1.71,41.72299999999999,42.86299999999999,inf,179.167,179.167
205,T2,BESTEFFORT,COMPLETED,m4-1,29.22,"{'m1-1': 10.98, 'm2-1': 100.49, 'm3-1': 104.34, 'm4-1': 1.06, 'm5-1': 1.0, 'm6-1': 109.84, 'm7-1': 110.83, 'm8-1': 9.96}",1.59,126.11799999999998,127.17799999999998,inf,179.22,179.22
206,T2,BESTEFFORT,COMPLETED,m4-1,29.512,"{'m1-1': 10.79, 'm2-1': 98.46, 'm3-1': 103.74, 'm4-1': 1.09, 'm5-1': 1.05, 'm6-1': 100.38, 'm7-1': 111.12, 'm8-1': 10.22}",1.6350000000000002,50.637999999999984,51.72799999999999,inf,179.512,179.512
207,T2,BESTEFFORT,COMPLETED,m4-1,29.592,"{'m1-1': 11.09, 'm2-1': 93.08, 'm3-1': 110.36, 'm4-1': 1.06, 'm5-1': 1.09, 'm6-1': 100.09, 'm7-1': 112.85, 'm8-1': 10.7}",1.59,51.72799999999999,52.78799999999999,inf,179.59199999999998,179.59199999999998
208,T4,BESTEFFORT,MISSED,m6-1,30.033,"{'m1-1': 9.98, 'm2-1': 102.91, 'm3-1': 108.63, 'm4-1': 1.11, 'm5-1': 1.0, 'm6-1': 104.09, 'm7-1': 103.7, 'm8-1': 9.75}",34.398000000000025,157.101,inf,180.03300000000002,180.03300000000002,180.03300000000002
209,T4,BESTEFFORT,COMPLETED,m8-1,30.195,"{'m1-1': 11.74, 'm2-1': 99.76, 'm3-1': 94.29, 'm4-1': 1.06, 'm5-1': 1.08, 'm6-1': 99.36, 'm7-1': 110.75, 'm8-1': 11.36}",17.04,147.02299999999997,158.38299999999998,inf,180.195,180.195
210,T2,BESTEFFORT,COMPLETED,m5-1,30.282,"{'m1-1': 10.81, 'm2-1': 100.81, 'm3-1': 98.65, 'm4-1': 1.08, 'm5-1': 1.02, 'm6-1': 96.82, 'm7-1': 115.71, 'm8-1': 11.7}",1.53,42.86299999999999,43.882999999999996,inf,180.282,180.282
211,T3,BESTEFFORT,COMPLETED,m5-1,30.324,"{'m1-1': 10.71, 'm2-1': 105.11, 'm3-1': 101.49, 'm4-1': 1.13, 'm5-1': 1.03, 'm6-1': 100.87, 'm7-1': 112.32, 'm8-1': 9.71}",1.545,103.903,104.933,inf,180.324,180.324
212,T3,BESTEFFORT,COMPLETED,m5-1,30.646,"{'m1-1': 9.77, 'm2-1': 104.94, 'm3-1': 94.31, 'm4-1': 1.04, 'm5-1': 0.98, 'm6-1': 112.39, 'm7-1': 113.53, 'm8-1': 10.73}",1.47,135.473,136.453,inf,180.64600000000002,180.64600000000002
213,T1,BESTEFFORT,COMPLETED,m5-1,30.725,"{'m1-1': 10.22, 'm2-1': 112.22, 'm3-1': 102.36, 'm4-1': 1.16, 'm5-1': 1.04, 'm6-1': 104.59, 'm7-1': 107.75, 'm8-1': 10.74}",1.56,148.023,149.063,inf,180.725,180.725
214,T1,BESTEFFORT,CANCELLED,,31.11,"{'m1-1': 10.51, 'm2-1': 105.31, 'm3-1': 107.29, 'm4-1': 0.99, 'm5-1': 1.15, 'm6-1': 105.55, 'm7-1': 107.52, 'm8-1': 11.62}",0.0,inf,inf,inf,181.11,181.11
215,T4,BESTEFFORT,COMPLETED,m5-1,31.617,"{'m1-1': 11.28, 'm2-1': 107.89, 'm3-1': 96.36, 'm4-1': 1.09, 'm5-1': 1.07, 'm6-1': 93.13, 'm7-1': 105.49, 'm8-1': 11.05}",1.605,35.553,36.623,inf,181.617,181.617
216,T4,BESTEFFORT,COMPLETED,m5-1,31.771,"{'m1-1': 10.81, 'm2-1': 105.91, 'm3-1': 107.02, 'm4-1': 0.99, 'm5-1': 1.11, 'm6-1': 100.17, 'm7-1': 105.39, 'm8-1': 10.73}",1.665,43.882999999999996,44.992999999999995,inf,181.77100000000002,181.77100000000002
217,T2,BESTEFFORT,COMPLETED,m4-1,31.84,"{'m1-1': 9.6, 'm2-1': 99.28, 'm3-1': 109.54, 'm4-1': 0.99, 'm5-1': 1.13, 'm6-1': 96.25, 'm7-1': 112.26, 'm8-1': 10.26}",1.4849999999999999,35.12799999999999,36.117999999999995,inf,181.84,181.84
218,T4,BESTEFFORT,COMPLETED,m5-1,31.846,"{'m1-1': 11.26, 'm2-1': 105.92, 'm3-1': 93.15, 'm4-1': 1.03, 'm5-1': 1.0, 'm6-1': 96.73, 'm7-1': 107.98, 'm8-1': 10.74}",1.5,38.672999999999995,39.672999999999995,inf,181.846,181.846
219,T1,BESTEFFORT,CANCELLED,,32.081,"{'m1-1': 10.39, 'm2-1': 104.25, 'm3-1': 104.99, 'm4-1': 1.12, 'm5-1': 1.13, 'm6-1': 111.55, 'm7-1': 101.1, 'm8-1': 10.7}",0.0,inf,inf,inf,182.08100000000002,182.08100000000002
220,T1,BESTEFFORT,COMPLETED,m4-1,32.258,"{'m1-1': 9.55, 'm2-1': 106.18, 'm3-1': 105.55, 'm4-1': 1.0, 'm5-1': 0.98, 'm6-1': 114.88, 'm7-1': 102.85, 'm8-1': 11.37}",1.5,159.85800000000003,160.85800000000003,inf,182.258,182.258
221,T2,BESTEFFORT,COMPLETED,m1-1,32.436,"{'m1-1': 10.92, 'm2-1': 105.84, 'm3-1': 101.22, 'm4-1': 0.93, 'm5-1': 1.08, 'm6-1': 100.47, 'm7-1': 109.86, 'm8-1': 10.53}",16.38,72.905,83.825,inf,182.436,182.436
222,T3,BESTEFFORT,COMPLETED,m5-1,32.447,"{'m1-1': 10.29, 'm2-1': 104.29, 'm3-1': 93.33, 'm4-1': 1.12, 'm5-1': 1.04, 'm6-1': 112.05, 'm7-1': 99.06, 'm8-1': 9.91}",1.56,36.623,37.663,inf,182.447,182.447
223,T1,BESTEFFORT,COMPLETED,m5-1,32.65,"{'m1-1': 9.82, 'm2-1': 113.26, 'm3-1': 114.39, 'm4-1': 1.13, 'm5-1': 1.05, 'm6-1': 98.77, 'm7-1': 108.86, 'm8-1': 11.94}",1.5750000000000002,39.672999999999995,40.72299999999999,inf,182.65,182.65
224,T4,BESTEFFORT,COMPLETED,m4-1,32.854,"{'m1-1': 10.4, 'm2-1': 103.69, 'm3-1': 98.16, 'm4-1': 0.98, 'm5-1': 0.97, 'm6-1': 95.8, 'm7-1': 109.53, 'm8-1': 10.84}",1.47,160.85800000000003,161.83800000000002,inf,182.85399999999998,182.85399999999998
225,T3,BESTEFFORT,COMPLETED,m5-1,32.95,"{'m1-1': 10.15, 'm2-1': 101.15, 'm3-1': 98.74, 'm4-1': 1.04, 'm5-1': 1.07, 'm6-1': 113.72, 'm7-1': 98.61, 'm8-1': 10.6}",1.605,104.933,106.003,inf,182.95,182.95
226,T2,BESTEFFORT,COMPLETED,m4-1,33.232,"{'m1-1': 9.83, 'm2-1': 95.9, 'm3-1': 104.0, 'm4-1': 0.93, 'm5-1': 1.07, 'm6-1': 99.4, 'm7-1': 113.17, 'm8-1': 11.6}",1.395,37.05799999999999,37.98799999999999,inf,183.232,183.232
227,T3,BESTEFFORT,COMPLETED,m5-1,33.258,"{'m1-1': 10.46, 'm2-1': 101.08, 'm3-1': 100.23, 'm4-1': 1.09, 'm5-1': 1.01, 'm6-1': 114.0, 'm7-1': 97.37, 'm8-1': 9.78}",1.5150000000000001,37.663,38.672999999999995,inf,183.258,183.258
228,T3,BESTEFFORT,COMPLETED,m5-1,33.449,"{'m1-1': 10.98, 'm2-1': 106.28, 'm3-1': 106.55, 'm4-1': 1.06, 'm5-1': 1.1, 'm6-1': 100.72, 'm7-1': 98.58, 'm8-1': 9.82}",1.6500000000000001,59.663000000000004,60.763000000000005,inf,183.449,183.449
229,T4,BESTEFFORT,COMPLETED,m8-1,33.499,"{'m1-1': 11.0, 'm2-1': 107.0, 'm3-1': 105.49, 'm4-1': 1.08, 'm5-1': 1.13, 'm6-1': 95.79, 'm7-1': 99.67, 'm8-1': 10.95}",16.424999999999997,115.01299999999998,125.96299999999998,inf,183.499,183.499
230,T3,BESTEFFORT,MISSED,m4-1,33.501,"{'m1-1': 10.51, 'm2-1': 97.97, 'm3-1': 96.55, 'm4-1': 1.13, 'm5-1': 1.06, 'm6-1': 111.74, 'm7-1': 103.82, 'm8-1': 11.26}",0.0,185.99800000000002,inf,185.99800000000002,183.501,183.501
231,T1,BESTEFFORT,COMPLETED,m5-1,33.545,"{'m1-1': 10.49, 'm2-1': 112.86, 'm3-1': 114.96, 'm4-1': 1.17, 'm5-1': 1.09, 'm6-1': 104.93, 'm7-1': 108.1, 'm8-1': 10.69}",1.6350000000000002,106.003,107.093,inf,183.54500000000002,183.54500000000002
232,T2,BESTEFFORT,COMPLETED,m4-1,33.546,"{'m1-1': 9.39, 'm2-1': 110.4, 'm3-1': 116.22, 'm4-1': 0.96, 'm5-1': 1.08, 'm6-1': 106.88, 'm7-1': 112.7, 'm8-1': 10.56}",1.44,168.19800000000004,169.15800000000004,inf,183.546,183.546
233,T2,BESTEFFORT,CANCELLED,,33.63,"{'m1-1': 11.05, 'm2-1': 108.63, 'm3-1': 105.39, 'm4-1': 0.94, 'm5-1': 1.0, 'm6-1': 107.16, 'm7-1': 115.65, 'm8-1': 10.12}",0.0,inf,inf,inf,183.63,183.63
234,T1,BESTEFFORT,COMPLETED,m5-1,33.729,"{'m1-1': 9.83, 'm2-1': 106.58, 'm3-1': 117.58, 'm4-1': 1.07, 'm5-1': 0.99, 'm6-1': 97.67, 'm7-1': 94.59, 'm8-1': 11.24}",1.4849999999999999,166.16299999999995,167.15299999999996,inf,183.72899999999998,183.72899999999998
235,T1,BESTEFFORT,COMPLETED,m5-1,33.916,"{'m1-1': 9.53, 'm2-1': 105.5, 'm3-1': 108.87, 'm4-1': 1.14, 'm5-1': 1.12, 'm6-1': 104.96, 'm7-1': 94.49, 'm8-1': 10.45}",1.6800000000000002,107.093,108.21300000000001,inf,183.916,183.916
236,T2,BESTEFFORT,COMPLETED,m4-1,34.834,"{'m1-1': 10.46, 'm2-1': 106.04, 'm3-1': 109.57, 'm4-1': 1.01, 'm5-1': 0.98, 'm6-1': 114.12, 'm7-1': 115.64, 'm8-1': 11.44}",1.5150000000000001,53.83799999999999,54.847999999999985,inf,184.834,184.834
237,T1,BESTEFFORT,MISSED,m1-1,34.904,"{'m1-1': 10.26, 'm2-1': 101.05, 'm3-1': 106.12, 'm4-1': 0.99, 'm5-1': 1.11, 'm6-1': 115.25, 'm7-1': 101.5, 'm8-1': 10.5}",0.0,187.21500000000003,inf,187.21500000000003,184.904,184.904
238,T4,BESTEFFORT,CANCELLED,,35.037,"{'m1-1': 11.75, 'm2-1': 98.1, 'm3-1': 103.68, 'm4-1': 1.1, 'm5-1': 1.09, 'm6-1': 97.42, 'm7-1': 109.64, 'm8-1': 11.38}",0.0,inf,inf,inf,185.037,185.037
239,T1,BESTEFFORT,CANCELLED,,35.426,"{'m1-1': 10.72, 'm2-1': 100.69, 'm3-1': 116.73, 'm4-1': 1.0, 'm5-1': 1.03, 'm6-1': 101.72, 'm7-1': 108.51, 'm8-1': 11.0}",0.0,inf,inf,inf,185.426,185.426
240,T4,BESTEFFORT,COMPLETED,m8-1,35.579,"{'m1-1': 10.72, 'm2-1': 109.23, 'm3-1': 93.72, 'm4-1': 1.06, 'm5-1': 1.1, 'm6-1': 106.75, 'm7-1': 104.65, 'm8-1': 9.66}",14.49,73.18299999999999,82.84299999999999,inf,185.579,185.579
241,T1,BESTEFFORT,MISSED,m5-1,36.221,"{'m1-1': 10.9, 'm2-1': 102.62, 'm3-1': 104.38, 'm4-1': 1.05, 'm5-1': 0.99, 'm6-1': 111.78, 'm7-1': 103.55, 'm8-1': 11.29}",0.0,186.847,inf,186.847,186.221,186.221
242,T1,BESTEFFORT,COMPLETED,m5-1,36.289,"{'m1-1': 10.69, 'm2-1': 99.54, 'm3-1': 117.64, 'm4-1': 1.05, 'm5-1': 1.07, 'm6-1': 111.76, 'm7-1': 94.04, 'm8-1': 10.42}",1.605,158.67299999999997,159.74299999999997,inf,186.289,186.289
243,T4,BESTEFFORT,COMPLETED,m4-1,36.396,"{'m1-1': 10.76, 'm2-1': 103.82, 'm3-1': 94.64, 'm4-1': 1.05, 'm5-1': 1.01, 'm6-1': 109.17, 'm7-1': 100.63, 'm8-1': 9.86}",1.5750000000000002,70.22799999999998,71.27799999999998,inf,186.39600000000002,186.39600000000002
244,T1,BESTEFFORT,COMPLETED,m5-1,36.728,"{'m1-1': 10.74, 'm2-1': 105.69, 'm3-1': 100.9, 'm4-1': 1.04, 'm5-1': 1.11, 'm6-1': 110.87, 'm7-1': 92.97, 'm8-1': 10.98}",1.665,44.992999999999995,46.102999999999994,inf,186.728,186.728
245,T1,BESTEFFORT,COMPLETED,m5-1,36.891,"{'m1-1': 10.53, 'm2-1': 99.26, 'm3-1': 101.77, 'm4-1': 1.1, 'm5-1': 1.04, 'm6-1': 100.63, 'm7-1': 108.02, 'm8-1': 11.06}",1.56,177.44700000000003,178.48700000000002,inf,186.891,186.891
246,T4,BESTEFFORT,COMPLETED,m4-1,36.95,"{'m1-1': 11.08, 'm2-1': 96.94, 'm3-1': 97.68, 'm4-1': 0.97, 'm5-1': 1.14, 'm6-1': 97.15, 'm7-1': 112.54, 'm8-1': 9.63}",1.455,145.958,146.928,inf,186.95,186.95
247,T3,BESTEFFORT,COMPLETED,m5-1,37.19,"{'m1-1': 10.76, 'm2-1': 106.22, 'm3-1': 94.12, 'm4-1': 1.17, 'm5-1': 1.05, 'm6-1': 110.45, 'm7-1': 114.5, 'm8-1': 11.42}",1.5750000000000002,46.102999999999994,47.15299999999999,inf,187.19,187.19
248,T4,BESTEFFORT,COMPLETED,m4-1,37.245,"{'m1-1': 10.02, 'm2-1': 98.45, 'm3-1': 94.28, 'm4-1': 1.08, 'm5-1': 1.04, 'm6-1': 92.94, 'm7-1': 100.51, 'm8-1': 10.32}",1.62,47.45799999999999,48.53799999999999,inf,187.245,187.245
249,T3,BESTEFFORT,COMPLETED,m5-1,37.449,"{'m1-1': 9.32, 'm2-1': 104.22, 'm3-1': 99.72, 'm4-1': 1.09, 'm5-1': 1.0, 'm6-1': 101.82, 'm7-1': 115.22, 'm8-1': 10.33}",1.5,40.72299999999999,41.72299999999999,inf,187.449,187.449
250,T1,BESTEFFORT,COMPLETED,m5-1,37.495,"{'m1-1': 10.1, 'm2-1': 106.18, 'm3-1': 108.06, 'm4-1': 1.14, 'm5-1': 1.14, 'm6-1': 99.24, 'm7-1': 96.47, 'm8-1': 10.87}",1.71,149.063,150.20299999999997,inf,187.495,187.495
251,T2,BESTEFFORT,COMPLETED,m4-1,37.516,"{'m1-1': 10.89, 'm2-1': 102.68, 'm3-1': 101.75, 'm4-1': 1.09, 'm5-1': 1.02, 'm6-1': 102.95, 'm7-1': 114.6, 'm8-1': 10.03}",1.6350000000000002,41.15799999999999,42.24799999999999,inf,187.516,187.516
252,T2,BESTEFFORT,COMPLETED,m4-1,37.792,"{'m1-1': 10.91, 'm2-1': 104.94, 'm3-1': 117.03, 'm4-1': 1.0, 'm5-1': 1.01, 'm6-1': 96.7, 'm7-1': 103.41, 'm8-1': 11.62}",1.5,42.24799999999999,43.24799999999999,inf,187.792,187.792
253,T2,BESTEFFORT,COMPLETED,m5-1,38.073,"{'m1-1': 9.89, 'm2-1': 99.08, 'm3-1': 102.77, 'm4-1': 1.02, 'm5-1': 1.12, 'm6-1': 96.72, 'm7-1': 106.7, 'm8-1': 11.12}",1.6800000000000002,122.933,124.05300000000001,inf,188.073,188.073
254,T3,BESTEFFORT,CANCELLED,,38.305,"{'m1-1': 10.2, 'm2-1': 107.44, 'm3-1': 93.87, 'm4-1': 1.0, 'm5-1': 1.12, 'm6-1': 100.11, 'm7-1': 96.94, 'm8-1': 10.98}",0.0,inf,inf,inf,188.305,188.305
255,T2,BESTEFFORT,COMPLETED,m4-1,38.542,"{'m1-1': 10.84, 'm2-1': 100.37, 'm3-1': 104.85, 'm4-1': 1.07, 'm5-1': 0.98, 'm6-1': 106.25, 'm7-1': 115.69, 'm8-1': 11.48}",1.605,44.29799999999999,45.36799999999999,inf,188.542,188.542
