id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
256,T3,BESTEFFORT,COMPLETED,m5-1,38.699,"{'m1-1': 10.94, 'm2-1': 107.46, 'm3-1': 96.45, 'm4-1': 1.08, 'm5-1': 1.01, 'm6-1': 114.5, 'm7-1': 97.05, 'm8-1': 10.52}",1.5150000000000001,167.15299999999996,168.16299999999995,inf,188.699,188.699
257,T2,BESTEFFORT,COMPLETED,m4-1,38.833,"{'m1-1': 10.68, 'm2-1': 104.53, 'm3-1': 112.9, 'm4-1': 1.06, 'm5-1': 1.09, 'm6-1': 100.17, 'm7-1': 109.34, 'm8-1': 10.4}",1.59,179.83800000000002,180.89800000000002,inf,188.833,188.833
258,T2,BESTEFFORT,COMPLETED,m4-1,38.941,"{'m1-1': 11.0, 'm2-1': 106.31, 'm3-1': 116.96, 'm4-1': 1.05, 'm5-1': 1.1, 'm6-1': 98.85, 'm7-1': 104.76, 'm8-1': 10.36}",1.5750000000000002,43.24799999999999,44.29799999999999,inf,188.941,188.941
259,T3,BESTEFFORT,COMPLETED,m4-1,39.055,"{'m1-1': 10.04, 'm2-1': 93.61, 'm3-1': 97.82, 'm4-1': 1.0, 'm5-1': 1.03, 'm6-1': 98.7, 'm7-1': 108.51, 'm8-1': 11.1}",1.5,180.89800000000002,181.89800000000002,inf,189.055,189.055
260,T3,BESTEFFORT,COMPLETED,m5-1,39.171,"{'m1-1': 10.98, 'm2-1': 105.93, 'm3-1': 102.08, 'm4-1': 1.0, 'm5-1': 1.09, 'm6-1': 115.33, 'm7-1': 111.75, 'm8-1': 11.05}",1.6350000000000002,60.763000000000005,61.85300000000001,inf,189.171,189.171
261,T1,BESTEFFORT,COMPLETED,m4-1,39.251,"{'m1-1': 9.99, 'm2-1': 108.25, 'm3-1': 102.55, 'm4-1': 1.0, 'm5-1': 1.03, 'm6-1': 108.23, 'm7-1': 108.98, 'm8-1': 10.67}",1.5,146.928,147.928,inf,189.251,189.251
262,T1,BESTEFFORT,COMPLETED,m5-1,39.288,"{'m1-1': 10.06, 'm2-1': 106.34, 'm3-1': 114.52, 'm4-1': 1.06, 'm5-1': 1.14, 'm6-1': 110.72, 'm7-1': 94.77, 'm8-1': 11.13}",1.71,136.453,137.593,inf,189.288,189.288
263,T4,BESTEFFORT,COMPLETED,m5-1,39.31,"{'m1-1': 11.19, 'm2-1': 104.54, 'm3-1': 91.72, 'm4-1': 1.11, 'm5-1': 0.97, 'm6-1': 101.75, 'm7-1': 103.22, 'm8-1': 10.65}",1.455,137.593,138.563,inf,189.31,189.31
264,T3,BESTEFFORT,COMPLETED,m8-1,39.464,"{'m1-1': 9.72, 'm2-1': 106.39, 'm3-1': 105.96, 'm4-1': 1.01, 'm5-1': 1.08, 'm6-1': 110.83, 'm7-1': 105.64, 'm8-1': 10.43}",15.645,104.58299999999998,115.01299999999998,inf,189.464,189.464
265,T4,BESTEFFORT,COMPLETED,m5-1,39.796,"{'m1-1': 10.22, 'm2-1': 99.87, 'm3-1': 94.04, 'm4-1': 0.95, 'm5-1': 1.1, 'm6-1': 109.01, 'm7-1': 102.45, 'm8-1': 10.08}",1.6500000000000001,124.05300000000001,125.153,inf,189.796,189.796
266,T1,BESTEFFORT,COMPLETED,m4-1,39.878,"{'m1-1': 10.71, 'm2-1': 113.26, 'm3-1': 107.43, 'm4-1': 0.99, 'm5-1': 0.98, 'm6-1': 102.77, 'm7-1': 100.92, 'm8-1': 11.3}",1.4849999999999999,127.17799999999998,128.16799999999998,inf,189.878,189.878
267,T3,BESTEFFORT,COMPLETED,m1-1,40.655,"{'m1-1': 10.42, 'm2-1': 93.12, 'm3-1': 103.91, 'm4-1': 1.02, 'm5-1': 1.04, 'm6-1': 97.97, 'm7-1': 99.36, 'm8-1': 10.25}",15.629999999999999,83.825,94.245,inf,190.655,190.655
268,T3,BESTEFFORT,COMPLETED,m5-1,40.972,"{'m1-1': 9.64, 'm2-1': 103.29, 'm3-1': 101.97, 'm4-1': 1.12, 'm5-1': 1.03, 'm6-1': 107.3, 'm7-1': 109.6, 'm8-1': 11.19}",1.545,61.85300000000001,62.88300000000001,inf,190.972,190.972
269,T1,BESTEFFORT,COMPLETED,m4-1,41.245,"{'m1-1': 9.72, 'm2-1': 108.46, 'm3-1': 115.82, 'm4-1': 1.13, 'm5-1': 1.12, 'm6-1': 111.29, 'm7-1': 99.89, 'm8-1': 10.64}",1.6949999999999998,76.36799999999997,77.49799999999996,inf,191.245,191.245
270,T3,BESTEFFORT,COMPLETED,m4-1,41.317,"{'m1-1': 9.88, 'm2-1': 107.87, 'm3-1': 101.49, 'm4-1': 1.03, 'm5-1': 0.96, 'm6-1': 111.74, 'm7-1': 100.1, 'm8-1': 9.91}",1.545,106.61799999999997,107.64799999999997,inf,191.317,191.317
271,T1,BESTEFFORT,COMPLETED,m4-1,41.562,"{'m1-1': 9.83, 'm2-1': 114.46, 'm3-1': 106.11, 'm4-1': 1.09, 'm5-1': 1.1, 'm6-1': 106.86, 'm7-1': 102.37, 'm8-1': 10.53}",1.6350000000000002,181.89800000000002,182.98800000000003,inf,191.562,191.562
272,T4,BESTEFFORT,COMPLETED,m4-1,41.604,"{'m1-1': 10.79, 'm2-1': 109.35, 'm3-1': 102.68, 'm4-1': 0.96, 'm5-1': 1.05, 'm6-1': 100.57, 'm7-1': 109.08, 'm8-1': 11.29}",1.44,107.64799999999997,108.60799999999996,inf,191.60399999999998,191.60399999999998
273,T2,BESTEFFORT,COMPLETED,m5-1,41.605,"{'m1-1': 10.64, 'm2-1': 107.53, 'm3-1': 108.79, 'm4-1': 1.06, 'm5-1': 1.1, 'm6-1': 106.09, 'm7-1': 106.38, 'm8-1': 11.55}",1.6500000000000001,150.20299999999997,151.30299999999997,inf,191.605,191.605
274,T1,BESTEFFORT,COMPLETED,m4-1,41.662,"{'m1-1': 10.1, 'm2-1': 99.14, 'm3-1': 111.57, 'm4-1': 1.03, 'm5-1': 1.05, 'm6-1': 113.54, 'm7-1': 103.17, 'm8-1': 10.23}",1.545,147.928,148.958,inf,191.662,191.662
275,T4,BESTEFFORT,COMPLETED,m4-1,41.991,"{'m1-1': 10.79, 'm2-1': 111.01, 'm3-1': 103.26, 'm4-1': 1.1, 'm5-1': 1.09, 'm6-1': 100.72, 'm7-1': 112.58, 'm8-1': 10.96}",1.6500000000000001,45.36799999999999,46.46799999999999,inf,191.99099999999999,191.99099999999999
276,T1,BESTEFFORT,MISSED,m7-1,42.155,"{'m1-1': 10.29, 'm2-1': 110.96, 'm3-1': 116.88, 'm4-1': 1.06, 'm5-1': 1.08, 'm6-1': 104.67, 'm7-1': 92.92, 'm8-1': 10.67}",52.21949999999998,157.342,inf,192.155,192.155,192.155
277,T3,BESTEFFORT,MISSED,m3-1,42.3,"{'m1-1': 9.87, 'm2-1': 98.04, 'm3-1': 94.09, 'm4-1': 1.1, 'm5-1': 1.08, 'm6-1': 110.8, 'm7-1': 103.73, 'm8-1': 11.28}",0.0,227.148,inf,227.148,192.3,192.3
278,T4,BESTEFFORT,COMPLETED,m5-1,42.325,"{'m1-1': 10.57, 'm2-1': 105.66, 'm3-1': 106.97, 'm4-1': 1.02, 'm5-1': 1.07, 'm6-1': 105.17, 'm7-1': 115.07, 'm8-1': 11.1}",1.605,178.48700000000002,179.55700000000002,inf,192.325,192.325
279,T4,BESTEFFORT,MISSED,m6-1,42.336,"{'m1-1': 10.89, 'm2-1': 109.06, 'm3-1': 97.01, 'm4-1': 1.0, 'm5-1': 1.06, 'm6-1': 97.74, 'm7-1': 102.42, 'm8-1': 9.72}",0.0,222.019,inf,222.019,192.336,192.336
280,T4,BESTEFFORT,COMPLETED,m8-1,42.353,"{'m1-1': 10.1, 'm2-1': 99.6, 'm3-1': 98.64, 'm4-1': 0.96, 'm5-1': 1.14, 'm6-1': 101.96, 'm7-1': 99.93, 'm8-1': 11.29}",16.935,82.84299999999999,94.13299999999998,inf,192.353,192.353
281,T4,BESTEFFORT,COMPLETED,m5-1,42.477,"{'m1-1': 10.13, 'm2-1': 95.86, 'm3-1': 95.88, 'm4-1': 1.06, 'm5-1': 1.06, 'm6-1': 103.11, 'm7-1': 111.42, 'm8-1': 10.31}",1.59,125.153,126.21300000000001,inf,192.477,192.477
282,T3,BESTEFFORT,COMPLETED,m5-1,42.684,"{'m1-1': 10.56, 'm2-1': 93.16, 'm3-1': 110.53, 'm4-1': 1.13, 'm5-1': 0.98, 'm6-1': 109.08, 'm7-1': 102.27, 'm8-1': 11.41}",1.47,179.55700000000002,180.537,inf,192.684,192.684
283,T1,BESTEFFORT,COMPLETED,m4-1,43.19,"{'m1-1': 9.73, 'm2-1': 112.96, 'm3-1': 106.28, 'm4-1': 1.12, 'm5-1': 1.07, 'm6-1': 109.67, 'm7-1': 109.53, 'm8-1': 11.52}",1.6800000000000002,161.83800000000002,162.95800000000003,inf,193.19,193.19
284,T2,BESTEFFORT,COMPLETED,m4-1,43.247,"{'m1-1': 10.51, 'm2-1': 100.7, 'm3-1': 115.28, 'm4-1': 0.99, 'm5-1': 1.11, 'm6-1': 107.9, 'm7-1': 117.15, 'm8-1': 11.28}",1.4849999999999999,46.46799999999999,47.45799999999999,inf,193.247,193.247
285,T4,BESTEFFORT,COMPLETED,m4-1,43.398,"{'m1-1': 10.06, 'm2-1': 110.63, 'm3-1': 98.82, 'm4-1': 0.97, 'm5-1': 1.02, 'm6-1': 100.96, 'm7-1': 102.39, 'm8-1': 10.42}",1.455,148.958,149.928,inf,193.398,193.398
286,T1,BESTEFFORT,COMPLETED,m5-1,43.708,"{'m1-1': 11.16, 'm2-1': 104.4, 'm3-1': 111.56, 'm4-1': 0.99, 'm5-1': 1.03, 'm6-1': 103.32, 'm7-1': 101.47, 'm8-1': 10.49}",1.545,168.16299999999995,169.19299999999996,inf,193.708,193.708
287,T2,BESTEFFORT,COMPLETED,m5-1,43.807,"{'m1-1': 10.56, 'm2-1': 103.9, 'm3-1': 98.52, 'm4-1': 1.06, 'm5-1': 1.08, 'm6-1': 101.47, 'm7-1': 111.89, 'm8-1': 11.69}",1.62,151.30299999999997,152.38299999999998,inf,193.80700000000002,193.80700000000002
288,T3,BESTEFFORT,COMPLETED,m5-1,43.86,"{'m1-1': 9.84, 'm2-1': 108.13, 'm3-1': 102.21, 'm4-1': 1.03, 'm5-1': 0.97, 'm6-1': 100.58, 'm7-1': 103.87, 'm8-1': 9.92}",1.455,47.15299999999999,48.12299999999999,inf,193.86,193.86
289,T4,BESTEFFORT,COMPLETED,m4-1,43.875,"{'m1-1': 11.05, 'm2-1': 101.37, 'm3-1': 100.98, 'm4-1': 0.96, 'm5-1': 1.04, 'm6-1': 93.35, 'm7-1': 113.2, 'm8-1': 9.92}",1.44,77.49799999999996,78.45799999999996,inf,193.875,193.875
290,T1,BESTEFFORT,COMPLETED,m4-1,44.057,"{'m1-1': 10.71, 'm2-1': 100.52, 'm3-1': 114.72, 'm4-1': 1.08, 'm5-1': 1.12, 'm6-1': 115.54, 'm7-1': 102.18, 'm8-1': 11.71}",1.62,189.11800000000002,190.19800000000004,inf,194.05700000000002,194.05700000000002
291,T1,BESTEFFORT,COMPLETED,m4-1,44.199,"{'m1-1': 10.86, 'm2-1': 97.1, 'm3-1': 100.9, 'm4-1': 0.99, 'm5-1': 1.06, 'm6-1': 107.52, 'm7-1': 98.45, 'm8-1': 11.64}",1.4849999999999999,162.95800000000003,163.94800000000004,inf,194.199,194.199
292,T2,BESTEFFORT,COMPLETED,m4-1,44.384,"{'m1-1': 10.23, 'm2-1': 94.07, 'm3-1': 105.31, 'm4-1': 1.06, 'm5-1': 1.14, 'm6-1': 110.16, 'm7-1': 117.04, 'm8-1': 11.05}",1.59,173.29800000000003,174.35800000000003,inf,194.38400000000001,194.38400000000001
293,T2,BESTEFFORT,COMPLETED,m5-1,44.575,"{'m1-1': 9.49, 'm2-1': 108.68, 'm3-1': 101.71, 'm4-1': 1.0, 'm5-1': 1.1, 'm6-1': 103.92, 'm7-1': 118.7, 'm8-1': 10.16}",1.6500000000000001,190.037,191.137,inf,194.575,194.575
294,T1,BESTEFFORT,COMPLETED,m5-1,44.709,"{'m1-1': 10.2, 'm2-1': 98.11, 'm3-1': 117.51, 'm4-1': 1.08, 'm5-1': 1.13, 'm6-1': 106.9, 'm7-1': 107.09, 'm8-1': 10.76}",1.6949999999999998,138.563,139.69299999999998,inf,194.709,194.709
295,T1,BESTEFFORT,COMPLETED,m5-1,44.823,"{'m1-1': 9.9, 'm2-1': 103.14, 'm3-1': 116.19, 'm4-1': 1.15, 'm5-1': 1.0, 'm6-1': 110.14, 'm7-1': 100.95, 'm8-1': 11.92}",1.5,48.12299999999999,49.12299999999999,inf,194.823,194.823
296,T2,BESTEFFORT,COMPLETED,m4-1,44.894,"{'m1-1': 10.16, 'm2-1': 94.51, 'm3-1': 102.21, 'm4-1': 1.01, 'm5-1': 1.05, 'm6-1': 113.62, 'm7-1': 109.5, 'm8-1': 11.68}",1.5150000000000001,108.60799999999996,109.61799999999997,inf,194.894,194.894
297,T2,BESTEFFORT,COMPLETED,m4-1,45.519,"{'m1-1': 9.89, 'm2-1': 103.1, 'm3-1': 106.76, 'm4-1': 0.97, 'm5-1': 1.02, 'm6-1': 104.43, 'm7-1': 113.26, 'm8-1': 10.46}",1.455,174.35800000000003,175.32800000000003,inf,195.519,195.519
298,T3,BESTEFFORT,COMPLETED,m5-1,45.553,"{'m1-1': 9.63, 'm2-1': 97.74, 'm3-1': 94.45, 'm4-1': 1.04, 'm5-1': 0.95, 'm6-1': 101.13, 'm7-1': 101.67, 'm8-1': 11.26}",1.4249999999999998,49.12299999999999,50.07299999999999,inf,195.553,195.553
299,T2,BESTEFFORT,COMPLETED,m4-1,45.825,"{'m1-1': 10.31, 'm2-1': 102.46, 'm3-1': 104.48, 'm4-1': 1.05, 'm5-1': 1.05, 'm6-1': 111.47, 'm7-1': 110.2, 'm8-1': 10.43}",1.5750000000000002,49.58799999999999,50.637999999999984,inf,195.825,195.825
300,T2,BESTEFFORT,COMPLETED,m5-1,46.188,"{'m1-1': 10.08, 'm2-1': 104.45, 'm3-1': 107.48, 'm4-1': 1.08, 'm5-1': 1.1, 'm6-1': 113.84, 'm7-1': 118.65, 'm8-1': 10.76}",1.6500000000000001,108.21300000000001,109.313,inf,196.188,196.188
301,T3,BESTEFFORT,COMPLETED,m5-1,46.213,"{'m1-1': 9.3, 'm2-1': 100.98, 'm3-1': 109.95, 'm4-1': 1.0, 'm5-1': 0.99, 'm6-1': 109.17, 'm7-1': 100.83, 'm8-1': 10.98}",1.4849999999999999,50.07299999999999,51.062999999999995,inf,196.213,196.213
302,T1,BESTEFFORT,COMPLETED,m5-1,46.386,"{'m1-1': 10.9, 'm2-1': 102.5, 'm3-1': 103.01, 'm4-1': 1.06, 'm5-1': 1.05, 'm6-1': 98.25, 'm7-1': 101.82, 'm8-1': 11.26}",1.5750000000000002,82.57300000000002,83.62300000000002,inf,196.386,196.386
303,T2,BESTEFFORT,COMPLETED,m4-1,46.56,"{'m1-1': 10.07, 'm2-1': 94.93, 'm3-1': 102.83, 'm4-1': 1.04, 'm5-1': 1.11, 'm6-1': 108.0, 'm7-1': 100.66, 'm8-1': 10.63}",1.56,128.16799999999998,129.20799999999997,inf,196.56,196.56
304,T2,BESTEFFORT,COMPLETED,m5-1,46.645,"{'m1-1': 11.14, 'm2-1': 104.96, 'm3-1': 106.45, 'm4-1': 0.99, 'm5-1': 1.14, 'm6-1': 107.27, 'm7-1': 104.44, 'm8-1': 10.04}",1.71,83.62300000000002,84.76300000000002,inf,196.645,196.645
305,T2,BESTEFFORT,COMPLETED,m5-1,46.838,"{'m1-1': 10.05, 'm2-1': 98.72, 'm3-1': 104.02, 'm4-1': 1.08, 'm5-1': 1.1, 'm6-1': 113.62, 'm7-1': 100.08, 'm8-1': 9.87}",1.6500000000000001,84.76300000000002,85.86300000000001,inf,196.838,196.838
306,T1,BESTEFFORT,COMPLETED,m5-1,46.869,"{'m1-1': 10.97, 'm2-1': 97.81, 'm3-1': 115.93, 'm4-1': 1.12, 'm5-1': 1.05, 'm6-1': 104.75, 'm7-1': 98.13, 'm8-1': 10.99}",1.5750000000000002,180.537,181.58700000000002,inf,196.869,196.869
307,T1,BESTEFFORT,COMPLETED,m5-1,47.058,"{'m1-1': 10.04, 'm2-1': 114.7, 'm3-1': 117.54, 'm4-1': 1.02, 'm5-1': 1.12, 'm6-1': 101.28, 'm7-1': 98.01, 'm8-1': 11.86}",1.6800000000000002,51.062999999999995,52.18299999999999,inf,197.058,197.058
308,T3,BESTEFFORT,COMPLETED,m5-1,47.07,"{'m1-1': 9.74, 'm2-1': 102.41, 'm3-1': 94.89, 'm4-1': 1.17, 'm5-1': 1.06, 'm6-1': 104.09, 'm7-1': 99.66, 'm8-1': 10.6}",1.59,139.69299999999998,140.753,inf,197.07,197.07
309,T4,BESTEFFORT,COMPLETED,m4-1,47.112,"{'m1-1': 10.35, 'm2-1': 101.6, 'm3-1': 104.67, 'm4-1': 0.96, 'm5-1': 1.03, 'm6-1': 96.24, 'm7-1': 115.36, 'm8-1': 9.67}",1.44,193.16800000000003,194.12800000000004,inf,197.112,197.112
310,T4,BESTEFFORT,COMPLETED,m4-1,47.3,"{'m1-1': 10.73, 'm2-1': 109.21, 'm3-1': 105.24, 'm4-1': 1.06, 'm5-1': 1.08, 'm6-1': 109.34, 'm7-1': 106.86, 'm8-1': 10.98}",1.59,109.61799999999997,110.67799999999997,inf,197.3,197.3
311,T3,BESTEFFORT,COMPLETED,m5-1,47.33,"{'m1-1': 10.18, 'm2-1': 109.72, 'm3-1': 106.25, 'm4-1': 1.14, 'm5-1': 1.06, 'm6-1': 102.71, 'm7-1': 112.73, 'm8-1': 9.88}",1.59,194.427,195.487,inf,197.32999999999998,197.32999999999998
312,T1,BESTEFFORT,COMPLETED,m1-1,47.65,"{'m1-1': 10.77, 'm2-1': 107.87, 'm3-1': 118.26, 'm4-1': 1.01, 'm5-1': 1.07, 'm6-1': 106.36, 'm7-1': 96.06, 'm8-1': 10.92}",16.155,134.985,145.75500000000002,inf,197.65,197.65
313,T1,BESTEFFORT,COMPLETED,m5-1,48.254,"{'m1-1': 11.0, 'm2-1': 110.13, 'm3-1': 109.84, 'm4-1': 1.05, 'm5-1': 1.12, 'm6-1': 98.25, 'm7-1': 107.32, 'm8-1': 10.98}",1.6800000000000002,85.86300000000001,86.98300000000002,inf,198.254,198.254
314,T3,BESTEFFORT,COMPLETED,m4-1,48.485,"{'m1-1': 10.8, 'm2-1': 106.81, 'm3-1': 97.31, 'm4-1': 1.03, 'm5-1': 1.0, 'm6-1': 103.32, 'm7-1': 111.69, 'm8-1': 10.73}",1.545,129.20799999999997,130.23799999999997,inf,198.485,198.485
315,T4,BESTEFFORT,COMPLETED,m5-1,48.532,"{'m1-1': 10.71, 'm2-1': 98.42, 'm3-1': 93.74, 'm4-1': 0.98, 'm5-1': 1.1, 'm6-1': 107.34, 'm7-1': 101.63, 'm8-1': 10.54}",1.6500000000000001,181.58700000000002,182.687,inf,198.53199999999998,198.53199999999998
316,T2,BESTEFFORT,COMPLETED,m4-1,48.577,"{'m1-1': 10.91, 'm2-1': 109.58, 'm3-1': 110.35, 'm4-1': 1.08, 'm5-1': 1.12, 'm6-1': 107.6, 'm7-1': 109.17, 'm8-1': 9.86}",1.62,78.45799999999996,79.53799999999995,inf,198.577,198.577
317,T4,BESTEFFORT,COMPLETED,m4-1,48.588,"{'m1-1': 11.09, 'm2-1': 96.7, 'm3-1': 106.87, 'm4-1': 1.06, 'm5-1': 1.05, 'm6-1': 102.42, 'm7-1': 105.26, 'm8-1': 11.13}",1.59,110.67799999999997,111.73799999999997,inf,198.588,198.588
318,T4,BESTEFFORT,COMPLETED,m4-1,48.739,"{'m1-1': 11.04, 'm2-1': 96.24, 'm3-1': 106.84, 'm4-1': 1.05, 'm5-1': 0.99, 'm6-1': 93.04, 'm7-1': 105.91, 'm8-1': 10.53}",1.5750000000000002,52.78799999999999,53.83799999999999,inf,198.739,198.739
319,T2,BESTEFFORT,COMPLETED,m5-1,48.896,"{'m1-1': 9.42, 'm2-1': 93.53, 'm3-1': 107.98, 'm4-1': 1.03, 'm5-1': 1.01, 'm6-1': 104.58, 'm7-1': 103.13, 'm8-1': 11.3}",1.5150000000000001,173.247,174.257,inf,198.89600000000002,198.89600000000002
320,T1,BESTEFFORT,COMPLETED,m5-1,49.209,"{'m1-1': 10.32, 'm2-1': 97.4, 'm3-1': 111.18, 'm4-1': 1.08, 'm5-1': 1.1, 'm6-1': 102.86, 'm7-1': 96.53, 'm8-1': 10.76}",1.6500000000000001,86.98300000000002,88.08300000000001,inf,199.209,199.209
321,T1,BESTEFFORT,COMPLETED,m4-1,49.242,"{'m1-1': 10.64, 'm2-1': 110.33, 'm3-1': 112.85, 'm4-1': 1.01, 'm5-1': 1.01, 'm6-1': 110.62, 'm7-1': 93.27, 'm8-1': 11.02}",1.5150000000000001,169.15800000000004,170.16800000000003,inf,199.242,199.242
322,T1,BESTEFFORT,COMPLETED,m5-1,49.288,"{'m1-1': 10.32, 'm2-1': 113.22, 'm3-1': 102.09, 'm4-1': 1.01, 'm5-1': 1.1, 'm6-1': 102.58, 'm7-1': 103.08, 'm8-1': 10.89}",1.6500000000000001,182.687,183.787,inf,199.288,199.288
323,T4,BESTEFFORT,COMPLETED,m4-1,49.319,"{'m1-1': 10.45, 'm2-1': 106.88, 'm3-1': 108.48, 'm4-1': 1.03, 'm5-1': 1.05, 'm6-1': 108.19, 'm7-1': 110.85, 'm8-1': 10.48}",1.545,81.61799999999995,82.64799999999995,inf,199.31900000000002,199.31900000000002
324,T1,BESTEFFORT,COMPLETED,m4-1,49.402,"{'m1-1': 9.47, 'm2-1': 111.52, 'm3-1': 111.67, 'm4-1': 1.01, 'm5-1': 0.98, 'm6-1': 114.92, 'm7-1': 99.15, 'm8-1': 11.64}",1.5150000000000001,182.98800000000003,183.99800000000002,inf,199.402,199.402
325,T4,BESTEFFORT,COMPLETED,m5-1,49.635,"{'m1-1': 11.01, 'm2-1': 113.24, 'm3-1': 101.6, 'm4-1': 1.05, 'm5-1': 1.05, 'm6-1': 105.31, 'm7-1': 110.86, 'm8-1': 9.83}",1.5750000000000002,126.21300000000001,127.263,inf,199.635,199.635
326,T4,BESTEFFORT,COMPLETED,m5-1,50.104,"{'m1-1': 10.81, 'm2-1': 99.76, 'm3-1': 104.13, 'm4-1': 1.03, 'm5-1': 1.05, 'm6-1': 102.64, 'm7-1': 102.97, 'm8-1': 9.77}",1.5750000000000002,159.74299999999997,160.79299999999998,inf,200.10399999999998,200.10399999999998
327,T2,BESTEFFORT,COMPLETED,m4-1,50.323,"{'m1-1': 9.78, 'm2-1': 101.99, 'm3-1': 103.88, 'm4-1': 1.0, 'm5-1': 1.11, 'm6-1': 113.17, 'm7-1': 104.78, 'm8-1': 10.69}",1.5,111.73799999999997,112.73799999999997,inf,200.323,200.323
328,T4,BESTEFFORT,COMPLETED,m5-1,50.323,"{'m1-1': 10.55, 'm2-1': 107.16, 'm3-1': 106.61, 'm4-1': 1.06, 'm5-1': 1.1, 'm6-1': 99.46, 'm7-1': 100.87, 'm8-1': 10.17}",1.6500000000000001,160.79299999999998,161.89299999999997,inf,200.323,200.323
329,T4,BESTEFFORT,COMPLETED,m5-1,50.327,"{'m1-1': 11.19, 'm2-1': 102.54, 'm3-1': 104.17, 'm4-1': 1.1, 'm5-1': 1.07, 'm6-1': 96.99, 'm7-1': 104.9, 'm8-1': 9.77}",1.605,186.847,187.917,inf,200.327,200.327
330,T3,BESTEFFORT,COMPLETED,m5-1,50.701,"{'m1-1': 10.88, 'm2-1': 96.05, 'm3-1': 98.23, 'm4-1': 1.09, 'm5-1': 1.09, 'm6-1': 107.66, 'm7-1': 97.73, 'm8-1': 11.34}",1.6350000000000002,54.36299999999999,55.452999999999996,inf,200.701,200.701
331,T2,BESTEFFORT,COMPLETED,m5-1,50.716,"{'m1-1': 10.57, 'm2-1': 99.1, 'm3-1': 113.66, 'm4-1': 0.93, 'm5-1': 1.09, 'm6-1': 100.01, 'm7-1': 112.51, 'm8-1': 10.27}",1.6350000000000002,55.452999999999996,56.543,inf,200.716,200.716
332,T2,BESTEFFORT,COMPLETED,m4-1,50.782,"{'m1-1': 10.6, 'm2-1': 98.43, 'm3-1': 117.03, 'm4-1': 0.97, 'm5-1': 0.97, 'm6-1': 100.35, 'm7-1': 118.82, 'm8-1': 11.46}",1.455,54.847999999999985,55.817999999999984,inf,200.78199999999998,200.78199999999998
333,T2,BESTEFFORT,COMPLETED,m4-1,51.365,"{'m1-1': 10.29, 'm2-1': 98.88, 'm3-1': 110.62, 'm4-1': 0.99, 'm5-1': 1.03, 'm6-1': 108.88, 'm7-1': 102.08, 'm8-1': 11.7}",1.4849999999999999,86.66799999999998,87.65799999999997,inf,201.365,201.365
334,T1,BESTEFFORT,MISSED,m7-1,51.528,"{'m1-1': 11.14, 'm2-1': 103.53, 'm3-1': 107.6, 'm4-1': 1.02, 'm5-1': 1.09, 'm6-1': 102.51, 'm7-1': 109.73, 'm8-1': 11.52}",0.0,202.85,inf,202.85,201.528,201.528
335,T1,BESTEFFORT,MISSED,m8-1,51.62,"{'m1-1': 11.12, 'm2-1': 97.81, 'm3-1': 100.75, 'm4-1': 1.05, 'm5-1': 1.01, 'm6-1': 102.34, 'm7-1': 108.77, 'm8-1': 11.54}",0.0,222.76299999999998,inf,222.76299999999998,201.62,201.62
336,T3,BESTEFFORT,COMPLETED,m5-1,51.674,"{'m1-1': 9.93, 'm2-1': 96.15, 'm3-1': 94.0, 'm4-1': 1.03, 'm5-1': 0.95, 'm6-1': 107.31, 'm7-1': 111.18, 'm8-1': 10.67}",1.4249999999999998,109.313,110.263,inf,201.674,201.674
