id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
337,T4,BESTEFFORT,COMPLETED,m4-1,52.123,"{'m1-1': 11.13, 'm2-1': 108.21, 'm3-1': 101.82, 'm4-1': 0.99, 'm5-1': 1.13, 'm6-1': 101.97, 'm7-1': 112.35, 'm8-1': 9.92}",1.4849999999999999,55.817999999999984,56.807999999999986,inf,202.123,202.123
338,T2,BESTEFFORT,COMPLETED,m4-1,52.127,"{'m1-1': 10.56, 'm2-1': 101.62, 'm3-1': 111.11, 'm4-1': 1.09, 'm5-1': 1.08, 'm6-1': 107.65, 'm7-1': 113.33, 'm8-1': 10.43}",1.6350000000000002,58.85799999999999,59.94799999999999,inf,202.127,202.127
339,T2,BESTEFFORT,COMPLETED,m4-1,52.274,"{'m1-1': 10.75, 'm2-1': 98.17, 'm3-1': 115.5, 'm4-1': 1.01, 'm5-1': 1.05, 'm6-1': 101.57, 'm7-1': 103.24, 'm8-1': 11.3}",1.5150000000000001,60.98799999999999,61.99799999999999,inf,202.274,202.274
340,T3,BESTEFFORT,COMPLETED,m1-1,52.3,"{'m1-1': 10.12, 'm2-1': 101.05, 'm3-1': 104.8, 'm4-1': 1.08, 'm5-1': 1.09, 'm6-1': 115.84, 'm7-1': 115.09, 'm8-1': 10.77}",15.18,166.41500000000002,176.53500000000003,inf,202.3,202.3
341,T3,BESTEFFORT,COMPLETED,m5-1,52.304,"{'m1-1': 9.35, 'm2-1': 101.46, 'm3-1': 107.72, 'm4-1': 1.06, 'm5-1': 1.0, 'm6-1': 105.7, 'm7-1': 106.98, 'm8-1': 11.22}",1.5,187.917,188.917,inf,202.304,202.304
342,T3,BESTEFFORT,MISSED,m7-1,52.31,"{'m1-1': 9.29, 'm2-1': 103.88, 'm3-1': 95.09, 'm4-1': 1.04, 'm5-1': 1.08, 'm6-1': 104.13, 'm7-1': 115.1, 'm8-1': 10.24}",0.0,202.85,inf,202.85,202.31,202.31
343,T2,BESTEFFORT,MISSED,m1-1,52.437,"{'m1-1': 10.17, 'm2-1': 109.22, 'm3-1': 113.2, 'm4-1': 0.94, 'm5-1': 1.0, 'm6-1': 111.61, 'm7-1': 103.17, 'm8-1': 10.7}",8.657999999999987,196.66500000000002,inf,202.437,202.437,202.437
344,T4,BESTEFFORT,COMPLETED,m5-1,52.532,"{'m1-1': 11.29, 'm2-1': 97.38, 'm3-1': 94.72, 'm4-1': 1.01, 'm5-1': 1.11, 'm6-1': 103.51, 'm7-1': 104.53, 'm8-1': 10.06}",1.665,191.137,192.247,inf,202.53199999999998,202.53199999999998
345,T1,BESTEFFORT,MISSED,m7-1,52.85,"{'m1-1': 10.69, 'm2-1': 101.87, 'm3-1': 104.41, 'm4-1': 1.1, 'm5-1': 1.14, 'm6-1': 104.98, 'm7-1': 95.55, 'm8-1': 10.09}",16.04249999999999,192.155,inf,202.85,202.85,202.85
346,T4,BESTEFFORT,COMPLETED,m4-1,53.161,"{'m1-1': 9.94, 'm2-1': 104.42, 'm3-1': 96.59, 'm4-1': 1.1, 'm5-1': 1.09, 'm6-1': 95.88, 'm7-1': 109.48, 'm8-1': 9.66}",1.6500000000000001,57.75799999999999,58.85799999999999,inf,203.161,203.161
347,T3,BESTEFFORT,COMPLETED,m5-1,53.294,"{'m1-1': 10.5, 'm2-1': 102.56, 'm3-1': 103.45, 'm4-1': 1.0, 'm5-1': 1.02, 'm6-1': 112.82, 'm7-1': 108.42, 'm8-1': 9.73}",1.53,57.573,58.593,inf,203.29399999999998,203.29399999999998
348,T2,BESTEFFORT,COMPLETED,m4-1,53.309,"{'m1-1': 9.7, 'm2-1': 104.47, 'm3-1': 102.89, 'm4-1': 0.95, 'm5-1': 1.04, 'm6-1': 107.02, 'm7-1': 115.69, 'm8-1': 11.49}",1.4249999999999998,56.807999999999986,57.75799999999999,inf,203.309,203.309
349,T1,BESTEFFORT,COMPLETED,m4-1,53.357,"{'m1-1': 9.85, 'm2-1': 111.62, 'm3-1': 107.69, 'm4-1': 1.06, 'm5-1': 1.08, 'm6-1': 98.5, 'm7-1': 108.88, 'm8-1': 11.01}",1.59,112.73799999999997,113.79799999999997,inf,203.357,203.357
350,T3,BESTEFFORT,MISSED,m2-1,53.382,"{'m1-1': 10.38, 'm2-1': 92.98, 'm3-1': 94.45, 'm4-1': 0.99, 'm5-1': 1.1, 'm6-1': 98.23, 'm7-1': 110.79, 'm8-1': 10.71}",68.64900000000003,157.61599999999999,inf,203.382,203.382,203.382
351,T4,BESTEFFORT,COMPLETED,m4-1,53.509,"{'m1-1': 9.99, 'm2-1': 108.56, 'm3-1': 97.47, 'm4-1': 0.97, 'm5-1': 1.06, 'm6-1': 106.56, 'm7-1': 105.16, 'm8-1': 9.92}",1.455,113.79799999999997,114.76799999999997,inf,203.50900000000001,203.50900000000001
352,T4,BESTEFFORT,COMPLETED,m4-1,53.545,"{'m1-1': 11.45, 'm2-1': 101.73, 'm3-1': 96.22, 'm4-1': 1.07, 'm5-1': 1.0, 'm6-1': 93.42, 'm7-1': 113.88, 'm8-1': 10.92}",1.605,61.99799999999999,63.06799999999999,inf,203.54500000000002,203.54500000000002
353,T1,BESTEFFORT,COMPLETED,m5-1,54.019,"{'m1-1': 9.55, 'm2-1': 97.36, 'm3-1': 113.02, 'm4-1': 1.07, 'm5-1': 1.09, 'm6-1': 108.59, 'm7-1': 103.1, 'm8-1': 11.85}",1.6350000000000002,152.38299999999998,153.47299999999998,inf,204.019,204.019
354,T4,BESTEFFORT,COMPLETED,m5-1,54.31,"{'m1-1': 10.66, 'm2-1': 113.25, 'm3-1': 91.69, 'm4-1': 0.95, 'm5-1': 1.1, 'm6-1': 110.02, 'm7-1': 104.55, 'm8-1': 9.79}",1.6500000000000001,88.08300000000001,89.183,inf,204.31,204.31
355,T3,BESTEFFORT,COMPLETED,m4-1,54.406,"{'m1-1': 9.39, 'm2-1': 100.87, 'm3-1': 96.06, 'm4-1': 1.12, 'm5-1': 1.06, 'm6-1': 105.85, 'm7-1': 99.51, 'm8-1': 11.4}",1.6800000000000002,194.12800000000004,195.24800000000005,inf,204.406,204.406
356,T2,BESTEFFORT,COMPLETED,m4-1,54.498,"{'m1-1': 10.19, 'm2-1': 109.41, 'm3-1': 112.63, 'm4-1': 1.03, 'm5-1': 1.03, 'm6-1': 102.36, 'm7-1': 118.26, 'm8-1': 11.21}",1.545,63.06799999999999,64.09799999999998,inf,204.498,204.498
357,T4,BESTEFFORT,COMPLETED,m5-1,54.601,"{'m1-1': 11.16, 'm2-1': 112.19, 'm3-1': 97.59, 'm4-1': 0.96, 'm5-1': 1.07, 'm6-1': 108.19, 'm7-1': 105.89, 'm8-1': 10.72}",1.605,58.593,59.663000000000004,inf,204.601,204.601
358,T4,BESTEFFORT,COMPLETED,m4-1,55.052,"{'m1-1': 10.26, 'm2-1': 99.71, 'm3-1': 99.53, 'm4-1': 1.01, 'm5-1': 1.08, 'm6-1': 107.04, 'm7-1': 110.77, 'm8-1': 11.36}",1.5150000000000001,190.19800000000004,191.20800000000003,inf,205.052,205.052
359,T3,BESTEFFORT,COMPLETED,m1-1,55.13,"{'m1-1': 10.62, 'm2-1': 105.52, 'm3-1': 100.9, 'm4-1': 1.15, 'm5-1': 1.09, 'm6-1': 103.64, 'm7-1': 97.05, 'm8-1': 10.55}",15.93,114.185,124.805,inf,205.13,205.13
360,T1,BESTEFFORT,COMPLETED,m5-1,55.807,"{'m1-1': 9.78, 'm2-1': 99.18, 'm3-1': 106.39, 'm4-1': 1.03, 'm5-1': 1.14, 'm6-1': 99.54, 'm7-1': 103.14, 'm8-1': 11.33}",1.71,110.263,111.403,inf,205.80700000000002,205.80700000000002
361,T1,BESTEFFORT,COMPLETED,m4-1,56.066,"{'m1-1': 10.33, 'm2-1': 110.21, 'm3-1': 103.01, 'm4-1': 1.17, 'm5-1': 1.02, 'm6-1': 114.11, 'm7-1': 108.99, 'm8-1': 11.26}",1.755,175.32800000000003,176.49800000000002,inf,206.066,206.066
362,T3,BESTEFFORT,COMPLETED,m4-1,56.168,"{'m1-1': 10.2, 'm2-1': 97.93, 'm3-1': 96.66, 'm4-1': 1.01, 'm5-1': 1.03, 'm6-1': 114.73, 'm7-1': 101.67, 'm8-1': 10.29}",1.5150000000000001,163.94800000000004,164.95800000000003,inf,206.168,206.168
363,T2,BESTEFFORT,COMPLETED,m4-1,56.207,"{'m1-1': 10.94, 'm2-1': 104.63, 'm3-1': 102.91, 'm4-1': 1.04, 'm5-1': 1.13, 'm6-1': 98.32, 'm7-1': 117.03, 'm8-1': 11.12}",1.56,59.94799999999999,60.98799999999999,inf,206.207,206.207
364,T3,BESTEFFORT,COMPLETED,m4-1,56.362,"{'m1-1': 10.15, 'm2-1': 107.34, 'm3-1': 108.16, 'm4-1': 1.14, 'm5-1': 1.04, 'm6-1': 98.01, 'm7-1': 114.12, 'm8-1': 11.46}",1.71,130.23799999999997,131.37799999999996,inf,206.362,206.362
365,T2,BESTEFFORT,COMPLETED,m1-1,56.389,"{'m1-1': 10.18, 'm2-1': 96.88, 'm3-1': 106.57, 'm4-1': 1.08, 'm5-1': 1.02, 'm6-1': 103.21, 'm7-1': 106.5, 'm8-1': 10.07}",15.27,124.805,134.985,inf,206.389,206.389
366,T3,BESTEFFORT,COMPLETED,m5-1,56.409,"{'m1-1': 10.77, 'm2-1': 97.76, 'm3-1': 98.35, 'm4-1': 0.99, 'm5-1': 1.04, 'm6-1': 108.29, 'm7-1': 104.5, 'm8-1': 11.03}",1.56,192.247,193.287,inf,206.409,206.409
367,T4,BESTEFFORT,COMPLETED,m8-1,56.811,"{'m1-1': 11.48, 'm2-1': 106.52, 'm3-1': 102.61, 'm4-1': 0.97, 'm5-1': 1.06, 'm6-1': 94.97, 'm7-1': 104.55, 'm8-1': 10.45}",15.674999999999999,94.13299999999998,104.58299999999998,inf,206.811,206.811
368,T4,BESTEFFORT,COMPLETED,m4-1,56.917,"{'m1-1': 10.11, 'm2-1': 108.94, 'm3-1': 105.37, 'm4-1': 1.06, 'm5-1': 0.99, 'm6-1': 98.38, 'm7-1': 100.2, 'm8-1': 9.74}",1.59,176.49800000000002,177.55800000000002,inf,206.917,206.917
369,T3,BESTEFFORT,COMPLETED,m1-1,57.331,"{'m1-1': 9.89, 'm2-1': 102.44, 'm3-1': 97.09, 'm4-1': 1.07, 'm5-1': 0.99, 'm6-1': 109.11, 'm7-1': 102.02, 'm8-1': 10.11}",14.835,104.295,114.185,inf,207.33100000000002,207.33100000000002
370,T2,BESTEFFORT,MISSED,m6-1,57.462,"{'m1-1': 9.96, 'm2-1': 98.93, 'm3-1': 101.12, 'm4-1': 1.0, 'm5-1': 1.03, 'm6-1': 103.21, 'm7-1': 117.57, 'm8-1': 11.21}",0.0,222.019,inf,222.019,207.462,207.462
371,T3,BESTEFFORT,COMPLETED,m5-1,57.582,"{'m1-1': 9.74, 'm2-1': 97.96, 'm3-1': 96.04, 'm4-1': 1.12, 'm5-1': 1.08, 'm6-1': 103.64, 'm7-1': 98.29, 'm8-1': 11.37}",1.62,169.19299999999996,170.27299999999997,inf,207.582,207.582
372,T2,BESTEFFORT,COMPLETED,m4-1,57.622,"{'m1-1': 10.39, 'm2-1': 107.35, 'm3-1': 101.55, 'm4-1': 0.96, 'm5-1': 1.06, 'm6-1': 104.03, 'm7-1': 100.61, 'm8-1': 10.84}",1.44,191.20800000000003,192.16800000000003,inf,207.622,207.622
373,T3,BESTEFFORT,COMPLETED,m5-1,57.835,"{'m1-1': 10.1, 'm2-1': 100.87, 'm3-1': 93.87, 'm4-1': 1.17, 'm5-1': 1.09, 'm6-1': 100.34, 'm7-1': 99.88, 'm8-1': 11.24}",1.6350000000000002,161.89299999999997,162.98299999999998,inf,207.835,207.835
374,T2,BESTEFFORT,COMPLETED,m4-1,58.161,"{'m1-1': 9.59, 'm2-1': 108.13, 'm3-1': 100.49, 'm4-1': 1.08, 'm5-1': 0.98, 'm6-1': 109.47, 'm7-1': 118.21, 'm8-1': 11.34}",1.62,131.37799999999996,132.45799999999997,inf,208.161,208.161
375,T4,BESTEFFORT,COMPLETED,m4-1,58.247,"{'m1-1': 11.08, 'm2-1': 101.53, 'm3-1': 101.72, 'm4-1': 1.08, 'm5-1': 1.08, 'm6-1': 99.99, 'm7-1': 106.8, 'm8-1': 10.64}",1.62,87.65799999999997,88.73799999999997,inf,208.247,208.247
376,T1,BESTEFFORT,COMPLETED,m5-1,58.378,"{'m1-1': 10.16, 'm2-1': 113.85, 'm3-1': 115.96, 'm4-1': 1.16, 'm5-1': 0.98, 'm6-1': 103.24, 'm7-1': 103.3, 'm8-1': 10.75}",1.47,89.183,90.16300000000001,inf,208.378,208.378
377,T3,BESTEFFORT,COMPLETED,m5-1,58.758,"{'m1-1': 9.99, 'm2-1': 108.35, 'm3-1': 100.51, 'm4-1': 1.04, 'm5-1': 1.11, 'm6-1': 101.68, 'm7-1': 102.58, 'm8-1': 10.28}",1.665,140.753,141.863,inf,208.758,208.758
378,T4,BESTEFFORT,COMPLETED,m4-1,58.834,"{'m1-1': 10.74, 'm2-1': 100.65, 'm3-1': 105.88, 'm4-1': 1.07, 'm5-1': 1.05, 'm6-1': 107.01, 'm7-1': 107.59, 'm8-1': 9.6}",1.605,66.05799999999998,67.12799999999997,inf,208.834,208.834
379,T4,BESTEFFORT,COMPLETED,m4-1,58.951,"{'m1-1': 11.41, 'm2-1': 108.98, 'm3-1': 108.31, 'm4-1': 1.08, 'm5-1': 1.08, 'm6-1': 94.48, 'm7-1': 117.11, 'm8-1': 10.24}",1.62,149.928,151.008,inf,208.951,208.951
380,T2,BESTEFFORT,COMPLETED,m5-1,58.998,"{'m1-1': 10.71, 'm2-1': 106.94, 'm3-1': 102.3, 'm4-1': 1.09, 'm5-1': 1.12, 'm6-1': 98.38, 'm7-1': 101.79, 'm8-1': 9.91}",1.6800000000000002,62.88300000000001,64.00300000000001,inf,208.998,208.998
381,T3,BESTEFFORT,COMPLETED,m4-1,59.04,"{'m1-1': 9.52, 'm2-1': 94.03, 'm3-1': 99.34, 'm4-1': 1.16, 'm5-1': 1.09, 'm6-1': 110.4, 'm7-1': 97.26, 'm8-1': 10.5}",1.7399999999999998,151.008,152.168,inf,209.04,209.04
382,T1,BESTEFFORT,COMPLETED,m4-1,59.084,"{'m1-1': 10.4, 'm2-1': 108.91, 'm3-1': 103.05, 'm4-1': 1.16, 'm5-1': 1.1, 'm6-1': 105.42, 'm7-1': 106.5, 'm8-1': 11.67}",1.7399999999999998,177.55800000000002,178.71800000000002,inf,209.084,209.084
383,T4,BESTEFFORT,COMPLETED,m5-1,59.438,"{'m1-1': 11.67, 'm2-1': 111.89, 'm3-1': 92.35, 'm4-1': 0.99, 'm5-1': 0.97, 'm6-1': 100.57, 'm7-1': 110.16, 'm8-1': 10.78}",1.455,141.863,142.833,inf,209.438,209.438
384,T3,BESTEFFORT,COMPLETED,m5-1,59.968,"{'m1-1': 10.26, 'm2-1': 96.34, 'm3-1': 103.13, 'm4-1': 1.09, 'm5-1': 0.98, 'm6-1': 108.88, 'm7-1': 108.73, 'm8-1': 10.53}",1.47,64.00300000000001,64.98300000000002,inf,209.96800000000002,209.96800000000002
385,T1,BESTEFFORT,COMPLETED,m5-1,60.077,"{'m1-1': 9.95, 'm2-1': 110.52, 'm3-1': 116.89, 'm4-1': 1.14, 'm5-1': 1.14, 'm6-1': 112.27, 'm7-1': 95.29, 'm8-1': 11.64}",1.71,162.98299999999998,164.12299999999996,inf,210.077,210.077
386,T2,BESTEFFORT,COMPLETED,m4-1,60.086,"{'m1-1': 9.49, 'm2-1': 101.67, 'm3-1': 105.76, 'm4-1': 1.0, 'm5-1': 1.08, 'm6-1': 113.79, 'm7-1': 103.98, 'm8-1': 10.62}",1.5,88.73799999999997,89.73799999999997,inf,210.086,210.086
387,T4,BESTEFFORT,COMPLETED,m5-1,60.756,"{'m1-1': 11.0, 'm2-1': 102.72, 'm3-1': 98.0, 'm4-1': 0.96, 'm5-1': 1.0, 'm6-1': 108.44, 'm7-1': 99.31, 'm8-1': 10.9}",1.5,73.20300000000003,74.20300000000003,inf,210.756,210.756
388,T2,BESTEFFORT,COMPLETED,m4-1,60.863,"{'m1-1': 10.82, 'm2-1': 98.62, 'm3-1': 115.04, 'm4-1': 1.0, 'm5-1': 1.05, 'm6-1': 102.87, 'm7-1': 102.72, 'm8-1': 10.4}",1.5,64.09799999999998,65.09799999999998,inf,210.863,210.863
389,T1,BESTEFFORT,COMPLETED,m1-1,60.888,"{'m1-1': 9.45, 'm2-1': 103.53, 'm3-1': 112.38, 'm4-1': 1.01, 'm5-1': 1.01, 'm6-1': 105.39, 'm7-1': 95.98, 'm8-1': 10.78}",14.174999999999999,187.21500000000003,196.66500000000002,inf,210.888,210.888
390,T2,BESTEFFORT,COMPLETED,m5-1,61.188,"{'m1-1': 10.57, 'm2-1': 102.02, 'm3-1': 99.09, 'm4-1': 1.02, 'm5-1': 1.0, 'm6-1': 102.38, 'm7-1': 103.98, 'm8-1': 11.57}",1.5,127.263,128.263,inf,211.188,211.188
391,T3,BESTEFFORT,COMPLETED,m5-1,61.542,"{'m1-1': 9.48, 'm2-1': 101.08, 'm3-1': 109.47, 'm4-1': 1.09, 'm5-1': 0.95, 'm6-1': 104.88, 'm7-1': 114.53, 'm8-1': 10.25}",1.4249999999999998,64.98300000000002,65.93300000000002,inf,211.542,211.542
392,T4,BESTEFFORT,COMPLETED,m4-1,61.734,"{'m1-1': 11.63, 'm2-1': 101.42, 'm3-1': 106.97, 'm4-1': 0.96, 'm5-1': 1.1, 'm6-1': 95.83, 'm7-1': 108.7, 'm8-1': 10.35}",1.44,65.09799999999998,66.05799999999998,inf,211.734,211.734
393,T1,BESTEFFORT,COMPLETED,m4-1,61.777,"{'m1-1': 10.48, 'm2-1': 113.14, 'm3-1': 102.1, 'm4-1': 1.1, 'm5-1': 1.13, 'm6-1': 101.34, 'm7-1': 97.55, 'm8-1': 10.61}",1.6500000000000001,89.73799999999997,90.83799999999997,inf,211.777,211.777
394,T3,BESTEFFORT,COMPLETED,m5-1,61.966,"{'m1-1': 10.95, 'm2-1': 109.65, 'm3-1': 109.0, 'm4-1': 1.13, 'm5-1': 1.04, 'm6-1': 109.45, 'm7-1': 106.58, 'm8-1': 11.46}",1.56,65.93300000000002,66.97300000000003,inf,211.966,211.966
395,T2,BESTEFFORT,COMPLETED,m4-1,62.09,"{'m1-1': 10.18, 'm2-1': 107.44, 'm3-1': 115.87, 'm4-1': 1.05, 'm5-1': 1.11, 'm6-1': 98.31, 'm7-1': 105.45, 'm8-1': 11.57}",1.5750000000000002,152.168,153.21800000000002,inf,212.09,212.09
396,T3,BESTEFFORT,MISSED,m3-1,62.267,"{'m1-1': 9.29, 'm2-1': 99.07, 'm3-1': 110.54, 'm4-1': 1.15, 'm5-1': 1.0, 'm6-1': 102.93, 'm7-1': 107.16, 'm8-1': 10.52}",0.0,227.148,inf,227.148,212.267,212.267
397,T4,BESTEFFORT,MISSED,m6-1,62.309,"{'m1-1': 11.58, 'm2-1': 100.6, 'm3-1': 100.55, 'm4-1': 1.1, 'm5-1': 1.01, 'm6-1': 96.74, 'm7-1': 101.88, 'm8-1': 10.94}",0.0,222.019,inf,222.019,212.309,212.309
398,T3,BESTEFFORT,COMPLETED,m5-1,62.311,"{'m1-1': 10.23, 'm2-1': 93.57, 'm3-1': 101.34, 'm4-1': 1.12, 'm5-1': 1.02, 'm6-1': 98.01, 'm7-1': 108.06, 'm8-1': 11.05}",1.53,70.13300000000004,71.15300000000003,inf,212.311,212.311
399,T3,BESTEFFORT,COMPLETED,m8-1,62.39,"{'m1-1': 10.75, 'm2-1': 104.87, 'm3-1': 97.47, 'm4-1': 1.12, 'm5-1': 0.97, 'm6-1': 106.61, 'm7-1': 97.84, 'm8-1': 9.83}",14.745000000000001,125.96299999999998,135.79299999999998,inf,212.39,212.39
400,T3,BESTEFFORT,COMPLETED,m1-1,62.435,"{'m1-1': 10.05, 'm2-1': 93.9, 'm3-1': 109.0, 'm4-1': 1.04, 'm5-1': 1.02, 'm6-1': 99.91, 'm7-1': 111.27, 'm8-1': 10.0}",15.075000000000001,94.245,104.295,inf,212.435,212.435
401,T4,BESTEFFORT,COMPLETED,m5-1,62.473,"{'m1-1': 11.01, 'm2-1': 98.39, 'm3-1': 92.33, 'm4-1': 1.06, 'm5-1': 1.1, 'm6-1': 101.3, 'm7-1': 102.14, 'm8-1': 11.18}",1.6500000000000001,90.16300000000001,91.263,inf,212.473,212.473
402,T4,BESTEFFORT,COMPLETED,m4-1,62.523,"{'m1-1': 11.51, 'm2-1': 96.39, 'm3-1': 105.76, 'm4-1': 1.08, 'm5-1': 1.03, 'm6-1': 107.34, 'm7-1': 107.68, 'm8-1': 11.23}",1.62,90.83799999999997,91.91799999999996,inf,212.523,212.523
403,T1,BESTEFFORT,COMPLETED,m5-1,62.546,"{'m1-1': 10.19, 'm2-1': 106.94, 'm3-1': 116.3, 'm4-1': 1.06, 'm5-1': 1.11, 'm6-1': 104.01, 'm7-1': 108.2, 'm8-1': 11.68}",1.665,111.403,112.513,inf,212.546,212.546
404,T3,BESTEFFORT,COMPLETED,m5-1,62.571,"{'m1-1': 10.05, 'm2-1': 104.12, 'm3-1': 102.74, 'm4-1': 1.05, 'm5-1': 1.01, 'm6-1': 115.61, 'm7-1': 108.51, 'm8-1': 9.68}",1.5150000000000001,66.97300000000003,67.98300000000003,inf,212.571,212.571
405,T3,BESTEFFORT,COMPLETED,m4-1,63.188,"{'m1-1': 9.4, 'm2-1': 97.21, 'm3-1': 102.71, 'm4-1': 1.16, 'm5-1': 0.99, 'm6-1': 115.95, 'm7-1': 104.5, 'm8-1': 11.12}",1.7399999999999998,132.45799999999997,133.61799999999997,inf,213.188,213.188
406,T4,BESTEFFORT,COMPLETED,m4-1,63.226,"{'m1-1': 10.4, 'm2-1': 107.16, 'm3-1': 100.38, 'm4-1': 1.01, 'm5-1': 1.07, 'm6-1': 101.52, 'm7-1': 107.97, 'm8-1': 10.49}",1.5150000000000001,68.16799999999998,69.17799999999998,inf,213.226,213.226
407,T4,BESTEFFORT,COMPLETED,m5-1,63.308,"{'m1-1': 11.24, 'm2-1': 105.04, 'm3-1': 105.48, 'm4-1': 0.96, 'm5-1': 1.03, 'm6-1': 97.28, 'm7-1': 109.56, 'm8-1': 11.15}",1.545,128.263,129.293,inf,213.308,213.308
408,T2,BESTEFFORT,COMPLETED,m4-1,63.488,"{'m1-1': 10.59, 'm2-1': 94.89, 'm3-1': 106.04, 'm4-1': 1.02, 'm5-1': 1.12, 'm6-1': 106.85, 'm7-1': 117.53, 'm8-1': 10.33}",1.53,133.61799999999997,134.63799999999998,inf,213.488,213.488
409,T3,BESTEFFORT,COMPLETED,m4-1,63.557,"{'m1-1': 9.3, 'm2-1': 93.96, 'm3-1': 107.25, 'm4-1': 1.1, 'm5-1': 0.95, 'm6-1': 108.42, 'm7-1': 111.51, 'm8-1': 11.33}",1.6500000000000001,170.16800000000003,171.26800000000003,inf,213.55700000000002,213.55700000000002
410,T1,BESTEFFORT,COMPLETED,m4-1,63.56,"{'m1-1': 10.43, 'm2-1': 109.77, 'm3-1': 103.3, 'm4-1': 1.14, 'm5-1': 1.08, 'm6-1': 115.14, 'm7-1': 105.44, 'm8-1': 11.89}",1.71,153.21800000000002,154.358,inf,213.56,213.56
411,T4,BESTEFFORT,COMPLETED,m5-1,63.57,"{'m1-1': 11.52, 'm2-1': 97.05, 'm3-1': 95.76, 'm4-1': 0.95, 'm5-1': 1.12, 'm6-1': 106.75, 'm7-1': 117.62, 'm8-1': 11.22}",1.6800000000000002,188.917,190.037,inf,213.57,213.57
412,T1,BESTEFFORT,COMPLETED,m4-1,63.581,"{'m1-1': 10.65, 'm2-1': 100.65, 'm3-1': 102.55, 'm4-1': 1.12, 'm5-1': 1.04, 'm6-1': 107.08, 'm7-1': 105.2, 'm8-1': 10.42}",1.6800000000000002,178.71800000000002,179.83800000000002,inf,213.58100000000002,213.58100000000002
413,T3,BESTEFFORT,COMPLETED,m5-1,63.594,"{'m1-1': 11.0, 'm2-1': 93.5, 'm3-1': 107.21, 'm4-1': 1.16, 'm5-1': 1.0, 'm6-1': 116.11, 'm7-1': 104.74, 'm8-1': 9.88}",1.5,91.263,92.263,inf,213.594,213.594
414,T1,BESTEFFORT,COMPLETED,m5-1,63.693,"{'m1-1': 11.13, 'm2-1': 110.33, 'm3-1': 108.17, 'm4-1': 1.03, 'm5-1': 1.12, 'm6-1': 99.38, 'm7-1': 108.61, 'm8-1': 11.34}",1.6800000000000002,112.513,113.63300000000001,inf,213.69299999999998,213.69299999999998
415,T3,BESTEFFORT,COMPLETED,m5-1,63.843,"{'m1-1': 9.65, 'm2-1': 99.55, 'm3-1': 107.22, 'm4-1': 1.01, 'm5-1': 1.02, 'm6-1': 104.29, 'm7-1': 113.98, 'm8-1': 10.23}",1.53,92.263,93.283,inf,213.84300000000002,213.84300000000002
416,T1,BESTEFFORT,COMPLETED,m4-1,63.847,"{'m1-1': 9.79, 'm2-1': 104.02, 'm3-1': 116.2, 'm4-1': 1.04, 'm5-1': 1.14, 'm6-1': 108.26, 'm7-1': 102.56, 'm8-1': 10.65}",1.56,183.99800000000002,185.038,inf,213.847,213.847
417,T3,BESTEFFORT,COMPLETED,m5-1,63.927,"{'m1-1': 9.6, 'm2-1': 95.84, 'm3-1': 103.06, 'm4-1': 1.11, 'm5-1': 1.06, 'm6-1': 113.59, 'm7-1': 97.72, 'm8-1': 10.94}",1.59,93.283,94.343,inf,213.927,213.927
418,T4,BESTEFFORT,COMPLETED,m5-1,63.931,"{'m1-1': 11.64, 'm2-1': 104.97, 'm3-1': 91.63, 'm4-1': 1.02, 'm5-1': 1.08, 'm6-1': 99.11, 'm7-1': 102.65, 'm8-1': 10.96}",1.62,153.47299999999998,154.553,inf,213.93099999999998,213.93099999999998
