id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
419,T2,BESTEFFORT,COMPLETED,m4-1,63.999,"{'m1-1': 10.41, 'm2-1': 94.93, 'm3-1': 101.18, 'm4-1': 1.04, 'm5-1': 1.05, 'm6-1': 97.13, 'm7-1': 111.36, 'm8-1': 10.26}",1.56,67.12799999999997,68.16799999999998,inf,213.999,213.999
420,T1,BESTEFFORT,COMPLETED,m4-1,64.017,"{'m1-1': 10.92, 'm2-1': 101.28, 'm3-1': 109.33, 'm4-1': 1.08, 'm5-1': 1.05, 'm6-1': 101.52, 'm7-1': 93.03, 'm8-1': 10.28}",1.62,114.76799999999997,115.84799999999997,inf,214.017,214.017
421,T3,BESTEFFORT,COMPLETED,m5-1,64.062,"{'m1-1': 10.13, 'm2-1': 97.99, 'm3-1': 108.76, 'm4-1': 1.03, 'm5-1': 0.96, 'm6-1': 112.58, 'm7-1': 102.8, 'm8-1': 11.18}",1.44,74.20300000000003,75.16300000000003,inf,214.062,214.062
422,T3,BESTEFFORT,MISSED,m3-1,64.356,"{'m1-1': 9.74, 'm2-1': 106.69, 'm3-1': 105.72, 'm4-1': 1.14, 'm5-1': 0.95, 'm6-1': 102.51, 'm7-1': 105.23, 'm8-1': 9.91}",86.43449999999999,156.733,inf,214.356,214.356,214.356
423,T1,BESTEFFORT,COMPLETED,m5-1,64.696,"{'m1-1': 10.12, 'm2-1': 114.51, 'm3-1': 117.75, 'm4-1': 1.0, 'm5-1': 0.99, 'm6-1': 105.8, 'm7-1': 107.77, 'm8-1': 10.61}",1.4849999999999999,174.257,175.247,inf,214.696,214.696
424,T3,BESTEFFORT,COMPLETED,m5-1,64.753,"{'m1-1': 9.56, 'm2-1': 108.22, 'm3-1': 100.66, 'm4-1': 1.09, 'm5-1': 1.09, 'm6-1': 106.08, 'm7-1': 102.5, 'm8-1': 11.18}",1.6350000000000002,71.15300000000003,72.24300000000004,inf,214.753,214.753
425,T3,BESTEFFORT,COMPLETED,m5-1,64.828,"{'m1-1': 10.76, 'm2-1': 96.79, 'm3-1': 107.22, 'm4-1': 1.09, 'm5-1': 1.03, 'm6-1': 113.87, 'm7-1': 113.79, 'm8-1': 11.12}",1.545,183.787,184.817,inf,214.828,214.828
426,T3,BESTEFFORT,COMPLETED,m5-1,64.891,"{'m1-1': 9.3, 'm2-1': 102.75, 'm3-1': 99.5, 'm4-1': 1.0, 'm5-1': 1.08, 'm6-1': 104.58, 'm7-1': 102.52, 'm8-1': 11.09}",1.62,113.63300000000001,114.71300000000001,inf,214.89100000000002,214.89100000000002
427,T2,BESTEFFORT,COMPLETED,m4-1,64.893,"{'m1-1': 10.22, 'm2-1': 99.37, 'm3-1': 107.86, 'm4-1': 1.05, 'm5-1': 1.0, 'm6-1': 108.15, 'm7-1': 108.38, 'm8-1': 10.18}",1.5750000000000002,69.17799999999998,70.22799999999998,inf,214.893,214.893
428,T3,BESTEFFORT,COMPLETED,m5-1,64.967,"{'m1-1': 9.55, 'm2-1': 104.2, 'm3-1': 104.98, 'm4-1': 1.08, 'm5-1': 1.04, 'm6-1': 104.4, 'm7-1': 99.68, 'm8-1': 10.12}",1.56,67.98300000000003,69.02300000000004,inf,214.96699999999998,214.96699999999998
429,T4,BESTEFFORT,COMPLETED,m8-1,64.976,"{'m1-1': 10.36, 'm2-1': 109.54, 'm3-1': 103.21, 'm4-1': 1.08, 'm5-1': 0.96, 'm6-1': 106.52, 'm7-1': 99.28, 'm8-1': 10.56}",15.84,191.15299999999996,201.71299999999997,inf,214.976,214.976
430,T3,BESTEFFORT,COMPLETED,m5-1,65.016,"{'m1-1': 9.92, 'm2-1': 106.18, 'm3-1': 95.28, 'm4-1': 1.08, 'm5-1': 1.06, 'm6-1': 113.72, 'm7-1': 97.16, 'm8-1': 10.39}",1.59,129.293,130.353,inf,215.01600000000002,215.01600000000002
431,T3,BESTEFFORT,COMPLETED,m5-1,65.081,"{'m1-1': 10.03, 'm2-1': 98.41, 'm3-1': 98.94, 'm4-1': 1.17, 'm5-1': 1.07, 'm6-1': 116.01, 'm7-1': 107.99, 'm8-1': 11.33}",1.605,114.71300000000001,115.783,inf,215.08100000000002,215.08100000000002
432,T1,BESTEFFORT,COMPLETED,m1-1,65.174,"{'m1-1': 10.68, 'm2-1': 98.84, 'm3-1': 116.45, 'm4-1': 1.07, 'm5-1': 0.97, 'm6-1': 99.55, 'm7-1': 107.25, 'm8-1': 11.21}",16.02,176.53500000000003,187.21500000000003,inf,215.174,215.174
433,T1,BESTEFFORT,COMPLETED,m5-1,65.703,"{'m1-1': 10.73, 'm2-1': 113.89, 'm3-1': 118.52, 'm4-1': 1.08, 'm5-1': 1.14, 'm6-1': 107.27, 'm7-1': 103.63, 'm8-1': 10.31}",1.71,193.287,194.427,inf,215.703,215.703
434,T4,BESTEFFORT,COMPLETED,m5-1,65.723,"{'m1-1': 10.76, 'm2-1': 98.45, 'm3-1': 106.96, 'm4-1': 1.07, 'm5-1': 1.11, 'm6-1': 106.93, 'm7-1': 114.52, 'm8-1': 10.67}",1.665,69.02300000000004,70.13300000000004,inf,215.723,215.723
435,T1,BESTEFFORT,COMPLETED,m5-1,66.002,"{'m1-1': 10.78, 'm2-1': 105.38, 'm3-1': 116.76, 'm4-1': 1.01, 'm5-1': 1.07, 'm6-1': 103.0, 'm7-1': 99.41, 'm8-1': 11.52}",1.605,76.19300000000003,77.26300000000002,inf,216.002,216.002
436,T2,BESTEFFORT,COMPLETED,m4-1,66.102,"{'m1-1': 10.12, 'm2-1': 108.72, 'm3-1': 99.08, 'm4-1': 1.0, 'm5-1': 1.12, 'm6-1': 110.07, 'm7-1': 102.72, 'm8-1': 11.61}",1.5,192.16800000000003,193.16800000000003,inf,216.102,216.102
437,T1,BESTEFFORT,COMPLETED,m4-1,66.14,"{'m1-1': 9.73, 'm2-1': 110.02, 'm3-1': 116.47, 'm4-1': 1.02, 'm5-1': 1.12, 'm6-1': 102.56, 'm7-1': 105.38, 'm8-1': 10.71}",1.53,91.91799999999996,92.93799999999996,inf,216.14,216.14
438,T3,BESTEFFORT,COMPLETED,m4-1,66.149,"{'m1-1': 10.58, 'm2-1': 108.98, 'm3-1': 110.27, 'm4-1': 1.05, 'm5-1': 1.04, 'm6-1': 115.45, 'm7-1': 113.52, 'm8-1': 10.47}",1.5750000000000002,134.63799999999998,135.688,inf,216.149,216.149
439,T1,BESTEFFORT,COMPLETED,m1-1,66.327,"{'m1-1': 9.99, 'm2-1': 108.63, 'm3-1': 112.95, 'm4-1': 1.06, 'm5-1': 1.14, 'm6-1': 115.6, 'm7-1': 108.36, 'm8-1': 11.13}",14.985,202.437,212.42700000000002,inf,216.327,216.327
440,T2,BESTEFFORT,COMPLETED,m1-1,66.445,"{'m1-1': 10.44, 'm2-1': 110.57, 'm3-1': 110.74, 'm4-1': 1.03, 'm5-1': 1.0, 'm6-1': 99.38, 'm7-1': 108.74, 'm8-1': 11.29}",15.66,155.97500000000002,166.41500000000002,inf,216.445,216.445
441,T2,BESTEFFORT,COMPLETED,m5-1,66.524,"{'m1-1': 11.14, 'm2-1': 97.94, 'm3-1': 115.49, 'm4-1': 1.09, 'm5-1': 1.01, 'm6-1': 96.96, 'm7-1': 116.59, 'm8-1': 10.21}",1.5150000000000001,77.26300000000002,78.27300000000002,inf,216.524,216.524
442,T3,BESTEFFORT,COMPLETED,m5-1,66.698,"{'m1-1': 9.98, 'm2-1': 108.71, 'm3-1': 97.71, 'm4-1': 1.13, 'm5-1': 0.96, 'm6-1': 103.81, 'm7-1': 112.9, 'm8-1': 10.31}",1.44,72.24300000000004,73.20300000000003,inf,216.69799999999998,216.69799999999998
443,T1,BESTEFFORT,COMPLETED,m5-1,66.708,"{'m1-1': 10.42, 'm2-1': 100.72, 'm3-1': 110.93, 'm4-1': 1.03, 'm5-1': 1.0, 'm6-1': 114.34, 'm7-1': 94.85, 'm8-1': 10.98}",1.5,164.12299999999996,165.12299999999996,inf,216.708,216.708
444,T3,BESTEFFORT,COMPLETED,m5-1,66.939,"{'m1-1': 10.21, 'm2-1': 102.9, 'm3-1': 93.16, 'm4-1': 1.05, 'm5-1': 1.02, 'm6-1': 104.38, 'm7-1': 103.6, 'm8-1': 10.19}",1.53,94.343,95.363,inf,216.939,216.939
445,T2,BESTEFFORT,COMPLETED,m4-1,66.96,"{'m1-1': 11.03, 'm2-1': 107.35, 'm3-1': 113.71, 'm4-1': 1.06, 'm5-1': 1.06, 'm6-1': 110.62, 'm7-1': 114.86, 'm8-1': 11.04}",1.59,154.358,155.418,inf,216.95999999999998,216.95999999999998
446,T2,BESTEFFORT,COMPLETED,m5-1,67.219,"{'m1-1': 9.97, 'm2-1': 99.17, 'm3-1': 101.61, 'm4-1': 0.93, 'm5-1': 0.98, 'm6-1': 104.98, 'm7-1': 113.67, 'm8-1': 10.37}",1.47,170.27299999999997,171.25299999999996,inf,217.219,217.219
447,T2,BESTEFFORT,COMPLETED,m4-1,67.468,"{'m1-1': 9.94, 'm2-1': 104.86, 'm3-1': 102.77, 'm4-1': 1.03, 'm5-1': 1.15, 'm6-1': 98.28, 'm7-1': 106.04, 'm8-1': 11.21}",1.545,72.24799999999998,73.27799999999998,inf,217.46800000000002,217.46800000000002
448,T3,BESTEFFORT,COMPLETED,m4-1,67.619,"{'m1-1': 10.53, 'm2-1': 103.96, 'm3-1': 97.27, 'm4-1': 1.11, 'm5-1': 1.08, 'm6-1': 103.03, 'm7-1': 114.96, 'm8-1': 10.92}",1.665,135.688,136.798,inf,217.619,217.619
449,T2,BESTEFFORT,COMPLETED,m4-1,67.771,"{'m1-1': 9.54, 'm2-1': 105.96, 'm3-1': 99.42, 'm4-1': 0.97, 'm5-1': 1.11, 'm6-1': 102.02, 'm7-1': 118.33, 'm8-1': 10.58}",1.455,71.27799999999998,72.24799999999998,inf,217.77100000000002,217.77100000000002
450,T2,BESTEFFORT,COMPLETED,m4-1,67.956,"{'m1-1': 9.79, 'm2-1': 103.15, 'm3-1': 103.35, 'm4-1': 0.96, 'm5-1': 1.01, 'm6-1': 100.17, 'm7-1': 107.58, 'm8-1': 10.57}",1.44,136.798,137.758,inf,217.95600000000002,217.95600000000002
451,T1,BESTEFFORT,MISSED,m1-1,68.112,"{'m1-1': 10.19, 'm2-1': 101.74, 'm3-1': 109.84, 'm4-1': 1.04, 'm5-1': 0.99, 'm6-1': 105.01, 'm7-1': 109.54, 'm8-1': 10.86}",8.52749999999996,212.42700000000002,inf,218.112,218.112,218.112
452,T2,BESTEFFORT,COMPLETED,m4-1,68.402,"{'m1-1': 9.73, 'm2-1': 96.56, 'm3-1': 110.48, 'm4-1': 1.0, 'm5-1': 1.05, 'm6-1': 111.47, 'm7-1': 111.15, 'm8-1': 11.35}",1.5,92.93799999999996,93.93799999999996,inf,218.402,218.402
453,T2,BESTEFFORT,COMPLETED,m4-1,68.608,"{'m1-1': 10.13, 'm2-1': 93.24, 'm3-1': 111.0, 'm4-1': 0.95, 'm5-1': 1.11, 'm6-1': 100.26, 'm7-1': 106.22, 'm8-1': 10.34}",1.4249999999999998,137.758,138.708,inf,218.608,218.608
454,T1,BESTEFFORT,COMPLETED,m4-1,68.751,"{'m1-1': 10.05, 'm2-1': 99.01, 'm3-1': 100.4, 'm4-1': 1.12, 'm5-1': 1.07, 'm6-1': 101.08, 'm7-1': 98.66, 'm8-1': 11.04}",1.6800000000000002,185.99800000000002,187.11800000000002,inf,218.751,218.751
455,T4,BESTEFFORT,COMPLETED,m4-1,68.818,"{'m1-1': 11.75, 'm2-1': 103.96, 'm3-1': 97.42, 'm4-1': 1.02, 'm5-1': 1.09, 'm6-1': 104.34, 'm7-1': 110.37, 'm8-1': 10.84}",1.53,74.37799999999997,75.39799999999997,inf,218.81799999999998,218.81799999999998
456,T1,BESTEFFORT,COMPLETED,m5-1,68.875,"{'m1-1': 10.69, 'm2-1': 105.65, 'm3-1': 116.03, 'm4-1': 1.06, 'm5-1': 1.07, 'm6-1': 105.12, 'm7-1': 103.88, 'm8-1': 11.34}",1.605,184.817,185.887,inf,218.875,218.875
457,T2,BESTEFFORT,COMPLETED,m4-1,68.887,"{'m1-1': 10.47, 'm2-1': 103.15, 'm3-1': 100.59, 'm4-1': 1.1, 'm5-1': 1.14, 'm6-1': 105.72, 'm7-1': 109.32, 'm8-1': 11.28}",1.6500000000000001,73.27799999999998,74.37799999999997,inf,218.887,218.887
458,T4,BESTEFFORT,COMPLETED,m5-1,69.282,"{'m1-1': 11.25, 'm2-1': 111.41, 'm3-1': 96.83, 'm4-1': 1.06, 'm5-1': 1.0, 'm6-1': 104.39, 'm7-1': 112.57, 'm8-1': 10.56}",1.5,115.783,116.783,inf,219.28199999999998,219.28199999999998
459,T3,BESTEFFORT,COMPLETED,m4-1,69.374,"{'m1-1': 9.55, 'm2-1': 97.33, 'm3-1': 94.09, 'm4-1': 1.01, 'm5-1': 1.0, 'm6-1': 112.84, 'm7-1': 106.52, 'm8-1': 10.46}",1.5150000000000001,93.93799999999996,94.94799999999996,inf,219.374,219.374
460,T1,BESTEFFORT,COMPLETED,m5-1,69.585,"{'m1-1': 10.59, 'm2-1': 99.12, 'm3-1': 116.3, 'm4-1': 1.1, 'm5-1': 1.0, 'm6-1': 108.31, 'm7-1': 97.11, 'm8-1': 11.64}",1.5,142.833,143.833,inf,219.58499999999998,219.58499999999998
461,T2,BESTEFFORT,COMPLETED,m4-1,69.656,"{'m1-1': 10.62, 'm2-1': 110.23, 'm3-1': 100.25, 'm4-1': 0.97, 'm5-1': 1.08, 'm6-1': 111.26, 'm7-1': 103.18, 'm8-1': 10.2}",1.455,75.39799999999997,76.36799999999997,inf,219.656,219.656
462,T3,BESTEFFORT,COMPLETED,m8-1,69.954,"{'m1-1': 10.36, 'm2-1': 106.19, 'm3-1': 105.3, 'm4-1': 1.12, 'm5-1': 1.04, 'm6-1': 114.78, 'm7-1': 111.04, 'm8-1': 10.95}",16.424999999999997,180.20299999999997,191.15299999999996,inf,219.954,219.954
463,T2,BESTEFFORT,COMPLETED,m8-1,70.105,"{'m1-1': 10.78, 'm2-1': 96.72, 'm3-1': 100.2, 'm4-1': 0.98, 'm5-1': 1.05, 'm6-1': 114.05, 'm7-1': 116.6, 'm8-1': 10.3}",15.450000000000001,201.71299999999997,212.01299999999998,inf,220.10500000000002,220.10500000000002
464,T4,BESTEFFORT,COMPLETED,m4-1,70.264,"{'m1-1': 11.59, 'm2-1': 108.12, 'm3-1': 96.31, 'm4-1': 1.02, 'm5-1': 1.02, 'm6-1': 97.24, 'm7-1': 102.82, 'm8-1': 11.37}",1.53,94.94799999999996,95.96799999999996,inf,220.264,220.264
465,T4,BESTEFFORT,COMPLETED,m5-1,70.563,"{'m1-1': 11.57, 'm2-1': 111.49, 'm3-1': 108.46, 'm4-1': 1.12, 'm5-1': 1.04, 'm6-1': 93.65, 'm7-1': 110.85, 'm8-1': 10.11}",1.56,143.833,144.873,inf,220.563,220.563
466,T2,BESTEFFORT,COMPLETED,m4-1,70.817,"{'m1-1': 11.06, 'm2-1': 97.34, 'm3-1': 101.74, 'm4-1': 0.96, 'm5-1': 1.14, 'm6-1': 110.02, 'm7-1': 112.51, 'm8-1': 11.03}",1.44,185.038,185.99800000000002,inf,220.817,220.817
467,T3,BESTEFFORT,COMPLETED,m4-1,70.923,"{'m1-1': 10.74, 'm2-1': 109.19, 'm3-1': 103.25, 'm4-1': 1.12, 'm5-1': 1.0, 'm6-1': 114.18, 'm7-1': 102.72, 'm8-1': 10.92}",1.6800000000000002,155.418,156.538,inf,220.923,220.923
468,T2,BESTEFFORT,COMPLETED,m4-1,71.225,"{'m1-1': 10.81, 'm2-1': 95.03, 'm3-1': 104.54, 'm4-1': 1.01, 'm5-1': 1.08, 'm6-1': 96.86, 'm7-1': 110.51, 'm8-1': 10.62}",1.5150000000000001,187.11800000000002,188.12800000000001,inf,221.225,221.225
469,T3,BESTEFFORT,COMPLETED,m4-1,71.278,"{'m1-1': 9.59, 'm2-1': 109.2, 'm3-1': 104.78, 'm4-1': 1.15, 'm5-1': 1.04, 'm6-1': 110.59, 'm7-1': 106.0, 'm8-1': 10.14}",1.7249999999999999,95.96799999999996,97.11799999999997,inf,221.27800000000002,221.27800000000002
470,T3,BESTEFFORT,COMPLETED,m5-1,71.496,"{'m1-1': 9.75, 'm2-1': 108.66, 'm3-1': 93.38, 'm4-1': 1.14, 'm5-1': 1.03, 'm6-1': 101.88, 'm7-1': 97.78, 'm8-1': 9.74}",1.545,75.16300000000003,76.19300000000003,inf,221.49599999999998,221.49599999999998
471,T3,BESTEFFORT,COMPLETED,m8-1,71.563,"{'m1-1': 10.15, 'm2-1': 103.34, 'm3-1': 105.83, 'm4-1': 1.14, 'm5-1': 1.0, 'm6-1': 104.0, 'm7-1': 107.57, 'm8-1': 11.07}",16.605,158.38299999999998,169.45299999999997,inf,221.563,221.563
472,T1,BESTEFFORT,COMPLETED,m5-1,71.854,"{'m1-1': 9.48, 'm2-1': 114.52, 'm3-1': 117.46, 'm4-1': 1.12, 'm5-1': 1.01, 'm6-1': 113.37, 'm7-1': 102.02, 'm8-1': 11.76}",1.5150000000000001,95.363,96.373,inf,221.85399999999998,221.85399999999998
473,T1,BESTEFFORT,COMPLETED,m5-1,71.863,"{'m1-1': 10.81, 'm2-1': 104.63, 'm3-1': 118.5, 'm4-1': 1.0, 'm5-1': 1.09, 'm6-1': 104.67, 'm7-1': 97.68, 'm8-1': 11.72}",1.6350000000000002,96.373,97.46300000000001,inf,221.863,221.863
474,T4,BESTEFFORT,MISSED,m6-1,72.019,"{'m1-1': 10.63, 'm2-1': 99.21, 'm3-1': 100.61, 'm4-1': 1.02, 'm5-1': 1.09, 'm6-1': 95.83, 'm7-1': 114.63, 'm8-1': 9.66}",62.978999999999985,180.03300000000002,inf,222.019,222.019,222.019
475,T2,BESTEFFORT,COMPLETED,m4-1,72.248,"{'m1-1': 9.7, 'm2-1': 94.97, 'm3-1': 110.39, 'm4-1': 0.95, 'm5-1': 1.11, 'm6-1': 103.31, 'm7-1': 109.03, 'm8-1': 10.6}",1.4249999999999998,115.84799999999997,116.79799999999997,inf,222.248,222.248
476,T4,BESTEFFORT,COMPLETED,m5-1,72.646,"{'m1-1': 10.02, 'm2-1': 103.73, 'm3-1': 105.38, 'm4-1': 1.02, 'm5-1': 0.96, 'm6-1': 99.9, 'm7-1': 112.17, 'm8-1': 10.24}",1.44,185.887,186.847,inf,222.64600000000002,222.64600000000002
477,T2,BESTEFFORT,COMPLETED,m4-1,73.367,"{'m1-1': 9.42, 'm2-1': 96.09, 'm3-1': 108.97, 'm4-1': 0.97, 'm5-1': 0.98, 'm6-1': 98.56, 'm7-1': 104.62, 'm8-1': 10.4}",1.455,171.26800000000003,172.23800000000003,inf,223.36700000000002,223.36700000000002
478,T2,BESTEFFORT,COMPLETED,m4-1,73.759,"{'m1-1': 10.7, 'm2-1': 100.07, 'm3-1': 109.3, 'm4-1': 0.99, 'm5-1': 1.08, 'm6-1': 96.04, 'm7-1': 117.19, 'm8-1': 11.59}",1.4849999999999999,188.12800000000001,189.11800000000002,inf,223.75900000000001,223.75900000000001
479,T4,BESTEFFORT,COMPLETED,m4-1,74.101,"{'m1-1': 10.01, 'm2-1': 100.77, 'm3-1': 102.11, 'm4-1': 0.99, 'm5-1': 1.08, 'm6-1': 98.03, 'm7-1': 102.3, 'm8-1': 10.22}",1.4849999999999999,138.708,139.698,inf,224.101,224.101
480,T2,BESTEFFORT,COMPLETED,m4-1,74.785,"{'m1-1': 10.25, 'm2-1': 100.96, 'm3-1': 112.59, 'm4-1': 0.96, 'm5-1': 1.06, 'm6-1': 106.3, 'm7-1': 100.33, 'm8-1': 11.08}",1.44,116.79799999999997,117.75799999999997,inf,224.785,224.785
481,T4,BESTEFFORT,COMPLETED,m8-1,74.963,"{'m1-1': 10.06, 'm2-1': 105.86, 'm3-1': 107.22, 'm4-1': 1.09, 'm5-1': 1.04, 'm6-1': 104.94, 'm7-1': 111.93, 'm8-1': 10.75}",16.125,212.01299999999998,222.76299999999998,inf,224.963,224.963
482,T4,BESTEFFORT,COMPLETED,m5-1,75.058,"{'m1-1': 10.21, 'm2-1': 101.12, 'm3-1': 99.29, 'm4-1': 0.94, 'm5-1': 1.11, 'm6-1': 107.44, 'm7-1': 99.31, 'm8-1': 10.53}",1.665,78.27300000000002,79.38300000000002,inf,225.058,225.058
483,T4,BESTEFFORT,COMPLETED,m8-1,75.414,"{'m1-1': 11.45, 'm2-1': 106.73, 'm3-1': 102.94, 'm4-1': 0.95, 'm5-1': 1.14, 'm6-1': 104.88, 'm7-1': 116.62, 'm8-1': 10.75}",16.125,169.45299999999997,180.20299999999997,inf,225.414,225.414
484,T4,BESTEFFORT,COMPLETED,m5-1,75.562,"{'m1-1': 10.14, 'm2-1': 100.91, 'm3-1': 93.24, 'm4-1': 1.09, 'm5-1': 1.05, 'm6-1': 97.76, 'm7-1': 117.21, 'm8-1': 10.69}",1.5750000000000002,171.25299999999996,172.30299999999997,inf,225.562,225.562
485,T2,BESTEFFORT,COMPLETED,m5-1,75.795,"{'m1-1': 9.95, 'm2-1': 106.78, 'm3-1': 112.97, 'm4-1': 0.97, 'm5-1': 1.15, 'm6-1': 104.69, 'm7-1': 100.61, 'm8-1': 11.18}",1.7249999999999999,79.38300000000002,80.53300000000003,inf,225.79500000000002,225.79500000000002
486,T2,BESTEFFORT,COMPLETED,m4-1,76.153,"{'m1-1': 9.85, 'm2-1': 103.03, 'm3-1': 115.45, 'm4-1': 0.99, 'm5-1': 1.05, 'm6-1': 113.75, 'm7-1': 109.43, 'm8-1': 10.12}",1.4849999999999999,79.53799999999995,80.52799999999995,inf,226.15300000000002,226.15300000000002
487,T4,BESTEFFORT,COMPLETED,m5-1,76.441,"{'m1-1': 11.05, 'm2-1': 106.6, 'm3-1': 99.9, 'm4-1': 0.99, 'm5-1': 1.08, 'm6-1': 105.85, 'm7-1': 100.24, 'm8-1': 10.07}",1.62,80.53300000000003,81.61300000000003,inf,226.441,226.441
488,T2,BESTEFFORT,COMPLETED,m4-1,77.073,"{'m1-1': 9.66, 'm2-1': 107.57, 'm3-1': 100.78, 'm4-1': 1.09, 'm5-1': 1.02, 'm6-1': 113.79, 'm7-1': 107.55, 'm8-1': 11.03}",1.6350000000000002,80.52799999999995,81.61799999999995,inf,227.07299999999998,227.07299999999998
489,T4,BESTEFFORT,MISSED,m3-1,77.148,"{'m1-1': 11.36, 'm2-1': 105.51, 'm3-1': 102.12, 'm4-1': 1.07, 'm5-1': 1.03, 'm6-1': 98.65, 'm7-1': 116.27, 'm8-1': 11.21}",19.188000000000002,214.356,inf,227.148,227.148,227.148
490,T4,BESTEFFORT,COMPLETED,m5-1,77.227,"{'m1-1': 11.46, 'm2-1': 106.4, 'm3-1': 94.42, 'm4-1': 1.09, 'm5-1': 1.1, 'm6-1': 104.47, 'm7-1': 106.22, 'm8-1': 10.88}",1.6500000000000001,97.46300000000001,98.563,inf,227.227,227.227
491,T4,BESTEFFORT,COMPLETED,m5-1,77.338,"{'m1-1': 11.06, 'm2-1': 113.65, 'm3-1': 108.22, 'm4-1': 1.02, 'm5-1': 0.96, 'm6-1': 108.79, 'm7-1': 117.11, 'm8-1': 11.06}",1.44,81.61300000000003,82.57300000000002,inf,227.338,227.338
492,T4,BESTEFFORT,COMPLETED,m5-1,77.384,"{'m1-1': 10.84, 'm2-1': 107.89, 'm3-1': 96.36, 'm4-1': 1.09, 'm5-1': 1.11, 'm6-1': 94.27, 'm7-1': 104.6, 'm8-1': 9.97}",1.665,175.247,176.35700000000003,inf,227.38400000000001,227.38400000000001
493,T2,BESTEFFORT,COMPLETED,m5-1,78.204,"{'m1-1': 10.29, 'm2-1': 100.33, 'm3-1': 113.36, 'm4-1': 1.06, 'm5-1': 1.0, 'm6-1': 97.49, 'm7-1': 100.9, 'm8-1': 10.83}",1.5,116.783,117.783,inf,228.204,228.204
494,T2,BESTEFFORT,COMPLETED,m4-1,78.817,"{'m1-1': 9.8, 'm2-1': 100.67, 'm3-1': 110.95, 'm4-1': 1.04, 'm5-1': 0.99, 'm6-1': 105.93, 'm7-1': 116.44, 'm8-1': 11.21}",1.56,82.64799999999995,83.68799999999996,inf,228.817,228.817
495,T2,BESTEFFORT,COMPLETED,m4-1,79.233,"{'m1-1': 9.82, 'm2-1': 103.52, 'm3-1': 111.72, 'm4-1': 1.01, 'm5-1': 1.04, 'm6-1': 111.77, 'm7-1': 109.26, 'm8-1': 11.11}",1.5150000000000001,83.68799999999996,84.69799999999996,inf,229.233,229.233
496,T2,BESTEFFORT,COMPLETED,m4-1,79.812,"{'m1-1': 11.15, 'm2-1': 94.93, 'm3-1': 113.71, 'm4-1': 0.93, 'm5-1': 1.08, 'm6-1': 110.69, 'm7-1': 106.27, 'm8-1': 11.08}",1.395,84.69799999999996,85.62799999999997,inf,229.812,229.812
497,T2,BESTEFFORT,MISSED,m2-1,80.241,"{'m1-1': 11.03, 'm2-1': 104.75, 'm3-1': 104.91, 'm4-1': 0.93, 'm5-1': 1.08, 'm6-1': 111.72, 'm7-1': 100.61, 'm8-1': 10.56}",40.28849999999997,203.382,inf,230.24099999999999,230.24099999999999,230.24099999999999
498,T2,BESTEFFORT,COMPLETED,m4-1,80.867,"{'m1-1': 11.12, 'm2-1': 100.87, 'm3-1': 107.25, 'm4-1': 1.04, 'm5-1': 1.02, 'm6-1': 98.1, 'm7-1': 109.17, 'm8-1': 11.07}",1.56,85.62799999999997,86.66799999999998,inf,230.86700000000002,230.86700000000002
499,T2,BESTEFFORT,COMPLETED,m4-1,81.067,"{'m1-1': 10.65, 'm2-1': 109.2, 'm3-1': 105.99, 'm4-1': 1.07, 'm5-1': 1.15, 'm6-1': 113.84, 'm7-1': 114.34, 'm8-1': 10.29}",1.605,139.698,140.768,inf,231.067,231.067
