id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T3,BESTEFFORT,COMPLETED,m1-1,0.013,"{'m1-1': 0.94, 'm2-1': 10.6, 'm3-1': 1.02, 'm4-1': 93.94, 'm5-1': 1.02, 'm6-1': 10.58, 'm7-1': 1.0, 'm8-1': 10.74}",1.41,0.013,0.953,inf,150.013,150.013
1,T4,BESTEFFORT,COMPLETED,m5-1,0.025,"{'m1-1': 1.06, 'm2-1': 11.29, 'm3-1': 1.09, 'm4-1': 97.01, 'm5-1': 1.15, 'm6-1': 11.21, 'm7-1': 1.02, 'm8-1': 10.24}",1.7249999999999999,0.025,1.1749999999999998,inf,150.025,150.025
2,T1,BESTEFFORT,COMPLETED,m3-1,0.03,"{'m1-1': 1.12, 'm2-1': 10.14, 'm3-1': 1.04, 'm4-1': 113.02, 'm5-1': 1.14, 'm6-1': 11.33, 'm7-1': 0.98, 'm8-1': 10.35}",1.56,0.03,1.07,inf,150.03,150.03
3,T2,BESTEFFORT,COMPLETED,m7-1,0.252,"{'m1-1': 1.1, 'm2-1': 9.77, 'm3-1': 1.11, 'm4-1': 107.06, 'm5-1': 1.03, 'm6-1': 10.37, 'm7-1': 0.96, 'm8-1': 9.96}",1.44,0.252,1.212,inf,150.252,150.252
4,T2,BESTEFFORT,COMPLETED,m1-1,0.255,"{'m1-1': 1.0, 'm2-1': 9.66, 'm3-1': 1.02, 'm4-1': 100.88, 'm5-1': 1.04, 'm6-1': 11.04, 'm7-1': 1.01, 'm8-1': 10.12}",1.5,0.953,1.9529999999999998,inf,150.255,150.255
5,T4,BESTEFFORT,COMPLETED,m3-1,0.289,"{'m1-1': 1.13, 'm2-1': 11.04, 'm3-1': 1.04, 'm4-1': 106.73, 'm5-1': 1.05, 'm6-1': 11.03, 'm7-1': 1.09, 'm8-1': 10.68}",1.56,1.07,2.1100000000000003,inf,150.289,150.289
6,T2,BESTEFFORT,COMPLETED,m5-1,0.322,"{'m1-1': 1.0, 'm2-1': 10.17, 'm3-1': 1.06, 'm4-1': 101.69, 'm5-1': 1.03, 'm6-1': 10.68, 'm7-1': 1.01, 'm8-1': 11.05}",1.545,1.1749999999999998,2.205,inf,150.322,150.322
7,T3,BESTEFFORT,COMPLETED,m7-1,0.336,"{'m1-1': 1.0, 'm2-1': 11.53, 'm3-1': 1.11, 'm4-1': 105.86, 'm5-1': 1.05, 'm6-1': 10.65, 'm7-1': 1.06, 'm8-1': 9.82}",1.59,1.212,2.2720000000000002,inf,150.336,150.336
8,T1,BESTEFFORT,COMPLETED,m3-1,0.43,"{'m1-1': 1.07, 'm2-1': 11.06, 'm3-1': 1.08, 'm4-1': 105.96, 'm5-1': 1.04, 'm6-1': 10.1, 'm7-1': 1.08, 'm8-1': 11.66}",1.62,2.1100000000000003,3.1900000000000004,inf,150.43,150.43
9,T3,BESTEFFORT,COMPLETED,m1-1,0.54,"{'m1-1': 1.1, 'm2-1': 11.38, 'm3-1': 1.02, 'm4-1': 95.09, 'm5-1': 1.12, 'm6-1': 10.06, 'm7-1': 1.03, 'm8-1': 11.08}",1.6500000000000001,1.9529999999999998,3.053,inf,150.54,150.54
10,T1,BESTEFFORT,COMPLETED,m5-1,0.727,"{'m1-1': 1.13, 'm2-1': 11.58, 'm3-1': 1.06, 'm4-1': 110.35, 'm5-1': 1.09, 'm6-1': 9.97, 'm7-1': 1.02, 'm8-1': 10.97}",1.6350000000000002,2.205,3.295,inf,150.727,150.727
11,T1,BESTEFFORT,COMPLETED,m7-1,0.965,"{'m1-1': 1.02, 'm2-1': 11.14, 'm3-1': 1.03, 'm4-1': 102.45, 'm5-1': 1.13, 'm6-1': 10.27, 'm7-1': 1.07, 'm8-1': 11.44}",1.605,2.2720000000000002,3.3420000000000005,inf,150.965,150.965
12,T4,BESTEFFORT,COMPLETED,m3-1,1.049,"{'m1-1': 1.14, 'm2-1': 10.94, 'm3-1': 1.05, 'm4-1': 94.77, 'm5-1': 0.98, 'm6-1': 11.69, 'm7-1': 1.15, 'm8-1': 10.71}",1.5750000000000002,3.1900000000000004,4.24,inf,151.049,151.049
13,T2,BESTEFFORT,COMPLETED,m1-1,1.422,"{'m1-1': 1.11, 'm2-1': 9.57, 'm3-1': 1.16, 'm4-1': 103.05, 'm5-1': 1.07, 'm6-1': 10.5, 'm7-1': 0.97, 'm8-1': 10.04}",1.665,3.053,4.163,inf,151.422,151.422
14,T4,BESTEFFORT,COMPLETED,m7-1,1.43,"{'m1-1': 1.0, 'm2-1': 11.62, 'm3-1': 1.08, 'm4-1': 106.02, 'm5-1': 1.1, 'm6-1': 11.3, 'm7-1': 1.17, 'm8-1': 10.55}",1.755,3.3420000000000005,4.5120000000000005,inf,151.43,151.43
15,T1,BESTEFFORT,COMPLETED,m5-1,1.578,"{'m1-1': 1.12, 'm2-1': 10.82, 'm3-1': 0.92, 'm4-1': 100.74, 'm5-1': 1.08, 'm6-1': 9.74, 'm7-1': 1.1, 'm8-1': 10.37}",1.62,3.295,4.375,inf,151.578,151.578
16,T1,BESTEFFORT,COMPLETED,m3-1,1.657,"{'m1-1': 1.11, 'm2-1': 11.4, 'm3-1': 1.0, 'm4-1': 111.23, 'm5-1': 1.18, 'm6-1': 10.73, 'm7-1': 1.12, 'm8-1': 11.72}",1.5,4.24,5.24,inf,151.657,151.657
17,T4,BESTEFFORT,COMPLETED,m1-1,1.721,"{'m1-1': 1.02, 'm2-1': 10.35, 'm3-1': 1.03, 'm4-1': 101.02, 'm5-1': 0.99, 'm6-1': 11.1, 'm7-1': 1.01, 'm8-1': 9.99}",1.53,4.163,5.183,inf,151.721,151.721
18,T4,BESTEFFORT,COMPLETED,m5-1,1.767,"{'m1-1': 1.14, 'm2-1': 10.38, 'm3-1': 1.05, 'm4-1': 103.88, 'm5-1': 1.12, 'm6-1': 9.98, 'm7-1': 1.01, 'm8-1': 10.14}",1.6800000000000002,4.375,5.495,inf,151.767,151.767
19,T1,BESTEFFORT,COMPLETED,m7-1,1.818,"{'m1-1': 1.04, 'm2-1': 10.74, 'm3-1': 1.08, 'm4-1': 111.86, 'm5-1': 1.08, 'm6-1': 11.3, 'm7-1': 0.98, 'm8-1': 11.58}",1.47,4.5120000000000005,5.492000000000001,inf,151.818,151.818
20,T2,BESTEFFORT,COMPLETED,m1-1,2.072,"{'m1-1': 1.12, 'm2-1': 10.61, 'm3-1': 1.11, 'm4-1': 113.2, 'm5-1': 0.96, 'm6-1': 10.63, 'm7-1': 1.07, 'm8-1': 11.08}",1.6800000000000002,5.183,6.303,inf,152.072,152.072
21,T1,BESTEFFORT,COMPLETED,m6-1,2.077,"{'m1-1': 1.02, 'm2-1': 11.63, 'm3-1': 0.97, 'm4-1': 110.58, 'm5-1': 1.09, 'm6-1': 10.54, 'm7-1': 0.96, 'm8-1': 11.39}",15.809999999999999,2.077,12.616999999999999,inf,152.077,152.077
22,T2,BESTEFFORT,COMPLETED,m5-1,2.22,"{'m1-1': 1.09, 'm2-1': 10.83, 'm3-1': 1.03, 'm4-1': 115.64, 'm5-1': 0.93, 'm6-1': 11.66, 'm7-1': 1.08, 'm8-1': 10.75}",1.395,5.495,6.425,inf,152.22,152.22
23,T1,BESTEFFORT,COMPLETED,m3-1,2.243,"{'m1-1': 1.01, 'm2-1': 11.23, 'm3-1': 0.96, 'm4-1': 107.03, 'm5-1': 1.1, 'm6-1': 10.98, 'm7-1': 1.11, 'm8-1': 10.48}",1.44,5.24,6.2,inf,152.243,152.243
24,T2,BESTEFFORT,COMPLETED,m7-1,2.665,"{'m1-1': 1.07, 'm2-1': 10.72, 'm3-1': 1.14, 'm4-1': 110.49, 'm5-1': 1.06, 'm6-1': 10.08, 'm7-1': 1.1, 'm8-1': 10.23}",1.6500000000000001,5.492000000000001,6.5920000000000005,inf,152.665,152.665
25,T2,BESTEFFORT,COMPLETED,m8-1,2.812,"{'m1-1': 1.15, 'm2-1': 10.4, 'm3-1': 1.11, 'm4-1': 116.55, 'm5-1': 0.96, 'm6-1': 10.0, 'm7-1': 0.98, 'm8-1': 11.24}",16.86,2.812,14.052,inf,152.812,152.812
26,T3,BESTEFFORT,COMPLETED,m2-1,2.828,"{'m1-1': 1.09, 'm2-1': 10.39, 'm3-1': 1.02, 'm4-1': 98.42, 'm5-1': 1.13, 'm6-1': 9.83, 'm7-1': 1.0, 'm8-1': 9.93}",15.585,2.828,13.218,inf,152.828,152.828
27,T1,BESTEFFORT,COMPLETED,m6-1,2.873,"{'m1-1': 0.98, 'm2-1': 11.71, 'm3-1': 1.03, 'm4-1': 97.29, 'm5-1': 1.05, 'm6-1': 10.35, 'm7-1': 1.09, 'm8-1': 10.05}",15.524999999999999,12.616999999999999,22.967,inf,152.873,152.873
28,T4,BESTEFFORT,COMPLETED,m8-1,2.945,"{'m1-1': 1.1, 'm2-1': 10.2, 'm3-1': 0.98, 'm4-1': 95.45, 'm5-1': 1.05, 'm6-1': 11.16, 'm7-1': 1.05, 'm8-1': 11.08}",16.62,14.052,25.131999999999998,inf,152.945,152.945
29,T1,BESTEFFORT,COMPLETED,m1-1,3.182,"{'m1-1': 1.01, 'm2-1': 10.33, 'm3-1': 0.98, 'm4-1': 114.66, 'm5-1': 1.14, 'm6-1': 11.13, 'm7-1': 0.98, 'm8-1': 11.14}",1.5150000000000001,6.303,7.313,inf,153.182,153.182
30,T4,BESTEFFORT,COMPLETED,m5-1,3.502,"{'m1-1': 1.04, 'm2-1': 10.6, 'm3-1': 1.01, 'm4-1': 99.56, 'm5-1': 1.04, 'm6-1': 10.51, 'm7-1': 1.11, 'm8-1': 11.54}",1.56,6.425,7.465,inf,153.502,153.502
31,T3,BESTEFFORT,COMPLETED,m3-1,3.59,"{'m1-1': 1.05, 'm2-1': 11.47, 'm3-1': 1.05, 'm4-1': 97.71, 'm5-1': 1.14, 'm6-1': 10.36, 'm7-1': 1.12, 'm8-1': 9.85}",1.5750000000000002,6.2,7.25,inf,153.59,153.59
32,T1,BESTEFFORT,COMPLETED,m7-1,3.645,"{'m1-1': 0.99, 'm2-1': 10.92, 'm3-1': 0.95, 'm4-1': 99.1, 'm5-1': 1.14, 'm6-1': 10.62, 'm7-1': 0.97, 'm8-1': 11.39}",1.455,6.5920000000000005,7.562,inf,153.645,153.645
33,T1,BESTEFFORT,COMPLETED,m2-1,3.715,"{'m1-1': 1.06, 'm2-1': 10.54, 'm3-1': 1.06, 'm4-1': 97.48, 'm5-1': 1.15, 'm6-1': 10.24, 'm7-1': 1.08, 'm8-1': 10.24}",15.809999999999999,13.218,23.758,inf,153.715,153.715
34,T3,BESTEFFORT,COMPLETED,m6-1,3.899,"{'m1-1': 0.96, 'm2-1': 11.0, 'm3-1': 1.01, 'm4-1': 100.18, 'm5-1': 1.18, 'm6-1': 9.79, 'm7-1': 1.15, 'm8-1': 10.77}",14.684999999999999,22.967,32.757,inf,153.899,153.899
35,T4,BESTEFFORT,COMPLETED,m3-1,4.511,"{'m1-1': 1.04, 'm2-1': 10.19, 'm3-1': 0.99, 'm4-1': 104.9, 'm5-1': 0.99, 'm6-1': 11.54, 'm7-1': 1.17, 'm8-1': 9.91}",1.4849999999999999,7.25,8.24,inf,154.511,154.511
36,T1,BESTEFFORT,COMPLETED,m1-1,5.217,"{'m1-1': 1.07, 'm2-1': 10.47, 'm3-1': 1.07, 'm4-1': 104.58, 'm5-1': 1.04, 'm6-1': 10.33, 'm7-1': 1.02, 'm8-1': 11.63}",1.605,7.313,8.383,inf,155.217,155.217
37,T3,BESTEFFORT,COMPLETED,m5-1,5.239,"{'m1-1': 1.07, 'm2-1': 10.33, 'm3-1': 1.13, 'm4-1': 107.67, 'm5-1': 1.15, 'm6-1': 9.69, 'm7-1': 1.05, 'm8-1': 10.92}",1.7249999999999999,7.465,8.615,inf,155.239,155.239
38,T3,BESTEFFORT,COMPLETED,m7-1,5.35,"{'m1-1': 1.02, 'm2-1': 10.01, 'm3-1': 1.01, 'm4-1': 94.15, 'm5-1': 1.08, 'm6-1': 10.88, 'm7-1': 0.98, 'm8-1': 11.52}",1.47,7.562,8.542,inf,155.35,155.35
39,T2,BESTEFFORT,COMPLETED,m3-1,5.389,"{'m1-1': 1.05, 'm2-1': 10.55, 'm3-1': 1.02, 'm4-1': 112.64, 'm5-1': 0.92, 'm6-1': 10.84, 'm7-1': 0.96, 'm8-1': 11.49}",1.53,8.24,9.26,inf,155.389,155.389
40,T3,BESTEFFORT,COMPLETED,m1-1,5.489,"{'m1-1': 1.11, 'm2-1': 11.81, 'm3-1': 1.05, 'm4-1': 108.2, 'm5-1': 1.14, 'm6-1': 10.94, 'm7-1': 0.99, 'm8-1': 11.19}",1.665,8.383,9.492999999999999,inf,155.489,155.489
41,T4,BESTEFFORT,COMPLETED,m7-1,5.684,"{'m1-1': 1.08, 'm2-1': 10.93, 'm3-1': 1.03, 'm4-1': 109.18, 'm5-1': 1.0, 'm6-1': 10.59, 'm7-1': 1.13, 'm8-1': 11.49}",1.6949999999999998,8.542,9.672,inf,155.684,155.684
42,T2,BESTEFFORT,COMPLETED,m5-1,5.688,"{'m1-1': 0.99, 'm2-1': 10.23, 'm3-1': 1.05, 'm4-1': 116.29, 'm5-1': 1.09, 'm6-1': 9.92, 'm7-1': 1.06, 'm8-1': 11.36}",1.6350000000000002,8.615,9.705,inf,155.688,155.688
43,T1,BESTEFFORT,COMPLETED,m8-1,5.785,"{'m1-1': 1.09, 'm2-1': 11.02, 'm3-1': 1.08, 'm4-1': 105.57, 'm5-1': 1.11, 'm6-1': 10.82, 'm7-1': 1.01, 'm8-1': 11.1}",16.65,25.131999999999998,36.232,inf,155.785,155.785
44,T2,BESTEFFORT,COMPLETED,m2-1,5.983,"{'m1-1': 1.02, 'm2-1': 9.54, 'm3-1': 1.12, 'm4-1': 110.52, 'm5-1': 0.95, 'm6-1': 11.14, 'm7-1': 1.09, 'm8-1': 11.72}",14.309999999999999,23.758,33.298,inf,155.983,155.983
45,T1,BESTEFFORT,COMPLETED,m6-1,6.116,"{'m1-1': 1.0, 'm2-1': 10.0, 'm3-1': 0.95, 'm4-1': 105.43, 'm5-1': 1.02, 'm6-1': 11.12, 'm7-1': 0.97, 'm8-1': 11.03}",16.68,32.757,43.876999999999995,inf,156.11599999999999,156.11599999999999
46,T1,BESTEFFORT,COMPLETED,m3-1,6.321,"{'m1-1': 1.07, 'm2-1': 11.33, 'm3-1': 1.07, 'm4-1': 104.81, 'm5-1': 1.12, 'm6-1': 11.35, 'm7-1': 1.1, 'm8-1': 10.86}",1.605,9.26,10.33,inf,156.321,156.321
47,T4,BESTEFFORT,COMPLETED,m1-1,6.322,"{'m1-1': 1.11, 'm2-1': 10.88, 'm3-1': 1.16, 'm4-1': 98.28, 'm5-1': 1.13, 'm6-1': 10.07, 'm7-1': 1.03, 'm8-1': 10.04}",1.665,9.492999999999999,10.602999999999998,inf,156.322,156.322
48,T3,BESTEFFORT,COMPLETED,m8-1,6.372,"{'m1-1': 1.02, 'm2-1': 10.68, 'm3-1': 1.02, 'm4-1': 103.57, 'm5-1': 1.04, 'm6-1': 10.78, 'm7-1': 1.03, 'm8-1': 11.2}",16.799999999999997,36.232,47.432,inf,156.372,156.372
49,T4,BESTEFFORT,COMPLETED,m2-1,6.403,"{'m1-1': 1.18, 'm2-1': 10.88, 'm3-1': 1.13, 'm4-1': 96.07, 'm5-1': 1.14, 'm6-1': 11.18, 'm7-1': 1.12, 'm8-1': 10.22}",16.32,33.298,44.178000000000004,inf,156.403,156.403
50,T1,BESTEFFORT,COMPLETED,m4-1,6.429,"{'m1-1': 1.02, 'm2-1': 11.44, 'm3-1': 1.07, 'm4-1': 114.6, 'm5-1': 1.19, 'm6-1': 10.0, 'm7-1': 1.0, 'm8-1': 10.29}",171.89999999999998,6.429,121.029,inf,156.429,156.429
51,T3,BESTEFFORT,COMPLETED,m5-1,6.429,"{'m1-1': 0.97, 'm2-1': 11.06, 'm3-1': 1.05, 'm4-1': 101.7, 'm5-1': 1.17, 'm6-1': 10.49, 'm7-1': 1.1, 'm8-1': 10.27}",1.755,9.705,10.875,inf,156.429,156.429
52,T4,BESTEFFORT,COMPLETED,m7-1,6.836,"{'m1-1': 1.13, 'm2-1': 11.19, 'm3-1': 1.04, 'm4-1': 99.34, 'm5-1': 0.99, 'm6-1': 11.06, 'm7-1': 1.18, 'm8-1': 11.5}",1.77,9.672,10.852,inf,156.836,156.836
53,T2,BESTEFFORT,MISSED,m4-1,6.922,"{'m1-1': 1.06, 'm2-1': 10.26, 'm3-1': 1.01, 'm4-1': 117.29, 'm5-1': 1.07, 'm6-1': 10.62, 'm7-1': 0.94, 'm8-1': 10.89}",53.8395,121.029,inf,156.922,156.922,156.922
54,T2,BESTEFFORT,MISSED,m4-1,6.941,"{'m1-1': 1.04, 'm2-1': 10.59, 'm3-1': 1.0, 'm4-1': 101.71, 'm5-1': 0.97, 'm6-1': 11.26, 'm7-1': 1.06, 'm8-1': 10.54}",0.028500000000008185,156.922,inf,156.941,156.941,156.941
55,T3,BESTEFFORT,MISSED,m4-1,6.971,"{'m1-1': 1.12, 'm2-1': 11.13, 'm3-1': 0.98, 'm4-1': 105.05, 'm5-1': 1.06, 'm6-1': 10.16, 'm7-1': 1.08, 'm8-1': 10.0}",0.045000000000001705,156.941,inf,156.971,156.971,156.971
56,T4,BESTEFFORT,COMPLETED,m3-1,7.003,"{'m1-1': 1.03, 'm2-1': 9.95, 'm3-1': 1.14, 'm4-1': 106.31, 'm5-1': 1.07, 'm6-1': 10.9, 'm7-1': 1.01, 'm8-1': 11.26}",1.71,10.33,11.47,inf,157.003,157.003
57,T3,BESTEFFORT,COMPLETED,m1-1,7.414,"{'m1-1': 1.11, 'm2-1': 10.75, 'm3-1': 0.98, 'm4-1': 102.06, 'm5-1': 1.03, 'm6-1': 10.8, 'm7-1': 1.12, 'm8-1': 10.68}",1.665,10.602999999999998,11.712999999999997,inf,157.414,157.414
58,T3,BESTEFFORT,COMPLETED,m7-1,7.582,"{'m1-1': 1.0, 'm2-1': 11.63, 'm3-1': 1.02, 'm4-1': 97.21, 'm5-1': 1.18, 'm6-1': 10.75, 'm7-1': 1.07, 'm8-1': 10.0}",1.605,10.852,11.922,inf,157.582,157.582
59,T3,BESTEFFORT,COMPLETED,m5-1,7.662,"{'m1-1': 0.96, 'm2-1': 11.14, 'm3-1': 1.07, 'm4-1': 92.96, 'm5-1': 1.12, 'm6-1': 11.07, 'm7-1': 1.15, 'm8-1': 10.89}",1.6800000000000002,10.875,11.995000000000001,inf,157.662,157.662
60,T2,BESTEFFORT,COMPLETED,m5-1,7.689,"{'m1-1': 0.97, 'm2-1': 10.6, 'm3-1': 1.12, 'm4-1': 103.05, 'm5-1': 1.03, 'm6-1': 11.59, 'm7-1': 1.05, 'm8-1': 10.83}",1.545,11.995000000000001,13.025,inf,157.689,157.689
61,T4,BESTEFFORT,COMPLETED,m5-1,7.942,"{'m1-1': 1.06, 'm2-1': 11.06, 'm3-1': 1.05, 'm4-1': 95.62, 'm5-1': 1.0, 'm6-1': 10.84, 'm7-1': 1.07, 'm8-1': 11.11}",1.5,102.80499999999999,103.80499999999999,inf,157.942,157.942
62,T1,BESTEFFORT,COMPLETED,m3-1,7.984,"{'m1-1': 1.02, 'm2-1': 11.76, 'm3-1': 1.06, 'm4-1': 99.48, 'm5-1': 1.05, 'm6-1': 10.37, 'm7-1': 1.0, 'm8-1': 10.48}",1.59,11.47,12.530000000000001,inf,157.984,157.984
63,T4,BESTEFFORT,COMPLETED,m5-1,8.024,"{'m1-1': 1.1, 'm2-1': 10.86, 'm3-1': 1.06, 'm4-1': 104.58, 'm5-1': 0.99, 'm6-1': 10.68, 'm7-1': 1.18, 'm8-1': 11.25}",1.4849999999999999,95.185,96.175,inf,158.024,158.024
64,T1,BESTEFFORT,COMPLETED,m3-1,8.14,"{'m1-1': 1.02, 'm2-1': 10.3, 'm3-1': 1.03, 'm4-1': 106.94, 'm5-1': 1.18, 'm6-1': 10.77, 'm7-1': 1.0, 'm8-1': 9.96}",1.545,12.530000000000001,13.56,inf,158.14,158.14
65,T3,BESTEFFORT,COMPLETED,m1-1,8.181,"{'m1-1': 1.04, 'm2-1': 10.88, 'm3-1': 1.05, 'm4-1': 105.44, 'm5-1': 1.17, 'm6-1': 10.92, 'm7-1': 1.12, 'm8-1': 10.14}",1.56,11.712999999999997,12.752999999999997,inf,158.181,158.181
66,T4,BESTEFFORT,COMPLETED,m3-1,8.24,"{'m1-1': 1.16, 'm2-1': 11.43, 'm3-1': 1.07, 'm4-1': 93.15, 'm5-1': 1.16, 'm6-1': 11.22, 'm7-1': 1.11, 'm8-1': 11.41}",1.605,35.23,36.3,inf,158.24,158.24
67,T1,BESTEFFORT,COMPLETED,m8-1,8.43,"{'m1-1': 1.14, 'm2-1': 10.95, 'm3-1': 1.06, 'm4-1': 99.55, 'm5-1': 1.01, 'm6-1': 9.84, 'm7-1': 1.02, 'm8-1': 11.36}",17.04,47.432,58.792,inf,158.43,158.43
68,T4,BESTEFFORT,COMPLETED,m5-1,8.471,"{'m1-1': 1.01, 'm2-1': 11.63, 'm3-1': 1.01, 'm4-1': 106.31, 'm5-1': 1.06, 'm6-1': 11.16, 'm7-1': 1.13, 'm8-1': 11.03}",1.59,109.255,110.315,inf,158.471,158.471
69,T1,BESTEFFORT,COMPLETED,m7-1,8.499,"{'m1-1': 1.0, 'm2-1': 10.26, 'm3-1': 0.99, 'm4-1': 109.1, 'm5-1': 1.09, 'm6-1': 10.44, 'm7-1': 1.08, 'm8-1': 10.29}",1.62,11.922,13.002,inf,158.499,158.499
70,T4,BESTEFFORT,COMPLETED,m1-1,8.664,"{'m1-1': 1.02, 'm2-1': 10.04, 'm3-1': 1.08, 'm4-1': 103.91, 'm5-1': 1.06, 'm6-1': 11.58, 'm7-1': 1.11, 'm8-1': 10.72}",1.53,25.362999999999996,26.382999999999996,inf,158.664,158.664
71,T3,BESTEFFORT,COMPLETED,m3-1,8.849,"{'m1-1': 1.09, 'm2-1': 11.38, 'm3-1': 1.0, 'm4-1': 101.22, 'm5-1': 1.1, 'm6-1': 10.49, 'm7-1': 0.98, 'm8-1': 11.47}",1.5,37.3,38.3,inf,158.849,158.849
72,T1,BESTEFFORT,COMPLETED,m5-1,8.861,"{'m1-1': 1.14, 'm2-1': 11.64, 'm3-1': 1.01, 'm4-1': 103.68, 'm5-1': 1.02, 'm6-1': 11.49, 'm7-1': 1.04, 'm8-1': 10.16}",1.53,16.205,17.224999999999998,inf,158.861,158.861
73,T2,BESTEFFORT,COMPLETED,m7-1,8.889,"{'m1-1': 1.09, 'm2-1': 10.77, 'm3-1': 1.07, 'm4-1': 107.59, 'm5-1': 0.99, 'm6-1': 10.53, 'm7-1': 0.99, 'm8-1': 11.41}",1.4849999999999999,13.002,13.992,inf,158.889,158.889
74,T2,BESTEFFORT,COMPLETED,m1-1,9.112,"{'m1-1': 0.98, 'm2-1': 11.02, 'm3-1': 1.14, 'm4-1': 101.16, 'm5-1': 1.07, 'm6-1': 10.35, 'm7-1': 0.99, 'm8-1': 11.19}",1.47,12.752999999999997,13.732999999999997,inf,159.112,159.112
75,T1,BESTEFFORT,COMPLETED,m7-1,9.19,"{'m1-1': 1.04, 'm2-1': 11.06, 'm3-1': 0.97, 'm4-1': 115.51, 'm5-1': 1.1, 'm6-1': 9.99, 'm7-1': 1.11, 'm8-1': 11.7}",1.665,13.992,15.102,inf,159.19,159.19
76,T2,BESTEFFORT,COMPLETED,m5-1,9.353,"{'m1-1': 1.1, 'm2-1': 10.74, 'm3-1': 1.07, 'm4-1': 112.32, 'm5-1': 1.03, 'm6-1': 11.39, 'm7-1': 1.08, 'm8-1': 11.5}",1.545,13.025,14.055,inf,159.353,159.353
77,T1,BESTEFFORT,COMPLETED,m3-1,9.507,"{'m1-1': 1.16, 'm2-1': 11.73, 'm3-1': 1.04, 'm4-1': 101.7, 'm5-1': 1.08, 'm6-1': 10.6, 'm7-1': 1.0, 'm8-1': 10.86}",1.56,18.770000000000003,19.810000000000002,inf,159.507,159.507
78,T1,BESTEFFORT,COMPLETED,m3-1,9.681,"{'m1-1': 1.04, 'm2-1': 10.24, 'm3-1': 1.03, 'm4-1': 107.31, 'm5-1': 1.06, 'm6-1': 10.55, 'm7-1': 1.03, 'm8-1': 10.28}",1.545,15.620000000000001,16.650000000000002,inf,159.681,159.681
79,T2,BESTEFFORT,COMPLETED,m7-1,9.981,"{'m1-1': 1.0, 'm2-1': 10.35, 'm3-1': 1.02, 'm4-1': 103.64, 'm5-1': 0.97, 'm6-1': 10.4, 'm7-1': 1.08, 'm8-1': 10.32}",1.62,16.182000000000002,17.262,inf,159.981,159.981
80,T3,BESTEFFORT,COMPLETED,m1-1,10.134,"{'m1-1': 1.03, 'm2-1': 10.08, 'm3-1': 1.04, 'm4-1': 102.12, 'm5-1': 1.18, 'm6-1': 11.1, 'm7-1': 1.01, 'm8-1': 10.0}",1.545,13.732999999999997,14.762999999999996,inf,160.13400000000001,160.13400000000001
81,T1,BESTEFFORT,COMPLETED,m3-1,10.194,"{'m1-1': 1.07, 'm2-1': 10.18, 'm3-1': 1.01, 'm4-1': 113.48, 'm5-1': 1.2, 'm6-1': 11.43, 'm7-1': 1.07, 'm8-1': 11.38}",1.5150000000000001,13.56,14.57,inf,160.194,160.194
82,T4,BESTEFFORT,COMPLETED,m1-1,10.199,"{'m1-1': 1.11, 'm2-1': 10.24, 'm3-1': 1.02, 'm4-1': 101.74, 'm5-1': 1.09, 'm6-1': 10.3, 'm7-1': 1.0, 'm8-1': 11.31}",1.665,29.562999999999995,30.672999999999995,inf,160.199,160.199
83,T4,BESTEFFORT,COMPLETED,m1-1,10.409,"{'m1-1': 1.13, 'm2-1': 10.18, 'm3-1': 1.16, 'm4-1': 95.47, 'm5-1': 1.16, 'm6-1': 10.86, 'm7-1': 1.01, 'm8-1': 11.11}",1.6949999999999998,15.902999999999997,17.032999999999998,inf,160.409,160.409
84,T2,BESTEFFORT,COMPLETED,m5-1,10.464,"{'m1-1': 0.97, 'm2-1': 10.29, 'm3-1': 1.12, 'm4-1': 109.14, 'm5-1': 1.07, 'm6-1': 11.19, 'm7-1': 0.96, 'm8-1': 11.83}",1.605,17.224999999999998,18.294999999999998,inf,160.464,160.464
85,T1,BESTEFFORT,COMPLETED,m5-1,10.815,"{'m1-1': 1.02, 'm2-1': 9.95, 'm3-1': 0.97, 'm4-1': 115.2, 'm5-1': 1.07, 'm6-1': 11.34, 'm7-1': 1.06, 'm8-1': 10.6}",1.605,14.055,15.125,inf,160.815,160.815
86,T1,BESTEFFORT,COMPLETED,m3-1,10.856,"{'m1-1': 1.01, 'm2-1': 10.93, 'm3-1': 1.05, 'm4-1': 108.55, 'm5-1': 1.16, 'm6-1': 11.06, 'm7-1': 1.04, 'm8-1': 10.99}",1.5750000000000002,14.57,15.620000000000001,inf,160.856,160.856
