id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
87,T1,BESTEFFORT,COMPLETED,m7-1,10.866,"{'m1-1': 1.12, 'm2-1': 11.47, 'm3-1': 0.97, 'm4-1': 112.9, 'm5-1': 1.08, 'm6-1': 10.33, 'm7-1': 0.96, 'm8-1': 11.72}",1.44,17.262,18.222,inf,160.86599999999999,160.86599999999999
88,T2,BESTEFFORT,COMPLETED,m1-1,10.939,"{'m1-1': 1.14, 'm2-1': 10.84, 'm3-1': 1.15, 'm4-1': 108.8, 'm5-1': 0.99, 'm6-1': 10.38, 'm7-1': 1.0, 'm8-1': 10.43}",1.71,14.762999999999996,15.902999999999997,inf,160.939,160.939
89,T4,BESTEFFORT,COMPLETED,m5-1,11.177,"{'m1-1': 1.09, 'm2-1': 11.13, 'm3-1': 1.04, 'm4-1': 109.34, 'm5-1': 1.08, 'm6-1': 10.27, 'm7-1': 1.14, 'm8-1': 9.92}",1.62,15.125,16.205,inf,161.177,161.177
90,T3,BESTEFFORT,COMPLETED,m6-1,11.331,"{'m1-1': 1.05, 'm2-1': 10.29, 'm3-1': 1.03, 'm4-1': 103.31, 'm5-1': 1.11, 'm6-1': 9.76, 'm7-1': 1.12, 'm8-1': 10.44}",14.64,43.876999999999995,53.63699999999999,inf,161.331,161.331
91,T2,BESTEFFORT,COMPLETED,m7-1,11.442,"{'m1-1': 1.14, 'm2-1': 10.73, 'm3-1': 1.14, 'm4-1': 102.5, 'm5-1': 0.96, 'm6-1': 11.54, 'm7-1': 1.08, 'm8-1': 11.25}",1.62,15.102,16.182000000000002,inf,161.442,161.442
92,T3,BESTEFFORT,COMPLETED,m1-1,11.528,"{'m1-1': 1.0, 'm2-1': 11.77, 'm3-1': 1.08, 'm4-1': 105.12, 'm5-1': 1.16, 'm6-1': 11.17, 'm7-1': 1.12, 'm8-1': 10.57}",1.5,30.672999999999995,31.672999999999995,inf,161.528,161.528
93,T2,BESTEFFORT,COMPLETED,m2-1,11.584,"{'m1-1': 1.12, 'm2-1': 10.12, 'm3-1': 1.03, 'm4-1': 117.58, 'm5-1': 1.02, 'm6-1': 11.29, 'm7-1': 0.95, 'm8-1': 10.27}",15.18,44.178000000000004,54.298,inf,161.584,161.584
94,T3,BESTEFFORT,COMPLETED,m7-1,11.648,"{'m1-1': 1.07, 'm2-1': 10.7, 'm3-1': 1.07, 'm4-1': 99.23, 'm5-1': 1.01, 'm6-1': 10.15, 'm7-1': 1.12, 'm8-1': 10.53}",1.6800000000000002,103.99200000000002,105.11200000000002,inf,161.648,161.648
95,T1,BESTEFFORT,COMPLETED,m1-1,11.662,"{'m1-1': 1.0, 'm2-1': 10.0, 'm3-1': 1.06, 'm4-1': 110.26, 'm5-1': 1.06, 'm6-1': 11.42, 'm7-1': 1.1, 'm8-1': 10.72}",1.5,17.032999999999998,18.032999999999998,inf,161.662,161.662
96,T3,BESTEFFORT,COMPLETED,m3-1,11.746,"{'m1-1': 1.06, 'm2-1': 10.44, 'm3-1': 1.05, 'm4-1': 96.4, 'm5-1': 1.01, 'm6-1': 11.12, 'm7-1': 1.01, 'm8-1': 10.92}",1.5750000000000002,16.650000000000002,17.700000000000003,inf,161.746,161.746
97,T4,BESTEFFORT,COMPLETED,m1-1,11.854,"{'m1-1': 1.04, 'm2-1': 10.55, 'm3-1': 1.15, 'm4-1': 104.63, 'm5-1': 0.99, 'm6-1': 11.09, 'm7-1': 1.16, 'm8-1': 10.78}",1.56,112.06299999999995,113.10299999999995,inf,161.85399999999998,161.85399999999998
98,T1,BESTEFFORT,COMPLETED,m3-1,12.034,"{'m1-1': 1.13, 'm2-1': 11.68, 'm3-1': 1.01, 'm4-1': 101.13, 'm5-1': 1.14, 'm6-1': 11.5, 'm7-1': 1.06, 'm8-1': 10.64}",1.5150000000000001,103.58,104.59,inf,162.034,162.034
99,T3,BESTEFFORT,COMPLETED,m1-1,12.183,"{'m1-1': 1.04, 'm2-1': 11.85, 'm3-1': 1.08, 'm4-1': 97.31, 'm5-1': 1.06, 'm6-1': 10.57, 'm7-1': 1.06, 'm8-1': 11.33}",1.56,113.10299999999995,114.14299999999996,inf,162.183,162.183
100,T4,BESTEFFORT,COMPLETED,m5-1,12.558,"{'m1-1': 1.17, 'm2-1': 10.99, 'm3-1': 1.14, 'm4-1': 94.18, 'm5-1': 1.04, 'm6-1': 11.48, 'm7-1': 1.12, 'm8-1': 10.71}",1.56,44.325,45.365,inf,162.558,162.558
101,T4,BESTEFFORT,COMPLETED,m1-1,13.243,"{'m1-1': 1.04, 'm2-1': 10.54, 'm3-1': 1.04, 'm4-1': 102.61, 'm5-1': 1.0, 'm6-1': 10.24, 'm7-1': 1.04, 'm8-1': 10.3}",1.56,91.46299999999995,92.50299999999996,inf,163.243,163.243
102,T3,BESTEFFORT,COMPLETED,m3-1,13.498,"{'m1-1': 1.07, 'm2-1': 10.2, 'm3-1': 1.07, 'm4-1': 95.43, 'm5-1': 1.14, 'm6-1': 11.36, 'm7-1': 1.09, 'm8-1': 9.9}",1.605,86.55999999999999,87.62999999999998,inf,163.498,163.498
103,T1,BESTEFFORT,COMPLETED,m6-1,13.606,"{'m1-1': 1.06, 'm2-1': 11.58, 'm3-1': 1.08, 'm4-1': 100.19, 'm5-1': 1.12, 'm6-1': 11.49, 'm7-1': 1.02, 'm8-1': 10.92}",17.235,117.747,129.237,inf,163.606,163.606
104,T4,BESTEFFORT,COMPLETED,m3-1,13.78,"{'m1-1': 1.07, 'm2-1': 11.43, 'm3-1': 1.04, 'm4-1': 106.59, 'm5-1': 1.05, 'm6-1': 11.0, 'm7-1': 1.03, 'm8-1': 10.33}",1.56,39.339999999999996,40.379999999999995,inf,163.78,163.78
105,T4,BESTEFFORT,COMPLETED,m1-1,13.88,"{'m1-1': 1.17, 'm2-1': 10.49, 'm3-1': 1.15, 'm4-1': 93.38, 'm5-1': 1.1, 'm6-1': 11.08, 'm7-1': 1.14, 'm8-1': 11.45}",1.755,107.51299999999995,108.68299999999995,inf,163.88,163.88
106,T3,BESTEFFORT,COMPLETED,m1-1,13.97,"{'m1-1': 0.98, 'm2-1': 11.0, 'm3-1': 1.06, 'm4-1': 104.84, 'm5-1': 1.12, 'm6-1': 10.85, 'm7-1': 1.02, 'm8-1': 11.42}",1.47,18.032999999999998,19.012999999999998,inf,163.97,163.97
107,T1,BESTEFFORT,COMPLETED,m3-1,14.054,"{'m1-1': 1.14, 'm2-1': 10.46, 'm3-1': 1.07, 'm4-1': 106.14, 'm5-1': 1.1, 'm6-1': 10.81, 'm7-1': 1.04, 'm8-1': 10.58}",1.605,17.700000000000003,18.770000000000003,inf,164.054,164.054
108,T4,BESTEFFORT,COMPLETED,m3-1,14.134,"{'m1-1': 1.02, 'm2-1': 10.93, 'm3-1': 1.14, 'm4-1': 101.24, 'm5-1': 1.11, 'm6-1': 11.08, 'm7-1': 1.14, 'm8-1': 10.28}",1.71,87.62999999999998,88.76999999999998,inf,164.13400000000001,164.13400000000001
109,T2,BESTEFFORT,COMPLETED,m7-1,14.17,"{'m1-1': 1.09, 'm2-1': 10.66, 'm3-1': 0.99, 'm4-1': 106.01, 'm5-1': 0.98, 'm6-1': 10.7, 'm7-1': 1.01, 'm8-1': 10.2}",1.5150000000000001,18.222,19.232000000000003,inf,164.17,164.17
110,T1,BESTEFFORT,COMPLETED,m5-1,14.203,"{'m1-1': 1.15, 'm2-1': 10.13, 'm3-1': 0.96, 'm4-1': 98.93, 'm5-1': 1.11, 'm6-1': 10.21, 'm7-1': 1.0, 'm8-1': 11.18}",1.665,45.365,46.475,inf,164.203,164.203
111,T1,BESTEFFORT,COMPLETED,m7-1,14.485,"{'m1-1': 1.09, 'm2-1': 11.74, 'm3-1': 1.08, 'm4-1': 106.31, 'm5-1': 1.11, 'm6-1': 11.41, 'm7-1': 1.1, 'm8-1': 11.28}",1.6500000000000001,19.232000000000003,20.332000000000004,inf,164.485,164.485
112,T2,BESTEFFORT,COMPLETED,m5-1,14.669,"{'m1-1': 1.07, 'm2-1': 10.27, 'm3-1': 1.09, 'm4-1': 110.35, 'm5-1': 0.95, 'm6-1': 10.88, 'm7-1': 1.01, 'm8-1': 10.91}",1.4249999999999998,18.294999999999998,19.244999999999997,inf,164.669,164.669
113,T4,BESTEFFORT,COMPLETED,m3-1,14.887,"{'m1-1': 1.09, 'm2-1': 10.53, 'm3-1': 1.04, 'm4-1': 98.8, 'm5-1': 1.12, 'm6-1': 11.67, 'm7-1': 1.14, 'm8-1': 10.08}",1.56,95.27999999999999,96.32,inf,164.887,164.887
114,T1,BESTEFFORT,COMPLETED,m1-1,15.3,"{'m1-1': 1.01, 'm2-1': 10.65, 'm3-1': 1.0, 'm4-1': 115.41, 'm5-1': 1.1, 'm6-1': 10.35, 'm7-1': 1.04, 'm8-1': 11.84}",1.5150000000000001,26.382999999999996,27.392999999999997,inf,165.3,165.3
115,T4,BESTEFFORT,COMPLETED,m5-1,15.304,"{'m1-1': 1.1, 'm2-1': 11.81, 'm3-1': 1.12, 'm4-1': 107.98, 'm5-1': 1.14, 'm6-1': 11.75, 'm7-1': 1.04, 'm8-1': 10.12}",1.71,19.244999999999997,20.384999999999998,inf,165.304,165.304
116,T3,BESTEFFORT,COMPLETED,m1-1,15.378,"{'m1-1': 1.0, 'm2-1': 10.79, 'm3-1': 0.96, 'm4-1': 97.26, 'm5-1': 1.06, 'm6-1': 10.57, 'm7-1': 1.13, 'm8-1': 10.58}",1.5,19.012999999999998,20.012999999999998,inf,165.378,165.378
117,T3,BESTEFFORT,COMPLETED,m3-1,15.436,"{'m1-1': 1.08, 'm2-1': 10.08, 'm3-1': 1.13, 'm4-1': 97.68, 'm5-1': 1.13, 'm6-1': 10.55, 'm7-1': 1.13, 'm8-1': 10.9}",1.6949999999999998,109.72,110.85,inf,165.436,165.436
118,T2,BESTEFFORT,COMPLETED,m7-1,15.653,"{'m1-1': 1.15, 'm2-1': 9.7, 'm3-1': 1.06, 'm4-1': 107.65, 'm5-1': 0.97, 'm6-1': 11.4, 'm7-1': 1.08, 'm8-1': 10.26}",1.62,20.332000000000004,21.412000000000006,inf,165.653,165.653
119,T1,BESTEFFORT,COMPLETED,m1-1,15.673,"{'m1-1': 1.12, 'm2-1': 10.84, 'm3-1': 0.95, 'm4-1': 108.61, 'm5-1': 1.15, 'm6-1': 11.33, 'm7-1': 1.08, 'm8-1': 10.76}",1.6800000000000002,22.032999999999998,23.153,inf,165.673,165.673
120,T1,BESTEFFORT,COMPLETED,m1-1,15.763,"{'m1-1': 1.05, 'm2-1': 11.19, 'm3-1': 1.06, 'm4-1': 114.19, 'm5-1': 1.14, 'm6-1': 9.95, 'm7-1': 0.96, 'm8-1': 10.78}",1.5750000000000002,92.50299999999996,93.55299999999995,inf,165.763,165.763
121,T4,BESTEFFORT,COMPLETED,m1-1,16.215,"{'m1-1': 1.1, 'm2-1': 10.72, 'm3-1': 1.05, 'm4-1': 101.45, 'm5-1': 1.02, 'm6-1': 10.2, 'm7-1': 1.01, 'm8-1': 10.83}",1.6500000000000001,102.21299999999995,103.31299999999995,inf,166.215,166.215
122,T3,BESTEFFORT,COMPLETED,m5-1,16.294,"{'m1-1': 1.1, 'm2-1': 10.14, 'm3-1': 1.1, 'm4-1': 104.41, 'm5-1': 1.05, 'm6-1': 9.92, 'm7-1': 1.06, 'm8-1': 10.95}",1.5750000000000002,20.384999999999998,21.435,inf,166.294,166.294
123,T4,BESTEFFORT,COMPLETED,m3-1,16.374,"{'m1-1': 1.18, 'm2-1': 11.19, 'm3-1': 1.04, 'm4-1': 101.25, 'm5-1': 1.09, 'm6-1': 10.2, 'm7-1': 1.14, 'm8-1': 9.81}",1.56,88.76999999999998,89.80999999999999,inf,166.374,166.374
124,T4,BESTEFFORT,COMPLETED,m7-1,16.408,"{'m1-1': 1.02, 'm2-1': 11.42, 'm3-1': 1.11, 'm4-1': 100.92, 'm5-1': 1.08, 'm6-1': 10.1, 'm7-1': 1.02, 'm8-1': 11.5}",1.53,111.49200000000002,112.51200000000001,inf,166.40800000000002,166.40800000000002
125,T4,BESTEFFORT,COMPLETED,m3-1,16.486,"{'m1-1': 1.15, 'm2-1': 9.97, 'm3-1': 1.09, 'm4-1': 97.19, 'm5-1': 1.12, 'm6-1': 10.9, 'm7-1': 1.11, 'm8-1': 10.85}",1.6350000000000002,89.80999999999999,90.89999999999999,inf,166.486,166.486
126,T1,BESTEFFORT,COMPLETED,m3-1,16.562,"{'m1-1': 1.08, 'm2-1': 11.69, 'm3-1': 1.08, 'm4-1': 104.73, 'm5-1': 1.13, 'm6-1': 11.29, 'm7-1': 1.09, 'm8-1': 10.27}",1.62,19.810000000000002,20.89,inf,166.562,166.562
127,T4,BESTEFFORT,COMPLETED,m8-1,16.588,"{'m1-1': 1.12, 'm2-1': 11.64, 'm3-1': 1.09, 'm4-1': 104.52, 'm5-1': 1.05, 'm6-1': 10.41, 'm7-1': 1.1, 'm8-1': 10.02}",15.03,141.832,151.852,inf,166.588,166.588
128,T1,BESTEFFORT,COMPLETED,m3-1,16.684,"{'m1-1': 1.0, 'm2-1': 10.08, 'm3-1': 1.0, 'm4-1': 108.94, 'm5-1': 1.12, 'm6-1': 10.9, 'm7-1': 0.98, 'm8-1': 11.06}",1.5,42.39,43.39,inf,166.684,166.684
129,T3,BESTEFFORT,COMPLETED,m5-1,16.916,"{'m1-1': 1.08, 'm2-1': 11.18, 'm3-1': 1.14, 'm4-1': 94.92, 'm5-1': 1.14, 'm6-1': 11.21, 'm7-1': 1.12, 'm8-1': 10.26}",1.71,21.435,22.575,inf,166.916,166.916
130,T3,BESTEFFORT,COMPLETED,m1-1,16.937,"{'m1-1': 0.96, 'm2-1': 10.81, 'm3-1': 1.0, 'm4-1': 108.12, 'm5-1': 1.17, 'm6-1': 10.66, 'm7-1': 1.15, 'm8-1': 9.83}",1.44,20.012999999999998,20.973,inf,166.937,166.937
131,T1,BESTEFFORT,COMPLETED,m3-1,17.213,"{'m1-1': 1.07, 'm2-1': 10.24, 'm3-1': 0.94, 'm4-1': 97.56, 'm5-1': 1.17, 'm6-1': 11.48, 'm7-1': 1.04, 'm8-1': 11.59}",1.41,23.85,24.790000000000003,inf,167.213,167.213
132,T3,BESTEFFORT,COMPLETED,m5-1,17.315,"{'m1-1': 1.04, 'm2-1': 10.37, 'm3-1': 1.03, 'm4-1': 93.11, 'm5-1': 1.16, 'm6-1': 10.92, 'm7-1': 1.0, 'm8-1': 10.18}",1.7399999999999998,96.175,97.335,inf,167.315,167.315
133,T1,BESTEFFORT,COMPLETED,m1-1,17.362,"{'m1-1': 1.13, 'm2-1': 10.85, 'm3-1': 0.99, 'm4-1': 113.59, 'm5-1': 1.14, 'm6-1': 9.78, 'm7-1': 0.99, 'm8-1': 10.09}",1.6949999999999998,103.31299999999995,104.44299999999994,inf,167.362,167.362
134,T1,BESTEFFORT,COMPLETED,m3-1,17.624,"{'m1-1': 1.16, 'm2-1': 10.83, 'm3-1': 1.0, 'm4-1': 109.92, 'm5-1': 1.13, 'm6-1': 11.42, 'm7-1': 1.03, 'm8-1': 10.34}",1.5,20.89,21.89,inf,167.624,167.624
135,T1,BESTEFFORT,COMPLETED,m3-1,17.905,"{'m1-1': 1.11, 'm2-1': 10.98, 'm3-1': 1.03, 'm4-1': 110.4, 'm5-1': 1.01, 'm6-1': 10.99, 'm7-1': 1.1, 'm8-1': 10.73}",1.545,22.82,23.85,inf,167.905,167.905
136,T3,BESTEFFORT,COMPLETED,m1-1,17.93,"{'m1-1': 1.06, 'm2-1': 10.35, 'm3-1': 1.09, 'm4-1': 106.99, 'm5-1': 1.02, 'm6-1': 10.42, 'm7-1': 1.13, 'm8-1': 10.84}",1.59,20.973,22.032999999999998,inf,167.93,167.93
137,T3,BESTEFFORT,COMPLETED,m7-1,17.939,"{'m1-1': 0.99, 'm2-1': 11.88, 'm3-1': 1.11, 'm4-1': 92.88, 'm5-1': 1.17, 'm6-1': 10.7, 'm7-1': 1.14, 'm8-1': 10.58}",1.71,22.412000000000006,23.552000000000007,inf,167.939,167.939
138,T3,BESTEFFORT,COMPLETED,m1-1,18.013,"{'m1-1': 1.08, 'm2-1': 11.79, 'm3-1': 0.98, 'm4-1': 108.67, 'm5-1': 1.17, 'm6-1': 9.93, 'm7-1': 1.11, 'm8-1': 10.84}",1.62,23.153,24.232999999999997,inf,168.013,168.013
139,T3,BESTEFFORT,COMPLETED,m7-1,18.087,"{'m1-1': 1.01, 'm2-1': 10.27, 'm3-1': 1.11, 'm4-1': 98.9, 'm5-1': 1.06, 'm6-1': 11.14, 'm7-1': 1.0, 'm8-1': 10.62}",1.5,21.412000000000006,22.412000000000006,inf,168.087,168.087
140,T4,BESTEFFORT,COMPLETED,m1-1,18.267,"{'m1-1': 1.17, 'm2-1': 11.67, 'm3-1': 1.1, 'm4-1': 99.37, 'm5-1': 1.12, 'm6-1': 11.15, 'm7-1': 1.09, 'm8-1': 10.15}",1.755,118.44299999999996,119.61299999999996,inf,168.267,168.267
141,T1,BESTEFFORT,COMPLETED,m3-1,18.297,"{'m1-1': 1.04, 'm2-1': 10.78, 'm3-1': 0.93, 'm4-1': 111.93, 'm5-1': 1.09, 'm6-1': 10.52, 'm7-1': 1.0, 'm8-1': 11.5}",1.395,21.89,22.82,inf,168.297,168.297
142,T1,BESTEFFORT,COMPLETED,m5-1,18.297,"{'m1-1': 1.09, 'm2-1': 11.79, 'm3-1': 1.04, 'm4-1': 108.38, 'm5-1': 1.04, 'm6-1': 10.2, 'm7-1': 1.11, 'm8-1': 11.13}",1.56,22.575,23.615,inf,168.297,168.297
143,T3,BESTEFFORT,COMPLETED,m7-1,18.611,"{'m1-1': 1.02, 'm2-1': 10.21, 'm3-1': 0.96, 'm4-1': 101.94, 'm5-1': 1.03, 'm6-1': 10.19, 'm7-1': 1.11, 'm8-1': 11.19}",1.665,90.22200000000002,91.33200000000002,inf,168.611,168.611
144,T2,BESTEFFORT,COMPLETED,m7-1,18.748,"{'m1-1': 1.14, 'm2-1': 10.8, 'm3-1': 1.05, 'm4-1': 118.11, 'm5-1': 0.93, 'm6-1': 10.66, 'm7-1': 1.01, 'm8-1': 10.79}",1.5150000000000001,23.552000000000007,24.56200000000001,inf,168.748,168.748
145,T1,BESTEFFORT,COMPLETED,m1-1,19.285,"{'m1-1': 1.13, 'm2-1': 11.47, 'm3-1': 1.08, 'm4-1': 106.85, 'm5-1': 1.05, 'm6-1': 10.58, 'm7-1': 1.1, 'm8-1': 10.6}",1.6949999999999998,24.232999999999997,25.362999999999996,inf,169.285,169.285
146,T1,BESTEFFORT,COMPLETED,m3-1,19.338,"{'m1-1': 1.1, 'm2-1': 10.55, 'm3-1': 0.99, 'm4-1': 111.14, 'm5-1': 1.1, 'm6-1': 10.08, 'm7-1': 0.99, 'm8-1': 10.54}",1.4849999999999999,104.59,105.58,inf,169.338,169.338
147,T1,BESTEFFORT,COMPLETED,m3-1,19.517,"{'m1-1': 1.0, 'm2-1': 9.94, 'm3-1': 1.0, 'm4-1': 101.4, 'm5-1': 1.04, 'm6-1': 10.6, 'm7-1': 1.02, 'm8-1': 10.64}",1.5,26.89,27.89,inf,169.517,169.517
148,T1,BESTEFFORT,COMPLETED,m5-1,19.709,"{'m1-1': 1.07, 'm2-1': 11.01, 'm3-1': 0.93, 'm4-1': 109.54, 'm5-1': 1.16, 'm6-1': 11.0, 'm7-1': 1.06, 'm8-1': 11.15}",1.7399999999999998,112.49499999999999,113.65499999999999,inf,169.709,169.709
149,T3,BESTEFFORT,COMPLETED,m3-1,19.76,"{'m1-1': 1.11, 'm2-1': 11.35, 'm3-1': 1.06, 'm4-1': 94.35, 'm5-1': 1.08, 'm6-1': 10.13, 'm7-1': 1.06, 'm8-1': 10.6}",1.59,25.830000000000002,26.89,inf,169.76,169.76
150,T4,BESTEFFORT,COMPLETED,m8-1,20.045,"{'m1-1': 1.11, 'm2-1': 10.59, 'm3-1': 1.16, 'm4-1': 95.76, 'm5-1': 1.15, 'm6-1': 10.2, 'm7-1': 1.04, 'm8-1': 10.43}",15.645,58.792,69.22200000000001,inf,170.04500000000002,170.04500000000002
151,T2,BESTEFFORT,COMPLETED,m5-1,20.078,"{'m1-1': 1.08, 'm2-1': 10.94, 'm3-1': 1.1, 'm4-1': 102.88, 'm5-1': 1.03, 'm6-1': 11.42, 'm7-1': 1.04, 'm8-1': 10.46}",1.545,23.615,24.645,inf,170.078,170.078
152,T3,BESTEFFORT,COMPLETED,m7-1,20.417,"{'m1-1': 1.11, 'm2-1': 10.71, 'm3-1': 1.01, 'm4-1': 96.91, 'm5-1': 1.08, 'm6-1': 10.17, 'm7-1': 1.12, 'm8-1': 11.42}",1.6800000000000002,105.11200000000002,106.23200000000003,inf,170.417,170.417
153,T4,BESTEFFORT,COMPLETED,m3-1,20.696,"{'m1-1': 1.18, 'm2-1': 11.57, 'm3-1': 1.04, 'm4-1': 107.11, 'm5-1': 1.12, 'm6-1': 10.09, 'm7-1': 1.14, 'm8-1': 11.04}",1.56,96.32,97.36,inf,170.696,170.696
154,T2,BESTEFFORT,COMPLETED,m5-1,20.789,"{'m1-1': 1.01, 'm2-1': 9.83, 'm3-1': 1.0, 'm4-1': 107.12, 'm5-1': 1.01, 'm6-1': 10.32, 'm7-1': 1.0, 'm8-1': 10.26}",1.5150000000000001,24.645,25.655,inf,170.789,170.789
155,T3,BESTEFFORT,COMPLETED,m6-1,20.817,"{'m1-1': 1.0, 'm2-1': 11.23, 'm3-1': 1.01, 'm4-1': 92.56, 'm5-1': 1.14, 'm6-1': 11.25, 'm7-1': 1.11, 'm8-1': 11.22}",16.875,74.457,85.707,inf,170.817,170.817
156,T3,BESTEFFORT,COMPLETED,m6-1,21.07,"{'m1-1': 1.11, 'm2-1': 10.9, 'm3-1': 0.97, 'm4-1': 106.38, 'm5-1': 1.1, 'm6-1': 10.13, 'm7-1': 1.13, 'm8-1': 10.53}",15.195,53.63699999999999,63.766999999999996,inf,171.07,171.07
157,T2,BESTEFFORT,COMPLETED,m7-1,21.232,"{'m1-1': 1.1, 'm2-1': 10.41, 'm3-1': 1.17, 'm4-1': 104.02, 'm5-1': 0.98, 'm6-1': 10.68, 'm7-1': 1.05, 'm8-1': 10.05}",1.5750000000000002,24.56200000000001,25.61200000000001,inf,171.232,171.232
158,T1,BESTEFFORT,COMPLETED,m3-1,21.333,"{'m1-1': 1.0, 'm2-1': 10.16, 'm3-1': 1.04, 'm4-1': 109.98, 'm5-1': 1.1, 'm6-1': 10.57, 'm7-1': 0.97, 'm8-1': 10.76}",1.56,24.790000000000003,25.830000000000002,inf,171.333,171.333
159,T4,BESTEFFORT,COMPLETED,m5-1,21.428,"{'m1-1': 1.11, 'm2-1': 10.23, 'm3-1': 1.06, 'm4-1': 97.53, 'm5-1': 1.14, 'm6-1': 11.42, 'm7-1': 1.0, 'm8-1': 10.76}",1.71,97.335,98.475,inf,171.428,171.428
160,T4,BESTEFFORT,COMPLETED,m5-1,21.563,"{'m1-1': 1.03, 'm2-1': 10.71, 'm3-1': 1.0, 'm4-1': 110.08, 'm5-1': 0.99, 'm6-1': 10.62, 'm7-1': 1.14, 'm8-1': 9.78}",1.4849999999999999,25.655,26.645,inf,171.563,171.563
161,T2,BESTEFFORT,COMPLETED,m1-1,21.65,"{'m1-1': 1.09, 'm2-1': 10.52, 'm3-1': 1.14, 'm4-1': 114.2, 'm5-1': 1.01, 'm6-1': 11.23, 'm7-1': 0.95, 'm8-1': 11.47}",1.6350000000000002,45.443,46.533,inf,171.65,171.65
162,T1,BESTEFFORT,COMPLETED,m7-1,21.928,"{'m1-1': 1.12, 'm2-1': 11.66, 'm3-1': 1.07, 'm4-1': 113.85, 'm5-1': 1.02, 'm6-1': 10.11, 'm7-1': 1.09, 'm8-1': 10.45}",1.6350000000000002,26.68200000000001,27.77200000000001,inf,171.928,171.928
163,T2,BESTEFFORT,COMPLETED,m7-1,22.071,"{'m1-1': 0.98, 'm2-1': 10.57, 'm3-1': 1.04, 'm4-1': 109.24, 'm5-1': 0.93, 'm6-1': 11.06, 'm7-1': 1.07, 'm8-1': 11.31}",1.605,25.61200000000001,26.68200000000001,inf,172.071,172.071
164,T2,BESTEFFORT,COMPLETED,m2-1,22.232,"{'m1-1': 0.98, 'm2-1': 10.27, 'm3-1': 1.17, 'm4-1': 116.04, 'm5-1': 1.03, 'm6-1': 10.85, 'm7-1': 1.03, 'm8-1': 11.6}",15.405,54.298,64.568,inf,172.232,172.232
165,T3,BESTEFFORT,COMPLETED,m7-1,22.444,"{'m1-1': 1.08, 'm2-1': 10.56, 'm3-1': 1.06, 'm4-1': 94.73, 'm5-1': 1.15, 'm6-1': 10.58, 'm7-1': 1.06, 'm8-1': 9.95}",1.59,27.77200000000001,28.832000000000008,inf,172.444,172.444
166,T4,BESTEFFORT,COMPLETED,m1-1,22.606,"{'m1-1': 1.16, 'm2-1': 10.77, 'm3-1': 1.06, 'm4-1': 101.95, 'm5-1': 1.12, 'm6-1': 10.44, 'm7-1': 1.16, 'm8-1': 10.96}",1.7399999999999998,108.68299999999995,109.84299999999995,inf,172.606,172.606
167,T1,BESTEFFORT,COMPLETED,m1-1,22.951,"{'m1-1': 1.12, 'm2-1': 11.47, 'm3-1': 1.03, 'm4-1': 109.23, 'm5-1': 1.13, 'm6-1': 11.28, 'm7-1': 1.1, 'm8-1': 10.94}",1.6800000000000002,48.583000000000006,49.703,inf,172.951,172.951
168,T1,BESTEFFORT,COMPLETED,m1-1,23.169,"{'m1-1': 1.06, 'm2-1': 10.35, 'm3-1': 0.95, 'm4-1': 108.16, 'm5-1': 1.04, 'm6-1': 11.32, 'm7-1': 1.13, 'm8-1': 10.92}",1.59,27.392999999999997,28.452999999999996,inf,173.169,173.169
169,T4,BESTEFFORT,COMPLETED,m5-1,23.232,"{'m1-1': 1.01, 'm2-1': 10.88, 'm3-1': 1.08, 'm4-1': 96.98, 'm5-1': 1.11, 'm6-1': 10.21, 'm7-1': 1.08, 'm8-1': 10.98}",1.665,26.645,27.755,inf,173.232,173.232
170,T2,BESTEFFORT,COMPLETED,m5-1,24.029,"{'m1-1': 1.06, 'm2-1': 9.69, 'm3-1': 1.1, 'm4-1': 107.73, 'm5-1': 1.07, 'm6-1': 10.26, 'm7-1': 0.94, 'm8-1': 10.6}",1.605,98.475,99.54499999999999,inf,174.029,174.029
