id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
171,T1,BESTEFFORT,COMPLETED,m3-1,24.221,"{'m1-1': 0.99, 'm2-1': 10.8, 'm3-1': 1.08, 'm4-1': 102.43, 'm5-1': 1.08, 'm6-1': 11.48, 'm7-1': 1.12, 'm8-1': 10.81}",1.62,27.89,28.97,inf,174.221,174.221
172,T4,BESTEFFORT,COMPLETED,m5-1,24.527,"{'m1-1': 1.14, 'm2-1': 10.44, 'm3-1': 1.03, 'm4-1': 93.94, 'm5-1': 1.1, 'm6-1': 10.52, 'm7-1': 1.11, 'm8-1': 10.32}",1.6500000000000001,27.755,28.855,inf,174.527,174.527
173,T1,BESTEFFORT,COMPLETED,m1-1,24.875,"{'m1-1': 1.11, 'm2-1': 10.5, 'm3-1': 1.06, 'm4-1': 109.48, 'm5-1': 1.15, 'm6-1': 10.15, 'm7-1': 0.98, 'm8-1': 10.78}",1.665,28.452999999999996,29.562999999999995,inf,174.875,174.875
174,T2,BESTEFFORT,COMPLETED,m5-1,24.908,"{'m1-1': 1.08, 'm2-1': 9.78, 'm3-1': 1.1, 'm4-1': 117.76, 'm5-1': 0.93, 'm6-1': 11.46, 'm7-1': 0.96, 'm8-1': 11.78}",1.395,28.855,29.785,inf,174.90800000000002,174.90800000000002
175,T1,BESTEFFORT,COMPLETED,m3-1,24.918,"{'m1-1': 1.0, 'm2-1': 11.12, 'm3-1': 1.09, 'm4-1': 99.77, 'm5-1': 1.09, 'm6-1': 10.35, 'm7-1': 0.98, 'm8-1': 10.0}",1.6350000000000002,28.97,30.06,inf,174.918,174.918
176,T3,BESTEFFORT,COMPLETED,m5-1,25.119,"{'m1-1': 1.04, 'm2-1': 10.41, 'm3-1': 0.97, 'm4-1': 107.72, 'm5-1': 1.16, 'm6-1': 9.66, 'm7-1': 0.99, 'm8-1': 11.02}",1.7399999999999998,34.775000000000006,35.935,inf,175.119,175.119
177,T4,BESTEFFORT,COMPLETED,m7-1,25.178,"{'m1-1': 1.01, 'm2-1': 11.1, 'm3-1': 1.01, 'm4-1': 94.36, 'm5-1': 1.1, 'm6-1': 11.66, 'm7-1': 1.12, 'm8-1': 11.14}",1.6800000000000002,118.742,119.86200000000001,inf,175.178,175.178
178,T2,BESTEFFORT,COMPLETED,m7-1,25.565,"{'m1-1': 1.02, 'm2-1': 9.52, 'm3-1': 1.11, 'm4-1': 104.96, 'm5-1': 0.92, 'm6-1': 11.19, 'm7-1': 1.07, 'm8-1': 11.32}",1.605,28.832000000000008,29.902000000000008,inf,175.565,175.565
179,T2,BESTEFFORT,COMPLETED,m7-1,25.581,"{'m1-1': 1.01, 'm2-1': 9.88, 'm3-1': 1.15, 'm4-1': 101.69, 'm5-1': 1.06, 'm6-1': 10.15, 'm7-1': 1.06, 'm8-1': 11.18}",1.59,29.902000000000008,30.962000000000007,inf,175.581,175.581
180,T1,BESTEFFORT,COMPLETED,m7-1,25.668,"{'m1-1': 1.08, 'm2-1': 11.14, 'm3-1': 1.02, 'm4-1': 103.52, 'm5-1': 1.02, 'm6-1': 10.18, 'm7-1': 0.97, 'm8-1': 10.69}",1.455,31.942000000000007,32.912000000000006,inf,175.668,175.668
181,T3,BESTEFFORT,COMPLETED,m6-1,25.884,"{'m1-1': 1.01, 'm2-1': 11.08, 'm3-1': 1.11, 'm4-1': 93.9, 'm5-1': 1.14, 'm6-1': 10.93, 'm7-1': 1.03, 'm8-1': 11.5}",16.395,85.707,96.637,inf,175.88400000000001,175.88400000000001
182,T2,BESTEFFORT,COMPLETED,m5-1,25.964,"{'m1-1': 1.12, 'm2-1': 10.17, 'm3-1': 1.04, 'm4-1': 116.01, 'm5-1': 0.94, 'm6-1': 10.18, 'm7-1': 1.0, 'm8-1': 11.32}",1.41,31.775000000000002,32.715,inf,175.964,175.964
183,T4,BESTEFFORT,COMPLETED,m8-1,26.028,"{'m1-1': 1.1, 'm2-1': 10.53, 'm3-1': 0.99, 'm4-1': 105.24, 'm5-1': 1.05, 'm6-1': 11.09, 'm7-1': 1.02, 'm8-1': 11.19}",16.785,88.882,100.072,inf,176.028,176.028
184,T3,BESTEFFORT,COMPLETED,m5-1,26.163,"{'m1-1': 1.03, 'm2-1': 10.7, 'm3-1': 0.99, 'm4-1': 105.05, 'm5-1': 1.07, 'm6-1': 11.12, 'm7-1': 1.13, 'm8-1': 10.59}",1.605,33.705000000000005,34.775000000000006,inf,176.163,176.163
185,T3,BESTEFFORT,COMPLETED,m3-1,26.238,"{'m1-1': 1.04, 'm2-1': 11.04, 'm3-1': 1.11, 'm4-1': 96.4, 'm5-1': 1.11, 'm6-1': 10.46, 'm7-1': 1.1, 'm8-1': 11.02}",1.665,31.16,32.27,inf,176.238,176.238
186,T1,BESTEFFORT,COMPLETED,m3-1,26.314,"{'m1-1': 1.01, 'm2-1': 11.01, 'm3-1': 1.03, 'm4-1': 115.24, 'm5-1': 1.02, 'm6-1': 11.48, 'm7-1': 0.99, 'm8-1': 10.08}",1.545,105.58,106.61,inf,176.314,176.314
187,T1,BESTEFFORT,COMPLETED,m3-1,26.422,"{'m1-1': 1.01, 'm2-1': 11.2, 'm3-1': 1.1, 'm4-1': 98.22, 'm5-1': 1.15, 'm6-1': 11.37, 'm7-1': 1.09, 'm8-1': 10.46}",1.6500000000000001,30.06,31.16,inf,176.422,176.422
188,T2,BESTEFFORT,COMPLETED,m5-1,26.449,"{'m1-1': 1.03, 'm2-1': 11.0, 'm3-1': 1.16, 'm4-1': 103.45, 'm5-1': 1.04, 'm6-1': 10.47, 'm7-1': 1.01, 'm8-1': 11.39}",1.56,89.96499999999999,91.005,inf,176.449,176.449
189,T2,BESTEFFORT,COMPLETED,m5-1,26.539,"{'m1-1': 1.06, 'm2-1': 10.56, 'm3-1': 1.11, 'm4-1': 108.56, 'm5-1': 0.96, 'm6-1': 10.52, 'm7-1': 1.09, 'm8-1': 11.69}",1.44,29.785,30.745,inf,176.539,176.539
190,T1,BESTEFFORT,COMPLETED,m5-1,26.556,"{'m1-1': 1.06, 'm2-1': 10.24, 'm3-1': 1.0, 'm4-1': 110.26, 'm5-1': 1.14, 'm6-1': 10.13, 'm7-1': 1.06, 'm8-1': 10.82}",1.71,91.005,92.145,inf,176.556,176.556
191,T4,BESTEFFORT,COMPLETED,m7-1,26.732,"{'m1-1': 1.02, 'm2-1': 11.54, 'm3-1': 1.09, 'm4-1': 99.04, 'm5-1': 1.12, 'm6-1': 11.08, 'm7-1': 1.08, 'm8-1': 10.59}",1.62,73.12200000000001,74.20200000000001,inf,176.732,176.732
192,T4,BESTEFFORT,COMPLETED,m5-1,27.231,"{'m1-1': 1.15, 'm2-1': 11.61, 'm3-1': 1.14, 'm4-1': 103.41, 'm5-1': 1.03, 'm6-1': 10.88, 'm7-1': 1.16, 'm8-1': 10.66}",1.545,30.745,31.775000000000002,inf,177.231,177.231
193,T1,BESTEFFORT,COMPLETED,m7-1,27.306,"{'m1-1': 1.09, 'm2-1': 10.44, 'm3-1': 0.99, 'm4-1': 108.23, 'm5-1': 1.07, 'm6-1': 9.94, 'm7-1': 1.04, 'm8-1': 11.0}",1.56,33.93200000000001,34.97200000000001,inf,177.306,177.306
194,T3,BESTEFFORT,COMPLETED,m3-1,27.326,"{'m1-1': 0.94, 'm2-1': 11.59, 'm3-1': 0.98, 'm4-1': 102.83, 'm5-1': 1.03, 'm6-1': 9.71, 'm7-1': 1.04, 'm8-1': 11.36}",1.47,32.27,33.25,inf,177.326,177.326
195,T1,BESTEFFORT,COMPLETED,m7-1,27.389,"{'m1-1': 1.15, 'm2-1': 10.93, 'm3-1': 0.95, 'm4-1': 109.76, 'm5-1': 1.01, 'm6-1': 11.27, 'm7-1': 1.01, 'm8-1': 11.17}",1.5150000000000001,98.66200000000002,99.67200000000003,inf,177.389,177.389
196,T1,BESTEFFORT,COMPLETED,m7-1,27.499,"{'m1-1': 1.05, 'm2-1': 11.41, 'm3-1': 1.08, 'm4-1': 112.49, 'm5-1': 1.14, 'm6-1': 9.93, 'm7-1': 0.98, 'm8-1': 11.69}",1.47,30.962000000000007,31.942000000000007,inf,177.499,177.499
197,T2,BESTEFFORT,COMPLETED,m5-1,27.832,"{'m1-1': 0.98, 'm2-1': 9.74, 'm3-1': 1.05, 'm4-1': 117.61, 'm5-1': 1.08, 'm6-1': 9.95, 'm7-1': 1.09, 'm8-1': 10.14}",1.62,42.215,43.295,inf,177.832,177.832
198,T3,BESTEFFORT,COMPLETED,m3-1,28.037,"{'m1-1': 0.98, 'm2-1': 11.79, 'm3-1': 1.04, 'm4-1': 103.91, 'm5-1': 1.04, 'm6-1': 10.34, 'm7-1': 1.1, 'm8-1': 9.81}",1.56,33.25,34.29,inf,178.037,178.037
199,T4,BESTEFFORT,COMPLETED,m7-1,28.091,"{'m1-1': 1.02, 'm2-1': 10.4, 'm3-1': 0.98, 'm4-1': 94.49, 'm5-1': 1.09, 'm6-1': 11.68, 'm7-1': 1.13, 'm8-1': 9.89}",1.6949999999999998,91.33200000000002,92.46200000000002,inf,178.091,178.091
200,T1,BESTEFFORT,COMPLETED,m1-1,28.167,"{'m1-1': 1.02, 'm2-1': 10.77, 'm3-1': 0.93, 'm4-1': 114.19, 'm5-1': 1.04, 'm6-1': 10.33, 'm7-1': 1.1, 'm8-1': 11.38}",1.53,41.24299999999999,42.26299999999999,inf,178.167,178.167
201,T2,BESTEFFORT,COMPLETED,m1-1,28.312,"{'m1-1': 1.12, 'm2-1': 10.71, 'm3-1': 1.14, 'm4-1': 106.85, 'm5-1': 0.99, 'm6-1': 11.22, 'm7-1': 1.09, 'm8-1': 10.82}",1.6800000000000002,31.672999999999995,32.79299999999999,inf,178.312,178.312
202,T4,BESTEFFORT,COMPLETED,m8-1,28.449,"{'m1-1': 1.03, 'm2-1': 11.76, 'm3-1': 1.08, 'm4-1': 103.63, 'm5-1': 1.1, 'm6-1': 11.07, 'm7-1': 1.03, 'm8-1': 9.79}",14.684999999999999,69.22200000000001,79.012,inf,178.449,178.449
203,T4,BESTEFFORT,COMPLETED,m5-1,28.637,"{'m1-1': 1.14, 'm2-1': 10.57, 'm3-1': 1.11, 'm4-1': 104.35, 'm5-1': 1.08, 'm6-1': 11.48, 'm7-1': 1.14, 'm8-1': 10.94}",1.62,110.315,111.395,inf,178.637,178.637
204,T3,BESTEFFORT,COMPLETED,m1-1,28.775,"{'m1-1': 0.95, 'm2-1': 11.17, 'm3-1': 1.06, 'm4-1': 102.28, 'm5-1': 1.17, 'm6-1': 10.88, 'm7-1': 1.1, 'm8-1': 11.18}",1.4249999999999998,32.79299999999999,33.742999999999995,inf,178.775,178.775
205,T2,BESTEFFORT,COMPLETED,m5-1,28.878,"{'m1-1': 0.99, 'm2-1': 9.62, 'm3-1': 1.1, 'm4-1': 102.72, 'm5-1': 0.99, 'm6-1': 10.71, 'm7-1': 1.07, 'm8-1': 10.5}",1.4849999999999999,32.715,33.705000000000005,inf,178.878,178.878
206,T3,BESTEFFORT,COMPLETED,m3-1,29.174,"{'m1-1': 0.96, 'm2-1': 10.23, 'm3-1': 1.12, 'm4-1': 95.88, 'm5-1': 1.06, 'm6-1': 10.48, 'm7-1': 1.15, 'm8-1': 11.02}",1.6800000000000002,90.89999999999999,92.02,inf,179.174,179.174
207,T4,BESTEFFORT,COMPLETED,m8-1,29.504,"{'m1-1': 1.11, 'm2-1': 11.09, 'm3-1': 1.09, 'm4-1': 106.36, 'm5-1': 1.02, 'm6-1': 11.16, 'm7-1': 1.06, 'm8-1': 9.87}",14.805,79.012,88.882,inf,179.504,179.504
208,T3,BESTEFFORT,COMPLETED,m1-1,29.516,"{'m1-1': 1.12, 'm2-1': 10.94, 'm3-1': 1.06, 'm4-1': 107.15, 'm5-1': 1.14, 'm6-1': 9.68, 'm7-1': 0.99, 'm8-1': 11.6}",1.6800000000000002,35.86299999999999,36.98299999999999,inf,179.516,179.516
209,T3,BESTEFFORT,COMPLETED,m3-1,29.545,"{'m1-1': 1.07, 'm2-1': 11.02, 'm3-1': 1.13, 'm4-1': 107.15, 'm5-1': 1.09, 'm6-1': 10.8, 'm7-1': 1.08, 'm8-1': 10.81}",1.6949999999999998,76.82,77.94999999999999,inf,179.54500000000002,179.54500000000002
210,T2,BESTEFFORT,COMPLETED,m7-1,29.663,"{'m1-1': 1.03, 'm2-1': 9.96, 'm3-1': 1.11, 'm4-1': 105.07, 'm5-1': 1.09, 'm6-1': 11.34, 'm7-1': 1.02, 'm8-1': 10.85}",1.53,32.912000000000006,33.93200000000001,inf,179.663,179.663
211,T1,BESTEFFORT,COMPLETED,m7-1,29.703,"{'m1-1': 1.16, 'm2-1': 10.91, 'm3-1': 1.07, 'm4-1': 114.91, 'm5-1': 1.16, 'm6-1': 11.1, 'm7-1': 0.98, 'm8-1': 10.18}",1.47,99.67200000000003,100.65200000000003,inf,179.703,179.703
212,T1,BESTEFFORT,COMPLETED,m1-1,29.796,"{'m1-1': 1.07, 'm2-1': 11.16, 'm3-1': 0.99, 'm4-1': 114.83, 'm5-1': 1.18, 'm6-1': 10.45, 'm7-1': 0.98, 'm8-1': 11.71}",1.605,93.55299999999995,94.62299999999995,inf,179.796,179.796
213,T3,BESTEFFORT,COMPLETED,m1-1,29.854,"{'m1-1': 1.11, 'm2-1': 11.74, 'm3-1': 1.11, 'm4-1': 95.25, 'm5-1': 1.02, 'm6-1': 11.08, 'm7-1': 1.08, 'm8-1': 10.96}",1.665,33.742999999999995,34.852999999999994,inf,179.85399999999998,179.85399999999998
214,T3,BESTEFFORT,COMPLETED,m1-1,30.071,"{'m1-1': 1.01, 'm2-1': 11.84, 'm3-1': 1.0, 'm4-1': 99.35, 'm5-1': 1.09, 'm6-1': 10.53, 'm7-1': 1.07, 'm8-1': 11.06}",1.5150000000000001,34.852999999999994,35.86299999999999,inf,180.071,180.071
215,T2,BESTEFFORT,COMPLETED,m2-1,30.347,"{'m1-1': 1.14, 'm2-1': 9.51, 'm3-1': 1.02, 'm4-1': 106.66, 'm5-1': 0.93, 'm6-1': 10.26, 'm7-1': 0.99, 'm8-1': 9.96}",14.265,64.568,74.078,inf,180.347,180.347
216,T3,BESTEFFORT,COMPLETED,m6-1,30.539,"{'m1-1': 1.08, 'm2-1': 11.51, 'm3-1': 1.07, 'm4-1': 95.34, 'm5-1': 1.16, 'm6-1': 10.69, 'm7-1': 0.98, 'm8-1': 11.1}",16.035,63.766999999999996,74.457,inf,180.539,180.539
217,T2,BESTEFFORT,COMPLETED,m7-1,30.543,"{'m1-1': 1.03, 'm2-1': 10.98, 'm3-1': 1.1, 'm4-1': 106.94, 'm5-1': 1.03, 'm6-1': 11.09, 'm7-1': 1.05, 'm8-1': 9.95}",1.5750000000000002,77.28200000000002,78.33200000000002,inf,180.543,180.543
218,T1,BESTEFFORT,COMPLETED,m1-1,30.704,"{'m1-1': 1.08, 'm2-1': 10.78, 'm3-1': 1.0, 'm4-1': 103.85, 'm5-1': 1.01, 'm6-1': 10.71, 'm7-1': 1.03, 'm8-1': 10.4}",1.62,36.98299999999999,38.06299999999999,inf,180.704,180.704
219,T2,BESTEFFORT,COMPLETED,m7-1,31.037,"{'m1-1': 0.98, 'm2-1': 10.2, 'm3-1': 1.0, 'm4-1': 103.26, 'm5-1': 0.98, 'm6-1': 10.38, 'm7-1': 1.06, 'm8-1': 10.13}",1.59,34.97200000000001,36.03200000000001,inf,181.037,181.037
220,T1,BESTEFFORT,COMPLETED,m3-1,31.071,"{'m1-1': 1.05, 'm2-1': 10.39, 'm3-1': 0.94, 'm4-1': 104.46, 'm5-1': 1.07, 'm6-1': 10.31, 'm7-1': 1.03, 'm8-1': 11.57}",1.41,34.29,35.23,inf,181.071,181.071
221,T4,BESTEFFORT,COMPLETED,m7-1,31.564,"{'m1-1': 1.15, 'm2-1': 10.55, 'm3-1': 1.04, 'm4-1': 101.12, 'm5-1': 1.16, 'm6-1': 10.38, 'm7-1': 1.02, 'm8-1': 9.9}",1.53,112.51200000000001,113.53200000000001,inf,181.564,181.564
222,T2,BESTEFFORT,COMPLETED,m7-1,31.657,"{'m1-1': 1.14, 'm2-1': 9.93, 'm3-1': 1.1, 'm4-1': 109.6, 'm5-1': 1.0, 'm6-1': 10.28, 'm7-1': 1.06, 'm8-1': 10.98}",1.59,36.03200000000001,37.09200000000001,inf,181.657,181.657
223,T3,BESTEFFORT,COMPLETED,m5-1,32.238,"{'m1-1': 1.03, 'm2-1': 11.15, 'm3-1': 1.07, 'm4-1': 104.33, 'm5-1': 1.18, 'm6-1': 11.22, 'm7-1': 1.12, 'm8-1': 9.8}",1.77,35.935,37.115,inf,182.238,182.238
224,T4,BESTEFFORT,COMPLETED,m1-1,32.354,"{'m1-1': 1.02, 'm2-1': 11.48, 'm3-1': 1.09, 'm4-1': 102.71, 'm5-1': 0.99, 'm6-1': 10.18, 'm7-1': 1.16, 'm8-1': 10.68}",1.53,43.29299999999999,44.312999999999995,inf,182.35399999999998,182.35399999999998
225,T2,BESTEFFORT,COMPLETED,m1-1,32.465,"{'m1-1': 1.03, 'm2-1': 10.39, 'm3-1': 1.05, 'm4-1': 100.52, 'm5-1': 1.0, 'm6-1': 11.76, 'm7-1': 0.96, 'm8-1': 11.06}",1.545,42.26299999999999,43.29299999999999,inf,182.465,182.465
226,T1,BESTEFFORT,COMPLETED,m3-1,32.648,"{'m1-1': 1.01, 'm2-1': 9.93, 'm3-1': 1.0, 'm4-1': 98.26, 'm5-1': 1.12, 'm6-1': 9.83, 'm7-1': 1.06, 'm8-1': 11.69}",1.5,36.3,37.3,inf,182.648,182.648
227,T4,BESTEFFORT,COMPLETED,m1-1,32.652,"{'m1-1': 1.17, 'm2-1': 10.08, 'm3-1': 1.09, 'm4-1': 98.36, 'm5-1': 1.0, 'm6-1': 11.5, 'm7-1': 1.07, 'm8-1': 10.66}",1.755,94.62299999999995,95.79299999999995,inf,182.652,182.652
228,T3,BESTEFFORT,COMPLETED,m3-1,32.888,"{'m1-1': 1.05, 'm2-1': 10.68, 'm3-1': 1.0, 'm4-1': 97.98, 'm5-1': 1.08, 'm6-1': 10.18, 'm7-1': 1.03, 'm8-1': 10.34}",1.5,106.61,107.61,inf,182.888,182.888
229,T4,BESTEFFORT,COMPLETED,m5-1,32.925,"{'m1-1': 1.03, 'm2-1': 11.45, 'm3-1': 1.08, 'm4-1': 100.3, 'm5-1': 1.11, 'm6-1': 11.53, 'm7-1': 1.11, 'm8-1': 10.99}",1.665,41.105000000000004,42.215,inf,182.925,182.925
230,T2,BESTEFFORT,COMPLETED,m2-1,32.976,"{'m1-1': 1.03, 'm2-1': 9.38, 'm3-1': 1.05, 'm4-1': 102.92, 'm5-1': 0.98, 'm6-1': 10.51, 'm7-1': 0.93, 'm8-1': 9.99}",14.07,116.50800000000001,125.888,inf,182.976,182.976
231,T2,BESTEFFORT,COMPLETED,m5-1,33.135,"{'m1-1': 1.08, 'm2-1': 10.82, 'm3-1': 1.13, 'm4-1': 100.11, 'm5-1': 1.08, 'm6-1': 10.79, 'm7-1': 0.98, 'm8-1': 11.28}",1.62,37.115,38.195,inf,183.135,183.135
232,T2,BESTEFFORT,COMPLETED,m7-1,33.165,"{'m1-1': 1.06, 'm2-1': 10.09, 'm3-1': 1.11, 'm4-1': 108.04, 'm5-1': 0.94, 'm6-1': 9.97, 'm7-1': 0.95, 'm8-1': 11.06}",1.4249999999999998,37.09200000000001,38.042000000000016,inf,183.165,183.165
233,T4,BESTEFFORT,COMPLETED,m1-1,33.255,"{'m1-1': 1.08, 'm2-1': 11.37, 'm3-1': 1.13, 'm4-1': 108.05, 'm5-1': 1.14, 'm6-1': 11.48, 'm7-1': 1.1, 'm8-1': 10.24}",1.62,61.283,62.363,inf,183.255,183.255
234,T4,BESTEFFORT,COMPLETED,m3-1,33.361,"{'m1-1': 1.09, 'm2-1': 11.25, 'm3-1': 1.14, 'm4-1': 105.71, 'm5-1': 1.05, 'm6-1': 10.01, 'm7-1': 1.15, 'm8-1': 11.16}",1.71,107.61,108.75,inf,183.361,183.361
235,T3,BESTEFFORT,COMPLETED,m1-1,33.52,"{'m1-1': 0.98, 'm2-1': 10.13, 'm3-1': 0.99, 'm4-1': 103.1, 'm5-1': 1.1, 'm6-1': 11.35, 'm7-1': 1.03, 'm8-1': 10.57}",1.47,38.06299999999999,39.042999999999985,inf,183.52,183.52
236,T2,BESTEFFORT,COMPLETED,m2-1,33.634,"{'m1-1': 1.02, 'm2-1': 10.96, 'm3-1': 1.06, 'm4-1': 105.47, 'm5-1': 1.02, 'm6-1': 11.17, 'm7-1': 1.07, 'm8-1': 10.49}",16.44,74.078,85.03800000000001,inf,183.63400000000001,183.63400000000001
237,T2,BESTEFFORT,COMPLETED,m2-1,33.636,"{'m1-1': 1.09, 'm2-1': 10.97, 'm3-1': 1.0, 'm4-1': 111.28, 'm5-1': 1.02, 'm6-1': 11.63, 'm7-1': 0.94, 'm8-1': 10.43}",16.455000000000002,95.17800000000001,106.14800000000001,inf,183.636,183.636
238,T4,BESTEFFORT,COMPLETED,m1-1,33.67,"{'m1-1': 1.09, 'm2-1': 10.67, 'm3-1': 1.14, 'm4-1': 100.74, 'm5-1': 1.1, 'm6-1': 11.15, 'm7-1': 1.12, 'm8-1': 9.92}",1.6350000000000002,114.14299999999996,115.23299999999996,inf,183.67000000000002,183.67000000000002
239,T1,BESTEFFORT,COMPLETED,m3-1,33.869,"{'m1-1': 1.09, 'm2-1': 10.59, 'm3-1': 0.99, 'm4-1': 104.85, 'm5-1': 1.1, 'm6-1': 10.67, 'm7-1': 1.03, 'm8-1': 11.59}",1.4849999999999999,117.01999999999998,118.00999999999998,inf,183.869,183.869
240,T1,BESTEFFORT,COMPLETED,m3-1,33.881,"{'m1-1': 1.06, 'm2-1': 11.78, 'm3-1': 0.97, 'm4-1': 109.22, 'm5-1': 1.02, 'm6-1': 10.48, 'm7-1': 0.99, 'm8-1': 11.06}",1.455,108.75,109.72,inf,183.881,183.881
241,T4,BESTEFFORT,COMPLETED,m7-1,34.389,"{'m1-1': 1.17, 'm2-1': 10.79, 'm3-1': 1.04, 'm4-1': 105.45, 'm5-1': 1.09, 'm6-1': 11.43, 'm7-1': 1.04, 'm8-1': 9.93}",1.56,92.46200000000002,93.50200000000002,inf,184.389,184.389
242,T1,BESTEFFORT,COMPLETED,m3-1,34.395,"{'m1-1': 1.12, 'm2-1': 11.62, 'm3-1': 1.04, 'm4-1': 111.56, 'm5-1': 1.13, 'm6-1': 9.81, 'm7-1': 1.07, 'm8-1': 10.39}",1.56,38.3,39.339999999999996,inf,184.395,184.395
243,T2,BESTEFFORT,COMPLETED,m5-1,34.719,"{'m1-1': 1.12, 'm2-1': 9.99, 'm3-1': 1.07, 'm4-1': 110.17, 'm5-1': 1.06, 'm6-1': 11.65, 'm7-1': 1.05, 'm8-1': 10.88}",1.59,92.145,93.205,inf,184.719,184.719
244,T2,BESTEFFORT,COMPLETED,m5-1,34.742,"{'m1-1': 0.99, 'm2-1': 9.6, 'm3-1': 1.05, 'm4-1': 112.77, 'm5-1': 0.95, 'm6-1': 11.48, 'm7-1': 1.02, 'm8-1': 11.4}",1.4249999999999998,38.195,39.145,inf,184.742,184.742
245,T2,BESTEFFORT,COMPLETED,m7-1,34.804,"{'m1-1': 1.0, 'm2-1': 9.56, 'm3-1': 1.08, 'm4-1': 101.37, 'm5-1': 1.04, 'm6-1': 11.65, 'm7-1': 0.96, 'm8-1': 10.75}",1.44,38.042000000000016,39.00200000000002,inf,184.804,184.804
246,T2,BESTEFFORT,COMPLETED,m7-1,34.889,"{'m1-1': 1.12, 'm2-1': 10.28, 'm3-1': 1.14, 'm4-1': 115.21, 'm5-1': 1.01, 'm6-1': 11.24, 'm7-1': 0.94, 'm8-1': 10.02}",1.41,39.00200000000002,39.942000000000014,inf,184.889,184.889
247,T3,BESTEFFORT,COMPLETED,m7-1,35.107,"{'m1-1': 1.1, 'm2-1': 10.16, 'm3-1': 0.96, 'm4-1': 101.69, 'm5-1': 1.01, 'm6-1': 9.69, 'm7-1': 1.15, 'm8-1': 11.03}",1.7249999999999999,84.69200000000002,85.84200000000003,inf,185.107,185.107
248,T2,BESTEFFORT,COMPLETED,m5-1,35.372,"{'m1-1': 1.11, 'm2-1': 10.73, 'm3-1': 1.06, 'm4-1': 102.9, 'm5-1': 0.92, 'm6-1': 10.94, 'm7-1': 0.98, 'm8-1': 10.63}",1.3800000000000001,39.145,40.065000000000005,inf,185.372,185.372
249,T2,BESTEFFORT,COMPLETED,m7-1,35.373,"{'m1-1': 1.03, 'm2-1': 9.7, 'm3-1': 1.17, 'm4-1': 107.73, 'm5-1': 1.04, 'm6-1': 10.94, 'm7-1': 1.06, 'm8-1': 11.75}",1.59,39.942000000000014,41.00200000000002,inf,185.373,185.373
250,T3,BESTEFFORT,COMPLETED,m1-1,35.453,"{'m1-1': 1.1, 'm2-1': 11.34, 'm3-1': 0.99, 'm4-1': 97.44, 'm5-1': 1.08, 'm6-1': 10.89, 'm7-1': 1.02, 'm8-1': 9.82}",1.6500000000000001,39.042999999999985,40.14299999999999,inf,185.453,185.453
251,T2,BESTEFFORT,COMPLETED,m5-1,35.558,"{'m1-1': 1.03, 'm2-1': 10.75, 'm3-1': 1.02, 'm4-1': 109.89, 'm5-1': 0.98, 'm6-1': 10.92, 'm7-1': 0.97, 'm8-1': 9.96}",1.47,93.205,94.185,inf,185.558,185.558
252,T2,BESTEFFORT,COMPLETED,m1-1,35.651,"{'m1-1': 1.1, 'm2-1': 10.58, 'm3-1': 1.12, 'm4-1': 104.83, 'm5-1': 1.0, 'm6-1': 10.75, 'm7-1': 1.06, 'm8-1': 10.79}",1.6500000000000001,40.14299999999999,41.24299999999999,inf,185.651,185.651
253,T1,BESTEFFORT,COMPLETED,m3-1,35.652,"{'m1-1': 1.02, 'm2-1': 10.31, 'm3-1': 1.0, 'm4-1': 114.28, 'm5-1': 1.19, 'm6-1': 10.89, 'm7-1': 0.99, 'm8-1': 10.77}",1.5,111.85,112.85,inf,185.652,185.652
254,T3,BESTEFFORT,COMPLETED,m1-1,36.044,"{'m1-1': 1.02, 'm2-1': 10.32, 'm3-1': 0.98, 'm4-1': 92.85, 'm5-1': 1.06, 'm6-1': 10.36, 'm7-1': 1.07, 'm8-1': 9.88}",1.53,87.19299999999996,88.21299999999995,inf,186.04399999999998,186.04399999999998
