id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
255,T1,BESTEFFORT,COMPLETED,m7-1,36.493,"{'m1-1': 1.04, 'm2-1': 10.27, 'm3-1': 0.97, 'm4-1': 115.24, 'm5-1': 1.16, 'm6-1': 11.06, 'm7-1': 1.1, 'm8-1': 10.05}",1.6500000000000001,42.07200000000002,43.17200000000002,inf,186.493,186.493
256,T2,BESTEFFORT,COMPLETED,m5-1,36.711,"{'m1-1': 1.02, 'm2-1': 10.44, 'm3-1': 1.05, 'm4-1': 104.57, 'm5-1': 1.04, 'm6-1': 10.72, 'm7-1': 1.02, 'm8-1': 10.22}",1.56,40.065000000000005,41.105000000000004,inf,186.711,186.711
257,T4,BESTEFFORT,COMPLETED,m3-1,36.798,"{'m1-1': 1.1, 'm2-1': 10.39, 'm3-1': 1.15, 'm4-1': 107.98, 'm5-1': 1.08, 'm6-1': 11.12, 'm7-1': 1.12, 'm8-1': 9.79}",1.7249999999999999,97.36,98.51,inf,186.798,186.798
258,T2,BESTEFFORT,COMPLETED,m7-1,36.905,"{'m1-1': 0.97, 'm2-1': 9.39, 'm3-1': 1.0, 'm4-1': 110.49, 'm5-1': 1.07, 'm6-1': 11.51, 'm7-1': 0.99, 'm8-1': 10.05}",1.4849999999999999,107.28200000000002,108.27200000000002,inf,186.905,186.905
259,T3,BESTEFFORT,COMPLETED,m7-1,36.965,"{'m1-1': 1.08, 'm2-1': 10.01, 'm3-1': 1.14, 'm4-1': 106.02, 'm5-1': 1.16, 'm6-1': 10.6, 'm7-1': 1.12, 'm8-1': 11.42}",1.6800000000000002,43.17200000000002,44.292000000000016,inf,186.965,186.965
260,T4,BESTEFFORT,COMPLETED,m3-1,36.976,"{'m1-1': 1.08, 'm2-1': 9.95, 'm3-1': 1.06, 'm4-1': 103.82, 'm5-1': 1.16, 'm6-1': 11.22, 'm7-1': 1.14, 'm8-1': 10.39}",1.59,98.51,99.57000000000001,inf,186.976,186.976
261,T4,BESTEFFORT,COMPLETED,m5-1,37.006,"{'m1-1': 1.17, 'm2-1': 11.54, 'm3-1': 0.98, 'm4-1': 98.14, 'm5-1': 1.07, 'm6-1': 10.67, 'm7-1': 1.09, 'm8-1': 10.23}",1.605,103.80499999999999,104.87499999999999,inf,187.006,187.006
262,T1,BESTEFFORT,COMPLETED,m3-1,37.025,"{'m1-1': 1.09, 'm2-1': 10.01, 'm3-1': 0.95, 'm4-1': 109.66, 'm5-1': 1.06, 'm6-1': 9.8, 'm7-1': 1.05, 'm8-1': 10.03}",1.4249999999999998,40.379999999999995,41.33,inf,187.025,187.025
263,T2,BESTEFFORT,COMPLETED,m7-1,37.122,"{'m1-1': 1.07, 'm2-1': 9.38, 'm3-1': 1.16, 'm4-1': 114.03, 'm5-1': 1.05, 'm6-1': 10.94, 'm7-1': 0.99, 'm8-1': 10.57}",1.4849999999999999,58.76200000000002,59.752000000000024,inf,187.122,187.122
264,T3,BESTEFFORT,COMPLETED,m1-1,37.134,"{'m1-1': 0.98, 'm2-1': 11.3, 'm3-1': 1.06, 'm4-1': 96.3, 'm5-1': 1.13, 'm6-1': 10.01, 'm7-1': 1.15, 'm8-1': 10.52}",1.47,104.44299999999994,105.42299999999994,inf,187.13400000000001,187.13400000000001
265,T2,BESTEFFORT,COMPLETED,m7-1,37.237,"{'m1-1': 1.12, 'm2-1': 10.96, 'm3-1': 1.02, 'm4-1': 101.91, 'm5-1': 0.95, 'm6-1': 11.58, 'm7-1': 1.07, 'm8-1': 10.34}",1.605,41.00200000000002,42.07200000000002,inf,187.237,187.237
266,T3,BESTEFFORT,COMPLETED,m3-1,37.297,"{'m1-1': 1.08, 'm2-1': 10.94, 'm3-1': 1.06, 'm4-1': 95.32, 'm5-1': 1.06, 'm6-1': 10.29, 'm7-1': 1.14, 'm8-1': 10.32}",1.59,41.33,42.39,inf,187.297,187.297
267,T3,BESTEFFORT,COMPLETED,m7-1,37.458,"{'m1-1': 1.09, 'm2-1': 11.78, 'm3-1': 1.05, 'm4-1': 98.07, 'm5-1': 1.17, 'm6-1': 10.22, 'm7-1': 1.06, 'm8-1': 11.49}",1.59,93.50200000000002,94.56200000000003,inf,187.458,187.458
268,T1,BESTEFFORT,COMPLETED,m5-1,37.832,"{'m1-1': 1.03, 'm2-1': 11.37, 'm3-1': 1.0, 'm4-1': 100.04, 'm5-1': 1.03, 'm6-1': 11.37, 'm7-1': 0.97, 'm8-1': 11.46}",1.545,43.295,44.325,inf,187.832,187.832
269,T4,BESTEFFORT,COMPLETED,m7-1,38.301,"{'m1-1': 1.17, 'm2-1': 11.29, 'm3-1': 0.98, 'm4-1': 94.74, 'm5-1': 1.04, 'm6-1': 11.77, 'm7-1': 1.1, 'm8-1': 11.23}",1.6500000000000001,100.65200000000003,101.75200000000002,inf,188.301,188.301
270,T4,BESTEFFORT,COMPLETED,m5-1,38.572,"{'m1-1': 1.04, 'm2-1': 11.53, 'm3-1': 1.04, 'm4-1': 108.38, 'm5-1': 1.14, 'm6-1': 10.86, 'm7-1': 1.04, 'm8-1': 11.08}",1.71,116.85499999999999,117.99499999999999,inf,188.572,188.572
271,T2,BESTEFFORT,COMPLETED,m1-1,38.574,"{'m1-1': 1.13, 'm2-1': 10.76, 'm3-1': 1.12, 'm4-1': 115.81, 'm5-1': 0.94, 'm6-1': 10.83, 'm7-1': 1.0, 'm8-1': 10.15}",1.6949999999999998,44.312999999999995,45.443,inf,188.574,188.574
272,T4,BESTEFFORT,COMPLETED,m5-1,38.679,"{'m1-1': 1.14, 'm2-1': 11.04, 'm3-1': 0.98, 'm4-1': 105.06, 'm5-1': 1.0, 'm6-1': 10.98, 'm7-1': 1.18, 'm8-1': 10.82}",1.5,113.65499999999999,114.65499999999999,inf,188.679,188.679
273,T3,BESTEFFORT,COMPLETED,m5-1,39.368,"{'m1-1': 0.99, 'm2-1': 10.79, 'm3-1': 1.13, 'm4-1': 97.8, 'm5-1': 1.17, 'm6-1': 10.0, 'm7-1': 1.09, 'm8-1': 11.49}",1.755,117.99499999999999,119.16499999999999,inf,189.368,189.368
274,T1,BESTEFFORT,COMPLETED,m1-1,39.448,"{'m1-1': 1.03, 'm2-1': 11.75, 'm3-1': 0.96, 'm4-1': 107.59, 'm5-1': 1.09, 'm6-1': 9.79, 'm7-1': 0.97, 'm8-1': 11.6}",1.545,105.42299999999994,106.45299999999995,inf,189.448,189.448
275,T1,BESTEFFORT,COMPLETED,m3-1,39.84,"{'m1-1': 0.99, 'm2-1': 11.04, 'm3-1': 1.09, 'm4-1': 103.44, 'm5-1': 1.1, 'm6-1': 10.3, 'm7-1': 1.0, 'm8-1': 11.75}",1.6350000000000002,43.39,44.480000000000004,inf,189.84,189.84
276,T1,BESTEFFORT,COMPLETED,m7-1,39.876,"{'m1-1': 0.99, 'm2-1': 11.76, 'm3-1': 0.94, 'm4-1': 103.98, 'm5-1': 1.01, 'm6-1': 10.71, 'm7-1': 1.0, 'm8-1': 11.73}",1.5,85.84200000000003,86.84200000000003,inf,189.876,189.876
277,T1,BESTEFFORT,COMPLETED,m7-1,40.188,"{'m1-1': 1.09, 'm2-1': 11.78, 'm3-1': 0.99, 'm4-1': 108.89, 'm5-1': 1.06, 'm6-1': 9.79, 'm7-1': 1.1, 'm8-1': 10.62}",1.6500000000000001,45.35200000000002,46.45200000000002,inf,190.188,190.188
278,T3,BESTEFFORT,COMPLETED,m3-1,40.498,"{'m1-1': 1.0, 'm2-1': 11.79, 'm3-1': 1.01, 'm4-1': 102.38, 'm5-1': 1.07, 'm6-1': 11.38, 'm7-1': 1.12, 'm8-1': 11.45}",1.5150000000000001,79.08999999999999,80.1,inf,190.498,190.498
279,T1,BESTEFFORT,COMPLETED,m3-1,40.5,"{'m1-1': 1.07, 'm2-1': 11.19, 'm3-1': 1.04, 'm4-1': 99.9, 'm5-1': 1.05, 'm6-1': 10.3, 'm7-1': 0.96, 'm8-1': 10.64}",1.56,44.480000000000004,45.52,inf,190.5,190.5
280,T2,BESTEFFORT,COMPLETED,m2-1,40.601,"{'m1-1': 1.14, 'm2-1': 10.14, 'm3-1': 1.11, 'm4-1': 116.17, 'm5-1': 1.02, 'm6-1': 11.01, 'm7-1': 1.1, 'm8-1': 10.8}",15.21,85.03800000000001,95.17800000000001,inf,190.601,190.601
281,T4,BESTEFFORT,COMPLETED,m3-1,40.955,"{'m1-1': 1.1, 'm2-1': 11.33, 'm3-1': 1.06, 'm4-1': 104.27, 'm5-1': 1.09, 'm6-1': 11.37, 'm7-1': 1.08, 'm8-1': 9.86}",1.59,46.53,47.59,inf,190.95499999999998,190.95499999999998
282,T1,BESTEFFORT,COMPLETED,m7-1,40.969,"{'m1-1': 1.01, 'm2-1': 10.74, 'm3-1': 1.02, 'm4-1': 111.44, 'm5-1': 1.08, 'm6-1': 9.98, 'm7-1': 1.06, 'm8-1': 10.65}",1.59,44.292000000000016,45.35200000000002,inf,190.969,190.969
283,T1,BESTEFFORT,COMPLETED,m1-1,41.11,"{'m1-1': 1.12, 'm2-1': 10.45, 'm3-1': 0.93, 'm4-1': 103.32, 'm5-1': 1.04, 'm6-1': 11.54, 'm7-1': 1.1, 'm8-1': 11.81}",1.6800000000000002,109.84299999999995,110.96299999999995,inf,191.11,191.11
284,T3,BESTEFFORT,COMPLETED,m1-1,41.229,"{'m1-1': 1.06, 'm2-1': 10.23, 'm3-1': 1.08, 'm4-1': 101.05, 'm5-1': 1.0, 'm6-1': 11.17, 'm7-1': 0.98, 'm8-1': 11.32}",1.59,106.45299999999995,107.51299999999995,inf,191.22899999999998,191.22899999999998
285,T4,BESTEFFORT,COMPLETED,m1-1,41.548,"{'m1-1': 1.1, 'm2-1': 11.27, 'm3-1': 1.06, 'm4-1': 105.04, 'm5-1': 1.01, 'm6-1': 10.34, 'm7-1': 1.14, 'm8-1': 10.71}",1.6500000000000001,95.79299999999995,96.89299999999994,inf,191.548,191.548
286,T3,BESTEFFORT,COMPLETED,m3-1,42.161,"{'m1-1': 0.96, 'm2-1': 11.53, 'm3-1': 1.01, 'm4-1': 94.36, 'm5-1': 1.04, 'm6-1': 10.92, 'm7-1': 1.09, 'm8-1': 10.28}",1.5150000000000001,45.52,46.53,inf,192.161,192.161
287,T1,BESTEFFORT,COMPLETED,m3-1,42.231,"{'m1-1': 1.03, 'm2-1': 11.34, 'm3-1': 0.98, 'm4-1': 100.15, 'm5-1': 1.04, 'm6-1': 10.53, 'm7-1': 0.96, 'm8-1': 10.75}",1.47,99.57000000000001,100.55000000000001,inf,192.231,192.231
288,T4,BESTEFFORT,COMPLETED,m3-1,42.334,"{'m1-1': 1.15, 'm2-1': 10.3, 'm3-1': 1.02, 'm4-1': 97.13, 'm5-1': 1.04, 'm6-1': 11.56, 'm7-1': 1.08, 'm8-1': 10.52}",1.53,100.55000000000001,101.57000000000001,inf,192.334,192.334
289,T3,BESTEFFORT,COMPLETED,m6-1,42.429,"{'m1-1': 0.94, 'm2-1': 10.9, 'm3-1': 1.04, 'm4-1': 103.09, 'm5-1': 1.06, 'm6-1': 10.48, 'm7-1': 1.02, 'm8-1': 11.36}",15.72,129.237,139.71699999999998,inf,192.429,192.429
290,T1,BESTEFFORT,COMPLETED,m7-1,42.442,"{'m1-1': 1.11, 'm2-1': 10.51, 'm3-1': 1.02, 'm4-1': 114.2, 'm5-1': 1.14, 'm6-1': 10.97, 'm7-1': 1.06, 'm8-1': 11.54}",1.59,47.39200000000002,48.45200000000002,inf,192.442,192.442
291,T4,BESTEFFORT,COMPLETED,m1-1,42.474,"{'m1-1': 1.07, 'm2-1': 10.17, 'm3-1': 1.0, 'm4-1': 99.94, 'm5-1': 1.06, 'm6-1': 10.24, 'm7-1': 1.03, 'm8-1': 10.02}",1.605,96.89299999999994,97.96299999999994,inf,192.474,192.474
292,T3,BESTEFFORT,COMPLETED,m3-1,42.495,"{'m1-1': 1.09, 'm2-1': 11.63, 'm3-1': 1.12, 'm4-1': 108.5, 'm5-1': 1.02, 'm6-1': 10.85, 'm7-1': 1.13, 'm8-1': 11.5}",1.6800000000000002,49.650000000000006,50.77,inf,192.495,192.495
293,T3,BESTEFFORT,COMPLETED,m5-1,42.517,"{'m1-1': 1.07, 'm2-1': 11.29, 'm3-1': 1.06, 'm4-1': 93.72, 'm5-1': 1.16, 'm6-1': 10.18, 'm7-1': 1.14, 'm8-1': 11.46}",1.7399999999999998,99.54499999999999,100.70499999999998,inf,192.517,192.517
294,T1,BESTEFFORT,COMPLETED,m1-1,42.74,"{'m1-1': 0.99, 'm2-1': 10.46, 'm3-1': 1.0, 'm4-1': 98.37, 'm5-1': 1.1, 'm6-1': 11.19, 'm7-1': 0.97, 'm8-1': 10.63}",1.4849999999999999,47.593,48.583000000000006,inf,192.74,192.74
295,T3,BESTEFFORT,COMPLETED,m1-1,42.825,"{'m1-1': 1.06, 'm2-1': 11.02, 'm3-1': 0.99, 'm4-1': 104.69, 'm5-1': 1.16, 'm6-1': 10.36, 'm7-1': 1.12, 'm8-1': 9.79}",1.59,46.533,47.593,inf,192.825,192.825
296,T2,BESTEFFORT,COMPLETED,m7-1,42.994,"{'m1-1': 1.13, 'm2-1': 10.86, 'm3-1': 1.08, 'm4-1': 107.0, 'm5-1': 1.1, 'm6-1': 11.74, 'm7-1': 0.94, 'm8-1': 10.72}",1.41,46.45200000000002,47.39200000000002,inf,192.994,192.994
297,T4,BESTEFFORT,COMPLETED,m5-1,43.059,"{'m1-1': 1.04, 'm2-1': 10.42, 'm3-1': 1.02, 'm4-1': 103.46, 'm5-1': 1.0, 'm6-1': 10.61, 'm7-1': 1.15, 'm8-1': 10.44}",1.5,94.185,95.185,inf,193.059,193.059
298,T3,BESTEFFORT,COMPLETED,m5-1,43.194,"{'m1-1': 0.96, 'm2-1': 10.5, 'm3-1': 0.97, 'm4-1': 94.92, 'm5-1': 1.14, 'm6-1': 9.86, 'm7-1': 1.0, 'm8-1': 10.81}",1.71,46.475,47.615,inf,193.19400000000002,193.19400000000002
299,T4,BESTEFFORT,COMPLETED,m1-1,43.21,"{'m1-1': 1.18, 'm2-1': 10.22, 'm3-1': 1.02, 'm4-1': 105.85, 'm5-1': 1.16, 'm6-1': 10.47, 'm7-1': 1.18, 'm8-1': 10.86}",1.77,97.96299999999994,99.14299999999994,inf,193.21,193.21
300,T4,BESTEFFORT,COMPLETED,m5-1,43.409,"{'m1-1': 1.03, 'm2-1': 11.5, 'm3-1': 1.16, 'm4-1': 94.57, 'm5-1': 1.16, 'm6-1': 10.04, 'm7-1': 1.05, 'm8-1': 10.1}",1.7399999999999998,50.684999999999995,51.84499999999999,inf,193.409,193.409
301,T1,BESTEFFORT,COMPLETED,m3-1,43.679,"{'m1-1': 1.01, 'm2-1': 10.6, 'm3-1': 1.02, 'm4-1': 100.24, 'm5-1': 1.16, 'm6-1': 10.91, 'm7-1': 0.97, 'm8-1': 11.53}",1.53,48.63,49.650000000000006,inf,193.679,193.679
302,T1,BESTEFFORT,COMPLETED,m3-1,43.711,"{'m1-1': 0.98, 'm2-1': 11.04, 'm3-1': 1.04, 'm4-1': 114.26, 'm5-1': 1.08, 'm6-1': 10.5, 'm7-1': 1.1, 'm8-1': 11.42}",1.56,47.59,48.63,inf,193.711,193.711
303,T4,BESTEFFORT,COMPLETED,m3-1,44.059,"{'m1-1': 1.04, 'm2-1': 10.23, 'm3-1': 1.14, 'm4-1': 100.73, 'm5-1': 1.07, 'm6-1': 10.44, 'm7-1': 1.03, 'm8-1': 11.37}",1.71,51.790000000000006,52.93000000000001,inf,194.059,194.059
304,T4,BESTEFFORT,COMPLETED,m3-1,44.126,"{'m1-1': 1.16, 'm2-1': 10.78, 'm3-1': 0.99, 'm4-1': 110.17, 'm5-1': 1.02, 'm6-1': 10.49, 'm7-1': 1.08, 'm8-1': 10.24}",1.4849999999999999,114.88999999999999,115.87999999999998,inf,194.126,194.126
305,T2,BESTEFFORT,COMPLETED,m5-1,44.264,"{'m1-1': 0.98, 'm2-1': 10.8, 'm3-1': 1.05, 'm4-1': 111.93, 'm5-1': 1.01, 'm6-1': 10.14, 'm7-1': 0.97, 'm8-1': 11.51}",1.5150000000000001,47.615,48.625,inf,194.264,194.264
306,T3,BESTEFFORT,COMPLETED,m5-1,44.295,"{'m1-1': 1.1, 'm2-1': 11.5, 'm3-1': 1.07, 'm4-1': 100.03, 'm5-1': 1.17, 'm6-1': 10.48, 'm7-1': 1.12, 'm8-1': 10.86}",1.755,104.87499999999999,106.04499999999999,inf,194.29500000000002,194.29500000000002
307,T4,BESTEFFORT,COMPLETED,m7-1,44.441,"{'m1-1': 1.07, 'm2-1': 10.4, 'm3-1': 1.04, 'm4-1': 101.73, 'm5-1': 1.01, 'm6-1': 10.08, 'm7-1': 1.14, 'm8-1': 11.56}",1.71,108.27200000000002,109.41200000000002,inf,194.441,194.441
308,T4,BESTEFFORT,COMPLETED,m5-1,44.663,"{'m1-1': 1.09, 'm2-1': 11.15, 'm3-1': 1.02, 'm4-1': 95.0, 'm5-1': 1.05, 'm6-1': 11.52, 'm7-1': 1.15, 'm8-1': 10.55}",1.5750000000000002,106.04499999999999,107.09499999999998,inf,194.663,194.663
309,T2,BESTEFFORT,COMPLETED,m5-1,44.944,"{'m1-1': 0.97, 'm2-1': 9.88, 'm3-1': 1.04, 'm4-1': 114.51, 'm5-1': 0.98, 'm6-1': 11.4, 'm7-1': 1.0, 'm8-1': 10.32}",1.47,48.625,49.605,inf,194.94400000000002,194.94400000000002
310,T2,BESTEFFORT,COMPLETED,m7-1,45.152,"{'m1-1': 1.08, 'm2-1': 10.54, 'm3-1': 1.02, 'm4-1': 106.94, 'm5-1': 1.02, 'm6-1': 11.46, 'm7-1': 1.03, 'm8-1': 11.51}",1.545,48.45200000000002,49.48200000000002,inf,195.152,195.152
311,T3,BESTEFFORT,COMPLETED,m3-1,45.221,"{'m1-1': 0.97, 'm2-1': 11.22, 'm3-1': 1.13, 'm4-1': 92.36, 'm5-1': 1.18, 'm6-1': 11.1, 'm7-1': 1.14, 'm8-1': 10.89}",1.6949999999999998,80.1,81.22999999999999,inf,195.221,195.221
312,T1,BESTEFFORT,COMPLETED,m7-1,45.326,"{'m1-1': 1.04, 'm2-1': 11.14, 'm3-1': 0.94, 'm4-1': 103.36, 'm5-1': 1.07, 'm6-1': 9.91, 'm7-1': 1.09, 'm8-1': 11.52}",1.6350000000000002,50.56200000000002,51.65200000000002,inf,195.326,195.326
313,T2,BESTEFFORT,COMPLETED,m7-1,45.608,"{'m1-1': 0.98, 'm2-1': 9.67, 'm3-1': 1.05, 'm4-1': 113.93, 'm5-1': 1.06, 'm6-1': 10.47, 'm7-1': 1.08, 'm8-1': 11.73}",1.62,49.48200000000002,50.56200000000002,inf,195.608,195.608
314,T4,BESTEFFORT,COMPLETED,m3-1,45.668,"{'m1-1': 1.16, 'm2-1': 10.61, 'm3-1': 1.05, 'm4-1': 96.59, 'm5-1': 1.14, 'm6-1': 11.28, 'm7-1': 1.18, 'm8-1': 11.05}",1.5750000000000002,92.02,93.07,inf,195.668,195.668
315,T2,BESTEFFORT,COMPLETED,m5-1,45.716,"{'m1-1': 1.08, 'm2-1': 10.07, 'm3-1': 1.06, 'm4-1': 100.8, 'm5-1': 1.08, 'm6-1': 10.01, 'm7-1': 1.08, 'm8-1': 10.33}",1.62,49.605,50.684999999999995,inf,195.716,195.716
316,T2,BESTEFFORT,COMPLETED,m7-1,45.839,"{'m1-1': 1.01, 'm2-1': 9.38, 'm3-1': 1.0, 'm4-1': 105.5, 'm5-1': 1.08, 'm6-1': 11.51, 'm7-1': 1.03, 'm8-1': 11.03}",1.545,61.77200000000002,62.80200000000002,inf,195.839,195.839
317,T3,BESTEFFORT,COMPLETED,m7-1,45.898,"{'m1-1': 1.08, 'm2-1': 10.93, 'm3-1': 1.01, 'm4-1': 107.51, 'm5-1': 1.16, 'm6-1': 10.72, 'm7-1': 1.01, 'm8-1': 11.31}",1.5150000000000001,54.712000000000025,55.72200000000002,inf,195.898,195.898
318,T4,BESTEFFORT,COMPLETED,m3-1,45.954,"{'m1-1': 1.08, 'm2-1': 10.82, 'm3-1': 1.11, 'm4-1': 102.85, 'm5-1': 1.16, 'm6-1': 10.7, 'm7-1': 1.04, 'm8-1': 10.57}",1.665,52.93000000000001,54.040000000000006,inf,195.954,195.954
319,T3,BESTEFFORT,COMPLETED,m1-1,46.013,"{'m1-1': 0.95, 'm2-1': 11.23, 'm3-1': 1.02, 'm4-1': 105.46, 'm5-1': 1.12, 'm6-1': 10.37, 'm7-1': 0.99, 'm8-1': 11.36}",1.4249999999999998,49.703,50.653000000000006,inf,196.013,196.013
320,T4,BESTEFFORT,COMPLETED,m1-1,46.114,"{'m1-1': 1.0, 'm2-1': 10.23, 'm3-1': 1.15, 'm4-1': 98.86, 'm5-1': 0.98, 'm6-1': 11.74, 'm7-1': 1.05, 'm8-1': 10.26}",1.5,50.653000000000006,51.653000000000006,inf,196.114,196.114
321,T4,BESTEFFORT,COMPLETED,m7-1,46.12,"{'m1-1': 1.1, 'm2-1': 10.51, 'm3-1': 1.03, 'm4-1': 98.91, 'm5-1': 1.12, 'm6-1': 9.93, 'm7-1': 1.05, 'm8-1': 10.02}",1.5750000000000002,106.23200000000003,107.28200000000002,inf,196.12,196.12
322,T3,BESTEFFORT,COMPLETED,m3-1,46.144,"{'m1-1': 1.0, 'm2-1': 10.76, 'm3-1': 1.02, 'm4-1': 94.22, 'm5-1': 1.16, 'm6-1': 10.21, 'm7-1': 1.09, 'm8-1': 11.13}",1.53,50.77,51.790000000000006,inf,196.144,196.144
323,T1,BESTEFFORT,COMPLETED,m1-1,46.185,"{'m1-1': 1.15, 'm2-1': 11.68, 'm3-1': 1.09, 'm4-1': 113.43, 'm5-1': 1.04, 'm6-1': 11.37, 'm7-1': 1.1, 'm8-1': 10.41}",1.7249999999999999,55.92300000000001,57.07300000000001,inf,196.185,196.185
324,T4,BESTEFFORT,COMPLETED,m3-1,46.508,"{'m1-1': 1.16, 'm2-1': 10.72, 'm3-1': 1.0, 'm4-1': 106.67, 'm5-1': 1.01, 'm6-1': 10.64, 'm7-1': 1.18, 'm8-1': 11.37}",1.5,69.38,70.38,inf,196.508,196.508
325,T4,BESTEFFORT,COMPLETED,m2-1,46.569,"{'m1-1': 1.07, 'm2-1': 10.72, 'm3-1': 1.12, 'm4-1': 96.46, 'm5-1': 1.14, 'm6-1': 10.76, 'm7-1': 1.02, 'm8-1': 11.05}",16.080000000000002,125.888,136.608,inf,196.56900000000002,196.56900000000002
326,T4,BESTEFFORT,COMPLETED,m1-1,46.688,"{'m1-1': 1.09, 'm2-1': 10.34, 'm3-1': 1.12, 'm4-1': 95.75, 'm5-1': 1.08, 'm6-1': 11.63, 'm7-1': 1.06, 'm8-1': 11.07}",1.6350000000000002,88.21299999999995,89.30299999999995,inf,196.688,196.688
327,T4,BESTEFFORT,COMPLETED,m1-1,47.341,"{'m1-1': 1.03, 'm2-1': 10.36, 'm3-1': 1.16, 'm4-1': 100.43, 'm5-1': 1.12, 'm6-1': 10.72, 'm7-1': 1.12, 'm8-1': 11.4}",1.545,99.14299999999994,100.17299999999994,inf,197.341,197.341
328,T4,BESTEFFORT,COMPLETED,m3-1,47.352,"{'m1-1': 1.04, 'm2-1': 11.61, 'm3-1': 0.99, 'm4-1': 107.98, 'm5-1': 1.13, 'm6-1': 11.68, 'm7-1': 1.12, 'm8-1': 11.43}",1.4849999999999999,101.57000000000001,102.56,inf,197.352,197.352
329,T4,BESTEFFORT,COMPLETED,m3-1,47.401,"{'m1-1': 1.03, 'm2-1': 11.33, 'm3-1': 1.11, 'm4-1': 110.22, 'm5-1': 1.01, 'm6-1': 10.87, 'm7-1': 1.1, 'm8-1': 10.48}",1.665,70.38,71.49,inf,197.401,197.401
330,T4,BESTEFFORT,COMPLETED,m5-1,47.522,"{'m1-1': 1.0, 'm2-1': 11.78, 'm3-1': 1.13, 'm4-1': 96.0, 'm5-1': 0.98, 'm6-1': 11.66, 'm7-1': 1.18, 'm8-1': 10.2}",1.47,100.70499999999998,101.68499999999999,inf,197.522,197.522
331,T2,BESTEFFORT,COMPLETED,m7-1,47.54,"{'m1-1': 1.12, 'm2-1': 10.12, 'm3-1': 1.17, 'm4-1': 117.88, 'm5-1': 1.04, 'm6-1': 9.91, 'm7-1': 1.03, 'm8-1': 10.17}",1.545,51.65200000000002,52.68200000000002,inf,197.54,197.54
332,T1,BESTEFFORT,COMPLETED,m1-1,47.662,"{'m1-1': 1.09, 'm2-1': 11.52, 'm3-1': 0.97, 'm4-1': 107.03, 'm5-1': 1.09, 'm6-1': 11.32, 'm7-1': 1.04, 'm8-1': 10.26}",1.6350000000000002,52.75300000000001,53.84300000000001,inf,197.662,197.662
333,T2,BESTEFFORT,COMPLETED,m3-1,47.665,"{'m1-1': 1.13, 'm2-1': 10.59, 'm3-1': 1.11, 'm4-1': 115.97, 'm5-1': 0.93, 'm6-1': 9.92, 'm7-1': 1.09, 'm8-1': 10.42}",1.665,93.07,94.17999999999999,inf,197.665,197.665
334,T3,BESTEFFORT,COMPLETED,m1-1,47.7,"{'m1-1': 1.02, 'm2-1': 9.99, 'm3-1': 1.09, 'm4-1': 94.79, 'm5-1': 1.11, 'm6-1': 10.48, 'm7-1': 1.01, 'm8-1': 10.9}",1.53,116.35299999999997,117.37299999999996,inf,197.7,197.7
335,T2,BESTEFFORT,COMPLETED,m5-1,47.774,"{'m1-1': 1.12, 'm2-1': 9.5, 'm3-1': 0.99, 'm4-1': 112.08, 'm5-1': 1.03, 'm6-1': 10.46, 'm7-1': 1.04, 'm8-1': 11.36}",1.545,51.84499999999999,52.87499999999999,inf,197.774,197.774
336,T1,BESTEFFORT,COMPLETED,m7-1,47.793,"{'m1-1': 1.06, 'm2-1': 11.58, 'm3-1': 1.07, 'm4-1': 102.65, 'm5-1': 1.18, 'm6-1': 11.26, 'm7-1': 1.08, 'm8-1': 10.68}",1.62,86.84200000000003,87.92200000000003,inf,197.793,197.793
