id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
337,T2,BESTEFFORT,COMPLETED,m5-1,47.983,"{'m1-1': 1.14, 'm2-1': 10.58, 'm3-1': 1.03, 'm4-1': 117.36, 'm5-1': 0.99, 'm6-1': 11.28, 'm7-1': 1.09, 'm8-1': 10.06}",1.4849999999999999,52.87499999999999,53.864999999999995,inf,197.983,197.983
338,T2,BESTEFFORT,COMPLETED,m7-1,48.204,"{'m1-1': 1.13, 'm2-1': 9.7, 'm3-1': 1.04, 'm4-1': 110.58, 'm5-1': 0.94, 'm6-1': 10.18, 'm7-1': 1.01, 'm8-1': 10.13}",1.5150000000000001,94.56200000000003,95.57200000000003,inf,198.204,198.204
339,T2,BESTEFFORT,COMPLETED,m5-1,48.299,"{'m1-1': 0.98, 'm2-1': 11.0, 'm3-1': 0.99, 'm4-1': 116.32, 'm5-1': 1.02, 'm6-1': 11.37, 'm7-1': 0.99, 'm8-1': 11.73}",1.53,53.864999999999995,54.885,inf,198.299,198.299
340,T1,BESTEFFORT,COMPLETED,m7-1,48.396,"{'m1-1': 1.01, 'm2-1': 11.15, 'm3-1': 0.96, 'm4-1': 110.42, 'm5-1': 1.04, 'm6-1': 11.46, 'm7-1': 1.07, 'm8-1': 11.07}",1.605,95.57200000000003,96.64200000000002,inf,198.39600000000002,198.39600000000002
341,T3,BESTEFFORT,COMPLETED,m1-1,48.548,"{'m1-1': 1.1, 'm2-1': 10.9, 'm3-1': 1.02, 'm4-1': 106.96, 'm5-1': 1.08, 'm6-1': 10.03, 'm7-1': 1.14, 'm8-1': 11.62}",1.6500000000000001,51.653000000000006,52.75300000000001,inf,198.548,198.548
342,T1,BESTEFFORT,COMPLETED,m5-1,48.778,"{'m1-1': 1.12, 'm2-1': 11.68, 'm3-1': 1.02, 'm4-1': 104.17, 'm5-1': 1.14, 'm6-1': 10.71, 'm7-1': 1.04, 'm8-1': 10.15}",1.71,56.934999999999995,58.074999999999996,inf,198.778,198.778
343,T2,BESTEFFORT,COMPLETED,m7-1,48.832,"{'m1-1': 1.02, 'm2-1': 11.11, 'm3-1': 1.13, 'm4-1': 115.81, 'm5-1': 0.99, 'm6-1': 10.51, 'm7-1': 1.03, 'm8-1': 11.5}",1.545,52.68200000000002,53.712000000000025,inf,198.832,198.832
344,T2,BESTEFFORT,COMPLETED,m7-1,48.995,"{'m1-1': 1.12, 'm2-1': 9.61, 'm3-1': 1.13, 'm4-1': 113.04, 'm5-1': 0.92, 'm6-1': 11.47, 'm7-1': 1.0, 'm8-1': 11.37}",1.5,53.712000000000025,54.712000000000025,inf,198.995,198.995
345,T4,BESTEFFORT,COMPLETED,m7-1,49.205,"{'m1-1': 1.04, 'm2-1': 11.42, 'm3-1': 1.0, 'm4-1': 94.77, 'm5-1': 1.07, 'm6-1': 10.65, 'm7-1': 1.11, 'm8-1': 10.24}",1.665,101.75200000000002,102.86200000000002,inf,199.20499999999998,199.20499999999998
346,T4,BESTEFFORT,COMPLETED,m1-1,49.288,"{'m1-1': 1.11, 'm2-1': 11.4, 'm3-1': 1.06, 'm4-1': 108.81, 'm5-1': 1.12, 'm6-1': 10.09, 'm7-1': 1.17, 'm8-1': 10.12}",1.665,60.173,61.283,inf,199.288,199.288
347,T1,BESTEFFORT,COMPLETED,m3-1,49.89,"{'m1-1': 1.05, 'm2-1': 10.08, 'm3-1': 1.06, 'm4-1': 110.84, 'm5-1': 1.08, 'm6-1': 10.9, 'm7-1': 1.1, 'm8-1': 11.69}",1.59,55.09,56.150000000000006,inf,199.89,199.89
348,T1,BESTEFFORT,COMPLETED,m3-1,49.896,"{'m1-1': 1.02, 'm2-1': 11.38, 'm3-1': 1.05, 'm4-1': 99.03, 'm5-1': 1.06, 'm6-1': 10.92, 'm7-1': 1.08, 'm8-1': 10.34}",1.5750000000000002,54.040000000000006,55.09,inf,199.89600000000002,199.89600000000002
349,T4,BESTEFFORT,COMPLETED,m7-1,49.954,"{'m1-1': 1.04, 'm2-1': 11.02, 'm3-1': 1.06, 'm4-1': 95.62, 'm5-1': 1.07, 'm6-1': 10.94, 'm7-1': 1.05, 'm8-1': 11.17}",1.5750000000000002,109.41200000000002,110.46200000000002,inf,199.954,199.954
350,T4,BESTEFFORT,COMPLETED,m7-1,50.221,"{'m1-1': 1.02, 'm2-1': 10.06, 'm3-1': 1.01, 'm4-1': 94.55, 'm5-1': 1.12, 'm6-1': 11.59, 'm7-1': 1.14, 'm8-1': 10.94}",1.71,114.54200000000002,115.68200000000002,inf,200.221,200.221
351,T2,BESTEFFORT,COMPLETED,m5-1,50.396,"{'m1-1': 1.06, 'm2-1': 10.23, 'm3-1': 1.05, 'm4-1': 109.17, 'm5-1': 0.93, 'm6-1': 11.61, 'm7-1': 0.93, 'm8-1': 10.71}",1.395,54.885,55.815,inf,200.39600000000002,200.39600000000002
352,T3,BESTEFFORT,COMPLETED,m1-1,50.399,"{'m1-1': 1.0, 'm2-1': 11.7, 'm3-1': 1.07, 'm4-1': 92.44, 'm5-1': 1.17, 'm6-1': 9.66, 'm7-1': 1.02, 'm8-1': 11.28}",1.5,53.84300000000001,54.84300000000001,inf,200.399,200.399
353,T1,BESTEFFORT,COMPLETED,m3-1,50.688,"{'m1-1': 1.06, 'm2-1': 11.17, 'm3-1': 0.99, 'm4-1': 114.88, 'm5-1': 1.07, 'm6-1': 10.99, 'm7-1': 1.1, 'm8-1': 10.97}",1.4849999999999999,112.85,113.83999999999999,inf,200.688,200.688
354,T4,BESTEFFORT,COMPLETED,m7-1,51.102,"{'m1-1': 1.0, 'm2-1': 11.45, 'm3-1': 0.99, 'm4-1': 101.82, 'm5-1': 1.12, 'm6-1': 11.68, 'm7-1': 1.01, 'm8-1': 9.98}",1.5150000000000001,113.53200000000001,114.54200000000002,inf,201.102,201.102
355,T1,BESTEFFORT,COMPLETED,m7-1,51.193,"{'m1-1': 1.1, 'm2-1': 10.76, 'm3-1': 1.02, 'm4-1': 115.21, 'm5-1': 1.08, 'm6-1': 10.42, 'm7-1': 0.96, 'm8-1': 10.22}",1.44,115.68200000000002,116.64200000000001,inf,201.19299999999998,201.19299999999998
356,T1,BESTEFFORT,COMPLETED,m1-1,51.449,"{'m1-1': 1.08, 'm2-1': 10.85, 'm3-1': 1.02, 'm4-1': 102.95, 'm5-1': 1.15, 'm6-1': 9.95, 'm7-1': 1.07, 'm8-1': 11.69}",1.62,54.84300000000001,55.92300000000001,inf,201.449,201.449
357,T3,BESTEFFORT,COMPLETED,m3-1,51.712,"{'m1-1': 1.09, 'm2-1': 10.21, 'm3-1': 1.1, 'm4-1': 93.58, 'm5-1': 1.15, 'm6-1': 10.83, 'm7-1': 1.12, 'm8-1': 10.58}",1.6500000000000001,81.22999999999999,82.32999999999998,inf,201.712,201.712
358,T1,BESTEFFORT,COMPLETED,m1-1,51.782,"{'m1-1': 1.16, 'm2-1': 10.48, 'm3-1': 0.99, 'm4-1': 104.91, 'm5-1': 1.15, 'm6-1': 11.43, 'm7-1': 0.98, 'm8-1': 11.44}",1.7399999999999998,58.053000000000004,59.213,inf,201.78199999999998,201.78199999999998
359,T1,BESTEFFORT,COMPLETED,m7-1,52.083,"{'m1-1': 1.02, 'm2-1': 10.03, 'm3-1': 0.97, 'm4-1': 103.17, 'm5-1': 1.1, 'm6-1': 11.22, 'm7-1': 1.05, 'm8-1': 11.71}",1.5750000000000002,55.72200000000002,56.77200000000002,inf,202.083,202.083
360,T1,BESTEFFORT,COMPLETED,m7-1,52.141,"{'m1-1': 1.0, 'm2-1': 10.45, 'm3-1': 1.08, 'm4-1': 103.54, 'm5-1': 1.18, 'm6-1': 10.32, 'm7-1': 1.04, 'm8-1': 11.29}",1.56,57.72200000000002,58.76200000000002,inf,202.141,202.141
361,T4,BESTEFFORT,COMPLETED,m5-1,52.251,"{'m1-1': 1.13, 'm2-1': 11.04, 'm3-1': 1.16, 'm4-1': 98.97, 'm5-1': 1.12, 'm6-1': 11.16, 'm7-1': 1.1, 'm8-1': 10.33}",1.6800000000000002,55.815,56.934999999999995,inf,202.251,202.251
362,T1,BESTEFFORT,COMPLETED,m3-1,52.301,"{'m1-1': 1.13, 'm2-1': 11.22, 'm3-1': 1.07, 'm4-1': 112.05, 'm5-1': 1.12, 'm6-1': 10.17, 'm7-1': 1.1, 'm8-1': 11.54}",1.605,56.150000000000006,57.220000000000006,inf,202.301,202.301
363,T4,BESTEFFORT,COMPLETED,m3-1,52.691,"{'m1-1': 1.1, 'm2-1': 11.32, 'm3-1': 1.02, 'm4-1': 96.88, 'm5-1': 1.06, 'm6-1': 10.37, 'm7-1': 1.03, 'm8-1': 10.06}",1.53,60.150000000000006,61.17000000000001,inf,202.691,202.691
364,T3,BESTEFFORT,COMPLETED,m1-1,52.826,"{'m1-1': 0.98, 'm2-1': 10.91, 'm3-1': 1.03, 'm4-1': 98.45, 'm5-1': 1.08, 'm6-1': 11.34, 'm7-1': 1.02, 'm8-1': 11.56}",1.47,57.07300000000001,58.053000000000004,inf,202.826,202.826
365,T2,BESTEFFORT,COMPLETED,m7-1,53.091,"{'m1-1': 1.06, 'm2-1': 10.44, 'm3-1': 1.14, 'm4-1': 113.16, 'm5-1': 0.96, 'm6-1': 9.96, 'm7-1': 0.95, 'm8-1': 10.3}",1.4249999999999998,56.77200000000002,57.72200000000002,inf,203.091,203.091
366,T1,BESTEFFORT,COMPLETED,m3-1,53.115,"{'m1-1': 1.07, 'm2-1': 10.18, 'm3-1': 1.03, 'm4-1': 114.09, 'm5-1': 1.06, 'm6-1': 11.3, 'm7-1': 1.13, 'm8-1': 10.56}",1.545,57.220000000000006,58.25000000000001,inf,203.115,203.115
367,T1,BESTEFFORT,COMPLETED,m3-1,53.147,"{'m1-1': 1.08, 'm2-1': 10.48, 'm3-1': 0.94, 'm4-1': 102.54, 'm5-1': 1.05, 'm6-1': 11.04, 'm7-1': 1.0, 'm8-1': 11.63}",1.41,58.25000000000001,59.190000000000005,inf,203.147,203.147
368,T3,BESTEFFORT,COMPLETED,m7-1,53.309,"{'m1-1': 1.1, 'm2-1': 10.7, 'm3-1': 1.07, 'm4-1': 101.87, 'm5-1': 1.0, 'm6-1': 10.14, 'm7-1': 1.1, 'm8-1': 10.58}",1.6500000000000001,117.64200000000001,118.742,inf,203.309,203.309
369,T1,BESTEFFORT,COMPLETED,m3-1,53.521,"{'m1-1': 1.01, 'm2-1': 10.43, 'm3-1': 1.0, 'm4-1': 113.54, 'm5-1': 1.08, 'm6-1': 9.79, 'm7-1': 1.07, 'm8-1': 10.08}",1.5,110.85,111.85,inf,203.52100000000002,203.52100000000002
370,T4,BESTEFFORT,COMPLETED,m1-1,53.908,"{'m1-1': 1.1, 'm2-1': 10.05, 'm3-1': 1.01, 'm4-1': 108.63, 'm5-1': 1.07, 'm6-1': 11.29, 'm7-1': 1.0, 'm8-1': 11.35}",1.6500000000000001,110.96299999999995,112.06299999999995,inf,203.90800000000002,203.90800000000002
371,T2,BESTEFFORT,COMPLETED,m5-1,54.003,"{'m1-1': 1.13, 'm2-1': 9.39, 'm3-1': 1.08, 'm4-1': 108.58, 'm5-1': 0.94, 'm6-1': 11.03, 'm7-1': 1.07, 'm8-1': 11.57}",1.41,58.074999999999996,59.01499999999999,inf,204.003,204.003
372,T2,BESTEFFORT,COMPLETED,m5-1,54.171,"{'m1-1': 1.05, 'm2-1': 11.06, 'm3-1': 1.03, 'm4-1': 116.16, 'm5-1': 0.96, 'm6-1': 9.96, 'm7-1': 0.95, 'm8-1': 11.33}",1.44,59.01499999999999,59.974999999999994,inf,204.171,204.171
373,T3,BESTEFFORT,COMPLETED,m7-1,54.599,"{'m1-1': 1.07, 'm2-1': 10.7, 'm3-1': 1.07, 'm4-1': 98.72, 'm5-1': 1.14, 'm6-1': 9.89, 'm7-1': 1.13, 'm8-1': 11.0}",1.6949999999999998,87.92200000000003,89.05200000000002,inf,204.599,204.599
374,T4,BESTEFFORT,COMPLETED,m3-1,54.723,"{'m1-1': 1.0, 'm2-1': 10.8, 'm3-1': 1.14, 'm4-1': 98.44, 'm5-1': 1.15, 'm6-1': 11.33, 'm7-1': 1.13, 'm8-1': 11.35}",1.71,115.87999999999998,117.01999999999998,inf,204.723,204.723
375,T4,BESTEFFORT,COMPLETED,m3-1,54.739,"{'m1-1': 1.01, 'm2-1': 10.29, 'm3-1': 1.01, 'm4-1': 109.56, 'm5-1': 1.06, 'm6-1': 10.46, 'm7-1': 1.05, 'm8-1': 11.18}",1.5150000000000001,74.64999999999999,75.66,inf,204.739,204.739
376,T1,BESTEFFORT,COMPLETED,m3-1,54.752,"{'m1-1': 1.07, 'm2-1': 9.97, 'm3-1': 0.96, 'm4-1': 100.16, 'm5-1': 1.14, 'm6-1': 10.91, 'm7-1': 1.06, 'm8-1': 11.22}",1.44,59.190000000000005,60.150000000000006,inf,204.752,204.752
377,T4,BESTEFFORT,COMPLETED,m3-1,54.926,"{'m1-1': 1.02, 'm2-1': 10.23, 'm3-1': 1.02, 'm4-1': 109.6, 'm5-1': 1.02, 'm6-1': 11.67, 'm7-1': 1.15, 'm8-1': 10.43}",1.53,102.56,103.58,inf,204.926,204.926
378,T3,BESTEFFORT,COMPLETED,m1-1,54.979,"{'m1-1': 0.96, 'm2-1': 10.46, 'm3-1': 1.06, 'm4-1': 101.39, 'm5-1': 1.04, 'm6-1': 10.2, 'm7-1': 1.13, 'm8-1': 10.27}",1.44,59.213,60.173,inf,204.97899999999998,204.97899999999998
379,T4,BESTEFFORT,COMPLETED,m5-1,55.849,"{'m1-1': 1.12, 'm2-1': 10.71, 'm3-1': 1.0, 'm4-1': 104.51, 'm5-1': 1.12, 'm6-1': 11.42, 'm7-1': 1.09, 'm8-1': 10.63}",1.6800000000000002,59.974999999999994,61.09499999999999,inf,205.849,205.849
380,T2,BESTEFFORT,COMPLETED,m7-1,56.013,"{'m1-1': 1.08, 'm2-1': 10.41, 'm3-1': 1.13, 'm4-1': 117.67, 'm5-1': 1.09, 'm6-1': 11.51, 'm7-1': 1.04, 'm8-1': 10.78}",1.56,59.752000000000024,60.79200000000002,inf,206.013,206.013
381,T4,BESTEFFORT,COMPLETED,m7-1,56.421,"{'m1-1': 1.14, 'm2-1': 10.04, 'm3-1': 1.09, 'm4-1': 98.28, 'm5-1': 1.02, 'm6-1': 11.12, 'm7-1': 1.17, 'm8-1': 11.18}",1.755,89.05200000000002,90.22200000000002,inf,206.421,206.421
382,T3,BESTEFFORT,COMPLETED,m7-1,56.433,"{'m1-1': 1.02, 'm2-1': 10.28, 'm3-1': 1.05, 'm4-1': 103.3, 'm5-1': 1.01, 'm6-1': 10.48, 'm7-1': 1.13, 'm8-1': 11.26}",1.6949999999999998,102.86200000000002,103.99200000000002,inf,206.433,206.433
383,T2,BESTEFFORT,COMPLETED,m7-1,56.684,"{'m1-1': 1.06, 'm2-1': 9.92, 'm3-1': 1.07, 'm4-1': 107.0, 'm5-1': 1.03, 'm6-1': 10.65, 'm7-1': 0.97, 'm8-1': 11.8}",1.455,67.01200000000003,67.98200000000003,inf,206.684,206.684
384,T1,BESTEFFORT,COMPLETED,m7-1,56.688,"{'m1-1': 1.07, 'm2-1': 10.86, 'm3-1': 0.97, 'm4-1': 103.08, 'm5-1': 1.01, 'm6-1': 9.87, 'm7-1': 1.03, 'm8-1': 10.65}",1.545,110.46200000000002,111.49200000000002,inf,206.688,206.688
385,T3,BESTEFFORT,COMPLETED,m5-1,56.99,"{'m1-1': 1.08, 'm2-1': 11.76, 'm3-1': 0.99, 'm4-1': 105.06, 'm5-1': 1.12, 'm6-1': 9.94, 'm7-1': 1.09, 'm8-1': 10.1}",1.6800000000000002,101.68499999999999,102.80499999999999,inf,206.99,206.99
386,T4,BESTEFFORT,COMPLETED,m1-1,57.368,"{'m1-1': 1.16, 'm2-1': 10.97, 'm3-1': 1.1, 'm4-1': 102.86, 'm5-1': 0.99, 'm6-1': 10.94, 'm7-1': 1.12, 'm8-1': 9.84}",1.7399999999999998,89.30299999999995,90.46299999999995,inf,207.368,207.368
387,T2,BESTEFFORT,COMPLETED,m5-1,57.389,"{'m1-1': 1.06, 'm2-1': 10.96, 'm3-1': 1.08, 'm4-1': 100.91, 'm5-1': 1.0, 'm6-1': 10.42, 'm7-1': 1.09, 'm8-1': 10.98}",1.5,63.22499999999999,64.225,inf,207.389,207.389
388,T2,BESTEFFORT,COMPLETED,m7-1,57.638,"{'m1-1': 1.03, 'm2-1': 10.98, 'm3-1': 1.02, 'm4-1': 106.09, 'm5-1': 0.97, 'm6-1': 11.34, 'm7-1': 0.98, 'm8-1': 11.36}",1.47,60.79200000000002,61.77200000000002,inf,207.638,207.638
389,T2,BESTEFFORT,COMPLETED,m5-1,58.061,"{'m1-1': 1.13, 'm2-1': 10.79, 'm3-1': 1.14, 'm4-1': 111.93, 'm5-1': 1.08, 'm6-1': 11.34, 'm7-1': 0.97, 'm8-1': 11.23}",1.62,61.09499999999999,62.17499999999999,inf,208.061,208.061
390,T3,BESTEFFORT,COMPLETED,m3-1,58.064,"{'m1-1': 0.99, 'm2-1': 11.81, 'm3-1': 1.01, 'm4-1': 106.38, 'm5-1': 1.05, 'm6-1': 9.83, 'm7-1': 1.01, 'm8-1': 9.8}",1.5150000000000001,61.17000000000001,62.18000000000001,inf,208.064,208.064
391,T1,BESTEFFORT,COMPLETED,m1-1,58.219,"{'m1-1': 1.01, 'm2-1': 11.07, 'm3-1': 1.09, 'm4-1': 112.98, 'm5-1': 1.07, 'm6-1': 10.36, 'm7-1': 1.14, 'm8-1': 10.21}",1.5150000000000001,62.363,63.373,inf,208.219,208.219
392,T3,BESTEFFORT,COMPLETED,m3-1,58.476,"{'m1-1': 1.01, 'm2-1': 10.27, 'm3-1': 1.05, 'm4-1': 103.1, 'm5-1': 1.02, 'm6-1': 10.41, 'm7-1': 1.08, 'm8-1': 9.84}",1.5750000000000002,82.32999999999998,83.37999999999998,inf,208.476,208.476
393,T2,BESTEFFORT,COMPLETED,m5-1,58.854,"{'m1-1': 0.98, 'm2-1': 9.54, 'm3-1': 1.07, 'm4-1': 114.83, 'm5-1': 1.05, 'm6-1': 11.15, 'm7-1': 1.03, 'm8-1': 10.38}",1.5750000000000002,62.17499999999999,63.22499999999999,inf,208.85399999999998,208.85399999999998
394,T1,BESTEFFORT,COMPLETED,m3-1,59.114,"{'m1-1': 0.98, 'm2-1': 10.14, 'm3-1': 1.03, 'm4-1': 109.63, 'm5-1': 1.14, 'm6-1': 11.25, 'm7-1': 0.97, 'm8-1': 10.58}",1.545,62.18000000000001,63.21000000000001,inf,209.114,209.114
395,T2,BESTEFFORT,COMPLETED,m7-1,59.254,"{'m1-1': 1.15, 'm2-1': 10.55, 'm3-1': 1.17, 'm4-1': 114.61, 'm5-1': 0.99, 'm6-1': 10.72, 'm7-1': 0.98, 'm8-1': 10.78}",1.47,63.88200000000002,64.86200000000002,inf,209.254,209.254
396,T2,BESTEFFORT,COMPLETED,m7-1,59.301,"{'m1-1': 1.0, 'm2-1': 9.61, 'm3-1': 1.06, 'm4-1': 102.5, 'm5-1': 1.09, 'm6-1': 10.39, 'm7-1': 1.08, 'm8-1': 11.71}",1.62,62.80200000000002,63.88200000000002,inf,209.301,209.301
397,T1,BESTEFFORT,COMPLETED,m3-1,59.462,"{'m1-1': 1.16, 'm2-1': 11.72, 'm3-1': 0.98, 'm4-1': 104.85, 'm5-1': 1.19, 'm6-1': 9.95, 'm7-1': 1.08, 'm8-1': 11.38}",1.47,63.21000000000001,64.19000000000001,inf,209.462,209.462
398,T3,BESTEFFORT,COMPLETED,m1-1,59.482,"{'m1-1': 1.06, 'm2-1': 11.5, 'm3-1': 1.12, 'm4-1': 106.15, 'm5-1': 1.03, 'm6-1': 10.62, 'm7-1': 1.09, 'm8-1': 10.44}",1.59,63.373,64.43299999999999,inf,209.482,209.482
399,T3,BESTEFFORT,COMPLETED,m3-1,59.982,"{'m1-1': 1.1, 'm2-1': 10.99, 'm3-1': 1.0, 'm4-1': 93.9, 'm5-1': 1.14, 'm6-1': 9.69, 'm7-1': 1.05, 'm8-1': 10.86}",1.5,83.37999999999998,84.37999999999998,inf,209.982,209.982
400,T2,BESTEFFORT,COMPLETED,m5-1,60.087,"{'m1-1': 1.06, 'm2-1': 9.82, 'm3-1': 1.05, 'm4-1': 108.11, 'm5-1': 0.97, 'm6-1': 10.02, 'm7-1': 1.09, 'm8-1': 10.32}",1.455,64.225,65.195,inf,210.087,210.087
401,T2,BESTEFFORT,COMPLETED,m5-1,60.202,"{'m1-1': 1.1, 'm2-1': 10.9, 'm3-1': 1.04, 'm4-1': 112.55, 'm5-1': 0.96, 'm6-1': 10.78, 'm7-1': 1.0, 'm8-1': 10.97}",1.44,65.195,66.15499999999999,inf,210.202,210.202
402,T1,BESTEFFORT,COMPLETED,m2-1,60.242,"{'m1-1': 1.06, 'm2-1': 10.26, 'm3-1': 1.02, 'm4-1': 98.22, 'm5-1': 1.08, 'm6-1': 10.62, 'm7-1': 1.12, 'm8-1': 10.95}",15.39,136.608,146.868,inf,210.242,210.242
403,T1,BESTEFFORT,COMPLETED,m1-1,60.244,"{'m1-1': 1.13, 'm2-1': 10.9, 'm3-1': 0.96, 'm4-1': 106.45, 'm5-1': 1.16, 'm6-1': 10.1, 'm7-1': 1.04, 'm8-1': 11.07}",1.6949999999999998,65.42299999999999,66.55299999999998,inf,210.244,210.244
404,T3,BESTEFFORT,COMPLETED,m1-1,60.289,"{'m1-1': 0.99, 'm2-1': 10.7, 'm3-1': 1.13, 'm4-1': 106.8, 'm5-1': 1.16, 'm6-1': 9.59, 'm7-1': 1.06, 'm8-1': 10.11}",1.4849999999999999,64.43299999999999,65.42299999999999,inf,210.289,210.289
405,T1,BESTEFFORT,COMPLETED,m1-1,60.421,"{'m1-1': 1.12, 'm2-1': 11.11, 'm3-1': 1.01, 'm4-1': 104.48, 'm5-1': 1.1, 'm6-1': 11.41, 'm7-1': 1.04, 'm8-1': 10.34}",1.6800000000000002,115.23299999999996,116.35299999999997,inf,210.421,210.421
406,T1,BESTEFFORT,COMPLETED,m3-1,60.724,"{'m1-1': 1.08, 'm2-1': 10.74, 'm3-1': 0.96, 'm4-1': 110.26, 'm5-1': 1.11, 'm6-1': 10.47, 'm7-1': 1.01, 'm8-1': 11.12}",1.44,64.19000000000001,65.15,inf,210.724,210.724
407,T3,BESTEFFORT,COMPLETED,m3-1,60.829,"{'m1-1': 1.0, 'm2-1': 10.19, 'm3-1': 1.12, 'm4-1': 106.22, 'm5-1': 1.08, 'm6-1': 9.66, 'm7-1': 1.11, 'm8-1': 10.6}",1.6800000000000002,65.15,66.27000000000001,inf,210.829,210.829
408,T4,BESTEFFORT,COMPLETED,m5-1,61.229,"{'m1-1': 1.06, 'm2-1': 11.33, 'm3-1': 1.02, 'm4-1': 103.63, 'm5-1': 1.06, 'm6-1': 10.01, 'm7-1': 1.09, 'm8-1': 9.87}",1.59,67.195,68.255,inf,211.22899999999998,211.22899999999998
409,T1,BESTEFFORT,COMPLETED,m3-1,61.335,"{'m1-1': 1.03, 'm2-1': 11.63, 'm3-1': 1.05, 'm4-1': 109.78, 'm5-1': 1.02, 'm6-1': 11.3, 'm7-1': 1.1, 'm8-1': 11.81}",1.5750000000000002,67.34,68.39,inf,211.335,211.335
410,T3,BESTEFFORT,COMPLETED,m6-1,61.473,"{'m1-1': 1.11, 'm2-1': 11.87, 'm3-1': 0.97, 'm4-1': 103.6, 'm5-1': 1.17, 'm6-1': 10.99, 'm7-1': 1.16, 'm8-1': 11.5}",16.485,139.71699999999998,150.707,inf,211.473,211.473
411,T1,BESTEFFORT,COMPLETED,m7-1,61.599,"{'m1-1': 1.04, 'm2-1': 10.46, 'm3-1': 1.02, 'm4-1': 105.5, 'm5-1': 1.01, 'm6-1': 10.06, 'm7-1': 1.11, 'm8-1': 11.5}",1.665,64.86200000000002,65.97200000000002,inf,211.599,211.599
412,T3,BESTEFFORT,COMPLETED,m6-1,61.66,"{'m1-1': 1.1, 'm2-1': 10.64, 'm3-1': 1.05, 'm4-1': 106.36, 'm5-1': 1.01, 'm6-1': 11.28, 'm7-1': 1.08, 'm8-1': 11.5}",16.919999999999998,96.637,107.917,inf,211.66,211.66
413,T3,BESTEFFORT,COMPLETED,m3-1,61.922,"{'m1-1': 0.95, 'm2-1': 11.65, 'm3-1': 1.09, 'm4-1': 93.19, 'm5-1': 1.13, 'm6-1': 11.25, 'm7-1': 1.14, 'm8-1': 11.04}",1.6350000000000002,84.37999999999998,85.46999999999998,inf,211.922,211.922
414,T4,BESTEFFORT,COMPLETED,m8-1,61.957,"{'m1-1': 1.05, 'm2-1': 11.54, 'm3-1': 1.1, 'm4-1': 94.9, 'm5-1': 0.99, 'm6-1': 10.99, 'm7-1': 1.09, 'm8-1': 10.53}",15.794999999999998,121.462,131.992,inf,211.957,211.957
415,T2,BESTEFFORT,COMPLETED,m7-1,62.012,"{'m1-1': 0.97, 'm2-1': 9.39, 'm3-1': 1.04, 'm4-1': 115.34, 'm5-1': 0.96, 'm6-1': 11.2, 'm7-1': 1.04, 'm8-1': 11.28}",1.56,65.97200000000002,67.01200000000003,inf,212.012,212.012
416,T2,BESTEFFORT,COMPLETED,m5-1,62.101,"{'m1-1': 0.98, 'm2-1': 9.88, 'm3-1': 0.99, 'm4-1': 110.23, 'm5-1': 1.04, 'm6-1': 10.42, 'm7-1': 0.93, 'm8-1': 10.49}",1.56,66.15499999999999,67.195,inf,212.101,212.101
417,T4,BESTEFFORT,COMPLETED,m5-1,62.243,"{'m1-1': 1.15, 'm2-1': 10.71, 'm3-1': 1.06, 'm4-1': 99.56, 'm5-1': 1.04, 'm6-1': 10.57, 'm7-1': 1.16, 'm8-1': 9.85}",1.56,70.385,71.42500000000001,inf,212.243,212.243
418,T4,BESTEFFORT,COMPLETED,m8-1,62.519,"{'m1-1': 1.01, 'm2-1': 10.23, 'm3-1': 1.1, 'm4-1': 94.52, 'm5-1': 1.12, 'm6-1': 10.2, 'm7-1': 1.14, 'm8-1': 10.99}",16.485,110.47200000000001,121.462,inf,212.519,212.519
