id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
419,T4,BESTEFFORT,COMPLETED,m1-1,62.724,"{'m1-1': 1.16, 'm2-1': 11.42, 'm3-1': 1.05, 'm4-1': 94.15, 'm5-1': 1.02, 'm6-1': 10.16, 'm7-1': 1.17, 'm8-1': 10.59}",1.7399999999999998,66.55299999999998,67.71299999999998,inf,212.724,212.724
420,T1,BESTEFFORT,COMPLETED,m3-1,62.729,"{'m1-1': 1.1, 'm2-1': 10.85, 'm3-1': 1.07, 'm4-1': 102.71, 'm5-1': 1.04, 'm6-1': 10.58, 'm7-1': 0.96, 'm8-1': 10.07}",1.605,66.27000000000001,67.34,inf,212.72899999999998,212.72899999999998
421,T4,BESTEFFORT,COMPLETED,m1-1,62.939,"{'m1-1': 1.12, 'm2-1': 10.52, 'm3-1': 1.06, 'm4-1': 109.86, 'm5-1': 1.01, 'm6-1': 10.66, 'm7-1': 1.15, 'm8-1': 11.23}",1.6800000000000002,73.65299999999996,74.77299999999997,inf,212.939,212.939
422,T1,BESTEFFORT,COMPLETED,m5-1,63.068,"{'m1-1': 0.98, 'm2-1': 10.26, 'm3-1': 0.98, 'm4-1': 98.01, 'm5-1': 1.15, 'm6-1': 10.73, 'm7-1': 0.97, 'm8-1': 11.62}",1.7249999999999999,114.65499999999999,115.80499999999999,inf,213.06799999999998,213.06799999999998
423,T4,BESTEFFORT,COMPLETED,m5-1,63.183,"{'m1-1': 1.0, 'm2-1': 10.69, 'm3-1': 0.98, 'm4-1': 99.5, 'm5-1': 1.0, 'm6-1': 10.29, 'm7-1': 1.14, 'm8-1': 10.54}",1.5,75.645,76.645,inf,213.183,213.183
424,T3,BESTEFFORT,COMPLETED,m1-1,63.503,"{'m1-1': 0.96, 'm2-1': 11.06, 'm3-1': 1.11, 'm4-1': 96.47, 'm5-1': 1.14, 'm6-1': 9.58, 'm7-1': 1.08, 'm8-1': 11.57}",1.44,69.68299999999998,70.64299999999997,inf,213.503,213.503
425,T1,BESTEFFORT,COMPLETED,m1-1,63.657,"{'m1-1': 0.99, 'm2-1': 10.95, 'm3-1': 1.08, 'm4-1': 98.64, 'm5-1': 1.09, 'm6-1': 11.48, 'm7-1': 1.01, 'm8-1': 11.04}",1.4849999999999999,74.77299999999997,75.76299999999996,inf,213.65699999999998,213.65699999999998
426,T4,BESTEFFORT,COMPLETED,m5-1,63.732,"{'m1-1': 1.07, 'm2-1': 10.78, 'm3-1': 1.02, 'm4-1': 103.14, 'm5-1': 1.12, 'm6-1': 11.02, 'm7-1': 1.18, 'm8-1': 11.35}",1.6800000000000002,68.255,69.375,inf,213.732,213.732
427,T1,BESTEFFORT,COMPLETED,m3-1,63.739,"{'m1-1': 1.0, 'm2-1': 10.46, 'm3-1': 0.99, 'm4-1': 109.35, 'm5-1': 1.18, 'm6-1': 10.3, 'm7-1': 1.03, 'm8-1': 11.14}",1.4849999999999999,68.39,69.38,inf,213.739,213.739
428,T3,BESTEFFORT,COMPLETED,m1-1,63.886,"{'m1-1': 0.95, 'm2-1': 10.56, 'm3-1': 1.11, 'm4-1': 92.82, 'm5-1': 1.14, 'm6-1': 10.72, 'm7-1': 0.99, 'm8-1': 10.76}",1.4249999999999998,67.71299999999998,68.66299999999998,inf,213.886,213.886
429,T4,BESTEFFORT,COMPLETED,m5-1,63.937,"{'m1-1': 1.13, 'm2-1': 10.15, 'm3-1': 1.07, 'm4-1': 106.65, 'm5-1': 1.02, 'm6-1': 10.56, 'm7-1': 1.08, 'm8-1': 10.0}",1.53,85.87499999999999,86.89499999999998,inf,213.937,213.937
430,T1,BESTEFFORT,COMPLETED,m1-1,64.186,"{'m1-1': 1.06, 'm2-1': 10.51, 'm3-1': 0.96, 'm4-1': 109.43, 'm5-1': 1.17, 'm6-1': 10.68, 'm7-1': 0.98, 'm8-1': 10.1}",1.59,83.11299999999996,84.17299999999996,inf,214.186,214.186
431,T4,BESTEFFORT,COMPLETED,m5-1,64.412,"{'m1-1': 1.13, 'm2-1': 11.48, 'm3-1': 1.13, 'm4-1': 101.76, 'm5-1': 1.02, 'm6-1': 11.7, 'm7-1': 1.01, 'm8-1': 10.47}",1.53,71.42500000000001,72.44500000000001,inf,214.412,214.412
432,T3,BESTEFFORT,COMPLETED,m1-1,64.437,"{'m1-1': 1.02, 'm2-1': 10.42, 'm3-1': 1.1, 'm4-1': 97.75, 'm5-1': 1.13, 'm6-1': 9.69, 'm7-1': 0.99, 'm8-1': 10.1}",1.53,68.66299999999998,69.68299999999998,inf,214.437,214.437
433,T4,BESTEFFORT,COMPLETED,m1-1,64.528,"{'m1-1': 1.14, 'm2-1': 11.57, 'm3-1': 1.05, 'm4-1': 101.91, 'm5-1': 0.99, 'm6-1': 10.53, 'm7-1': 1.0, 'm8-1': 10.27}",1.71,75.76299999999996,76.90299999999996,inf,214.52800000000002,214.52800000000002
434,T1,BESTEFFORT,COMPLETED,m7-1,64.601,"{'m1-1': 1.12, 'm2-1': 9.95, 'm3-1': 0.99, 'm4-1': 101.96, 'm5-1': 1.08, 'm6-1': 11.54, 'm7-1': 1.03, 'm8-1': 10.53}",1.545,67.98200000000003,69.01200000000003,inf,214.601,214.601
435,T3,BESTEFFORT,COMPLETED,m5-1,65.295,"{'m1-1': 1.09, 'm2-1': 10.14, 'm3-1': 1.04, 'm4-1': 99.9, 'm5-1': 1.17, 'm6-1': 9.99, 'm7-1': 1.04, 'm8-1': 10.79}",1.755,74.475,75.645,inf,215.29500000000002,215.29500000000002
436,T2,BESTEFFORT,COMPLETED,m2-1,65.343,"{'m1-1': 0.99, 'm2-1': 10.36, 'm3-1': 1.09, 'm4-1': 100.36, 'm5-1': 0.96, 'm6-1': 11.65, 'm7-1': 1.07, 'm8-1': 10.55}",15.54,106.14800000000001,116.50800000000001,inf,215.34300000000002,215.34300000000002
437,T2,BESTEFFORT,COMPLETED,m3-1,65.544,"{'m1-1': 1.09, 'm2-1': 10.6, 'm3-1': 1.16, 'm4-1': 107.14, 'm5-1': 1.03, 'm6-1': 11.03, 'm7-1': 0.96, 'm8-1': 10.17}",1.7399999999999998,75.66,76.82,inf,215.54399999999998,215.54399999999998
438,T3,BESTEFFORT,COMPLETED,m1-1,65.789,"{'m1-1': 0.99, 'm2-1': 11.04, 'm3-1': 1.08, 'm4-1': 106.25, 'm5-1': 1.08, 'm6-1': 10.87, 'm7-1': 1.02, 'm8-1': 10.96}",1.4849999999999999,76.90299999999996,77.89299999999996,inf,215.789,215.789
439,T3,BESTEFFORT,COMPLETED,m7-1,65.931,"{'m1-1': 1.06, 'm2-1': 11.82, 'm3-1': 1.14, 'm4-1': 103.39, 'm5-1': 1.06, 'm6-1': 11.19, 'm7-1': 0.99, 'm8-1': 11.0}",1.4849999999999999,69.01200000000003,70.00200000000002,inf,215.93099999999998,215.93099999999998
440,T2,BESTEFFORT,COMPLETED,m7-1,65.965,"{'m1-1': 1.07, 'm2-1': 11.02, 'm3-1': 1.14, 'm4-1': 115.04, 'm5-1': 1.08, 'm6-1': 10.3, 'm7-1': 1.05, 'm8-1': 11.49}",1.5750000000000002,71.00200000000002,72.05200000000002,inf,215.965,215.965
441,T2,BESTEFFORT,COMPLETED,m5-1,66.0,"{'m1-1': 0.97, 'm2-1': 10.36, 'm3-1': 1.14, 'm4-1': 114.36, 'm5-1': 1.01, 'm6-1': 11.38, 'm7-1': 0.94, 'm8-1': 10.35}",1.5150000000000001,69.375,70.385,inf,216.0,216.0
442,T2,BESTEFFORT,COMPLETED,m5-1,66.321,"{'m1-1': 0.99, 'm2-1': 10.95, 'm3-1': 1.04, 'm4-1': 112.72, 'm5-1': 0.93, 'm6-1': 11.69, 'm7-1': 1.06, 'm8-1': 11.4}",1.395,86.89499999999998,87.82499999999999,inf,216.321,216.321
443,T2,BESTEFFORT,COMPLETED,m7-1,66.67,"{'m1-1': 1.11, 'm2-1': 9.44, 'm3-1': 1.07, 'm4-1': 107.28, 'm5-1': 1.02, 'm6-1': 10.02, 'm7-1': 1.0, 'm8-1': 9.96}",1.5,70.00200000000002,71.00200000000002,inf,216.67000000000002,216.67000000000002
444,T4,BESTEFFORT,COMPLETED,m7-1,66.746,"{'m1-1': 1.03, 'm2-1': 11.37, 'm3-1': 1.03, 'm4-1': 104.59, 'm5-1': 1.14, 'm6-1': 9.96, 'm7-1': 1.03, 'm8-1': 11.43}",1.545,96.64200000000002,97.67200000000003,inf,216.74599999999998,216.74599999999998
445,T2,BESTEFFORT,COMPLETED,m1-1,66.971,"{'m1-1': 1.03, 'm2-1': 9.85, 'm3-1': 1.17, 'm4-1': 110.71, 'm5-1': 0.96, 'm6-1': 10.82, 'm7-1': 0.96, 'm8-1': 10.92}",1.545,80.93299999999995,81.96299999999995,inf,216.971,216.971
446,T3,BESTEFFORT,COMPLETED,m1-1,67.389,"{'m1-1': 0.95, 'm2-1': 11.39, 'm3-1': 1.01, 'm4-1': 92.96, 'm5-1': 1.1, 'm6-1': 10.18, 'm7-1': 1.06, 'm8-1': 10.38}",1.4249999999999998,100.17299999999994,101.12299999999995,inf,217.389,217.389
447,T3,BESTEFFORT,COMPLETED,m1-1,67.409,"{'m1-1': 1.06, 'm2-1': 11.24, 'm3-1': 0.99, 'm4-1': 98.33, 'm5-1': 1.04, 'm6-1': 10.72, 'm7-1': 1.11, 'm8-1': 11.54}",1.59,70.64299999999997,71.70299999999997,inf,217.409,217.409
448,T4,BESTEFFORT,COMPLETED,m5-1,67.483,"{'m1-1': 1.16, 'm2-1': 10.32, 'm3-1': 1.01, 'm4-1': 105.81, 'm5-1': 1.05, 'm6-1': 11.03, 'm7-1': 1.05, 'm8-1': 11.32}",1.5750000000000002,115.80499999999999,116.85499999999999,inf,217.483,217.483
449,T4,BESTEFFORT,COMPLETED,m8-1,67.576,"{'m1-1': 1.04, 'm2-1': 11.76, 'm3-1': 1.01, 'm4-1': 106.81, 'm5-1': 1.11, 'm6-1': 11.29, 'm7-1': 1.18, 'm8-1': 10.4}",15.600000000000001,100.072,110.47200000000001,inf,217.576,217.576
450,T2,BESTEFFORT,COMPLETED,m7-1,68.164,"{'m1-1': 1.12, 'm2-1': 10.11, 'm3-1': 1.08, 'm4-1': 102.58, 'm5-1': 1.0, 'm6-1': 11.29, 'm7-1': 1.07, 'm8-1': 11.49}",1.605,72.05200000000002,73.12200000000001,inf,218.164,218.164
451,T4,BESTEFFORT,COMPLETED,m5-1,68.344,"{'m1-1': 1.15, 'm2-1': 10.67, 'm3-1': 1.11, 'm4-1': 95.45, 'm5-1': 1.07, 'm6-1': 10.91, 'm7-1': 1.02, 'm8-1': 10.54}",1.605,72.44500000000001,73.515,inf,218.344,218.344
452,T3,BESTEFFORT,COMPLETED,m3-1,68.353,"{'m1-1': 0.94, 'm2-1': 11.01, 'm3-1': 1.05, 'm4-1': 108.66, 'm5-1': 1.01, 'm6-1': 11.37, 'm7-1': 1.12, 'm8-1': 9.78}",1.5750000000000002,71.49,72.53999999999999,inf,218.353,218.353
453,T4,BESTEFFORT,COMPLETED,m1-1,68.476,"{'m1-1': 1.07, 'm2-1': 11.53, 'm3-1': 1.11, 'm4-1': 100.81, 'm5-1': 1.15, 'm6-1': 10.11, 'm7-1': 1.1, 'm8-1': 9.95}",1.605,117.37299999999996,118.44299999999996,inf,218.476,218.476
454,T3,BESTEFFORT,COMPLETED,m1-1,68.494,"{'m1-1': 0.99, 'm2-1': 10.64, 'm3-1': 1.07, 'm4-1': 106.96, 'm5-1': 1.15, 'm6-1': 10.13, 'm7-1': 0.99, 'm8-1': 10.26}",1.4849999999999999,71.70299999999997,72.69299999999997,inf,218.494,218.494
455,T3,BESTEFFORT,COMPLETED,m3-1,68.508,"{'m1-1': 0.99, 'm2-1': 10.0, 'm3-1': 1.1, 'm4-1': 103.24, 'm5-1': 1.06, 'm6-1': 10.84, 'm7-1': 1.09, 'm8-1': 11.1}",1.6500000000000001,72.53999999999999,73.63999999999999,inf,218.50799999999998,218.50799999999998
456,T2,BESTEFFORT,COMPLETED,m5-1,69.543,"{'m1-1': 1.12, 'm2-1': 10.5, 'm3-1': 1.15, 'm4-1': 103.26, 'm5-1': 0.96, 'm6-1': 11.1, 'm7-1': 1.02, 'm8-1': 11.38}",1.44,73.515,74.475,inf,219.543,219.543
457,T3,BESTEFFORT,COMPLETED,m1-1,69.587,"{'m1-1': 0.96, 'm2-1': 10.79, 'm3-1': 1.02, 'm4-1': 99.3, 'm5-1': 1.06, 'm6-1': 9.9, 'm7-1': 1.1, 'm8-1': 10.33}",1.44,72.69299999999997,73.65299999999996,inf,219.587,219.587
458,T3,BESTEFFORT,COMPLETED,m3-1,69.738,"{'m1-1': 1.03, 'm2-1': 10.01, 'm3-1': 1.01, 'm4-1': 102.58, 'm5-1': 1.0, 'm6-1': 11.22, 'm7-1': 1.16, 'm8-1': 10.1}",1.5150000000000001,73.63999999999999,74.64999999999999,inf,219.738,219.738
459,T4,BESTEFFORT,COMPLETED,m1-1,69.8,"{'m1-1': 1.15, 'm2-1': 11.63, 'm3-1': 1.15, 'm4-1': 97.1, 'm5-1': 1.13, 'm6-1': 11.65, 'm7-1': 1.17, 'm8-1': 9.98}",1.7249999999999999,81.96299999999995,83.11299999999996,inf,219.8,219.8
460,T2,BESTEFFORT,COMPLETED,m7-1,70.341,"{'m1-1': 1.1, 'm2-1': 9.47, 'm3-1': 1.11, 'm4-1': 112.97, 'm5-1': 0.99, 'm6-1': 10.49, 'm7-1': 1.09, 'm8-1': 10.88}",1.6350000000000002,74.20200000000001,75.29200000000002,inf,220.341,220.341
461,T4,BESTEFFORT,COMPLETED,m3-1,70.633,"{'m1-1': 1.06, 'm2-1': 10.01, 'm3-1': 1.1, 'm4-1': 94.07, 'm5-1': 1.11, 'm6-1': 10.18, 'm7-1': 1.04, 'm8-1': 11.38}",1.6500000000000001,94.17999999999999,95.27999999999999,inf,220.63299999999998,220.63299999999998
462,T4,BESTEFFORT,COMPLETED,m3-1,71.288,"{'m1-1': 1.11, 'm2-1': 11.12, 'm3-1': 1.05, 'm4-1': 98.21, 'm5-1': 1.16, 'm6-1': 10.19, 'm7-1': 1.05, 'm8-1': 9.92}",1.5750000000000002,113.83999999999999,114.88999999999999,inf,221.288,221.288
463,T2,BESTEFFORT,COMPLETED,m7-1,71.768,"{'m1-1': 1.07, 'm2-1': 9.57, 'm3-1': 1.0, 'm4-1': 100.72, 'm5-1': 0.96, 'm6-1': 10.03, 'm7-1': 0.93, 'm8-1': 10.34}",1.395,75.29200000000002,76.22200000000002,inf,221.768,221.768
464,T4,BESTEFFORT,COMPLETED,m5-1,71.82,"{'m1-1': 1.0, 'm2-1': 10.25, 'm3-1': 1.05, 'm4-1': 110.15, 'm5-1': 1.1, 'm6-1': 11.52, 'm7-1': 1.14, 'm8-1': 10.34}",1.6500000000000001,111.395,112.49499999999999,inf,221.82,221.82
465,T2,BESTEFFORT,COMPLETED,m7-1,72.263,"{'m1-1': 1.15, 'm2-1': 11.06, 'm3-1': 1.14, 'm4-1': 102.98, 'm5-1': 1.09, 'm6-1': 10.03, 'm7-1': 1.0, 'm8-1': 11.46}",1.5,116.64200000000001,117.64200000000001,inf,222.263,222.263
466,T2,BESTEFFORT,COMPLETED,m5-1,72.599,"{'m1-1': 1.07, 'm2-1': 10.31, 'm3-1': 1.03, 'm4-1': 114.53, 'm5-1': 1.02, 'm6-1': 10.74, 'm7-1': 1.09, 'm8-1': 11.76}",1.53,76.645,77.66499999999999,inf,222.599,222.599
467,T2,BESTEFFORT,COMPLETED,m7-1,72.818,"{'m1-1': 0.99, 'm2-1': 10.52, 'm3-1': 1.11, 'm4-1': 113.48, 'm5-1': 1.03, 'm6-1': 11.46, 'm7-1': 1.06, 'm8-1': 10.48}",1.59,76.22200000000002,77.28200000000002,inf,222.81799999999998,222.81799999999998
468,T2,BESTEFFORT,COMPLETED,m5-1,73.223,"{'m1-1': 1.0, 'm2-1': 10.24, 'm3-1': 1.0, 'm4-1': 104.12, 'm5-1': 1.0, 'm6-1': 11.64, 'm7-1': 1.01, 'm8-1': 10.92}",1.5,77.66499999999999,78.66499999999999,inf,223.223,223.223
469,T3,BESTEFFORT,COMPLETED,m1-1,73.421,"{'m1-1': 1.0, 'm2-1': 10.94, 'm3-1': 1.05, 'm4-1': 107.95, 'm5-1': 1.16, 'm6-1': 11.01, 'm7-1': 1.04, 'm8-1': 10.05}",1.5,90.46299999999995,91.46299999999995,inf,223.421,223.421
470,T2,BESTEFFORT,COMPLETED,m5-1,73.504,"{'m1-1': 0.97, 'm2-1': 10.32, 'm3-1': 1.16, 'm4-1': 106.31, 'm5-1': 0.97, 'm6-1': 10.15, 'm7-1': 0.96, 'm8-1': 11.6}",1.455,79.645,80.615,inf,223.50400000000002,223.50400000000002
471,T3,BESTEFFORT,COMPLETED,m6-1,73.858,"{'m1-1': 0.95, 'm2-1': 10.75, 'm3-1': 1.12, 'm4-1': 102.37, 'm5-1': 1.13, 'm6-1': 9.83, 'm7-1': 1.07, 'm8-1': 10.92}",14.745000000000001,107.917,117.747,inf,223.858,223.858
472,T3,BESTEFFORT,COMPLETED,m3-1,74.1,"{'m1-1': 0.96, 'm2-1': 11.07, 'm3-1': 1.14, 'm4-1': 98.85, 'm5-1': 1.11, 'm6-1': 10.48, 'm7-1': 1.07, 'm8-1': 9.91}",1.71,77.94999999999999,79.08999999999999,inf,224.1,224.1
473,T3,BESTEFFORT,COMPLETED,m1-1,74.119,"{'m1-1': 0.99, 'm2-1': 10.14, 'm3-1': 1.03, 'm4-1': 108.66, 'm5-1': 1.03, 'm6-1': 11.01, 'm7-1': 1.16, 'm8-1': 11.23}",1.4849999999999999,77.89299999999996,78.88299999999995,inf,224.119,224.119
474,T2,BESTEFFORT,COMPLETED,m7-1,74.288,"{'m1-1': 1.12, 'm2-1': 10.04, 'm3-1': 1.08, 'm4-1': 111.99, 'm5-1': 1.05, 'm6-1': 11.24, 'm7-1': 1.04, 'm8-1': 11.6}",1.56,78.33200000000002,79.37200000000003,inf,224.288,224.288
475,T2,BESTEFFORT,COMPLETED,m5-1,74.412,"{'m1-1': 1.12, 'm2-1': 10.11, 'm3-1': 1.15, 'm4-1': 110.35, 'm5-1': 1.01, 'm6-1': 11.35, 'm7-1': 0.97, 'm8-1': 11.25}",1.5150000000000001,107.09499999999998,108.10499999999999,inf,224.412,224.412
476,T3,BESTEFFORT,COMPLETED,m1-1,74.668,"{'m1-1': 1.05, 'm2-1': 11.58, 'm3-1': 1.05, 'm4-1': 100.16, 'm5-1': 1.04, 'm6-1': 9.82, 'm7-1': 1.07, 'm8-1': 11.1}",1.5750000000000002,78.88299999999995,79.93299999999995,inf,224.668,224.668
477,T4,BESTEFFORT,COMPLETED,m5-1,74.73,"{'m1-1': 1.18, 'm2-1': 10.89, 'm3-1': 1.02, 'm4-1': 109.72, 'm5-1': 1.15, 'm6-1': 11.33, 'm7-1': 1.07, 'm8-1': 10.18}",1.7249999999999999,108.10499999999999,109.255,inf,224.73000000000002,224.73000000000002
478,T4,BESTEFFORT,COMPLETED,m5-1,75.118,"{'m1-1': 1.12, 'm2-1': 10.7, 'm3-1': 1.16, 'm4-1': 108.38, 'm5-1': 0.98, 'm6-1': 10.58, 'm7-1': 1.04, 'm8-1': 10.37}",1.47,78.66499999999999,79.645,inf,225.118,225.118
479,T3,BESTEFFORT,COMPLETED,m1-1,75.449,"{'m1-1': 1.0, 'm2-1': 10.11, 'm3-1': 1.03, 'm4-1': 99.81, 'm5-1': 1.12, 'm6-1': 10.73, 'm7-1': 1.0, 'm8-1': 10.22}",1.5,79.93299999999995,80.93299999999995,inf,225.449,225.449
480,T3,BESTEFFORT,COMPLETED,m7-1,75.549,"{'m1-1': 0.94, 'm2-1': 11.39, 'm3-1': 1.12, 'm4-1': 94.12, 'm5-1': 1.15, 'm6-1': 9.74, 'm7-1': 1.16, 'm8-1': 11.44}",1.7399999999999998,80.40200000000003,81.56200000000003,inf,225.549,225.549
481,T4,BESTEFFORT,COMPLETED,m3-1,75.814,"{'m1-1': 1.14, 'm2-1': 10.59, 'm3-1': 1.09, 'm4-1': 96.89, 'm5-1': 1.12, 'm6-1': 11.29, 'm7-1': 1.17, 'm8-1': 9.98}",1.6350000000000002,118.00999999999998,119.09999999999998,inf,225.814,225.814
482,T4,BESTEFFORT,COMPLETED,m8-1,75.88,"{'m1-1': 1.03, 'm2-1': 10.98, 'm3-1': 1.12, 'm4-1': 97.25, 'm5-1': 1.02, 'm6-1': 11.48, 'm7-1': 1.12, 'm8-1': 9.84}",14.76,131.992,141.832,inf,225.88,225.88
483,T2,BESTEFFORT,COMPLETED,m7-1,75.947,"{'m1-1': 1.05, 'm2-1': 10.72, 'm3-1': 1.17, 'm4-1': 117.03, 'm5-1': 0.97, 'm6-1': 11.58, 'm7-1': 1.03, 'm8-1': 10.28}",1.545,79.37200000000003,80.40200000000003,inf,225.947,225.947
484,T3,BESTEFFORT,COMPLETED,m5-1,77.02,"{'m1-1': 0.98, 'm2-1': 11.79, 'm3-1': 1.1, 'm4-1': 103.39, 'm5-1': 1.07, 'm6-1': 11.19, 'm7-1': 0.99, 'm8-1': 10.35}",1.605,82.675,83.74499999999999,inf,227.01999999999998,227.01999999999998
485,T2,BESTEFFORT,COMPLETED,m5-1,77.288,"{'m1-1': 1.0, 'm2-1': 10.42, 'm3-1': 1.14, 'm4-1': 108.27, 'm5-1': 1.04, 'm6-1': 11.46, 'm7-1': 1.01, 'm8-1': 10.18}",1.56,87.82499999999999,88.865,inf,227.288,227.288
486,T2,BESTEFFORT,COMPLETED,m7-1,77.584,"{'m1-1': 1.06, 'm2-1': 10.2, 'm3-1': 1.12, 'm4-1': 114.36, 'm5-1': 1.07, 'm6-1': 11.4, 'm7-1': 1.02, 'm8-1': 11.56}",1.53,82.62200000000003,83.64200000000002,inf,227.584,227.584
487,T2,BESTEFFORT,COMPLETED,m5-1,77.636,"{'m1-1': 1.08, 'm2-1': 10.33, 'm3-1': 1.0, 'm4-1': 106.73, 'm5-1': 1.03, 'm6-1': 10.13, 'm7-1': 1.05, 'm8-1': 10.55}",1.545,80.615,81.645,inf,227.636,227.636
488,T2,BESTEFFORT,COMPLETED,m7-1,77.925,"{'m1-1': 1.14, 'm2-1': 9.54, 'm3-1': 1.03, 'm4-1': 106.3, 'm5-1': 1.02, 'm6-1': 10.68, 'm7-1': 1.06, 'm8-1': 11.23}",1.59,81.56200000000003,82.62200000000003,inf,227.925,227.925
489,T3,BESTEFFORT,COMPLETED,m5-1,78.266,"{'m1-1': 1.06, 'm2-1': 10.89, 'm3-1': 1.1, 'm4-1': 108.92, 'm5-1': 1.1, 'm6-1': 10.47, 'm7-1': 1.12, 'm8-1': 10.73}",1.6500000000000001,88.865,89.96499999999999,inf,228.26600000000002,228.26600000000002
490,T2,BESTEFFORT,COMPLETED,m5-1,78.614,"{'m1-1': 1.09, 'm2-1': 10.32, 'm3-1': 1.05, 'm4-1': 107.87, 'm5-1': 1.03, 'm6-1': 11.66, 'm7-1': 1.0, 'm8-1': 10.66}",1.545,81.645,82.675,inf,228.614,228.614
491,T3,BESTEFFORT,COMPLETED,m7-1,78.652,"{'m1-1': 0.96, 'm2-1': 10.74, 'm3-1': 1.0, 'm4-1': 94.83, 'm5-1': 1.12, 'm6-1': 11.09, 'm7-1': 1.05, 'm8-1': 10.7}",1.5750000000000002,83.64200000000002,84.69200000000002,inf,228.652,228.652
492,T3,BESTEFFORT,COMPLETED,m7-1,79.855,"{'m1-1': 0.98, 'm2-1': 11.0, 'm3-1': 0.99, 'm4-1': 97.82, 'm5-1': 1.12, 'm6-1': 10.46, 'm7-1': 0.99, 'm8-1': 10.93}",1.4849999999999999,97.67200000000003,98.66200000000002,inf,229.85500000000002,229.85500000000002
493,T3,BESTEFFORT,COMPLETED,m1-1,79.898,"{'m1-1': 1.02, 'm2-1': 10.4, 'm3-1': 1.13, 'm4-1': 97.64, 'm5-1': 1.18, 'm6-1': 11.22, 'm7-1': 1.06, 'm8-1': 9.82}",1.53,86.17299999999996,87.19299999999996,inf,229.898,229.898
494,T2,BESTEFFORT,COMPLETED,m5-1,80.118,"{'m1-1': 1.15, 'm2-1': 9.91, 'm3-1': 1.13, 'm4-1': 117.35, 'm5-1': 1.08, 'm6-1': 11.48, 'm7-1': 1.08, 'm8-1': 10.81}",1.62,83.74499999999999,84.82499999999999,inf,230.118,230.118
495,T2,BESTEFFORT,COMPLETED,m1-1,80.236,"{'m1-1': 1.05, 'm2-1': 10.39, 'm3-1': 1.0, 'm4-1': 100.46, 'm5-1': 1.01, 'm6-1': 11.13, 'm7-1': 1.01, 'm8-1': 10.02}",1.5750000000000002,84.17299999999996,85.22299999999996,inf,230.236,230.236
496,T2,BESTEFFORT,COMPLETED,m5-1,80.582,"{'m1-1': 1.02, 'm2-1': 10.64, 'm3-1': 1.1, 'm4-1': 111.29, 'm5-1': 1.05, 'm6-1': 11.26, 'm7-1': 1.03, 'm8-1': 11.55}",1.5750000000000002,84.82499999999999,85.87499999999999,inf,230.582,230.582
497,T3,BESTEFFORT,COMPLETED,m1-1,80.781,"{'m1-1': 0.95, 'm2-1': 11.88, 'm3-1': 0.97, 'm4-1': 98.13, 'm5-1': 1.03, 'm6-1': 9.9, 'm7-1': 1.12, 'm8-1': 9.99}",1.4249999999999998,85.22299999999996,86.17299999999996,inf,230.781,230.781
498,T3,BESTEFFORT,COMPLETED,m1-1,80.819,"{'m1-1': 1.09, 'm2-1': 10.62, 'm3-1': 1.0, 'm4-1': 104.27, 'm5-1': 1.14, 'm6-1': 9.74, 'm7-1': 1.01, 'm8-1': 10.46}",1.6350000000000002,101.12299999999995,102.21299999999995,inf,230.81900000000002,230.81900000000002
499,T3,BESTEFFORT,COMPLETED,m3-1,82.153,"{'m1-1': 1.08, 'm2-1': 11.03, 'm3-1': 1.09, 'm4-1': 98.45, 'm5-1': 1.03, 'm6-1': 10.71, 'm7-1': 1.01, 'm8-1': 10.2}",1.6350000000000002,85.46999999999998,86.55999999999999,inf,232.15300000000002,232.15300000000002
