id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
86,T2,BESTEFFORT,COMPLETED,m6-1,14.041,"{'m1-1': 10.75, 'm2-1': 10.02, 'm3-1': 9.4, 'm4-1': 10.11, 'm5-1': 107.95, 'm6-1': 0.95, 'm7-1': 10.06, 'm8-1': 10.44}",1.4249999999999998,159.95899999999986,160.90899999999985,inf,164.041,164.041
87,T3,BESTEFFORT,COMPLETED,m6-1,14.161,"{'m1-1': 11.07, 'm2-1': 10.07, 'm3-1': 9.99, 'm4-1': 11.03, 'm5-1': 99.67, 'm6-1': 0.98, 'm7-1': 10.34, 'm8-1': 10.68}",1.47,132.69899999999996,133.67899999999995,inf,164.161,164.161
88,T1,BESTEFFORT,COMPLETED,m6-1,14.349,"{'m1-1': 10.31, 'm2-1': 10.48, 'm3-1': 9.41, 'm4-1': 11.4, 'm5-1': 104.14, 'm6-1': 1.06, 'm7-1': 11.08, 'm8-1': 11.1}",1.59,133.67899999999995,134.73899999999995,inf,164.349,164.349
89,T2,BESTEFFORT,COMPLETED,m6-1,14.433,"{'m1-1': 10.86, 'm2-1': 10.7, 'm3-1': 9.58, 'm4-1': 10.38, 'm5-1': 103.99, 'm6-1': 1.06, 'm7-1': 10.54, 'm8-1': 10.48}",1.59,66.42899999999999,67.48899999999999,inf,164.433,164.433
90,T4,BESTEFFORT,COMPLETED,m6-1,14.473,"{'m1-1': 10.74, 'm2-1': 11.2, 'm3-1': 10.42, 'm4-1': 11.51, 'm5-1': 106.24, 'm6-1': 0.95, 'm7-1': 10.93, 'm8-1': 9.93}",1.4249999999999998,112.31899999999999,113.26899999999999,inf,164.473,164.473
91,T4,BESTEFFORT,COMPLETED,m6-1,14.487,"{'m1-1': 10.47, 'm2-1': 9.73, 'm3-1': 10.05, 'm4-1': 11.28, 'm5-1': 111.25, 'm6-1': 1.1, 'm7-1': 10.05, 'm8-1': 10.38}",1.6500000000000001,134.73899999999995,135.83899999999994,inf,164.487,164.487
92,T1,BESTEFFORT,COMPLETED,m6-1,14.506,"{'m1-1': 9.45, 'm2-1': 10.15, 'm3-1': 9.86, 'm4-1': 9.7, 'm5-1': 99.88, 'm6-1': 1.0, 'm7-1': 10.61, 'm8-1': 10.88}",1.5,94.759,95.759,inf,164.506,164.506
93,T4,BESTEFFORT,COMPLETED,m6-1,14.522,"{'m1-1': 10.16, 'm2-1': 10.66, 'm3-1': 11.15, 'm4-1': 10.17, 'm5-1': 98.28, 'm6-1': 1.01, 'm7-1': 10.63, 'm8-1': 10.84}",1.5150000000000001,135.83899999999994,136.84899999999993,inf,164.522,164.522
94,T2,BESTEFFORT,COMPLETED,m6-1,14.589,"{'m1-1': 10.66, 'm2-1': 10.42, 'm3-1': 10.05, 'm4-1': 10.72, 'm5-1': 107.26, 'm6-1': 1.06, 'm7-1': 10.5, 'm8-1': 10.73}",1.59,33.18899999999999,34.248999999999995,inf,164.589,164.589
95,T3,BESTEFFORT,COMPLETED,m6-1,14.765,"{'m1-1': 10.72, 'm2-1': 11.04, 'm3-1': 9.83, 'm4-1': 10.1, 'm5-1': 109.38, 'm6-1': 0.98, 'm7-1': 9.42, 'm8-1': 10.86}",1.47,136.84899999999993,137.82899999999992,inf,164.765,164.765
96,T1,BESTEFFORT,COMPLETED,m6-1,14.84,"{'m1-1': 9.68, 'm2-1': 10.88, 'm3-1': 10.8, 'm4-1': 10.74, 'm5-1': 106.63, 'm6-1': 0.97, 'm7-1': 10.6, 'm8-1': 9.54}",1.455,18.699,19.669,inf,164.84,164.84
97,T3,BESTEFFORT,COMPLETED,m6-1,14.986,"{'m1-1': 9.99, 'm2-1': 10.08, 'm3-1': 11.09, 'm4-1': 10.32, 'm5-1': 116.48, 'm6-1': 1.07, 'm7-1': 11.13, 'm8-1': 10.5}",1.605,113.26899999999999,114.33899999999998,inf,164.986,164.986
98,T4,BESTEFFORT,COMPLETED,m6-1,15.24,"{'m1-1': 10.31, 'm2-1': 10.23, 'm3-1': 10.39, 'm4-1': 10.74, 'm5-1': 97.21, 'm6-1': 1.12, 'm7-1': 9.82, 'm8-1': 10.83}",1.6800000000000002,34.248999999999995,35.36899999999999,inf,165.24,165.24
99,T1,BESTEFFORT,COMPLETED,m6-1,15.388,"{'m1-1': 9.61, 'm2-1': 11.44, 'm3-1': 10.27, 'm4-1': 9.76, 'm5-1': 111.41, 'm6-1': 1.11, 'm7-1': 10.69, 'm8-1': 9.39}",1.665,95.759,96.869,inf,165.388,165.388
100,T1,BESTEFFORT,CANCELLED,,15.46,"{'m1-1': 9.93, 'm2-1': 11.01, 'm3-1': 10.01, 'm4-1': 10.14, 'm5-1': 109.87, 'm6-1': 1.08, 'm7-1': 10.86, 'm8-1': 10.63}",0.0,inf,inf,inf,165.46,165.46
101,T2,BESTEFFORT,MISSED,m2-1,15.58,"{'m1-1': 10.14, 'm2-1': 10.76, 'm3-1': 9.96, 'm4-1': 10.86, 'm5-1': 104.53, 'm6-1': 1.01, 'm7-1': 11.55, 'm8-1': 9.89}",0.0,186.73399999999998,inf,186.73399999999998,165.58,165.58
102,T3,BESTEFFORT,COMPLETED,m6-1,16.201,"{'m1-1': 10.9, 'm2-1': 9.68, 'm3-1': 11.22, 'm4-1': 10.26, 'm5-1': 106.38, 'm6-1': 1.04, 'm7-1': 11.04, 'm8-1': 10.13}",1.56,160.90899999999985,161.94899999999984,inf,166.201,166.201
103,T1,BESTEFFORT,COMPLETED,m1-1,16.206,"{'m1-1': 9.36, 'm2-1': 10.91, 'm3-1': 10.83, 'm4-1': 10.37, 'm5-1': 107.58, 'm6-1': 1.07, 'm7-1': 11.15, 'm8-1': 9.41}",14.04,72.063,81.423,inf,166.206,166.206
104,T3,BESTEFFORT,COMPLETED,m6-1,16.227,"{'m1-1': 9.6, 'm2-1': 10.92, 'm3-1': 10.02, 'm4-1': 10.21, 'm5-1': 111.22, 'm6-1': 1.1, 'm7-1': 9.82, 'm8-1': 11.01}",1.6500000000000001,20.669,21.769000000000002,inf,166.227,166.227
105,T3,BESTEFFORT,COMPLETED,m6-1,16.394,"{'m1-1': 11.02, 'm2-1': 11.33, 'm3-1': 9.77, 'm4-1': 10.92, 'm5-1': 114.14, 'm6-1': 1.0, 'm7-1': 9.92, 'm8-1': 11.13}",1.5,19.669,20.669,inf,166.394,166.394
106,T1,BESTEFFORT,CANCELLED,,16.536,"{'m1-1': 10.15, 'm2-1': 11.25, 'm3-1': 10.6, 'm4-1': 11.36, 'm5-1': 106.63, 'm6-1': 0.97, 'm7-1': 10.63, 'm8-1': 10.58}",0.0,inf,inf,inf,166.536,166.536
107,T1,BESTEFFORT,CANCELLED,,16.817,"{'m1-1': 10.82, 'm2-1': 10.94, 'm3-1': 10.45, 'm4-1': 10.34, 'm5-1': 96.94, 'm6-1': 0.97, 'm7-1': 10.97, 'm8-1': 10.59}",0.0,inf,inf,inf,166.817,166.817
108,T1,BESTEFFORT,CANCELLED,,16.996,"{'m1-1': 10.54, 'm2-1': 10.29, 'm3-1': 10.72, 'm4-1': 10.89, 'm5-1': 108.68, 'm6-1': 1.08, 'm7-1': 10.65, 'm8-1': 10.62}",0.0,inf,inf,inf,166.996,166.996
109,T4,BESTEFFORT,COMPLETED,m6-1,17.014,"{'m1-1': 10.86, 'm2-1': 9.5, 'm3-1': 10.68, 'm4-1': 10.57, 'm5-1': 104.31, 'm6-1': 1.01, 'm7-1': 9.54, 'm8-1': 10.5}",1.5150000000000001,137.82899999999992,138.8389999999999,inf,167.014,167.014
110,T4,BESTEFFORT,COMPLETED,m6-1,17.029,"{'m1-1': 11.45, 'm2-1': 10.43, 'm3-1': 11.44, 'm4-1': 11.16, 'm5-1': 108.88, 'm6-1': 1.02, 'm7-1': 10.32, 'm8-1': 11.23}",1.53,138.8389999999999,139.85899999999992,inf,167.029,167.029
111,T2,BESTEFFORT,COMPLETED,m6-1,17.23,"{'m1-1': 9.74, 'm2-1': 9.92, 'm3-1': 9.76, 'm4-1': 10.31, 'm5-1': 109.74, 'm6-1': 1.04, 'm7-1': 11.21, 'm8-1': 10.93}",1.56,38.50899999999999,39.54899999999999,inf,167.23,167.23
112,T1,BESTEFFORT,CANCELLED,,17.347,"{'m1-1': 10.39, 'm2-1': 10.62, 'm3-1': 9.4, 'm4-1': 10.21, 'm5-1': 112.76, 'm6-1': 1.08, 'm7-1': 11.58, 'm8-1': 9.56}",0.0,inf,inf,inf,167.347,167.347
113,T1,BESTEFFORT,COMPLETED,m6-1,17.419,"{'m1-1': 10.74, 'm2-1': 10.67, 'm3-1': 10.73, 'm4-1': 10.42, 'm5-1': 98.36, 'm6-1': 1.11, 'm7-1': 11.58, 'm8-1': 9.64}",1.665,21.769000000000002,22.879,inf,167.419,167.419
114,T4,BESTEFFORT,CANCELLED,,17.491,"{'m1-1': 10.07, 'm2-1': 10.35, 'm3-1': 10.96, 'm4-1': 11.11, 'm5-1': 106.49, 'm6-1': 1.0, 'm7-1': 10.61, 'm8-1': 11.36}",0.0,inf,inf,inf,167.49099999999999,167.49099999999999
115,T4,BESTEFFORT,CANCELLED,,17.698,"{'m1-1': 10.84, 'm2-1': 10.27, 'm3-1': 11.41, 'm4-1': 10.15, 'm5-1': 109.26, 'm6-1': 0.96, 'm7-1': 9.39, 'm8-1': 9.85}",0.0,inf,inf,inf,167.698,167.698
116,T4,BESTEFFORT,COMPLETED,m6-1,17.943,"{'m1-1': 9.98, 'm2-1': 9.48, 'm3-1': 10.73, 'm4-1': 10.15, 'm5-1': 98.41, 'm6-1': 1.08, 'm7-1': 9.95, 'm8-1': 11.06}",1.62,114.33899999999998,115.41899999999998,inf,167.943,167.943
117,T3,BESTEFFORT,COMPLETED,m6-1,18.133,"{'m1-1': 10.44, 'm2-1': 10.62, 'm3-1': 10.0, 'm4-1': 9.49, 'm5-1': 112.07, 'm6-1': 0.98, 'm7-1': 9.88, 'm8-1': 9.84}",1.47,139.85899999999992,140.8389999999999,inf,168.133,168.133
118,T4,BESTEFFORT,CANCELLED,,18.301,"{'m1-1': 10.64, 'm2-1': 10.23, 'm3-1': 10.51, 'm4-1': 11.68, 'm5-1': 109.07, 'm6-1': 1.08, 'm7-1': 9.45, 'm8-1': 9.93}",0.0,inf,inf,inf,168.301,168.301
119,T4,BESTEFFORT,COMPLETED,m2-1,18.641,"{'m1-1': 10.34, 'm2-1': 10.7, 'm3-1': 10.72, 'm4-1': 11.3, 'm5-1': 106.53, 'm6-1': 1.05, 'm7-1': 9.36, 'm8-1': 11.59}",16.049999999999997,62.034,72.734,inf,168.641,168.641
120,T3,BESTEFFORT,COMPLETED,m6-1,18.661,"{'m1-1': 10.9, 'm2-1': 10.04, 'm3-1': 10.02, 'm4-1': 10.25, 'm5-1': 109.2, 'm6-1': 1.03, 'm7-1': 10.11, 'm8-1': 11.18}",1.545,23.839000000000002,24.869000000000003,inf,168.661,168.661
121,T3,BESTEFFORT,CANCELLED,,18.919,"{'m1-1': 10.9, 'm2-1': 10.38, 'm3-1': 11.22, 'm4-1': 10.24, 'm5-1': 105.54, 'm6-1': 1.03, 'm7-1': 9.84, 'm8-1': 9.95}",0.0,inf,inf,inf,168.919,168.919
122,T3,BESTEFFORT,COMPLETED,m6-1,18.94,"{'m1-1': 10.56, 'm2-1': 9.77, 'm3-1': 9.53, 'm4-1': 10.49, 'm5-1': 106.09, 'm6-1': 0.96, 'm7-1': 9.97, 'm8-1': 10.09}",1.44,22.879,23.839000000000002,inf,168.94,168.94
123,T4,BESTEFFORT,COMPLETED,m6-1,19.383,"{'m1-1': 11.17, 'm2-1': 11.06, 'm3-1': 10.96, 'm4-1': 11.41, 'm5-1': 112.91, 'm6-1': 0.99, 'm7-1': 10.12, 'm8-1': 11.51}",1.4849999999999999,115.41899999999998,116.40899999999998,inf,169.383,169.383
124,T2,BESTEFFORT,CANCELLED,,19.424,"{'m1-1': 10.76, 'm2-1': 10.77, 'm3-1': 10.05, 'm4-1': 9.27, 'm5-1': 105.35, 'm6-1': 1.05, 'm7-1': 10.54, 'm8-1': 9.61}",0.0,inf,inf,inf,169.424,169.424
125,T1,BESTEFFORT,COMPLETED,m6-1,19.432,"{'m1-1': 9.24, 'm2-1': 10.96, 'm3-1': 10.61, 'm4-1': 10.08, 'm5-1': 102.8, 'm6-1': 1.08, 'm7-1': 10.59, 'm8-1': 10.65}",1.62,25.929000000000002,27.009,inf,169.432,169.432
126,T4,BESTEFFORT,COMPLETED,m6-1,19.57,"{'m1-1': 9.96, 'm2-1': 10.9, 'm3-1': 10.41, 'm4-1': 10.06, 'm5-1': 110.79, 'm6-1': 0.96, 'm7-1': 9.93, 'm8-1': 10.17}",1.44,116.40899999999998,117.36899999999997,inf,169.57,169.57
127,T1,BESTEFFORT,COMPLETED,m3-1,19.577,"{'m1-1': 9.67, 'm2-1': 10.5, 'm3-1': 9.3, 'm4-1': 9.93, 'm5-1': 99.79, 'm6-1': 1.06, 'm7-1': 10.62, 'm8-1': 10.84}",13.950000000000001,63.053,72.353,inf,169.577,169.577
128,T4,BESTEFFORT,COMPLETED,m6-1,19.96,"{'m1-1': 10.33, 'm2-1': 10.4, 'm3-1': 10.85, 'm4-1': 10.99, 'm5-1': 102.76, 'm6-1': 1.0, 'm7-1': 10.63, 'm8-1': 11.3}",1.5,27.999,28.999,inf,169.96,169.96
129,T4,BESTEFFORT,CANCELLED,,20.434,"{'m1-1': 11.15, 'm2-1': 10.24, 'm3-1': 10.67, 'm4-1': 11.69, 'm5-1': 98.74, 'm6-1': 1.05, 'm7-1': 10.15, 'm8-1': 10.41}",0.0,inf,inf,inf,170.434,170.434
130,T1,BESTEFFORT,COMPLETED,m6-1,20.546,"{'m1-1': 9.69, 'm2-1': 11.24, 'm3-1': 10.04, 'm4-1': 11.17, 'm5-1': 105.9, 'm6-1': 1.07, 'm7-1': 9.84, 'm8-1': 9.42}",1.605,28.999,30.069,inf,170.546,170.546
131,T2,BESTEFFORT,CANCELLED,,20.608,"{'m1-1': 10.06, 'm2-1': 11.26, 'm3-1': 9.34, 'm4-1': 9.89, 'm5-1': 110.77, 'm6-1': 1.04, 'm7-1': 11.69, 'm8-1': 10.4}",0.0,inf,inf,inf,170.608,170.608
132,T2,BESTEFFORT,COMPLETED,m8-1,20.666,"{'m1-1': 10.82, 'm2-1': 11.33, 'm3-1': 10.25, 'm4-1': 9.48, 'm5-1': 103.38, 'm6-1': 1.0, 'm7-1': 10.28, 'm8-1': 9.8}",14.700000000000001,53.515,63.315,inf,170.666,170.666
133,T2,BESTEFFORT,CANCELLED,,20.717,"{'m1-1': 10.87, 'm2-1': 11.23, 'm3-1': 9.16, 'm4-1': 9.44, 'm5-1': 112.44, 'm6-1': 0.97, 'm7-1': 11.08, 'm8-1': 10.18}",0.0,inf,inf,inf,170.71699999999998,170.71699999999998
134,T3,BESTEFFORT,CANCELLED,,20.788,"{'m1-1': 9.72, 'm2-1': 10.22, 'm3-1': 10.76, 'm4-1': 10.31, 'm5-1': 111.33, 'm6-1': 1.08, 'm7-1': 11.02, 'm8-1': 10.1}",0.0,inf,inf,inf,170.788,170.788
135,T1,BESTEFFORT,CANCELLED,,20.873,"{'m1-1': 10.92, 'm2-1': 11.13, 'm3-1': 9.95, 'm4-1': 9.91, 'm5-1': 110.8, 'm6-1': 1.12, 'm7-1': 10.38, 'm8-1': 10.07}",0.0,inf,inf,inf,170.873,170.873
136,T3,BESTEFFORT,COMPLETED,m6-1,20.879,"{'m1-1': 10.19, 'm2-1': 10.89, 'm3-1': 9.99, 'm4-1': 9.74, 'm5-1': 105.2, 'm6-1': 1.06, 'm7-1': 11.06, 'm8-1': 10.34}",1.59,24.869000000000003,25.929000000000002,inf,170.879,170.879
137,T2,BESTEFFORT,COMPLETED,m6-1,21.163,"{'m1-1': 10.41, 'm2-1': 9.87, 'm3-1': 10.07, 'm4-1': 9.7, 'm5-1': 98.95, 'm6-1': 1.02, 'm7-1': 10.63, 'm8-1': 10.29}",1.53,96.869,97.889,inf,171.163,171.163
138,T1,BESTEFFORT,COMPLETED,m6-1,21.262,"{'m1-1': 10.75, 'm2-1': 9.9, 'm3-1': 10.56, 'm4-1': 11.17, 'm5-1': 109.01, 'm6-1': 0.98, 'm7-1': 11.54, 'm8-1': 9.98}",1.47,69.459,70.43900000000001,inf,171.262,171.262
139,T1,BESTEFFORT,COMPLETED,m6-1,21.392,"{'m1-1': 9.57, 'm2-1': 10.73, 'm3-1': 9.9, 'm4-1': 11.2, 'm5-1': 104.2, 'm6-1': 1.12, 'm7-1': 11.51, 'm8-1': 10.53}",1.6800000000000002,117.36899999999997,118.48899999999998,inf,171.392,171.392
140,T3,BESTEFFORT,COMPLETED,m7-1,21.917,"{'m1-1': 10.06, 'm2-1': 11.06, 'm3-1': 10.73, 'm4-1': 11.24, 'm5-1': 116.1, 'm6-1': 0.97, 'm7-1': 11.1, 'm8-1': 10.27}",16.65,52.870000000000005,63.970000000000006,inf,171.917,171.917
141,T4,BESTEFFORT,COMPLETED,m6-1,21.935,"{'m1-1': 11.44, 'm2-1': 9.99, 'm3-1': 10.23, 'm4-1': 10.12, 'm5-1': 100.3, 'm6-1': 1.08, 'm7-1': 10.17, 'm8-1': 11.11}",1.62,97.889,98.969,inf,171.935,171.935
142,T1,BESTEFFORT,COMPLETED,m6-1,22.257,"{'m1-1': 9.57, 'm2-1': 10.8, 'm3-1': 10.13, 'm4-1': 11.24, 'm5-1': 104.76, 'm6-1': 1.04, 'm7-1': 11.05, 'm8-1': 9.91}",1.56,140.8389999999999,141.8789999999999,inf,172.257,172.257
143,T3,BESTEFFORT,COMPLETED,m6-1,23.108,"{'m1-1': 10.41, 'm2-1': 9.77, 'm3-1': 10.39, 'm4-1': 9.61, 'm5-1': 116.66, 'm6-1': 0.99, 'm7-1': 10.78, 'm8-1': 11.65}",1.4849999999999999,27.009,27.999,inf,173.108,173.108
144,T3,BESTEFFORT,CANCELLED,,23.144,"{'m1-1': 9.86, 'm2-1': 11.2, 'm3-1': 9.77, 'm4-1': 10.68, 'm5-1': 107.83, 'm6-1': 0.98, 'm7-1': 10.49, 'm8-1': 10.82}",0.0,inf,inf,inf,173.144,173.144
145,T1,BESTEFFORT,MISSED,m3-1,23.183,"{'m1-1': 9.88, 'm2-1': 11.44, 'm3-1': 10.58, 'm4-1': 11.44, 'm5-1': 106.87, 'm6-1': 1.06, 'm7-1': 10.36, 'm8-1': 10.69}",0.0,185.38799999999998,inf,185.38799999999998,173.183,173.183
146,T2,BESTEFFORT,COMPLETED,m4-1,23.222,"{'m1-1': 10.92, 'm2-1': 9.71, 'm3-1': 9.77, 'm4-1': 10.65, 'm5-1': 104.4, 'm6-1': 0.95, 'm7-1': 11.49, 'm8-1': 11.05}",15.975000000000001,103.70000000000002,114.35000000000002,inf,173.222,173.222
147,T3,BESTEFFORT,COMPLETED,m6-1,23.409,"{'m1-1': 10.79, 'm2-1': 10.46, 'm3-1': 10.83, 'm4-1': 9.87, 'm5-1': 103.34, 'm6-1': 1.06, 'm7-1': 9.62, 'm8-1': 10.68}",1.59,30.069,31.128999999999998,inf,173.409,173.409
148,T3,BESTEFFORT,MISSED,m6-1,23.644,"{'m1-1': 9.44, 'm2-1': 10.79, 'm3-1': 10.06, 'm4-1': 10.26, 'm5-1': 102.74, 'm6-1': 1.07, 'm7-1': 10.44, 'm8-1': 10.59}",0.0,176.22899999999987,inf,176.22899999999987,173.644,173.644
149,T3,BESTEFFORT,CANCELLED,,23.829,"{'m1-1': 10.97, 'm2-1': 9.82, 'm3-1': 9.96, 'm4-1': 10.59, 'm5-1': 104.43, 'm6-1': 1.0, 'm7-1': 10.89, 'm8-1': 11.4}",0.0,inf,inf,inf,173.829,173.829
150,T3,BESTEFFORT,COMPLETED,m6-1,23.874,"{'m1-1': 9.51, 'm2-1': 10.14, 'm3-1': 10.31, 'm4-1': 11.24, 'm5-1': 114.55, 'm6-1': 1.01, 'm7-1': 10.46, 'm8-1': 10.32}",1.5150000000000001,31.128999999999998,32.138999999999996,inf,173.874,173.874
151,T2,BESTEFFORT,COMPLETED,m6-1,23.894,"{'m1-1': 9.5, 'm2-1': 9.89, 'm3-1': 10.74, 'm4-1': 9.58, 'm5-1': 103.48, 'm6-1': 1.06, 'm7-1': 10.0, 'm8-1': 10.31}",1.59,98.969,100.029,inf,173.894,173.894
152,T3,BESTEFFORT,MISSED,m6-1,24.199,"{'m1-1': 10.34, 'm2-1': 9.61, 'm3-1': 10.3, 'm4-1': 10.27, 'm5-1': 105.17, 'm6-1': 0.99, 'm7-1': 10.86, 'm8-1': 10.2}",0.0,176.22899999999987,inf,176.22899999999987,174.199,174.199
153,T2,BESTEFFORT,COMPLETED,m6-1,25.152,"{'m1-1': 10.54, 'm2-1': 9.73, 'm3-1': 9.87, 'm4-1': 10.28, 'm5-1': 98.64, 'm6-1': 0.99, 'm7-1': 11.11, 'm8-1': 10.6}",1.4849999999999999,118.48899999999998,119.47899999999997,inf,175.152,175.152
154,T2,BESTEFFORT,COMPLETED,m6-1,25.167,"{'m1-1': 10.94, 'm2-1': 11.34, 'm3-1': 10.83, 'm4-1': 9.86, 'm5-1': 105.48, 'm6-1': 0.94, 'm7-1': 11.69, 'm8-1': 9.61}",1.41,161.94899999999984,162.88899999999984,inf,175.167,175.167
155,T3,BESTEFFORT,CANCELLED,,25.201,"{'m1-1': 10.62, 'm2-1': 10.43, 'm3-1': 11.07, 'm4-1': 11.06, 'm5-1': 105.61, 'm6-1': 1.05, 'm7-1': 9.56, 'm8-1': 10.09}",0.0,inf,inf,inf,175.201,175.201
156,T4,BESTEFFORT,COMPLETED,m6-1,25.385,"{'m1-1': 10.82, 'm2-1': 10.93, 'm3-1': 10.8, 'm4-1': 11.19, 'm5-1': 110.03, 'm6-1': 1.09, 'm7-1': 9.32, 'm8-1': 11.06}",1.6350000000000002,162.88899999999984,163.97899999999984,inf,175.385,175.385
157,T3,BESTEFFORT,COMPLETED,m6-1,25.722,"{'m1-1': 9.66, 'm2-1': 9.72, 'm3-1': 9.88, 'm4-1': 9.92, 'm5-1': 107.8, 'm6-1': 0.98, 'm7-1': 10.48, 'm8-1': 11.51}",1.47,100.029,101.009,inf,175.722,175.722
158,T1,BESTEFFORT,CANCELLED,,25.729,"{'m1-1': 10.58, 'm2-1': 10.03, 'm3-1': 9.47, 'm4-1': 11.36, 'm5-1': 108.47, 'm6-1': 0.95, 'm7-1': 9.95, 'm8-1': 10.95}",0.0,inf,inf,inf,175.72899999999998,175.72899999999998
159,T4,BESTEFFORT,CANCELLED,,25.915,"{'m1-1': 10.03, 'm2-1': 10.94, 'm3-1': 10.09, 'm4-1': 10.42, 'm5-1': 97.57, 'm6-1': 1.05, 'm7-1': 10.85, 'm8-1': 10.77}",0.0,inf,inf,inf,175.915,175.915
160,T2,BESTEFFORT,MISSED,m6-1,26.163,"{'m1-1': 9.6, 'm2-1': 11.14, 'm3-1': 10.35, 'm4-1': 10.09, 'm5-1': 105.3, 'm6-1': 0.96, 'm7-1': 10.64, 'm8-1': 10.12}",0.0,176.22899999999987,inf,176.22899999999987,176.163,176.163
161,T2,BESTEFFORT,MISSED,m3-1,26.188,"{'m1-1': 9.92, 'm2-1': 11.24, 'm3-1': 9.71, 'm4-1': 9.62, 'm5-1': 110.04, 'm6-1': 1.1, 'm7-1': 10.31, 'm8-1': 10.64}",5.092499999999973,172.793,inf,176.188,176.188,176.188
162,T4,BESTEFFORT,CANCELLED,,26.287,"{'m1-1': 10.88, 'm2-1': 9.63, 'm3-1': 9.85, 'm4-1': 10.09, 'm5-1': 102.9, 'm6-1': 0.97, 'm7-1': 10.81, 'm8-1': 10.02}",0.0,inf,inf,inf,176.287,176.287
163,T3,BESTEFFORT,CANCELLED,,26.341,"{'m1-1': 9.52, 'm2-1': 9.98, 'm3-1': 10.34, 'm4-1': 11.13, 'm5-1': 109.28, 'm6-1': 1.04, 'm7-1': 10.42, 'm8-1': 10.37}",0.0,inf,inf,inf,176.341,176.341
164,T2,BESTEFFORT,COMPLETED,m6-1,26.559,"{'m1-1': 10.37, 'm2-1': 9.94, 'm3-1': 10.52, 'm4-1': 10.12, 'm5-1': 96.07, 'm6-1': 0.94, 'm7-1': 10.02, 'm8-1': 10.04}",1.41,163.97899999999984,164.91899999999984,inf,176.559,176.559
165,T3,BESTEFFORT,COMPLETED,m6-1,26.824,"{'m1-1': 9.98, 'm2-1': 10.51, 'm3-1': 9.51, 'm4-1': 10.98, 'm5-1': 112.99, 'm6-1': 1.09, 'm7-1': 10.84, 'm8-1': 11.38}",1.6350000000000002,39.54899999999999,40.638999999999996,inf,176.824,176.824
166,T4,BESTEFFORT,MISSED,m7-1,27.01,"{'m1-1': 11.39, 'm2-1': 9.64, 'm3-1': 9.93, 'm4-1': 10.86, 'm5-1': 97.5, 'm6-1': 1.05, 'm7-1': 10.89, 'm8-1': 11.26}",0.0,188.524,inf,188.524,177.01,177.01
167,T3,BESTEFFORT,CANCELLED,,27.04,"{'m1-1': 10.15, 'm2-1': 10.0, 'm3-1': 10.06, 'm4-1': 10.19, 'm5-1': 112.08, 'm6-1': 1.08, 'm7-1': 10.33, 'm8-1': 11.25}",0.0,inf,inf,inf,177.04,177.04
168,T4,BESTEFFORT,COMPLETED,m2-1,27.225,"{'m1-1': 10.39, 'm2-1': 9.8, 'm3-1': 11.35, 'm4-1': 10.24, 'm5-1': 114.05, 'm6-1': 1.06, 'm7-1': 10.26, 'm8-1': 11.0}",14.700000000000001,92.75399999999999,102.55399999999999,inf,177.225,177.225
169,T2,BESTEFFORT,COMPLETED,m6-1,27.265,"{'m1-1': 9.87, 'm2-1': 10.42, 'm3-1': 9.84, 'm4-1': 9.64, 'm5-1': 113.32, 'm6-1': 1.05, 'm7-1': 11.26, 'm8-1': 10.16}",1.5750000000000002,40.638999999999996,41.68899999999999,inf,177.265,177.265
