id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
170,T3,BESTEFFORT,COMPLETED,m7-1,27.62,"{'m1-1': 10.47, 'm2-1': 10.09, 'm3-1': 11.21, 'm4-1': 10.28, 'm5-1': 110.07, 'm6-1': 1.07, 'm7-1': 9.63, 'm8-1': 10.51}",14.445,63.970000000000006,73.60000000000001,inf,177.62,177.62
171,T3,BESTEFFORT,COMPLETED,m6-1,27.673,"{'m1-1': 10.84, 'm2-1': 10.56, 'm3-1': 11.15, 'm4-1': 9.92, 'm5-1': 105.0, 'm6-1': 0.92, 'm7-1': 9.43, 'm8-1': 10.63}",1.3800000000000001,141.8789999999999,142.7989999999999,inf,177.673,177.673
172,T3,BESTEFFORT,CANCELLED,,27.765,"{'m1-1': 10.04, 'm2-1': 9.67, 'm3-1': 9.61, 'm4-1': 10.48, 'm5-1': 101.7, 'm6-1': 1.07, 'm7-1': 10.98, 'm8-1': 11.24}",0.0,inf,inf,inf,177.765,177.765
173,T1,BESTEFFORT,COMPLETED,m1-1,27.802,"{'m1-1': 10.44, 'm2-1': 10.62, 'm3-1': 10.57, 'm4-1': 10.11, 'm5-1': 102.43, 'm6-1': 0.96, 'm7-1': 10.02, 'm8-1': 10.1}",15.66,61.623,72.063,inf,177.802,177.802
174,T2,BESTEFFORT,CANCELLED,,28.326,"{'m1-1': 9.45, 'm2-1': 10.47, 'm3-1': 10.8, 'm4-1': 10.47, 'm5-1': 108.23, 'm6-1': 1.09, 'm7-1': 11.19, 'm8-1': 9.89}",0.0,inf,inf,inf,178.326,178.326
175,T4,BESTEFFORT,COMPLETED,m6-1,28.395,"{'m1-1': 10.09, 'm2-1': 9.57, 'm3-1': 10.14, 'm4-1': 10.8, 'm5-1': 99.69, 'm6-1': 1.01, 'm7-1': 9.63, 'm8-1': 10.26}",1.5150000000000001,101.009,102.019,inf,178.395,178.395
176,T3,BESTEFFORT,COMPLETED,m6-1,28.473,"{'m1-1': 10.72, 'm2-1': 10.33, 'm3-1': 9.71, 'm4-1': 10.23, 'm5-1': 114.84, 'm6-1': 1.05, 'm7-1': 9.42, 'm8-1': 10.42}",1.5750000000000002,32.138999999999996,33.18899999999999,inf,178.473,178.473
177,T2,BESTEFFORT,COMPLETED,m8-1,28.539,"{'m1-1': 9.38, 'm2-1': 10.06, 'm3-1': 9.86, 'm4-1': 9.99, 'm5-1': 106.86, 'm6-1': 1.03, 'm7-1': 10.48, 'm8-1': 9.51}",14.265,63.315,72.825,inf,178.539,178.539
178,T3,BESTEFFORT,CANCELLED,,28.753,"{'m1-1': 10.17, 'm2-1': 9.85, 'm3-1': 9.71, 'm4-1': 9.69, 'm5-1': 101.25, 'm6-1': 0.94, 'm7-1': 9.83, 'm8-1': 10.12}",0.0,inf,inf,inf,178.753,178.753
179,T2,BESTEFFORT,CANCELLED,,28.788,"{'m1-1': 10.85, 'm2-1': 10.06, 'm3-1': 10.6, 'm4-1': 10.02, 'm5-1': 103.44, 'm6-1': 1.03, 'm7-1': 10.13, 'm8-1': 9.89}",0.0,inf,inf,inf,178.788,178.788
180,T1,BESTEFFORT,COMPLETED,m6-1,28.874,"{'m1-1': 9.66, 'm2-1': 11.32, 'm3-1': 9.8, 'm4-1': 11.19, 'm5-1': 101.9, 'm6-1': 1.06, 'm7-1': 10.32, 'm8-1': 10.89}",1.59,176.22899999999987,177.28899999999987,inf,178.874,178.874
181,T1,BESTEFFORT,COMPLETED,m3-1,28.939,"{'m1-1': 10.82, 'm2-1': 10.98, 'm3-1': 10.38, 'm4-1': 11.17, 'm5-1': 103.91, 'm6-1': 1.03, 'm7-1': 10.0, 'm8-1': 10.44}",15.57,162.413,172.793,inf,178.939,178.939
182,T3,BESTEFFORT,CANCELLED,,29.286,"{'m1-1': 9.96, 'm2-1': 10.04, 'm3-1': 10.52, 'm4-1': 10.03, 'm5-1': 113.98, 'm6-1': 0.98, 'm7-1': 9.52, 'm8-1': 10.69}",0.0,inf,inf,inf,179.286,179.286
183,T2,BESTEFFORT,COMPLETED,m6-1,29.313,"{'m1-1': 9.77, 'm2-1': 9.92, 'm3-1': 9.44, 'm4-1': 10.76, 'm5-1': 113.25, 'm6-1': 1.09, 'm7-1': 10.61, 'm8-1': 10.7}",1.6350000000000002,119.47899999999997,120.56899999999997,inf,179.313,179.313
184,T4,BESTEFFORT,COMPLETED,m6-1,29.552,"{'m1-1': 10.28, 'm2-1': 10.99, 'm3-1': 10.99, 'm4-1': 10.16, 'm5-1': 111.87, 'm6-1': 0.99, 'm7-1': 9.74, 'm8-1': 10.75}",1.4849999999999999,164.91899999999984,165.90899999999985,inf,179.552,179.552
185,T3,BESTEFFORT,CANCELLED,,29.762,"{'m1-1': 10.96, 'm2-1': 9.7, 'm3-1': 11.18, 'm4-1': 10.5, 'm5-1': 111.08, 'm6-1': 0.95, 'm7-1': 9.53, 'm8-1': 11.53}",0.0,inf,inf,inf,179.762,179.762
186,T2,BESTEFFORT,MISSED,m4-1,29.958,"{'m1-1': 10.2, 'm2-1': 9.95, 'm3-1': 9.2, 'm4-1': 9.65, 'm5-1': 96.3, 'm6-1': 1.04, 'm7-1': 10.3, 'm8-1': 10.07}",0.0,196.09,inf,196.09,179.958,179.958
187,T1,BESTEFFORT,CANCELLED,,30.018,"{'m1-1': 10.86, 'm2-1': 10.68, 'm3-1': 10.86, 'm4-1': 10.74, 'm5-1': 96.33, 'm6-1': 0.96, 'm7-1': 11.61, 'm8-1': 10.61}",0.0,inf,inf,inf,180.018,180.018
188,T2,BESTEFFORT,COMPLETED,m4-1,30.048,"{'m1-1': 10.41, 'm2-1': 10.89, 'm3-1': 10.0, 'm4-1': 9.84, 'm5-1': 107.91, 'm6-1': 1.07, 'm7-1': 11.64, 'm8-1': 10.13}",14.76,64.34,74.18,inf,180.048,180.048
189,T1,BESTEFFORT,CANCELLED,,30.096,"{'m1-1': 10.42, 'm2-1': 11.5, 'm3-1': 9.72, 'm4-1': 10.19, 'm5-1': 99.73, 'm6-1': 1.08, 'm7-1': 11.16, 'm8-1': 10.43}",0.0,inf,inf,inf,180.096,180.096
190,T2,BESTEFFORT,CANCELLED,,30.418,"{'m1-1': 10.39, 'm2-1': 10.54, 'm3-1': 9.89, 'm4-1': 10.16, 'm5-1': 101.56, 'm6-1': 1.05, 'm7-1': 10.13, 'm8-1': 9.98}",0.0,inf,inf,inf,180.418,180.418
191,T4,BESTEFFORT,MISSED,m7-1,30.472,"{'m1-1': 9.84, 'm2-1': 11.01, 'm3-1': 11.31, 'm4-1': 11.28, 'm5-1': 105.59, 'm6-1': 1.07, 'm7-1': 9.86, 'm8-1': 9.85}",0.0,188.524,inf,188.524,180.472,180.472
192,T4,BESTEFFORT,COMPLETED,m6-1,30.622,"{'m1-1': 11.05, 'm2-1': 10.57, 'm3-1': 9.97, 'm4-1': 11.35, 'm5-1': 113.36, 'm6-1': 1.13, 'm7-1': 10.56, 'm8-1': 10.08}",1.6949999999999998,102.019,103.149,inf,180.622,180.622
193,T1,BESTEFFORT,COMPLETED,m6-1,30.662,"{'m1-1': 9.95, 'm2-1': 11.09, 'm3-1': 9.79, 'm4-1': 11.32, 'm5-1': 98.35, 'm6-1': 1.01, 'm7-1': 10.22, 'm8-1': 10.73}",1.5150000000000001,103.149,104.159,inf,180.662,180.662
194,T1,BESTEFFORT,CANCELLED,,30.987,"{'m1-1': 9.24, 'm2-1': 11.23, 'm3-1': 9.33, 'm4-1': 9.85, 'm5-1': 107.57, 'm6-1': 1.05, 'm7-1': 9.86, 'm8-1': 10.04}",0.0,inf,inf,inf,180.987,180.987
195,T1,BESTEFFORT,MISSED,m8-1,31.061,"{'m1-1': 9.66, 'm2-1': 10.94, 'm3-1': 9.82, 'm4-1': 10.26, 'm5-1': 97.02, 'm6-1': 0.96, 'm7-1': 11.13, 'm8-1': 11.05}",0.0,188.025,inf,188.025,181.061,181.061
196,T1,BESTEFFORT,COMPLETED,m6-1,31.201,"{'m1-1': 9.51, 'm2-1': 10.62, 'm3-1': 10.69, 'm4-1': 10.84, 'm5-1': 106.32, 'm6-1': 1.01, 'm7-1': 10.65, 'm8-1': 10.98}",1.5150000000000001,35.36899999999999,36.37899999999999,inf,181.201,181.201
197,T1,BESTEFFORT,COMPLETED,m6-1,31.395,"{'m1-1': 10.01, 'm2-1': 10.98, 'm3-1': 10.68, 'm4-1': 11.08, 'm5-1': 108.34, 'm6-1': 0.99, 'm7-1': 11.43, 'm8-1': 10.02}",1.4849999999999999,165.90899999999985,166.89899999999986,inf,181.395,181.395
198,T1,BESTEFFORT,COMPLETED,m6-1,31.585,"{'m1-1': 10.42, 'm2-1': 10.25, 'm3-1': 9.43, 'm4-1': 9.82, 'm5-1': 110.63, 'm6-1': 0.97, 'm7-1': 10.3, 'm8-1': 10.86}",1.455,177.28899999999987,178.25899999999987,inf,181.585,181.585
199,T1,BESTEFFORT,MISSED,m1-1,31.656,"{'m1-1': 9.97, 'm2-1': 11.14, 'm3-1': 10.13, 'm4-1': 10.37, 'm5-1': 111.04, 'm6-1': 0.95, 'm7-1': 11.07, 'm8-1': 10.02}",0.0,195.78300000000002,inf,195.78300000000002,181.656,181.656
200,T3,BESTEFFORT,COMPLETED,m6-1,31.752,"{'m1-1': 9.68, 'm2-1': 10.73, 'm3-1': 10.4, 'm4-1': 11.12, 'm5-1': 102.13, 'm6-1': 1.06, 'm7-1': 10.43, 'm8-1': 11.39}",1.59,36.37899999999999,37.43899999999999,inf,181.752,181.752
201,T1,BESTEFFORT,CANCELLED,,31.829,"{'m1-1': 10.8, 'm2-1': 11.54, 'm3-1': 10.02, 'm4-1': 10.37, 'm5-1': 100.68, 'm6-1': 1.09, 'm7-1': 11.35, 'm8-1': 10.44}",0.0,inf,inf,inf,181.829,181.829
202,T4,BESTEFFORT,CANCELLED,,31.853,"{'m1-1': 11.26, 'm2-1': 10.45, 'm3-1': 10.68, 'm4-1': 11.66, 'm5-1': 108.55, 'm6-1': 1.03, 'm7-1': 10.55, 'm8-1': 9.96}",0.0,inf,inf,inf,181.853,181.853
203,T2,BESTEFFORT,CANCELLED,,31.905,"{'m1-1': 9.66, 'm2-1': 10.22, 'm3-1': 10.69, 'm4-1': 9.32, 'm5-1': 105.45, 'm6-1': 0.99, 'm7-1': 10.35, 'm8-1': 10.79}",0.0,inf,inf,inf,181.905,181.905
204,T3,BESTEFFORT,COMPLETED,m6-1,32.244,"{'m1-1': 9.68, 'm2-1': 11.3, 'm3-1': 10.33, 'm4-1': 9.95, 'm5-1': 98.85, 'm6-1': 0.99, 'm7-1': 11.12, 'm8-1': 10.8}",1.4849999999999999,142.7989999999999,143.7889999999999,inf,182.244,182.244
205,T4,BESTEFFORT,CANCELLED,,32.763,"{'m1-1': 10.17, 'm2-1': 11.1, 'm3-1': 11.48, 'm4-1': 10.02, 'm5-1': 113.17, 'm6-1': 1.02, 'm7-1': 9.53, 'm8-1': 11.51}",0.0,inf,inf,inf,182.763,182.763
206,T2,BESTEFFORT,COMPLETED,m3-1,33.082,"{'m1-1': 10.66, 'm2-1': 11.13, 'm3-1': 9.9, 'm4-1': 10.21, 'm5-1': 109.22, 'm6-1': 1.1, 'm7-1': 10.09, 'm8-1': 10.78}",14.850000000000001,142.803,152.703,inf,183.082,183.082
207,T4,BESTEFFORT,COMPLETED,m6-1,33.308,"{'m1-1': 10.29, 'm2-1': 10.42, 'm3-1': 11.36, 'm4-1': 10.31, 'm5-1': 99.06, 'm6-1': 1.08, 'm7-1': 9.82, 'm8-1': 11.28}",1.62,41.68899999999999,42.76899999999999,inf,183.308,183.308
208,T1,BESTEFFORT,COMPLETED,m6-1,33.34,"{'m1-1': 9.36, 'm2-1': 10.9, 'm3-1': 9.38, 'm4-1': 10.69, 'm5-1': 100.01, 'm6-1': 1.06, 'm7-1': 10.72, 'm8-1': 10.13}",1.59,42.76899999999999,43.82899999999999,inf,183.34,183.34
209,T3,BESTEFFORT,COMPLETED,m6-1,33.374,"{'m1-1': 10.86, 'm2-1': 10.6, 'm3-1': 11.05, 'm4-1': 10.77, 'm5-1': 105.29, 'm6-1': 1.07, 'm7-1': 10.05, 'm8-1': 11.36}",1.605,37.43899999999999,38.50899999999999,inf,183.374,183.374
210,T1,BESTEFFORT,COMPLETED,m6-1,33.502,"{'m1-1': 9.9, 'm2-1': 10.8, 'm3-1': 9.78, 'm4-1': 11.07, 'm5-1': 100.38, 'm6-1': 0.99, 'm7-1': 11.37, 'm8-1': 10.12}",1.4849999999999999,104.159,105.149,inf,183.502,183.502
211,T2,BESTEFFORT,COMPLETED,m6-1,33.615,"{'m1-1': 9.39, 'm2-1': 10.79, 'm3-1': 10.31, 'm4-1': 10.47, 'm5-1': 103.67, 'm6-1': 0.97, 'm7-1': 10.22, 'm8-1': 9.54}",1.455,120.56899999999997,121.53899999999997,inf,183.615,183.615
212,T3,BESTEFFORT,COMPLETED,m6-1,33.615,"{'m1-1': 10.63, 'm2-1': 9.95, 'm3-1': 9.99, 'm4-1': 10.68, 'm5-1': 103.67, 'm6-1': 0.94, 'm7-1': 10.36, 'm8-1': 10.17}",1.41,43.82899999999999,44.76899999999999,inf,183.615,183.615
213,T4,BESTEFFORT,COMPLETED,m7-1,34.276,"{'m1-1': 10.61, 'm2-1': 9.7, 'm3-1': 11.25, 'm4-1': 11.38, 'm5-1': 96.45, 'm6-1': 0.98, 'm7-1': 9.69, 'm8-1': 10.38}",14.535,174.20999999999998,183.89999999999998,inf,184.276,184.276
214,T4,BESTEFFORT,MISSED,m2-1,34.926,"{'m1-1': 10.38, 'm2-1': 11.0, 'm3-1': 10.14, 'm4-1': 9.99, 'm5-1': 99.84, 'm6-1': 0.98, 'm7-1': 10.18, 'm8-1': 11.51}",0.0,192.685,inf,192.685,184.926,184.926
215,T4,BESTEFFORT,COMPLETED,m6-1,35.074,"{'m1-1': 11.14, 'm2-1': 9.95, 'm3-1': 9.86, 'm4-1': 10.44, 'm5-1': 108.46, 'm6-1': 1.02, 'm7-1': 10.03, 'm8-1': 10.35}",1.53,166.89899999999986,167.91899999999987,inf,185.074,185.074
216,T2,BESTEFFORT,COMPLETED,m4-1,35.282,"{'m1-1': 10.88, 'm2-1': 9.8, 'm3-1': 9.83, 'm4-1': 9.45, 'm5-1': 99.18, 'm6-1': 1.03, 'm7-1': 10.73, 'm8-1': 10.38}",14.174999999999999,74.18,83.63000000000001,inf,185.28199999999998,185.28199999999998
217,T2,BESTEFFORT,MISSED,m1-1,35.382,"{'m1-1': 10.97, 'm2-1': 10.17, 'm3-1': 9.52, 'm4-1': 9.66, 'm5-1': 100.29, 'm6-1': 1.06, 'm7-1': 11.55, 'm8-1': 9.59}",0.0,206.013,inf,206.013,185.382,185.382
218,T1,BESTEFFORT,CANCELLED,,35.489,"{'m1-1': 10.16, 'm2-1': 11.25, 'm3-1': 10.69, 'm4-1': 10.54, 'm5-1': 106.33, 'm6-1': 1.11, 'm7-1': 11.56, 'm8-1': 9.97}",0.0,inf,inf,inf,185.489,185.489
219,T4,BESTEFFORT,COMPLETED,m6-1,35.505,"{'m1-1': 11.31, 'm2-1': 10.31, 'm3-1': 10.93, 'm4-1': 11.38, 'm5-1': 109.5, 'm6-1': 1.0, 'm7-1': 9.43, 'm8-1': 10.37}",1.5,167.91899999999987,168.91899999999987,inf,185.505,185.505
220,T2,BESTEFFORT,COMPLETED,m3-1,35.688,"{'m1-1': 10.97, 'm2-1': 9.73, 'm3-1': 9.2, 'm4-1': 9.64, 'm5-1': 99.82, 'm6-1': 1.08, 'm7-1': 11.62, 'm8-1': 10.51}",13.799999999999999,176.188,185.38799999999998,inf,185.688,185.688
221,T1,BESTEFFORT,CANCELLED,,35.707,"{'m1-1': 10.84, 'm2-1': 10.87, 'm3-1': 10.03, 'm4-1': 10.74, 'm5-1': 104.38, 'm6-1': 1.08, 'm7-1': 10.96, 'm8-1': 10.53}",0.0,inf,inf,inf,185.707,185.707
222,T2,BESTEFFORT,COMPLETED,m8-1,35.764,"{'m1-1': 9.34, 'm2-1': 10.98, 'm3-1': 9.4, 'm4-1': 9.71, 'm5-1': 110.55, 'm6-1': 0.98, 'm7-1': 10.92, 'm8-1': 9.61}",14.415,72.825,82.435,inf,185.764,185.764
223,T2,BESTEFFORT,CANCELLED,,35.823,"{'m1-1': 10.53, 'm2-1': 10.09, 'm3-1': 9.26, 'm4-1': 9.7, 'm5-1': 106.13, 'm6-1': 0.99, 'm7-1': 10.99, 'm8-1': 10.86}",0.0,inf,inf,inf,185.823,185.823
224,T1,BESTEFFORT,CANCELLED,,36.004,"{'m1-1': 10.3, 'm2-1': 11.46, 'm3-1': 10.81, 'm4-1': 10.83, 'm5-1': 104.4, 'm6-1': 1.08, 'm7-1': 11.35, 'm8-1': 9.81}",0.0,inf,inf,inf,186.004,186.004
225,T1,BESTEFFORT,COMPLETED,m6-1,36.098,"{'m1-1': 9.24, 'm2-1': 11.02, 'm3-1': 10.02, 'm4-1': 10.26, 'm5-1': 108.62, 'm6-1': 1.11, 'm7-1': 11.57, 'm8-1': 9.39}",1.665,143.7889999999999,144.89899999999992,inf,186.098,186.098
226,T3,BESTEFFORT,COMPLETED,m6-1,36.12,"{'m1-1': 10.1, 'm2-1': 10.74, 'm3-1': 11.18, 'm4-1': 10.5, 'm5-1': 107.78, 'm6-1': 1.0, 'm7-1': 9.87, 'm8-1': 10.83}",1.5,44.76899999999999,45.76899999999999,inf,186.12,186.12
227,T3,BESTEFFORT,CANCELLED,,36.168,"{'m1-1': 10.49, 'm2-1': 10.32, 'm3-1': 10.4, 'm4-1': 9.84, 'm5-1': 108.87, 'm6-1': 0.97, 'm7-1': 9.41, 'm8-1': 10.98}",0.0,inf,inf,inf,186.168,186.168
228,T4,BESTEFFORT,COMPLETED,m6-1,36.552,"{'m1-1': 10.94, 'm2-1': 10.34, 'm3-1': 10.06, 'm4-1': 11.23, 'm5-1': 105.1, 'm6-1': 0.97, 'm7-1': 9.53, 'm8-1': 10.92}",1.455,78.49900000000002,79.46900000000002,inf,186.552,186.552
229,T4,BESTEFFORT,COMPLETED,m2-1,36.614,"{'m1-1': 10.54, 'm2-1': 9.6, 'm3-1': 11.29, 'm4-1': 11.1, 'm5-1': 107.64, 'm6-1': 0.97, 'm7-1': 9.96, 'm8-1': 10.27}",14.399999999999999,72.734,82.33399999999999,inf,186.614,186.614
230,T1,BESTEFFORT,MISSED,m3-1,36.685,"{'m1-1': 9.75, 'm2-1': 10.29, 'm3-1': 10.57, 'm4-1': 9.69, 'm5-1': 96.91, 'm6-1': 0.99, 'm7-1': 10.7, 'm8-1': 9.62}",0.0,205.28799999999995,inf,205.28799999999995,186.685,186.685
231,T4,BESTEFFORT,COMPLETED,m7-1,36.75,"{'m1-1': 10.88, 'm2-1': 10.5, 'm3-1': 9.76, 'm4-1': 10.46, 'm5-1': 113.21, 'm6-1': 1.1, 'm7-1': 9.87, 'm8-1': 9.9}",14.805,73.60000000000001,83.47000000000001,inf,186.75,186.75
232,T4,BESTEFFORT,CANCELLED,,36.906,"{'m1-1': 10.74, 'm2-1': 10.2, 'm3-1': 10.39, 'm4-1': 11.07, 'm5-1': 111.32, 'm6-1': 1.02, 'm7-1': 10.54, 'm8-1': 9.87}",0.0,inf,inf,inf,186.906,186.906
233,T4,BESTEFFORT,CANCELLED,,36.915,"{'m1-1': 11.14, 'm2-1': 9.85, 'm3-1': 11.46, 'm4-1': 11.3, 'm5-1': 102.49, 'm6-1': 1.08, 'm7-1': 9.64, 'm8-1': 10.93}",0.0,inf,inf,inf,186.915,186.915
234,T3,BESTEFFORT,COMPLETED,m6-1,36.987,"{'m1-1': 10.3, 'm2-1': 11.1, 'm3-1': 11.07, 'm4-1': 10.64, 'm5-1': 107.49, 'm6-1': 1.07, 'm7-1': 9.89, 'm8-1': 10.78}",1.605,178.25899999999987,179.32899999999987,inf,186.987,186.987
235,T1,BESTEFFORT,CANCELLED,,37.181,"{'m1-1': 10.4, 'm2-1': 11.51, 'm3-1': 9.74, 'm4-1': 10.6, 'm5-1': 107.32, 'm6-1': 1.09, 'm7-1': 10.37, 'm8-1': 10.86}",0.0,inf,inf,inf,187.18099999999998,187.18099999999998
236,T3,BESTEFFORT,COMPLETED,m6-1,37.211,"{'m1-1': 11.11, 'm2-1': 10.6, 'm3-1': 10.37, 'm4-1': 10.88, 'm5-1': 116.33, 'm6-1': 1.1, 'm7-1': 10.41, 'm8-1': 9.84}",1.6500000000000001,144.89899999999992,145.9989999999999,inf,187.211,187.211
237,T1,BESTEFFORT,CANCELLED,,37.297,"{'m1-1': 10.21, 'm2-1': 11.26, 'm3-1': 9.58, 'm4-1': 9.68, 'm5-1': 111.67, 'm6-1': 0.97, 'm7-1': 10.22, 'm8-1': 11.12}",0.0,inf,inf,inf,187.297,187.297
238,T3,BESTEFFORT,COMPLETED,m1-1,37.36,"{'m1-1': 9.99, 'm2-1': 9.78, 'm3-1': 10.28, 'm4-1': 10.51, 'm5-1': 105.06, 'm6-1': 1.07, 'm7-1': 10.68, 'm8-1': 10.25}",14.985,163.963,173.953,inf,187.36,187.36
239,T4,BESTEFFORT,MISSED,m7-1,37.421,"{'m1-1': 11.31, 'm2-1': 9.76, 'm3-1': 10.62, 'm4-1': 10.36, 'm5-1': 114.09, 'm6-1': 1.07, 'm7-1': 10.79, 'm8-1': 10.66}",0.0,188.524,inf,188.524,187.421,187.421
240,T1,BESTEFFORT,COMPLETED,m6-1,37.573,"{'m1-1': 10.23, 'm2-1': 10.09, 'm3-1': 10.41, 'm4-1': 10.42, 'm5-1': 108.77, 'm6-1': 1.08, 'm7-1': 10.65, 'm8-1': 11.07}",1.62,45.76899999999999,46.84899999999999,inf,187.573,187.573
241,T4,BESTEFFORT,CANCELLED,,37.591,"{'m1-1': 10.4, 'm2-1': 10.04, 'm3-1': 11.33, 'm4-1': 11.1, 'm5-1': 103.73, 'm6-1': 0.99, 'm7-1': 9.75, 'm8-1': 10.5}",0.0,inf,inf,inf,187.591,187.591
242,T3,BESTEFFORT,COMPLETED,m6-1,37.923,"{'m1-1': 10.37, 'm2-1': 11.19, 'm3-1': 10.69, 'm4-1': 9.64, 'm5-1': 116.18, 'm6-1': 1.02, 'm7-1': 10.41, 'm8-1': 10.68}",1.53,179.32899999999987,180.34899999999988,inf,187.923,187.923
243,T1,BESTEFFORT,COMPLETED,m6-1,38.0,"{'m1-1': 9.47, 'm2-1': 11.33, 'm3-1': 10.68, 'm4-1': 11.15, 'm5-1': 104.66, 'm6-1': 1.11, 'm7-1': 11.47, 'm8-1': 10.88}",1.665,46.84899999999999,47.95899999999999,inf,188.0,188.0
244,T1,BESTEFFORT,MISSED,m3-1,38.116,"{'m1-1': 10.48, 'm2-1': 9.83, 'm3-1': 9.44, 'm4-1': 11.32, 'm5-1': 112.53, 'm6-1': 1.09, 'm7-1': 10.71, 'm8-1': 10.23}",0.0,205.28799999999995,inf,205.28799999999995,188.11599999999999,188.11599999999999
245,T1,BESTEFFORT,COMPLETED,m8-1,38.398,"{'m1-1': 10.04, 'm2-1': 10.24, 'm3-1': 9.51, 'm4-1': 11.13, 'm5-1': 98.77, 'm6-1': 1.02, 'm7-1': 10.94, 'm8-1': 9.61}",14.415,167.625,177.235,inf,188.398,188.398
246,T3,BESTEFFORT,COMPLETED,m6-1,38.433,"{'m1-1': 10.8, 'm2-1': 9.68, 'm3-1': 11.02, 'm4-1': 10.49, 'm5-1': 105.17, 'm6-1': 1.08, 'm7-1': 10.38, 'm8-1': 9.89}",1.62,121.53899999999997,122.61899999999997,inf,188.433,188.433
247,T4,BESTEFFORT,MISSED,m7-1,38.524,"{'m1-1': 10.4, 'm2-1': 10.54, 'm3-1': 10.95, 'm4-1': 11.65, 'm5-1': 106.26, 'm6-1': 1.01, 'm7-1': 10.29, 'm8-1': 10.22}",6.9360000000000355,183.89999999999998,inf,188.524,188.524,188.524
248,T4,BESTEFFORT,COMPLETED,m6-1,38.763,"{'m1-1': 10.51, 'm2-1': 10.43, 'm3-1': 9.71, 'm4-1': 11.72, 'm5-1': 109.11, 'm6-1': 1.0, 'm7-1': 9.98, 'm8-1': 9.94}",1.5,47.95899999999999,48.95899999999999,inf,188.763,188.763
249,T4,BESTEFFORT,COMPLETED,m2-1,38.916,"{'m1-1': 10.82, 'm2-1': 10.26, 'm3-1': 10.34, 'm4-1': 10.41, 'm5-1': 109.69, 'm6-1': 1.0, 'm7-1': 10.99, 'm8-1': 10.62}",15.39,122.97399999999999,133.23399999999998,inf,188.916,188.916
250,T4,BESTEFFORT,CANCELLED,,38.968,"{'m1-1': 10.75, 'm2-1': 11.06, 'm3-1': 10.03, 'm4-1': 11.57, 'm5-1': 104.06, 'm6-1': 1.06, 'm7-1': 9.76, 'm8-1': 10.68}",0.0,inf,inf,inf,188.96800000000002,188.96800000000002
251,T4,BESTEFFORT,COMPLETED,m6-1,39.034,"{'m1-1': 10.13, 'm2-1': 10.49, 'm3-1': 9.85, 'm4-1': 9.92, 'm5-1': 98.95, 'm6-1': 1.08, 'm7-1': 9.72, 'm8-1': 11.0}",1.62,180.34899999999988,181.4289999999999,inf,189.034,189.034
252,T4,BESTEFFORT,CANCELLED,,39.128,"{'m1-1': 10.3, 'm2-1': 9.55, 'm3-1': 9.91, 'm4-1': 11.0, 'm5-1': 100.74, 'm6-1': 1.01, 'm7-1': 10.13, 'm8-1': 11.56}",0.0,inf,inf,inf,189.128,189.128
253,T3,BESTEFFORT,CANCELLED,,39.188,"{'m1-1': 9.72, 'm2-1': 10.61, 'm3-1': 10.93, 'm4-1': 9.49, 'm5-1': 101.27, 'm6-1': 1.1, 'm7-1': 9.58, 'm8-1': 10.12}",0.0,inf,inf,inf,189.188,189.188
254,T2,BESTEFFORT,CANCELLED,,39.262,"{'m1-1': 10.34, 'm2-1': 9.8, 'm3-1': 10.43, 'm4-1': 10.35, 'm5-1': 105.18, 'm6-1': 0.99, 'm7-1': 11.69, 'm8-1': 9.71}",0.0,inf,inf,inf,189.262,189.262
