id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
255,T4,BESTEFFORT,COMPLETED,m7-1,39.661,"{'m1-1': 10.94, 'm2-1': 10.65, 'm3-1': 10.26, 'm4-1': 11.27, 'm5-1': 105.65, 'm6-1': 1.05, 'm7-1': 9.41, 'm8-1': 11.47}",14.115,134.44,143.85,inf,189.661,189.661
256,T4,BESTEFFORT,CANCELLED,,39.841,"{'m1-1': 11.41, 'm2-1': 10.38, 'm3-1': 11.35, 'm4-1': 11.19, 'm5-1': 111.95, 'm6-1': 1.1, 'm7-1': 9.33, 'm8-1': 10.67}",0.0,inf,inf,inf,189.841,189.841
257,T3,BESTEFFORT,COMPLETED,m6-1,39.848,"{'m1-1': 10.87, 'm2-1': 10.48, 'm3-1': 10.66, 'm4-1': 10.18, 'm5-1': 110.42, 'm6-1': 1.02, 'm7-1': 9.5, 'm8-1': 9.96}",1.53,80.56900000000002,81.58900000000001,inf,189.848,189.848
258,T1,BESTEFFORT,COMPLETED,m6-1,40.094,"{'m1-1': 10.46, 'm2-1': 10.63, 'm3-1': 10.02, 'm4-1': 10.21, 'm5-1': 111.74, 'm6-1': 1.02, 'm7-1': 10.81, 'm8-1': 10.83}",1.53,181.4289999999999,182.4489999999999,inf,190.094,190.094
259,T2,BESTEFFORT,CANCELLED,,40.209,"{'m1-1': 10.35, 'm2-1': 10.43, 'm3-1': 10.68, 'm4-1': 10.58, 'm5-1': 112.31, 'm6-1': 1.08, 'm7-1': 11.53, 'm8-1': 10.03}",0.0,inf,inf,inf,190.209,190.209
260,T1,BESTEFFORT,COMPLETED,m6-1,40.294,"{'m1-1': 9.21, 'm2-1': 10.91, 'm3-1': 9.55, 'm4-1': 10.34, 'm5-1': 108.17, 'm6-1': 1.1, 'm7-1': 10.63, 'm8-1': 9.74}",1.6500000000000001,105.149,106.249,inf,190.29399999999998,190.29399999999998
261,T1,BESTEFFORT,COMPLETED,m8-1,40.329,"{'m1-1': 10.44, 'm2-1': 10.16, 'm3-1': 9.61, 'm4-1': 9.88, 'm5-1': 104.16, 'm6-1': 1.08, 'm7-1': 10.01, 'm8-1': 10.81}",16.215,113.415,124.22500000000001,inf,190.329,190.329
262,T3,BESTEFFORT,CANCELLED,,40.396,"{'m1-1': 10.46, 'm2-1': 11.06, 'm3-1': 11.14, 'm4-1': 10.0, 'm5-1': 100.91, 'm6-1': 1.06, 'm7-1': 10.44, 'm8-1': 11.36}",0.0,inf,inf,inf,190.39600000000002,190.39600000000002
263,T3,BESTEFFORT,COMPLETED,m6-1,40.562,"{'m1-1': 10.41, 'm2-1': 11.33, 'm3-1': 9.79, 'm4-1': 9.91, 'm5-1': 113.0, 'm6-1': 1.06, 'm7-1': 10.93, 'm8-1': 11.4}",1.59,182.4489999999999,183.5089999999999,inf,190.562,190.562
264,T2,BESTEFFORT,COMPLETED,m6-1,40.577,"{'m1-1': 10.45, 'm2-1': 10.7, 'm3-1': 9.89, 'm4-1': 10.61, 'm5-1': 109.87, 'm6-1': 1.06, 'm7-1': 11.33, 'm8-1': 10.34}",1.59,183.5089999999999,184.5689999999999,inf,190.577,190.577
265,T1,BESTEFFORT,COMPLETED,m1-1,40.613,"{'m1-1': 10.62, 'm2-1': 11.41, 'm3-1': 9.46, 'm4-1': 10.76, 'm5-1': 112.53, 'm6-1': 1.04, 'm7-1': 10.41, 'm8-1': 10.72}",15.93,81.423,92.043,inf,190.613,190.613
266,T4,BESTEFFORT,COMPLETED,m2-1,40.633,"{'m1-1': 11.39, 'm2-1': 11.11, 'm3-1': 10.76, 'm4-1': 10.21, 'm5-1': 110.08, 'm6-1': 1.09, 'm7-1': 9.75, 'm8-1': 10.73}",16.665,133.23399999999998,144.344,inf,190.633,190.633
267,T4,BESTEFFORT,CANCELLED,,40.89,"{'m1-1': 10.35, 'm2-1': 11.19, 'm3-1': 11.24, 'm4-1': 10.51, 'm5-1': 101.6, 'm6-1': 1.08, 'm7-1': 10.55, 'm8-1': 10.37}",0.0,inf,inf,inf,190.89,190.89
268,T4,BESTEFFORT,COMPLETED,m7-1,40.935,"{'m1-1': 11.43, 'm2-1': 9.56, 'm3-1': 9.97, 'm4-1': 10.03, 'm5-1': 112.61, 'm6-1': 1.09, 'm7-1': 10.29, 'm8-1': 11.27}",15.434999999999999,143.85,154.14,inf,190.935,190.935
269,T1,BESTEFFORT,CANCELLED,,41.067,"{'m1-1': 9.76, 'm2-1': 11.18, 'm3-1': 10.13, 'm4-1': 11.38, 'm5-1': 95.29, 'm6-1': 1.1, 'm7-1': 10.41, 'm8-1': 10.33}",0.0,inf,inf,inf,191.067,191.067
270,T1,BESTEFFORT,COMPLETED,m6-1,41.209,"{'m1-1': 9.54, 'm2-1': 10.98, 'm3-1': 10.83, 'm4-1': 10.59, 'm5-1': 98.83, 'm6-1': 1.1, 'm7-1': 10.22, 'm8-1': 10.82}",1.6500000000000001,145.9989999999999,147.0989999999999,inf,191.209,191.209
271,T2,BESTEFFORT,COMPLETED,m6-1,41.366,"{'m1-1': 9.4, 'm2-1': 10.86, 'm3-1': 9.48, 'm4-1': 9.64, 'm5-1': 98.54, 'm6-1': 1.09, 'm7-1': 11.27, 'm8-1': 9.47}",1.6350000000000002,48.95899999999999,50.04899999999999,inf,191.36599999999999,191.36599999999999
272,T2,BESTEFFORT,COMPLETED,m8-1,41.369,"{'m1-1': 10.55, 'm2-1': 10.35, 'm3-1': 9.73, 'm4-1': 10.4, 'm5-1': 110.44, 'm6-1': 1.07, 'm7-1': 10.91, 'm8-1': 10.14}",15.21,124.22500000000001,134.365,inf,191.369,191.369
273,T1,BESTEFFORT,CANCELLED,,41.418,"{'m1-1': 9.34, 'm2-1': 10.1, 'm3-1': 10.16, 'm4-1': 10.0, 'm5-1': 100.86, 'm6-1': 0.97, 'm7-1': 10.9, 'm8-1': 10.32}",0.0,inf,inf,inf,191.418,191.418
274,T4,BESTEFFORT,CANCELLED,,41.495,"{'m1-1': 11.04, 'm2-1': 10.0, 'm3-1': 10.4, 'm4-1': 10.55, 'm5-1': 110.27, 'm6-1': 0.99, 'm7-1': 10.36, 'm8-1': 11.61}",0.0,inf,inf,inf,191.495,191.495
275,T1,BESTEFFORT,COMPLETED,m3-1,41.716,"{'m1-1': 10.66, 'm2-1': 11.25, 'm3-1': 10.66, 'm4-1': 11.09, 'm5-1': 109.29, 'm6-1': 0.97, 'm7-1': 10.18, 'm8-1': 9.99}",15.99,72.353,83.01299999999999,inf,191.716,191.716
276,T2,BESTEFFORT,CANCELLED,,42.171,"{'m1-1': 10.45, 'm2-1': 9.7, 'm3-1': 9.73, 'm4-1': 9.52, 'm5-1': 98.43, 'm6-1': 1.07, 'm7-1': 11.22, 'm8-1': 9.69}",0.0,inf,inf,inf,192.171,192.171
277,T3,BESTEFFORT,CANCELLED,,42.38,"{'m1-1': 10.42, 'm2-1': 11.13, 'm3-1': 9.5, 'm4-1': 10.65, 'm5-1': 107.12, 'm6-1': 0.96, 'm7-1': 9.41, 'm8-1': 11.34}",0.0,inf,inf,inf,192.38,192.38
278,T2,BESTEFFORT,COMPLETED,m8-1,42.433,"{'m1-1': 10.82, 'm2-1': 10.88, 'm3-1': 10.54, 'm4-1': 10.72, 'm5-1': 104.12, 'm6-1': 1.06, 'm7-1': 11.19, 'm8-1': 10.79}",16.185,177.235,188.025,inf,192.433,192.433
279,T4,BESTEFFORT,MISSED,m2-1,42.685,"{'m1-1': 10.07, 'm2-1': 10.52, 'm3-1': 11.19, 'm4-1': 10.89, 'm5-1': 98.29, 'm6-1': 1.07, 'm7-1': 9.39, 'm8-1': 10.67}",8.926500000000033,186.73399999999998,inf,192.685,192.685,192.685
280,T1,BESTEFFORT,CANCELLED,,42.823,"{'m1-1': 10.39, 'm2-1': 11.56, 'm3-1': 10.27, 'm4-1': 10.55, 'm5-1': 98.58, 'm6-1': 0.98, 'm7-1': 9.88, 'm8-1': 10.0}",0.0,inf,inf,inf,192.823,192.823
281,T3,BESTEFFORT,CANCELLED,,42.869,"{'m1-1': 10.87, 'm2-1': 11.33, 'm3-1': 9.7, 'm4-1': 10.71, 'm5-1': 102.9, 'm6-1': 1.05, 'm7-1': 9.84, 'm8-1': 11.1}",0.0,inf,inf,inf,192.869,192.869
282,T4,BESTEFFORT,CANCELLED,,42.991,"{'m1-1': 10.51, 'm2-1': 9.64, 'm3-1': 10.83, 'm4-1': 10.31, 'm5-1': 107.32, 'm6-1': 1.05, 'm7-1': 10.12, 'm8-1': 11.26}",0.0,inf,inf,inf,192.99099999999999,192.99099999999999
283,T1,BESTEFFORT,CANCELLED,,43.061,"{'m1-1': 10.43, 'm2-1': 10.95, 'm3-1': 10.87, 'm4-1': 10.07, 'm5-1': 99.36, 'm6-1': 1.01, 'm7-1': 10.04, 'm8-1': 10.7}",0.0,inf,inf,inf,193.061,193.061
284,T4,BESTEFFORT,CANCELLED,,43.155,"{'m1-1': 10.52, 'm2-1': 9.98, 'm3-1': 11.02, 'm4-1': 10.6, 'm5-1': 99.07, 'm6-1': 1.08, 'm7-1': 9.44, 'm8-1': 11.01}",0.0,inf,inf,inf,193.155,193.155
285,T3,BESTEFFORT,COMPLETED,m6-1,43.237,"{'m1-1': 9.92, 'm2-1': 10.71, 'm3-1': 11.01, 'm4-1': 10.52, 'm5-1': 101.18, 'm6-1': 1.07, 'm7-1': 10.36, 'm8-1': 11.63}",1.605,56.158999999999985,57.228999999999985,inf,193.237,193.237
286,T1,BESTEFFORT,MISSED,m5-1,43.7,"{'m1-1': 10.45, 'm2-1': 10.74, 'm3-1': 10.04, 'm4-1': 11.14, 'm5-1': 108.42, 'm6-1': 1.11, 'm7-1': 10.67, 'm8-1': 9.85}",0.0,200.30599999999998,inf,200.30599999999998,193.7,193.7
287,T4,BESTEFFORT,CANCELLED,,43.952,"{'m1-1': 10.51, 'm2-1': 10.92, 'm3-1': 9.96, 'm4-1': 10.52, 'm5-1': 112.07, 'm6-1': 0.97, 'm7-1': 9.67, 'm8-1': 10.61}",0.0,inf,inf,inf,193.952,193.952
288,T2,BESTEFFORT,MISSED,m6-1,44.182,"{'m1-1': 10.48, 'm2-1': 9.88, 'm3-1': 9.2, 'm4-1': 10.68, 'm5-1': 98.71, 'm6-1': 1.09, 'm7-1': 10.73, 'm8-1': 10.44}",0.0,197.84899999999993,inf,197.84899999999993,194.18200000000002,194.18200000000002
289,T2,BESTEFFORT,COMPLETED,m3-1,44.318,"{'m1-1': 9.93, 'm2-1': 10.17, 'm3-1': 10.79, 'm4-1': 10.36, 'm5-1': 101.45, 'm6-1': 1.0, 'm7-1': 10.58, 'm8-1': 10.6}",16.185,83.01299999999999,93.803,inf,194.31799999999998,194.31799999999998
290,T2,BESTEFFORT,CANCELLED,,44.357,"{'m1-1': 9.79, 'm2-1': 10.78, 'm3-1': 9.98, 'm4-1': 9.76, 'm5-1': 98.37, 'm6-1': 1.06, 'm7-1': 11.08, 'm8-1': 10.31}",0.0,inf,inf,inf,194.357,194.357
291,T1,BESTEFFORT,COMPLETED,m6-1,44.559,"{'m1-1': 10.93, 'm2-1': 10.54, 'm3-1': 9.7, 'm4-1': 10.63, 'm5-1': 100.22, 'm6-1': 0.94, 'm7-1': 11.5, 'm8-1': 10.33}",1.41,147.0989999999999,148.0389999999999,inf,194.559,194.559
292,T2,BESTEFFORT,COMPLETED,m4-1,45.023,"{'m1-1': 10.67, 'm2-1': 9.99, 'm3-1': 9.44, 'm4-1': 10.84, 'm5-1': 100.24, 'm6-1': 1.09, 'm7-1': 11.23, 'm8-1': 9.98}",16.259999999999998,155.53000000000003,166.37000000000003,inf,195.023,195.023
293,T1,BESTEFFORT,COMPLETED,m6-1,45.245,"{'m1-1': 9.76, 'm2-1': 10.56, 'm3-1': 9.76, 'm4-1': 9.74, 'm5-1': 101.11, 'm6-1': 0.97, 'm7-1': 10.11, 'm8-1': 11.04}",1.455,184.5689999999999,185.5389999999999,inf,195.245,195.245
294,T4,BESTEFFORT,COMPLETED,m2-1,45.281,"{'m1-1': 10.86, 'm2-1': 10.53, 'm3-1': 10.83, 'm4-1': 11.02, 'm5-1': 112.29, 'm6-1': 1.09, 'm7-1': 9.94, 'm8-1': 11.24}",15.794999999999998,144.344,154.874,inf,195.281,195.281
295,T1,BESTEFFORT,COMPLETED,m6-1,45.318,"{'m1-1': 9.71, 'm2-1': 10.04, 'm3-1': 9.88, 'm4-1': 10.02, 'm5-1': 94.99, 'm6-1': 1.0, 'm7-1': 10.95, 'm8-1': 11.07}",1.5,81.58900000000001,82.58900000000001,inf,195.31799999999998,195.31799999999998
296,T4,BESTEFFORT,COMPLETED,m6-1,45.511,"{'m1-1': 10.88, 'm2-1': 10.81, 'm3-1': 10.34, 'm4-1': 11.7, 'm5-1': 104.42, 'm6-1': 1.1, 'm7-1': 10.91, 'm8-1': 10.73}",1.6500000000000001,168.91899999999987,170.01899999999986,inf,195.511,195.511
297,T4,BESTEFFORT,COMPLETED,m6-1,45.67,"{'m1-1': 10.73, 'm2-1': 11.26, 'm3-1': 10.9, 'm4-1': 11.33, 'm5-1': 101.81, 'm6-1': 1.11, 'm7-1': 10.04, 'm8-1': 11.1}",1.665,192.75899999999993,193.86899999999994,inf,195.67000000000002,195.67000000000002
298,T2,BESTEFFORT,COMPLETED,m3-1,46.417,"{'m1-1': 9.47, 'm2-1': 10.84, 'm3-1': 9.48, 'm4-1': 10.47, 'm5-1': 110.3, 'm6-1': 0.96, 'm7-1': 10.05, 'm8-1': 10.33}",14.22,93.803,103.283,inf,196.417,196.417
299,T3,BESTEFFORT,COMPLETED,m6-1,46.437,"{'m1-1': 9.38, 'm2-1': 10.29, 'm3-1': 10.8, 'm4-1': 9.91, 'm5-1': 106.38, 'm6-1': 0.94, 'm7-1': 9.72, 'm8-1': 10.53}",1.41,50.04899999999999,50.98899999999999,inf,196.437,196.437
300,T4,BESTEFFORT,CANCELLED,,46.461,"{'m1-1': 10.37, 'm2-1': 9.55, 'm3-1': 10.86, 'm4-1': 11.33, 'm5-1': 108.42, 'm6-1': 0.97, 'm7-1': 9.76, 'm8-1': 9.86}",0.0,inf,inf,inf,196.461,196.461
301,T3,BESTEFFORT,COMPLETED,m6-1,46.772,"{'m1-1': 11.04, 'm2-1': 10.96, 'm3-1': 9.63, 'm4-1': 11.03, 'm5-1': 98.95, 'm6-1': 1.05, 'm7-1': 10.09, 'm8-1': 11.01}",1.5750000000000002,51.98899999999999,53.03899999999999,inf,196.772,196.772
302,T1,BESTEFFORT,COMPLETED,m6-1,46.989,"{'m1-1': 10.8, 'm2-1': 10.24, 'm3-1': 10.84, 'm4-1': 9.98, 'm5-1': 111.94, 'm6-1': 0.98, 'm7-1': 10.73, 'm8-1': 10.23}",1.47,148.0389999999999,149.0189999999999,inf,196.989,196.989
303,T1,BESTEFFORT,CANCELLED,,47.135,"{'m1-1': 10.86, 'm2-1': 11.24, 'm3-1': 10.55, 'm4-1': 10.11, 'm5-1': 103.11, 'm6-1': 1.03, 'm7-1': 10.0, 'm8-1': 10.2}",0.0,inf,inf,inf,197.135,197.135
304,T1,BESTEFFORT,COMPLETED,m6-1,47.143,"{'m1-1': 10.5, 'm2-1': 11.25, 'm3-1': 9.38, 'm4-1': 10.5, 'm5-1': 107.54, 'm6-1': 1.07, 'm7-1': 11.32, 'm8-1': 10.2}",1.605,106.249,107.31899999999999,inf,197.143,197.143
305,T4,BESTEFFORT,CANCELLED,,47.298,"{'m1-1': 10.94, 'm2-1': 10.39, 'm3-1': 10.42, 'm4-1': 11.14, 'm5-1': 99.81, 'm6-1': 1.06, 'm7-1': 10.74, 'm8-1': 9.85}",0.0,inf,inf,inf,197.298,197.298
306,T1,BESTEFFORT,CANCELLED,,47.367,"{'m1-1': 9.81, 'm2-1': 10.43, 'm3-1': 9.31, 'm4-1': 9.98, 'm5-1': 111.08, 'm6-1': 1.07, 'm7-1': 11.2, 'm8-1': 10.49}",0.0,inf,inf,inf,197.367,197.367
307,T1,BESTEFFORT,CANCELLED,,47.411,"{'m1-1': 9.59, 'm2-1': 11.13, 'm3-1': 10.15, 'm4-1': 10.93, 'm5-1': 112.35, 'm6-1': 0.96, 'm7-1': 10.49, 'm8-1': 10.7}",0.0,inf,inf,inf,197.411,197.411
308,T4,BESTEFFORT,COMPLETED,m6-1,47.619,"{'m1-1': 11.03, 'm2-1': 10.47, 'm3-1': 9.97, 'm4-1': 10.78, 'm5-1': 104.86, 'm6-1': 1.1, 'm7-1': 10.98, 'm8-1': 11.6}",1.6500000000000001,185.5389999999999,186.6389999999999,inf,197.619,197.619
309,T3,BESTEFFORT,COMPLETED,m6-1,47.743,"{'m1-1': 10.86, 'm2-1': 10.63, 'm3-1': 9.91, 'm4-1': 10.92, 'm5-1': 108.93, 'm6-1': 1.0, 'm7-1': 9.69, 'm8-1': 11.0}",1.5,50.98899999999999,51.98899999999999,inf,197.743,197.743
310,T2,BESTEFFORT,COMPLETED,m6-1,47.788,"{'m1-1': 9.37, 'm2-1': 11.06, 'm3-1': 10.06, 'm4-1': 9.95, 'm5-1': 111.15, 'm6-1': 0.96, 'm7-1': 10.28, 'm8-1': 11.17}",1.44,82.58900000000001,83.549,inf,197.788,197.788
311,T2,BESTEFFORT,COMPLETED,m4-1,47.868,"{'m1-1': 10.72, 'm2-1': 10.45, 'm3-1': 10.03, 'm4-1': 10.81, 'm5-1': 106.25, 'm6-1': 0.95, 'm7-1': 11.56, 'm8-1': 9.64}",16.215,83.63000000000001,94.44000000000001,inf,197.868,197.868
312,T3,BESTEFFORT,COMPLETED,m6-1,47.873,"{'m1-1': 9.78, 'm2-1': 9.58, 'm3-1': 10.73, 'm4-1': 10.92, 'm5-1': 115.13, 'm6-1': 0.98, 'm7-1': 9.71, 'm8-1': 11.43}",1.47,84.599,85.57900000000001,inf,197.873,197.873
313,T3,BESTEFFORT,CANCELLED,,48.189,"{'m1-1': 10.81, 'm2-1': 10.8, 'm3-1': 10.36, 'm4-1': 10.51, 'm5-1': 102.86, 'm6-1': 0.98, 'm7-1': 10.55, 'm8-1': 10.16}",0.0,inf,inf,inf,198.189,198.189
314,T4,BESTEFFORT,CANCELLED,,48.214,"{'m1-1': 10.15, 'm2-1': 10.61, 'm3-1': 9.92, 'm4-1': 10.54, 'm5-1': 104.82, 'm6-1': 1.03, 'm7-1': 10.03, 'm8-1': 10.84}",0.0,inf,inf,inf,198.214,198.214
315,T4,BESTEFFORT,COMPLETED,m6-1,48.504,"{'m1-1': 10.61, 'm2-1': 10.65, 'm3-1': 11.1, 'm4-1': 11.19, 'm5-1': 114.33, 'm6-1': 1.01, 'm7-1': 9.95, 'm8-1': 10.79}",1.5150000000000001,149.0189999999999,150.02899999999988,inf,198.504,198.504
316,T3,BESTEFFORT,MISSED,m6-1,48.588,"{'m1-1': 9.76, 'm2-1': 10.68, 'm3-1': 10.36, 'm4-1': 9.94, 'm5-1': 116.18, 'm6-1': 0.97, 'm7-1': 10.0, 'm8-1': 10.02}",1.1085000000000917,197.84899999999993,inf,198.588,198.588,198.588
317,T2,BESTEFFORT,COMPLETED,m8-1,48.602,"{'m1-1': 9.45, 'm2-1': 9.9, 'm3-1': 9.58, 'm4-1': 9.35, 'm5-1': 103.73, 'm6-1': 0.94, 'm7-1': 11.56, 'm8-1': 10.4}",15.600000000000001,134.365,144.76500000000001,inf,198.602,198.602
318,T1,BESTEFFORT,MISSED,m1-1,48.657,"{'m1-1': 9.94, 'm2-1': 10.09, 'm3-1': 9.86, 'm4-1': 10.23, 'm5-1': 105.06, 'm6-1': 1.0, 'm7-1': 10.87, 'm8-1': 10.84}",0.0,206.013,inf,206.013,198.65699999999998,198.65699999999998
319,T2,BESTEFFORT,COMPLETED,m6-1,48.792,"{'m1-1': 9.33, 'm2-1': 10.75, 'm3-1': 9.99, 'm4-1': 10.41, 'm5-1': 97.72, 'm6-1': 0.96, 'm7-1': 11.49, 'm8-1': 10.68}",1.44,122.61899999999997,123.57899999999997,inf,198.792,198.792
320,T1,BESTEFFORT,CANCELLED,,49.163,"{'m1-1': 10.7, 'm2-1': 10.12, 'm3-1': 10.28, 'm4-1': 11.05, 'm5-1': 101.27, 'm6-1': 1.07, 'm7-1': 9.84, 'm8-1': 10.8}",0.0,inf,inf,inf,199.163,199.163
321,T1,BESTEFFORT,COMPLETED,m6-1,49.513,"{'m1-1': 9.94, 'm2-1': 11.58, 'm3-1': 9.27, 'm4-1': 10.61, 'm5-1': 98.78, 'm6-1': 1.05, 'm7-1': 11.37, 'm8-1': 10.96}",1.5750000000000002,53.03899999999999,54.088999999999984,inf,199.513,199.513
322,T2,BESTEFFORT,COMPLETED,m4-1,49.635,"{'m1-1': 9.48, 'm2-1': 11.15, 'm3-1': 9.61, 'm4-1': 9.26, 'm5-1': 104.29, 'm6-1': 1.06, 'm7-1': 10.3, 'm8-1': 9.99}",13.89,94.44000000000001,103.70000000000002,inf,199.635,199.635
323,T2,BESTEFFORT,COMPLETED,m6-1,49.886,"{'m1-1': 9.42, 'm2-1': 10.81, 'm3-1': 9.54, 'm4-1': 10.87, 'm5-1': 106.82, 'm6-1': 1.08, 'm7-1': 11.02, 'm8-1': 9.71}",1.62,57.228999999999985,58.30899999999998,inf,199.886,199.886
324,T3,BESTEFFORT,COMPLETED,m6-1,50.168,"{'m1-1': 10.56, 'm2-1': 10.56, 'm3-1': 11.26, 'm4-1': 9.49, 'm5-1': 114.5, 'm6-1': 0.97, 'm7-1': 10.32, 'm8-1': 10.8}",1.455,54.088999999999984,55.05899999999998,inf,200.168,200.168
325,T1,BESTEFFORT,MISSED,m5-1,50.306,"{'m1-1': 10.42, 'm2-1': 11.22, 'm3-1': 9.53, 'm4-1': 10.96, 'm5-1': 109.46, 'm6-1': 0.96, 'm7-1': 10.72, 'm8-1': 11.12}",66.79649999999997,155.775,inf,200.30599999999998,200.30599999999998,200.30599999999998
326,T4,BESTEFFORT,COMPLETED,m7-1,50.345,"{'m1-1': 10.24, 'm2-1': 10.66, 'm3-1': 10.44, 'm4-1': 11.19, 'm5-1': 104.73, 'm6-1': 1.02, 'm7-1': 10.16, 'm8-1': 11.46}",15.24,83.47000000000001,93.63000000000001,inf,200.345,200.345
327,T3,BESTEFFORT,CANCELLED,,50.363,"{'m1-1': 10.81, 'm2-1': 9.71, 'm3-1': 11.18, 'm4-1': 10.25, 'm5-1': 114.42, 'm6-1': 0.97, 'm7-1': 10.36, 'm8-1': 10.48}",0.0,inf,inf,inf,200.363,200.363
328,T3,BESTEFFORT,CANCELLED,,50.433,"{'m1-1': 9.95, 'm2-1': 11.34, 'm3-1': 11.06, 'm4-1': 10.94, 'm5-1': 109.99, 'm6-1': 0.93, 'm7-1': 10.04, 'm8-1': 9.96}",0.0,inf,inf,inf,200.433,200.433
329,T4,BESTEFFORT,COMPLETED,m2-1,50.918,"{'m1-1': 10.05, 'm2-1': 10.42, 'm3-1': 9.96, 'm4-1': 11.09, 'm5-1': 99.92, 'm6-1': 1.06, 'm7-1': 9.59, 'm8-1': 10.17}",15.629999999999999,82.33399999999999,92.75399999999999,inf,200.918,200.918
330,T2,BESTEFFORT,COMPLETED,m6-1,50.984,"{'m1-1': 9.57, 'm2-1': 10.11, 'm3-1': 10.56, 'm4-1': 9.49, 'm5-1': 96.94, 'm6-1': 0.95, 'm7-1': 10.74, 'm8-1': 11.15}",1.4249999999999998,123.57899999999997,124.52899999999997,inf,200.984,200.984
331,T2,BESTEFFORT,COMPLETED,m6-1,51.026,"{'m1-1': 10.71, 'm2-1': 10.78, 'm3-1': 10.61, 'm4-1': 10.48, 'm5-1': 113.54, 'm6-1': 1.1, 'm7-1': 10.23, 'm8-1': 10.87}",1.6500000000000001,55.05899999999998,56.158999999999985,inf,201.026,201.026
332,T1,BESTEFFORT,CANCELLED,,51.102,"{'m1-1': 10.44, 'm2-1': 11.44, 'm3-1': 9.87, 'm4-1': 10.01, 'm5-1': 95.16, 'm6-1': 1.01, 'm7-1': 11.02, 'm8-1': 10.63}",0.0,inf,inf,inf,201.102,201.102
333,T2,BESTEFFORT,COMPLETED,m3-1,51.169,"{'m1-1': 9.66, 'm2-1': 10.54, 'm3-1': 9.92, 'm4-1': 9.74, 'm5-1': 99.62, 'm6-1': 1.08, 'm7-1': 9.9, 'm8-1': 9.6}",14.879999999999999,185.38799999999998,195.30799999999996,inf,201.16899999999998,201.16899999999998
334,T2,BESTEFFORT,COMPLETED,m6-1,51.205,"{'m1-1': 11.09, 'm2-1': 9.94, 'm3-1': 9.59, 'm4-1': 10.13, 'm5-1': 110.85, 'm6-1': 0.95, 'm7-1': 11.76, 'm8-1': 10.8}",1.4249999999999998,124.52899999999997,125.47899999999997,inf,201.20499999999998,201.20499999999998
335,T3,BESTEFFORT,COMPLETED,m6-1,51.225,"{'m1-1': 11.11, 'm2-1': 9.98, 'm3-1': 10.09, 'm4-1': 10.04, 'm5-1': 111.71, 'm6-1': 1.05, 'm7-1': 10.65, 'm8-1': 10.94}",1.5750000000000002,198.588,199.638,inf,201.225,201.225
336,T1,BESTEFFORT,COMPLETED,m8-1,51.432,"{'m1-1': 9.28, 'm2-1': 10.71, 'm3-1': 10.23, 'm4-1': 11.39, 'm5-1': 96.78, 'm6-1': 0.97, 'm7-1': 10.12, 'm8-1': 10.78}",16.169999999999998,82.435,93.215,inf,201.43200000000002,201.43200000000002
337,T1,BESTEFFORT,COMPLETED,m6-1,51.552,"{'m1-1': 9.54, 'm2-1': 10.92, 'm3-1': 10.21, 'm4-1': 11.36, 'm5-1': 112.53, 'm6-1': 0.97, 'm7-1': 11.2, 'm8-1': 10.19}",1.455,193.86899999999994,194.83899999999994,inf,201.552,201.552
