id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
338,T3,BESTEFFORT,CANCELLED,,51.939,"{'m1-1': 10.33, 'm2-1': 9.96, 'm3-1': 11.26, 'm4-1': 11.03, 'm5-1': 114.4, 'm6-1': 0.98, 'm7-1': 9.8, 'm8-1': 10.04}",0.0,inf,inf,inf,201.939,201.939
339,T1,BESTEFFORT,COMPLETED,m1-1,51.969,"{'m1-1': 9.63, 'm2-1': 10.45, 'm3-1': 10.33, 'm4-1': 11.36, 'm5-1': 107.41, 'm6-1': 0.98, 'm7-1': 11.5, 'm8-1': 10.84}",14.445,132.703,142.333,inf,201.969,201.969
340,T3,BESTEFFORT,COMPLETED,m2-1,52.318,"{'m1-1': 10.34, 'm2-1': 11.0, 'm3-1': 10.71, 'm4-1': 9.87, 'm5-1': 99.95, 'm6-1': 0.98, 'm7-1': 9.93, 'm8-1': 10.35}",16.5,154.874,165.874,inf,202.31799999999998,202.31799999999998
341,T1,BESTEFFORT,MISSED,m5-1,52.416,"{'m1-1': 10.82, 'm2-1': 10.96, 'm3-1': 10.34, 'm4-1': 10.74, 'm5-1': 108.92, 'm6-1': 0.98, 'm7-1': 9.86, 'm8-1': 10.23}",0.0,213.335,inf,213.335,202.416,202.416
342,T1,BESTEFFORT,COMPLETED,m8-1,52.853,"{'m1-1': 10.21, 'm2-1': 10.34, 'm3-1': 9.91, 'm4-1': 9.68, 'm5-1': 97.71, 'm6-1': 1.03, 'm7-1': 10.69, 'm8-1': 10.42}",15.629999999999999,102.995,113.415,inf,202.853,202.853
343,T4,BESTEFFORT,COMPLETED,m6-1,52.88,"{'m1-1': 10.61, 'm2-1': 11.07, 'm3-1': 10.62, 'm4-1': 11.78, 'm5-1': 112.74, 'm6-1': 0.95, 'm7-1': 10.47, 'm8-1': 10.93}",1.4249999999999998,107.31899999999999,108.26899999999999,inf,202.88,202.88
344,T4,BESTEFFORT,COMPLETED,m6-1,53.04,"{'m1-1': 10.66, 'm2-1': 9.72, 'm3-1': 9.86, 'm4-1': 11.64, 'm5-1': 96.95, 'm6-1': 0.97, 'm7-1': 9.49, 'm8-1': 9.97}",1.455,125.47899999999997,126.44899999999997,inf,203.04,203.04
345,T4,BESTEFFORT,MISSED,m7-1,53.236,"{'m1-1': 9.94, 'm2-1': 10.79, 'm3-1': 11.19, 'm4-1': 11.12, 'm5-1': 105.74, 'm6-1': 1.1, 'm7-1': 9.34, 'm8-1': 10.81}",0.0,213.653,inf,213.653,203.236,203.236
346,T3,BESTEFFORT,COMPLETED,m6-1,53.385,"{'m1-1': 10.13, 'm2-1': 10.95, 'm3-1': 10.32, 'm4-1': 10.9, 'm5-1': 103.16, 'm6-1': 1.06, 'm7-1': 10.04, 'm8-1': 10.05}",1.59,150.02899999999988,151.08899999999988,inf,203.385,203.385
347,T2,BESTEFFORT,COMPLETED,m6-1,53.627,"{'m1-1': 10.0, 'm2-1': 10.38, 'm3-1': 9.34, 'm4-1': 9.64, 'm5-1': 105.65, 'm6-1': 0.98, 'm7-1': 10.53, 'm8-1': 9.6}",1.47,186.6389999999999,187.6189999999999,inf,203.627,203.627
348,T3,BESTEFFORT,CANCELLED,,53.781,"{'m1-1': 10.7, 'm2-1': 9.96, 'm3-1': 9.95, 'm4-1': 10.07, 'm5-1': 99.93, 'm6-1': 0.97, 'm7-1': 10.78, 'm8-1': 11.63}",0.0,inf,inf,inf,203.781,203.781
349,T2,BESTEFFORT,COMPLETED,m4-1,53.928,"{'m1-1': 10.56, 'm2-1': 9.95, 'm3-1': 9.17, 'm4-1': 10.72, 'm5-1': 104.54, 'm6-1': 0.96, 'm7-1': 10.0, 'm8-1': 9.52}",16.080000000000002,144.81000000000003,155.53000000000003,inf,203.928,203.928
350,T4,BESTEFFORT,CANCELLED,,54.062,"{'m1-1': 10.87, 'm2-1': 10.14, 'm3-1': 11.46, 'm4-1': 10.48, 'm5-1': 102.02, 'm6-1': 1.08, 'm7-1': 10.29, 'm8-1': 9.89}",0.0,inf,inf,inf,204.062,204.062
351,T2,BESTEFFORT,COMPLETED,m8-1,54.256,"{'m1-1': 9.93, 'm2-1': 9.67, 'm3-1': 9.63, 'm4-1': 10.52, 'm5-1': 107.9, 'm6-1': 1.02, 'm7-1': 11.04, 'm8-1': 10.92}",16.38,188.025,198.945,inf,204.256,204.256
352,T4,BESTEFFORT,MISSED,m6-1,54.356,"{'m1-1': 11.59, 'm2-1': 11.08, 'm3-1': 10.73, 'm4-1': 11.55, 'm5-1': 113.65, 'm6-1': 0.99, 'm7-1': 10.34, 'm8-1': 11.12}",0.0,204.918,inf,204.918,204.356,204.356
353,T3,BESTEFFORT,COMPLETED,m6-1,54.415,"{'m1-1': 10.76, 'm2-1': 11.26, 'm3-1': 11.01, 'm4-1': 9.83, 'm5-1': 117.21, 'm6-1': 1.02, 'm7-1': 11.04, 'm8-1': 10.76}",1.53,151.08899999999988,152.1089999999999,inf,204.415,204.415
354,T1,BESTEFFORT,COMPLETED,m6-1,54.556,"{'m1-1': 9.85, 'm2-1': 9.92, 'm3-1': 9.87, 'm4-1': 10.82, 'm5-1': 107.61, 'm6-1': 0.94, 'm7-1': 10.6, 'm8-1': 10.12}",1.41,194.83899999999994,195.77899999999994,inf,204.55599999999998,204.55599999999998
355,T1,BESTEFFORT,COMPLETED,m1-1,54.69,"{'m1-1': 10.92, 'm2-1': 11.29, 'm3-1': 9.35, 'm4-1': 9.73, 'm5-1': 106.8, 'm6-1': 1.01, 'm7-1': 10.59, 'm8-1': 11.01}",16.38,142.333,153.253,inf,204.69,204.69
356,T3,BESTEFFORT,COMPLETED,m6-1,54.719,"{'m1-1': 10.66, 'm2-1': 9.74, 'm3-1': 10.02, 'm4-1': 10.02, 'm5-1': 112.02, 'm6-1': 1.07, 'm7-1': 10.71, 'm8-1': 11.32}",1.605,58.30899999999998,59.378999999999984,inf,204.719,204.719
357,T3,BESTEFFORT,CANCELLED,,55.365,"{'m1-1': 9.66, 'm2-1': 11.18, 'm3-1': 11.08, 'm4-1': 10.24, 'm5-1': 98.97, 'm6-1': 0.97, 'm7-1': 9.9, 'm8-1': 10.92}",0.0,inf,inf,inf,205.365,205.365
358,T3,BESTEFFORT,MISSED,m7-1,55.654,"{'m1-1': 10.19, 'm2-1': 9.98, 'm3-1': 10.52, 'm4-1': 10.98, 'm5-1': 117.17, 'm6-1': 0.95, 'm7-1': 10.06, 'm8-1': 10.07}",0.0,213.653,inf,213.653,205.654,205.654
359,T4,BESTEFFORT,CANCELLED,,55.963,"{'m1-1': 11.32, 'm2-1': 11.06, 'm3-1': 10.65, 'm4-1': 11.36, 'm5-1': 110.63, 'm6-1': 1.07, 'm7-1': 9.64, 'm8-1': 11.58}",0.0,inf,inf,inf,205.963,205.963
360,T1,BESTEFFORT,COMPLETED,m6-1,56.048,"{'m1-1': 10.81, 'm2-1': 11.19, 'm3-1': 9.81, 'm4-1': 10.5, 'm5-1': 99.97, 'm6-1': 1.01, 'm7-1': 11.51, 'm8-1': 11.0}",1.5150000000000001,59.378999999999984,60.38899999999998,inf,206.048,206.048
361,T4,BESTEFFORT,COMPLETED,m6-1,56.482,"{'m1-1': 10.2, 'm2-1': 11.23, 'm3-1': 10.14, 'm4-1': 10.52, 'm5-1': 97.62, 'm6-1': 0.95, 'm7-1': 9.94, 'm8-1': 11.41}",1.4249999999999998,60.38899999999998,61.338999999999984,inf,206.482,206.482
362,T3,BESTEFFORT,COMPLETED,m7-1,56.857,"{'m1-1': 9.4, 'm2-1': 10.68, 'm3-1': 11.18, 'm4-1': 10.84, 'm5-1': 115.61, 'm6-1': 1.02, 'm7-1': 10.0, 'm8-1': 11.59}",15.0,124.44,134.44,inf,206.857,206.857
363,T1,BESTEFFORT,COMPLETED,m6-1,56.889,"{'m1-1': 10.56, 'm2-1': 11.44, 'm3-1': 9.78, 'm4-1': 9.82, 'm5-1': 101.3, 'm6-1': 1.07, 'm7-1': 9.9, 'm8-1': 10.94}",1.605,126.44899999999997,127.51899999999996,inf,206.889,206.889
364,T1,BESTEFFORT,COMPLETED,m6-1,57.239,"{'m1-1': 10.31, 'm2-1': 10.39, 'm3-1': 9.66, 'm4-1': 11.2, 'm5-1': 102.6, 'm6-1': 0.96, 'm7-1': 10.51, 'm8-1': 10.25}",1.44,61.338999999999984,62.298999999999985,inf,207.239,207.239
365,T1,BESTEFFORT,COMPLETED,m6-1,57.302,"{'m1-1': 10.42, 'm2-1': 10.7, 'm3-1': 10.92, 'm4-1': 10.56, 'm5-1': 108.84, 'm6-1': 1.02, 'm7-1': 11.58, 'm8-1': 10.05}",1.53,108.26899999999999,109.28899999999999,inf,207.302,207.302
366,T4,BESTEFFORT,CANCELLED,,57.318,"{'m1-1': 10.43, 'm2-1': 10.74, 'm3-1': 10.66, 'm4-1': 11.68, 'm5-1': 105.2, 'm6-1': 1.07, 'm7-1': 10.89, 'm8-1': 11.2}",0.0,inf,inf,inf,207.31799999999998,207.31799999999998
367,T3,BESTEFFORT,COMPLETED,m6-1,57.361,"{'m1-1': 10.03, 'm2-1': 11.11, 'm3-1': 11.14, 'm4-1': 10.88, 'm5-1': 111.22, 'm6-1': 1.02, 'm7-1': 9.98, 'm8-1': 10.2}",1.53,187.6189999999999,188.6389999999999,inf,207.361,207.361
368,T2,BESTEFFORT,COMPLETED,m1-1,57.553,"{'m1-1': 10.23, 'm2-1': 10.27, 'm3-1': 10.23, 'm4-1': 10.54, 'm5-1': 96.75, 'm6-1': 0.94, 'm7-1': 10.72, 'm8-1': 11.16}",15.345,195.78300000000002,206.013,inf,207.553,207.553
369,T4,BESTEFFORT,CANCELLED,,57.696,"{'m1-1': 10.68, 'm2-1': 10.16, 'm3-1': 11.48, 'm4-1': 11.29, 'm5-1': 103.61, 'm6-1': 1.03, 'm7-1': 10.85, 'm8-1': 11.26}",0.0,inf,inf,inf,207.696,207.696
370,T1,BESTEFFORT,COMPLETED,m8-1,57.73,"{'m1-1': 9.5, 'm2-1': 10.34, 'm3-1': 10.03, 'm4-1': 11.14, 'm5-1': 108.39, 'm6-1': 1.05, 'm7-1': 11.32, 'm8-1': 9.78}",14.669999999999998,93.215,102.995,inf,207.73,207.73
371,T3,BESTEFFORT,MISSED,m6-1,57.774,"{'m1-1': 11.05, 'm2-1': 10.63, 'm3-1': 11.04, 'm4-1': 10.62, 'm5-1': 102.77, 'm6-1': 0.95, 'm7-1': 9.62, 'm8-1': 10.48}",0.0,207.94800000000004,inf,207.94800000000004,207.774,207.774
372,T4,BESTEFFORT,COMPLETED,m6-1,58.032,"{'m1-1': 11.04, 'm2-1': 10.9, 'm3-1': 10.32, 'm4-1': 10.5, 'm5-1': 102.0, 'm6-1': 1.05, 'm7-1': 10.29, 'm8-1': 10.86}",1.5750000000000002,127.51899999999996,128.56899999999996,inf,208.03199999999998,208.03199999999998
373,T4,BESTEFFORT,MISSED,m1-1,58.057,"{'m1-1': 10.02, 'm2-1': 9.94, 'm3-1': 10.03, 'm4-1': 10.42, 'm5-1': 109.5, 'm6-1': 1.02, 'm7-1': 10.16, 'm8-1': 11.05}",0.0,220.064,inf,220.064,208.05700000000002,208.05700000000002
374,T3,BESTEFFORT,MISSED,m6-1,58.083,"{'m1-1': 10.9, 'm2-1': 9.73, 'm3-1': 10.3, 'm4-1': 10.44, 'm5-1': 106.0, 'm6-1': 1.03, 'm7-1': 10.0, 'm8-1': 11.15}",0.0,211.00800000000004,inf,211.00800000000004,208.083,208.083
375,T2,BESTEFFORT,COMPLETED,m4-1,58.418,"{'m1-1': 10.91, 'm2-1': 11.1, 'm3-1': 10.5, 'm4-1': 10.01, 'm5-1': 109.88, 'm6-1': 1.03, 'm7-1': 11.38, 'm8-1': 10.75}",15.015,166.37000000000003,176.38000000000002,inf,208.418,208.418
376,T1,BESTEFFORT,COMPLETED,m1-1,58.627,"{'m1-1': 10.5, 'm2-1': 10.09, 'm3-1': 10.16, 'm4-1': 11.06, 'm5-1': 104.42, 'm6-1': 1.02, 'm7-1': 11.46, 'm8-1': 10.15}",15.75,92.043,102.543,inf,208.627,208.627
377,T3,BESTEFFORT,COMPLETED,m2-1,58.69,"{'m1-1': 9.64, 'm2-1': 10.32, 'm3-1': 10.33, 'm4-1': 9.87, 'm5-1': 112.86, 'm6-1': 0.93, 'm7-1': 10.81, 'm8-1': 11.64}",15.48,165.874,176.194,inf,208.69,208.69
378,T4,BESTEFFORT,COMPLETED,m2-1,58.719,"{'m1-1': 11.56, 'm2-1': 9.95, 'm3-1': 11.05, 'm4-1': 10.46, 'm5-1': 113.89, 'm6-1': 0.99, 'm7-1': 10.24, 'm8-1': 10.73}",14.924999999999999,102.55399999999999,112.50399999999999,inf,208.719,208.719
379,T4,BESTEFFORT,COMPLETED,m7-1,58.866,"{'m1-1': 10.7, 'm2-1': 10.61, 'm3-1': 10.95, 'm4-1': 10.78, 'm5-1': 96.87, 'm6-1': 1.05, 'm7-1': 9.95, 'm8-1': 11.36}",14.924999999999999,188.524,198.474,inf,208.86599999999999,208.86599999999999
380,T4,BESTEFFORT,COMPLETED,m6-1,59.046,"{'m1-1': 11.01, 'm2-1': 10.58, 'm3-1': 10.49, 'm4-1': 10.83, 'm5-1': 113.9, 'm6-1': 1.12, 'm7-1': 10.18, 'm8-1': 11.41}",1.6800000000000002,199.638,200.758,inf,209.046,209.046
381,T3,BESTEFFORT,COMPLETED,m6-1,59.224,"{'m1-1': 10.73, 'm2-1': 9.91, 'm3-1': 10.58, 'm4-1': 11.13, 'm5-1': 101.42, 'm6-1': 1.09, 'm7-1': 9.48, 'm8-1': 11.61}",1.6350000000000002,62.298999999999985,63.38899999999999,inf,209.224,209.224
382,T1,BESTEFFORT,COMPLETED,m6-1,59.405,"{'m1-1': 10.54, 'm2-1': 10.09, 'm3-1': 10.82, 'm4-1': 10.66, 'm5-1': 101.56, 'm6-1': 1.01, 'm7-1': 10.15, 'm8-1': 9.68}",1.5150000000000001,200.758,201.768,inf,209.405,209.405
383,T4,BESTEFFORT,MISSED,m5-1,59.463,"{'m1-1': 10.8, 'm2-1': 10.19, 'm3-1': 10.51, 'm4-1': 11.12, 'm5-1': 97.47, 'm6-1': 1.01, 'm7-1': 9.63, 'm8-1': 10.24}",0.0,213.335,inf,213.335,209.463,209.463
384,T2,BESTEFFORT,COMPLETED,m3-1,59.702,"{'m1-1': 9.97, 'm2-1': 11.46, 'm3-1': 9.24, 'm4-1': 9.99, 'm5-1': 105.94, 'm6-1': 1.09, 'm7-1': 11.13, 'm8-1': 10.26}",13.86,133.563,142.803,inf,209.702,209.702
385,T2,BESTEFFORT,COMPLETED,m6-1,59.741,"{'m1-1': 10.14, 'm2-1': 10.44, 'm3-1': 9.81, 'm4-1': 9.85, 'm5-1': 109.26, 'm6-1': 1.07, 'm7-1': 9.97, 'm8-1': 9.6}",1.605,63.38899999999999,64.45899999999999,inf,209.74099999999999,209.74099999999999
386,T2,BESTEFFORT,COMPLETED,m6-1,59.778,"{'m1-1': 11.04, 'm2-1': 10.63, 'm3-1': 9.16, 'm4-1': 10.69, 'm5-1': 105.94, 'm6-1': 0.98, 'm7-1': 10.27, 'm8-1': 10.36}",1.47,152.1089999999999,153.08899999999988,inf,209.778,209.778
387,T3,BESTEFFORT,COMPLETED,m7-1,59.87,"{'m1-1': 11.06, 'm2-1': 10.74, 'm3-1': 10.5, 'm4-1': 10.83, 'm5-1': 99.52, 'm6-1': 1.04, 'm7-1': 9.54, 'm8-1': 9.84}",14.309999999999999,114.9,124.44,inf,209.87,209.87
388,T2,BESTEFFORT,COMPLETED,m6-1,59.885,"{'m1-1': 9.78, 'm2-1': 10.82, 'm3-1': 10.86, 'm4-1': 10.58, 'm5-1': 102.44, 'm6-1': 1.01, 'm7-1': 10.19, 'm8-1': 9.92}",1.5150000000000001,109.28899999999999,110.29899999999999,inf,209.885,209.885
389,T4,BESTEFFORT,COMPLETED,m6-1,59.934,"{'m1-1': 9.82, 'm2-1': 9.65, 'm3-1': 11.52, 'm4-1': 11.0, 'm5-1': 96.74, 'm6-1': 0.95, 'm7-1': 10.76, 'm8-1': 11.45}",1.4249999999999998,153.08899999999988,154.03899999999987,inf,209.934,209.934
390,T2,BESTEFFORT,COMPLETED,m4-1,59.97,"{'m1-1': 9.97, 'm2-1': 10.93, 'm3-1': 10.5, 'm4-1': 10.23, 'm5-1': 106.04, 'm6-1': 1.04, 'm7-1': 10.92, 'm8-1': 10.77}",15.345,176.38000000000002,186.61,inf,209.97,209.97
391,T4,BESTEFFORT,COMPLETED,m6-1,60.06,"{'m1-1': 10.72, 'm2-1': 11.01, 'm3-1': 9.7, 'm4-1': 10.72, 'm5-1': 109.28, 'm6-1': 1.06, 'm7-1': 10.23, 'm8-1': 11.12}",1.59,207.94800000000004,209.00800000000004,inf,210.06,210.06
392,T1,BESTEFFORT,COMPLETED,m6-1,60.123,"{'m1-1': 9.96, 'm2-1': 10.21, 'm3-1': 9.79, 'm4-1': 11.24, 'm5-1': 101.27, 'm6-1': 0.96, 'm7-1': 10.47, 'm8-1': 9.45}",1.44,204.918,205.87800000000001,inf,210.123,210.123
393,T4,BESTEFFORT,COMPLETED,m6-1,60.176,"{'m1-1': 10.41, 'm2-1': 10.91, 'm3-1': 10.78, 'm4-1': 11.56, 'm5-1': 111.7, 'm6-1': 1.01, 'm7-1': 9.65, 'm8-1': 10.02}",1.5150000000000001,64.45899999999999,65.469,inf,210.176,210.176
394,T1,BESTEFFORT,MISSED,m1-1,60.344,"{'m1-1': 10.42, 'm2-1': 10.17, 'm3-1': 10.19, 'm4-1': 10.76, 'm5-1': 99.77, 'm6-1': 0.97, 'm7-1': 10.53, 'm8-1': 10.7}",6.496499999999983,206.013,inf,210.344,210.344,210.344
395,T1,BESTEFFORT,MISSED,m3-1,60.439,"{'m1-1': 9.6, 'm2-1': 11.21, 'm3-1': 10.83, 'm4-1': 10.14, 'm5-1': 108.71, 'm6-1': 1.03, 'm7-1': 10.78, 'm8-1': 9.39}",7.726500000000058,205.28799999999995,inf,210.439,210.439,210.439
396,T4,BESTEFFORT,COMPLETED,m7-1,60.518,"{'m1-1': 9.88, 'm2-1': 11.0, 'm3-1': 10.53, 'm4-1': 10.09, 'm5-1': 102.0, 'm6-1': 0.97, 'm7-1': 10.53, 'm8-1': 11.61}",15.794999999999998,93.63000000000001,104.16000000000001,inf,210.518,210.518
397,T4,BESTEFFORT,COMPLETED,m2-1,60.574,"{'m1-1': 10.85, 'm2-1': 11.26, 'm3-1': 10.91, 'm4-1': 11.39, 'm5-1': 111.17, 'm6-1': 1.12, 'm7-1': 9.93, 'm8-1': 10.54}",16.89,192.685,203.945,inf,210.574,210.574
398,T1,BESTEFFORT,COMPLETED,m6-1,60.684,"{'m1-1': 10.86, 'm2-1': 11.26, 'm3-1': 9.71, 'm4-1': 9.72, 'm5-1': 108.05, 'm6-1': 0.96, 'm7-1': 10.92, 'm8-1': 10.79}",1.44,170.01899999999986,170.97899999999987,inf,210.684,210.684
399,T2,BESTEFFORT,COMPLETED,m6-1,60.892,"{'m1-1': 9.7, 'm2-1': 11.17, 'm3-1': 9.67, 'm4-1': 10.45, 'm5-1': 100.91, 'm6-1': 1.02, 'm7-1': 10.56, 'm8-1': 11.02}",1.53,87.57900000000001,88.599,inf,210.892,210.892
400,T3,BESTEFFORT,MISSED,m2-1,60.893,"{'m1-1': 9.39, 'm2-1': 10.88, 'm3-1': 9.75, 'm4-1': 9.74, 'm5-1': 101.96, 'm6-1': 1.0, 'm7-1': 10.36, 'm8-1': 9.86}",10.422000000000011,203.945,inf,210.893,210.893,210.893
401,T3,BESTEFFORT,MISSED,m4-1,60.956,"{'m1-1': 10.25, 'm2-1': 11.19, 'm3-1': 11.02, 'm4-1': 10.55, 'm5-1': 114.0, 'm6-1': 1.01, 'm7-1': 10.9, 'm8-1': 11.06}",0.0,219.62099999999998,inf,219.62099999999998,210.95600000000002,210.95600000000002
402,T1,BESTEFFORT,MISSED,m1-1,60.968,"{'m1-1': 10.41, 'm2-1': 10.28, 'm3-1': 10.19, 'm4-1': 10.5, 'm5-1': 104.4, 'm6-1': 1.01, 'm7-1': 11.09, 'm8-1': 10.95}",0.0,220.064,inf,220.064,210.96800000000002,210.96800000000002
403,T4,BESTEFFORT,MISSED,m5-1,61.17,"{'m1-1': 10.67, 'm2-1': 10.7, 'm3-1': 10.11, 'm4-1': 10.0, 'm5-1': 99.98, 'm6-1': 0.98, 'm7-1': 10.56, 'm8-1': 10.56}",0.0,213.335,inf,213.335,211.17000000000002,211.17000000000002
404,T4,BESTEFFORT,COMPLETED,m6-1,61.29,"{'m1-1': 11.22, 'm2-1': 9.77, 'm3-1': 9.78, 'm4-1': 11.62, 'm5-1': 104.37, 'm6-1': 1.07, 'm7-1': 10.98, 'm8-1': 10.93}",1.605,170.97899999999987,172.04899999999986,inf,211.29,211.29
405,T3,BESTEFFORT,COMPLETED,m6-1,61.533,"{'m1-1': 10.98, 'm2-1': 11.24, 'm3-1': 11.17, 'm4-1': 10.21, 'm5-1': 103.4, 'm6-1': 0.99, 'm7-1': 9.54, 'm8-1': 11.25}",1.4849999999999999,110.29899999999999,111.28899999999999,inf,211.53300000000002,211.53300000000002
406,T4,BESTEFFORT,COMPLETED,m7-1,61.879,"{'m1-1': 11.28, 'm2-1': 10.93, 'm3-1': 11.32, 'm4-1': 11.57, 'm5-1': 107.05, 'm6-1': 0.97, 'm7-1': 9.91, 'm8-1': 11.41}",14.865,154.14,164.04999999999998,inf,211.879,211.879
407,T2,BESTEFFORT,MISSED,m1-1,62.205,"{'m1-1': 10.19, 'm2-1': 11.18, 'm3-1': 9.48, 'm4-1': 9.52, 'm5-1': 106.47, 'm6-1': 0.96, 'm7-1': 10.73, 'm8-1': 10.64}",0.0,220.064,inf,220.064,212.20499999999998,212.20499999999998
408,T1,BESTEFFORT,COMPLETED,m6-1,62.361,"{'m1-1': 9.6, 'm2-1': 10.81, 'm3-1': 9.26, 'm4-1': 11.08, 'm5-1': 108.57, 'm6-1': 1.05, 'm7-1': 10.85, 'm8-1': 9.57}",1.5750000000000002,154.03899999999987,155.08899999999988,inf,212.361,212.361
409,T4,BESTEFFORT,COMPLETED,m6-1,62.744,"{'m1-1': 10.47, 'm2-1': 11.13, 'm3-1': 11.37, 'm4-1': 10.54, 'm5-1': 113.06, 'm6-1': 1.02, 'm7-1': 10.93, 'm8-1': 11.27}",1.53,188.6389999999999,189.6589999999999,inf,212.744,212.744
410,T2,BESTEFFORT,COMPLETED,m1-1,63.31,"{'m1-1': 10.71, 'm2-1': 10.28, 'm3-1': 9.24, 'm4-1': 10.72, 'm5-1': 113.1, 'm6-1': 0.99, 'm7-1': 10.39, 'm8-1': 11.03}",16.065,153.253,163.963,inf,213.31,213.31
411,T3,BESTEFFORT,MISSED,m3-1,63.31,"{'m1-1': 10.81, 'm2-1': 11.28, 'm3-1': 10.96, 'm4-1': 10.37, 'm5-1': 100.92, 'm6-1': 0.98, 'm7-1': 9.43, 'm8-1': 10.78}",4.306500000000014,210.439,inf,213.31,213.31,213.31
412,T1,BESTEFFORT,MISSED,m5-1,63.335,"{'m1-1': 9.47, 'm2-1': 10.82, 'm3-1': 9.33, 'm4-1': 11.2, 'm5-1': 110.04, 'm6-1': 1.02, 'm7-1': 11.29, 'm8-1': 9.64}",19.543500000000037,200.30599999999998,inf,213.335,213.335,213.335
413,T2,BESTEFFORT,COMPLETED,m1-1,63.618,"{'m1-1': 10.46, 'm2-1': 9.83, 'm3-1': 10.1, 'm4-1': 10.44, 'm5-1': 109.63, 'm6-1': 1.03, 'm7-1': 10.27, 'm8-1': 10.47}",15.690000000000001,112.583,123.043,inf,213.618,213.618
414,T4,BESTEFFORT,MISSED,m7-1,63.653,"{'m1-1': 11.51, 'm2-1': 10.24, 'm3-1': 10.03, 'm4-1': 11.71, 'm5-1': 98.01, 'm6-1': 1.06, 'm7-1': 9.39, 'm8-1': 9.82}",8.563500000000005,207.944,inf,213.653,213.653,213.653
415,T2,BESTEFFORT,COMPLETED,m6-1,63.897,"{'m1-1': 10.84, 'm2-1': 10.22, 'm3-1': 9.22, 'm4-1': 9.63, 'm5-1': 110.09, 'm6-1': 1.11, 'm7-1': 11.09, 'm8-1': 9.96}",1.665,205.87800000000001,206.98800000000003,inf,213.897,213.897
416,T2,BESTEFFORT,COMPLETED,m4-1,63.943,"{'m1-1': 9.43, 'm2-1': 10.25, 'm3-1': 10.61, 'm4-1': 9.48, 'm5-1': 111.23, 'm6-1': 1.1, 'm7-1': 10.43, 'm8-1': 11.19}",14.22,186.61,196.09,inf,213.94299999999998,213.94299999999998
417,T3,BESTEFFORT,COMPLETED,m6-1,64.027,"{'m1-1': 10.75, 'm2-1': 11.14, 'm3-1': 9.5, 'm4-1': 10.19, 'm5-1': 111.8, 'm6-1': 0.93, 'm7-1': 10.67, 'm8-1': 11.64}",1.395,67.48899999999999,68.419,inf,214.027,214.027
418,T3,BESTEFFORT,COMPLETED,m6-1,64.278,"{'m1-1': 9.48, 'm2-1': 9.74, 'm3-1': 9.55, 'm4-1': 10.57, 'm5-1': 110.74, 'm6-1': 0.94, 'm7-1': 10.8, 'm8-1': 11.3}",1.41,155.08899999999988,156.02899999999988,inf,214.27800000000002,214.27800000000002
419,T2,BESTEFFORT,COMPLETED,m3-1,64.425,"{'m1-1': 10.16, 'm2-1': 10.02, 'm3-1': 9.71, 'm4-1': 9.48, 'm5-1': 97.09, 'm6-1': 1.06, 'm7-1': 11.74, 'm8-1': 10.26}",14.565000000000001,152.703,162.413,inf,214.425,214.425
