id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
420,T3,BESTEFFORT,COMPLETED,m6-1,64.485,"{'m1-1': 10.42, 'm2-1': 10.86, 'm3-1': 10.54, 'm4-1': 9.58, 'm5-1': 113.02, 'm6-1': 1.04, 'm7-1': 9.79, 'm8-1': 11.28}",1.56,68.419,69.459,inf,214.485,214.485
421,T1,BESTEFFORT,COMPLETED,m6-1,64.59,"{'m1-1': 9.38, 'm2-1': 9.86, 'm3-1': 9.66, 'm4-1': 10.1, 'm5-1': 108.03, 'm6-1': 1.01, 'm7-1': 10.28, 'm8-1': 10.75}",1.5150000000000001,195.77899999999994,196.78899999999993,inf,214.59,214.59
422,T3,BESTEFFORT,COMPLETED,m4-1,64.682,"{'m1-1': 10.09, 'm2-1': 10.95, 'm3-1': 11.07, 'm4-1': 10.22, 'm5-1': 100.94, 'm6-1': 1.01, 'm7-1': 10.97, 'm8-1': 10.94}",15.330000000000002,196.09,206.31,inf,214.68200000000002,214.68200000000002
423,T2,BESTEFFORT,COMPLETED,m4-1,64.774,"{'m1-1': 11.05, 'm2-1': 10.76, 'm3-1': 9.43, 'm4-1': 9.55, 'm5-1': 103.38, 'm6-1': 1.0, 'm7-1': 10.3, 'm8-1': 10.61}",14.325000000000001,125.17000000000002,134.72000000000003,inf,214.774,214.774
424,T3,BESTEFFORT,COMPLETED,m6-1,64.921,"{'m1-1': 9.62, 'm2-1': 10.78, 'm3-1': 10.34, 'm4-1': 10.83, 'm5-1': 114.84, 'm6-1': 0.94, 'm7-1': 10.9, 'm8-1': 9.95}",1.41,88.599,89.539,inf,214.921,214.921
425,T4,BESTEFFORT,COMPLETED,m7-1,65.068,"{'m1-1': 9.99, 'm2-1': 10.8, 'm3-1': 10.93, 'm4-1': 10.87, 'm5-1': 104.1, 'm6-1': 0.96, 'm7-1': 10.16, 'm8-1': 10.75}",15.24,164.04999999999998,174.20999999999998,inf,215.06799999999998,215.06799999999998
426,T3,BESTEFFORT,COMPLETED,m7-1,65.14,"{'m1-1': 10.55, 'm2-1': 10.9, 'm3-1': 9.56, 'm4-1': 10.48, 'm5-1': 111.73, 'm6-1': 0.95, 'm7-1': 9.47, 'm8-1': 11.39}",14.205000000000002,198.474,207.944,inf,215.14,215.14
427,T1,BESTEFFORT,COMPLETED,m8-1,65.303,"{'m1-1': 10.89, 'm2-1': 10.03, 'm3-1': 9.33, 'm4-1': 10.24, 'm5-1': 98.5, 'm6-1': 0.96, 'm7-1': 11.58, 'm8-1': 10.39}",15.585,198.945,209.33499999999998,inf,215.303,215.303
428,T1,BESTEFFORT,COMPLETED,m6-1,65.316,"{'m1-1': 10.32, 'm2-1': 11.44, 'm3-1': 10.4, 'm4-1': 11.41, 'm5-1': 105.33, 'm6-1': 1.01, 'm7-1': 10.8, 'm8-1': 9.82}",1.5150000000000001,89.539,90.549,inf,215.316,215.316
429,T4,BESTEFFORT,COMPLETED,m6-1,65.418,"{'m1-1': 10.54, 'm2-1': 9.76, 'm3-1': 11.16, 'm4-1': 11.58, 'm5-1': 101.61, 'm6-1': 1.12, 'm7-1': 11.0, 'm8-1': 10.32}",1.6800000000000002,128.56899999999996,129.68899999999996,inf,215.418,215.418
430,T3,BESTEFFORT,COMPLETED,m6-1,65.461,"{'m1-1': 10.81, 'm2-1': 10.5, 'm3-1': 10.31, 'm4-1': 9.59, 'm5-1': 101.99, 'm6-1': 1.04, 'm7-1': 11.04, 'm8-1': 10.57}",1.56,90.549,91.58900000000001,inf,215.461,215.461
431,T2,BESTEFFORT,MISSED,m4-1,65.478,"{'m1-1': 10.21, 'm2-1': 10.74, 'm3-1': 9.68, 'm4-1': 9.81, 'm5-1': 100.36, 'm6-1': 0.93, 'm7-1': 9.94, 'm8-1': 10.13}",0.0,216.53,inf,216.53,215.478,215.478
432,T3,BESTEFFORT,COMPLETED,m6-1,65.49,"{'m1-1': 10.82, 'm2-1': 9.61, 'm3-1': 10.14, 'm4-1': 10.55, 'm5-1': 101.6, 'm6-1': 1.03, 'm7-1': 9.41, 'm8-1': 11.07}",1.545,189.6589999999999,190.6889999999999,inf,215.49,215.49
433,T1,BESTEFFORT,COMPLETED,m6-1,65.685,"{'m1-1': 10.93, 'm2-1': 10.39, 'm3-1': 10.82, 'm4-1': 9.84, 'm5-1': 97.99, 'm6-1': 0.95, 'm7-1': 11.32, 'm8-1': 9.42}",1.4249999999999998,156.02899999999988,156.97899999999987,inf,215.685,215.685
434,T3,BESTEFFORT,COMPLETED,m6-1,65.709,"{'m1-1': 9.49, 'm2-1': 10.62, 'm3-1': 10.54, 'm4-1': 10.34, 'm5-1': 103.2, 'm6-1': 1.08, 'm7-1': 10.31, 'm8-1': 11.13}",1.62,172.04899999999986,173.12899999999988,inf,215.709,215.709
435,T3,BESTEFFORT,COMPLETED,m6-1,66.283,"{'m1-1': 10.52, 'm2-1': 10.92, 'm3-1': 10.38, 'm4-1': 10.73, 'm5-1': 108.3, 'm6-1': 0.98, 'm7-1': 11.05, 'm8-1': 10.85}",1.47,129.68899999999996,130.66899999999995,inf,216.28300000000002,216.28300000000002
436,T2,BESTEFFORT,COMPLETED,m3-1,66.428,"{'m1-1': 10.67, 'm2-1': 9.93, 'm3-1': 10.35, 'm4-1': 9.96, 'm5-1': 102.23, 'm6-1': 0.98, 'm7-1': 11.24, 'm8-1': 10.03}",15.524999999999999,103.283,113.633,inf,216.428,216.428
437,T4,BESTEFFORT,COMPLETED,m6-1,66.512,"{'m1-1': 10.48, 'm2-1': 10.44, 'm3-1': 11.01, 'm4-1': 11.27, 'm5-1': 111.43, 'm6-1': 1.07, 'm7-1': 9.45, 'm8-1': 11.47}",1.605,72.39900000000002,73.46900000000001,inf,216.512,216.512
438,T3,BESTEFFORT,COMPLETED,m6-1,66.647,"{'m1-1': 9.99, 'm2-1': 11.02, 'm3-1': 10.86, 'm4-1': 10.31, 'm5-1': 110.24, 'm6-1': 0.98, 'm7-1': 11.06, 'm8-1': 10.76}",1.47,70.43900000000001,71.41900000000001,inf,216.647,216.647
439,T1,BESTEFFORT,COMPLETED,m1-1,66.846,"{'m1-1': 9.66, 'm2-1': 11.21, 'm3-1': 10.54, 'm4-1': 9.86, 'm5-1': 109.38, 'm6-1': 1.02, 'm7-1': 10.99, 'm8-1': 10.66}",14.49,123.043,132.703,inf,216.846,216.846
440,T4,BESTEFFORT,MISSED,m2-1,66.856,"{'m1-1': 10.98, 'm2-1': 9.55, 'm3-1': 11.39, 'm4-1': 11.73, 'm5-1': 111.32, 'm6-1': 1.0, 'm7-1': 10.79, 'm8-1': 11.18}",8.94449999999999,210.893,inf,216.856,216.856,216.856
441,T1,BESTEFFORT,COMPLETED,m4-1,67.229,"{'m1-1': 9.6, 'm2-1': 9.96, 'm3-1': 10.38, 'm4-1': 10.22, 'm5-1': 96.98, 'm6-1': 1.01, 'm7-1': 11.46, 'm8-1': 10.23}",15.330000000000002,206.31,216.53,inf,217.22899999999998,217.22899999999998
442,T2,BESTEFFORT,COMPLETED,m8-1,67.242,"{'m1-1': 10.96, 'm2-1': 9.83, 'm3-1': 10.14, 'm4-1': 9.4, 'm5-1': 108.54, 'm6-1': 1.03, 'm7-1': 11.08, 'm8-1': 10.22}",15.330000000000002,157.405,167.625,inf,217.24200000000002,217.24200000000002
443,T2,BESTEFFORT,COMPLETED,m6-1,67.87,"{'m1-1': 9.48, 'm2-1': 10.92, 'm3-1': 10.44, 'm4-1': 9.33, 'm5-1': 112.78, 'm6-1': 0.98, 'm7-1': 10.38, 'm8-1': 10.67}",1.47,71.41900000000001,72.39900000000002,inf,217.87,217.87
444,T4,BESTEFFORT,MISSED,m3-1,68.023,"{'m1-1': 9.84, 'm2-1': 10.01, 'm3-1': 11.19, 'm4-1': 10.56, 'm5-1': 105.1, 'm6-1': 1.01, 'm7-1': 9.53, 'm8-1': 11.37}",0.0,225.304,inf,225.304,218.023,218.023
445,T3,BESTEFFORT,COMPLETED,m6-1,68.126,"{'m1-1': 10.37, 'm2-1': 11.23, 'm3-1': 10.1, 'm4-1': 9.65, 'm5-1': 100.6, 'm6-1': 1.08, 'm7-1': 10.86, 'm8-1': 10.42}",1.62,190.6889999999999,191.76899999999992,inf,218.126,218.126
446,T3,BESTEFFORT,COMPLETED,m6-1,68.265,"{'m1-1': 9.57, 'm2-1': 11.23, 'm3-1': 10.0, 'm4-1': 11.14, 'm5-1': 106.79, 'm6-1': 0.99, 'm7-1': 10.7, 'm8-1': 11.0}",1.4849999999999999,191.76899999999992,192.75899999999993,inf,218.265,218.265
447,T3,BESTEFFORT,COMPLETED,m1-1,68.284,"{'m1-1': 10.8, 'm2-1': 10.67, 'm3-1': 9.84, 'm4-1': 10.87, 'm5-1': 108.48, 'm6-1': 1.02, 'm7-1': 10.89, 'm8-1': 10.11}",16.200000000000003,184.983,195.78300000000002,inf,218.284,218.284
448,T4,BESTEFFORT,COMPLETED,m6-1,68.61,"{'m1-1': 10.32, 'm2-1': 9.66, 'm3-1': 11.38, 'm4-1': 10.2, 'm5-1': 103.55, 'm6-1': 1.08, 'm7-1': 10.62, 'm8-1': 11.41}",1.62,213.02800000000005,214.10800000000006,inf,218.61,218.61
449,T2,BESTEFFORT,COMPLETED,m6-1,68.714,"{'m1-1': 9.94, 'm2-1': 10.41, 'm3-1': 10.72, 'm4-1': 9.58, 'm5-1': 97.97, 'm6-1': 1.01, 'm7-1': 11.39, 'm8-1': 10.78}",1.5150000000000001,173.12899999999988,174.13899999999987,inf,218.714,218.714
450,T3,BESTEFFORT,COMPLETED,m6-1,68.741,"{'m1-1': 10.53, 'm2-1': 11.33, 'm3-1': 9.67, 'm4-1': 9.82, 'm5-1': 108.91, 'm6-1': 1.02, 'm7-1': 10.69, 'm8-1': 10.12}",1.53,214.10800000000006,215.12800000000007,inf,218.74099999999999,218.74099999999999
451,T3,BESTEFFORT,COMPLETED,m6-1,68.786,"{'m1-1': 10.25, 'm2-1': 11.22, 'm3-1': 9.73, 'm4-1': 10.86, 'm5-1': 100.92, 'm6-1': 0.98, 'm7-1': 10.72, 'm8-1': 10.87}",1.47,73.46900000000001,74.44900000000001,inf,218.786,218.786
452,T1,BESTEFFORT,COMPLETED,m6-1,68.9,"{'m1-1': 10.4, 'm2-1': 10.74, 'm3-1': 9.33, 'm4-1': 10.78, 'm5-1': 112.81, 'm6-1': 0.94, 'm7-1': 11.28, 'm8-1': 10.09}",1.41,209.00800000000004,209.94800000000004,inf,218.9,218.9
453,T3,BESTEFFORT,COMPLETED,m6-1,68.994,"{'m1-1': 10.78, 'm2-1': 11.33, 'm3-1': 11.18, 'm4-1': 10.39, 'm5-1': 103.95, 'm6-1': 0.97, 'm7-1': 9.48, 'm8-1': 11.03}",1.455,212.05800000000005,213.02800000000005,inf,218.994,218.994
454,T3,BESTEFFORT,COMPLETED,m6-1,69.327,"{'m1-1': 10.31, 'm2-1': 11.04, 'm3-1': 10.91, 'm4-1': 10.98, 'm5-1': 109.58, 'm6-1': 0.92, 'm7-1': 9.89, 'm8-1': 11.45}",1.3800000000000001,156.97899999999987,157.89899999999986,inf,219.327,219.327
455,T2,BESTEFFORT,COMPLETED,m6-1,69.344,"{'m1-1': 9.8, 'm2-1': 11.32, 'm3-1': 10.69, 'm4-1': 10.32, 'm5-1': 107.19, 'm6-1': 1.04, 'm7-1': 11.11, 'm8-1': 10.53}",1.56,74.44900000000001,75.48900000000002,inf,219.344,219.344
456,T2,BESTEFFORT,MISSED,m4-1,69.621,"{'m1-1': 11.04, 'm2-1': 10.32, 'm3-1': 10.33, 'm4-1': 10.78, 'm5-1': 113.3, 'm6-1': 1.02, 'm7-1': 11.6, 'm8-1': 10.21}",4.63649999999997,216.53,inf,219.62099999999998,219.62099999999998,219.62099999999998
457,T1,BESTEFFORT,COMPLETED,m6-1,69.825,"{'m1-1': 10.58, 'm2-1': 11.45, 'm3-1': 10.45, 'm4-1': 10.98, 'm5-1': 97.09, 'm6-1': 1.03, 'm7-1': 10.84, 'm8-1': 9.44}",1.545,111.28899999999999,112.31899999999999,inf,219.825,219.825
458,T3,BESTEFFORT,COMPLETED,m6-1,69.861,"{'m1-1': 9.46, 'm2-1': 9.6, 'm3-1': 9.95, 'm4-1': 10.8, 'm5-1': 104.84, 'm6-1': 1.03, 'm7-1': 11.04, 'm8-1': 11.19}",1.545,75.48900000000002,76.51900000000002,inf,219.861,219.861
459,T4,BESTEFFORT,COMPLETED,m6-1,69.924,"{'m1-1': 9.99, 'm2-1': 10.36, 'm3-1': 10.17, 'm4-1': 11.54, 'm5-1': 113.99, 'm6-1': 1.0, 'm7-1': 10.32, 'm8-1': 9.81}",1.5,174.13899999999987,175.13899999999987,inf,219.924,219.924
460,T4,BESTEFFORT,COMPLETED,m6-1,70.288,"{'m1-1': 11.31, 'm2-1': 11.23, 'm3-1': 9.75, 'm4-1': 10.7, 'm5-1': 112.61, 'm6-1': 1.07, 'm7-1': 10.29, 'm8-1': 10.86}",1.605,91.58900000000001,92.659,inf,220.288,220.288
461,T1,BESTEFFORT,COMPLETED,m1-1,70.328,"{'m1-1': 10.04, 'm2-1': 10.53, 'm3-1': 10.83, 'm4-1': 10.68, 'm5-1': 101.0, 'm6-1': 1.02, 'm7-1': 10.56, 'm8-1': 10.12}",15.059999999999999,102.543,112.583,inf,220.328,220.328
462,T3,BESTEFFORT,COMPLETED,m6-1,70.365,"{'m1-1': 10.39, 'm2-1': 9.69, 'm3-1': 9.88, 'm4-1': 9.83, 'm5-1': 106.86, 'm6-1': 1.07, 'm7-1': 10.97, 'm8-1': 10.02}",1.605,92.659,93.729,inf,220.365,220.365
463,T4,BESTEFFORT,COMPLETED,m6-1,70.88,"{'m1-1': 11.57, 'm2-1': 10.03, 'm3-1': 10.51, 'm4-1': 9.95, 'm5-1': 104.82, 'm6-1': 0.96, 'm7-1': 9.41, 'm8-1': 9.9}",1.44,206.98800000000003,207.94800000000004,inf,220.88,220.88
464,T1,BESTEFFORT,COMPLETED,m6-1,70.923,"{'m1-1': 10.18, 'm2-1': 11.28, 'm3-1': 9.89, 'm4-1': 10.87, 'm5-1': 104.46, 'm6-1': 0.94, 'm7-1': 10.22, 'm8-1': 10.04}",1.41,77.55900000000003,78.49900000000002,inf,220.923,220.923
465,T4,BESTEFFORT,COMPLETED,m2-1,71.015,"{'m1-1': 11.55, 'm2-1': 10.47, 'm3-1': 9.78, 'm4-1': 11.31, 'm5-1': 112.4, 'm6-1': 1.1, 'm7-1': 10.78, 'm8-1': 10.08}",15.705000000000002,112.50399999999999,122.97399999999999,inf,221.015,221.015
466,T2,BESTEFFORT,MISSED,m2-1,71.148,"{'m1-1': 9.73, 'm2-1': 10.14, 'm3-1': 9.47, 'm4-1': 9.38, 'm5-1': 105.29, 'm6-1': 0.94, 'm7-1': 11.3, 'm8-1': 10.07}",0.0,221.595,inf,221.595,221.148,221.148
467,T2,BESTEFFORT,MISSED,m8-1,71.527,"{'m1-1': 9.88, 'm2-1': 9.78, 'm3-1': 10.76, 'm4-1': 10.79, 'm5-1': 107.99, 'm6-1': 1.07, 'm7-1': 11.65, 'm8-1': 11.02}",0.0,223.437,inf,223.437,221.527,221.527
468,T4,BESTEFFORT,COMPLETED,m6-1,71.583,"{'m1-1': 9.83, 'm2-1': 9.89, 'm3-1': 10.14, 'm4-1': 10.14, 'm5-1': 101.77, 'm6-1': 1.06, 'm7-1': 9.93, 'm8-1': 10.63}",1.59,209.94800000000004,211.00800000000004,inf,221.583,221.583
469,T4,BESTEFFORT,COMPLETED,m7-1,71.588,"{'m1-1': 11.57, 'm2-1': 9.48, 'm3-1': 10.64, 'm4-1': 11.27, 'm5-1': 101.66, 'm6-1': 0.97, 'm7-1': 10.74, 'm8-1': 10.43}",16.11,104.16000000000001,114.9,inf,221.588,221.588
470,T1,BESTEFFORT,MISSED,m2-1,71.595,"{'m1-1': 10.86, 'm2-1': 11.07, 'm3-1': 10.68, 'm4-1': 10.7, 'm5-1': 106.89, 'm6-1': 0.98, 'm7-1': 10.99, 'm8-1': 10.02}",7.1085000000000065,216.856,inf,221.595,221.595,221.595
471,T1,BESTEFFORT,MISSED,m8-1,71.723,"{'m1-1': 9.42, 'm2-1': 11.05, 'm3-1': 10.17, 'm4-1': 10.14, 'm5-1': 106.04, 'm6-1': 0.94, 'm7-1': 11.38, 'm8-1': 9.7}",2.3220000000000454,220.17499999999998,inf,221.723,221.723,221.723
472,T4,BESTEFFORT,COMPLETED,m6-1,72.548,"{'m1-1': 11.47, 'm2-1': 10.49, 'm3-1': 11.39, 'm4-1': 11.54, 'm5-1': 109.6, 'm6-1': 1.05, 'm7-1': 9.63, 'm8-1': 10.21}",1.5750000000000002,211.00800000000004,212.05800000000005,inf,222.548,222.548
473,T2,BESTEFFORT,COMPLETED,m6-1,73.17,"{'m1-1': 9.91, 'm2-1': 10.04, 'm3-1': 10.42, 'm4-1': 10.18, 'm5-1': 101.53, 'm6-1': 1.04, 'm7-1': 10.0, 'm8-1': 10.76}",1.56,76.51900000000002,77.55900000000003,inf,223.17000000000002,223.17000000000002
474,T2,BESTEFFORT,MISSED,m8-1,73.437,"{'m1-1': 10.39, 'm2-1': 11.46, 'm3-1': 10.11, 'm4-1': 10.55, 'm5-1': 107.39, 'm6-1': 1.07, 'm7-1': 9.97, 'm8-1': 9.98}",2.570999999999998,221.723,inf,223.437,223.437,223.437
475,T2,BESTEFFORT,COMPLETED,m6-1,73.813,"{'m1-1': 10.25, 'm2-1': 10.92, 'm3-1': 9.93, 'm4-1': 10.3, 'm5-1': 99.2, 'm6-1': 1.08, 'm7-1': 10.48, 'm8-1': 10.64}",1.62,201.768,202.848,inf,223.813,223.813
476,T4,BESTEFFORT,COMPLETED,m7-1,74.123,"{'m1-1': 10.68, 'm2-1': 9.62, 'm3-1': 10.27, 'm4-1': 9.96, 'm5-1': 103.41, 'm6-1': 0.98, 'm7-1': 10.14, 'm8-1': 9.87}",15.21,213.653,223.793,inf,224.123,224.123
477,T2,BESTEFFORT,COMPLETED,m6-1,74.212,"{'m1-1': 10.66, 'm2-1': 10.32, 'm3-1': 9.7, 'm4-1': 10.79, 'm5-1': 110.3, 'm6-1': 0.99, 'm7-1': 10.86, 'm8-1': 10.26}",1.4849999999999999,157.89899999999986,158.88899999999987,inf,224.212,224.212
478,T4,BESTEFFORT,MISSED,m2-1,74.513,"{'m1-1': 10.65, 'm2-1': 11.26, 'm3-1': 10.15, 'm4-1': 11.78, 'm5-1': 101.06, 'm6-1': 1.06, 'm7-1': 9.51, 'm8-1': 10.52}",4.3770000000000095,221.595,inf,224.513,224.513,224.513
479,T2,BESTEFFORT,MISSED,m3-1,75.304,"{'m1-1': 9.72, 'm2-1': 11.24, 'm3-1': 10.06, 'm4-1': 10.0, 'm5-1': 113.54, 'm6-1': 1.1, 'm7-1': 10.39, 'm8-1': 10.43}",1.9110000000000014,224.03,inf,225.304,225.304,225.304
480,T2,BESTEFFORT,COMPLETED,m6-1,75.626,"{'m1-1': 10.1, 'm2-1': 10.66, 'm3-1': 9.34, 'm4-1': 9.46, 'm5-1': 104.29, 'm6-1': 1.1, 'm7-1': 11.13, 'm8-1': 10.81}",1.6500000000000001,79.46900000000002,80.56900000000002,inf,225.626,225.626
481,T2,BESTEFFORT,COMPLETED,m3-1,76.13,"{'m1-1': 9.75, 'm2-1': 10.09, 'm3-1': 10.35, 'm4-1': 10.91, 'm5-1': 97.77, 'm6-1': 1.06, 'm7-1': 10.81, 'm8-1': 10.02}",15.524999999999999,113.633,123.98299999999999,inf,226.13,226.13
482,T2,BESTEFFORT,COMPLETED,m6-1,79.408,"{'m1-1': 10.85, 'm2-1': 10.97, 'm3-1': 9.98, 'm4-1': 9.59, 'm5-1': 111.84, 'm6-1': 1.0, 'm7-1': 11.38, 'm8-1': 11.14}",1.5,202.848,203.848,inf,229.40800000000002,229.40800000000002
483,T2,BESTEFFORT,COMPLETED,m1-1,79.83,"{'m1-1': 9.72, 'm2-1': 10.33, 'm3-1': 9.18, 'm4-1': 10.3, 'm5-1': 109.91, 'm6-1': 0.99, 'm7-1': 11.55, 'm8-1': 10.6}",14.580000000000002,210.344,220.064,inf,229.82999999999998,229.82999999999998
484,T2,BESTEFFORT,COMPLETED,m6-1,80.101,"{'m1-1': 11.06, 'm2-1': 10.92, 'm3-1': 9.2, 'm4-1': 10.7, 'm5-1': 99.23, 'm6-1': 1.05, 'm7-1': 11.38, 'm8-1': 10.93}",1.5750000000000002,83.549,84.599,inf,230.101,230.101
485,T2,BESTEFFORT,COMPLETED,m6-1,81.536,"{'m1-1': 10.45, 'm2-1': 11.16, 'm3-1': 9.58, 'm4-1': 10.54, 'm5-1': 103.6, 'm6-1': 1.1, 'm7-1': 10.04, 'm8-1': 10.54}",1.6500000000000001,130.66899999999995,131.76899999999995,inf,231.536,231.536
486,T2,BESTEFFORT,COMPLETED,m8-1,81.946,"{'m1-1': 9.47, 'm2-1': 10.65, 'm3-1': 10.63, 'm4-1': 10.3, 'm5-1': 100.34, 'm6-1': 1.08, 'm7-1': 10.74, 'm8-1': 10.84}",16.259999999999998,209.33499999999998,220.17499999999998,inf,231.946,231.946
487,T2,BESTEFFORT,COMPLETED,m6-1,82.121,"{'m1-1': 9.7, 'm2-1': 11.31, 'm3-1': 10.35, 'm4-1': 10.86, 'm5-1': 111.23, 'm6-1': 0.96, 'm7-1': 11.59, 'm8-1': 10.97}",1.44,85.57900000000001,86.539,inf,232.12099999999998,232.12099999999998
488,T2,BESTEFFORT,COMPLETED,m6-1,82.307,"{'m1-1': 9.54, 'm2-1': 10.78, 'm3-1': 9.53, 'm4-1': 10.4, 'm5-1': 104.84, 'm6-1': 1.04, 'm7-1': 10.73, 'm8-1': 9.89}",1.56,86.539,87.57900000000001,inf,232.30700000000002,232.30700000000002
489,T2,BESTEFFORT,COMPLETED,m6-1,82.355,"{'m1-1': 10.96, 'm2-1': 10.33, 'm3-1': 9.95, 'm4-1': 9.73, 'm5-1': 105.24, 'm6-1': 1.09, 'm7-1': 11.1, 'm8-1': 10.41}",1.6350000000000002,175.13899999999987,176.22899999999987,inf,232.35500000000002,232.35500000000002
490,T2,BESTEFFORT,COMPLETED,m6-1,82.376,"{'m1-1': 10.4, 'm2-1': 10.84, 'm3-1': 10.7, 'm4-1': 9.93, 'm5-1': 96.54, 'm6-1': 1.06, 'm7-1': 11.46, 'm8-1': 10.59}",1.59,196.78899999999993,197.84899999999993,inf,232.376,232.376
491,T2,BESTEFFORT,COMPLETED,m4-1,82.519,"{'m1-1': 9.77, 'm2-1': 10.08, 'm3-1': 10.85, 'm4-1': 10.82, 'm5-1': 110.06, 'm6-1': 0.95, 'm7-1': 11.04, 'm8-1': 11.04}",16.23,114.35000000000002,125.17000000000002,inf,232.519,232.519
492,T2,BESTEFFORT,COMPLETED,m6-1,82.67,"{'m1-1': 10.84, 'm2-1': 9.93, 'm3-1': 9.35, 'm4-1': 10.78, 'm5-1': 99.69, 'm6-1': 1.07, 'm7-1': 11.16, 'm8-1': 9.58}",1.605,203.848,204.918,inf,232.67000000000002,232.67000000000002
493,T2,BESTEFFORT,COMPLETED,m1-1,82.84,"{'m1-1': 11.03, 'm2-1': 10.79, 'm3-1': 10.47, 'm4-1': 10.6, 'm5-1': 104.4, 'm6-1': 0.98, 'm7-1': 11.37, 'm8-1': 10.82}",16.544999999999998,173.953,184.983,inf,232.84,232.84
494,T2,BESTEFFORT,COMPLETED,m3-1,84.401,"{'m1-1': 9.53, 'm2-1': 10.92, 'm3-1': 9.58, 'm4-1': 10.52, 'm5-1': 100.41, 'm6-1': 0.93, 'm7-1': 11.3, 'm8-1': 10.49}",14.370000000000001,123.98299999999999,133.563,inf,234.401,234.401
495,T2,BESTEFFORT,COMPLETED,m8-1,85.805,"{'m1-1': 9.75, 'm2-1': 9.95, 'm3-1': 10.28, 'm4-1': 10.12, 'm5-1': 105.8, 'm6-1': 1.01, 'm7-1': 11.13, 'm8-1': 11.16}",16.740000000000002,144.76500000000001,155.925,inf,235.805,235.805
496,T2,BESTEFFORT,COMPLETED,m4-1,86.939,"{'m1-1': 10.68, 'm2-1': 9.77, 'm3-1': 9.65, 'm4-1': 10.09, 'm5-1': 111.42, 'm6-1': 1.1, 'm7-1': 10.94, 'm8-1': 11.09}",15.135,134.72000000000003,144.81000000000003,inf,236.939,236.939
497,T2,BESTEFFORT,COMPLETED,m3-1,87.147,"{'m1-1': 10.98, 'm2-1': 10.72, 'm3-1': 10.72, 'm4-1': 10.77, 'm5-1': 105.72, 'm6-1': 1.09, 'm7-1': 11.43, 'm8-1': 10.15}",16.080000000000002,213.31,224.03,inf,237.147,237.147
498,T2,BESTEFFORT,COMPLETED,m2-1,87.416,"{'m1-1': 10.86, 'm2-1': 10.54, 'm3-1': 9.62, 'm4-1': 10.91, 'm5-1': 100.91, 'm6-1': 1.04, 'm7-1': 11.76, 'm8-1': 10.31}",15.809999999999999,176.194,186.73399999999998,inf,237.416,237.416
499,T2,BESTEFFORT,COMPLETED,m3-1,88.431,"{'m1-1': 10.87, 'm2-1': 11.1, 'm3-1': 9.98, 'm4-1': 10.52, 'm5-1': 104.82, 'm6-1': 1.0, 'm7-1': 10.75, 'm8-1': 9.74}",14.97,195.30799999999996,205.28799999999995,inf,238.43099999999998,238.43099999999998
