id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T1,BESTEFFORT,COMPLETED,m6-1,0.367,"{'m1-1': 112.32, 'm2-1': 109.44, 'm3-1': 104.57, 'm4-1': 0.99, 'm5-1': 96.14, 'm6-1': 1.03, 'm7-1': 11.0, 'm8-1': 101.55}",1.545,0.367,1.397,inf,150.367,150.367
1,T3,BESTEFFORT,COMPLETED,m4-1,0.396,"{'m1-1': 97.05, 'm2-1': 109.5, 'm3-1': 101.81, 'm4-1': 1.05, 'm5-1': 114.06, 'm6-1': 1.08, 'm7-1': 10.38, 'm8-1': 105.71}",1.5750000000000002,0.396,1.4460000000000002,inf,150.396,150.396
2,T4,BESTEFFORT,COMPLETED,m6-1,0.407,"{'m1-1': 96.0, 'm2-1': 116.1, 'm3-1': 104.51, 'm4-1': 1.18, 'm5-1': 106.89, 'm6-1': 0.99, 'm7-1': 11.29, 'm8-1': 108.74}",1.4849999999999999,1.397,2.387,inf,150.407,150.407
3,T3,BESTEFFORT,COMPLETED,m4-1,0.594,"{'m1-1': 108.09, 'm2-1': 106.04, 'm3-1': 99.73, 'm4-1': 1.06, 'm5-1': 103.65, 'm6-1': 1.06, 'm7-1': 10.64, 'm8-1': 94.4}",1.59,1.4460000000000002,2.5060000000000002,inf,150.594,150.594
4,T4,BESTEFFORT,COMPLETED,m6-1,0.761,"{'m1-1': 93.57, 'm2-1': 103.61, 'm3-1': 98.39, 'm4-1': 1.18, 'm5-1': 99.85, 'm6-1': 0.92, 'm7-1': 11.37, 'm8-1': 105.02}",1.3800000000000001,2.387,3.307,inf,150.761,150.761
5,T1,BESTEFFORT,COMPLETED,m4-1,0.868,"{'m1-1': 106.77, 'm2-1': 99.04, 'm3-1': 103.16, 'm4-1': 0.99, 'm5-1': 102.82, 'm6-1': 1.06, 'm7-1': 11.0, 'm8-1': 113.55}",1.4849999999999999,2.5060000000000002,3.4960000000000004,inf,150.868,150.868
6,T4,BESTEFFORT,COMPLETED,m4-1,1.072,"{'m1-1': 103.84, 'm2-1': 99.38, 'm3-1': 105.82, 'm4-1': 1.0, 'm5-1': 98.21, 'm6-1': 0.99, 'm7-1': 11.05, 'm8-1': 104.15}",1.5,3.4960000000000004,4.496,inf,151.072,151.072
7,T3,BESTEFFORT,COMPLETED,m6-1,1.236,"{'m1-1': 97.57, 'm2-1': 106.22, 'm3-1': 96.03, 'm4-1': 1.01, 'm5-1': 112.27, 'm6-1': 1.13, 'm7-1': 11.1, 'm8-1': 111.31}",1.6949999999999998,3.307,4.436999999999999,inf,151.236,151.236
8,T1,BESTEFFORT,COMPLETED,m7-1,1.285,"{'m1-1': 107.63, 'm2-1': 103.22, 'm3-1': 109.32, 'm4-1': 0.96, 'm5-1': 101.57, 'm6-1': 1.03, 'm7-1': 10.67, 'm8-1': 105.92}",16.005,1.285,11.955,inf,151.285,151.285
9,T3,BESTEFFORT,COMPLETED,m7-1,1.311,"{'m1-1': 106.68, 'm2-1': 106.48, 'm3-1': 109.99, 'm4-1': 1.08, 'm5-1': 112.65, 'm6-1': 1.05, 'm7-1': 10.4, 'm8-1': 108.07}",15.600000000000001,11.955,22.355,inf,151.311,151.311
10,T4,BESTEFFORT,COMPLETED,m7-1,1.327,"{'m1-1': 94.65, 'm2-1': 115.22, 'm3-1': 101.42, 'm4-1': 1.08, 'm5-1': 108.47, 'm6-1': 1.08, 'm7-1': 10.82, 'm8-1': 110.75}",16.23,22.355,33.175,inf,151.327,151.327
11,T3,BESTEFFORT,COMPLETED,m4-1,1.746,"{'m1-1': 110.18, 'm2-1': 96.57, 'm3-1': 98.22, 'm4-1': 1.15, 'm5-1': 113.47, 'm6-1': 1.12, 'm7-1': 10.17, 'm8-1': 111.92}",1.7249999999999999,4.496,5.646000000000001,inf,151.746,151.746
12,T1,BESTEFFORT,COMPLETED,m6-1,1.789,"{'m1-1': 108.07, 'm2-1': 107.21, 'm3-1': 98.38, 'm4-1': 0.98, 'm5-1': 101.18, 'm6-1': 1.02, 'm7-1': 9.32, 'm8-1': 101.73}",1.53,4.436999999999999,5.456999999999999,inf,151.789,151.789
13,T1,BESTEFFORT,COMPLETED,m7-1,1.797,"{'m1-1': 101.45, 'm2-1': 96.15, 'm3-1': 102.38, 'm4-1': 1.03, 'm5-1': 106.14, 'm6-1': 0.98, 'm7-1': 11.01, 'm8-1': 98.34}",16.515,33.175,44.184999999999995,inf,151.797,151.797
14,T2,BESTEFFORT,COMPLETED,m3-1,2.078,"{'m1-1': 103.15, 'm2-1': 97.9, 'm3-1': 92.36, 'm4-1': 1.14, 'm5-1': 116.22, 'm6-1': 1.05, 'm7-1': 9.99, 'm8-1': 116.04}",138.54,2.078,94.438,inf,152.078,152.078
15,T4,BESTEFFORT,COMPLETED,m6-1,2.454,"{'m1-1': 107.01, 'm2-1': 110.62, 'm3-1': 96.15, 'm4-1': 1.1, 'm5-1': 103.89, 'm6-1': 1.02, 'm7-1': 11.48, 'm8-1': 102.73}",1.53,5.456999999999999,6.4769999999999985,inf,152.454,152.454
16,T3,BESTEFFORT,COMPLETED,m4-1,2.519,"{'m1-1': 98.9, 'm2-1': 111.68, 'm3-1': 109.89, 'm4-1': 1.0, 'm5-1': 112.35, 'm6-1': 0.98, 'm7-1': 11.42, 'm8-1': 94.99}",1.5,5.646000000000001,6.646000000000001,inf,152.519,152.519
17,T4,BESTEFFORT,COMPLETED,m8-1,2.579,"{'m1-1': 100.18, 'm2-1': 99.74, 'm3-1': 104.54, 'm4-1': 1.09, 'm5-1': 106.17, 'm6-1': 0.95, 'm7-1': 10.98, 'm8-1': 97.82}",146.73,2.579,100.39899999999999,inf,152.579,152.579
18,T2,BESTEFFORT,COMPLETED,m5-1,2.861,"{'m1-1': 108.12, 'm2-1': 102.94, 'm3-1': 103.12, 'm4-1': 1.14, 'm5-1': 103.41, 'm6-1': 1.04, 'm7-1': 10.89, 'm8-1': 106.94}",155.115,2.861,106.271,inf,152.861,152.861
19,T3,BESTEFFORT,COMPLETED,m2-1,3.139,"{'m1-1': 98.58, 'm2-1': 106.22, 'm3-1': 105.88, 'm4-1': 1.0, 'm5-1': 103.32, 'm6-1': 1.12, 'm7-1': 10.39, 'm8-1': 97.67}",159.32999999999998,3.139,109.359,inf,153.139,153.139
20,T1,BESTEFFORT,COMPLETED,m1-1,3.16,"{'m1-1': 113.71, 'm2-1': 94.14, 'm3-1': 114.73, 'm4-1': 1.09, 'm5-1': 104.21, 'm6-1': 1.13, 'm7-1': 10.05, 'm8-1': 106.8}",170.565,3.16,116.86999999999999,inf,153.16,153.16
21,T3,BESTEFFORT,COMPLETED,m6-1,4.438,"{'m1-1': 97.3, 'm2-1': 96.94, 'm3-1': 104.91, 'm4-1': 1.04, 'm5-1': 115.66, 'm6-1': 1.05, 'm7-1': 10.66, 'm8-1': 110.75}",1.5750000000000002,6.4769999999999985,7.526999999999998,inf,154.438,154.438
22,T1,BESTEFFORT,COMPLETED,m4-1,4.567,"{'m1-1': 111.61, 'm2-1': 101.23, 'm3-1': 99.45, 'm4-1': 1.09, 'm5-1': 101.5, 'm6-1': 1.01, 'm7-1': 9.32, 'm8-1': 102.86}",1.6350000000000002,6.646000000000001,7.736000000000001,inf,154.567,154.567
23,T2,BESTEFFORT,COMPLETED,m6-1,4.58,"{'m1-1': 109.76, 'm2-1': 113.98, 'm3-1': 102.01, 'm4-1': 1.11, 'm5-1': 107.87, 'm6-1': 0.98, 'm7-1': 9.85, 'm8-1': 100.76}",1.47,7.526999999999998,8.506999999999998,inf,154.58,154.58
24,T4,BESTEFFORT,COMPLETED,m4-1,4.761,"{'m1-1': 103.8, 'm2-1': 103.61, 'm3-1': 106.1, 'm4-1': 1.12, 'm5-1': 112.89, 'm6-1': 0.93, 'm7-1': 9.85, 'm8-1': 105.32}",1.6800000000000002,7.736000000000001,8.856000000000002,inf,154.761,154.761
25,T1,BESTEFFORT,MISSED,m5-1,4.984,"{'m1-1': 99.64, 'm2-1': 109.88, 'm3-1': 112.41, 'm4-1': 1.02, 'm5-1': 99.56, 'm6-1': 1.13, 'm7-1': 9.46, 'm8-1': 104.34}",73.0695,106.271,inf,154.984,154.984,154.984
26,T1,BESTEFFORT,MISSED,m3-1,5.316,"{'m1-1': 108.54, 'm2-1': 98.85, 'm3-1': 108.67, 'm4-1': 0.98, 'm5-1': 100.16, 'm6-1': 1.1, 'm7-1': 9.68, 'm8-1': 109.93}",91.31700000000001,94.438,inf,155.316,155.316,155.316
27,T2,BESTEFFORT,COMPLETED,m6-1,5.696,"{'m1-1': 113.91, 'm2-1': 110.85, 'm3-1': 100.85, 'm4-1': 1.15, 'm5-1': 108.07, 'm6-1': 1.03, 'm7-1': 10.92, 'm8-1': 116.56}",1.545,8.506999999999998,9.536999999999997,inf,155.696,155.696
28,T3,BESTEFFORT,COMPLETED,m4-1,5.708,"{'m1-1': 96.88, 'm2-1': 97.66, 'm3-1': 95.38, 'm4-1': 1.09, 'm5-1': 100.3, 'm6-1': 1.02, 'm7-1': 11.6, 'm8-1': 102.14}",1.6350000000000002,8.856000000000002,9.946000000000002,inf,155.708,155.708
29,T2,BESTEFFORT,MISSED,m2-1,5.782,"{'m1-1': 98.97, 'm2-1': 100.53, 'm3-1': 108.6, 'm4-1': 1.15, 'm5-1': 105.35, 'm6-1': 1.1, 'm7-1': 11.4, 'm8-1': 112.88}",69.63450000000003,109.359,inf,155.782,155.782,155.782
30,T4,BESTEFFORT,MISSED,m8-1,5.852,"{'m1-1': 94.52, 'm2-1': 106.67, 'm3-1': 100.9, 'm4-1': 1.1, 'm5-1': 109.2, 'm6-1': 1.08, 'm7-1': 10.61, 'm8-1': 95.15}",83.17950000000002,100.39899999999999,inf,155.852,155.852,155.852
31,T1,BESTEFFORT,MISSED,m1-1,5.865,"{'m1-1': 111.94, 'm2-1': 100.35, 'm3-1': 111.59, 'm4-1': 1.01, 'm5-1': 103.78, 'm6-1': 1.04, 'm7-1': 9.31, 'm8-1': 112.28}",58.49250000000003,116.86999999999999,inf,155.865,155.865,155.865
32,T3,BESTEFFORT,MISSED,m1-1,5.931,"{'m1-1': 100.69, 'm2-1': 97.26, 'm3-1': 108.83, 'm4-1': 0.98, 'm5-1': 99.02, 'm6-1': 1.11, 'm7-1': 10.58, 'm8-1': 101.28}",0.09900000000000375,155.865,inf,155.931,155.931,155.931
33,T1,BESTEFFORT,MISSED,m2-1,6.033,"{'m1-1': 108.81, 'm2-1': 94.27, 'm3-1': 103.09, 'm4-1': 1.01, 'm5-1': 106.86, 'm6-1': 1.02, 'm7-1': 10.42, 'm8-1': 103.74}",0.37649999999996453,155.782,inf,156.033,156.033,156.033
34,T3,BESTEFFORT,MISSED,m2-1,6.13,"{'m1-1': 104.5, 'm2-1': 107.72, 'm3-1': 102.23, 'm4-1': 1.04, 'm5-1': 111.24, 'm6-1': 1.06, 'm7-1': 10.38, 'm8-1': 102.12}",0.14550000000001262,156.033,inf,156.13,156.13,156.13
35,T3,BESTEFFORT,MISSED,m3-1,6.254,"{'m1-1': 106.15, 'm2-1': 102.76, 'm3-1': 102.89, 'm4-1': 1.04, 'm5-1': 105.14, 'm6-1': 1.12, 'm7-1': 10.82, 'm8-1': 105.22}",1.4069999999999823,155.316,inf,156.254,156.254,156.254
36,T3,BESTEFFORT,MISSED,m8-1,6.323,"{'m1-1': 104.36, 'm2-1': 104.32, 'm3-1': 99.71, 'm4-1': 0.98, 'm5-1': 106.64, 'm6-1': 1.13, 'm7-1': 10.89, 'm8-1': 110.87}",0.7065000000000055,155.852,inf,156.323,156.323,156.323
37,T3,BESTEFFORT,COMPLETED,m6-1,6.658,"{'m1-1': 110.98, 'm2-1': 96.56, 'm3-1': 110.34, 'm4-1': 1.11, 'm5-1': 109.01, 'm6-1': 0.98, 'm7-1': 10.42, 'm8-1': 99.58}",1.47,9.536999999999997,10.516999999999998,inf,156.658,156.658
38,T2,BESTEFFORT,COMPLETED,m4-1,6.747,"{'m1-1': 110.11, 'm2-1': 108.18, 'm3-1': 91.86, 'm4-1': 1.04, 'm5-1': 115.73, 'm6-1': 1.01, 'm7-1': 11.04, 'm8-1': 116.88}",1.56,9.946000000000002,10.986,inf,156.747,156.747
39,T1,BESTEFFORT,MISSED,m1-1,6.998,"{'m1-1': 101.94, 'm2-1': 103.01, 'm3-1': 99.32, 'm4-1': 0.98, 'm5-1': 99.8, 'm6-1': 0.97, 'm7-1': 11.06, 'm8-1': 102.07}",1.6004999999999683,155.931,inf,156.998,156.998,156.998
40,T4,BESTEFFORT,MISSED,m8-1,7.073,"{'m1-1': 104.9, 'm2-1': 99.47, 'm3-1': 108.49, 'm4-1': 1.08, 'm5-1': 99.65, 'm6-1': 0.93, 'm7-1': 11.06, 'm8-1': 99.37}",1.125,156.323,inf,157.073,157.073,157.073
41,T3,BESTEFFORT,MISSED,m3-1,7.114,"{'m1-1': 99.62, 'm2-1': 107.5, 'm3-1': 104.59, 'm4-1': 1.14, 'm5-1': 102.12, 'm6-1': 1.05, 'm7-1': 10.27, 'm8-1': 99.68}",1.2900000000000205,156.254,inf,157.114,157.114,157.114
42,T1,BESTEFFORT,MISSED,m5-1,7.157,"{'m1-1': 102.36, 'm2-1': 105.44, 'm3-1': 109.79, 'm4-1': 1.04, 'm5-1': 95.42, 'm6-1': 0.99, 'm7-1': 10.08, 'm8-1': 98.36}",3.2595000000000027,154.984,inf,157.157,157.157,157.157
43,T2,BESTEFFORT,MISSED,m5-1,7.178,"{'m1-1': 103.72, 'm2-1': 104.23, 'm3-1': 101.6, 'm4-1': 1.14, 'm5-1': 114.1, 'm6-1': 1.09, 'm7-1': 10.1, 'm8-1': 115.02}",0.03149999999997988,157.157,inf,157.178,157.178,157.178
44,T4,BESTEFFORT,COMPLETED,m6-1,7.281,"{'m1-1': 96.58, 'm2-1': 112.57, 'm3-1': 104.67, 'm4-1': 1.16, 'm5-1': 114.42, 'm6-1': 1.08, 'm7-1': 10.86, 'm8-1': 99.84}",1.62,10.516999999999998,11.596999999999998,inf,157.281,157.281
45,T2,BESTEFFORT,CANCELLED,,7.357,"{'m1-1': 117.36, 'm2-1': 104.87, 'm3-1': 104.89, 'm4-1': 1.09, 'm5-1': 106.39, 'm6-1': 0.96, 'm7-1': 9.63, 'm8-1': 99.92}",0.0,inf,inf,inf,157.357,157.357
46,T3,BESTEFFORT,COMPLETED,m4-1,7.694,"{'m1-1': 108.51, 'm2-1': 108.96, 'm3-1': 111.6, 'm4-1': 0.99, 'm5-1': 103.83, 'm6-1': 1.0, 'm7-1': 10.77, 'm8-1': 112.06}",1.4849999999999999,10.986,11.976,inf,157.694,157.694
47,T2,BESTEFFORT,MISSED,m3-1,7.752,"{'m1-1': 107.5, 'm2-1': 112.15, 'm3-1': 92.49, 'm4-1': 1.17, 'm5-1': 103.52, 'm6-1': 1.06, 'm7-1': 10.99, 'm8-1': 101.51}",0.9570000000000078,157.114,inf,157.752,157.752,157.752
48,T3,BESTEFFORT,COMPLETED,m4-1,7.853,"{'m1-1': 99.71, 'm2-1': 110.45, 'm3-1': 111.41, 'm4-1': 1.1, 'm5-1': 114.37, 'm6-1': 1.01, 'm7-1': 10.58, 'm8-1': 103.44}",1.6500000000000001,109.82600000000004,110.92600000000003,inf,157.853,157.853
49,T3,BESTEFFORT,MISSED,m8-1,7.869,"{'m1-1': 109.92, 'm2-1': 96.67, 'm3-1': 97.53, 'm4-1': 0.99, 'm5-1': 115.05, 'm6-1': 1.01, 'm7-1': 11.03, 'm8-1': 100.89}",0.0,213.322,inf,213.322,157.869,157.869
50,T2,BESTEFFORT,COMPLETED,m4-1,7.936,"{'m1-1': 116.58, 'm2-1': 107.3, 'm3-1': 91.97, 'm4-1': 1.04, 'm5-1': 99.66, 'm6-1': 0.94, 'm7-1': 10.96, 'm8-1': 101.52}",1.56,110.92600000000003,111.96600000000004,inf,157.936,157.936
51,T1,BESTEFFORT,CANCELLED,,7.939,"{'m1-1': 98.14, 'm2-1': 103.09, 'm3-1': 102.13, 'm4-1': 1.01, 'm5-1': 101.47, 'm6-1': 0.98, 'm7-1': 10.4, 'm8-1': 101.85}",0.0,inf,inf,inf,157.939,157.939
52,T3,BESTEFFORT,CANCELLED,,8.037,"{'m1-1': 95.85, 'm2-1': 95.88, 'm3-1': 94.31, 'm4-1': 1.01, 'm5-1': 107.38, 'm6-1': 1.02, 'm7-1': 10.62, 'm8-1': 111.42}",0.0,inf,inf,inf,158.037,158.037
53,T2,BESTEFFORT,COMPLETED,m4-1,8.179,"{'m1-1': 113.12, 'm2-1': 105.49, 'm3-1': 106.94, 'm4-1': 1.04, 'm5-1': 99.28, 'm6-1': 1.07, 'm7-1': 10.28, 'm8-1': 103.86}",1.56,12.946000000000002,13.986,inf,158.179,158.179
54,T4,BESTEFFORT,COMPLETED,m6-1,8.339,"{'m1-1': 96.98, 'm2-1': 109.96, 'm3-1': 101.75, 'm4-1': 1.13, 'm5-1': 103.88, 'm6-1': 0.97, 'm7-1': 10.82, 'm8-1': 108.87}",1.455,11.596999999999998,12.566999999999998,inf,158.339,158.339
55,T1,BESTEFFORT,COMPLETED,m4-1,8.373,"{'m1-1': 113.13, 'm2-1': 108.48, 'm3-1': 115.57, 'm4-1': 0.97, 'm5-1': 97.35, 'm6-1': 1.1, 'm7-1': 10.59, 'm8-1': 99.55}",1.455,11.976,12.946000000000002,inf,158.373,158.373
56,T4,BESTEFFORT,CANCELLED,,8.403,"{'m1-1': 102.06, 'm2-1': 110.16, 'm3-1': 106.61, 'm4-1': 1.15, 'm5-1': 110.62, 'm6-1': 0.96, 'm7-1': 10.5, 'm8-1': 110.86}",0.0,inf,inf,inf,158.403,158.403
57,T3,BESTEFFORT,CANCELLED,,8.488,"{'m1-1': 110.03, 'm2-1': 104.93, 'm3-1': 109.89, 'm4-1': 1.0, 'm5-1': 101.93, 'm6-1': 1.05, 'm7-1': 10.6, 'm8-1': 109.3}",0.0,inf,inf,inf,158.488,158.488
58,T1,BESTEFFORT,CANCELLED,,8.981,"{'m1-1': 107.38, 'm2-1': 98.81, 'm3-1': 104.77, 'm4-1': 1.05, 'm5-1': 97.83, 'm6-1': 1.05, 'm7-1': 9.73, 'm8-1': 102.07}",0.0,inf,inf,inf,158.981,158.981
59,T4,BESTEFFORT,CANCELLED,,9.025,"{'m1-1': 92.43, 'm2-1': 103.33, 'm3-1': 103.38, 'm4-1': 1.06, 'm5-1': 103.94, 'm6-1': 0.92, 'm7-1': 10.31, 'm8-1': 101.09}",0.0,inf,inf,inf,159.025,159.025
60,T3,BESTEFFORT,CANCELLED,,9.183,"{'m1-1': 94.75, 'm2-1': 102.19, 'm3-1': 107.97, 'm4-1': 1.05, 'm5-1': 98.21, 'm6-1': 1.05, 'm7-1': 11.04, 'm8-1': 105.1}",0.0,inf,inf,inf,159.183,159.183
61,T1,BESTEFFORT,COMPLETED,m4-1,9.265,"{'m1-1': 97.7, 'm2-1': 93.78, 'm3-1': 112.45, 'm4-1': 0.95, 'm5-1': 95.22, 'm6-1': 1.08, 'm7-1': 10.61, 'm8-1': 112.26}",1.4249999999999998,88.056,89.006,inf,159.265,159.265
62,T2,BESTEFFORT,CANCELLED,,9.339,"{'m1-1': 104.2, 'm2-1': 110.91, 'm3-1': 107.76, 'm4-1': 1.11, 'm5-1': 114.74, 'm6-1': 0.99, 'm7-1': 10.72, 'm8-1': 106.47}",0.0,inf,inf,inf,159.339,159.339
63,T4,BESTEFFORT,COMPLETED,m6-1,9.379,"{'m1-1': 107.54, 'm2-1': 112.75, 'm3-1': 99.46, 'm4-1': 1.03, 'm5-1': 104.72, 'm6-1': 1.06, 'm7-1': 11.45, 'm8-1': 108.74}",1.59,12.566999999999998,13.626999999999999,inf,159.379,159.379
64,T4,BESTEFFORT,COMPLETED,m6-1,9.432,"{'m1-1': 97.27, 'm2-1': 115.4, 'm3-1': 110.68, 'm4-1': 1.0, 'm5-1': 108.1, 'm6-1': 0.97, 'm7-1': 10.52, 'm8-1': 97.46}",1.455,14.646999999999998,15.616999999999999,inf,159.432,159.432
65,T2,BESTEFFORT,COMPLETED,m6-1,9.643,"{'m1-1': 99.04, 'm2-1': 98.19, 'm3-1': 95.54, 'm4-1': 1.05, 'm5-1': 116.82, 'm6-1': 1.06, 'm7-1': 9.68, 'm8-1': 105.84}",1.59,127.13699999999999,128.19699999999997,inf,159.643,159.643
66,T2,BESTEFFORT,COMPLETED,m6-1,9.682,"{'m1-1': 99.3, 'm2-1': 101.03, 'm3-1': 100.94, 'm4-1': 1.07, 'm5-1': 109.6, 'm6-1': 1.06, 'm7-1': 10.84, 'm8-1': 108.34}",1.59,85.27700000000002,86.33700000000002,inf,159.682,159.682
67,T4,BESTEFFORT,COMPLETED,m6-1,10.233,"{'m1-1': 109.61, 'm2-1': 117.86, 'm3-1': 97.03, 'm4-1': 1.07, 'm5-1': 111.16, 'm6-1': 1.02, 'm7-1': 10.62, 'm8-1': 98.06}",1.53,13.626999999999999,14.646999999999998,inf,160.233,160.233
68,T1,BESTEFFORT,COMPLETED,m4-1,10.262,"{'m1-1': 100.37, 'm2-1': 106.73, 'm3-1': 112.12, 'm4-1': 0.96, 'm5-1': 110.88, 'm6-1': 1.14, 'm7-1': 10.66, 'm8-1': 99.8}",1.44,13.986,14.946000000000002,inf,160.262,160.262
69,T3,BESTEFFORT,CANCELLED,,10.269,"{'m1-1': 112.16, 'm2-1': 113.32, 'm3-1': 106.22, 'm4-1': 1.06, 'm5-1': 107.04, 'm6-1': 1.05, 'm7-1': 10.21, 'm8-1': 99.07}",0.0,inf,inf,inf,160.269,160.269
70,T2,BESTEFFORT,COMPLETED,m6-1,10.273,"{'m1-1': 112.66, 'm2-1': 113.89, 'm3-1': 101.32, 'm4-1': 1.0, 'm5-1': 115.8, 'm6-1': 0.99, 'm7-1': 10.52, 'm8-1': 103.72}",1.4849999999999999,18.726999999999997,19.716999999999995,inf,160.273,160.273
71,T2,BESTEFFORT,COMPLETED,m4-1,10.499,"{'m1-1': 111.02, 'm2-1': 98.8, 'm3-1': 101.51, 'm4-1': 1.04, 'm5-1': 99.74, 'm6-1': 1.03, 'm7-1': 10.38, 'm8-1': 104.7}",1.56,89.006,90.046,inf,160.499,160.499
72,T3,BESTEFFORT,CANCELLED,,10.557,"{'m1-1': 105.14, 'm2-1': 113.4, 'm3-1': 98.22, 'm4-1': 1.07, 'm5-1': 99.6, 'm6-1': 1.05, 'm7-1': 10.39, 'm8-1': 98.31}",0.0,inf,inf,inf,160.557,160.557
73,T1,BESTEFFORT,COMPLETED,m4-1,10.606,"{'m1-1': 108.34, 'm2-1': 94.62, 'm3-1': 103.95, 'm4-1': 0.94, 'm5-1': 100.9, 'm6-1': 1.12, 'm7-1': 9.76, 'm8-1': 113.76}",1.41,14.946000000000002,15.886000000000001,inf,160.606,160.606
74,T1,BESTEFFORT,COMPLETED,m7-1,10.7,"{'m1-1': 108.79, 'm2-1': 96.15, 'm3-1': 110.11, 'm4-1': 1.05, 'm5-1': 110.99, 'm6-1': 1.06, 'm7-1': 10.57, 'm8-1': 113.11}",15.855,44.184999999999995,54.754999999999995,inf,160.7,160.7
75,T2,BESTEFFORT,COMPLETED,m6-1,10.726,"{'m1-1': 104.04, 'm2-1': 100.96, 'm3-1': 108.6, 'm4-1': 1.03, 'm5-1': 103.98, 'm6-1': 0.97, 'm7-1': 9.86, 'm8-1': 106.13}",1.455,128.19699999999997,129.16699999999997,inf,160.726,160.726
76,T2,BESTEFFORT,COMPLETED,m6-1,10.737,"{'m1-1': 110.86, 'm2-1': 98.92, 'm3-1': 108.15, 'm4-1': 1.05, 'm5-1': 101.21, 'm6-1': 1.02, 'm7-1': 11.1, 'm8-1': 103.8}",1.53,22.647,23.666999999999998,inf,160.737,160.737
77,T1,BESTEFFORT,CANCELLED,,10.748,"{'m1-1': 110.51, 'm2-1': 109.91, 'm3-1': 109.45, 'm4-1': 0.93, 'm5-1': 104.57, 'm6-1': 1.12, 'm7-1': 10.5, 'm8-1': 96.2}",0.0,inf,inf,inf,160.748,160.748
78,T1,BESTEFFORT,COMPLETED,m4-1,11.051,"{'m1-1': 112.16, 'm2-1': 110.47, 'm3-1': 108.97, 'm4-1': 0.94, 'm5-1': 110.56, 'm6-1': 0.97, 'm7-1': 9.31, 'm8-1': 113.1}",1.41,15.886000000000001,16.826,inf,161.051,161.051
79,T2,BESTEFFORT,CANCELLED,,11.147,"{'m1-1': 99.46, 'm2-1': 113.33, 'm3-1': 98.53, 'm4-1': 1.03, 'm5-1': 114.33, 'm6-1': 0.93, 'm7-1': 10.41, 'm8-1': 106.64}",0.0,inf,inf,inf,161.147,161.147
80,T2,BESTEFFORT,CANCELLED,,11.153,"{'m1-1': 112.84, 'm2-1': 111.13, 'm3-1': 102.61, 'm4-1': 1.1, 'm5-1': 101.31, 'm6-1': 0.94, 'm7-1': 10.17, 'm8-1': 113.72}",0.0,inf,inf,inf,161.153,161.153
81,T2,BESTEFFORT,COMPLETED,m6-1,11.182,"{'m1-1': 110.91, 'm2-1': 110.68, 'm3-1': 106.88, 'm4-1': 1.06, 'm5-1': 109.35, 'm6-1': 1.06, 'm7-1': 10.72, 'm8-1': 100.3}",1.59,16.596999999999998,17.656999999999996,inf,161.182,161.182
82,T1,BESTEFFORT,COMPLETED,m4-1,11.797,"{'m1-1': 102.35, 'm2-1': 110.12, 'm3-1': 115.99, 'm4-1': 1.0, 'm5-1': 109.38, 'm6-1': 1.07, 'm7-1': 10.05, 'm8-1': 112.19}",1.5,131.14600000000002,132.14600000000002,inf,161.797,161.797
83,T4,BESTEFFORT,COMPLETED,m6-1,11.88,"{'m1-1': 105.21, 'm2-1': 112.28, 'm3-1': 94.66, 'm4-1': 1.01, 'm5-1': 113.86, 'm6-1': 0.98, 'm7-1': 11.13, 'm8-1': 96.82}",1.47,15.616999999999999,16.596999999999998,inf,161.88,161.88
84,T3,BESTEFFORT,COMPLETED,m6-1,11.884,"{'m1-1': 107.67, 'm2-1': 104.01, 'm3-1': 95.58, 'm4-1': 1.13, 'm5-1': 114.53, 'm6-1': 1.1, 'm7-1': 11.74, 'm8-1': 96.16}",1.6500000000000001,105.477,106.577,inf,161.88400000000001,161.88400000000001
85,T2,BESTEFFORT,CANCELLED,,12.043,"{'m1-1': 113.54, 'm2-1': 104.75, 'm3-1': 99.38, 'm4-1': 1.13, 'm5-1': 109.68, 'm6-1': 1.09, 'm7-1': 10.64, 'm8-1': 116.08}",0.0,inf,inf,inf,162.043,162.043
