id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
86,T4,BESTEFFORT,COMPLETED,m6-1,12.315,"{'m1-1': 96.8, 'm2-1': 104.5, 'm3-1': 108.46, 'm4-1': 1.13, 'm5-1': 113.64, 'm6-1': 0.96, 'm7-1': 9.92, 'm8-1': 99.99}",1.44,26.926999999999996,27.886999999999997,inf,162.315,162.315
87,T3,BESTEFFORT,COMPLETED,m4-1,12.575,"{'m1-1': 105.48, 'm2-1': 98.85, 'm3-1': 98.34, 'm4-1': 1.0, 'm5-1': 106.68, 'm6-1': 1.08, 'm7-1': 10.96, 'm8-1': 95.89}",1.5,17.756,18.756,inf,162.575,162.575
88,T2,BESTEFFORT,COMPLETED,m6-1,12.916,"{'m1-1': 115.63, 'm2-1': 112.59, 'm3-1': 106.39, 'm4-1': 1.0, 'm5-1': 104.43, 'm6-1': 0.98, 'm7-1': 10.66, 'm8-1': 103.88}",1.47,154.65700000000004,155.63700000000003,inf,162.916,162.916
89,T1,BESTEFFORT,COMPLETED,m4-1,13.078,"{'m1-1': 105.13, 'm2-1': 106.9, 'm3-1': 102.7, 'm4-1': 0.93, 'm5-1': 99.35, 'm6-1': 1.07, 'm7-1': 10.2, 'm8-1': 99.31}",1.395,16.826,17.756,inf,163.078,163.078
90,T1,BESTEFFORT,COMPLETED,m7-1,13.083,"{'m1-1': 115.03, 'm2-1': 108.64, 'm3-1': 104.13, 'm4-1': 1.0, 'm5-1': 98.28, 'm6-1': 1.04, 'm7-1': 9.87, 'm8-1': 112.26}",14.805,54.754999999999995,64.625,inf,163.083,163.083
91,T2,BESTEFFORT,COMPLETED,m6-1,13.106,"{'m1-1': 101.26, 'm2-1': 105.42, 'm3-1': 94.62, 'm4-1': 1.08, 'm5-1': 101.79, 'm6-1': 0.97, 'm7-1': 10.47, 'm8-1': 114.53}",1.455,31.866999999999997,32.836999999999996,inf,163.106,163.106
92,T4,BESTEFFORT,COMPLETED,m4-1,13.444,"{'m1-1': 95.87, 'm2-1': 107.52, 'm3-1': 104.66, 'm4-1': 1.06, 'm5-1': 107.45, 'm6-1': 0.94, 'm7-1': 11.09, 'm8-1': 108.74}",1.59,111.96600000000004,113.02600000000004,inf,163.444,163.444
93,T2,BESTEFFORT,MISSED,m3-1,13.5,"{'m1-1': 105.71, 'm2-1': 101.73, 'm3-1': 106.93, 'm4-1': 1.14, 'm5-1': 110.44, 'm6-1': 0.94, 'm7-1': 11.23, 'm8-1': 99.59}",0.0,202.777,inf,202.777,163.5,163.5
94,T1,BESTEFFORT,COMPLETED,m4-1,13.534,"{'m1-1': 110.51, 'm2-1': 103.39, 'm3-1': 112.06, 'm4-1': 1.1, 'm5-1': 107.7, 'm6-1': 1.13, 'm7-1': 10.97, 'm8-1': 105.03}",1.6500000000000001,113.02600000000004,114.12600000000003,inf,163.534,163.534
95,T2,BESTEFFORT,COMPLETED,m6-1,13.592,"{'m1-1': 112.17, 'm2-1': 114.39, 'm3-1': 105.75, 'm4-1': 1.09, 'm5-1': 114.3, 'm6-1': 0.96, 'm7-1': 11.13, 'm8-1': 115.2}",1.44,129.16699999999997,130.12699999999998,inf,163.592,163.592
96,T4,BESTEFFORT,COMPLETED,m6-1,14.253,"{'m1-1': 104.76, 'm2-1': 103.11, 'm3-1': 111.03, 'm4-1': 1.03, 'm5-1': 108.85, 'm6-1': 1.07, 'm7-1': 10.66, 'm8-1': 109.12}",1.605,17.656999999999996,18.726999999999997,inf,164.253,164.253
97,T2,BESTEFFORT,COMPLETED,m6-1,14.305,"{'m1-1': 104.62, 'm2-1': 105.92, 'm3-1': 95.48, 'm4-1': 1.06, 'm5-1': 103.17, 'm6-1': 0.98, 'm7-1': 10.82, 'm8-1': 104.45}",1.47,155.63700000000003,156.61700000000002,inf,164.305,164.305
98,T2,BESTEFFORT,COMPLETED,m6-1,14.514,"{'m1-1': 103.4, 'm2-1': 113.99, 'm3-1': 102.11, 'm4-1': 1.14, 'm5-1': 99.28, 'm6-1': 1.07, 'm7-1': 11.03, 'm8-1': 113.36}",1.605,106.577,107.64699999999999,inf,164.514,164.514
99,T3,BESTEFFORT,COMPLETED,m4-1,14.528,"{'m1-1': 97.32, 'm2-1': 110.34, 'm3-1': 99.16, 'm4-1': 0.99, 'm5-1': 112.46, 'm6-1': 1.09, 'm7-1': 10.2, 'm8-1': 109.68}",1.4849999999999999,158.64600000000007,159.63600000000008,inf,164.528,164.528
100,T2,BESTEFFORT,CANCELLED,,14.696,"{'m1-1': 109.19, 'm2-1': 98.94, 'm3-1': 93.22, 'm4-1': 1.16, 'm5-1': 109.29, 'm6-1': 1.04, 'm7-1': 11.41, 'm8-1': 102.27}",0.0,inf,inf,inf,164.696,164.696
101,T4,BESTEFFORT,COMPLETED,m6-1,14.847,"{'m1-1': 100.02, 'm2-1': 113.05, 'm3-1': 96.48, 'm4-1': 1.17, 'm5-1': 110.28, 'm6-1': 1.03, 'm7-1': 10.66, 'm8-1': 95.98}",1.545,130.12699999999998,131.15699999999998,inf,164.847,164.847
102,T3,BESTEFFORT,CANCELLED,,15.113,"{'m1-1': 106.87, 'm2-1': 97.28, 'm3-1': 96.98, 'm4-1': 1.14, 'm5-1': 105.17, 'm6-1': 1.06, 'm7-1': 11.74, 'm8-1': 101.74}",0.0,inf,inf,inf,165.113,165.113
103,T4,BESTEFFORT,CANCELLED,,15.173,"{'m1-1': 102.06, 'm2-1': 113.59, 'm3-1': 94.84, 'm4-1': 1.18, 'm5-1': 98.9, 'm6-1': 1.04, 'm7-1': 11.05, 'm8-1': 106.78}",0.0,inf,inf,inf,165.173,165.173
104,T4,BESTEFFORT,COMPLETED,m4-1,15.197,"{'m1-1': 98.36, 'm2-1': 106.64, 'm3-1': 102.87, 'm4-1': 1.0, 'm5-1': 103.4, 'm6-1': 0.98, 'm7-1': 11.32, 'm8-1': 98.99}",1.5,18.756,19.756,inf,165.197,165.197
105,T1,BESTEFFORT,COMPLETED,m4-1,15.457,"{'m1-1': 98.78, 'm2-1': 107.84, 'm3-1': 102.11, 'm4-1': 1.03, 'm5-1': 104.31, 'm6-1': 1.11, 'm7-1': 10.58, 'm8-1': 97.04}",1.545,114.12600000000003,115.15600000000003,inf,165.457,165.457
106,T1,BESTEFFORT,COMPLETED,m4-1,15.967,"{'m1-1': 99.51, 'm2-1': 99.44, 'm3-1': 102.97, 'm4-1': 0.97, 'm5-1': 105.64, 'm6-1': 1.1, 'm7-1': 9.71, 'm8-1': 102.76}",1.455,115.15600000000003,116.12600000000003,inf,165.967,165.967
107,T1,BESTEFFORT,COMPLETED,m7-1,15.99,"{'m1-1': 105.9, 'm2-1': 110.11, 'm3-1': 108.89, 'm4-1': 0.97, 'm5-1': 104.21, 'm6-1': 1.03, 'm7-1': 10.3, 'm8-1': 104.17}",15.450000000000001,125.47500000000001,135.775,inf,165.99,165.99
108,T4,BESTEFFORT,COMPLETED,m6-1,15.991,"{'m1-1': 93.34, 'm2-1': 103.35, 'm3-1': 110.33, 'm4-1': 1.12, 'm5-1': 109.34, 'm6-1': 0.94, 'm7-1': 11.08, 'm8-1': 105.53}",1.41,19.716999999999995,20.656999999999996,inf,165.99099999999999,165.99099999999999
109,T2,BESTEFFORT,COMPLETED,m6-1,16.006,"{'m1-1': 115.52, 'm2-1': 113.34, 'm3-1': 106.41, 'm4-1': 1.17, 'm5-1': 100.29, 'm6-1': 0.96, 'm7-1': 10.62, 'm8-1': 102.49}",1.44,20.656999999999996,21.616999999999997,inf,166.006,166.006
110,T2,BESTEFFORT,COMPLETED,m6-1,16.678,"{'m1-1': 100.72, 'm2-1': 111.83, 'm3-1': 93.19, 'm4-1': 1.02, 'm5-1': 99.64, 'm6-1': 0.94, 'm7-1': 10.76, 'm8-1': 100.65}",1.41,131.15699999999998,132.09699999999998,inf,166.678,166.678
111,T4,BESTEFFORT,COMPLETED,m4-1,16.819,"{'m1-1': 92.46, 'm2-1': 104.65, 'm3-1': 105.51, 'm4-1': 1.01, 'm5-1': 103.26, 'm6-1': 0.95, 'm7-1': 11.24, 'm8-1': 105.95}",1.5150000000000001,19.756,20.766000000000002,inf,166.819,166.819
112,T2,BESTEFFORT,CANCELLED,,16.854,"{'m1-1': 99.98, 'm2-1': 113.86, 'm3-1': 103.12, 'm4-1': 1.09, 'm5-1': 104.16, 'm6-1': 1.07, 'm7-1': 10.94, 'm8-1': 105.17}",0.0,inf,inf,inf,166.85399999999998,166.85399999999998
113,T1,BESTEFFORT,COMPLETED,m4-1,17.078,"{'m1-1': 99.48, 'm2-1': 97.03, 'm3-1': 110.1, 'm4-1': 1.09, 'm5-1': 102.38, 'm6-1': 1.03, 'm7-1': 11.0, 'm8-1': 106.55}",1.6350000000000002,116.12600000000003,117.21600000000004,inf,167.078,167.078
114,T2,BESTEFFORT,CANCELLED,,17.082,"{'m1-1': 116.11, 'm2-1': 107.59, 'm3-1': 98.5, 'm4-1': 1.03, 'm5-1': 114.81, 'm6-1': 0.99, 'm7-1': 10.58, 'm8-1': 104.65}",0.0,inf,inf,inf,167.082,167.082
115,T2,BESTEFFORT,COMPLETED,m6-1,17.147,"{'m1-1': 108.44, 'm2-1': 115.22, 'm3-1': 97.24, 'm4-1': 1.16, 'm5-1': 108.97, 'm6-1': 1.03, 'm7-1': 11.23, 'm8-1': 115.42}",1.545,21.616999999999997,22.647,inf,167.147,167.147
116,T2,BESTEFFORT,COMPLETED,m6-1,17.167,"{'m1-1': 113.98, 'm2-1': 105.77, 'm3-1': 105.42, 'm4-1': 1.16, 'm5-1': 110.92, 'm6-1': 1.03, 'm7-1': 10.3, 'm8-1': 105.99}",1.545,143.337,144.367,inf,167.167,167.167
117,T4,BESTEFFORT,COMPLETED,m6-1,17.185,"{'m1-1': 98.9, 'm2-1': 108.36, 'm3-1': 105.01, 'm4-1': 1.07, 'm5-1': 101.0, 'm6-1': 1.02, 'm7-1': 11.11, 'm8-1': 106.44}",1.53,107.64699999999999,108.66699999999999,inf,167.185,167.185
118,T1,BESTEFFORT,COMPLETED,m4-1,17.226,"{'m1-1': 100.63, 'm2-1': 99.2, 'm3-1': 112.1, 'm4-1': 1.04, 'm5-1': 104.39, 'm6-1': 1.12, 'm7-1': 10.28, 'm8-1': 107.57}",1.56,20.766000000000002,21.806,inf,167.226,167.226
119,T1,BESTEFFORT,COMPLETED,m4-1,17.771,"{'m1-1': 113.75, 'm2-1': 96.22, 'm3-1': 116.04, 'm4-1': 1.07, 'm5-1': 104.81, 'm6-1': 1.02, 'm7-1': 9.79, 'm8-1': 99.93}",1.605,21.806,22.876,inf,167.77100000000002,167.77100000000002
120,T1,BESTEFFORT,COMPLETED,m4-1,17.795,"{'m1-1': 105.87, 'm2-1': 107.28, 'm3-1': 98.54, 'm4-1': 0.94, 'm5-1': 111.15, 'm6-1': 1.02, 'm7-1': 10.58, 'm8-1': 104.56}",1.41,22.876,23.816000000000003,inf,167.79500000000002,167.79500000000002
121,T3,BESTEFFORT,COMPLETED,m4-1,17.924,"{'m1-1': 102.66, 'm2-1': 101.67, 'm3-1': 101.2, 'm4-1': 1.07, 'm5-1': 114.51, 'm6-1': 1.02, 'm7-1': 10.14, 'm8-1': 107.45}",1.605,117.21600000000004,118.28600000000003,inf,167.924,167.924
122,T1,BESTEFFORT,COMPLETED,m4-1,17.934,"{'m1-1': 99.87, 'm2-1': 102.8, 'm3-1': 100.18, 'm4-1': 1.02, 'm5-1': 107.56, 'm6-1': 1.01, 'm7-1': 9.58, 'm8-1': 104.34}",1.53,132.14600000000002,133.16600000000003,inf,167.934,167.934
123,T2,BESTEFFORT,COMPLETED,m4-1,18.024,"{'m1-1': 106.73, 'm2-1': 105.06, 'm3-1': 93.58, 'm4-1': 1.11, 'm5-1': 108.91, 'm6-1': 1.07, 'm7-1': 10.06, 'm8-1': 114.72}",1.665,90.046,91.156,inf,168.024,168.024
124,T1,BESTEFFORT,COMPLETED,m6-1,18.479,"{'m1-1': 114.77, 'm2-1': 106.59, 'm3-1': 106.64, 'm4-1': 1.05, 'm5-1': 109.1, 'm6-1': 1.09, 'm7-1': 10.81, 'm8-1': 106.68}",1.6350000000000002,36.767,37.857000000000006,inf,168.47899999999998,168.47899999999998
125,T2,BESTEFFORT,CANCELLED,,18.985,"{'m1-1': 101.22, 'm2-1': 101.03, 'm3-1': 92.14, 'm4-1': 1.12, 'm5-1': 114.83, 'm6-1': 1.02, 'm7-1': 11.32, 'm8-1': 112.65}",0.0,inf,inf,inf,168.985,168.985
126,T4,BESTEFFORT,MISSED,m1-1,19.001,"{'m1-1': 96.26, 'm2-1': 110.17, 'm3-1': 98.15, 'm4-1': 1.05, 'm5-1': 96.51, 'm6-1': 0.98, 'm7-1': 11.15, 'm8-1': 111.74}",0.0,216.195,inf,216.195,169.001,169.001
127,T3,BESTEFFORT,COMPLETED,m4-1,19.176,"{'m1-1': 111.56, 'm2-1': 113.02, 'm3-1': 102.47, 'm4-1': 1.11, 'm5-1': 110.09, 'm6-1': 1.07, 'm7-1': 11.66, 'm8-1': 105.99}",1.665,23.816000000000003,24.926000000000002,inf,169.176,169.176
128,T3,BESTEFFORT,COMPLETED,m4-1,19.617,"{'m1-1': 111.14, 'm2-1': 110.66, 'm3-1': 103.91, 'm4-1': 1.02, 'm5-1': 109.88, 'm6-1': 0.99, 'm7-1': 10.78, 'm8-1': 100.0}",1.53,141.80600000000004,142.82600000000005,inf,169.617,169.617
129,T3,BESTEFFORT,COMPLETED,m4-1,19.723,"{'m1-1': 102.37, 'm2-1': 110.09, 'm3-1': 107.0, 'm4-1': 1.13, 'm5-1': 106.84, 'm6-1': 1.08, 'm7-1': 10.33, 'm8-1': 105.59}",1.6949999999999998,118.28600000000003,119.41600000000003,inf,169.723,169.723
130,T3,BESTEFFORT,CANCELLED,,19.744,"{'m1-1': 109.38, 'm2-1': 100.67, 'm3-1': 98.08, 'm4-1': 1.12, 'm5-1': 99.05, 'm6-1': 0.98, 'm7-1': 10.74, 'm8-1': 109.3}",0.0,inf,inf,inf,169.744,169.744
131,T3,BESTEFFORT,COMPLETED,m4-1,19.864,"{'m1-1': 98.32, 'm2-1': 102.94, 'm3-1': 107.23, 'm4-1': 1.11, 'm5-1': 110.33, 'm6-1': 1.07, 'm7-1': 10.79, 'm8-1': 107.55}",1.665,166.94600000000008,168.0560000000001,inf,169.864,169.864
132,T1,BESTEFFORT,CANCELLED,,20.293,"{'m1-1': 112.25, 'm2-1': 108.14, 'm3-1': 109.14, 'm4-1': 1.05, 'm5-1': 97.09, 'm6-1': 0.98, 'm7-1': 9.34, 'm8-1': 102.08}",0.0,inf,inf,inf,170.293,170.293
133,T4,BESTEFFORT,COMPLETED,m6-1,20.429,"{'m1-1': 97.45, 'm2-1': 106.67, 'm3-1': 111.44, 'm4-1': 1.18, 'm5-1': 105.01, 'm6-1': 1.05, 'm7-1': 10.53, 'm8-1': 108.42}",1.5750000000000002,86.33700000000002,87.38700000000001,inf,170.429,170.429
134,T2,BESTEFFORT,MISSED,m7-1,20.601,"{'m1-1': 107.03, 'm2-1': 101.69, 'm3-1': 95.68, 'm4-1': 1.14, 'm5-1': 106.2, 'm6-1': 1.08, 'm7-1': 10.99, 'm8-1': 115.91}",6.96899999999998,165.955,inf,170.601,170.601,170.601
135,T2,BESTEFFORT,COMPLETED,m6-1,20.646,"{'m1-1': 114.69, 'm2-1': 108.18, 'm3-1': 106.29, 'm4-1': 1.03, 'm5-1': 114.04, 'm6-1': 1.09, 'm7-1': 10.06, 'm8-1': 102.04}",1.6350000000000002,23.666999999999998,24.756999999999998,inf,170.64600000000002,170.64600000000002
136,T3,BESTEFFORT,COMPLETED,m4-1,20.741,"{'m1-1': 100.32, 'm2-1': 100.37, 'm3-1': 101.46, 'm4-1': 1.12, 'm5-1': 110.14, 'm6-1': 0.97, 'm7-1': 11.46, 'm8-1': 111.91}",1.6800000000000002,25.966,27.086000000000002,inf,170.74099999999999,170.74099999999999
137,T1,BESTEFFORT,COMPLETED,m4-1,20.832,"{'m1-1': 97.53, 'm2-1': 101.45, 'm3-1': 102.68, 'm4-1': 1.07, 'm5-1': 96.32, 'm6-1': 0.99, 'm7-1': 9.38, 'm8-1': 111.42}",1.605,119.41600000000003,120.48600000000002,inf,170.832,170.832
138,T1,BESTEFFORT,COMPLETED,m4-1,21.005,"{'m1-1': 104.47, 'm2-1': 104.72, 'm3-1': 101.73, 'm4-1': 1.04, 'm5-1': 108.8, 'm6-1': 1.12, 'm7-1': 11.03, 'm8-1': 111.83}",1.56,24.926000000000002,25.966,inf,171.005,171.005
139,T3,BESTEFFORT,COMPLETED,m6-1,21.084,"{'m1-1': 108.1, 'm2-1': 112.07, 'm3-1': 109.19, 'm4-1': 1.13, 'm5-1': 98.96, 'm6-1': 1.01, 'm7-1': 11.15, 'm8-1': 111.94}",1.5150000000000001,156.61700000000002,157.627,inf,171.084,171.084
140,T2,BESTEFFORT,COMPLETED,m6-1,21.091,"{'m1-1': 113.1, 'm2-1': 109.36, 'm3-1': 102.59, 'm4-1': 1.1, 'm5-1': 108.78, 'm6-1': 1.02, 'm7-1': 10.81, 'm8-1': 112.44}",1.53,37.857000000000006,38.87700000000001,inf,171.091,171.091
141,T4,BESTEFFORT,COMPLETED,m6-1,21.168,"{'m1-1': 97.56, 'm2-1': 115.44, 'm3-1': 98.3, 'm4-1': 1.07, 'm5-1': 96.75, 'm6-1': 1.08, 'm7-1': 10.41, 'm8-1': 106.34}",1.62,24.756999999999998,25.836999999999996,inf,171.168,171.168
142,T3,BESTEFFORT,COMPLETED,m6-1,21.233,"{'m1-1': 99.5, 'm2-1': 98.32, 'm3-1': 97.73, 'm4-1': 1.15, 'm5-1': 99.47, 'm6-1': 1.12, 'm7-1': 10.46, 'm8-1': 106.6}",1.6800000000000002,38.87700000000001,39.99700000000001,inf,171.233,171.233
143,T3,BESTEFFORT,COMPLETED,m4-1,21.541,"{'m1-1': 102.4, 'm2-1': 103.49, 'm3-1': 100.99, 'm4-1': 1.01, 'm5-1': 113.52, 'm6-1': 1.08, 'm7-1': 10.15, 'm8-1': 104.83}",1.5150000000000001,142.82600000000005,143.83600000000004,inf,171.541,171.541
144,T1,BESTEFFORT,COMPLETED,m4-1,21.757,"{'m1-1': 104.37, 'm2-1': 93.87, 'm3-1': 102.42, 'm4-1': 1.0, 'm5-1': 109.39, 'm6-1': 1.02, 'm7-1': 10.84, 'm8-1': 109.38}",1.5,52.44600000000001,53.44600000000001,inf,171.757,171.757
145,T2,BESTEFFORT,COMPLETED,m6-1,21.883,"{'m1-1': 111.55, 'm2-1': 111.09, 'm3-1': 104.89, 'm4-1': 1.1, 'm5-1': 110.27, 'm6-1': 0.96, 'm7-1': 10.97, 'm8-1': 98.32}",1.44,132.09699999999998,133.057,inf,171.883,171.883
146,T2,BESTEFFORT,COMPLETED,m6-1,22.012,"{'m1-1': 102.88, 'm2-1': 107.8, 'm3-1': 95.27, 'm4-1': 1.06, 'm5-1': 103.6, 'm6-1': 1.09, 'm7-1': 10.23, 'm8-1': 116.84}",1.6350000000000002,25.836999999999996,26.926999999999996,inf,172.012,172.012
147,T4,BESTEFFORT,COMPLETED,m6-1,22.277,"{'m1-1': 105.48, 'm2-1': 107.88, 'm3-1': 111.02, 'm4-1': 1.0, 'm5-1': 104.08, 'm6-1': 1.08, 'm7-1': 11.39, 'm8-1': 110.31}",1.62,157.627,158.70700000000002,inf,172.277,172.277
148,T4,BESTEFFORT,CANCELLED,,22.424,"{'m1-1': 93.03, 'm2-1': 114.38, 'm3-1': 99.32, 'm4-1': 1.02, 'm5-1': 111.32, 'm6-1': 0.92, 'm7-1': 9.96, 'm8-1': 100.09}",0.0,inf,inf,inf,172.424,172.424
149,T4,BESTEFFORT,COMPLETED,m6-1,22.545,"{'m1-1': 102.22, 'm2-1': 116.21, 'm3-1': 110.64, 'm4-1': 1.01, 'm5-1': 108.41, 'm6-1': 1.0, 'm7-1': 10.83, 'm8-1': 112.74}",1.5,44.137000000000015,45.137000000000015,inf,172.54500000000002,172.54500000000002
150,T3,BESTEFFORT,COMPLETED,m4-1,22.641,"{'m1-1': 108.89, 'm2-1': 110.92, 'm3-1': 103.25, 'm4-1': 1.1, 'm5-1': 111.07, 'm6-1': 1.03, 'm7-1': 11.33, 'm8-1': 110.06}",1.6500000000000001,143.83600000000004,144.93600000000004,inf,172.641,172.641
151,T4,BESTEFFORT,COMPLETED,m6-1,22.687,"{'m1-1': 94.31, 'm2-1': 107.28, 'm3-1': 106.99, 'm4-1': 1.1, 'm5-1': 111.71, 'm6-1': 1.01, 'm7-1': 10.38, 'm8-1': 100.69}",1.5150000000000001,133.057,134.06699999999998,inf,172.687,172.687
152,T1,BESTEFFORT,COMPLETED,m4-1,22.935,"{'m1-1': 104.74, 'm2-1': 108.54, 'm3-1': 105.99, 'm4-1': 1.08, 'm5-1': 98.48, 'm6-1': 1.08, 'm7-1': 10.47, 'm8-1': 98.93}",1.62,28.146,29.226,inf,172.935,172.935
153,T1,BESTEFFORT,COMPLETED,m4-1,22.97,"{'m1-1': 107.04, 'm2-1': 98.28, 'm3-1': 108.27, 'm4-1': 1.0, 'm5-1': 103.93, 'm6-1': 1.0, 'm7-1': 10.7, 'm8-1': 100.3}",1.5,34.306000000000004,35.306000000000004,inf,172.97,172.97
154,T3,BESTEFFORT,COMPLETED,m4-1,23.301,"{'m1-1': 108.21, 'm2-1': 106.12, 'm3-1': 101.84, 'm4-1': 1.01, 'm5-1': 102.21, 'm6-1': 1.0, 'm7-1': 10.17, 'm8-1': 107.3}",1.5150000000000001,59.75600000000002,60.76600000000002,inf,173.301,173.301
155,T2,BESTEFFORT,MISSED,m3-1,23.587,"{'m1-1': 109.55, 'm2-1': 98.44, 'm3-1': 94.46, 'm4-1': 1.14, 'm5-1': 99.23, 'm6-1': 1.05, 'm7-1': 10.25, 'm8-1': 111.66}",0.0,202.777,inf,202.777,173.587,173.587
156,T2,BESTEFFORT,CANCELLED,,23.623,"{'m1-1': 107.32, 'm2-1': 98.17, 'm3-1': 99.63, 'm4-1': 1.03, 'm5-1': 114.35, 'm6-1': 0.95, 'm7-1': 10.91, 'm8-1': 114.41}",0.0,inf,inf,inf,173.623,173.623
157,T1,BESTEFFORT,COMPLETED,m4-1,23.719,"{'m1-1': 98.13, 'm2-1': 110.8, 'm3-1': 106.47, 'm4-1': 1.06, 'm5-1': 110.77, 'm6-1': 1.01, 'm7-1': 10.11, 'm8-1': 104.72}",1.59,27.086000000000002,28.146,inf,173.719,173.719
158,T1,BESTEFFORT,COMPLETED,m7-1,23.761,"{'m1-1': 109.01, 'm2-1': 100.08, 'm3-1': 101.68, 'm4-1': 1.08, 'm5-1': 106.12, 'm6-1': 1.12, 'm7-1': 10.1, 'm8-1': 111.41}",15.149999999999999,135.775,145.875,inf,173.761,173.761
159,T1,BESTEFFORT,COMPLETED,m7-1,23.983,"{'m1-1': 107.37, 'm2-1': 99.91, 'm3-1': 100.31, 'm4-1': 1.02, 'm5-1': 99.78, 'm6-1': 1.09, 'm7-1': 10.96, 'm8-1': 101.02}",16.44,64.625,75.58500000000001,inf,173.983,173.983
160,T2,BESTEFFORT,COMPLETED,m6-1,24.339,"{'m1-1': 108.84, 'm2-1': 114.45, 'm3-1': 96.54, 'm4-1': 1.04, 'm5-1': 104.53, 'm6-1': 1.09, 'm7-1': 9.78, 'm8-1': 111.49}",1.6350000000000002,47.15700000000002,48.24700000000002,inf,174.339,174.339
161,T2,BESTEFFORT,COMPLETED,m6-1,24.351,"{'m1-1': 114.37, 'm2-1': 110.65, 'm3-1': 105.53, 'm4-1': 1.0, 'm5-1': 100.27, 'm6-1': 0.92, 'm7-1': 11.15, 'm8-1': 115.16}",1.3800000000000001,27.886999999999997,28.807,inf,174.351,174.351
162,T2,BESTEFFORT,COMPLETED,m6-1,24.423,"{'m1-1': 106.15, 'm2-1': 113.14, 'm3-1': 94.93, 'm4-1': 1.05, 'm5-1': 105.58, 'm6-1': 0.97, 'm7-1': 10.92, 'm8-1': 115.47}",1.455,168.067,169.037,inf,174.423,174.423
163,T4,BESTEFFORT,MISSED,m4-1,24.503,"{'m1-1': 108.75, 'm2-1': 108.26, 'm3-1': 111.35, 'm4-1': 1.03, 'm5-1': 102.89, 'm6-1': 1.06, 'm7-1': 10.47, 'm8-1': 99.5}",0.2654999999998182,174.3260000000001,inf,174.503,174.503,174.503
164,T2,BESTEFFORT,COMPLETED,m6-1,24.718,"{'m1-1': 100.65, 'm2-1': 109.2, 'm3-1': 104.05, 'm4-1': 1.05, 'm5-1': 116.82, 'm6-1': 1.04, 'm7-1': 9.78, 'm8-1': 109.46}",1.56,28.807,29.846999999999998,inf,174.718,174.718
165,T3,BESTEFFORT,CANCELLED,,24.836,"{'m1-1': 99.29, 'm2-1': 104.14, 'm3-1': 105.27, 'm4-1': 1.12, 'm5-1': 110.06, 'm6-1': 0.98, 'm7-1': 10.4, 'm8-1': 95.36}",0.0,inf,inf,inf,174.836,174.836
166,T1,BESTEFFORT,COMPLETED,m4-1,25.043,"{'m1-1': 108.59, 'm2-1': 96.34, 'm3-1': 107.72, 'm4-1': 0.98, 'm5-1': 104.17, 'm6-1': 1.12, 'm7-1': 9.61, 'm8-1': 113.69}",1.47,29.226,30.206,inf,175.043,175.043
167,T4,BESTEFFORT,COMPLETED,m4-1,25.16,"{'m1-1': 104.83, 'm2-1': 106.78, 'm3-1': 99.33, 'm4-1': 1.1, 'm5-1': 104.07, 'm6-1': 1.04, 'm7-1': 10.0, 'm8-1': 98.48}",1.6500000000000001,91.156,92.256,inf,175.16,175.16
168,T1,BESTEFFORT,COMPLETED,m4-1,25.211,"{'m1-1': 99.64, 'm2-1': 103.14, 'm3-1': 100.3, 'm4-1': 1.03, 'm5-1': 105.92, 'm6-1': 1.0, 'm7-1': 10.52, 'm8-1': 96.21}",1.545,39.41600000000001,40.44600000000001,inf,175.211,175.211
169,T3,BESTEFFORT,COMPLETED,m4-1,25.358,"{'m1-1': 110.07, 'm2-1': 108.57, 'm3-1': 109.59, 'm4-1': 1.15, 'm5-1': 114.86, 'm6-1': 1.0, 'm7-1': 10.29, 'm8-1': 100.17}",1.7249999999999999,61.85600000000002,63.00600000000002,inf,175.358,175.358
