id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
170,T2,BESTEFFORT,COMPLETED,m6-1,25.397,"{'m1-1': 116.58, 'm2-1': 115.5, 'm3-1': 92.2, 'm4-1': 1.11, 'm5-1': 114.42, 'm6-1': 1.03, 'm7-1': 11.21, 'm8-1': 111.28}",1.545,48.24700000000002,49.27700000000002,inf,175.397,175.397
171,T4,BESTEFFORT,COMPLETED,m6-1,25.411,"{'m1-1': 96.18, 'm2-1': 101.43, 'm3-1': 100.83, 'm4-1': 1.14, 'm5-1': 109.49, 'm6-1': 1.06, 'm7-1': 11.43, 'm8-1': 109.52}",1.59,29.846999999999998,30.906999999999996,inf,175.411,175.411
172,T3,BESTEFFORT,CANCELLED,,25.464,"{'m1-1': 99.92, 'm2-1': 109.3, 'm3-1': 104.83, 'm4-1': 1.06, 'm5-1': 104.98, 'm6-1': 1.01, 'm7-1': 11.07, 'm8-1': 94.72}",0.0,inf,inf,inf,175.464,175.464
173,T1,BESTEFFORT,COMPLETED,m4-1,25.506,"{'m1-1': 106.82, 'm2-1': 110.6, 'm3-1': 99.38, 'm4-1': 1.07, 'm5-1': 104.82, 'm6-1': 1.13, 'm7-1': 11.04, 'm8-1': 101.8}",1.605,44.38600000000001,45.45600000000001,inf,175.506,175.506
174,T1,BESTEFFORT,MISSED,m2-1,25.892,"{'m1-1': 111.59, 'm2-1': 103.87, 'm3-1': 100.54, 'm4-1': 0.96, 'm5-1': 105.04, 'm6-1': 1.13, 'm7-1': 10.19, 'm8-1': 101.8}",0.0,194.948,inf,194.948,175.892,175.892
175,T2,BESTEFFORT,COMPLETED,m6-1,26.25,"{'m1-1': 112.72, 'm2-1': 102.52, 'm3-1': 99.68, 'm4-1': 1.06, 'm5-1': 100.45, 'm6-1': 1.05, 'm7-1': 11.01, 'm8-1': 108.22}",1.5750000000000002,134.06699999999998,135.117,inf,176.25,176.25
176,T1,BESTEFFORT,COMPLETED,m4-1,26.332,"{'m1-1': 104.38, 'm2-1': 94.57, 'm3-1': 110.7, 'm4-1': 1.07, 'm5-1': 111.04, 'm6-1': 1.12, 'm7-1': 10.21, 'm8-1': 104.5}",1.605,30.206,31.276,inf,176.332,176.332
177,T1,BESTEFFORT,COMPLETED,m7-1,26.351,"{'m1-1': 110.27, 'm2-1': 105.57, 'm3-1': 98.3, 'm4-1': 1.09, 'm5-1': 102.82, 'm6-1': 1.02, 'm7-1': 9.49, 'm8-1': 108.37}",14.235,96.40500000000002,105.89500000000001,inf,176.351,176.351
178,T2,BESTEFFORT,COMPLETED,m6-1,26.849,"{'m1-1': 115.18, 'm2-1': 115.18, 'm3-1': 98.68, 'm4-1': 1.12, 'm5-1': 103.98, 'm6-1': 0.96, 'm7-1': 11.33, 'm8-1': 103.4}",1.44,49.27700000000002,50.23700000000002,inf,176.849,176.849
179,T2,BESTEFFORT,COMPLETED,m6-1,26.873,"{'m1-1': 106.54, 'm2-1': 108.12, 'm3-1': 102.93, 'm4-1': 1.14, 'm5-1': 114.63, 'm6-1': 1.09, 'm7-1': 10.54, 'm8-1': 100.79}",1.6350000000000002,50.23700000000002,51.32700000000003,inf,176.873,176.873
180,T3,BESTEFFORT,MISSED,m8-1,27.128,"{'m1-1': 103.56, 'm2-1': 106.48, 'm3-1': 110.63, 'm4-1': 1.07, 'm5-1': 100.89, 'm6-1': 1.09, 'm7-1': 10.26, 'm8-1': 108.38}",0.0,180.446,inf,180.446,177.128,177.128
181,T4,BESTEFFORT,CANCELLED,,27.301,"{'m1-1': 107.17, 'm2-1': 106.65, 'm3-1': 106.04, 'm4-1': 1.0, 'm5-1': 106.13, 'm6-1': 1.08, 'm7-1': 10.03, 'm8-1': 112.84}",0.0,inf,inf,inf,177.301,177.301
182,T4,BESTEFFORT,COMPLETED,m6-1,27.51,"{'m1-1': 98.63, 'm2-1': 99.55, 'm3-1': 98.25, 'm4-1': 1.01, 'm5-1': 103.88, 'm6-1': 0.96, 'm7-1': 9.84, 'm8-1': 104.74}",1.44,30.906999999999996,31.866999999999997,inf,177.51,177.51
183,T1,BESTEFFORT,COMPLETED,m4-1,27.951,"{'m1-1': 108.41, 'm2-1': 106.98, 'm3-1': 115.77, 'm4-1': 0.93, 'm5-1': 100.36, 'm6-1': 1.02, 'm7-1': 9.31, 'm8-1': 106.21}",1.395,31.276,32.206,inf,177.951,177.951
184,T1,BESTEFFORT,COMPLETED,m4-1,28.019,"{'m1-1': 98.33, 'm2-1': 98.06, 'm3-1': 104.89, 'm4-1': 1.02, 'm5-1': 106.95, 'm6-1': 0.97, 'm7-1': 9.59, 'm8-1': 112.63}",1.53,45.45600000000001,46.47600000000001,inf,178.019,178.019
185,T1,BESTEFFORT,COMPLETED,m4-1,28.295,"{'m1-1': 105.35, 'm2-1': 98.81, 'm3-1': 104.83, 'm4-1': 1.02, 'm5-1': 99.47, 'm6-1': 1.14, 'm7-1': 11.01, 'm8-1': 104.47}",1.53,32.206,33.226000000000006,inf,178.29500000000002,178.29500000000002
186,T4,BESTEFFORT,CANCELLED,,28.311,"{'m1-1': 97.74, 'm2-1': 109.96, 'm3-1': 107.03, 'm4-1': 1.01, 'm5-1': 97.12, 'm6-1': 1.0, 'm7-1': 10.83, 'm8-1': 97.12}",0.0,inf,inf,inf,178.311,178.311
187,T4,BESTEFFORT,COMPLETED,m6-1,28.571,"{'m1-1': 107.34, 'm2-1': 102.88, 'm3-1': 96.72, 'm4-1': 1.12, 'm5-1': 100.57, 'm6-1': 1.0, 'm7-1': 11.33, 'm8-1': 108.26}",1.5,87.38700000000001,88.38700000000001,inf,178.571,178.571
188,T2,BESTEFFORT,COMPLETED,m6-1,28.911,"{'m1-1': 101.26, 'm2-1': 100.74, 'm3-1': 92.16, 'm4-1': 1.12, 'm5-1': 99.02, 'm6-1': 1.06, 'm7-1': 11.32, 'm8-1': 100.9}",1.59,32.836999999999996,33.897,inf,178.911,178.911
189,T2,BESTEFFORT,COMPLETED,m4-1,28.944,"{'m1-1': 115.53, 'm2-1': 107.38, 'm3-1': 97.24, 'm4-1': 1.06, 'm5-1': 114.21, 'm6-1': 0.96, 'm7-1': 9.66, 'm8-1': 113.8}",1.59,63.00600000000002,64.06600000000002,inf,178.944,178.944
190,T3,BESTEFFORT,COMPLETED,m6-1,28.988,"{'m1-1': 102.49, 'm2-1': 107.23, 'm3-1': 104.59, 'm4-1': 0.99, 'm5-1': 113.96, 'm6-1': 0.97, 'm7-1': 10.86, 'm8-1': 108.42}",1.455,52.38700000000003,53.35700000000003,inf,178.988,178.988
191,T1,BESTEFFORT,COMPLETED,m4-1,29.018,"{'m1-1': 98.68, 'm2-1': 108.04, 'm3-1': 109.8, 'm4-1': 1.08, 'm5-1': 106.1, 'm6-1': 1.0, 'm7-1': 9.75, 'm8-1': 109.62}",1.62,33.226000000000006,34.306000000000004,inf,179.018,179.018
192,T3,BESTEFFORT,CANCELLED,,29.083,"{'m1-1': 104.38, 'm2-1': 103.86, 'm3-1': 103.54, 'm4-1': 1.12, 'm5-1': 111.85, 'm6-1': 1.12, 'm7-1': 10.71, 'm8-1': 97.65}",0.0,inf,inf,inf,179.083,179.083
193,T2,BESTEFFORT,COMPLETED,m6-1,29.642,"{'m1-1': 103.54, 'm2-1': 111.8, 'm3-1': 91.58, 'm4-1': 1.16, 'm5-1': 110.97, 'm6-1': 0.96, 'm7-1': 10.28, 'm8-1': 115.34}",1.44,34.817,35.777,inf,179.642,179.642
194,T3,BESTEFFORT,COMPLETED,m6-1,29.829,"{'m1-1': 101.8, 'm2-1': 107.72, 'm3-1': 104.09, 'm4-1': 1.07, 'm5-1': 100.68, 'm6-1': 1.04, 'm7-1': 10.85, 'm8-1': 98.06}",1.56,169.037,170.077,inf,179.829,179.829
195,T3,BESTEFFORT,COMPLETED,m6-1,29.941,"{'m1-1': 100.69, 'm2-1': 105.65, 'm3-1': 103.41, 'm4-1': 1.0, 'm5-1': 115.98, 'm6-1': 1.04, 'm7-1': 11.53, 'm8-1': 102.27}",1.56,170.077,171.117,inf,179.941,179.941
196,T4,BESTEFFORT,COMPLETED,m6-1,30.304,"{'m1-1': 100.93, 'm2-1': 114.38, 'm3-1': 101.65, 'm4-1': 1.15, 'm5-1': 114.33, 'm6-1': 0.99, 'm7-1': 10.12, 'm8-1': 98.85}",1.4849999999999999,35.777,36.767,inf,180.304,180.304
197,T3,BESTEFFORT,MISSED,m8-1,30.446,"{'m1-1': 103.0, 'm2-1': 101.13, 'm3-1': 100.58, 'm4-1': 1.07, 'm5-1': 101.01, 'm6-1': 0.96, 'm7-1': 10.93, 'm8-1': 108.6}",35.059499999999986,157.073,inf,180.446,180.446,180.446
198,T4,BESTEFFORT,COMPLETED,m6-1,30.528,"{'m1-1': 108.4, 'm2-1': 107.95, 'm3-1': 96.4, 'm4-1': 1.09, 'm5-1': 109.31, 'm6-1': 0.92, 'm7-1': 10.41, 'm8-1': 106.35}",1.3800000000000001,33.897,34.817,inf,180.528,180.528
199,T2,BESTEFFORT,CANCELLED,,30.647,"{'m1-1': 104.41, 'm2-1': 101.04, 'm3-1': 105.64, 'm4-1': 1.01, 'm5-1': 100.94, 'm6-1': 0.95, 'm7-1': 10.28, 'm8-1': 104.45}",0.0,inf,inf,inf,180.647,180.647
200,T4,BESTEFFORT,COMPLETED,m6-1,30.654,"{'m1-1': 109.74, 'm2-1': 114.46, 'm3-1': 95.06, 'm4-1': 1.06, 'm5-1': 114.42, 'm6-1': 1.0, 'm7-1': 10.49, 'm8-1': 109.46}",1.5,88.38700000000001,89.38700000000001,inf,180.654,180.654
201,T2,BESTEFFORT,COMPLETED,m4-1,31.354,"{'m1-1': 111.35, 'm2-1': 115.17, 'm3-1': 100.9, 'm4-1': 1.13, 'm5-1': 109.98, 'm6-1': 0.94, 'm7-1': 11.22, 'm8-1': 108.9}",1.6949999999999998,144.93600000000004,146.06600000000003,inf,181.35399999999998,181.35399999999998
202,T4,BESTEFFORT,COMPLETED,m6-1,31.476,"{'m1-1': 107.54, 'm2-1': 102.41, 'm3-1': 95.05, 'm4-1': 1.08, 'm5-1': 104.22, 'm6-1': 1.06, 'm7-1': 10.29, 'm8-1': 111.05}",1.59,158.70700000000002,159.76700000000002,inf,181.476,181.476
203,T1,BESTEFFORT,COMPLETED,m4-1,31.61,"{'m1-1': 108.18, 'm2-1': 102.23, 'm3-1': 98.69, 'm4-1': 1.0, 'm5-1': 103.67, 'm6-1': 1.07, 'm7-1': 10.44, 'm8-1': 107.02}",1.5,47.40600000000001,48.40600000000001,inf,181.61,181.61
204,T1,BESTEFFORT,COMPLETED,m4-1,31.696,"{'m1-1': 102.3, 'm2-1': 110.68, 'm3-1': 109.78, 'm4-1': 1.06, 'm5-1': 102.76, 'm6-1': 1.11, 'm7-1': 10.45, 'm8-1': 99.93}",1.59,35.306000000000004,36.36600000000001,inf,181.696,181.696
205,T1,BESTEFFORT,COMPLETED,m4-1,31.704,"{'m1-1': 107.64, 'm2-1': 104.14, 'm3-1': 105.7, 'm4-1': 0.97, 'm5-1': 99.6, 'm6-1': 0.96, 'm7-1': 9.75, 'm8-1': 105.86}",1.455,146.06600000000003,147.03600000000003,inf,181.704,181.704
206,T2,BESTEFFORT,COMPLETED,m6-1,31.874,"{'m1-1': 115.78, 'm2-1': 105.31, 'm3-1': 101.94, 'm4-1': 1.13, 'm5-1': 115.55, 'm6-1': 1.07, 'm7-1': 10.43, 'm8-1': 111.67}",1.605,64.06700000000002,65.13700000000001,inf,181.874,181.874
207,T2,BESTEFFORT,COMPLETED,m6-1,32.013,"{'m1-1': 117.22, 'm2-1': 111.38, 'm3-1': 103.09, 'm4-1': 1.03, 'm5-1': 100.3, 'm6-1': 1.09, 'm7-1': 10.1, 'm8-1': 114.7}",1.6350000000000002,144.367,145.457,inf,182.013,182.013
208,T3,BESTEFFORT,MISSED,m4-1,32.087,"{'m1-1': 98.48, 'm2-1': 107.95, 'm3-1': 94.29, 'm4-1': 1.13, 'm5-1': 114.72, 'm6-1': 1.1, 'm7-1': 11.21, 'm8-1': 97.95}",0.0,184.17299999999997,inf,184.17299999999997,182.087,182.087
209,T1,BESTEFFORT,COMPLETED,m4-1,32.432,"{'m1-1': 106.18, 'm2-1': 103.22, 'm3-1': 104.16, 'm4-1': 0.99, 'm5-1': 103.66, 'm6-1': 1.13, 'm7-1': 9.51, 'm8-1': 113.29}",1.4849999999999999,64.06600000000002,65.05600000000001,inf,182.43200000000002,182.43200000000002
210,T3,BESTEFFORT,CANCELLED,,32.629,"{'m1-1': 110.75, 'm2-1': 108.62, 'm3-1': 100.65, 'm4-1': 1.03, 'm5-1': 97.6, 'm6-1': 1.07, 'm7-1': 11.48, 'm8-1': 107.01}",0.0,inf,inf,inf,182.629,182.629
211,T1,BESTEFFORT,COMPLETED,m6-1,32.773,"{'m1-1': 112.46, 'm2-1': 103.94, 'm3-1': 116.25, 'm4-1': 1.08, 'm5-1': 98.67, 'm6-1': 1.08, 'm7-1': 10.08, 'm8-1': 103.01}",1.62,145.457,146.537,inf,182.773,182.773
212,T1,BESTEFFORT,COMPLETED,m4-1,32.852,"{'m1-1': 100.2, 'm2-1': 110.72, 'm3-1': 114.51, 'm4-1': 0.93, 'm5-1': 101.9, 'm6-1': 1.14, 'm7-1': 10.19, 'm8-1': 108.65}",1.395,36.36600000000001,37.29600000000001,inf,182.852,182.852
213,T2,BESTEFFORT,MISSED,m6-1,32.884,"{'m1-1': 114.91, 'm2-1': 107.73, 'm3-1': 105.7, 'm4-1': 1.11, 'm5-1': 104.64, 'm6-1': 1.1, 'm7-1': 10.53, 'm8-1': 108.76}",0.0,185.54699999999997,inf,185.54699999999997,182.88400000000001,182.88400000000001
214,T1,BESTEFFORT,COMPLETED,m4-1,33.082,"{'m1-1': 104.91, 'm2-1': 103.94, 'm3-1': 105.06, 'm4-1': 1.06, 'm5-1': 98.67, 'm6-1': 0.97, 'm7-1': 10.91, 'm8-1': 111.67}",1.59,133.16600000000003,134.22600000000003,inf,183.082,183.082
215,T3,BESTEFFORT,COMPLETED,m6-1,33.179,"{'m1-1': 110.11, 'm2-1': 100.05, 'm3-1': 95.83, 'm4-1': 1.03, 'm5-1': 105.73, 'm6-1': 1.08, 'm7-1': 10.47, 'm8-1': 105.74}",1.62,108.66699999999999,109.74699999999999,inf,183.179,183.179
216,T2,BESTEFFORT,MISSED,m3-1,33.326,"{'m1-1': 99.03, 'm2-1': 103.56, 'm3-1': 92.99, 'm4-1': 1.15, 'm5-1': 100.06, 'm6-1': 1.08, 'm7-1': 10.18, 'm8-1': 99.08}",0.0,202.777,inf,202.777,183.326,183.326
217,T3,BESTEFFORT,COMPLETED,m4-1,33.385,"{'m1-1': 97.71, 'm2-1': 107.73, 'm3-1': 97.12, 'm4-1': 1.14, 'm5-1': 110.98, 'm6-1': 1.01, 'm7-1': 10.8, 'm8-1': 110.07}",1.71,92.256,93.396,inf,183.385,183.385
218,T1,BESTEFFORT,COMPLETED,m4-1,34.126,"{'m1-1': 101.71, 'm2-1': 108.54, 'm3-1': 99.81, 'm4-1': 1.03, 'm5-1': 95.94, 'm6-1': 1.07, 'm7-1': 9.47, 'm8-1': 112.89}",1.545,37.29600000000001,38.32600000000001,inf,184.126,184.126
219,T2,BESTEFFORT,COMPLETED,m4-1,34.248,"{'m1-1': 113.96, 'm2-1': 99.37, 'm3-1': 107.33, 'm4-1': 1.11, 'm5-1': 110.57, 'm6-1': 0.93, 'm7-1': 10.42, 'm8-1': 109.91}",1.665,168.0560000000001,169.1660000000001,inf,184.248,184.248
220,T2,BESTEFFORT,COMPLETED,m4-1,34.597,"{'m1-1': 109.61, 'm2-1': 111.78, 'm3-1': 108.01, 'm4-1': 1.15, 'm5-1': 101.23, 'm6-1': 1.07, 'm7-1': 9.76, 'm8-1': 108.17}",1.7249999999999999,147.03600000000003,148.18600000000004,inf,184.597,184.597
221,T2,BESTEFFORT,COMPLETED,m6-1,34.683,"{'m1-1': 110.6, 'm2-1': 113.82, 'm3-1': 107.32, 'm4-1': 1.09, 'm5-1': 103.89, 'm6-1': 0.93, 'm7-1': 10.03, 'm8-1': 110.58}",1.395,135.117,136.047,inf,184.683,184.683
222,T3,BESTEFFORT,COMPLETED,m6-1,34.755,"{'m1-1': 106.77, 'm2-1': 106.63, 'm3-1': 109.02, 'm4-1': 1.1, 'm5-1': 109.14, 'm6-1': 1.02, 'm7-1': 11.21, 'm8-1': 107.45}",1.53,109.74699999999999,110.76699999999998,inf,184.755,184.755
223,T1,BESTEFFORT,COMPLETED,m4-1,34.856,"{'m1-1': 106.52, 'm2-1': 103.46, 'm3-1': 109.14, 'm4-1': 0.93, 'm5-1': 94.48, 'm6-1': 1.01, 'm7-1': 10.52, 'm8-1': 99.81}",1.395,48.40600000000001,49.33600000000001,inf,184.856,184.856
224,T3,BESTEFFORT,COMPLETED,m4-1,34.896,"{'m1-1': 111.14, 'm2-1': 106.19, 'm3-1': 110.72, 'm4-1': 1.15, 'm5-1': 104.45, 'm6-1': 0.99, 'm7-1': 11.23, 'm8-1': 97.07}",1.7249999999999999,93.396,94.546,inf,184.89600000000002,184.89600000000002
225,T2,BESTEFFORT,COMPLETED,m6-1,35.118,"{'m1-1': 102.55, 'm2-1': 114.57, 'm3-1': 102.85, 'm4-1': 1.1, 'm5-1': 111.17, 'm6-1': 1.09, 'm7-1': 9.8, 'm8-1': 107.28}",1.6350000000000002,110.76699999999998,111.85699999999999,inf,185.118,185.118
226,T1,BESTEFFORT,COMPLETED,m4-1,35.17,"{'m1-1': 111.93, 'm2-1': 93.53, 'm3-1': 115.75, 'm4-1': 1.09, 'm5-1': 107.35, 'm6-1': 1.04, 'm7-1': 10.49, 'm8-1': 111.86}",1.6350000000000002,38.32600000000001,39.41600000000001,inf,185.17000000000002,185.17000000000002
227,T1,BESTEFFORT,COMPLETED,m4-1,35.171,"{'m1-1': 98.09, 'm2-1': 100.59, 'm3-1': 99.33, 'm4-1': 1.06, 'm5-1': 94.71, 'm6-1': 0.97, 'm7-1': 10.61, 'm8-1': 110.9}",1.59,49.33600000000001,50.396000000000015,inf,185.171,185.171
228,T1,BESTEFFORT,COMPLETED,m4-1,35.26,"{'m1-1': 99.24, 'm2-1': 104.46, 'm3-1': 102.67, 'm4-1': 0.96, 'm5-1': 104.94, 'm6-1': 0.99, 'm7-1': 10.79, 'm8-1': 110.07}",1.44,40.44600000000001,41.40600000000001,inf,185.26,185.26
229,T3,BESTEFFORT,CANCELLED,,35.469,"{'m1-1': 98.09, 'm2-1': 110.09, 'm3-1': 110.77, 'm4-1': 1.09, 'm5-1': 110.59, 'm6-1': 0.99, 'm7-1': 10.3, 'm8-1': 100.77}",0.0,inf,inf,inf,185.469,185.469
230,T4,BESTEFFORT,COMPLETED,m6-1,35.481,"{'m1-1': 107.17, 'm2-1': 110.65, 'm3-1': 98.48, 'm4-1': 1.0, 'm5-1': 112.29, 'm6-1': 1.0, 'm7-1': 9.91, 'm8-1': 98.81}",1.5,89.38700000000001,90.38700000000001,inf,185.481,185.481
231,T1,BESTEFFORT,COMPLETED,m6-1,35.572,"{'m1-1': 104.1, 'm2-1': 96.54, 'm3-1': 110.16, 'm4-1': 1.0, 'm5-1': 110.2, 'm6-1': 1.07, 'm7-1': 10.75, 'm8-1': 101.55}",1.605,111.85699999999999,112.92699999999998,inf,185.572,185.572
232,T2,BESTEFFORT,CANCELLED,,35.614,"{'m1-1': 117.08, 'm2-1': 111.13, 'm3-1': 101.78, 'm4-1': 1.01, 'm5-1': 99.17, 'm6-1': 0.94, 'm7-1': 10.35, 'm8-1': 106.98}",0.0,inf,inf,inf,185.614,185.614
233,T2,BESTEFFORT,COMPLETED,m6-1,35.632,"{'m1-1': 101.79, 'm2-1': 101.53, 'm3-1': 103.34, 'm4-1': 1.02, 'm5-1': 110.65, 'm6-1': 1.05, 'm7-1': 10.12, 'm8-1': 111.02}",1.5750000000000002,146.537,147.58700000000002,inf,185.632,185.632
234,T4,BESTEFFORT,COMPLETED,m6-1,35.864,"{'m1-1': 102.82, 'm2-1': 101.37, 'm3-1': 95.4, 'm4-1': 1.12, 'm5-1': 104.82, 'm6-1': 0.96, 'm7-1': 10.14, 'm8-1': 108.61}",1.44,39.99700000000001,40.95700000000001,inf,185.864,185.864
235,T2,BESTEFFORT,COMPLETED,m6-1,35.99,"{'m1-1': 115.58, 'm2-1': 112.37, 'm3-1': 108.16, 'm4-1': 1.13, 'm5-1': 101.23, 'm6-1': 1.06, 'm7-1': 10.09, 'm8-1': 112.28}",1.59,68.02700000000002,69.08700000000002,inf,185.99,185.99
236,T2,BESTEFFORT,COMPLETED,m6-1,36.14,"{'m1-1': 106.55, 'm2-1': 113.86, 'm3-1': 96.9, 'm4-1': 1.14, 'm5-1': 114.3, 'm6-1': 0.94, 'm7-1': 11.21, 'm8-1': 98.61}",1.41,69.08700000000002,70.02700000000002,inf,186.14,186.14
237,T3,BESTEFFORT,COMPLETED,m6-1,36.147,"{'m1-1': 107.3, 'm2-1': 101.42, 'm3-1': 106.76, 'm4-1': 1.04, 'm5-1': 109.42, 'm6-1': 1.09, 'm7-1': 11.53, 'm8-1': 94.72}",1.6350000000000002,136.047,137.137,inf,186.147,186.147
238,T3,BESTEFFORT,COMPLETED,m6-1,36.297,"{'m1-1': 97.48, 'm2-1': 96.3, 'm3-1': 99.59, 'm4-1': 1.12, 'm5-1': 97.61, 'm6-1': 0.97, 'm7-1': 10.84, 'm8-1': 106.88}",1.455,90.38700000000001,91.35700000000001,inf,186.297,186.297
239,T2,BESTEFFORT,CANCELLED,,36.524,"{'m1-1': 98.98, 'm2-1': 98.22, 'm3-1': 108.14, 'm4-1': 1.06, 'm5-1': 102.99, 'm6-1': 0.93, 'm7-1': 10.19, 'm8-1': 109.35}",0.0,inf,inf,inf,186.524,186.524
240,T3,BESTEFFORT,COMPLETED,m4-1,36.569,"{'m1-1': 105.12, 'm2-1': 98.64, 'm3-1': 101.9, 'm4-1': 1.08, 'm5-1': 109.26, 'm6-1': 1.04, 'm7-1': 11.13, 'm8-1': 104.5}",1.62,184.17299999999997,185.253,inf,186.56900000000002,186.56900000000002
241,T2,BESTEFFORT,COMPLETED,m6-1,36.649,"{'m1-1': 113.81, 'm2-1': 113.87, 'm3-1': 97.58, 'm4-1': 1.01, 'm5-1': 103.96, 'm6-1': 0.99, 'm7-1': 10.6, 'm8-1': 108.75}",1.4849999999999999,43.14700000000001,44.137000000000015,inf,186.649,186.649
242,T2,BESTEFFORT,COMPLETED,m6-1,36.732,"{'m1-1': 107.81, 'm2-1': 97.8, 'm3-1': 108.17, 'm4-1': 1.1, 'm5-1': 104.96, 'm6-1': 1.1, 'm7-1': 9.77, 'm8-1': 111.72}",1.6500000000000001,40.95700000000001,42.05700000000001,inf,186.732,186.732
243,T3,BESTEFFORT,COMPLETED,m6-1,36.768,"{'m1-1': 111.67, 'm2-1': 100.71, 'm3-1': 107.72, 'm4-1': 1.16, 'm5-1': 100.86, 'm6-1': 1.03, 'm7-1': 10.44, 'm8-1': 104.71}",1.545,171.117,172.147,inf,186.768,186.768
244,T3,BESTEFFORT,COMPLETED,m4-1,36.872,"{'m1-1': 102.07, 'm2-1': 108.42, 'm3-1': 94.48, 'm4-1': 1.05, 'm5-1': 108.17, 'm6-1': 1.09, 'm7-1': 10.39, 'm8-1': 109.4}",1.5750000000000002,50.396000000000015,51.44600000000001,inf,186.872,186.872
245,T3,BESTEFFORT,COMPLETED,m6-1,36.896,"{'m1-1': 104.87, 'm2-1': 110.68, 'm3-1': 109.03, 'm4-1': 1.16, 'm5-1': 107.34, 'm6-1': 1.04, 'm7-1': 11.58, 'm8-1': 106.24}",1.56,91.35700000000001,92.39700000000002,inf,186.89600000000002,186.89600000000002
246,T3,BESTEFFORT,COMPLETED,m6-1,36.959,"{'m1-1': 95.17, 'm2-1': 97.9, 'm3-1': 111.45, 'm4-1': 1.1, 'm5-1': 97.63, 'm6-1': 1.09, 'm7-1': 10.01, 'm8-1': 99.17}",1.6350000000000002,112.92699999999998,114.01699999999998,inf,186.959,186.959
247,T4,BESTEFFORT,COMPLETED,m4-1,36.988,"{'m1-1': 106.0, 'm2-1': 106.0, 'm3-1': 101.42, 'm4-1': 1.05, 'm5-1': 110.11, 'm6-1': 0.96, 'm7-1': 9.68, 'm8-1': 98.76}",1.5750000000000002,174.503,175.553,inf,186.988,186.988
248,T2,BESTEFFORT,COMPLETED,m4-1,37.305,"{'m1-1': 114.8, 'm2-1': 114.57, 'm3-1': 97.24, 'm4-1': 1.15, 'm5-1': 98.96, 'm6-1': 0.98, 'm7-1': 10.59, 'm8-1': 104.43}",1.7249999999999999,169.1660000000001,170.31600000000012,inf,187.305,187.305
249,T1,BESTEFFORT,COMPLETED,m4-1,37.373,"{'m1-1': 113.91, 'm2-1': 110.53, 'm3-1': 103.64, 'm4-1': 0.95, 'm5-1': 105.67, 'm6-1': 1.02, 'm7-1': 10.27, 'm8-1': 100.37}",1.4249999999999998,43.43600000000001,44.38600000000001,inf,187.373,187.373
250,T3,BESTEFFORT,COMPLETED,m4-1,37.47,"{'m1-1': 104.94, 'm2-1': 100.96, 'm3-1': 106.83, 'm4-1': 1.09, 'm5-1': 100.84, 'm6-1': 0.97, 'm7-1': 10.19, 'm8-1': 99.79}",1.6350000000000002,94.546,95.63600000000001,inf,187.47,187.47
251,T1,BESTEFFORT,COMPLETED,m4-1,37.551,"{'m1-1': 106.15, 'm2-1': 109.05, 'm3-1': 102.7, 'm4-1': 0.97, 'm5-1': 109.62, 'm6-1': 1.07, 'm7-1': 9.73, 'm8-1': 95.78}",1.455,159.63600000000008,160.60600000000008,inf,187.551,187.551
252,T1,BESTEFFORT,COMPLETED,m4-1,37.595,"{'m1-1': 101.53, 'm2-1': 94.86, 'm3-1': 106.62, 'm4-1': 1.05, 'm5-1': 104.31, 'm6-1': 1.13, 'm7-1': 9.34, 'm8-1': 97.67}",1.5750000000000002,41.40600000000001,42.45600000000001,inf,187.595,187.595
253,T3,BESTEFFORT,COMPLETED,m6-1,37.946,"{'m1-1': 96.19, 'm2-1': 105.53, 'm3-1': 101.84, 'm4-1': 1.12, 'm5-1': 101.24, 'm6-1': 1.11, 'm7-1': 10.87, 'm8-1': 109.94}",1.665,114.01699999999998,115.12699999999998,inf,187.946,187.946
