id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
254,T3,BESTEFFORT,COMPLETED,m4-1,38.325,"{'m1-1': 104.94, 'm2-1': 98.28, 'm3-1': 98.39, 'm4-1': 1.02, 'm5-1': 99.59, 'm6-1': 0.98, 'm7-1': 11.46, 'm8-1': 99.37}",1.53,95.63600000000001,96.656,inf,188.325,188.325
255,T2,BESTEFFORT,COMPLETED,m6-1,38.402,"{'m1-1': 102.89, 'm2-1': 112.9, 'm3-1': 93.66, 'm4-1': 1.12, 'm5-1': 110.17, 'm6-1': 1.09, 'm7-1': 10.94, 'm8-1': 102.21}",1.6350000000000002,42.05700000000001,43.14700000000001,inf,188.402,188.402
256,T4,BESTEFFORT,COMPLETED,m6-1,38.438,"{'m1-1': 95.86, 'm2-1': 116.12, 'm3-1': 97.37, 'm4-1': 1.13, 'm5-1': 110.65, 'm6-1': 1.05, 'm7-1': 11.16, 'm8-1': 101.53}",1.5750000000000002,115.12699999999998,116.17699999999998,inf,188.438,188.438
257,T1,BESTEFFORT,COMPLETED,m4-1,38.477,"{'m1-1': 113.34, 'm2-1': 101.19, 'm3-1': 109.31, 'm4-1': 0.98, 'm5-1': 101.25, 'm6-1': 1.02, 'm7-1': 10.08, 'm8-1': 103.69}",1.47,42.45600000000001,43.43600000000001,inf,188.477,188.477
258,T4,BESTEFFORT,COMPLETED,m6-1,39.051,"{'m1-1': 104.71, 'm2-1': 101.56, 'm3-1': 106.74, 'm4-1': 1.16, 'm5-1': 109.33, 'm6-1': 1.02, 'm7-1': 10.38, 'm8-1': 108.92}",1.53,147.58700000000002,148.60700000000003,inf,189.051,189.051
259,T3,BESTEFFORT,COMPLETED,m6-1,39.131,"{'m1-1': 98.84, 'm2-1': 107.77, 'm3-1': 99.92, 'm4-1': 1.08, 'm5-1': 112.48, 'm6-1': 0.96, 'm7-1': 10.43, 'm8-1': 105.99}",1.44,185.54699999999997,186.50699999999998,inf,189.131,189.131
260,T2,BESTEFFORT,COMPLETED,m6-1,39.141,"{'m1-1': 106.34, 'm2-1': 110.18, 'm3-1': 93.61, 'm4-1': 1.01, 'm5-1': 100.16, 'm6-1': 0.95, 'm7-1': 10.21, 'm8-1': 108.75}",1.4249999999999998,116.17699999999998,117.12699999999998,inf,189.141,189.141
261,T3,BESTEFFORT,COMPLETED,m4-1,39.272,"{'m1-1': 94.47, 'm2-1': 99.74, 'm3-1': 97.86, 'm4-1': 1.1, 'm5-1': 98.74, 'm6-1': 1.13, 'm7-1': 11.22, 'm8-1': 101.94}",1.6500000000000001,160.60600000000008,161.70600000000007,inf,189.272,189.272
262,T4,BESTEFFORT,COMPLETED,m6-1,39.352,"{'m1-1': 99.42, 'm2-1': 100.74, 'm3-1': 100.03, 'm4-1': 1.09, 'm5-1': 98.07, 'm6-1': 0.94, 'm7-1': 10.9, 'm8-1': 99.75}",1.41,137.137,138.077,inf,189.352,189.352
263,T1,BESTEFFORT,COMPLETED,m4-1,39.595,"{'m1-1': 99.46, 'm2-1': 103.59, 'm3-1': 111.73, 'm4-1': 0.99, 'm5-1': 99.99, 'm6-1': 1.07, 'm7-1': 10.97, 'm8-1': 97.57}",1.4849999999999999,120.48600000000002,121.47600000000001,inf,189.595,189.595
264,T3,BESTEFFORT,COMPLETED,m6-1,39.616,"{'m1-1': 102.71, 'm2-1': 106.88, 'm3-1': 109.22, 'm4-1': 1.08, 'm5-1': 103.54, 'm6-1': 1.05, 'm7-1': 11.28, 'm8-1': 96.68}",1.5750000000000002,117.12699999999998,118.17699999999998,inf,189.61599999999999,189.61599999999999
265,T1,BESTEFFORT,COMPLETED,m4-1,39.722,"{'m1-1': 105.13, 'm2-1': 103.82, 'm3-1': 100.23, 'm4-1': 1.01, 'm5-1': 100.9, 'm6-1': 0.97, 'm7-1': 9.46, 'm8-1': 107.27}",1.5150000000000001,148.18600000000004,149.19600000000003,inf,189.722,189.722
266,T1,BESTEFFORT,COMPLETED,m4-1,39.793,"{'m1-1': 105.2, 'm2-1': 98.22, 'm3-1': 114.72, 'm4-1': 1.0, 'm5-1': 104.57, 'm6-1': 0.98, 'm7-1': 10.56, 'm8-1': 107.51}",1.5,51.44600000000001,52.44600000000001,inf,189.793,189.793
267,T2,BESTEFFORT,COMPLETED,m6-1,39.81,"{'m1-1': 101.65, 'm2-1': 109.08, 'm3-1': 92.91, 'm4-1': 1.12, 'm5-1': 100.91, 'm6-1': 0.99, 'm7-1': 11.16, 'm8-1': 115.16}",1.4849999999999999,188.53699999999998,189.527,inf,189.81,189.81
268,T1,BESTEFFORT,COMPLETED,m4-1,40.1,"{'m1-1': 98.56, 'm2-1': 108.05, 'm3-1': 101.93, 'm4-1': 0.99, 'm5-1': 96.46, 'm6-1': 1.13, 'm7-1': 9.85, 'm8-1': 98.13}",1.4849999999999999,185.253,186.243,inf,190.1,190.1
269,T2,BESTEFFORT,CANCELLED,,40.121,"{'m1-1': 106.91, 'm2-1': 97.98, 'm3-1': 101.28, 'm4-1': 1.09, 'm5-1': 113.02, 'm6-1': 1.04, 'm7-1': 10.12, 'm8-1': 100.16}",0.0,inf,inf,inf,190.121,190.121
270,T1,BESTEFFORT,COMPLETED,m4-1,40.726,"{'m1-1': 104.18, 'm2-1': 104.17, 'm3-1': 109.24, 'm4-1': 1.0, 'm5-1': 98.65, 'm6-1': 1.07, 'm7-1': 9.66, 'm8-1': 105.76}",1.5,149.19600000000003,150.19600000000003,inf,190.726,190.726
271,T3,BESTEFFORT,COMPLETED,m4-1,40.819,"{'m1-1': 102.7, 'm2-1': 109.1, 'm3-1': 101.43, 'm4-1': 1.01, 'm5-1': 113.68, 'm6-1': 0.98, 'm7-1': 10.47, 'm8-1': 95.57}",1.5150000000000001,170.31600000000012,171.3260000000001,inf,190.81900000000002,190.81900000000002
272,T1,BESTEFFORT,COMPLETED,m7-1,40.825,"{'m1-1': 114.57, 'm2-1': 107.32, 'm3-1': 115.05, 'm4-1': 1.05, 'm5-1': 100.36, 'm6-1': 1.06, 'm7-1': 10.12, 'm8-1': 98.09}",15.18,75.58500000000001,85.70500000000001,inf,190.825,190.825
273,T4,BESTEFFORT,CANCELLED,,40.967,"{'m1-1': 107.24, 'm2-1': 111.58, 'm3-1': 97.3, 'm4-1': 1.05, 'm5-1': 103.47, 'm6-1': 1.0, 'm7-1': 10.56, 'm8-1': 102.22}",0.0,inf,inf,inf,190.96699999999998,190.96699999999998
274,T3,BESTEFFORT,COMPLETED,m6-1,41.188,"{'m1-1': 94.98, 'm2-1': 113.68, 'm3-1': 110.48, 'm4-1': 1.15, 'm5-1': 99.51, 'm6-1': 1.09, 'm7-1': 11.25, 'm8-1': 98.23}",1.6350000000000002,172.147,173.237,inf,191.188,191.188
275,T3,BESTEFFORT,COMPLETED,m6-1,41.403,"{'m1-1': 110.8, 'm2-1': 103.72, 'm3-1': 103.84, 'm4-1': 1.11, 'm5-1': 102.92, 'm6-1': 0.99, 'm7-1': 10.55, 'm8-1': 111.21}",1.4849999999999999,148.60700000000003,149.59700000000004,inf,191.403,191.403
276,T3,BESTEFFORT,MISSED,m2-1,41.516,"{'m1-1': 98.51, 'm2-1': 98.51, 'm3-1': 100.28, 'm4-1': 0.99, 'm5-1': 113.55, 'm6-1': 1.03, 'm7-1': 10.27, 'm8-1': 112.02}",0.0,194.948,inf,194.948,191.516,191.516
277,T2,BESTEFFORT,COMPLETED,m6-1,41.641,"{'m1-1': 99.19, 'm2-1': 108.89, 'm3-1': 101.46, 'm4-1': 1.13, 'm5-1': 103.64, 'm6-1': 0.99, 'm7-1': 10.42, 'm8-1': 104.65}",1.4849999999999999,45.137000000000015,46.12700000000002,inf,191.641,191.641
278,T4,BESTEFFORT,COMPLETED,m6-1,41.815,"{'m1-1': 100.56, 'm2-1': 103.92, 'm3-1': 100.05, 'm4-1': 1.0, 'm5-1': 110.28, 'm6-1': 1.0, 'm7-1': 9.74, 'm8-1': 98.87}",1.5,159.76700000000002,160.76700000000002,inf,191.815,191.815
279,T3,BESTEFFORT,MISSED,m2-1,42.065,"{'m1-1': 104.18, 'm2-1': 97.46, 'm3-1': 96.17, 'm4-1': 1.05, 'm5-1': 103.52, 'm6-1': 1.07, 'm7-1': 10.91, 'm8-1': 97.02}",0.0,194.948,inf,194.948,192.065,192.065
280,T4,BESTEFFORT,COMPLETED,m4-1,42.074,"{'m1-1': 105.19, 'm2-1': 105.67, 'm3-1': 97.22, 'm4-1': 1.11, 'm5-1': 107.08, 'm6-1': 1.01, 'm7-1': 10.35, 'm8-1': 96.88}",1.665,121.47600000000001,122.58600000000001,inf,192.074,192.074
281,T4,BESTEFFORT,COMPLETED,m6-1,42.082,"{'m1-1': 105.3, 'm2-1': 111.54, 'm3-1': 105.01, 'm4-1': 1.09, 'm5-1': 108.79, 'm6-1': 1.06, 'm7-1': 11.16, 'm8-1': 99.42}",1.59,160.76700000000002,161.82700000000003,inf,192.082,192.082
282,T1,BESTEFFORT,COMPLETED,m4-1,42.208,"{'m1-1': 103.67, 'm2-1': 94.89, 'm3-1': 103.43, 'm4-1': 0.95, 'm5-1': 109.65, 'm6-1': 1.12, 'm7-1': 10.03, 'm8-1': 100.37}",1.4249999999999998,122.58600000000001,123.53600000000002,inf,192.208,192.208
283,T1,BESTEFFORT,COMPLETED,m4-1,42.497,"{'m1-1': 97.97, 'm2-1': 93.87, 'm3-1': 107.34, 'm4-1': 0.93, 'm5-1': 102.29, 'm6-1': 1.06, 'm7-1': 10.19, 'm8-1': 109.75}",1.395,46.47600000000001,47.40600000000001,inf,192.497,192.497
284,T4,BESTEFFORT,COMPLETED,m6-1,42.603,"{'m1-1': 100.98, 'm2-1': 104.41, 'm3-1': 104.67, 'm4-1': 1.12, 'm5-1': 108.97, 'm6-1': 1.03, 'm7-1': 10.14, 'm8-1': 95.29}",1.545,46.12700000000002,47.15700000000002,inf,192.603,192.603
285,T1,BESTEFFORT,COMPLETED,m4-1,42.665,"{'m1-1': 113.22, 'm2-1': 107.77, 'm3-1': 99.47, 'm4-1': 1.04, 'm5-1': 94.3, 'm6-1': 1.13, 'm7-1': 10.13, 'm8-1': 97.67}",1.56,123.53600000000002,124.57600000000002,inf,192.665,192.665
286,T2,BESTEFFORT,COMPLETED,m6-1,42.744,"{'m1-1': 107.52, 'm2-1': 111.1, 'm3-1': 104.85, 'm4-1': 1.11, 'm5-1': 101.66, 'm6-1': 1.02, 'm7-1': 9.79, 'm8-1': 99.77}",1.53,149.59700000000004,150.61700000000005,inf,192.744,192.744
287,T3,BESTEFFORT,COMPLETED,m6-1,42.935,"{'m1-1': 108.74, 'm2-1': 113.28, 'm3-1': 111.07, 'm4-1': 1.01, 'm5-1': 114.23, 'm6-1': 0.96, 'm7-1': 10.03, 'm8-1': 110.62}",1.44,189.527,190.487,inf,192.935,192.935
288,T1,BESTEFFORT,COMPLETED,m4-1,43.081,"{'m1-1': 101.63, 'm2-1': 100.63, 'm3-1': 104.92, 'm4-1': 1.08, 'm5-1': 110.21, 'm6-1': 0.99, 'm7-1': 9.61, 'm8-1': 113.22}",1.62,150.19600000000003,151.27600000000004,inf,193.08100000000002,193.08100000000002
289,T4,BESTEFFORT,COMPLETED,m6-1,43.663,"{'m1-1': 104.34, 'm2-1': 99.24, 'm3-1': 105.15, 'm4-1': 1.11, 'm5-1': 98.1, 'm6-1': 0.95, 'm7-1': 9.89, 'm8-1': 106.86}",1.4249999999999998,161.82700000000003,162.77700000000002,inf,193.663,193.663
290,T3,BESTEFFORT,CANCELLED,,43.712,"{'m1-1': 105.0, 'm2-1': 103.23, 'm3-1': 97.06, 'm4-1': 1.11, 'm5-1': 104.7, 'm6-1': 1.0, 'm7-1': 10.17, 'm8-1': 109.61}",0.0,inf,inf,inf,193.712,193.712
291,T3,BESTEFFORT,COMPLETED,m6-1,44.136,"{'m1-1': 110.56, 'm2-1': 96.07, 'm3-1': 111.37, 'm4-1': 0.98, 'm5-1': 101.82, 'm6-1': 1.09, 'm7-1': 10.09, 'm8-1': 106.92}",1.6350000000000002,186.50699999999998,187.59699999999998,inf,194.136,194.136
292,T3,BESTEFFORT,COMPLETED,m6-1,44.173,"{'m1-1': 105.31, 'm2-1': 97.67, 'm3-1': 110.68, 'm4-1': 1.01, 'm5-1': 105.2, 'm6-1': 1.07, 'm7-1': 11.4, 'm8-1': 97.92}",1.605,150.61700000000005,151.68700000000004,inf,194.173,194.173
293,T3,BESTEFFORT,COMPLETED,m6-1,44.548,"{'m1-1': 111.3, 'm2-1': 109.91, 'm3-1': 95.22, 'm4-1': 1.09, 'm5-1': 114.57, 'm6-1': 1.08, 'm7-1': 10.94, 'm8-1': 101.74}",1.62,70.02700000000002,71.10700000000001,inf,194.548,194.548
294,T2,BESTEFFORT,COMPLETED,m6-1,44.683,"{'m1-1': 100.54, 'm2-1': 107.57, 'm3-1': 101.1, 'm4-1': 1.02, 'm5-1': 115.4, 'm6-1': 1.03, 'm7-1': 10.22, 'm8-1': 101.76}",1.545,118.17699999999998,119.20699999999998,inf,194.683,194.683
295,T4,BESTEFFORT,MISSED,m7-1,44.799,"{'m1-1': 95.64, 'm2-1': 109.85, 'm3-1': 110.96, 'm4-1': 1.09, 'm5-1': 106.92, 'm6-1': 1.03, 'm7-1': 11.02, 'm8-1': 105.37}",0.0,198.86,inf,198.86,194.799,194.799
296,T1,BESTEFFORT,MISSED,m2-1,44.948,"{'m1-1': 107.96, 'm2-1': 99.36, 'm3-1': 115.84, 'm4-1': 1.06, 'm5-1': 96.36, 'm6-1': 0.98, 'm7-1': 10.84, 'm8-1': 98.26}",58.22700000000002,156.13,inf,194.948,194.948,194.948
297,T4,BESTEFFORT,COMPLETED,m4-1,45.204,"{'m1-1': 109.32, 'm2-1': 112.09, 'm3-1': 95.2, 'm4-1': 1.18, 'm5-1': 102.81, 'm6-1': 1.07, 'm7-1': 9.71, 'm8-1': 110.21}",1.77,96.656,97.83600000000001,inf,195.204,195.204
298,T3,BESTEFFORT,COMPLETED,m4-1,45.311,"{'m1-1': 101.75, 'm2-1': 111.93, 'm3-1': 94.9, 'm4-1': 1.12, 'm5-1': 98.45, 'm6-1': 1.06, 'm7-1': 11.47, 'm8-1': 99.61}",1.6800000000000002,97.83600000000001,98.95600000000002,inf,195.311,195.311
299,T4,BESTEFFORT,COMPLETED,m4-1,45.708,"{'m1-1': 96.39, 'm2-1': 99.35, 'm3-1': 94.52, 'm4-1': 1.0, 'm5-1': 105.52, 'm6-1': 1.02, 'm7-1': 10.91, 'm8-1': 108.74}",1.5,66.126,67.126,inf,195.708,195.708
300,T2,BESTEFFORT,COMPLETED,m4-1,45.774,"{'m1-1': 117.22, 'm2-1': 100.23, 'm3-1': 100.41, 'm4-1': 1.13, 'm5-1': 114.39, 'm6-1': 0.97, 'm7-1': 10.76, 'm8-1': 108.95}",1.6949999999999998,161.70600000000007,162.83600000000007,inf,195.774,195.774
301,T4,BESTEFFORT,MISSED,m7-1,45.852,"{'m1-1': 104.37, 'm2-1': 100.81, 'm3-1': 99.57, 'm4-1': 1.03, 'm5-1': 107.73, 'm6-1': 1.05, 'm7-1': 9.74, 'm8-1': 102.87}",5.92649999999999,191.901,inf,195.852,195.852,195.852
302,T4,BESTEFFORT,COMPLETED,m6-1,46.031,"{'m1-1': 100.41, 'm2-1': 108.55, 'm3-1': 102.85, 'm4-1': 1.16, 'm5-1': 108.47, 'm6-1': 0.94, 'm7-1': 10.85, 'm8-1': 105.18}",1.41,187.59699999999998,188.53699999999998,inf,196.031,196.031
303,T2,BESTEFFORT,COMPLETED,m6-1,46.038,"{'m1-1': 106.33, 'm2-1': 115.74, 'm3-1': 103.18, 'm4-1': 1.13, 'm5-1': 110.58, 'm6-1': 1.03, 'm7-1': 9.98, 'm8-1': 111.24}",1.545,119.20699999999998,120.23699999999998,inf,196.038,196.038
304,T3,BESTEFFORT,COMPLETED,m6-1,46.294,"{'m1-1': 103.0, 'm2-1': 104.85, 'm3-1': 103.41, 'm4-1': 1.01, 'm5-1': 99.39, 'm6-1': 1.13, 'm7-1': 10.27, 'm8-1': 99.82}",1.6949999999999998,71.10700000000001,72.23700000000001,inf,196.29399999999998,196.29399999999998
305,T2,BESTEFFORT,COMPLETED,m6-1,46.748,"{'m1-1': 105.71, 'm2-1': 106.91, 'm3-1': 104.14, 'm4-1': 1.08, 'm5-1': 116.7, 'm6-1': 1.07, 'm7-1': 11.11, 'm8-1': 106.78}",1.605,138.077,139.147,inf,196.748,196.748
306,T3,BESTEFFORT,COMPLETED,m4-1,46.824,"{'m1-1': 94.73, 'm2-1': 111.7, 'm3-1': 100.87, 'm4-1': 1.04, 'm5-1': 114.02, 'm6-1': 1.09, 'm7-1': 10.82, 'm8-1': 105.29}",1.56,134.22600000000003,135.26600000000002,inf,196.824,196.824
307,T3,BESTEFFORT,COMPLETED,m6-1,47.963,"{'m1-1': 106.42, 'm2-1': 106.09, 'm3-1': 94.56, 'm4-1': 1.13, 'm5-1': 103.25, 'm6-1': 1.03, 'm7-1': 11.73, 'm8-1': 105.26}",1.545,173.237,174.267,inf,197.963,197.963
308,T3,BESTEFFORT,COMPLETED,m6-1,48.098,"{'m1-1': 108.54, 'm2-1': 106.22, 'm3-1': 108.83, 'm4-1': 1.03, 'm5-1': 114.1, 'm6-1': 1.1, 'm7-1': 10.08, 'm8-1': 102.61}",1.6500000000000001,174.267,175.367,inf,198.098,198.098
309,T2,BESTEFFORT,COMPLETED,m6-1,48.151,"{'m1-1': 107.47, 'm2-1': 110.96, 'm3-1': 96.42, 'm4-1': 1.06, 'm5-1': 101.71, 'm6-1': 1.06, 'm7-1': 10.45, 'm8-1': 116.56}",1.59,51.32700000000003,52.38700000000003,inf,198.151,198.151
310,T2,BESTEFFORT,COMPLETED,m4-1,48.327,"{'m1-1': 117.41, 'm2-1': 108.74, 'm3-1': 97.24, 'm4-1': 1.1, 'm5-1': 111.78, 'm6-1': 1.06, 'm7-1': 11.38, 'm8-1': 106.42}",1.6500000000000001,68.196,69.29599999999999,inf,198.327,198.327
311,T3,BESTEFFORT,COMPLETED,m4-1,48.438,"{'m1-1': 96.56, 'm2-1': 96.36, 'm3-1': 101.88, 'm4-1': 1.04, 'm5-1': 105.44, 'm6-1': 1.08, 'm7-1': 10.96, 'm8-1': 103.44}",1.56,124.57600000000002,125.61600000000003,inf,198.438,198.438
312,T3,BESTEFFORT,COMPLETED,m6-1,48.548,"{'m1-1': 104.62, 'm2-1': 104.98, 'm3-1': 97.86, 'm4-1': 1.06, 'm5-1': 102.83, 'm6-1': 1.01, 'm7-1': 10.21, 'm8-1': 109.04}",1.5150000000000001,162.77700000000002,163.787,inf,198.548,198.548
313,T1,BESTEFFORT,MISSED,m5-1,48.635,"{'m1-1': 113.91, 'm2-1': 105.83, 'm3-1': 109.39, 'm4-1': 0.97, 'm5-1': 100.76, 'm6-1': 1.0, 'm7-1': 10.59, 'm8-1': 101.53}",62.18549999999999,157.178,inf,198.635,198.635,198.635
314,T2,BESTEFFORT,MISSED,m7-1,48.86,"{'m1-1': 115.6, 'm2-1': 99.51, 'm3-1': 107.9, 'm4-1': 1.13, 'm5-1': 101.84, 'm6-1': 0.98, 'm7-1': 10.82, 'm8-1': 109.73}",4.512000000000015,195.852,inf,198.86,198.86,198.86
315,T3,BESTEFFORT,COMPLETED,m4-1,49.073,"{'m1-1': 100.92, 'm2-1': 110.37, 'm3-1': 104.9, 'm4-1': 1.07, 'm5-1': 101.31, 'm6-1': 0.99, 'm7-1': 10.17, 'm8-1': 102.04}",1.605,175.553,176.623,inf,199.073,199.073
316,T4,BESTEFFORT,COMPLETED,m4-1,49.285,"{'m1-1': 108.76, 'm2-1': 116.97, 'm3-1': 97.69, 'm4-1': 1.08, 'm5-1': 101.18, 'm6-1': 1.02, 'm7-1': 10.54, 'm8-1': 95.5}",1.62,98.95600000000002,100.03600000000002,inf,199.285,199.285
317,T2,BESTEFFORT,COMPLETED,m4-1,49.478,"{'m1-1': 99.69, 'm2-1': 113.25, 'm3-1': 100.7, 'm4-1': 1.09, 'm5-1': 100.93, 'm6-1': 0.98, 'm7-1': 10.43, 'm8-1': 101.7}",1.6350000000000002,193.66299999999995,194.75299999999996,inf,199.478,199.478
318,T2,BESTEFFORT,COMPLETED,m6-1,49.511,"{'m1-1': 102.66, 'm2-1': 102.94, 'm3-1': 99.99, 'm4-1': 1.13, 'm5-1': 102.57, 'm6-1': 1.09, 'm7-1': 10.32, 'm8-1': 109.91}",1.6350000000000002,139.147,140.237,inf,199.511,199.511
319,T4,BESTEFFORT,COMPLETED,m6-1,49.595,"{'m1-1': 106.97, 'm2-1': 109.85, 'm3-1': 107.32, 'm4-1': 1.15, 'm5-1': 106.71, 'm6-1': 1.0, 'm7-1': 10.29, 'm8-1': 102.02}",1.5,54.35700000000003,55.35700000000003,inf,199.595,199.595
320,T4,BESTEFFORT,COMPLETED,m6-1,49.713,"{'m1-1': 100.93, 'm2-1': 116.75, 'm3-1': 104.57, 'm4-1': 1.1, 'm5-1': 111.0, 'm6-1': 1.0, 'm7-1': 10.75, 'm8-1': 111.78}",1.5,53.35700000000003,54.35700000000003,inf,199.713,199.713
321,T1,BESTEFFORT,COMPLETED,m4-1,49.719,"{'m1-1': 102.35, 'm2-1': 96.08, 'm3-1': 101.52, 'm4-1': 1.01, 'm5-1': 104.82, 'm6-1': 1.05, 'm7-1': 10.18, 'm8-1': 102.71}",1.5150000000000001,53.44600000000001,54.45600000000001,inf,199.719,199.719
322,T4,BESTEFFORT,COMPLETED,m6-1,49.735,"{'m1-1': 92.54, 'm2-1': 109.13, 'm3-1': 104.3, 'm4-1': 1.0, 'm5-1': 96.56, 'm6-1': 0.92, 'm7-1': 9.74, 'm8-1': 104.78}",1.3800000000000001,120.23699999999998,121.15699999999998,inf,199.735,199.735
323,T1,BESTEFFORT,COMPLETED,m4-1,49.744,"{'m1-1': 113.14, 'm2-1': 96.72, 'm3-1': 116.08, 'm4-1': 0.97, 'm5-1': 98.36, 'm6-1': 1.13, 'm7-1': 9.78, 'm8-1': 96.11}",1.455,162.83600000000007,163.80600000000007,inf,199.744,199.744
324,T2,BESTEFFORT,COMPLETED,m6-1,49.774,"{'m1-1': 105.76, 'm2-1': 99.18, 'm3-1': 98.33, 'm4-1': 1.04, 'm5-1': 99.83, 'm6-1': 0.96, 'm7-1': 11.41, 'm8-1': 107.76}",1.44,194.647,195.607,inf,199.774,199.774
325,T2,BESTEFFORT,COMPLETED,m4-1,49.828,"{'m1-1': 102.81, 'm2-1': 113.12, 'm3-1': 99.46, 'm4-1': 1.14, 'm5-1': 112.54, 'm6-1': 1.04, 'm7-1': 10.72, 'm8-1': 114.39}",1.71,176.623,177.76299999999998,inf,199.828,199.828
326,T2,BESTEFFORT,MISSED,m2-1,50.089,"{'m1-1': 101.22, 'm2-1': 114.65, 'm3-1': 99.32, 'm4-1': 1.15, 'm5-1': 112.12, 'm6-1': 0.95, 'm7-1': 9.88, 'm8-1': 113.88}",7.711499999999987,194.948,inf,200.089,200.089,200.089
327,T2,BESTEFFORT,COMPLETED,m6-1,50.455,"{'m1-1': 98.78, 'm2-1': 104.48, 'm3-1': 108.23, 'm4-1': 1.02, 'm5-1': 110.9, 'm6-1': 0.96, 'm7-1': 10.8, 'm8-1': 109.52}",1.44,92.39700000000002,93.35700000000001,inf,200.45499999999998,200.45499999999998
328,T2,BESTEFFORT,COMPLETED,m6-1,50.538,"{'m1-1': 114.57, 'm2-1': 106.29, 'm3-1': 107.56, 'm4-1': 1.17, 'm5-1': 107.76, 'm6-1': 1.06, 'm7-1': 9.98, 'm8-1': 112.52}",1.59,93.35700000000001,94.41700000000002,inf,200.538,200.538
329,T1,BESTEFFORT,COMPLETED,m4-1,50.624,"{'m1-1': 111.07, 'm2-1': 97.99, 'm3-1': 107.72, 'm4-1': 0.99, 'm5-1': 106.01, 'm6-1': 1.06, 'm7-1': 9.45, 'm8-1': 106.86}",1.4849999999999999,151.27600000000004,152.26600000000005,inf,200.624,200.624
330,T1,BESTEFFORT,COMPLETED,m7-1,50.656,"{'m1-1': 113.68, 'm2-1': 103.83, 'm3-1': 103.63, 'm4-1': 0.96, 'm5-1': 102.94, 'm6-1': 1.05, 'm7-1': 9.8, 'm8-1': 110.19}",14.700000000000001,115.67500000000001,125.47500000000001,inf,200.656,200.656
331,T4,BESTEFFORT,COMPLETED,m4-1,50.67,"{'m1-1': 99.63, 'm2-1': 105.47, 'm3-1': 100.2, 'm4-1': 1.14, 'm5-1': 106.65, 'm6-1': 1.03, 'm7-1': 11.43, 'm8-1': 103.39}",1.71,177.76299999999998,178.90299999999996,inf,200.67000000000002,200.67000000000002
332,T2,BESTEFFORT,COMPLETED,m4-1,50.716,"{'m1-1': 105.46, 'm2-1': 113.72, 'm3-1': 98.11, 'm4-1': 1.01, 'm5-1': 99.3, 'm6-1': 0.97, 'm7-1': 11.26, 'm8-1': 112.68}",1.5150000000000001,171.3260000000001,172.3360000000001,inf,200.716,200.716
333,T1,BESTEFFORT,COMPLETED,m4-1,50.771,"{'m1-1': 98.03, 'm2-1': 108.89, 'm3-1': 111.14, 'm4-1': 0.95, 'm5-1': 94.6, 'm6-1': 1.04, 'm7-1': 10.09, 'm8-1': 101.15}",1.4249999999999998,54.45600000000001,55.40600000000001,inf,200.77100000000002,200.77100000000002
334,T4,BESTEFFORT,COMPLETED,m6-1,51.375,"{'m1-1': 93.18, 'm2-1': 116.43, 'm3-1': 103.08, 'm4-1': 1.13, 'm5-1': 101.16, 'm6-1': 1.03, 'm7-1': 10.93, 'm8-1': 102.31}",1.545,94.41700000000002,95.44700000000002,inf,201.375,201.375
335,T1,BESTEFFORT,COMPLETED,m4-1,51.566,"{'m1-1': 101.62, 'm2-1': 104.72, 'm3-1': 103.04, 'm4-1': 1.09, 'm5-1': 104.73, 'm6-1': 1.01, 'm7-1': 10.48, 'm8-1': 101.33}",1.6350000000000002,55.40600000000001,56.496000000000016,inf,201.566,201.566
