id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
336,T2,BESTEFFORT,COMPLETED,m4-1,51.714,"{'m1-1': 114.79, 'm2-1': 114.45, 'm3-1': 104.46, 'm4-1': 1.14, 'm5-1': 115.39, 'm6-1': 1.07, 'm7-1': 9.89, 'm8-1': 113.66}",1.71,125.61600000000003,126.75600000000003,inf,201.714,201.714
337,T2,BESTEFFORT,COMPLETED,m6-1,51.729,"{'m1-1': 114.72, 'm2-1': 106.04, 'm3-1': 102.49, 'm4-1': 1.14, 'm5-1': 101.25, 'm6-1': 0.99, 'm7-1': 11.33, 'm8-1': 100.59}",1.4849999999999999,56.28700000000003,57.27700000000003,inf,201.72899999999998,201.72899999999998
338,T4,BESTEFFORT,COMPLETED,m6-1,51.964,"{'m1-1': 104.71, 'm2-1': 105.58, 'm3-1': 109.58, 'm4-1': 1.03, 'm5-1': 97.92, 'm6-1': 0.94, 'm7-1': 10.84, 'm8-1': 95.99}",1.41,59.31700000000003,60.257000000000026,inf,201.964,201.964
339,T2,BESTEFFORT,COMPLETED,m6-1,52.044,"{'m1-1': 107.29, 'm2-1': 106.19, 'm3-1': 105.28, 'm4-1': 1.16, 'm5-1': 101.23, 'm6-1': 0.93, 'm7-1': 11.09, 'm8-1': 110.76}",1.395,55.35700000000003,56.28700000000003,inf,202.04399999999998,202.04399999999998
340,T3,BESTEFFORT,COMPLETED,m4-1,52.052,"{'m1-1': 101.33, 'm2-1': 97.05, 'm3-1': 103.29, 'm4-1': 1.1, 'm5-1': 105.85, 'm6-1': 1.02, 'm7-1': 10.7, 'm8-1': 108.47}",1.6500000000000001,56.496000000000016,57.59600000000002,inf,202.052,202.052
341,T2,BESTEFFORT,COMPLETED,m4-1,52.208,"{'m1-1': 101.34, 'm2-1': 112.29, 'm3-1': 97.79, 'm4-1': 1.07, 'm5-1': 111.87, 'm6-1': 0.98, 'm7-1': 11.37, 'm8-1': 114.55}",1.605,82.736,83.806,inf,202.208,202.208
342,T4,BESTEFFORT,MISSED,m2-1,52.691,"{'m1-1': 107.2, 'm2-1': 101.79, 'm3-1': 108.44, 'm4-1': 1.04, 'm5-1': 107.25, 'm6-1': 1.08, 'm7-1': 11.05, 'm8-1': 108.7}",3.903000000000006,200.089,inf,202.691,202.691,202.691
343,T4,BESTEFFORT,COMPLETED,m4-1,52.722,"{'m1-1': 106.24, 'm2-1': 110.6, 'm3-1': 95.47, 'm4-1': 1.1, 'm5-1': 105.48, 'm6-1': 1.08, 'm7-1': 9.96, 'm8-1': 109.39}",1.6500000000000001,186.243,187.343,inf,202.722,202.722
344,T2,BESTEFFORT,COMPLETED,m6-1,52.734,"{'m1-1': 105.91, 'm2-1': 108.02, 'm3-1': 107.69, 'm4-1': 1.09, 'm5-1': 113.13, 'm6-1': 0.96, 'm7-1': 9.79, 'm8-1': 114.81}",1.44,175.367,176.327,inf,202.734,202.734
345,T2,BESTEFFORT,MISSED,m3-1,52.777,"{'m1-1': 99.62, 'm2-1': 114.73, 'm3-1': 91.97, 'm4-1': 1.08, 'm5-1': 100.07, 'm6-1': 0.96, 'm7-1': 11.18, 'm8-1': 113.58}",67.53749999999997,157.752,inf,202.777,202.777,202.777
346,T3,BESTEFFORT,COMPLETED,m4-1,53.371,"{'m1-1': 99.99, 'm2-1': 103.59, 'm3-1': 100.36, 'm4-1': 1.12, 'm5-1': 112.56, 'm6-1': 1.13, 'm7-1': 11.75, 'm8-1': 99.11}",1.6800000000000002,178.90299999999996,180.02299999999997,inf,203.371,203.371
347,T1,BESTEFFORT,COMPLETED,m6-1,53.397,"{'m1-1': 100.2, 'm2-1': 96.88, 'm3-1': 105.89, 'm4-1': 0.96, 'm5-1': 97.75, 'm6-1': 1.0, 'm7-1': 9.5, 'm8-1': 99.08}",1.5,73.23700000000001,74.23700000000001,inf,203.397,203.397
348,T1,BESTEFFORT,COMPLETED,m4-1,53.4,"{'m1-1': 112.69, 'm2-1': 100.0, 'm3-1': 104.46, 'm4-1': 1.04, 'm5-1': 94.56, 'm6-1': 1.06, 'm7-1': 9.72, 'm8-1': 97.48}",1.56,83.806,84.846,inf,203.4,203.4
349,T1,BESTEFFORT,COMPLETED,m4-1,53.492,"{'m1-1': 110.27, 'm2-1': 99.31, 'm3-1': 101.91, 'm4-1': 1.07, 'm5-1': 100.49, 'm6-1': 0.98, 'm7-1': 10.43, 'm8-1': 111.41}",1.605,57.59600000000002,58.66600000000002,inf,203.492,203.492
350,T3,BESTEFFORT,COMPLETED,m4-1,53.567,"{'m1-1': 100.27, 'm2-1': 112.33, 'm3-1': 95.82, 'm4-1': 1.13, 'm5-1': 105.1, 'm6-1': 0.98, 'm7-1': 10.29, 'm8-1': 95.17}",1.6949999999999998,196.93299999999996,198.06299999999996,inf,203.567,203.567
351,T2,BESTEFFORT,COMPLETED,m6-1,53.61,"{'m1-1': 117.46, 'm2-1': 102.54, 'm3-1': 98.42, 'm4-1': 1.15, 'm5-1': 100.35, 'm6-1': 1.02, 'm7-1': 11.04, 'm8-1': 109.66}",1.53,121.15699999999998,122.17699999999998,inf,203.61,203.61
352,T3,BESTEFFORT,MISSED,m2-1,53.614,"{'m1-1': 109.55, 'm2-1': 109.13, 'm3-1': 108.75, 'm4-1': 1.01, 'm5-1': 109.42, 'm6-1': 1.13, 'm7-1': 10.77, 'm8-1': 100.29}",1.3845000000000027,202.691,inf,203.614,203.614,203.614
353,T1,BESTEFFORT,COMPLETED,m7-1,53.635,"{'m1-1': 101.05, 'm2-1': 96.28, 'm3-1': 110.86, 'm4-1': 1.08, 'm5-1': 106.0, 'm6-1': 1.07, 'm7-1': 10.7, 'm8-1': 105.29}",16.049999999999997,85.70500000000001,96.40500000000002,inf,203.635,203.635
354,T2,BESTEFFORT,COMPLETED,m6-1,53.748,"{'m1-1': 102.15, 'm2-1': 109.71, 'm3-1': 97.27, 'm4-1': 1.02, 'm5-1': 116.2, 'm6-1': 1.05, 'm7-1': 11.42, 'm8-1': 115.81}",1.5750000000000002,57.27700000000003,58.32700000000003,inf,203.748,203.748
355,T1,BESTEFFORT,COMPLETED,m6-1,53.961,"{'m1-1': 102.73, 'm2-1': 96.36, 'm3-1': 114.41, 'm4-1': 1.01, 'm5-1': 104.08, 'm6-1': 1.1, 'm7-1': 9.86, 'm8-1': 110.9}",1.6500000000000001,176.327,177.427,inf,203.961,203.961
356,T1,BESTEFFORT,COMPLETED,m4-1,53.991,"{'m1-1': 99.77, 'm2-1': 106.86, 'm3-1': 99.81, 'm4-1': 0.97, 'm5-1': 98.27, 'm6-1': 0.97, 'm7-1': 9.59, 'm8-1': 97.14}",1.455,84.846,85.816,inf,203.99099999999999,203.99099999999999
357,T1,BESTEFFORT,COMPLETED,m4-1,54.045,"{'m1-1': 113.16, 'm2-1': 108.49, 'm3-1': 102.63, 'm4-1': 1.06, 'm5-1': 93.72, 'm6-1': 0.98, 'm7-1': 9.44, 'm8-1': 108.11}",1.59,194.75299999999996,195.81299999999996,inf,204.04500000000002,204.04500000000002
358,T3,BESTEFFORT,COMPLETED,m6-1,54.057,"{'m1-1': 107.36, 'm2-1': 110.73, 'm3-1': 94.94, 'm4-1': 1.0, 'm5-1': 114.51, 'm6-1': 1.04, 'm7-1': 10.23, 'm8-1': 107.2}",1.56,199.757,200.797,inf,204.05700000000002,204.05700000000002
359,T3,BESTEFFORT,COMPLETED,m4-1,54.149,"{'m1-1': 94.98, 'm2-1': 108.65, 'm3-1': 105.26, 'm4-1': 1.15, 'm5-1': 109.88, 'm6-1': 1.11, 'm7-1': 11.57, 'm8-1': 110.78}",1.7249999999999999,135.26600000000002,136.41600000000003,inf,204.149,204.149
360,T3,BESTEFFORT,COMPLETED,m4-1,54.397,"{'m1-1': 99.51, 'm2-1': 107.8, 'm3-1': 99.28, 'm4-1': 1.05, 'm5-1': 101.28, 'm6-1': 1.01, 'm7-1': 11.43, 'm8-1': 99.61}",1.5750000000000002,152.26600000000005,153.31600000000006,inf,204.397,204.397
361,T3,BESTEFFORT,COMPLETED,m4-1,54.644,"{'m1-1': 96.1, 'm2-1': 103.76, 'm3-1': 99.92, 'm4-1': 1.12, 'm5-1': 104.5, 'm6-1': 0.99, 'm7-1': 10.09, 'm8-1': 97.61}",1.6800000000000002,100.03600000000002,101.15600000000002,inf,204.644,204.644
362,T4,BESTEFFORT,COMPLETED,m6-1,54.75,"{'m1-1': 105.21, 'm2-1': 105.68, 'm3-1': 101.24, 'm4-1': 1.03, 'm5-1': 101.64, 'm6-1': 0.92, 'm7-1': 10.34, 'm8-1': 99.89}",1.3800000000000001,60.257000000000026,61.17700000000003,inf,204.75,204.75
363,T3,BESTEFFORT,COMPLETED,m4-1,55.037,"{'m1-1': 94.35, 'm2-1': 100.69, 'm3-1': 106.45, 'm4-1': 1.05, 'm5-1': 102.42, 'm6-1': 1.07, 'm7-1': 10.39, 'm8-1': 112.18}",1.5750000000000002,180.02299999999997,181.07299999999998,inf,205.037,205.037
364,T1,BESTEFFORT,COMPLETED,m4-1,55.231,"{'m1-1': 111.35, 'm2-1': 103.79, 'm3-1': 108.75, 'm4-1': 1.09, 'm5-1': 106.71, 'm6-1': 1.03, 'm7-1': 10.66, 'm8-1': 105.1}",1.6350000000000002,58.66600000000002,59.75600000000002,inf,205.231,205.231
365,T4,BESTEFFORT,COMPLETED,m6-1,55.313,"{'m1-1': 109.39, 'm2-1': 104.19, 'm3-1': 108.04, 'm4-1': 1.07, 'm5-1': 106.82, 'm6-1': 0.99, 'm7-1': 10.75, 'm8-1': 96.39}",1.4849999999999999,58.32700000000003,59.31700000000003,inf,205.313,205.313
366,T2,BESTEFFORT,COMPLETED,m6-1,55.484,"{'m1-1': 114.19, 'm2-1': 106.61, 'm3-1': 92.89, 'm4-1': 1.17, 'm5-1': 113.94, 'm6-1': 0.93, 'm7-1': 10.43, 'm8-1': 109.85}",1.395,177.427,178.357,inf,205.484,205.484
367,T4,BESTEFFORT,COMPLETED,m6-1,56.533,"{'m1-1': 104.4, 'm2-1': 110.53, 'm3-1': 94.66, 'm4-1': 1.05, 'm5-1': 101.11, 'm6-1': 0.99, 'm7-1': 10.99, 'm8-1': 107.56}",1.4849999999999999,163.787,164.77700000000002,inf,206.53300000000002,206.53300000000002
368,T4,BESTEFFORT,COMPLETED,m4-1,56.566,"{'m1-1': 97.08, 'm2-1': 104.12, 'm3-1': 109.61, 'm4-1': 1.16, 'm5-1': 110.14, 'm6-1': 1.07, 'm7-1': 11.46, 'm8-1': 104.75}",1.7399999999999998,136.41600000000003,137.57600000000002,inf,206.566,206.566
369,T4,BESTEFFORT,COMPLETED,m6-1,56.675,"{'m1-1': 95.84, 'm2-1': 100.64, 'm3-1': 100.44, 'm4-1': 1.15, 'm5-1': 107.38, 'm6-1': 1.01, 'm7-1': 9.74, 'm8-1': 101.02}",1.5150000000000001,140.237,141.24699999999999,inf,206.675,206.675
370,T1,BESTEFFORT,COMPLETED,m4-1,56.746,"{'m1-1': 107.35, 'm2-1': 102.14, 'm3-1': 115.18, 'm4-1': 1.09, 'm5-1': 95.6, 'm6-1': 1.1, 'm7-1': 9.78, 'm8-1': 101.54}",1.6350000000000002,60.76600000000002,61.85600000000002,inf,206.746,206.746
371,T3,BESTEFFORT,COMPLETED,m4-1,56.955,"{'m1-1': 104.98, 'm2-1': 111.61, 'm3-1': 108.08, 'm4-1': 1.12, 'm5-1': 106.22, 'm6-1': 1.12, 'm7-1': 10.69, 'm8-1': 96.98}",1.6800000000000002,101.15600000000002,102.27600000000002,inf,206.95499999999998,206.95499999999998
372,T4,BESTEFFORT,COMPLETED,m6-1,56.96,"{'m1-1': 105.52, 'm2-1': 113.84, 'm3-1': 101.31, 'm4-1': 1.0, 'm5-1': 107.98, 'm6-1': 0.96, 'm7-1': 11.22, 'm8-1': 100.89}",1.44,63.10700000000003,64.06700000000002,inf,206.96,206.96
373,T4,BESTEFFORT,COMPLETED,m4-1,57.084,"{'m1-1': 107.24, 'm2-1': 110.17, 'm3-1': 99.63, 'm4-1': 1.16, 'm5-1': 100.28, 'm6-1': 0.95, 'm7-1': 10.89, 'm8-1': 102.06}",1.7399999999999998,85.816,86.976,inf,207.084,207.084
374,T3,BESTEFFORT,COMPLETED,m4-1,57.3,"{'m1-1': 97.68, 'm2-1': 104.15, 'm3-1': 100.29, 'm4-1': 1.12, 'm5-1': 105.84, 'm6-1': 1.09, 'm7-1': 10.72, 'm8-1': 97.7}",1.6800000000000002,195.81299999999996,196.93299999999996,inf,207.3,207.3
375,T4,BESTEFFORT,COMPLETED,m6-1,57.472,"{'m1-1': 102.01, 'm2-1': 106.88, 'm3-1': 96.97, 'm4-1': 1.06, 'm5-1': 100.91, 'm6-1': 1.01, 'm7-1': 11.35, 'm8-1': 111.24}",1.5150000000000001,61.17700000000003,62.187000000000026,inf,207.472,207.472
376,T3,BESTEFFORT,COMPLETED,m6-1,57.508,"{'m1-1': 104.58, 'm2-1': 99.42, 'm3-1': 104.14, 'm4-1': 1.0, 'm5-1': 111.34, 'm6-1': 1.06, 'm7-1': 10.35, 'm8-1': 98.46}",1.59,122.17699999999998,123.23699999999998,inf,207.508,207.508
377,T3,BESTEFFORT,COMPLETED,m6-1,58.017,"{'m1-1': 99.28, 'm2-1': 97.5, 'm3-1': 109.69, 'm4-1': 1.0, 'm5-1': 97.95, 'm6-1': 1.06, 'm7-1': 10.24, 'm8-1': 108.12}",1.59,198.697,199.757,inf,208.017,208.017
378,T3,BESTEFFORT,COMPLETED,m6-1,58.321,"{'m1-1': 107.34, 'm2-1': 98.3, 'm3-1': 103.42, 'm4-1': 1.08, 'm5-1': 108.04, 'm6-1': 1.1, 'm7-1': 10.3, 'm8-1': 102.62}",1.6500000000000001,190.487,191.587,inf,208.321,208.321
379,T3,BESTEFFORT,COMPLETED,m6-1,58.362,"{'m1-1': 96.3, 'm2-1': 110.77, 'm3-1': 110.91, 'm4-1': 1.0, 'm5-1': 110.43, 'm6-1': 0.98, 'm7-1': 11.27, 'm8-1': 100.6}",1.47,75.257,76.23700000000001,inf,208.362,208.362
380,T4,BESTEFFORT,COMPLETED,m4-1,58.373,"{'m1-1': 99.42, 'm2-1': 112.48, 'm3-1': 96.97, 'm4-1': 1.06, 'm5-1': 103.5, 'm6-1': 1.04, 'm7-1': 10.62, 'm8-1': 106.56}",1.59,102.27600000000002,103.33600000000003,inf,208.373,208.373
381,T4,BESTEFFORT,COMPLETED,m6-1,58.39,"{'m1-1': 92.93, 'm2-1': 102.35, 'm3-1': 99.41, 'm4-1': 1.15, 'm5-1': 108.89, 'm6-1': 0.98, 'm7-1': 10.86, 'm8-1': 111.37}",1.47,77.23700000000001,78.21700000000001,inf,208.39,208.39
382,T4,BESTEFFORT,COMPLETED,m4-1,58.48,"{'m1-1': 100.44, 'm2-1': 104.87, 'm3-1': 95.23, 'm4-1': 1.01, 'm5-1': 103.47, 'm6-1': 1.06, 'm7-1': 11.51, 'm8-1': 108.73}",1.5150000000000001,187.343,188.35299999999998,inf,208.48,208.48
383,T4,BESTEFFORT,COMPLETED,m4-1,58.599,"{'m1-1': 108.31, 'm2-1': 110.11, 'm3-1': 97.51, 'm4-1': 1.05, 'm5-1': 102.83, 'm6-1': 1.05, 'm7-1': 10.6, 'm8-1': 99.89}",1.5750000000000002,163.80600000000007,164.85600000000008,inf,208.599,208.599
384,T4,BESTEFFORT,COMPLETED,m6-1,58.894,"{'m1-1': 103.25, 'm2-1': 109.25, 'm3-1': 106.67, 'm4-1': 1.15, 'm5-1': 110.6, 'm6-1': 0.92, 'm7-1': 10.89, 'm8-1': 96.84}",1.3800000000000001,62.187000000000026,63.10700000000003,inf,208.894,208.894
385,T4,BESTEFFORT,COMPLETED,m4-1,58.969,"{'m1-1': 99.87, 'm2-1': 102.96, 'm3-1': 110.88, 'm4-1': 1.07, 'm5-1': 98.76, 'm6-1': 1.06, 'm7-1': 10.47, 'm8-1': 108.2}",1.605,199.17299999999997,200.24299999999997,inf,208.969,208.969
386,T2,BESTEFFORT,COMPLETED,m6-1,59.022,"{'m1-1': 115.73, 'm2-1': 98.99, 'm3-1': 92.06, 'm4-1': 1.12, 'm5-1': 115.11, 'm6-1': 0.98, 'm7-1': 10.84, 'm8-1': 99.08}",1.47,178.357,179.337,inf,209.022,209.022
387,T4,BESTEFFORT,COMPLETED,m4-1,59.089,"{'m1-1': 102.04, 'm2-1': 109.38, 'm3-1': 102.23, 'm4-1': 1.08, 'm5-1': 106.07, 'm6-1': 1.06, 'm7-1': 10.73, 'm8-1': 106.89}",1.62,86.976,88.056,inf,209.089,209.089
388,T2,BESTEFFORT,COMPLETED,m6-1,59.294,"{'m1-1': 117.03, 'm2-1': 102.5, 'm3-1': 104.73, 'm4-1': 1.06, 'm5-1': 106.72, 'm6-1': 0.96, 'm7-1': 10.11, 'm8-1': 99.5}",1.44,123.23699999999998,124.19699999999997,inf,209.29399999999998,209.29399999999998
389,T2,BESTEFFORT,COMPLETED,m6-1,59.521,"{'m1-1': 101.66, 'm2-1': 97.53, 'm3-1': 102.86, 'm4-1': 1.12, 'm5-1': 111.09, 'm6-1': 0.94, 'm7-1': 10.86, 'm8-1': 100.19}",1.41,95.44700000000002,96.38700000000001,inf,209.52100000000002,209.52100000000002
390,T3,BESTEFFORT,COMPLETED,m4-1,59.661,"{'m1-1': 111.67, 'm2-1': 105.92, 'm3-1': 105.4, 'm4-1': 1.0, 'm5-1': 112.27, 'm6-1': 1.08, 'm7-1': 10.75, 'm8-1': 99.45}",1.5,188.35299999999998,189.35299999999998,inf,209.661,209.661
391,T4,BESTEFFORT,COMPLETED,m6-1,59.712,"{'m1-1': 92.38, 'm2-1': 99.5, 'm3-1': 106.49, 'm4-1': 1.14, 'm5-1': 106.42, 'm6-1': 1.05, 'm7-1': 10.95, 'm8-1': 99.51}",1.5750000000000002,195.607,196.657,inf,209.712,209.712
392,T4,BESTEFFORT,COMPLETED,m6-1,59.832,"{'m1-1': 105.45, 'm2-1': 107.19, 'm3-1': 95.13, 'm4-1': 1.07, 'm5-1': 111.92, 'm6-1': 1.03, 'm7-1': 11.32, 'm8-1': 110.61}",1.545,96.38700000000001,97.41700000000002,inf,209.832,209.832
393,T3,BESTEFFORT,COMPLETED,m4-1,59.898,"{'m1-1': 101.09, 'm2-1': 96.07, 'm3-1': 100.67, 'm4-1': 0.99, 'm5-1': 107.41, 'm6-1': 1.02, 'm7-1': 10.19, 'm8-1': 110.78}",1.4849999999999999,164.85600000000008,165.8460000000001,inf,209.898,209.898
394,T4,BESTEFFORT,COMPLETED,m6-1,60.157,"{'m1-1': 109.61, 'm2-1': 101.01, 'm3-1': 101.63, 'm4-1': 1.16, 'm5-1': 113.32, 'm6-1': 0.98, 'm7-1': 10.47, 'm8-1': 102.06}",1.47,179.337,180.31699999999998,inf,210.15699999999998,210.15699999999998
395,T1,BESTEFFORT,COMPLETED,m4-1,60.733,"{'m1-1': 100.04, 'm2-1': 107.84, 'm3-1': 99.13, 'm4-1': 1.09, 'm5-1': 101.12, 'm6-1': 1.05, 'm7-1': 10.29, 'm8-1': 103.06}",1.6350000000000002,181.07299999999998,182.16299999999998,inf,210.733,210.733
396,T2,BESTEFFORT,COMPLETED,m4-1,60.791,"{'m1-1': 100.49, 'm2-1': 100.96, 'm3-1': 103.56, 'm4-1': 1.14, 'm5-1': 109.71, 'm6-1': 0.96, 'm7-1': 9.84, 'm8-1': 106.73}",1.71,153.31600000000006,154.45600000000005,inf,210.791,210.791
397,T2,BESTEFFORT,COMPLETED,m6-1,60.878,"{'m1-1': 99.11, 'm2-1': 104.48, 'm3-1': 96.97, 'm4-1': 1.17, 'm5-1': 104.09, 'm6-1': 1.04, 'm7-1': 10.51, 'm8-1': 108.21}",1.56,164.77700000000002,165.817,inf,210.878,210.878
398,T3,BESTEFFORT,COMPLETED,m6-1,60.938,"{'m1-1': 101.31, 'm2-1': 110.82, 'm3-1': 105.24, 'm4-1': 1.11, 'm5-1': 111.83, 'm6-1': 1.09, 'm7-1': 10.21, 'm8-1': 100.53}",1.6350000000000002,124.19699999999997,125.28699999999998,inf,210.938,210.938
399,T3,BESTEFFORT,COMPLETED,m6-1,61.05,"{'m1-1': 98.99, 'm2-1': 101.0, 'm3-1': 102.3, 'm4-1': 1.01, 'm5-1': 110.64, 'm6-1': 1.03, 'm7-1': 11.59, 'm8-1': 108.78}",1.545,141.24699999999999,142.277,inf,211.05,211.05
400,T1,BESTEFFORT,COMPLETED,m4-1,61.263,"{'m1-1': 106.82, 'm2-1': 109.78, 'm3-1': 114.94, 'm4-1': 1.07, 'm5-1': 96.2, 'm6-1': 1.09, 'm7-1': 10.92, 'm8-1': 112.7}",1.605,65.05600000000001,66.126,inf,211.263,211.263
401,T3,BESTEFFORT,COMPLETED,m4-1,61.435,"{'m1-1': 98.32, 'm2-1': 100.21, 'm3-1': 95.34, 'm4-1': 1.09, 'm5-1': 109.01, 'm6-1': 1.03, 'm7-1': 10.84, 'm8-1': 104.72}",1.6350000000000002,103.33600000000003,104.42600000000003,inf,211.435,211.435
402,T2,BESTEFFORT,MISSED,m7-1,61.761,"{'m1-1': 104.55, 'm2-1': 103.04, 'm3-1': 97.62, 'm4-1': 1.1, 'm5-1': 103.44, 'm6-1': 1.06, 'm7-1': 10.89, 'm8-1': 100.04}",4.396499999999975,208.83,inf,211.761,211.761,211.761
403,T4,BESTEFFORT,COMPLETED,m6-1,61.867,"{'m1-1': 95.84, 'm2-1': 114.18, 'm3-1': 111.3, 'm4-1': 1.1, 'm5-1': 114.26, 'm6-1': 0.96, 'm7-1': 10.9, 'm8-1': 110.98}",1.44,65.13700000000001,66.09700000000001,inf,211.867,211.867
404,T2,BESTEFFORT,COMPLETED,m6-1,62.23,"{'m1-1': 100.49, 'm2-1': 109.57, 'm3-1': 106.09, 'm4-1': 1.03, 'm5-1': 103.41, 'm6-1': 0.96, 'm7-1': 10.84, 'm8-1': 98.48}",1.44,180.31699999999998,181.277,inf,212.23,212.23
405,T4,BESTEFFORT,COMPLETED,m6-1,62.246,"{'m1-1': 97.45, 'm2-1': 107.51, 'm3-1': 101.53, 'm4-1': 1.15, 'm5-1': 104.78, 'm6-1': 0.95, 'm7-1': 9.91, 'm8-1': 101.46}",1.4249999999999998,66.09700000000001,67.04700000000001,inf,212.246,212.246
406,T1,BESTEFFORT,COMPLETED,m4-1,62.308,"{'m1-1': 107.31, 'm2-1': 99.54, 'm3-1': 103.58, 'm4-1': 0.93, 'm5-1': 104.17, 'm6-1': 0.99, 'm7-1': 10.89, 'm8-1': 113.02}",1.395,172.3360000000001,173.2660000000001,inf,212.308,212.308
407,T2,BESTEFFORT,COMPLETED,m4-1,62.65,"{'m1-1': 102.15, 'm2-1': 101.91, 'm3-1': 107.22, 'm4-1': 1.11, 'm5-1': 109.99, 'm6-1': 0.98, 'm7-1': 10.17, 'm8-1': 116.44}",1.665,198.06299999999996,199.17299999999997,inf,212.65,212.65
408,T2,BESTEFFORT,COMPLETED,m7-1,62.689,"{'m1-1': 109.94, 'm2-1': 107.44, 'm3-1': 106.28, 'm4-1': 1.06, 'm5-1': 110.27, 'm6-1': 0.99, 'm7-1': 9.97, 'm8-1': 102.85}",14.955000000000002,198.86,208.83,inf,212.689,212.689
409,T3,BESTEFFORT,COMPLETED,m6-1,62.811,"{'m1-1': 95.92, 'm2-1': 102.96, 'm3-1': 111.23, 'm4-1': 1.09, 'm5-1': 110.09, 'm6-1': 1.13, 'm7-1': 10.6, 'm8-1': 94.4}",1.6949999999999998,165.817,166.947,inf,212.811,212.811
410,T4,BESTEFFORT,COMPLETED,m6-1,62.816,"{'m1-1': 105.07, 'm2-1': 112.64, 'm3-1': 97.49, 'm4-1': 1.15, 'm5-1': 101.81, 'm6-1': 0.99, 'm7-1': 11.44, 'm8-1': 108.18}",1.4849999999999999,97.41700000000002,98.40700000000001,inf,212.816,212.816
411,T3,BESTEFFORT,COMPLETED,m6-1,62.876,"{'m1-1': 105.04, 'm2-1': 113.8, 'm3-1': 110.11, 'm4-1': 1.14, 'm5-1': 100.3, 'm6-1': 1.06, 'm7-1': 10.87, 'm8-1': 108.14}",1.59,98.40700000000001,99.46700000000001,inf,212.876,212.876
412,T2,BESTEFFORT,COMPLETED,m4-1,63.049,"{'m1-1': 108.5, 'm2-1': 111.96, 'm3-1': 106.17, 'm4-1': 1.11, 'm5-1': 107.03, 'm6-1': 1.06, 'm7-1': 11.41, 'm8-1': 115.34}",1.665,126.75600000000003,127.86600000000003,inf,213.049,213.049
413,T2,BESTEFFORT,COMPLETED,m4-1,63.153,"{'m1-1': 104.57, 'm2-1': 97.6, 'm3-1': 101.38, 'm4-1': 1.16, 'm5-1': 104.83, 'm6-1': 1.08, 'm7-1': 10.5, 'm8-1': 113.05}",1.7399999999999998,189.35299999999998,190.51299999999998,inf,213.153,213.153
414,T4,BESTEFFORT,COMPLETED,m6-1,63.235,"{'m1-1': 95.03, 'm2-1': 115.06, 'm3-1': 101.75, 'm4-1': 1.18, 'm5-1': 109.9, 'm6-1': 0.98, 'm7-1': 10.07, 'm8-1': 109.75}",1.47,67.04700000000001,68.02700000000002,inf,213.235,213.235
415,T3,BESTEFFORT,COMPLETED,m6-1,63.236,"{'m1-1': 104.98, 'm2-1': 96.18, 'm3-1': 96.72, 'm4-1': 1.08, 'm5-1': 98.16, 'm6-1': 1.12, 'm7-1': 10.48, 'm8-1': 97.61}",1.6800000000000002,78.21700000000001,79.33700000000002,inf,213.236,213.236
416,T3,BESTEFFORT,COMPLETED,m4-1,63.258,"{'m1-1': 104.94, 'm2-1': 104.22, 'm3-1': 109.48, 'm4-1': 1.03, 'm5-1': 106.2, 'm6-1': 1.08, 'm7-1': 11.68, 'm8-1': 104.45}",1.545,182.16299999999998,183.19299999999998,inf,213.258,213.258
