id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
417,T4,BESTEFFORT,MISSED,m8-1,63.322,"{'m1-1': 108.89, 'm2-1': 113.34, 'm3-1': 109.87, 'm4-1': 1.14, 'm5-1': 103.69, 'm6-1': 1.05, 'm7-1': 10.02, 'm8-1': 98.66}",49.31400000000001,180.446,inf,213.322,213.322,213.322
418,T1,BESTEFFORT,COMPLETED,m6-1,63.588,"{'m1-1': 98.61, 'm2-1': 100.04, 'm3-1': 105.6, 'm4-1': 0.97, 'm5-1': 97.03, 'm6-1': 1.14, 'm7-1': 10.93, 'm8-1': 103.2}",1.71,181.277,182.41699999999997,inf,213.588,213.588
419,T1,BESTEFFORT,COMPLETED,m4-1,63.589,"{'m1-1': 110.71, 'm2-1': 107.89, 'm3-1': 104.36, 'm4-1': 1.07, 'm5-1': 106.16, 'm6-1': 1.08, 'm7-1': 9.69, 'm8-1': 105.07}",1.605,67.126,68.196,inf,213.589,213.589
420,T3,BESTEFFORT,COMPLETED,m4-1,63.927,"{'m1-1': 101.32, 'm2-1': 98.93, 'm3-1': 103.54, 'm4-1': 1.1, 'm5-1': 104.34, 'm6-1': 1.12, 'm7-1': 10.42, 'm8-1': 98.44}",1.6500000000000001,190.51299999999998,191.61299999999997,inf,213.927,213.927
421,T4,BESTEFFORT,MISSED,m1-1,64.022,"{'m1-1': 94.33, 'm2-1': 115.92, 'm3-1': 99.78, 'm4-1': 1.09, 'm5-1': 108.41, 'm6-1': 0.98, 'm7-1': 10.9, 'm8-1': 103.84}",0.0,215.69799999999998,inf,215.69799999999998,214.022,214.022
422,T3,BESTEFFORT,COMPLETED,m4-1,64.088,"{'m1-1': 102.33, 'm2-1': 100.96, 'm3-1': 107.01, 'm4-1': 0.98, 'm5-1': 99.07, 'm6-1': 1.08, 'm7-1': 11.21, 'm8-1': 106.11}",1.47,183.19299999999998,184.17299999999997,inf,214.088,214.088
423,T2,BESTEFFORT,COMPLETED,m6-1,64.221,"{'m1-1': 113.72, 'm2-1': 113.12, 'm3-1': 106.3, 'm4-1': 1.12, 'm5-1': 107.08, 'm6-1': 1.06, 'm7-1': 10.59, 'm8-1': 107.04}",1.59,142.277,143.337,inf,214.221,214.221
424,T1,BESTEFFORT,COMPLETED,m6-1,64.363,"{'m1-1': 115.1, 'm2-1': 109.54, 'm3-1': 98.73, 'm4-1': 1.07, 'm5-1': 108.89, 'm6-1': 1.1, 'm7-1': 10.84, 'm8-1': 101.15}",1.6500000000000001,99.46700000000001,100.56700000000001,inf,214.363,214.363
425,T2,BESTEFFORT,COMPLETED,m7-1,64.444,"{'m1-1': 114.38, 'm2-1': 113.12, 'm3-1': 99.26, 'm4-1': 1.12, 'm5-1': 101.69, 'm6-1': 0.94, 'm7-1': 10.77, 'm8-1': 101.93}",16.155,155.185,165.955,inf,214.44400000000002,214.44400000000002
426,T1,BESTEFFORT,COMPLETED,m4-1,64.594,"{'m1-1': 111.81, 'm2-1': 100.46, 'm3-1': 98.12, 'm4-1': 1.06, 'm5-1': 107.28, 'm6-1': 1.13, 'm7-1': 10.73, 'm8-1': 103.93}",1.59,127.86600000000003,128.92600000000002,inf,214.594,214.594
427,T1,BESTEFFORT,COMPLETED,m7-1,64.695,"{'m1-1': 105.02, 'm2-1': 97.46, 'm3-1': 112.41, 'm4-1': 1.08, 'm5-1': 106.95, 'm6-1': 1.07, 'm7-1': 9.31, 'm8-1': 103.97}",13.965,145.875,155.185,inf,214.695,214.695
428,T2,BESTEFFORT,COMPLETED,m7-1,64.784,"{'m1-1': 109.71, 'm2-1': 115.12, 'm3-1': 105.09, 'm4-1': 1.12, 'm5-1': 114.6, 'm6-1': 1.09, 'm7-1': 10.44, 'm8-1': 104.42}",15.66,170.601,181.041,inf,214.784,214.784
429,T2,BESTEFFORT,COMPLETED,m6-1,64.84,"{'m1-1': 112.78, 'm2-1': 107.42, 'm3-1': 101.08, 'm4-1': 1.15, 'm5-1': 103.05, 'm6-1': 0.96, 'm7-1': 10.82, 'm8-1': 109.66}",1.44,151.68700000000004,152.64700000000005,inf,214.84,214.84
430,T4,BESTEFFORT,COMPLETED,m4-1,64.888,"{'m1-1': 107.96, 'm2-1': 109.38, 'm3-1': 111.61, 'm4-1': 1.1, 'm5-1': 106.85, 'm6-1': 0.92, 'm7-1': 11.26, 'm8-1': 94.92}",1.6500000000000001,165.8460000000001,166.94600000000008,inf,214.888,214.888
431,T2,BESTEFFORT,COMPLETED,m6-1,64.906,"{'m1-1': 107.07, 'm2-1': 103.22, 'm3-1': 95.46, 'm4-1': 1.03, 'm5-1': 99.24, 'm6-1': 0.92, 'm7-1': 11.06, 'm8-1': 114.94}",1.3800000000000001,125.28699999999998,126.20699999999998,inf,214.906,214.906
432,T3,BESTEFFORT,COMPLETED,m4-1,65.032,"{'m1-1': 102.88, 'm2-1': 101.14, 'm3-1': 95.29, 'm4-1': 1.05, 'm5-1': 105.19, 'm6-1': 1.02, 'm7-1': 10.71, 'm8-1': 94.62}",1.5750000000000002,154.45600000000005,155.50600000000006,inf,215.03199999999998,215.03199999999998
433,T2,BESTEFFORT,COMPLETED,m4-1,65.042,"{'m1-1': 102.93, 'm2-1': 102.43, 'm3-1': 92.41, 'm4-1': 1.03, 'm5-1': 110.82, 'm6-1': 0.94, 'm7-1': 10.78, 'm8-1': 100.61}",1.545,155.50600000000006,156.53600000000006,inf,215.042,215.042
434,T2,BESTEFFORT,COMPLETED,m4-1,65.128,"{'m1-1': 116.55, 'm2-1': 108.04, 'm3-1': 92.22, 'm4-1': 1.07, 'm5-1': 103.02, 'm6-1': 1.06, 'm7-1': 10.67, 'm8-1': 111.46}",1.605,104.42600000000003,105.49600000000002,inf,215.128,215.128
435,T2,BESTEFFORT,MISSED,m2-1,65.136,"{'m1-1': 109.22, 'm2-1': 109.53, 'm3-1': 103.94, 'm4-1': 1.09, 'm5-1': 108.27, 'm6-1': 1.06, 'm7-1': 11.42, 'm8-1': 105.37}",17.282999999999987,203.614,inf,215.136,215.136,215.136
436,T4,BESTEFFORT,MISSED,m1-1,65.698,"{'m1-1': 102.83, 'm2-1': 111.38, 'm3-1': 98.29, 'm4-1': 1.09, 'm5-1': 104.93, 'm6-1': 0.93, 'm7-1': 10.36, 'm8-1': 99.53}",88.04999999999998,156.998,inf,215.69799999999998,215.69799999999998,215.69799999999998
437,T1,BESTEFFORT,COMPLETED,m4-1,65.781,"{'m1-1': 100.72, 'm2-1': 99.06, 'm3-1': 112.76, 'm4-1': 1.08, 'm5-1': 94.83, 'm6-1': 1.06, 'm7-1': 10.14, 'm8-1': 106.01}",1.62,69.29599999999999,70.37599999999999,inf,215.781,215.781
438,T1,BESTEFFORT,COMPLETED,m4-1,65.919,"{'m1-1': 110.73, 'm2-1': 93.78, 'm3-1': 106.03, 'm4-1': 1.02, 'm5-1': 109.41, 'm6-1': 0.99, 'm7-1': 9.4, 'm8-1': 110.94}",1.53,81.71600000000001,82.736,inf,215.91899999999998,215.91899999999998
439,T2,BESTEFFORT,COMPLETED,m4-1,65.998,"{'m1-1': 112.86, 'm2-1': 115.84, 'm3-1': 108.48, 'm4-1': 1.08, 'm5-1': 108.97, 'm6-1': 1.08, 'm7-1': 10.19, 'm8-1': 108.76}",1.62,200.24299999999997,201.32299999999998,inf,215.998,215.998
440,T4,BESTEFFORT,MISSED,m1-1,66.195,"{'m1-1': 96.88, 'm2-1': 99.97, 'm3-1': 101.91, 'm4-1': 1.11, 'm5-1': 112.59, 'm6-1': 0.97, 'm7-1': 10.67, 'm8-1': 107.59}",0.7455000000000211,215.69799999999998,inf,216.195,216.195,216.195
441,T2,BESTEFFORT,COMPLETED,m6-1,66.252,"{'m1-1': 101.1, 'm2-1': 106.92, 'm3-1': 95.34, 'm4-1': 1.03, 'm5-1': 98.76, 'm6-1': 1.01, 'm7-1': 11.22, 'm8-1': 102.42}",1.5150000000000001,196.657,197.667,inf,216.252,216.252
442,T2,BESTEFFORT,COMPLETED,m4-1,66.388,"{'m1-1': 110.49, 'm2-1': 107.98, 'm3-1': 104.28, 'm4-1': 1.12, 'm5-1': 115.45, 'm6-1': 1.01, 'm7-1': 10.19, 'm8-1': 105.94}",1.6800000000000002,105.49600000000002,106.61600000000003,inf,216.388,216.388
443,T4,BESTEFFORT,COMPLETED,m6-1,66.58,"{'m1-1': 109.39, 'm2-1': 110.44, 'm3-1': 106.36, 'm4-1': 1.02, 'm5-1': 110.7, 'm6-1': 1.01, 'm7-1': 11.38, 'm8-1': 110.52}",1.5150000000000001,191.587,192.59699999999998,inf,216.57999999999998,216.57999999999998
444,T4,BESTEFFORT,MISSED,m5-1,66.745,"{'m1-1': 103.25, 'm2-1': 106.74, 'm3-1': 95.67, 'm4-1': 1.05, 'm5-1': 97.12, 'm6-1': 1.03, 'm7-1': 11.06, 'm8-1': 101.74}",0.0,218.538,inf,218.538,216.745,216.745
445,T3,BESTEFFORT,COMPLETED,m4-1,66.761,"{'m1-1': 110.36, 'm2-1': 106.29, 'm3-1': 100.04, 'm4-1': 1.12, 'm5-1': 103.88, 'm6-1': 1.01, 'm7-1': 10.6, 'm8-1': 108.38}",1.6800000000000002,70.37599999999999,71.496,inf,216.761,216.761
446,T4,BESTEFFORT,COMPLETED,m6-1,66.832,"{'m1-1': 93.7, 'm2-1': 116.43, 'm3-1': 102.92, 'm4-1': 1.12, 'm5-1': 97.36, 'm6-1': 1.03, 'm7-1': 10.08, 'm8-1': 98.25}",1.545,197.667,198.697,inf,216.832,216.832
447,T4,BESTEFFORT,COMPLETED,m4-1,67.457,"{'m1-1': 109.05, 'm2-1': 106.57, 'm3-1': 102.62, 'm4-1': 1.11, 'm5-1': 105.52, 'm6-1': 1.03, 'm7-1': 10.94, 'm8-1': 102.67}",1.665,137.57600000000002,138.68600000000004,inf,217.457,217.457
448,T4,BESTEFFORT,COMPLETED,m6-1,67.516,"{'m1-1': 100.84, 'm2-1': 117.86, 'm3-1': 103.51, 'm4-1': 1.15, 'm5-1': 107.48, 'm6-1': 0.93, 'm7-1': 9.82, 'm8-1': 108.37}",1.395,192.59699999999998,193.527,inf,217.51600000000002,217.51600000000002
449,T1,BESTEFFORT,MISSED,m5-1,67.608,"{'m1-1': 106.77, 'm2-1': 100.41, 'm3-1': 111.36, 'm4-1': 1.07, 'm5-1': 110.9, 'm6-1': 1.06, 'm7-1': 10.71, 'm8-1': 105.77}",0.0,218.538,inf,218.538,217.608,217.608
450,T4,BESTEFFORT,COMPLETED,m6-1,67.691,"{'m1-1': 108.13, 'm2-1': 103.44, 'm3-1': 109.87, 'm4-1': 1.12, 'm5-1': 101.98, 'm6-1': 1.03, 'm7-1': 11.4, 'm8-1': 112.32}",1.545,182.41699999999997,183.44699999999997,inf,217.691,217.691
451,T1,BESTEFFORT,COMPLETED,m4-1,67.984,"{'m1-1': 106.2, 'm2-1': 100.24, 'm3-1': 109.61, 'm4-1': 0.98, 'm5-1': 95.4, 'm6-1': 1.0, 'm7-1': 10.97, 'm8-1': 106.86}",1.47,106.61600000000003,107.59600000000003,inf,217.98399999999998,217.98399999999998
452,T1,BESTEFFORT,COMPLETED,m4-1,67.995,"{'m1-1': 114.0, 'm2-1': 106.44, 'm3-1': 111.77, 'm4-1': 1.04, 'm5-1': 105.04, 'm6-1': 1.08, 'm7-1': 10.75, 'm8-1': 102.35}",1.56,71.496,72.536,inf,217.995,217.995
453,T1,BESTEFFORT,COMPLETED,m4-1,68.268,"{'m1-1': 109.41, 'm2-1': 93.41, 'm3-1': 113.92, 'm4-1': 1.09, 'm5-1': 106.5, 'm6-1': 1.02, 'm7-1': 9.71, 'm8-1': 104.52}",1.6350000000000002,76.596,77.686,inf,218.268,218.268
454,T1,BESTEFFORT,COMPLETED,m4-1,68.414,"{'m1-1': 97.8, 'm2-1': 101.7, 'm3-1': 111.14, 'm4-1': 1.04, 'm5-1': 101.67, 'm6-1': 1.1, 'm7-1': 10.43, 'm8-1': 97.23}",1.56,72.536,73.57600000000001,inf,218.414,218.414
455,T1,BESTEFFORT,MISSED,m5-1,68.538,"{'m1-1': 99.76, 'm2-1': 108.33, 'm3-1': 115.93, 'm4-1': 1.09, 'm5-1': 98.07, 'm6-1': 1.11, 'm7-1': 9.98, 'm8-1': 96.58}",29.85450000000003,198.635,inf,218.538,218.538,218.538
456,T1,BESTEFFORT,COMPLETED,m4-1,68.571,"{'m1-1': 101.34, 'm2-1': 96.84, 'm3-1': 100.97, 'm4-1': 1.0, 'm5-1': 100.46, 'm6-1': 1.04, 'm7-1': 9.93, 'm8-1': 104.76}",1.5,74.63600000000001,75.63600000000001,inf,218.571,218.571
457,T4,BESTEFFORT,COMPLETED,m6-1,68.746,"{'m1-1': 101.52, 'm2-1': 104.54, 'm3-1': 107.49, 'm4-1': 1.18, 'm5-1': 114.51, 'm6-1': 1.0, 'm7-1': 11.09, 'm8-1': 109.08}",1.5,72.23700000000001,73.23700000000001,inf,218.74599999999998,218.74599999999998
458,T4,BESTEFFORT,COMPLETED,m7-1,68.9,"{'m1-1': 102.76, 'm2-1': 116.74, 'm3-1': 95.96, 'm4-1': 1.02, 'm5-1': 100.99, 'm6-1': 0.96, 'm7-1': 10.86, 'm8-1': 99.53}",16.29,181.041,191.901,inf,218.9,218.9
459,T3,BESTEFFORT,COMPLETED,m4-1,68.997,"{'m1-1': 105.86, 'm2-1': 104.83, 'm3-1': 105.22, 'm4-1': 1.16, 'm5-1': 97.7, 'm6-1': 1.14, 'm7-1': 9.93, 'm8-1': 105.61}",1.7399999999999998,128.92600000000002,130.086,inf,218.997,218.997
460,T3,BESTEFFORT,COMPLETED,m6-1,69.033,"{'m1-1': 96.11, 'm2-1': 102.88, 'm3-1': 109.14, 'm4-1': 1.04, 'm5-1': 106.03, 'm6-1': 1.12, 'm7-1': 11.07, 'm8-1': 108.87}",1.6800000000000002,80.29700000000001,81.41700000000002,inf,219.03300000000002,219.03300000000002
461,T3,BESTEFFORT,MISSED,m8-1,69.199,"{'m1-1': 97.0, 'm2-1': 107.85, 'm3-1': 106.35, 'm4-1': 1.08, 'm5-1': 108.7, 'm6-1': 1.14, 'm7-1': 11.57, 'm8-1': 107.51}",8.815500000000014,213.322,inf,219.199,219.199,219.199
462,T4,BESTEFFORT,COMPLETED,m6-1,69.235,"{'m1-1': 101.37, 'm2-1': 110.6, 'm3-1': 97.51, 'm4-1': 1.16, 'm5-1': 104.22, 'm6-1': 1.03, 'm7-1': 10.88, 'm8-1': 104.96}",1.545,100.56700000000001,101.59700000000001,inf,219.235,219.235
463,T4,BESTEFFORT,COMPLETED,m4-1,69.295,"{'m1-1': 96.32, 'm2-1': 110.78, 'm3-1': 111.21, 'm4-1': 1.12, 'm5-1': 106.24, 'm6-1': 1.02, 'm7-1': 9.85, 'm8-1': 101.43}",1.6800000000000002,107.59600000000003,108.71600000000004,inf,219.29500000000002,219.29500000000002
464,T1,BESTEFFORT,COMPLETED,m4-1,69.299,"{'m1-1': 98.14, 'm2-1': 100.63, 'm3-1': 100.71, 'm4-1': 1.01, 'm5-1': 96.43, 'm6-1': 1.02, 'm7-1': 10.94, 'm8-1': 103.27}",1.5150000000000001,191.61299999999997,192.62299999999996,inf,219.299,219.299
465,T1,BESTEFFORT,COMPLETED,m4-1,69.488,"{'m1-1': 107.57, 'm2-1': 99.28, 'm3-1': 99.14, 'm4-1': 1.06, 'm5-1': 99.39, 'm6-1': 1.1, 'm7-1': 10.06, 'm8-1': 100.86}",1.59,73.57600000000001,74.63600000000001,inf,219.488,219.488
466,T4,BESTEFFORT,COMPLETED,m4-1,69.8,"{'m1-1': 100.24, 'm2-1': 103.42, 'm3-1': 99.31, 'm4-1': 1.01, 'm5-1': 96.48, 'm6-1': 1.08, 'm7-1': 10.16, 'm8-1': 109.17}",1.5150000000000001,138.68600000000004,139.69600000000003,inf,219.8,219.8
467,T1,BESTEFFORT,COMPLETED,m4-1,69.8,"{'m1-1': 98.93, 'm2-1': 109.72, 'm3-1': 116.22, 'm4-1': 0.96, 'm5-1': 100.08, 'm6-1': 1.02, 'm7-1': 10.75, 'm8-1': 103.81}",1.44,75.63600000000001,76.596,inf,219.8,219.8
468,T1,BESTEFFORT,COMPLETED,m4-1,69.911,"{'m1-1': 103.78, 'm2-1': 104.11, 'm3-1': 103.71, 'm4-1': 0.96, 'm5-1': 103.92, 'm6-1': 1.11, 'm7-1': 10.56, 'm8-1': 107.87}",1.44,156.53600000000006,157.49600000000007,inf,219.911,219.911
469,T1,BESTEFFORT,COMPLETED,m7-1,70.042,"{'m1-1': 110.31, 'm2-1': 106.68, 'm3-1': 109.78, 'm4-1': 1.07, 'm5-1': 94.7, 'm6-1': 1.05, 'm7-1': 9.78, 'm8-1': 106.61}",14.669999999999998,105.89500000000001,115.67500000000001,inf,220.042,220.042
470,T4,BESTEFFORT,COMPLETED,m6-1,70.059,"{'m1-1': 101.02, 'm2-1': 103.11, 'm3-1': 99.27, 'm4-1': 1.16, 'm5-1': 96.83, 'm6-1': 1.02, 'm7-1': 10.04, 'm8-1': 112.84}",1.53,74.23700000000001,75.257,inf,220.059,220.059
471,T4,BESTEFFORT,COMPLETED,m6-1,70.431,"{'m1-1': 92.43, 'm2-1': 108.37, 'm3-1': 111.2, 'm4-1': 1.18, 'm5-1': 105.18, 'm6-1': 0.94, 'm7-1': 9.85, 'm8-1': 102.9}",1.41,81.41700000000002,82.35700000000001,inf,220.43099999999998,220.43099999999998
472,T3,BESTEFFORT,COMPLETED,m4-1,70.455,"{'m1-1': 105.36, 'm2-1': 99.97, 'm3-1': 108.74, 'm4-1': 1.04, 'm5-1': 97.52, 'm6-1': 1.02, 'm7-1': 11.52, 'm8-1': 109.44}",1.56,192.62299999999996,193.66299999999995,inf,220.45499999999998,220.45499999999998
473,T3,BESTEFFORT,COMPLETED,m6-1,71.299,"{'m1-1': 110.07, 'm2-1': 108.71, 'm3-1': 95.6, 'm4-1': 0.98, 'm5-1': 107.36, 'm6-1': 1.03, 'm7-1': 10.88, 'm8-1': 104.46}",1.545,183.44699999999997,184.47699999999998,inf,221.299,221.299
474,T3,BESTEFFORT,COMPLETED,m6-1,71.331,"{'m1-1': 104.32, 'm2-1': 103.66, 'm3-1': 101.52, 'm4-1': 1.01, 'm5-1': 106.54, 'm6-1': 1.01, 'm7-1': 10.78, 'm8-1': 108.78}",1.5150000000000001,152.64700000000005,153.65700000000004,inf,221.33100000000002,221.33100000000002
475,T1,BESTEFFORT,COMPLETED,m6-1,71.396,"{'m1-1': 105.31, 'm2-1': 101.76, 'm3-1': 98.76, 'm4-1': 0.97, 'm5-1': 97.35, 'm6-1': 1.07, 'm7-1': 10.06, 'm8-1': 103.24}",1.605,184.47699999999998,185.54699999999997,inf,221.39600000000002,221.39600000000002
476,T3,BESTEFFORT,COMPLETED,m6-1,71.45,"{'m1-1': 97.91, 'm2-1': 103.59, 'm3-1': 97.23, 'm4-1': 1.09, 'm5-1': 99.02, 'm6-1': 1.12, 'm7-1': 11.11, 'm8-1': 100.07}",1.6800000000000002,193.527,194.647,inf,221.45,221.45
477,T3,BESTEFFORT,COMPLETED,m6-1,71.861,"{'m1-1': 95.17, 'm2-1': 99.43, 'm3-1': 100.5, 'm4-1': 1.15, 'm5-1': 106.02, 'm6-1': 1.0, 'm7-1': 10.4, 'm8-1': 101.68}",1.5,83.33700000000002,84.33700000000002,inf,221.861,221.861
478,T4,BESTEFFORT,MISSED,m8-1,72.038,"{'m1-1': 101.33, 'm2-1': 114.49, 'm3-1': 101.18, 'm4-1': 1.08, 'm5-1': 110.87, 'm6-1': 1.0, 'm7-1': 10.3, 'm8-1': 96.04}",4.258499999999998,219.199,inf,222.038,222.038,222.038
479,T4,BESTEFFORT,COMPLETED,m6-1,72.308,"{'m1-1': 102.7, 'm2-1': 114.21, 'm3-1': 104.61, 'm4-1': 1.12, 'm5-1': 100.29, 'm6-1': 1.0, 'm7-1': 10.6, 'm8-1': 109.26}",1.5,76.23700000000001,77.23700000000001,inf,222.308,222.308
480,T3,BESTEFFORT,COMPLETED,m4-1,72.396,"{'m1-1': 104.58, 'm2-1': 100.29, 'm3-1': 100.24, 'm4-1': 1.08, 'm5-1': 101.11, 'm6-1': 1.12, 'm7-1': 11.52, 'm8-1': 94.38}",1.62,139.69600000000003,140.77600000000004,inf,222.39600000000002,222.39600000000002
481,T1,BESTEFFORT,COMPLETED,m4-1,72.481,"{'m1-1': 111.67, 'm2-1': 107.0, 'm3-1': 103.9, 'm4-1': 0.97, 'm5-1': 94.68, 'm6-1': 1.05, 'm7-1': 10.41, 'm8-1': 103.69}",1.455,79.656,80.626,inf,222.481,222.481
482,T3,BESTEFFORT,COMPLETED,m6-1,72.486,"{'m1-1': 111.75, 'm2-1': 101.79, 'm3-1': 108.08, 'm4-1': 1.05, 'm5-1': 107.8, 'm6-1': 1.12, 'm7-1': 10.05, 'm8-1': 110.66}",1.6800000000000002,166.947,168.067,inf,222.486,222.486
483,T4,BESTEFFORT,COMPLETED,m6-1,72.811,"{'m1-1': 105.0, 'm2-1': 106.78, 'm3-1': 102.36, 'm4-1': 1.03, 'm5-1': 109.15, 'm6-1': 0.94, 'm7-1': 10.1, 'm8-1': 98.12}",1.41,101.59700000000001,102.537,inf,222.811,222.811
484,T3,BESTEFFORT,COMPLETED,m4-1,73.076,"{'m1-1': 95.25, 'm2-1': 96.48, 'm3-1': 95.99, 'm4-1': 1.03, 'm5-1': 112.18, 'm6-1': 1.09, 'm7-1': 10.26, 'm8-1': 99.65}",1.545,140.77600000000004,141.80600000000004,inf,223.076,223.076
485,T1,BESTEFFORT,COMPLETED,m4-1,73.206,"{'m1-1': 102.86, 'm2-1': 105.56, 'm3-1': 112.41, 'm4-1': 1.09, 'm5-1': 102.68, 'm6-1': 0.96, 'm7-1': 10.32, 'm8-1': 99.9}",1.6350000000000002,80.626,81.71600000000001,inf,223.20600000000002,223.20600000000002
486,T4,BESTEFFORT,COMPLETED,m6-1,73.814,"{'m1-1': 106.17, 'm2-1': 116.8, 'm3-1': 111.54, 'm4-1': 1.0, 'm5-1': 100.0, 'm6-1': 0.94, 'm7-1': 10.52, 'm8-1': 111.68}",1.41,84.33700000000002,85.27700000000002,inf,223.814,223.814
487,T4,BESTEFFORT,COMPLETED,m4-1,73.889,"{'m1-1': 103.54, 'm2-1': 109.86, 'm3-1': 102.88, 'm4-1': 1.15, 'm5-1': 107.37, 'm6-1': 1.03, 'm7-1': 10.27, 'm8-1': 101.49}",1.7249999999999999,157.49600000000007,158.64600000000007,inf,223.889,223.889
488,T1,BESTEFFORT,COMPLETED,m4-1,74.244,"{'m1-1': 110.02, 'm2-1': 110.47, 'm3-1': 114.48, 'm4-1': 0.96, 'm5-1': 107.35, 'm6-1': 1.09, 'm7-1': 10.55, 'm8-1': 110.68}",1.44,78.69600000000001,79.656,inf,224.244,224.244
489,T1,BESTEFFORT,COMPLETED,m4-1,74.286,"{'m1-1': 103.22, 'm2-1': 109.7, 'm3-1': 109.87, 'm4-1': 1.01, 'm5-1': 95.23, 'm6-1': 0.97, 'm7-1': 10.91, 'm8-1': 101.0}",1.5150000000000001,77.686,78.69600000000001,inf,224.286,224.286
490,T4,BESTEFFORT,COMPLETED,m4-1,74.484,"{'m1-1': 102.82, 'm2-1': 114.18, 'm3-1': 111.77, 'm4-1': 1.06, 'm5-1': 98.66, 'm6-1': 1.01, 'm7-1': 10.33, 'm8-1': 98.99}",1.59,130.086,131.14600000000002,inf,224.48399999999998,224.48399999999998
491,T4,BESTEFFORT,COMPLETED,m6-1,75.187,"{'m1-1': 105.98, 'm2-1': 116.26, 'm3-1': 104.45, 'm4-1': 1.02, 'm5-1': 98.44, 'm6-1': 0.99, 'm7-1': 10.07, 'm8-1': 104.03}",1.4849999999999999,102.537,103.527,inf,225.187,225.187
492,T4,BESTEFFORT,COMPLETED,m6-1,75.317,"{'m1-1': 105.56, 'm2-1': 117.13, 'm3-1': 98.0, 'm4-1': 1.0, 'm5-1': 111.46, 'm6-1': 0.96, 'm7-1': 10.27, 'm8-1': 108.24}",1.44,79.33700000000002,80.29700000000001,inf,225.317,225.317
493,T4,BESTEFFORT,COMPLETED,m4-1,76.123,"{'m1-1': 109.61, 'm2-1': 101.22, 'm3-1': 107.15, 'm4-1': 1.06, 'm5-1': 113.01, 'm6-1': 0.97, 'm7-1': 9.72, 'm8-1': 99.75}",1.59,173.2660000000001,174.3260000000001,inf,226.123,226.123
494,T4,BESTEFFORT,COMPLETED,m6-1,76.573,"{'m1-1': 106.02, 'm2-1': 110.73, 'm3-1': 100.16, 'm4-1': 1.03, 'm5-1': 111.72, 'm6-1': 1.0, 'm7-1': 10.82, 'm8-1': 112.84}",1.5,153.65700000000004,154.65700000000004,inf,226.57299999999998,226.57299999999998
495,T4,BESTEFFORT,COMPLETED,m6-1,77.337,"{'m1-1': 107.4, 'm2-1': 117.24, 'm3-1': 107.28, 'm4-1': 1.04, 'm5-1': 100.99, 'm6-1': 0.97, 'm7-1': 10.6, 'm8-1': 106.4}",1.455,103.527,104.497,inf,227.337,227.337
496,T4,BESTEFFORT,COMPLETED,m4-1,77.569,"{'m1-1': 99.43, 'm2-1': 109.23, 'm3-1': 111.2, 'm4-1': 1.11, 'm5-1': 97.57, 'm6-1': 1.08, 'm7-1': 11.31, 'm8-1': 110.25}",1.665,108.71600000000004,109.82600000000004,inf,227.56900000000002,227.56900000000002
497,T4,BESTEFFORT,COMPLETED,m6-1,78.331,"{'m1-1': 98.13, 'm2-1': 109.9, 'm3-1': 105.74, 'm4-1': 1.06, 'm5-1': 105.32, 'm6-1': 0.98, 'm7-1': 10.39, 'm8-1': 110.98}",1.47,82.35700000000001,83.33700000000002,inf,228.33100000000002,228.33100000000002
498,T4,BESTEFFORT,COMPLETED,m6-1,78.998,"{'m1-1': 96.89, 'm2-1': 104.23, 'm3-1': 102.23, 'm4-1': 1.13, 'm5-1': 101.13, 'm6-1': 0.93, 'm7-1': 11.22, 'm8-1': 98.05}",1.395,126.20699999999998,127.13699999999999,inf,228.998,228.998
499,T4,BESTEFFORT,COMPLETED,m6-1,79.254,"{'m1-1': 93.32, 'm2-1': 108.35, 'm3-1': 100.54, 'm4-1': 1.02, 'm5-1': 108.42, 'm6-1': 0.98, 'm7-1': 11.0, 'm8-1': 94.91}",1.47,104.497,105.477,inf,229.25400000000002,229.25400000000002
