id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T3,BESTEFFORT,COMPLETED,m2-1,0.176,"{'m1-1': 104.76, 'm2-1': 1.06, 'm3-1': 9.31}",318.0,0.176,1.236,inf,100.176,100.176
1,T1,BESTEFFORT,COMPLETED,m3-1,7.882,"{'m1-1': 105.69, 'm2-1': 99.25, 'm3-1': 10.04}",100.39999999999999,7.882,17.921999999999997,inf,107.882,107.882
2,T2,BESTEFFORT,COMPLETED,m3-1,13.057,"{'m1-1': 95.02, 'm2-1': 10.44, 'm3-1': 0.96}",9.6,17.921999999999997,18.881999999999998,inf,113.057,113.057
3,T1,BESTEFFORT,COMPLETED,m3-1,13.163,"{'m1-1': 102.7, 'm2-1': 107.02, 'm3-1': 10.52}",105.19999999999999,18.881999999999998,29.401999999999997,inf,113.163,113.163
4,T2,BESTEFFORT,COMPLETED,m3-1,21.295,"{'m1-1': 108.21, 'm2-1': 9.86, 'm3-1': 1.0}",10.0,29.401999999999997,30.401999999999997,inf,121.295,121.295
5,T3,BESTEFFORT,COMPLETED,m2-1,22.393,"{'m1-1': 98.76, 'm2-1': 0.95, 'm3-1': 10.41}",285.0,22.393,23.343,inf,122.393,122.393
6,T2,BESTEFFORT,COMPLETED,m3-1,22.63,"{'m1-1': 98.66, 'm2-1': 10.84, 'm3-1': 1.08}",10.8,30.401999999999997,31.482,inf,122.63,122.63
7,T3,BESTEFFORT,COMPLETED,m2-1,25.746,"{'m1-1': 108.27, 'm2-1': 1.03, 'm3-1': 10.54}",309.0,25.746,26.776,inf,125.746,125.746
8,T2,BESTEFFORT,COMPLETED,m3-1,27.698,"{'m1-1': 93.51, 'm2-1': 10.82, 'm3-1': 1.05}",10.5,31.482,32.532,inf,127.69800000000001,127.69800000000001
9,T1,BESTEFFORT,COMPLETED,m3-1,28.978,"{'m1-1': 107.12, 'm2-1': 101.74, 'm3-1': 9.4}",94.0,32.532,41.931999999999995,inf,128.978,128.978
10,T3,BESTEFFORT,COMPLETED,m2-1,29.298,"{'m1-1': 105.77, 'm2-1': 1.0, 'm3-1': 10.62}",300.0,29.298,30.298,inf,129.298,129.298
11,T1,BESTEFFORT,COMPLETED,m3-1,30.483,"{'m1-1': 102.96, 'm2-1': 103.14, 'm3-1': 10.22}",102.2,41.931999999999995,52.151999999999994,inf,130.483,130.483
12,T2,BESTEFFORT,COMPLETED,m2-1,42.899,"{'m1-1': 97.28, 'm2-1': 10.37, 'm3-1': 1.0}",3110.9999999999995,42.899,53.269,inf,142.899,142.899
13,T1,BESTEFFORT,COMPLETED,m3-1,44.824,"{'m1-1': 98.33, 'm2-1': 93.41, 'm3-1': 10.7}",107.0,52.151999999999994,62.85199999999999,inf,144.824,144.824
14,T3,BESTEFFORT,COMPLETED,m2-1,45.002,"{'m1-1': 103.39, 'm2-1': 1.01, 'm3-1': 10.55}",303.0,53.269,54.278999999999996,inf,145.002,145.002
15,T3,BESTEFFORT,COMPLETED,m2-1,48.925,"{'m1-1': 97.03, 'm2-1': 0.96, 'm3-1': 9.32}",288.0,54.278999999999996,55.239,inf,148.925,148.925
16,T2,BESTEFFORT,COMPLETED,m3-1,50.053,"{'m1-1': 102.68, 'm2-1': 10.22, 'm3-1': 1.0}",10.0,62.85199999999999,63.85199999999999,inf,150.053,150.053
17,T2,BESTEFFORT,COMPLETED,m3-1,52.07,"{'m1-1': 99.82, 'm2-1': 9.76, 'm3-1': 0.91}",9.1,63.85199999999999,64.76199999999999,inf,152.07,152.07
18,T1,BESTEFFORT,COMPLETED,m3-1,55.225,"{'m1-1': 103.78, 'm2-1': 94.3, 'm3-1': 10.84}",108.4,64.76199999999999,75.60199999999999,inf,155.225,155.225
19,T1,BESTEFFORT,COMPLETED,m3-1,63.452,"{'m1-1': 97.5, 'm2-1': 96.48, 'm3-1': 10.39}",103.9,75.60199999999999,85.99199999999999,inf,163.452,163.452
20,T3,BESTEFFORT,COMPLETED,m2-1,68.928,"{'m1-1': 108.22, 'm2-1': 1.06, 'm3-1': 9.55}",318.0,68.928,69.988,inf,168.928,168.928
21,T2,BESTEFFORT,COMPLETED,m2-1,71.278,"{'m1-1': 101.0, 'm2-1': 9.76, 'm3-1': 1.04}",2928.0,71.278,81.03800000000001,inf,171.27800000000002,171.27800000000002
22,T3,BESTEFFORT,COMPLETED,m2-1,74.861,"{'m1-1': 91.73, 'm2-1': 1.07, 'm3-1': 10.68}",321.0,81.03800000000001,82.108,inf,174.861,174.861
23,T3,BESTEFFORT,COMPLETED,m2-1,82.807,"{'m1-1': 100.34, 'm2-1': 1.09, 'm3-1': 9.57}",327.0,82.807,83.897,inf,182.80700000000002,182.80700000000002
24,T3,BESTEFFORT,COMPLETED,m2-1,87.226,"{'m1-1': 91.41, 'm2-1': 0.96, 'm3-1': 9.6}",288.0,87.226,88.18599999999999,inf,187.226,187.226
25,T3,BESTEFFORT,COMPLETED,m2-1,88.417,"{'m1-1': 102.81, 'm2-1': 1.08, 'm3-1': 10.34}",324.0,88.417,89.497,inf,188.417,188.417
26,T3,BESTEFFORT,COMPLETED,m2-1,89.947,"{'m1-1': 98.2, 'm2-1': 0.94, 'm3-1': 10.4}",282.0,89.947,90.887,inf,189.947,189.947
27,T3,BESTEFFORT,COMPLETED,m2-1,95.835,"{'m1-1': 104.78, 'm2-1': 0.97, 'm3-1': 10.55}",291.0,95.835,96.80499999999999,inf,195.83499999999998,195.83499999999998
28,T1,BESTEFFORT,COMPLETED,m3-1,96.558,"{'m1-1': 105.32, 'm2-1': 97.4, 'm3-1': 10.8}",108.0,96.558,107.358,inf,196.558,196.558
29,T1,BESTEFFORT,COMPLETED,m3-1,98.786,"{'m1-1': 94.49, 'm2-1': 95.53, 'm3-1': 10.74}",107.4,107.358,118.098,inf,198.786,198.786
30,T1,BESTEFFORT,COMPLETED,m3-1,99.001,"{'m1-1': 108.34, 'm2-1': 93.95, 'm3-1': 10.15}",101.5,118.098,128.248,inf,199.001,199.001
31,T2,BESTEFFORT,COMPLETED,m2-1,102.372,"{'m1-1': 99.73, 'm2-1': 10.51, 'm3-1': 0.95}",3153.0,102.372,112.882,inf,202.372,202.372
32,T1,BESTEFFORT,COMPLETED,m3-1,106.575,"{'m1-1': 99.87, 'm2-1': 108.22, 'm3-1': 9.76}",97.6,128.248,138.00799999999998,inf,206.575,206.575
33,T3,BESTEFFORT,COMPLETED,m2-1,109.002,"{'m1-1': 98.59, 'm2-1': 0.96, 'm3-1': 9.67}",288.0,112.882,113.842,inf,209.002,209.002
34,T3,BESTEFFORT,COMPLETED,m2-1,115.165,"{'m1-1': 103.1, 'm2-1': 1.04, 'm3-1': 10.38}",312.0,115.165,116.20500000000001,inf,215.16500000000002,215.16500000000002
35,T1,BESTEFFORT,COMPLETED,m3-1,120.67,"{'m1-1': 105.16, 'm2-1': 98.38, 'm3-1': 9.43}",94.3,138.00799999999998,147.438,inf,220.67000000000002,220.67000000000002
36,T3,BESTEFFORT,COMPLETED,m2-1,124.148,"{'m1-1': 92.67, 'm2-1': 1.08, 'm3-1': 10.58}",324.0,124.148,125.228,inf,224.148,224.148
37,T3,BESTEFFORT,COMPLETED,m2-1,128.254,"{'m1-1': 100.32, 'm2-1': 1.06, 'm3-1': 10.09}",318.0,128.254,129.314,inf,228.254,228.254
38,T1,BESTEFFORT,COMPLETED,m3-1,130.664,"{'m1-1': 99.89, 'm2-1': 102.89, 'm3-1': 9.23}",92.30000000000001,147.438,156.66799999999998,inf,230.664,230.664
39,T1,BESTEFFORT,COMPLETED,m3-1,130.821,"{'m1-1': 95.07, 'm2-1': 99.23, 'm3-1': 10.77}",107.69999999999999,156.66799999999998,167.438,inf,230.821,230.821
40,T1,BESTEFFORT,COMPLETED,m3-1,131.709,"{'m1-1': 107.59, 'm2-1': 98.37, 'm3-1': 9.55}",95.5,167.438,176.988,inf,231.709,231.709
41,T3,BESTEFFORT,COMPLETED,m2-1,134.313,"{'m1-1': 103.88, 'm2-1': 1.06, 'm3-1': 10.43}",318.0,134.313,135.373,inf,234.313,234.313
42,T1,BESTEFFORT,COMPLETED,m3-1,134.36,"{'m1-1': 105.45, 'm2-1': 102.88, 'm3-1': 10.4}",104.0,176.988,187.388,inf,234.36,234.36
43,T3,BESTEFFORT,COMPLETED,m2-1,136.385,"{'m1-1': 108.46, 'm2-1': 1.02, 'm3-1': 10.73}",306.0,136.385,137.405,inf,236.385,236.385
44,T3,BESTEFFORT,COMPLETED,m2-1,141.642,"{'m1-1': 95.76, 'm2-1': 1.08, 'm3-1': 10.37}",324.0,141.642,142.722,inf,241.642,241.642
45,T3,BESTEFFORT,COMPLETED,m2-1,143.058,"{'m1-1': 105.01, 'm2-1': 1.09, 'm3-1': 9.49}",327.0,143.058,144.148,inf,243.058,243.058
46,T1,BESTEFFORT,COMPLETED,m3-1,143.071,"{'m1-1': 103.73, 'm2-1': 95.1, 'm3-1': 10.38}",103.80000000000001,187.388,197.768,inf,243.071,243.071
47,T3,BESTEFFORT,COMPLETED,m2-1,143.437,"{'m1-1': 104.26, 'm2-1': 1.02, 'm3-1': 9.54}",306.0,144.148,145.168,inf,243.437,243.437
48,T2,BESTEFFORT,COMPLETED,m2-1,143.858,"{'m1-1': 94.82, 'm2-1': 10.28, 'm3-1': 1.01}",3084.0,145.168,155.448,inf,243.858,243.858
49,T3,BESTEFFORT,COMPLETED,m2-1,144.292,"{'m1-1': 106.29, 'm2-1': 1.0, 'm3-1': 10.32}",300.0,155.448,156.448,inf,244.292,244.292
50,T2,BESTEFFORT,COMPLETED,m2-1,145.999,"{'m1-1': 108.25, 'm2-1': 9.43, 'm3-1': 0.99}",2829.0,156.448,165.87800000000001,inf,245.999,245.999
51,T3,BESTEFFORT,COMPLETED,m2-1,146.693,"{'m1-1': 100.81, 'm2-1': 0.94, 'm3-1': 10.42}",282.0,165.87800000000001,166.818,inf,246.693,246.693
52,T3,BESTEFFORT,COMPLETED,m2-1,154.572,"{'m1-1': 92.46, 'm2-1': 0.98, 'm3-1': 9.51}",294.0,166.818,167.798,inf,254.572,254.572
53,T1,BESTEFFORT,COMPLETED,m3-1,157.904,"{'m1-1': 102.64, 'm2-1': 105.68, 'm3-1': 9.93}",99.3,197.768,207.698,inf,257.904,257.904
54,T1,BESTEFFORT,COMPLETED,m3-1,159.565,"{'m1-1': 94.44, 'm2-1': 92.3, 'm3-1': 10.6}",106.0,207.698,218.298,inf,259.565,259.565
55,T3,BESTEFFORT,COMPLETED,m2-1,165.216,"{'m1-1': 105.2, 'm2-1': 1.05, 'm3-1': 9.79}",315.0,167.798,168.848,inf,265.216,265.216
56,T1,BESTEFFORT,COMPLETED,m3-1,167.594,"{'m1-1': 102.53, 'm2-1': 97.72, 'm3-1': 9.37}",93.69999999999999,218.298,227.668,inf,267.594,267.594
57,T3,BESTEFFORT,COMPLETED,m2-1,174.103,"{'m1-1': 104.78, 'm2-1': 0.97, 'm3-1': 9.64}",291.0,174.103,175.073,inf,274.103,274.103
58,T1,BESTEFFORT,COMPLETED,m3-1,176.615,"{'m1-1': 92.21, 'm2-1': 92.89, 'm3-1': 10.19}",101.89999999999999,227.668,237.858,inf,276.615,276.615
59,T1,BESTEFFORT,COMPLETED,m3-1,179.874,"{'m1-1': 101.22, 'm2-1': 95.81, 'm3-1': 9.76}",97.6,237.858,247.618,inf,279.874,279.874
60,T2,BESTEFFORT,COMPLETED,m2-1,181.333,"{'m1-1': 104.5, 'm2-1': 10.07, 'm3-1': 1.07}",3021.0,181.333,191.403,inf,281.33299999999997,281.33299999999997
61,T3,BESTEFFORT,COMPLETED,m2-1,182.659,"{'m1-1': 97.99, 'm2-1': 1.05, 'm3-1': 10.74}",315.0,191.403,192.453,inf,282.659,282.659
62,T2,BESTEFFORT,COMPLETED,m2-1,184.009,"{'m1-1': 100.65, 'm2-1': 9.85, 'm3-1': 1.03}",2955.0,192.453,202.303,inf,284.009,284.009
63,T2,BESTEFFORT,COMPLETED,m2-1,184.276,"{'m1-1': 107.07, 'm2-1': 10.3, 'm3-1': 1.08}",3090.0,202.303,212.603,inf,284.276,284.276
64,T3,BESTEFFORT,COMPLETED,m2-1,186.734,"{'m1-1': 105.38, 'm2-1': 0.98, 'm3-1': 10.34}",294.0,212.603,213.583,inf,286.73400000000004,286.73400000000004
65,T3,BESTEFFORT,COMPLETED,m2-1,191.524,"{'m1-1': 103.29, 'm2-1': 1.0, 'm3-1': 9.64}",300.0,213.583,214.583,inf,291.524,291.524
66,T1,BESTEFFORT,COMPLETED,m3-1,191.577,"{'m1-1': 101.8, 'm2-1': 102.9, 'm3-1': 10.12}",101.19999999999999,247.618,257.738,inf,291.577,291.577
67,T1,BESTEFFORT,COMPLETED,m3-1,204.194,"{'m1-1': 106.69, 'm2-1': 93.42, 'm3-1': 9.63}",96.30000000000001,257.738,267.368,inf,304.19399999999996,304.19399999999996
68,T1,BESTEFFORT,COMPLETED,m3-1,205.844,"{'m1-1': 108.56, 'm2-1': 99.48, 'm3-1': 9.16}",91.6,267.368,276.528,inf,305.844,305.844
69,T2,BESTEFFORT,COMPLETED,m2-1,213.475,"{'m1-1': 91.54, 'm2-1': 9.8, 'm3-1': 1.06}",2940.0,214.583,224.383,inf,313.475,313.475
70,T1,BESTEFFORT,COMPLETED,m3-1,228.23,"{'m1-1': 106.19, 'm2-1': 103.57, 'm3-1': 9.41}",94.1,276.528,285.93800000000005,inf,328.23,328.23
71,T1,BESTEFFORT,COMPLETED,m3-1,233.086,"{'m1-1': 101.81, 'm2-1': 108.18, 'm3-1': 9.62}",96.19999999999999,285.93800000000005,295.55800000000005,inf,333.086,333.086
72,T2,BESTEFFORT,COMPLETED,m2-1,238.951,"{'m1-1': 104.5, 'm2-1': 9.53, 'm3-1': 0.92}",2859.0,238.951,248.481,inf,338.951,338.951
73,T1,BESTEFFORT,COMPLETED,m3-1,241.324,"{'m1-1': 108.31, 'm2-1': 101.68, 'm3-1': 10.66}",106.6,295.55800000000005,306.2180000000001,inf,341.324,341.324
74,T2,BESTEFFORT,COMPLETED,m2-1,242.432,"{'m1-1': 96.74, 'm2-1': 10.82, 'm3-1': 1.04}",3246.0,248.481,259.301,inf,342.432,342.432
75,T1,BESTEFFORT,COMPLETED,m3-1,243.104,"{'m1-1': 98.8, 'm2-1': 103.21, 'm3-1': 9.81}",98.10000000000001,306.2180000000001,316.0280000000001,inf,343.10400000000004,343.10400000000004
76,T2,BESTEFFORT,COMPLETED,m2-1,244.25,"{'m1-1': 92.28, 'm2-1': 10.29, 'm3-1': 1.0}",3086.9999999999995,259.301,269.591,inf,344.25,344.25
77,T2,BESTEFFORT,COMPLETED,m2-1,249.282,"{'m1-1': 93.8, 'm2-1': 9.93, 'm3-1': 1.0}",2979.0,269.591,279.521,inf,349.28200000000004,349.28200000000004
78,T1,BESTEFFORT,COMPLETED,m3-1,255.463,"{'m1-1': 101.66, 'm2-1': 94.84, 'm3-1': 10.25}",102.5,316.0280000000001,326.2780000000001,inf,355.46299999999997,355.46299999999997
79,T2,BESTEFFORT,COMPLETED,m2-1,256.43,"{'m1-1': 100.76, 'm2-1': 9.79, 'm3-1': 1.03}",2936.9999999999995,279.521,289.31100000000004,inf,356.43,356.43
80,T1,BESTEFFORT,COMPLETED,m3-1,258.352,"{'m1-1': 106.58, 'm2-1': 106.88, 'm3-1': 9.67}",96.7,326.2780000000001,335.9480000000001,inf,358.352,358.352
81,T2,BESTEFFORT,COMPLETED,m2-1,260.112,"{'m1-1': 96.88, 'm2-1': 10.65, 'm3-1': 0.97}",3195.0,289.31100000000004,299.961,inf,360.112,360.112
82,T1,BESTEFFORT,COMPLETED,m3-1,260.962,"{'m1-1': 103.05, 'm2-1': 101.21, 'm3-1': 10.6}",106.0,335.9480000000001,346.5480000000001,inf,360.962,360.962
83,T1,BESTEFFORT,COMPLETED,m3-1,263.658,"{'m1-1': 98.02, 'm2-1': 107.47, 'm3-1': 9.21}",92.10000000000001,346.5480000000001,355.7580000000001,inf,363.658,363.658
84,T2,BESTEFFORT,COMPLETED,m2-1,265.725,"{'m1-1': 98.64, 'm2-1': 10.18, 'm3-1': 0.97}",3054.0,299.961,310.141,inf,365.725,365.725
85,T1,BESTEFFORT,COMPLETED,m3-1,276.855,"{'m1-1': 102.55, 'm2-1': 99.5, 'm3-1': 9.77}",97.69999999999999,355.7580000000001,365.5280000000001,inf,376.855,376.855
86,T1,BESTEFFORT,COMPLETED,m3-1,282.886,"{'m1-1': 106.65, 'm2-1': 99.94, 'm3-1': 10.4}",104.0,365.5280000000001,375.92800000000005,inf,382.886,382.886
87,T2,BESTEFFORT,COMPLETED,m2-1,283.449,"{'m1-1': 103.78, 'm2-1': 9.54, 'm3-1': 0.97}",2861.9999999999995,310.141,319.68100000000004,inf,383.449,383.449
88,T1,BESTEFFORT,MISSED,m3-1,284.482,"{'m1-1': 104.24, 'm2-1': 107.52, 'm3-1': 9.57}",85.53999999999974,375.92800000000005,inf,384.482,384.482,384.482
89,T2,BESTEFFORT,COMPLETED,m2-1,291.713,"{'m1-1': 95.54, 'm2-1': 10.52, 'm3-1': 0.93}",3156.0,319.68100000000004,330.201,inf,391.713,391.713
90,T1,BESTEFFORT,MISSED,m1-1,293.877,"{'m1-1': 100.42, 'm2-1': 92.0, 'm3-1': 10.68}",10000.0,293.877,inf,393.877,393.877,393.877
91,T1,BESTEFFORT,COMPLETED,m3-1,301.537,"{'m1-1': 101.96, 'm2-1': 103.41, 'm3-1': 9.64}",96.4,384.482,394.122,inf,401.537,401.537
92,T1,BESTEFFORT,COMPLETED,m3-1,307.251,"{'m1-1': 99.66, 'm2-1': 107.21, 'm3-1': 10.3}",103.0,394.122,404.422,inf,407.251,407.251
93,T2,BESTEFFORT,COMPLETED,m2-1,309.485,"{'m1-1': 97.32, 'm2-1': 10.69, 'm3-1': 0.95}",3207.0,330.201,340.891,inf,409.485,409.485
94,T1,BESTEFFORT,MISSED,m3-1,313.625,"{'m1-1': 106.09, 'm2-1': 108.34, 'm3-1': 9.35}",92.02999999999975,404.422,inf,413.625,413.625,413.625
95,T2,BESTEFFORT,COMPLETED,m2-1,367.344,"{'m1-1': 94.16, 'm2-1': 9.45, 'm3-1': 0.97}",2835.0,367.344,376.794,inf,467.344,467.344
96,T2,BESTEFFORT,COMPLETED,m2-1,371.387,"{'m1-1': 105.33, 'm2-1': 9.73, 'm3-1': 1.01}",2919.0,376.794,386.524,inf,471.387,471.387
97,T2,BESTEFFORT,COMPLETED,m2-1,372.341,"{'m1-1': 100.17, 'm2-1': 9.63, 'm3-1': 1.02}",2889.0000000000005,386.524,396.154,inf,472.341,472.341
98,T2,BESTEFFORT,COMPLETED,m2-1,387.206,"{'m1-1': 101.27, 'm2-1': 9.3, 'm3-1': 0.97}",2790.0,396.154,405.454,inf,487.206,487.206
99,T2,BESTEFFORT,COMPLETED,m3-1,388.824,"{'m1-1': 107.9, 'm2-1': 9.73, 'm3-1': 0.92}",9.200000000000001,413.625,414.545,inf,488.824,488.824
