id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
127,T4,BESTEFFORT,COMPLETED,m2-1,442.168,"{'m1-1': 0.995, 'm2-1': 4.601, 'm3-1': 10.769}",1380.3,442.168,446.769,inf,492.168,492.168
128,T4,BESTEFFORT,COMPLETED,m3-1,449.356,"{'m1-1': 1.04, 'm2-1': 5.324, 'm3-1': 10.209}",102.09,449.356,459.565,inf,499.356,499.356
129,T2,BESTEFFORT,COMPLETED,m1-1,449.394,"{'m1-1': 0.953, 'm2-1': 4.781, 'm3-1': 10.765}",95.3,449.394,450.347,inf,499.394,499.394
130,T4,BESTEFFORT,COMPLETED,m2-1,449.927,"{'m1-1': 1.014, 'm2-1': 5.108, 'm3-1': 10.624}",1532.3999999999999,449.927,455.035,inf,499.927,499.927
131,T3,BESTEFFORT,COMPLETED,m3-1,452.197,"{'m1-1': 0.941, 'm2-1': 4.806, 'm3-1': 9.286}",92.86,459.565,468.851,inf,502.197,502.197
132,T1,BESTEFFORT,COMPLETED,m1-1,455.425,"{'m1-1': 0.947, 'm2-1': 5.186, 'm3-1': 10.774}",94.69999999999999,455.425,456.372,inf,505.425,505.425
133,T2,BESTEFFORT,COMPLETED,m2-1,455.869,"{'m1-1': 0.942, 'm2-1': 4.605, 'm3-1': 10.684}",1381.5000000000002,455.869,460.47400000000005,inf,505.869,505.869
134,T3,BESTEFFORT,COMPLETED,m3-1,458.762,"{'m1-1': 1.041, 'm2-1': 4.69, 'm3-1': 9.578}",95.78,468.851,478.429,inf,508.762,508.762
135,T3,BESTEFFORT,COMPLETED,m1-1,460.801,"{'m1-1': 1.084, 'm2-1': 5.385, 'm3-1': 10.837}",108.4,460.801,461.885,inf,510.801,510.801
136,T3,BESTEFFORT,COMPLETED,m2-1,467.77,"{'m1-1': 1.001, 'm2-1': 5.405, 'm3-1': 10.272}",1621.5,467.77,473.17499999999995,inf,517.77,517.77
137,T1,BESTEFFORT,COMPLETED,m3-1,471.152,"{'m1-1': 0.925, 'm2-1': 4.979, 'm3-1': 10.655}",106.55,478.429,489.08399999999995,inf,521.152,521.152
138,T1,BESTEFFORT,COMPLETED,m1-1,478.955,"{'m1-1': 0.925, 'm2-1': 4.909, 'm3-1': 10.459}",92.5,478.955,479.88,inf,528.9549999999999,528.9549999999999
139,T4,BESTEFFORT,COMPLETED,m2-1,480.83,"{'m1-1': 0.922, 'm2-1': 5.014, 'm3-1': 10.273}",1504.2,480.83,485.844,inf,530.8299999999999,530.8299999999999
140,T2,BESTEFFORT,COMPLETED,m3-1,482.997,"{'m1-1': 0.919, 'm2-1': 5.023, 'm3-1': 10.524}",105.24,489.08399999999995,499.60799999999995,inf,532.9970000000001,532.9970000000001
141,T3,BESTEFFORT,COMPLETED,m1-1,484.347,"{'m1-1': 0.993, 'm2-1': 4.961, 'm3-1': 10.513}",99.3,484.347,485.34,inf,534.347,534.347
142,T1,BESTEFFORT,COMPLETED,m2-1,484.621,"{'m1-1': 1.08, 'm2-1': 4.806, 'm3-1': 10.654}",1441.8,485.844,490.65,inf,534.621,534.621
143,T1,BESTEFFORT,COMPLETED,m3-1,493.045,"{'m1-1': 0.924, 'm2-1': 4.863, 'm3-1': 9.294}",92.94,499.60799999999995,508.90199999999993,inf,543.0450000000001,543.0450000000001
144,T4,BESTEFFORT,COMPLETED,m1-1,497.962,"{'m1-1': 0.982, 'm2-1': 5.088, 'm3-1': 10.501}",98.2,497.962,498.944,inf,547.962,547.962
145,T1,BESTEFFORT,COMPLETED,m2-1,500.418,"{'m1-1': 1.033, 'm2-1': 5.228, 'm3-1': 9.729}",1568.3999999999999,500.418,505.646,inf,550.418,550.418
146,T3,BESTEFFORT,COMPLETED,m3-1,501.032,"{'m1-1': 0.922, 'm2-1': 4.768, 'm3-1': 9.905}",99.05,508.90199999999993,518.8069999999999,inf,551.0319999999999,551.0319999999999
147,T3,BESTEFFORT,COMPLETED,m1-1,507.004,"{'m1-1': 1.068, 'm2-1': 5.184, 'm3-1': 9.776}",106.80000000000001,507.004,508.072,inf,557.004,557.004
148,T4,BESTEFFORT,COMPLETED,m2-1,521.18,"{'m1-1': 0.948, 'm2-1': 5.072, 'm3-1': 10.545}",1521.6,521.18,526.252,inf,571.18,571.18
149,T2,BESTEFFORT,COMPLETED,m3-1,528.714,"{'m1-1': 1.042, 'm2-1': 5.308, 'm3-1': 10.56}",105.60000000000001,528.714,539.274,inf,578.714,578.714
150,T1,BESTEFFORT,COMPLETED,m1-1,529.188,"{'m1-1': 1.081, 'm2-1': 4.823, 'm3-1': 10.694}",108.1,529.188,530.269,inf,579.188,579.188
151,T4,BESTEFFORT,COMPLETED,m2-1,534.102,"{'m1-1': 0.985, 'm2-1': 4.722, 'm3-1': 10.521}",1416.6000000000001,534.102,538.824,inf,584.102,584.102
152,T3,BESTEFFORT,COMPLETED,m3-1,538.622,"{'m1-1': 0.974, 'm2-1': 4.76, 'm3-1': 10.796}",107.96,539.274,550.07,inf,588.622,588.622
153,T2,BESTEFFORT,COMPLETED,m1-1,553.749,"{'m1-1': 1.009, 'm2-1': 5.33, 'm3-1': 9.563}",100.89999999999999,553.749,554.758,inf,603.749,603.749
154,T2,BESTEFFORT,COMPLETED,m2-1,558.662,"{'m1-1': 1.039, 'm2-1': 4.88, 'm3-1': 10.109}",1464.0,558.662,563.542,inf,608.662,608.662
155,T2,BESTEFFORT,COMPLETED,m3-1,561.114,"{'m1-1': 0.927, 'm2-1': 5.044, 'm3-1': 10.197}",101.97,561.114,571.311,inf,611.114,611.114
156,T1,BESTEFFORT,COMPLETED,m1-1,561.318,"{'m1-1': 1.077, 'm2-1': 4.869, 'm3-1': 10.407}",107.69999999999999,561.318,562.395,inf,611.318,611.318
157,T1,BESTEFFORT,COMPLETED,m2-1,566.134,"{'m1-1': 1.04, 'm2-1': 5.132, 'm3-1': 9.717}",1539.6,566.134,571.266,inf,616.134,616.134
158,T4,BESTEFFORT,COMPLETED,m3-1,568.72,"{'m1-1': 1.031, 'm2-1': 4.584, 'm3-1': 10.419}",104.19,571.311,581.73,inf,618.72,618.72
159,T2,BESTEFFORT,COMPLETED,m1-1,571.372,"{'m1-1': 0.937, 'm2-1': 4.629, 'm3-1': 9.781}",93.7,571.372,572.309,inf,621.372,621.372
160,T2,BESTEFFORT,COMPLETED,m2-1,576.807,"{'m1-1': 1.067, 'm2-1': 5.064, 'm3-1': 10.85}",1519.2,576.807,581.871,inf,626.807,626.807
161,T1,BESTEFFORT,COMPLETED,m3-1,594.14,"{'m1-1': 0.92, 'm2-1': 5.008, 'm3-1': 9.612}",96.12,594.14,603.752,inf,644.14,644.14
162,T4,BESTEFFORT,COMPLETED,m1-1,606.247,"{'m1-1': 1.065, 'm2-1': 5.033, 'm3-1': 10.723}",106.5,606.247,607.312,inf,656.247,656.247
163,T4,BESTEFFORT,COMPLETED,m2-1,606.415,"{'m1-1': 0.92, 'm2-1': 5.117, 'm3-1': 10.298}",1535.1,606.415,611.5319999999999,inf,656.415,656.415
164,T1,BESTEFFORT,COMPLETED,m3-1,606.709,"{'m1-1': 1.063, 'm2-1': 5.333, 'm3-1': 9.291}",92.91,606.709,616.0,inf,656.709,656.709
165,T2,BESTEFFORT,COMPLETED,m1-1,606.8,"{'m1-1': 0.916, 'm2-1': 4.657, 'm3-1': 9.21}",91.60000000000001,607.312,608.2280000000001,inf,656.8,656.8
166,T4,BESTEFFORT,COMPLETED,m2-1,607.655,"{'m1-1': 1.052, 'm2-1': 5.328, 'm3-1': 9.952}",1598.4,611.5319999999999,616.8599999999999,inf,657.655,657.655
167,T3,BESTEFFORT,COMPLETED,m3-1,610.687,"{'m1-1': 0.985, 'm2-1': 5.319, 'm3-1': 9.889}",98.88999999999999,616.0,625.889,inf,660.687,660.687
168,T4,BESTEFFORT,COMPLETED,m1-1,612.144,"{'m1-1': 0.961, 'm2-1': 4.854, 'm3-1': 9.298}",96.1,612.144,613.105,inf,662.144,662.144
169,T4,BESTEFFORT,COMPLETED,m2-1,614.433,"{'m1-1': 0.961, 'm2-1': 5.028, 'm3-1': 9.591}",1508.3999999999999,616.8599999999999,621.8879999999999,inf,664.433,664.433
170,T1,BESTEFFORT,COMPLETED,m3-1,615.597,"{'m1-1': 0.989, 'm2-1': 5.074, 'm3-1': 9.464}",94.64,625.889,635.3530000000001,inf,665.597,665.597
171,T1,BESTEFFORT,COMPLETED,m1-1,617.831,"{'m1-1': 1.056, 'm2-1': 5.049, 'm3-1': 10.193}",105.60000000000001,617.831,618.8870000000001,inf,667.831,667.831
172,T2,BESTEFFORT,COMPLETED,m2-1,626.35,"{'m1-1': 0.916, 'm2-1': 5.086, 'm3-1': 10.388}",1525.8000000000002,626.35,631.436,inf,676.35,676.35
173,T1,BESTEFFORT,COMPLETED,m3-1,628.334,"{'m1-1': 0.96, 'm2-1': 4.6, 'm3-1': 10.503}",105.03,635.3530000000001,645.8560000000001,inf,678.334,678.334
174,T2,BESTEFFORT,COMPLETED,m1-1,629.001,"{'m1-1': 0.954, 'm2-1': 4.76, 'm3-1': 9.401}",95.39999999999999,629.001,629.9549999999999,inf,679.001,679.001
175,T4,BESTEFFORT,COMPLETED,m2-1,633.586,"{'m1-1': 0.988, 'm2-1': 5.205, 'm3-1': 9.162}",1561.5,633.586,638.791,inf,683.586,683.586
176,T1,BESTEFFORT,COMPLETED,m3-1,637.342,"{'m1-1': 0.957, 'm2-1': 4.613, 'm3-1': 9.318}",93.17999999999999,645.8560000000001,655.1740000000001,inf,687.342,687.342
177,T1,BESTEFFORT,COMPLETED,m1-1,638.538,"{'m1-1': 0.961, 'm2-1': 5.328, 'm3-1': 10.021}",96.1,638.538,639.499,inf,688.538,688.538
178,T4,BESTEFFORT,COMPLETED,m2-1,641.711,"{'m1-1': 0.979, 'm2-1': 4.75, 'm3-1': 9.403}",1425.0,641.711,646.461,inf,691.711,691.711
179,T3,BESTEFFORT,COMPLETED,m3-1,645.034,"{'m1-1': 1.053, 'm2-1': 4.914, 'm3-1': 10.192}",101.92,655.1740000000001,665.3660000000001,inf,695.034,695.034
180,T3,BESTEFFORT,COMPLETED,m1-1,654.404,"{'m1-1': 1.055, 'm2-1': 5.144, 'm3-1': 10.125}",105.5,654.404,655.459,inf,704.404,704.404
181,T3,BESTEFFORT,COMPLETED,m2-1,658.723,"{'m1-1': 1.05, 'm2-1': 5.226, 'm3-1': 10.046}",1567.8,658.723,663.949,inf,708.723,708.723
182,T1,BESTEFFORT,COMPLETED,m3-1,660.402,"{'m1-1': 1.062, 'm2-1': 5.389, 'm3-1': 9.98}",99.80000000000001,665.3660000000001,675.3460000000001,inf,710.402,710.402
183,T2,BESTEFFORT,COMPLETED,m1-1,660.947,"{'m1-1': 0.958, 'm2-1': 4.894, 'm3-1': 10.378}",95.8,660.947,661.905,inf,710.947,710.947
184,T2,BESTEFFORT,COMPLETED,m2-1,663.855,"{'m1-1': 1.061, 'm2-1': 5.075, 'm3-1': 9.804}",1522.5,663.949,669.024,inf,713.855,713.855
185,T3,BESTEFFORT,COMPLETED,m3-1,675.77,"{'m1-1': 0.968, 'm2-1': 5.397, 'm3-1': 10.122}",101.22,675.77,685.8919999999999,inf,725.77,725.77
186,T4,BESTEFFORT,COMPLETED,m1-1,676.057,"{'m1-1': 1.075, 'm2-1': 4.796, 'm3-1': 9.542}",107.5,676.057,677.1320000000001,inf,726.057,726.057
187,T4,BESTEFFORT,COMPLETED,m2-1,679.252,"{'m1-1': 0.947, 'm2-1': 4.7, 'm3-1': 9.446}",1410.0,679.252,683.952,inf,729.252,729.252
188,T1,BESTEFFORT,COMPLETED,m3-1,681.664,"{'m1-1': 0.959, 'm2-1': 4.609, 'm3-1': 9.792}",97.92,685.8919999999999,695.684,inf,731.664,731.664
189,T3,BESTEFFORT,COMPLETED,m1-1,683.175,"{'m1-1': 1.055, 'm2-1': 4.844, 'm3-1': 9.63}",105.5,683.175,684.2299999999999,inf,733.175,733.175
190,T1,BESTEFFORT,COMPLETED,m2-1,685.717,"{'m1-1': 1.018, 'm2-1': 4.631, 'm3-1': 9.143}",1389.3000000000002,685.717,690.348,inf,735.717,735.717
191,T4,BESTEFFORT,COMPLETED,m3-1,688.316,"{'m1-1': 1.052, 'm2-1': 4.608, 'm3-1': 9.7}",97.0,695.684,705.384,inf,738.316,738.316
192,T4,BESTEFFORT,COMPLETED,m1-1,688.609,"{'m1-1': 1.019, 'm2-1': 4.77, 'm3-1': 9.284}",101.89999999999999,688.609,689.628,inf,738.609,738.609
193,T1,BESTEFFORT,COMPLETED,m2-1,702.494,"{'m1-1': 1.085, 'm2-1': 5.179, 'm3-1': 10.602}",1553.7,702.494,707.673,inf,752.494,752.494
194,T3,BESTEFFORT,COMPLETED,m3-1,704.542,"{'m1-1': 1.049, 'm2-1': 4.615, 'm3-1': 9.238}",92.38,705.384,714.6220000000001,inf,754.542,754.542
195,T2,BESTEFFORT,COMPLETED,m1-1,707.332,"{'m1-1': 0.946, 'm2-1': 4.967, 'm3-1': 10.681}",94.6,707.332,708.278,inf,757.332,757.332
196,T4,BESTEFFORT,COMPLETED,m2-1,707.423,"{'m1-1': 1.043, 'm2-1': 5.082, 'm3-1': 10.647}",1524.6,707.673,712.755,inf,757.423,757.423
197,T2,BESTEFFORT,COMPLETED,m3-1,708.25,"{'m1-1': 1.02, 'm2-1': 4.783, 'm3-1': 9.352}",93.52000000000001,714.6220000000001,723.974,inf,758.25,758.25
198,T3,BESTEFFORT,COMPLETED,m1-1,715.725,"{'m1-1': 0.978, 'm2-1': 4.7, 'm3-1': 9.756}",97.8,715.725,716.703,inf,765.725,765.725
199,T4,BESTEFFORT,COMPLETED,m2-1,717.571,"{'m1-1': 1.038, 'm2-1': 5.246, 'm3-1': 9.189}",1573.8000000000002,717.571,722.817,inf,767.571,767.571
200,T4,BESTEFFORT,COMPLETED,m3-1,719.767,"{'m1-1': 1.013, 'm2-1': 5.169, 'm3-1': 10.691}",106.91000000000001,723.974,734.6650000000001,inf,769.767,769.767
201,T1,BESTEFFORT,COMPLETED,m1-1,729.577,"{'m1-1': 0.969, 'm2-1': 4.85, 'm3-1': 10.542}",96.89999999999999,729.577,730.546,inf,779.577,779.577
202,T1,BESTEFFORT,COMPLETED,m2-1,730.28,"{'m1-1': 1.06, 'm2-1': 4.793, 'm3-1': 9.377}",1437.9,730.28,735.073,inf,780.28,780.28
203,T3,BESTEFFORT,COMPLETED,m3-1,734.138,"{'m1-1': 0.954, 'm2-1': 5.159, 'm3-1': 9.933}",99.33,734.6650000000001,744.5980000000001,inf,784.138,784.138
204,T3,BESTEFFORT,COMPLETED,m1-1,745.6,"{'m1-1': 0.985, 'm2-1': 4.735, 'm3-1': 9.293}",98.5,745.6,746.585,inf,795.6,795.6
205,T1,BESTEFFORT,COMPLETED,m2-1,755.256,"{'m1-1': 0.962, 'm2-1': 4.712, 'm3-1': 9.181}",1413.6,755.256,759.968,inf,805.256,805.256
206,T4,BESTEFFORT,COMPLETED,m3-1,755.279,"{'m1-1': 1.064, 'm2-1': 5.252, 'm3-1': 10.273}",102.72999999999999,755.279,765.552,inf,805.279,805.279
207,T3,BESTEFFORT,COMPLETED,m1-1,757.575,"{'m1-1': 0.974, 'm2-1': 4.839, 'm3-1': 9.737}",97.39999999999999,757.575,758.5490000000001,inf,807.575,807.575
208,T1,BESTEFFORT,COMPLETED,m2-1,758.611,"{'m1-1': 0.93, 'm2-1': 5.278, 'm3-1': 9.637}",1583.3999999999999,759.968,765.246,inf,808.611,808.611
209,T2,BESTEFFORT,COMPLETED,m3-1,762.338,"{'m1-1': 0.971, 'm2-1': 4.615, 'm3-1': 10.302}",103.02,765.552,775.854,inf,812.338,812.338
210,T1,BESTEFFORT,COMPLETED,m1-1,764.889,"{'m1-1': 1.022, 'm2-1': 5.275, 'm3-1': 9.576}",102.2,764.889,765.9110000000001,inf,814.889,814.889
211,T1,BESTEFFORT,COMPLETED,m2-1,776.875,"{'m1-1': 1.082, 'm2-1': 5.319, 'm3-1': 9.51}",1595.7,776.875,782.194,inf,826.875,826.875
212,T4,BESTEFFORT,COMPLETED,m3-1,795.335,"{'m1-1': 1.064, 'm2-1': 5.206, 'm3-1': 9.458}",94.58,795.335,804.793,inf,845.335,845.335
213,T4,BESTEFFORT,COMPLETED,m1-1,796.55,"{'m1-1': 1.013, 'm2-1': 5.261, 'm3-1': 10.597}",101.29999999999998,796.55,797.563,inf,846.55,846.55
214,T4,BESTEFFORT,COMPLETED,m2-1,797.294,"{'m1-1': 1.052, 'm2-1': 5.343, 'm3-1': 10.315}",1602.9,797.294,802.637,inf,847.294,847.294
215,T2,BESTEFFORT,COMPLETED,m3-1,798.747,"{'m1-1': 0.934, 'm2-1': 5.277, 'm3-1': 9.28}",92.8,804.793,814.073,inf,848.747,848.747
216,T4,BESTEFFORT,COMPLETED,m1-1,806.531,"{'m1-1': 0.959, 'm2-1': 4.869, 'm3-1': 9.841}",95.89999999999999,806.531,807.4899999999999,inf,856.531,856.531
217,T1,BESTEFFORT,COMPLETED,m2-1,808.64,"{'m1-1': 0.933, 'm2-1': 4.846, 'm3-1': 9.614}",1453.8,808.64,813.486,inf,858.64,858.64
218,T2,BESTEFFORT,COMPLETED,m3-1,812.255,"{'m1-1': 0.984, 'm2-1': 5.196, 'm3-1': 9.435}",94.35000000000001,814.073,823.5079999999999,inf,862.255,862.255
219,T1,BESTEFFORT,COMPLETED,m1-1,815.955,"{'m1-1': 0.919, 'm2-1': 4.92, 'm3-1': 9.949}",91.9,815.955,816.874,inf,865.955,865.955
220,T3,BESTEFFORT,COMPLETED,m2-1,817.686,"{'m1-1': 1.062, 'm2-1': 5.141, 'm3-1': 9.702}",1542.3,817.686,822.827,inf,867.686,867.686
221,T4,BESTEFFORT,COMPLETED,m3-1,821.26,"{'m1-1': 0.988, 'm2-1': 5.067, 'm3-1': 9.778}",97.78,823.5079999999999,833.286,inf,871.26,871.26
222,T3,BESTEFFORT,COMPLETED,m1-1,821.497,"{'m1-1': 0.953, 'm2-1': 4.844, 'm3-1': 9.219}",95.3,821.497,822.4499999999999,inf,871.497,871.497
223,T3,BESTEFFORT,COMPLETED,m2-1,822.764,"{'m1-1': 0.985, 'm2-1': 4.724, 'm3-1': 10.65}",1417.2,822.827,827.551,inf,872.764,872.764
224,T1,BESTEFFORT,COMPLETED,m3-1,822.863,"{'m1-1': 0.957, 'm2-1': 5.323, 'm3-1': 9.529}",95.28999999999999,833.286,842.8149999999999,inf,872.863,872.863
225,T2,BESTEFFORT,COMPLETED,m1-1,823.078,"{'m1-1': 0.959, 'm2-1': 5.072, 'm3-1': 10.032}",95.89999999999999,823.078,824.0369999999999,inf,873.078,873.078
226,T4,BESTEFFORT,COMPLETED,m2-1,827.203,"{'m1-1': 1.053, 'm2-1': 5.283, 'm3-1': 10.814}",1584.9,827.551,832.8340000000001,inf,877.203,877.203
227,T1,BESTEFFORT,COMPLETED,m3-1,836.695,"{'m1-1': 0.995, 'm2-1': 5.15, 'm3-1': 9.574}",95.74,842.8149999999999,852.3889999999999,inf,886.695,886.695
228,T2,BESTEFFORT,COMPLETED,m1-1,836.858,"{'m1-1': 1.057, 'm2-1': 5.019, 'm3-1': 9.234}",105.69999999999999,836.858,837.915,inf,886.858,886.858
229,T1,BESTEFFORT,COMPLETED,m2-1,836.891,"{'m1-1': 0.932, 'm2-1': 5.313, 'm3-1': 9.527}",1593.8999999999999,836.891,842.204,inf,886.891,886.891
230,T3,BESTEFFORT,COMPLETED,m3-1,839.424,"{'m1-1': 0.979, 'm2-1': 5.105, 'm3-1': 10.659}",106.59,852.3889999999999,863.0479999999999,inf,889.424,889.424
231,T2,BESTEFFORT,COMPLETED,m1-1,841.7,"{'m1-1': 0.942, 'm2-1': 4.602, 'm3-1': 9.2}",94.19999999999999,841.7,842.642,inf,891.7,891.7
232,T4,BESTEFFORT,COMPLETED,m2-1,845.529,"{'m1-1': 0.966, 'm2-1': 5.242, 'm3-1': 10.129}",1572.6,845.529,850.771,inf,895.529,895.529
233,T1,BESTEFFORT,COMPLETED,m3-1,848.472,"{'m1-1': 1.06, 'm2-1': 4.977, 'm3-1': 9.696}",96.96,863.0479999999999,872.7439999999999,inf,898.472,898.472
234,T4,BESTEFFORT,COMPLETED,m1-1,849.281,"{'m1-1': 1.073, 'm2-1': 5.095, 'm3-1': 10.114}",107.3,849.281,850.3539999999999,inf,899.281,899.281
235,T1,BESTEFFORT,COMPLETED,m2-1,860.465,"{'m1-1': 0.972, 'm2-1': 5.082, 'm3-1': 9.469}",1524.6,860.465,865.547,inf,910.465,910.465
236,T4,BESTEFFORT,COMPLETED,m3-1,861.011,"{'m1-1': 0.95, 'm2-1': 4.576, 'm3-1': 10.672}",106.72,872.7439999999999,883.4159999999999,inf,911.011,911.011
237,T3,BESTEFFORT,COMPLETED,m1-1,861.867,"{'m1-1': 0.916, 'm2-1': 4.827, 'm3-1': 10.853}",91.60000000000001,861.867,862.783,inf,911.867,911.867
238,T3,BESTEFFORT,COMPLETED,m2-1,864.367,"{'m1-1': 0.954, 'm2-1': 4.965, 'm3-1': 10.733}",1489.5,865.547,870.5120000000001,inf,914.367,914.367
239,T1,BESTEFFORT,COMPLETED,m3-1,868.613,"{'m1-1': 1.058, 'm2-1': 4.829, 'm3-1': 10.403}",104.03,883.4159999999999,893.819,inf,918.613,918.613
240,T4,BESTEFFORT,COMPLETED,m1-1,874.366,"{'m1-1': 0.99, 'm2-1': 5.186, 'm3-1': 9.936}",99.0,874.366,875.356,inf,924.366,924.366
241,T2,BESTEFFORT,COMPLETED,m2-1,875.629,"{'m1-1': 0.933, 'm2-1': 5.302, 'm3-1': 9.493}",1590.6,875.629,880.931,inf,925.629,925.629
242,T1,BESTEFFORT,COMPLETED,m3-1,876.694,"{'m1-1': 0.985, 'm2-1': 5.02, 'm3-1': 9.994}",99.94,893.819,903.813,inf,926.694,926.694
243,T1,BESTEFFORT,COMPLETED,m1-1,879.719,"{'m1-1': 1.068, 'm2-1': 5.413, 'm3-1': 9.372}",106.80000000000001,879.719,880.787,inf,929.719,929.719
244,T4,BESTEFFORT,COMPLETED,m2-1,883.677,"{'m1-1': 0.953, 'm2-1': 4.954, 'm3-1': 10.862}",1486.1999999999998,883.677,888.631,inf,933.677,933.677
245,T4,BESTEFFORT,COMPLETED,m3-1,886.045,"{'m1-1': 0.984, 'm2-1': 5.007, 'm3-1': 9.448}",94.48,903.813,913.261,inf,936.045,936.045
246,T4,BESTEFFORT,COMPLETED,m1-1,889.888,"{'m1-1': 1.08, 'm2-1': 5.278, 'm3-1': 10.621}",108.0,889.888,890.9680000000001,inf,939.888,939.888
247,T2,BESTEFFORT,COMPLETED,m2-1,890.944,"{'m1-1': 0.934, 'm2-1': 5.039, 'm3-1': 10.856}",1511.6999999999998,890.944,895.983,inf,940.944,940.944
248,T4,BESTEFFORT,COMPLETED,m3-1,892.178,"{'m1-1': 1.062, 'm2-1': 5.044, 'm3-1': 9.427}",94.27,913.261,922.688,inf,942.178,942.178
249,T4,BESTEFFORT,COMPLETED,m1-1,898.403,"{'m1-1': 1.079, 'm2-1': 5.003, 'm3-1': 9.306}",107.89999999999999,898.403,899.482,inf,948.403,948.403
250,T1,BESTEFFORT,COMPLETED,m2-1,898.419,"{'m1-1': 1.081, 'm2-1': 4.856, 'm3-1': 9.386}",1456.8,898.419,903.275,inf,948.419,948.419
251,T4,BESTEFFORT,COMPLETED,m3-1,902.666,"{'m1-1': 1.065, 'm2-1': 5.252, 'm3-1': 9.594}",95.94,922.688,932.282,inf,952.666,952.666
252,T1,BESTEFFORT,COMPLETED,m1-1,909.163,"{'m1-1': 1.057, 'm2-1': 4.756, 'm3-1': 10.053}",105.69999999999999,909.163,910.22,inf,959.163,959.163
253,T4,BESTEFFORT,COMPLETED,m2-1,914.661,"{'m1-1': 0.986, 'm2-1': 4.886, 'm3-1': 9.781}",1465.8,914.661,919.5469999999999,inf,964.661,964.661
