id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
254,T1,BESTEFFORT,COMPLETED,m3-1,916.425,"{'m1-1': 1.042, 'm2-1': 4.697, 'm3-1': 10.173}",101.73,932.282,942.455,inf,966.425,966.425
255,T3,BESTEFFORT,COMPLETED,m1-1,917.183,"{'m1-1': 0.956, 'm2-1': 4.797, 'm3-1': 10.521}",95.6,917.183,918.139,inf,967.183,967.183
256,T3,BESTEFFORT,COMPLETED,m2-1,919.548,"{'m1-1': 1.054, 'm2-1': 4.904, 'm3-1': 10.712}",1471.2,919.548,924.452,inf,969.548,969.548
257,T1,BESTEFFORT,COMPLETED,m3-1,919.605,"{'m1-1': 1.056, 'm2-1': 4.836, 'm3-1': 10.307}",103.07000000000001,942.455,952.7620000000001,inf,969.605,969.605
258,T3,BESTEFFORT,COMPLETED,m1-1,923.707,"{'m1-1': 0.96, 'm2-1': 5.022, 'm3-1': 10.429}",96.0,923.707,924.667,inf,973.707,973.707
259,T4,BESTEFFORT,COMPLETED,m2-1,928.016,"{'m1-1': 0.92, 'm2-1': 4.581, 'm3-1': 9.397}",1374.3000000000002,928.016,932.597,inf,978.016,978.016
260,T1,BESTEFFORT,COMPLETED,m3-1,931.417,"{'m1-1': 1.025, 'm2-1': 5.022, 'm3-1': 9.883}",98.82999999999998,952.7620000000001,962.6450000000001,inf,981.417,981.417
261,T2,BESTEFFORT,COMPLETED,m1-1,931.703,"{'m1-1': 1.016, 'm2-1': 4.813, 'm3-1': 10.813}",101.6,931.703,932.7189999999999,inf,981.703,981.703
262,T1,BESTEFFORT,COMPLETED,m2-1,934.847,"{'m1-1': 1.074, 'm2-1': 5.154, 'm3-1': 9.977}",1546.2,934.847,940.001,inf,984.847,984.847
263,T4,BESTEFFORT,COMPLETED,m3-1,937.242,"{'m1-1': 1.082, 'm2-1': 5.223, 'm3-1': 9.503}",95.03,962.6450000000001,972.1480000000001,inf,987.242,987.242
264,T3,BESTEFFORT,COMPLETED,m1-1,941.803,"{'m1-1': 0.997, 'm2-1': 4.596, 'm3-1': 9.402}",99.7,941.803,942.8,inf,991.803,991.803
265,T2,BESTEFFORT,COMPLETED,m2-1,942.95,"{'m1-1': 0.942, 'm2-1': 5.121, 'm3-1': 10.113}",1536.3000000000002,942.95,948.071,inf,992.95,992.95
266,T4,BESTEFFORT,COMPLETED,m3-1,943.457,"{'m1-1': 0.947, 'm2-1': 5.29, 'm3-1': 9.973}",99.73,972.1480000000001,982.1210000000001,inf,993.457,993.457
267,T2,BESTEFFORT,COMPLETED,m1-1,950.558,"{'m1-1': 1.002, 'm2-1': 4.943, 'm3-1': 9.571}",100.2,950.558,951.56,inf,1000.558,1000.558
268,T4,BESTEFFORT,COMPLETED,m2-1,956.579,"{'m1-1': 0.961, 'm2-1': 5.146, 'm3-1': 10.423}",1543.8,956.579,961.7249999999999,inf,1006.579,1006.579
269,T1,BESTEFFORT,COMPLETED,m3-1,963.865,"{'m1-1': 0.954, 'm2-1': 5.016, 'm3-1': 9.284}",92.84,982.1210000000001,991.4050000000001,inf,1013.865,1013.865
270,T1,BESTEFFORT,COMPLETED,m1-1,964.802,"{'m1-1': 0.96, 'm2-1': 4.746, 'm3-1': 10.09}",96.0,964.802,965.7620000000001,inf,1014.802,1014.802
271,T2,BESTEFFORT,COMPLETED,m2-1,965.161,"{'m1-1': 0.998, 'm2-1': 5.42, 'm3-1': 10.782}",1626.0,965.161,970.5809999999999,inf,1015.161,1015.161
272,T2,BESTEFFORT,COMPLETED,m3-1,966.625,"{'m1-1': 1.021, 'm2-1': 5.365, 'm3-1': 10.658}",106.58,991.4050000000001,1002.0630000000001,inf,1016.625,1016.625
273,T2,BESTEFFORT,COMPLETED,m1-1,968.682,"{'m1-1': 1.074, 'm2-1': 5.094, 'm3-1': 10.803}",107.4,968.682,969.756,inf,1018.682,1018.682
274,T1,BESTEFFORT,COMPLETED,m2-1,971.524,"{'m1-1': 0.993, 'm2-1': 4.64, 'm3-1': 9.223}",1392.0,971.524,976.164,inf,1021.524,1021.524
275,T2,BESTEFFORT,COMPLETED,m3-1,973.0,"{'m1-1': 0.976, 'm2-1': 4.895, 'm3-1': 10.633}",106.32999999999998,1002.0630000000001,1012.6960000000001,inf,1023.0,1023.0
276,T3,BESTEFFORT,COMPLETED,m1-1,974.151,"{'m1-1': 1.039, 'm2-1': 5.052, 'm3-1': 10.849}",103.89999999999999,974.151,975.1899999999999,inf,1024.1509999999998,1024.1509999999998
277,T2,BESTEFFORT,COMPLETED,m2-1,976.695,"{'m1-1': 0.977, 'm2-1': 5.4, 'm3-1': 10.233}",1620.0,976.695,982.095,inf,1026.6950000000002,1026.6950000000002
278,T2,BESTEFFORT,COMPLETED,m3-1,979.369,"{'m1-1': 0.939, 'm2-1': 5.209, 'm3-1': 10.466}",104.66,1012.6960000000001,1023.1620000000001,inf,1029.3690000000001,1029.3690000000001
279,T1,BESTEFFORT,COMPLETED,m1-1,980.621,"{'m1-1': 0.945, 'm2-1': 4.754, 'm3-1': 9.748}",94.5,980.621,981.566,inf,1030.621,1030.621
280,T3,BESTEFFORT,COMPLETED,m2-1,986.979,"{'m1-1': 1.073, 'm2-1': 5.265, 'm3-1': 9.942}",1579.5,986.979,992.244,inf,1036.979,1036.979
281,T4,BESTEFFORT,COMPLETED,m3-1,988.66,"{'m1-1': 0.948, 'm2-1': 5.376, 'm3-1': 9.972}",99.72,1023.1620000000001,1033.1340000000002,inf,1038.6599999999999,1038.6599999999999
282,T1,BESTEFFORT,COMPLETED,m1-1,989.121,"{'m1-1': 1.036, 'm2-1': 5.107, 'm3-1': 9.904}",103.60000000000001,989.121,990.1569999999999,inf,1039.121,1039.121
283,T2,BESTEFFORT,COMPLETED,m2-1,991.794,"{'m1-1': 0.967, 'm2-1': 4.919, 'm3-1': 9.583}",1475.6999999999998,992.244,997.163,inf,1041.7939999999999,1041.7939999999999
284,T2,BESTEFFORT,COMPLETED,m3-1,996.778,"{'m1-1': 1.013, 'm2-1': 4.877, 'm3-1': 9.41}",94.1,1033.1340000000002,1042.5440000000003,inf,1046.778,1046.778
285,T1,BESTEFFORT,COMPLETED,m1-1,1012.01,"{'m1-1': 0.968, 'm2-1': 5.303, 'm3-1': 10.592}",96.8,1012.01,1012.978,inf,1062.01,1062.01
286,T4,BESTEFFORT,COMPLETED,m2-1,1018.727,"{'m1-1': 0.985, 'm2-1': 4.846, 'm3-1': 10.018}",1453.8,1018.727,1023.573,inf,1068.7269999999999,1068.7269999999999
287,T4,BESTEFFORT,COMPLETED,m3-1,1020.552,"{'m1-1': 0.929, 'm2-1': 4.999, 'm3-1': 9.76}",97.6,1042.5440000000003,1052.3040000000003,inf,1070.5520000000001,1070.5520000000001
288,T4,BESTEFFORT,COMPLETED,m1-1,1026.636,"{'m1-1': 1.059, 'm2-1': 4.669, 'm3-1': 10.336}",105.89999999999999,1026.636,1027.695,inf,1076.636,1076.636
289,T1,BESTEFFORT,COMPLETED,m2-1,1033.848,"{'m1-1': 0.931, 'm2-1': 5.164, 'm3-1': 10.648}",1549.1999999999998,1033.848,1039.012,inf,1083.848,1083.848
290,T4,BESTEFFORT,COMPLETED,m3-1,1035.064,"{'m1-1': 1.016, 'm2-1': 4.924, 'm3-1': 9.958}",99.58,1052.3040000000003,1062.2620000000004,inf,1085.064,1085.064
291,T3,BESTEFFORT,COMPLETED,m1-1,1039.551,"{'m1-1': 0.942, 'm2-1': 5.168, 'm3-1': 10.376}",94.19999999999999,1039.551,1040.493,inf,1089.551,1089.551
292,T3,BESTEFFORT,COMPLETED,m2-1,1043.395,"{'m1-1': 1.054, 'm2-1': 5.19, 'm3-1': 10.574}",1557.0000000000002,1043.395,1048.585,inf,1093.395,1093.395
293,T2,BESTEFFORT,COMPLETED,m3-1,1044.99,"{'m1-1': 1.009, 'm2-1': 4.669, 'm3-1': 9.982}",99.82,1062.2620000000004,1072.2440000000004,inf,1094.99,1094.99
294,T1,BESTEFFORT,COMPLETED,m1-1,1049.602,"{'m1-1': 1.032, 'm2-1': 5.221, 'm3-1': 9.353}",103.2,1049.602,1050.634,inf,1099.602,1099.602
295,T2,BESTEFFORT,COMPLETED,m2-1,1053.191,"{'m1-1': 1.005, 'm2-1': 5.346, 'm3-1': 10.352}",1603.8,1053.191,1058.537,inf,1103.191,1103.191
296,T4,BESTEFFORT,COMPLETED,m3-1,1053.654,"{'m1-1': 0.97, 'm2-1': 4.856, 'm3-1': 10.304}",103.04,1072.2440000000004,1082.5480000000005,inf,1103.654,1103.654
297,T1,BESTEFFORT,COMPLETED,m1-1,1055.349,"{'m1-1': 0.99, 'm2-1': 5.238, 'm3-1': 10.58}",99.0,1055.349,1056.339,inf,1105.349,1105.349
298,T3,BESTEFFORT,COMPLETED,m2-1,1061.196,"{'m1-1': 1.031, 'm2-1': 5.007, 'm3-1': 9.267}",1502.1,1061.196,1066.203,inf,1111.196,1111.196
299,T3,BESTEFFORT,COMPLETED,m3-1,1064.688,"{'m1-1': 1.075, 'm2-1': 5.129, 'm3-1': 9.403}",94.03,1082.5480000000005,1091.9510000000005,inf,1114.688,1114.688
300,T2,BESTEFFORT,COMPLETED,m1-1,1069.83,"{'m1-1': 1.071, 'm2-1': 5.254, 'm3-1': 9.386}",107.1,1069.83,1070.9009999999998,inf,1119.83,1119.83
301,T1,BESTEFFORT,COMPLETED,m2-1,1071.048,"{'m1-1': 0.926, 'm2-1': 5.094, 'm3-1': 9.643}",1528.2,1071.048,1076.142,inf,1121.048,1121.048
302,T4,BESTEFFORT,COMPLETED,m3-1,1073.037,"{'m1-1': 1.079, 'm2-1': 4.656, 'm3-1': 9.145}",91.44999999999999,1091.9510000000005,1101.0960000000005,inf,1123.037,1123.037
303,T2,BESTEFFORT,COMPLETED,m1-1,1076.459,"{'m1-1': 0.945, 'm2-1': 5.069, 'm3-1': 9.788}",94.5,1076.459,1077.404,inf,1126.459,1126.459
304,T3,BESTEFFORT,COMPLETED,m2-1,1078.425,"{'m1-1': 1.083, 'm2-1': 4.851, 'm3-1': 10.584}",1455.3,1078.425,1083.276,inf,1128.425,1128.425
305,T3,BESTEFFORT,COMPLETED,m3-1,1078.631,"{'m1-1': 1.001, 'm2-1': 4.607, 'm3-1': 9.771}",97.71000000000001,1101.0960000000005,1110.8670000000004,inf,1128.631,1128.631
306,T4,BESTEFFORT,COMPLETED,m1-1,1082.492,"{'m1-1': 1.016, 'm2-1': 4.81, 'm3-1': 9.612}",101.6,1082.492,1083.508,inf,1132.492,1132.492
307,T1,BESTEFFORT,COMPLETED,m2-1,1084.73,"{'m1-1': 0.994, 'm2-1': 5.205, 'm3-1': 9.966}",1561.5,1084.73,1089.935,inf,1134.73,1134.73
308,T4,BESTEFFORT,COMPLETED,m3-1,1091.217,"{'m1-1': 1.065, 'm2-1': 5.235, 'm3-1': 9.502}",95.02000000000001,1110.8670000000004,1120.3690000000004,inf,1141.217,1141.217
309,T2,BESTEFFORT,COMPLETED,m1-1,1102.741,"{'m1-1': 1.057, 'm2-1': 5.046, 'm3-1': 9.677}",105.69999999999999,1102.741,1103.798,inf,1152.741,1152.741
310,T3,BESTEFFORT,COMPLETED,m2-1,1105.131,"{'m1-1': 1.023, 'm2-1': 5.24, 'm3-1': 10.282}",1572.0,1105.131,1110.371,inf,1155.131,1155.131
311,T3,BESTEFFORT,COMPLETED,m3-1,1110.484,"{'m1-1': 0.932, 'm2-1': 4.568, 'm3-1': 10.252}",102.52000000000001,1120.3690000000004,1130.6210000000003,inf,1160.484,1160.484
312,T3,BESTEFFORT,COMPLETED,m1-1,1111.927,"{'m1-1': 0.944, 'm2-1': 4.991, 'm3-1': 9.605}",94.39999999999999,1111.927,1112.8709999999999,inf,1161.927,1161.927
313,T1,BESTEFFORT,COMPLETED,m2-1,1116.857,"{'m1-1': 1.047, 'm2-1': 5.048, 'm3-1': 9.995}",1514.4,1116.857,1121.905,inf,1166.857,1166.857
314,T4,BESTEFFORT,COMPLETED,m3-1,1117.18,"{'m1-1': 0.982, 'm2-1': 4.71, 'm3-1': 9.691}",96.91000000000001,1130.6210000000003,1140.3120000000004,inf,1167.18,1167.18
315,T1,BESTEFFORT,COMPLETED,m1-1,1119.8,"{'m1-1': 1.009, 'm2-1': 4.782, 'm3-1': 9.575}",100.89999999999999,1119.8,1120.809,inf,1169.8,1169.8
316,T1,BESTEFFORT,COMPLETED,m2-1,1120.338,"{'m1-1': 0.932, 'm2-1': 5.135, 'm3-1': 10.03}",1540.5,1121.905,1127.04,inf,1170.338,1170.338
317,T2,BESTEFFORT,COMPLETED,m3-1,1125.751,"{'m1-1': 0.959, 'm2-1': 4.854, 'm3-1': 9.959}",99.59,1140.3120000000004,1150.2710000000004,inf,1175.751,1175.751
318,T1,BESTEFFORT,COMPLETED,m1-1,1127.309,"{'m1-1': 0.98, 'm2-1': 4.824, 'm3-1': 10.862}",98.0,1127.309,1128.289,inf,1177.309,1177.309
319,T4,BESTEFFORT,COMPLETED,m2-1,1129.556,"{'m1-1': 0.992, 'm2-1': 4.713, 'm3-1': 9.678}",1413.9,1129.556,1134.269,inf,1179.556,1179.556
320,T2,BESTEFFORT,COMPLETED,m3-1,1130.835,"{'m1-1': 1.032, 'm2-1': 5.359, 'm3-1': 9.345}",93.45,1150.2710000000004,1159.6160000000004,inf,1180.835,1180.835
321,T3,BESTEFFORT,COMPLETED,m1-1,1133.977,"{'m1-1': 1.048, 'm2-1': 5.202, 'm3-1': 10.166}",104.80000000000001,1133.977,1135.025,inf,1183.977,1183.977
322,T2,BESTEFFORT,COMPLETED,m2-1,1137.569,"{'m1-1': 1.041, 'm2-1': 5.344, 'm3-1': 10.454}",1603.2,1137.569,1142.913,inf,1187.569,1187.569
323,T1,BESTEFFORT,COMPLETED,m3-1,1154.804,"{'m1-1': 0.968, 'm2-1': 5.196, 'm3-1': 10.174}",101.74,1159.6160000000004,1169.7900000000004,inf,1204.804,1204.804
324,T2,BESTEFFORT,COMPLETED,m1-1,1154.92,"{'m1-1': 0.973, 'm2-1': 4.677, 'm3-1': 9.809}",97.3,1154.92,1155.893,inf,1204.92,1204.92
325,T1,BESTEFFORT,COMPLETED,m2-1,1156.659,"{'m1-1': 1.017, 'm2-1': 5.059, 'm3-1': 9.584}",1517.7,1156.659,1161.718,inf,1206.659,1206.659
326,T1,BESTEFFORT,COMPLETED,m3-1,1163.757,"{'m1-1': 1.072, 'm2-1': 4.813, 'm3-1': 10.635}",106.35,1169.7900000000004,1180.4250000000004,inf,1213.757,1213.757
327,T4,BESTEFFORT,COMPLETED,m1-1,1170.684,"{'m1-1': 0.933, 'm2-1': 4.832, 'm3-1': 9.88}",93.30000000000001,1170.684,1171.617,inf,1220.684,1220.684
328,T4,BESTEFFORT,COMPLETED,m2-1,1171.706,"{'m1-1': 1.025, 'm2-1': 5.192, 'm3-1': 10.719}",1557.6000000000001,1171.706,1176.898,inf,1221.706,1221.706
329,T2,BESTEFFORT,COMPLETED,m3-1,1178.016,"{'m1-1': 1.061, 'm2-1': 5.082, 'm3-1': 10.735}",107.35,1180.4250000000004,1191.1600000000003,inf,1228.016,1228.016
330,T4,BESTEFFORT,COMPLETED,m1-1,1179.037,"{'m1-1': 1.033, 'm2-1': 4.755, 'm3-1': 10.645}",103.3,1179.037,1180.07,inf,1229.037,1229.037
331,T1,BESTEFFORT,COMPLETED,m2-1,1180.454,"{'m1-1': 0.967, 'm2-1': 4.92, 'm3-1': 9.609}",1476.0,1180.454,1185.374,inf,1230.454,1230.454
332,T2,BESTEFFORT,COMPLETED,m3-1,1180.562,"{'m1-1': 1.044, 'm2-1': 4.64, 'm3-1': 9.929}",99.29,1191.1600000000003,1201.0890000000004,inf,1230.562,1230.562
333,T2,BESTEFFORT,COMPLETED,m1-1,1182.926,"{'m1-1': 0.982, 'm2-1': 4.741, 'm3-1': 10.19}",98.2,1182.926,1183.908,inf,1232.926,1232.926
334,T3,BESTEFFORT,COMPLETED,m2-1,1184.091,"{'m1-1': 0.937, 'm2-1': 5.152, 'm3-1': 10.511}",1545.6000000000001,1185.374,1190.526,inf,1234.091,1234.091
335,T3,BESTEFFORT,COMPLETED,m3-1,1184.63,"{'m1-1': 1.027, 'm2-1': 5.191, 'm3-1': 9.448}",94.48,1201.0890000000004,1210.5370000000005,inf,1234.63,1234.63
336,T1,BESTEFFORT,COMPLETED,m1-1,1187.952,"{'m1-1': 0.989, 'm2-1': 4.729, 'm3-1': 9.822}",98.9,1187.952,1188.941,inf,1237.952,1237.952
337,T1,BESTEFFORT,COMPLETED,m2-1,1189.407,"{'m1-1': 1.021, 'm2-1': 5.104, 'm3-1': 10.119}",1531.2,1190.526,1195.63,inf,1239.407,1239.407
338,T1,BESTEFFORT,COMPLETED,m3-1,1192.409,"{'m1-1': 0.988, 'm2-1': 4.666, 'm3-1': 9.97}",99.7,1210.5370000000005,1220.5070000000005,inf,1242.409,1242.409
339,T2,BESTEFFORT,COMPLETED,m1-1,1207.339,"{'m1-1': 0.938, 'm2-1': 5.086, 'm3-1': 10.13}",93.8,1207.339,1208.277,inf,1257.339,1257.339
340,T2,BESTEFFORT,COMPLETED,m2-1,1216.829,"{'m1-1': 1.004, 'm2-1': 5.022, 'm3-1': 9.61}",1506.6000000000001,1216.829,1221.8509999999999,inf,1266.829,1266.829
341,T2,BESTEFFORT,COMPLETED,m3-1,1225.61,"{'m1-1': 1.013, 'm2-1': 4.758, 'm3-1': 9.518}",95.18,1225.61,1235.128,inf,1275.61,1275.61
342,T2,BESTEFFORT,COMPLETED,m1-1,1233.9,"{'m1-1': 0.976, 'm2-1': 5.147, 'm3-1': 10.861}",97.6,1233.9,1234.8760000000002,inf,1283.9,1283.9
343,T4,BESTEFFORT,COMPLETED,m2-1,1235.356,"{'m1-1': 1.042, 'm2-1': 4.993, 'm3-1': 9.152}",1497.9,1235.356,1240.349,inf,1285.356,1285.356
344,T1,BESTEFFORT,COMPLETED,m3-1,1245.825,"{'m1-1': 1.083, 'm2-1': 4.954, 'm3-1': 10.605}",106.05000000000001,1245.825,1256.43,inf,1295.825,1295.825
345,T2,BESTEFFORT,COMPLETED,m1-1,1246.739,"{'m1-1': 0.953, 'm2-1': 4.733, 'm3-1': 10.534}",95.3,1246.739,1247.692,inf,1296.739,1296.739
346,T4,BESTEFFORT,COMPLETED,m2-1,1254.572,"{'m1-1': 1.029, 'm2-1': 5.093, 'm3-1': 9.463}",1527.9,1254.572,1259.665,inf,1304.572,1304.572
347,T3,BESTEFFORT,COMPLETED,m3-1,1257.661,"{'m1-1': 1.078, 'm2-1': 5.307, 'm3-1': 9.541}",95.41,1257.661,1267.202,inf,1307.661,1307.661
348,T1,BESTEFFORT,COMPLETED,m1-1,1258.502,"{'m1-1': 0.971, 'm2-1': 5.408, 'm3-1': 9.331}",97.1,1258.502,1259.473,inf,1308.502,1308.502
349,T2,BESTEFFORT,COMPLETED,m2-1,1260.702,"{'m1-1': 0.972, 'm2-1': 4.603, 'm3-1': 10.091}",1380.8999999999999,1260.702,1265.305,inf,1310.702,1310.702
350,T1,BESTEFFORT,COMPLETED,m3-1,1264.924,"{'m1-1': 0.939, 'm2-1': 4.84, 'm3-1': 9.594}",95.94,1267.202,1276.796,inf,1314.924,1314.924
351,T1,BESTEFFORT,COMPLETED,m1-1,1267.539,"{'m1-1': 1.025, 'm2-1': 4.701, 'm3-1': 9.849}",102.49999999999999,1267.539,1268.564,inf,1317.539,1317.539
352,T2,BESTEFFORT,COMPLETED,m2-1,1282.541,"{'m1-1': 0.952, 'm2-1': 5.145, 'm3-1': 10.149}",1543.4999999999998,1282.541,1287.686,inf,1332.541,1332.541
353,T4,BESTEFFORT,COMPLETED,m3-1,1290.031,"{'m1-1': 0.98, 'm2-1': 5.219, 'm3-1': 10.801}",108.01,1290.031,1300.8319999999999,inf,1340.031,1340.031
354,T2,BESTEFFORT,COMPLETED,m1-1,1291.26,"{'m1-1': 0.959, 'm2-1': 5.177, 'm3-1': 9.264}",95.89999999999999,1291.26,1292.219,inf,1341.26,1341.26
355,T1,BESTEFFORT,COMPLETED,m2-1,1294.678,"{'m1-1': 0.962, 'm2-1': 5.184, 'm3-1': 10.561}",1555.2,1294.678,1299.862,inf,1344.678,1344.678
356,T4,BESTEFFORT,COMPLETED,m3-1,1294.71,"{'m1-1': 1.031, 'm2-1': 5.352, 'm3-1': 9.215}",92.15,1300.8319999999999,1310.0469999999998,inf,1344.71,1344.71
357,T3,BESTEFFORT,COMPLETED,m1-1,1294.772,"{'m1-1': 0.996, 'm2-1': 5.169, 'm3-1': 10.211}",99.6,1294.772,1295.768,inf,1344.772,1344.772
358,T3,BESTEFFORT,COMPLETED,m2-1,1299.102,"{'m1-1': 1.087, 'm2-1': 5.225, 'm3-1': 10.694}",1567.5,1299.862,1305.087,inf,1349.102,1349.102
359,T2,BESTEFFORT,COMPLETED,m3-1,1305.226,"{'m1-1': 0.915, 'm2-1': 5.246, 'm3-1': 10.069}",100.69000000000001,1310.0469999999998,1320.1159999999998,inf,1355.226,1355.226
360,T4,BESTEFFORT,COMPLETED,m1-1,1315.396,"{'m1-1': 0.969, 'm2-1': 5.337, 'm3-1': 9.939}",96.89999999999999,1315.396,1316.365,inf,1365.396,1365.396
361,T4,BESTEFFORT,COMPLETED,m2-1,1319.037,"{'m1-1': 0.941, 'm2-1': 5.0, 'm3-1': 10.264}",1500.0,1319.037,1324.037,inf,1369.037,1369.037
362,T1,BESTEFFORT,COMPLETED,m3-1,1319.122,"{'m1-1': 1.034, 'm2-1': 5.207, 'm3-1': 10.5}",105.0,1320.1159999999998,1330.6159999999998,inf,1369.122,1369.122
363,T3,BESTEFFORT,COMPLETED,m1-1,1324.517,"{'m1-1': 0.946, 'm2-1': 4.799, 'm3-1': 9.625}",94.6,1324.517,1325.463,inf,1374.517,1374.517
364,T1,BESTEFFORT,COMPLETED,m2-1,1329.736,"{'m1-1': 1.026, 'm2-1': 5.281, 'm3-1': 10.186}",1584.3,1329.736,1335.017,inf,1379.736,1379.736
365,T3,BESTEFFORT,COMPLETED,m3-1,1331.172,"{'m1-1': 1.066, 'm2-1': 5.266, 'm3-1': 9.312}",93.11999999999999,1331.172,1340.484,inf,1381.172,1381.172
366,T4,BESTEFFORT,COMPLETED,m1-1,1331.375,"{'m1-1': 1.053, 'm2-1': 4.589, 'm3-1': 10.39}",105.3,1331.375,1332.428,inf,1381.375,1381.375
367,T1,BESTEFFORT,COMPLETED,m2-1,1333.157,"{'m1-1': 1.017, 'm2-1': 4.746, 'm3-1': 9.479}",1423.8000000000002,1335.017,1339.7630000000001,inf,1383.157,1383.157
368,T4,BESTEFFORT,COMPLETED,m3-1,1335.702,"{'m1-1': 0.945, 'm2-1': 5.211, 'm3-1': 10.834}",108.34,1340.484,1351.318,inf,1385.702,1385.702
369,T1,BESTEFFORT,COMPLETED,m1-1,1338.035,"{'m1-1': 0.991, 'm2-1': 4.86, 'm3-1': 10.016}",99.1,1338.035,1339.026,inf,1388.035,1388.035
370,T1,BESTEFFORT,COMPLETED,m2-1,1343.59,"{'m1-1': 0.991, 'm2-1': 5.26, 'm3-1': 9.188}",1578.0,1343.59,1348.85,inf,1393.59,1393.59
371,T4,BESTEFFORT,COMPLETED,m3-1,1344.879,"{'m1-1': 0.973, 'm2-1': 4.699, 'm3-1': 9.306}",93.05999999999999,1351.318,1360.624,inf,1394.879,1394.879
372,T3,BESTEFFORT,COMPLETED,m1-1,1346.217,"{'m1-1': 0.944, 'm2-1': 5.197, 'm3-1': 10.398}",94.39999999999999,1346.217,1347.161,inf,1396.217,1396.217
373,T2,BESTEFFORT,COMPLETED,m2-1,1348.299,"{'m1-1': 0.955, 'm2-1': 5.205, 'm3-1': 9.292}",1561.5,1348.85,1354.0549999999998,inf,1398.299,1398.299
374,T2,BESTEFFORT,COMPLETED,m3-1,1349.928,"{'m1-1': 1.054, 'm2-1': 5.371, 'm3-1': 10.498}",104.97999999999999,1360.624,1371.122,inf,1399.928,1399.928
375,T2,BESTEFFORT,COMPLETED,m1-1,1352.558,"{'m1-1': 0.952, 'm2-1': 5.41, 'm3-1': 9.556}",95.19999999999999,1352.558,1353.51,inf,1402.558,1402.558
