id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
376,T1,BESTEFFORT,COMPLETED,m2-1,1354.306,"{'m1-1': 1.043, 'm2-1': 4.712, 'm3-1': 9.982}",1413.6,1354.306,1359.018,inf,1404.306,1404.306
377,T2,BESTEFFORT,COMPLETED,m3-1,1354.486,"{'m1-1': 1.038, 'm2-1': 5.103, 'm3-1': 10.78}",107.8,1371.122,1381.902,inf,1404.486,1404.486
378,T3,BESTEFFORT,COMPLETED,m1-1,1359.015,"{'m1-1': 1.056, 'm2-1': 5.249, 'm3-1': 9.281}",105.60000000000001,1359.015,1360.0710000000001,inf,1409.015,1409.015
379,T1,BESTEFFORT,COMPLETED,m2-1,1359.084,"{'m1-1': 1.075, 'm2-1': 4.895, 'm3-1': 10.5}",1468.4999999999998,1359.084,1363.979,inf,1409.084,1409.084
380,T3,BESTEFFORT,COMPLETED,m3-1,1360.895,"{'m1-1': 0.949, 'm2-1': 4.938, 'm3-1': 10.244}",102.44,1381.902,1392.146,inf,1410.895,1410.895
381,T1,BESTEFFORT,COMPLETED,m1-1,1363.512,"{'m1-1': 0.955, 'm2-1': 4.572, 'm3-1': 9.258}",95.5,1363.512,1364.4669999999999,inf,1413.512,1413.512
382,T1,BESTEFFORT,COMPLETED,m2-1,1368.037,"{'m1-1': 0.941, 'm2-1': 5.421, 'm3-1': 9.555}",1626.3000000000002,1368.037,1373.458,inf,1418.037,1418.037
383,T2,BESTEFFORT,COMPLETED,m3-1,1368.498,"{'m1-1': 0.948, 'm2-1': 5.206, 'm3-1': 9.236}",92.36000000000001,1392.146,1401.382,inf,1418.498,1418.498
384,T1,BESTEFFORT,COMPLETED,m1-1,1368.761,"{'m1-1': 1.072, 'm2-1': 4.661, 'm3-1': 9.471}",107.2,1368.761,1369.8329999999999,inf,1418.761,1418.761
385,T3,BESTEFFORT,COMPLETED,m2-1,1369.123,"{'m1-1': 1.014, 'm2-1': 4.877, 'm3-1': 9.333}",1463.1,1373.458,1378.335,inf,1419.123,1419.123
386,T4,BESTEFFORT,COMPLETED,m3-1,1370.473,"{'m1-1': 0.95, 'm2-1': 5.194, 'm3-1': 9.95}",99.5,1401.382,1411.332,inf,1420.473,1420.473
387,T2,BESTEFFORT,COMPLETED,m1-1,1373.182,"{'m1-1': 1.025, 'm2-1': 4.904, 'm3-1': 10.738}",102.49999999999999,1373.182,1374.207,inf,1423.182,1423.182
388,T2,BESTEFFORT,COMPLETED,m2-1,1375.668,"{'m1-1': 1.003, 'm2-1': 5.04, 'm3-1': 10.793}",1512.0,1378.335,1383.375,inf,1425.668,1425.668
389,T3,BESTEFFORT,COMPLETED,m3-1,1376.173,"{'m1-1': 1.066, 'm2-1': 4.721, 'm3-1': 9.833}",98.33,1411.332,1421.1650000000002,inf,1426.173,1426.173
390,T4,BESTEFFORT,COMPLETED,m1-1,1376.373,"{'m1-1': 1.072, 'm2-1': 4.682, 'm3-1': 9.494}",107.2,1376.373,1377.445,inf,1426.373,1426.373
391,T1,BESTEFFORT,COMPLETED,m2-1,1376.522,"{'m1-1': 0.965, 'm2-1': 5.18, 'm3-1': 9.589}",1554.0,1383.375,1388.555,inf,1426.522,1426.522
392,T1,BESTEFFORT,COMPLETED,m3-1,1391.305,"{'m1-1': 1.082, 'm2-1': 4.796, 'm3-1': 10.302}",103.02,1421.1650000000002,1431.467,inf,1441.305,1441.305
393,T4,BESTEFFORT,COMPLETED,m1-1,1391.918,"{'m1-1': 1.019, 'm2-1': 4.871, 'm3-1': 10.377}",101.89999999999999,1391.918,1392.937,inf,1441.918,1441.918
394,T3,BESTEFFORT,COMPLETED,m2-1,1394.25,"{'m1-1': 0.916, 'm2-1': 5.078, 'm3-1': 10.856}",1523.4,1394.25,1399.328,inf,1444.25,1444.25
395,T1,BESTEFFORT,COMPLETED,m3-1,1395.76,"{'m1-1': 0.922, 'm2-1': 5.338, 'm3-1': 10.818}",108.17999999999999,1431.467,1442.285,inf,1445.76,1445.76
396,T2,BESTEFFORT,COMPLETED,m1-1,1397.854,"{'m1-1': 1.056, 'm2-1': 5.319, 'm3-1': 10.69}",105.60000000000001,1397.854,1398.91,inf,1447.854,1447.854
397,T4,BESTEFFORT,COMPLETED,m2-1,1401.185,"{'m1-1': 0.965, 'm2-1': 4.873, 'm3-1': 9.968}",1461.9,1401.185,1406.058,inf,1451.185,1451.185
398,T2,BESTEFFORT,COMPLETED,m3-1,1408.721,"{'m1-1': 1.005, 'm2-1': 5.243, 'm3-1': 9.51}",95.1,1442.285,1451.795,inf,1458.721,1458.721
399,T3,BESTEFFORT,COMPLETED,m1-1,1415.867,"{'m1-1': 0.989, 'm2-1': 5.227, 'm3-1': 10.198}",98.9,1415.867,1416.856,inf,1465.867,1465.867
400,T3,BESTEFFORT,COMPLETED,m2-1,1417.56,"{'m1-1': 0.998, 'm2-1': 4.693, 'm3-1': 10.47}",1407.8999999999999,1417.56,1422.253,inf,1467.56,1467.56
401,T2,BESTEFFORT,COMPLETED,m3-1,1420.942,"{'m1-1': 1.049, 'm2-1': 5.092, 'm3-1': 9.49}",94.9,1451.795,1461.285,inf,1470.942,1470.942
402,T3,BESTEFFORT,COMPLETED,m1-1,1423.194,"{'m1-1': 1.012, 'm2-1': 4.789, 'm3-1': 9.788}",101.2,1423.194,1424.206,inf,1473.194,1473.194
403,T3,BESTEFFORT,COMPLETED,m2-1,1431.831,"{'m1-1': 0.982, 'm2-1': 5.068, 'm3-1': 10.449}",1520.3999999999999,1431.831,1436.899,inf,1481.831,1481.831
404,T3,BESTEFFORT,COMPLETED,m3-1,1433.901,"{'m1-1': 0.984, 'm2-1': 5.201, 'm3-1': 10.495}",104.94999999999999,1461.285,1471.78,inf,1483.901,1483.901
405,T3,BESTEFFORT,COMPLETED,m1-1,1436.412,"{'m1-1': 1.072, 'm2-1': 5.275, 'm3-1': 9.816}",107.2,1436.412,1437.484,inf,1486.412,1486.412
406,T4,BESTEFFORT,COMPLETED,m2-1,1440.314,"{'m1-1': 1.005, 'm2-1': 5.385, 'm3-1': 10.143}",1615.5,1440.314,1445.699,inf,1490.314,1490.314
407,T2,BESTEFFORT,COMPLETED,m3-1,1444.685,"{'m1-1': 0.933, 'm2-1': 5.173, 'm3-1': 9.462}",94.62,1471.78,1481.242,inf,1494.685,1494.685
408,T3,BESTEFFORT,COMPLETED,m1-1,1445.118,"{'m1-1': 0.979, 'm2-1': 5.265, 'm3-1': 10.114}",97.89999999999999,1445.118,1446.097,inf,1495.118,1495.118
409,T2,BESTEFFORT,COMPLETED,m2-1,1451.561,"{'m1-1': 1.001, 'm2-1': 4.865, 'm3-1': 9.577}",1459.5,1451.561,1456.426,inf,1501.561,1501.561
410,T4,BESTEFFORT,COMPLETED,m3-1,1457.514,"{'m1-1': 0.995, 'm2-1': 4.966, 'm3-1': 9.767}",97.66999999999999,1481.242,1491.009,inf,1507.514,1507.514
411,T2,BESTEFFORT,COMPLETED,m1-1,1458.628,"{'m1-1': 0.997, 'm2-1': 5.363, 'm3-1': 9.769}",99.7,1458.628,1459.625,inf,1508.628,1508.628
412,T2,BESTEFFORT,COMPLETED,m2-1,1468.004,"{'m1-1': 0.916, 'm2-1': 5.201, 'm3-1': 10.434}",1560.3,1468.004,1473.205,inf,1518.004,1518.004
413,T3,BESTEFFORT,COMPLETED,m3-1,1470.277,"{'m1-1': 0.992, 'm2-1': 4.627, 'm3-1': 10.219}",102.19,1491.009,1501.228,inf,1520.277,1520.277
414,T4,BESTEFFORT,COMPLETED,m1-1,1474.478,"{'m1-1': 0.929, 'm2-1': 4.789, 'm3-1': 9.169}",92.9,1474.478,1475.4070000000002,inf,1524.478,1524.478
415,T2,BESTEFFORT,COMPLETED,m2-1,1474.678,"{'m1-1': 1.049, 'm2-1': 5.278, 'm3-1': 10.834}",1583.3999999999999,1474.678,1479.9560000000001,inf,1524.678,1524.678
416,T3,BESTEFFORT,COMPLETED,m3-1,1481.416,"{'m1-1': 0.925, 'm2-1': 4.642, 'm3-1': 10.668}",106.67999999999999,1501.228,1511.896,inf,1531.416,1531.416
417,T4,BESTEFFORT,COMPLETED,m1-1,1481.58,"{'m1-1': 0.977, 'm2-1': 4.727, 'm3-1': 9.758}",97.7,1481.58,1482.557,inf,1531.58,1531.58
418,T2,BESTEFFORT,COMPLETED,m2-1,1482.351,"{'m1-1': 0.954, 'm2-1': 4.896, 'm3-1': 9.24}",1468.8,1482.351,1487.247,inf,1532.351,1532.351
419,T2,BESTEFFORT,COMPLETED,m3-1,1485.515,"{'m1-1': 1.044, 'm2-1': 5.205, 'm3-1': 9.149}",91.49,1511.896,1521.0449999999998,inf,1535.515,1535.515
420,T4,BESTEFFORT,COMPLETED,m1-1,1493.422,"{'m1-1': 1.054, 'm2-1': 5.385, 'm3-1': 9.772}",105.4,1493.422,1494.476,inf,1543.422,1543.422
421,T4,BESTEFFORT,COMPLETED,m2-1,1494.16,"{'m1-1': 0.971, 'm2-1': 4.597, 'm3-1': 9.372}",1379.1000000000001,1494.16,1498.757,inf,1544.16,1544.16
422,T4,BESTEFFORT,COMPLETED,m3-1,1495.745,"{'m1-1': 1.075, 'm2-1': 5.278, 'm3-1': 10.081}",100.81,1521.0449999999998,1531.1259999999997,inf,1545.745,1545.745
423,T3,BESTEFFORT,COMPLETED,m1-1,1498.545,"{'m1-1': 0.955, 'm2-1': 4.648, 'm3-1': 10.375}",95.5,1498.545,1499.5,inf,1548.545,1548.545
424,T2,BESTEFFORT,COMPLETED,m2-1,1499.214,"{'m1-1': 0.969, 'm2-1': 4.86, 'm3-1': 9.626}",1458.0,1499.214,1504.0739999999998,inf,1549.214,1549.214
425,T2,BESTEFFORT,COMPLETED,m3-1,1499.677,"{'m1-1': 0.992, 'm2-1': 4.847, 'm3-1': 10.356}",103.56,1531.1259999999997,1541.4819999999997,inf,1549.677,1549.677
426,T3,BESTEFFORT,COMPLETED,m1-1,1508.973,"{'m1-1': 0.928, 'm2-1': 4.619, 'm3-1': 9.136}",92.80000000000001,1508.973,1509.901,inf,1558.973,1558.973
427,T2,BESTEFFORT,COMPLETED,m2-1,1519.013,"{'m1-1': 0.953, 'm2-1': 5.215, 'm3-1': 10.709}",1564.5,1519.013,1524.2279999999998,inf,1569.013,1569.013
428,T2,BESTEFFORT,COMPLETED,m3-1,1519.932,"{'m1-1': 1.012, 'm2-1': 5.12, 'm3-1': 9.342}",93.42,1541.4819999999997,1550.8239999999998,inf,1569.932,1569.932
429,T3,BESTEFFORT,COMPLETED,m1-1,1521.727,"{'m1-1': 1.022, 'm2-1': 5.136, 'm3-1': 10.665}",102.2,1521.727,1522.749,inf,1571.727,1571.727
430,T4,BESTEFFORT,COMPLETED,m2-1,1536.482,"{'m1-1': 0.972, 'm2-1': 5.158, 'm3-1': 9.989}",1547.4,1536.482,1541.6399999999999,inf,1586.482,1586.482
431,T2,BESTEFFORT,COMPLETED,m3-1,1536.684,"{'m1-1': 0.995, 'm2-1': 5.32, 'm3-1': 9.253}",92.53,1550.8239999999998,1560.0769999999998,inf,1586.684,1586.684
432,T2,BESTEFFORT,COMPLETED,m1-1,1537.425,"{'m1-1': 0.959, 'm2-1': 5.364, 'm3-1': 10.132}",95.89999999999999,1537.425,1538.384,inf,1587.425,1587.425
433,T4,BESTEFFORT,COMPLETED,m2-1,1537.696,"{'m1-1': 0.947, 'm2-1': 5.231, 'm3-1': 10.041}",1569.3,1541.6399999999999,1546.8709999999999,inf,1587.696,1587.696
434,T3,BESTEFFORT,COMPLETED,m3-1,1541.605,"{'m1-1': 1.043, 'm2-1': 5.124, 'm3-1': 9.835}",98.35000000000001,1560.0769999999998,1569.9119999999998,inf,1591.605,1591.605
435,T3,BESTEFFORT,COMPLETED,m1-1,1543.577,"{'m1-1': 0.976, 'm2-1': 4.858, 'm3-1': 10.41}",97.6,1543.577,1544.553,inf,1593.577,1593.577
436,T3,BESTEFFORT,COMPLETED,m2-1,1552.372,"{'m1-1': 1.075, 'm2-1': 4.6, 'm3-1': 10.019}",1380.0,1552.372,1556.972,inf,1602.372,1602.372
437,T3,BESTEFFORT,COMPLETED,m3-1,1557.961,"{'m1-1': 0.977, 'm2-1': 5.385, 'm3-1': 9.724}",97.24000000000001,1569.9119999999998,1579.6359999999997,inf,1607.961,1607.961
438,T3,BESTEFFORT,COMPLETED,m1-1,1566.73,"{'m1-1': 1.08, 'm2-1': 5.319, 'm3-1': 10.391}",108.0,1566.73,1567.81,inf,1616.73,1616.73
439,T4,BESTEFFORT,COMPLETED,m2-1,1580.111,"{'m1-1': 0.923, 'm2-1': 4.76, 'm3-1': 9.95}",1428.0,1580.111,1584.871,inf,1630.111,1630.111
440,T2,BESTEFFORT,COMPLETED,m3-1,1587.101,"{'m1-1': 0.999, 'm2-1': 5.415, 'm3-1': 9.305}",93.05,1587.101,1596.4060000000002,inf,1637.101,1637.101
441,T2,BESTEFFORT,COMPLETED,m1-1,1593.668,"{'m1-1': 0.936, 'm2-1': 4.631, 'm3-1': 10.853}",93.60000000000001,1593.668,1594.6039999999998,inf,1643.668,1643.668
442,T2,BESTEFFORT,COMPLETED,m2-1,1599.412,"{'m1-1': 1.042, 'm2-1': 4.77, 'm3-1': 10.766}",1430.9999999999998,1599.412,1604.182,inf,1649.412,1649.412
443,T4,BESTEFFORT,COMPLETED,m3-1,1600.309,"{'m1-1': 0.989, 'm2-1': 5.224, 'm3-1': 10.685}",106.85000000000001,1600.309,1610.994,inf,1650.309,1650.309
444,T3,BESTEFFORT,COMPLETED,m1-1,1609.067,"{'m1-1': 0.966, 'm2-1': 5.088, 'm3-1': 9.875}",96.6,1609.067,1610.033,inf,1659.067,1659.067
445,T4,BESTEFFORT,COMPLETED,m2-1,1615.888,"{'m1-1': 0.974, 'm2-1': 4.58, 'm3-1': 9.53}",1374.0,1615.888,1620.4679999999998,inf,1665.888,1665.888
446,T2,BESTEFFORT,COMPLETED,m3-1,1621.53,"{'m1-1': 1.023, 'm2-1': 5.398, 'm3-1': 9.515}",95.15,1621.53,1631.045,inf,1671.53,1671.53
447,T3,BESTEFFORT,COMPLETED,m1-1,1625.674,"{'m1-1': 1.061, 'm2-1': 5.057, 'm3-1': 9.652}",106.1,1625.674,1626.735,inf,1675.674,1675.674
448,T3,BESTEFFORT,COMPLETED,m2-1,1638.152,"{'m1-1': 0.965, 'm2-1': 4.602, 'm3-1': 10.192}",1380.6000000000001,1638.152,1642.7540000000001,inf,1688.152,1688.152
449,T4,BESTEFFORT,COMPLETED,m3-1,1638.391,"{'m1-1': 1.083, 'm2-1': 5.348, 'm3-1': 10.633}",106.32999999999998,1638.391,1649.0240000000001,inf,1688.391,1688.391
450,T4,BESTEFFORT,COMPLETED,m1-1,1640.835,"{'m1-1': 0.918, 'm2-1': 5.254, 'm3-1': 9.665}",91.8,1640.835,1641.753,inf,1690.835,1690.835
451,T2,BESTEFFORT,COMPLETED,m2-1,1645.327,"{'m1-1': 1.052, 'm2-1': 5.124, 'm3-1': 9.343}",1537.1999999999998,1645.327,1650.451,inf,1695.327,1695.327
452,T3,BESTEFFORT,COMPLETED,m3-1,1650.092,"{'m1-1': 0.956, 'm2-1': 5.083, 'm3-1': 10.627}",106.27000000000001,1650.092,1660.719,inf,1700.092,1700.092
453,T2,BESTEFFORT,COMPLETED,m1-1,1656.919,"{'m1-1': 1.014, 'm2-1': 4.818, 'm3-1': 10.721}",101.4,1656.919,1657.933,inf,1706.919,1706.919
454,T2,BESTEFFORT,COMPLETED,m2-1,1662.966,"{'m1-1': 0.936, 'm2-1': 5.281, 'm3-1': 9.821}",1584.3,1662.966,1668.2469999999998,inf,1712.966,1712.966
455,T4,BESTEFFORT,COMPLETED,m3-1,1666.1,"{'m1-1': 1.028, 'm2-1': 5.218, 'm3-1': 9.644}",96.44,1666.1,1675.744,inf,1716.1,1716.1
456,T3,BESTEFFORT,COMPLETED,m1-1,1671.667,"{'m1-1': 0.924, 'm2-1': 5.152, 'm3-1': 10.344}",92.4,1671.667,1672.591,inf,1721.667,1721.667
457,T3,BESTEFFORT,COMPLETED,m2-1,1682.829,"{'m1-1': 1.027, 'm2-1': 5.088, 'm3-1': 10.218}",1526.4,1682.829,1687.917,inf,1732.829,1732.829
458,T4,BESTEFFORT,COMPLETED,m3-1,1686.779,"{'m1-1': 0.976, 'm2-1': 5.208, 'm3-1': 10.193}",101.92999999999999,1686.779,1696.972,inf,1736.779,1736.779
459,T4,BESTEFFORT,COMPLETED,m1-1,1699.254,"{'m1-1': 1.067, 'm2-1': 5.171, 'm3-1': 9.787}",106.69999999999999,1699.254,1700.321,inf,1749.254,1749.254
460,T3,BESTEFFORT,COMPLETED,m2-1,1708.588,"{'m1-1': 0.992, 'm2-1': 4.749, 'm3-1': 10.844}",1424.6999999999998,1708.588,1713.337,inf,1758.588,1758.588
461,T4,BESTEFFORT,COMPLETED,m3-1,1709.796,"{'m1-1': 0.935, 'm2-1': 4.663, 'm3-1': 9.682}",96.82000000000001,1709.796,1719.478,inf,1759.796,1759.796
462,T4,BESTEFFORT,COMPLETED,m1-1,1720.151,"{'m1-1': 0.954, 'm2-1': 4.622, 'm3-1': 10.771}",95.39999999999999,1720.151,1721.105,inf,1770.151,1770.151
463,T2,BESTEFFORT,COMPLETED,m2-1,1722.468,"{'m1-1': 1.059, 'm2-1': 5.209, 'm3-1': 10.135}",1562.6999999999998,1722.468,1727.6770000000001,inf,1772.468,1772.468
464,T3,BESTEFFORT,COMPLETED,m3-1,1724.266,"{'m1-1': 1.032, 'm2-1': 5.079, 'm3-1': 10.79}",107.89999999999999,1724.266,1735.056,inf,1774.266,1774.266
465,T2,BESTEFFORT,COMPLETED,m1-1,1725.929,"{'m1-1': 1.0, 'm2-1': 4.775, 'm3-1': 9.71}",100.0,1725.929,1726.929,inf,1775.929,1775.929
466,T4,BESTEFFORT,COMPLETED,m2-1,1729.601,"{'m1-1': 0.913, 'm2-1': 5.215, 'm3-1': 10.412}",1564.5,1729.601,1734.816,inf,1779.601,1779.601
467,T2,BESTEFFORT,COMPLETED,m3-1,1734.949,"{'m1-1': 0.946, 'm2-1': 4.886, 'm3-1': 9.824}",98.24,1735.056,1744.88,inf,1784.949,1784.949
468,T2,BESTEFFORT,COMPLETED,m1-1,1739.927,"{'m1-1': 0.923, 'm2-1': 5.109, 'm3-1': 9.603}",92.30000000000001,1739.927,1740.85,inf,1789.927,1789.927
469,T2,BESTEFFORT,COMPLETED,m2-1,1740.397,"{'m1-1': 0.937, 'm2-1': 4.585, 'm3-1': 9.782}",1375.5,1740.397,1744.982,inf,1790.397,1790.397
470,T3,BESTEFFORT,COMPLETED,m3-1,1745.563,"{'m1-1': 0.929, 'm2-1': 5.22, 'm3-1': 9.32}",93.2,1745.563,1754.883,inf,1795.563,1795.563
471,T2,BESTEFFORT,COMPLETED,m1-1,1748.642,"{'m1-1': 1.051, 'm2-1': 5.008, 'm3-1': 10.291}",105.1,1748.642,1749.693,inf,1798.642,1798.642
472,T2,BESTEFFORT,COMPLETED,m2-1,1749.976,"{'m1-1': 1.062, 'm2-1': 5.102, 'm3-1': 10.833}",1530.6000000000001,1749.976,1755.0780000000002,inf,1799.976,1799.976
473,T4,BESTEFFORT,COMPLETED,m3-1,1756.693,"{'m1-1': 0.98, 'm2-1': 5.057, 'm3-1': 10.071}",100.71,1756.693,1766.764,inf,1806.693,1806.693
474,T2,BESTEFFORT,COMPLETED,m1-1,1760.596,"{'m1-1': 1.077, 'm2-1': 4.996, 'm3-1': 10.813}",107.69999999999999,1760.596,1761.673,inf,1810.596,1810.596
475,T4,BESTEFFORT,COMPLETED,m2-1,1761.824,"{'m1-1': 1.085, 'm2-1': 4.845, 'm3-1': 10.337}",1453.5,1761.824,1766.669,inf,1811.824,1811.824
476,T4,BESTEFFORT,COMPLETED,m3-1,1762.847,"{'m1-1': 0.98, 'm2-1': 5.108, 'm3-1': 10.769}",107.69,1766.764,1777.533,inf,1812.847,1812.847
477,T3,BESTEFFORT,COMPLETED,m1-1,1784.453,"{'m1-1': 1.042, 'm2-1': 4.809, 'm3-1': 9.58}",104.2,1784.453,1785.495,inf,1834.453,1834.453
478,T4,BESTEFFORT,COMPLETED,m2-1,1814.468,"{'m1-1': 0.959, 'm2-1': 5.092, 'm3-1': 9.969}",1527.6,1814.468,1819.5600000000002,inf,1864.468,1864.468
479,T3,BESTEFFORT,COMPLETED,m3-1,1815.203,"{'m1-1': 0.952, 'm2-1': 4.671, 'm3-1': 10.004}",100.03999999999999,1815.203,1825.2069999999999,inf,1865.203,1865.203
480,T4,BESTEFFORT,COMPLETED,m1-1,1824.271,"{'m1-1': 0.93, 'm2-1': 5.232, 'm3-1': 9.326}",93.0,1824.271,1825.201,inf,1874.271,1874.271
481,T3,BESTEFFORT,COMPLETED,m2-1,1832.85,"{'m1-1': 0.954, 'm2-1': 5.163, 'm3-1': 10.848}",1548.9,1832.85,1838.013,inf,1882.85,1882.85
482,T4,BESTEFFORT,COMPLETED,m3-1,1846.965,"{'m1-1': 0.994, 'm2-1': 5.397, 'm3-1': 9.969}",99.69,1846.965,1856.934,inf,1896.965,1896.965
483,T3,BESTEFFORT,COMPLETED,m1-1,1857.193,"{'m1-1': 0.92, 'm2-1': 5.21, 'm3-1': 9.911}",92.0,1857.193,1858.113,inf,1907.193,1907.193
484,T4,BESTEFFORT,COMPLETED,m2-1,1865.254,"{'m1-1': 1.019, 'm2-1': 5.009, 'm3-1': 10.273}",1502.7,1865.254,1870.263,inf,1915.254,1915.254
485,T4,BESTEFFORT,COMPLETED,m3-1,1877.741,"{'m1-1': 1.067, 'm2-1': 4.944, 'm3-1': 9.333}",93.33,1877.741,1887.074,inf,1927.741,1927.741
486,T4,BESTEFFORT,COMPLETED,m1-1,1880.021,"{'m1-1': 0.926, 'm2-1': 4.919, 'm3-1': 9.437}",92.60000000000001,1880.021,1880.947,inf,1930.021,1930.021
487,T4,BESTEFFORT,COMPLETED,m2-1,1884.692,"{'m1-1': 0.919, 'm2-1': 4.675, 'm3-1': 9.384}",1402.5,1884.692,1889.367,inf,1934.692,1934.692
488,T3,BESTEFFORT,COMPLETED,m3-1,1891.748,"{'m1-1': 0.94, 'm2-1': 5.388, 'm3-1': 9.63}",96.30000000000001,1891.748,1901.3780000000002,inf,1941.748,1941.748
489,T4,BESTEFFORT,COMPLETED,m1-1,1894.08,"{'m1-1': 1.071, 'm2-1': 5.144, 'm3-1': 10.478}",107.1,1894.08,1895.1509999999998,inf,1944.08,1944.08
490,T3,BESTEFFORT,COMPLETED,m2-1,1899.938,"{'m1-1': 0.979, 'm2-1': 5.426, 'm3-1': 10.601}",1627.8,1899.938,1905.364,inf,1949.938,1949.938
491,T3,BESTEFFORT,COMPLETED,m3-1,1944.099,"{'m1-1': 1.07, 'm2-1': 5.317, 'm3-1': 10.743}",107.43,1944.099,1954.8419999999999,inf,1994.099,1994.099
492,T3,BESTEFFORT,COMPLETED,m1-1,1959.137,"{'m1-1': 0.974, 'm2-1': 5.338, 'm3-1': 10.503}",97.39999999999999,1959.137,1960.1109999999999,inf,2009.137,2009.137
493,T3,BESTEFFORT,COMPLETED,m2-1,1970.636,"{'m1-1': 0.99, 'm2-1': 4.612, 'm3-1': 10.444}",1383.6000000000001,1970.636,1975.248,inf,2020.636,2020.636
494,T3,BESTEFFORT,COMPLETED,m3-1,1992.729,"{'m1-1': 1.067, 'm2-1': 5.005, 'm3-1': 9.774}",97.74,1992.729,2002.503,inf,2042.729,2042.729
495,T3,BESTEFFORT,COMPLETED,m1-1,1997.29,"{'m1-1': 1.068, 'm2-1': 4.74, 'm3-1': 10.245}",106.80000000000001,1997.29,1998.358,inf,2047.29,2047.29
496,T3,BESTEFFORT,COMPLETED,m2-1,2014.691,"{'m1-1': 0.921, 'm2-1': 5.302, 'm3-1': 10.627}",1590.6,2014.691,2019.993,inf,2064.691,2064.691
497,T3,BESTEFFORT,COMPLETED,m3-1,2029.341,"{'m1-1': 1.003, 'm2-1': 5.337, 'm3-1': 9.242}",92.42000000000002,2029.341,2038.5829999999999,inf,2079.341,2079.341
498,T3,BESTEFFORT,COMPLETED,m1-1,2069.065,"{'m1-1': 1.057, 'm2-1': 4.96, 'm3-1': 10.302}",105.69999999999999,2069.065,2070.122,inf,2119.065,2119.065
499,T3,BESTEFFORT,COMPLETED,m2-1,2125.154,"{'m1-1': 0.919, 'm2-1': 5.015, 'm3-1': 9.992}",1504.5,2125.154,2130.169,inf,2175.154,2175.154
