idx,m1,m2,m3,m4
T1,1.8185,10.5975,12.0559,41.0494
T2,1.8788,10.9488,12.4556,42.4104
T3,1.9282,11.2369,12.7834,43.5264
T4,2.215,12.9082,14.6846,50.0
