idx,m1,m2,m3,m4
T1,4.2539,77.6985,77.6985,77.6985
T2,5.3358,97.4611,97.4611,97.4611
T3,7.8562,143.4962,143.4962,143.4962
T4,8.2123,150.0,150.0,150.0
