task_type,m1_1,m2_1,m3_1,m4_1
T2,0.763,18.087,26.575,37.503
T2,0.871,16.945,28.128,40.22
T2,0.854,19.372,28.516,35.07
T1,0.013,0.265,0.475,0.619
T2,0.799,18.141,29.737,39.599
T4,1.178,22.51,38.496,54.225
T3,0.934,23.847,32.644,45.931
T4,1.038,22.699,37.112,54.1
T2,0.757,18.202,28.19,35.429
T2,0.805,18.811,29.521,37.207
T3,0.984,22.83,34.688,49.392
T2,0.778,18.253,30.435,36.086
T1,0.012,0.266,0.429,0.594
T1,0.013,0.292,0.456,0.588
T1,0.014,0.289,0.46,0.638
T4,1.035,24.011,39.805,46.678
T4,1.055,25.206,35.01,50.418
T2,0.835,17.602,28.11,40.461
T4,1.03,23.452,40.751,50.899
T2,0.807,17.012,26.437,39.148
T3,1.026,20.436,34.27,42.909
T3,0.928,20.81,37.452,48.529
T4,1.116,25.963,40.595,48.354
T1,0.014,0.298,0.415,0.577
T3,1.032,22.002,33.282,44.635
T1,0.013,0.276,0.483,0.567
T4,1.187,22.653,39.386,47.652
T3,1.052,21.009,36.857,42.832
T3,0.991,21.11,37.149,45.797
T1,0.014,0.282,0.462,0.543
T2,0.8,17.793,30.383,34.92
T3,1.068,23.677,37.102,46.964
T3,0.944,23.488,36.571,43.816
T2,0.853,19.247,26.656,37.601
T1,0.014,0.26,0.429,0.543
T1,0.013,0.272,0.433,0.608
T3,1.071,20.353,34.442,46.275
T2,0.864,17.371,27.653,35.754
T4,1.113,23.844,37.895,49.637
T4,1.096,26.18,36.779,48.614
T2,0.761,18.206,28.452,40.025
T3,1.048,23.666,32.169,49.365
T4,1.096,22.694,40.672,51.956
T4,1.091,25.035,38.346,50.248
T2,0.848,18.97,28.979,39.148
T4,1.067,22.503,36.024,51.027
T3,0.963,22.672,33.474,46.379
T2,0.783,16.674,27.239,37.132
T3,1.077,21.102,34.552,45.775
T2,0.889,19.184,30.316,38.578
T1,0.013,0.276,0.44,0.55
T4,1.035,22.657,36.921,50.587
T3,1.07,22.862,36.553,45.122
T1,0.013,0.294,0.413,0.54
T2,0.811,18.065,30.884,34.791
T3,0.942,22.905,38.206,42.987
T3,1.059,22.263,38.201,49.321
T4,1.023,23.008,40.565,53.525
T3,1.066,21.441,32.518,44.641
T4,1.156,25.525,40.681,53.495
T4,1.089,25.506,40.383,46.329
T2,0.755,17.669,28.025,36.322
T1,0.013,0.262,0.487,0.614
T1,0.013,0.305,0.425,0.637
T2,0.836,18.288,30.238,34.884
T1,0.013,0.263,0.444,0.615
T2,0.872,19.379,27.858,35.883
T4,1.006,23.616,39.19,53.487
T4,1.026,23.814,39.958,45.926
T4,1.086,23.279,39.107,49.564
T4,1.087,25.042,34.946,51.938
T2,0.773,18.13,28.91,37.703
T3,1.031,20.544,33.415,47.506
T1,0.012,0.277,0.447,0.635
T3,1.003,21.26,34.488,43.18
T2,0.782,17.088,26.274,34.635
T2,0.823,16.696,26.446,35.431
T4,1.133,22.47,39.225,52.705
T3,1.065,22.586,36.294,47.901
T3,1.024,22.337,33.807,43.476
T2,0.835,17.414,28.933,34.361
T2,0.889,18.508,29.053,34.816
T3,1.026,22.052,38.031,48.38
T3,1.094,23.655,38.001,47.86
T3,1.075,24.077,36.323,47.481
T4,1.045,23.213,39.672,52.002
T3,0.941,24.122,32.9,43.809
T3,0.965,23.45,32.321,47.801
T4,1.015,22.612,41.161,48.67
T2,0.783,18.037,26.825,37.972
T3,0.994,22.006,36.975,48.42
T3,1.069,21.277,36.539,49.428
T1,0.013,0.262,0.45,0.559
T4,1.182,24.517,39.306,53.569
T1,0.012,0.265,0.456,0.587
T4,1.161,24.428,35.941,51.376
T4,1.103,22.417,35.385,54.22
T3,0.935,20.371,33.77,44.703
T4,1.17,24.714,35.983,54.005
T3,1.002,23.275,37.69,46.926
T2,0.889,18.091,26.404,36.564
T3,1.031,23.546,36.845,46.226
T3,0.935,22.552,36.588,45.079
T2,0.851,19.328,29.263,39.068
T2,0.826,19.561,28.311,36.625
T3,0.997,23.387,38.167,49.3
T1,0.013,0.296,0.462,0.625
T2,0.85,19.542,27.091,36.309
T2,0.801,19.28,29.029,34.174
T2,0.799,18.057,26.711,39.751
T3,1.009,21.945,32.311,48.578
T4,1.115,22.109,37.348,47.749
T1,0.014,0.293,0.466,0.637
T1,0.013,0.309,0.474,0.548
T2,0.879,18.851,27.963,35.575
T3,0.995,22.982,37.723,48.766
T2,0.771,17.791,28.81,38.195
T4,1.044,24.798,34.959,51.207
T2,0.815,18.254,26.257,37.807
T1,0.012,0.294,0.456,0.623
T3,0.994,22.511,32.841,49.666
T1,0.013,0.28,0.485,0.615
T1,0.012,0.26,0.427,0.618
T2,0.785,18.946,28.365,34.636
T1,0.012,0.303,0.443,0.55
T1,0.014,0.274,0.456,0.545
T1,0.012,0.263,0.443,0.613
T4,1.16,22.538,35.504,50.648
T4,1.011,24.531,37.948,45.871
T1,0.013,0.261,0.472,0.563
T4,1.189,25.293,36.012,47.604
T1,0.013,0.28,0.454,0.598
T1,0.013,0.288,0.465,0.621
T1,0.013,0.268,0.444,0.635
T4,1.092,25.147,36.239,50.601
T2,0.863,16.586,28.97,39.214
T1,0.013,0.261,0.483,0.639
T1,0.014,0.27,0.411,0.59
T3,1.058,20.425,37.338,48.475
T1,0.013,0.288,0.481,0.591
T2,0.789,18.735,29.252,38.864
T1,0.012,0.274,0.416,0.596
T1,0.012,0.301,0.431,0.628
T4,1.012,24.184,41.157,54.008
T4,1.164,23.081,39.622,49.43
T3,1.002,23.237,37.234,42.342
T2,0.761,17.323,26.127,39.401
T1,0.014,0.266,0.475,0.608
T1,0.012,0.275,0.435,0.6
T2,0.818,19.48,27.358,35.418
T4,1.066,22.438,36.164,50.563
T3,1.025,21.638,34.739,45.529
T3,0.989,23.728,38.175,45.489
T2,0.833,18.287,28.679,39.658
T1,0.012,0.279,0.411,0.619
T2,0.845,17.12,27.791,38.455
T3,0.934,22.513,32.78,42.948
T2,0.774,16.852,29.207,37.816
T2,0.876,16.98,28.021,35.442
T3,0.945,20.846,34.981,43.168
T2,0.781,16.923,28.137,36.021
T4,1.134,22.207,36.13,46.25
T4,1.115,23.134,35.495,53.157
T4,1.037,22.762,36.012,53.14
T4,1.114,23.63,38.327,45.807
T3,0.926,21.563,37.606,48.823
T3,0.992,21.151,32.259,46.903
T3,0.986,20.833,36.902,46.922
T3,1.0,24.123,32.144,46.584
T2,0.771,17.547,30.803,39.183
T4,1.017,24.61,39.235,49.851
T3,1.004,23.177,36.538,44.793
T3,1.003,20.406,34.857,43.803
T2,0.886,17.733,26.231,37.773
T1,0.012,0.288,0.48,0.595
T4,1.028,24.546,38.186,49.966
T3,1.09,23.932,37.333,45.568
T2,0.799,16.996,27.714,34.824
T1,0.014,0.285,0.464,0.551
T3,0.947,23.062,38.033,48.042
T3,0.993,22.443,32.753,46.092
T1,0.014,0.301,0.469,0.538
T4,1.071,26.012,37.213,45.691
T2,0.831,18.898,28.25,38.87
T4,1.113,22.538,39.301,49.026
T4,1.162,24.117,35.497,52.254
T3,1.001,21.431,36.121,43.536
T2,0.755,16.908,30.957,38.071
T1,0.012,0.264,0.457,0.541
T2,0.818,17.959,27.638,37.739
T4,1.102,25.957,38.168,45.991
T3,0.96,21.419,33.763,43.727
T3,1.072,23.624,34.564,46.922
T4,1.099,26.184,36.892,46.505
T3,1.078,23.433,37.278,49.098
T4,1.071,22.529,37.76,53.425
T2,0.817,18.413,29.653,35.99
T4,1.126,22.81,40.208,54.171
T3,0.99,22.981,33.648,49.269
T2,0.813,18.262,27.896,38.024
T3,1.088,23.272,37.704,49.735
T4,1.163,25.914,36.944,51.592
T3,1.013,22.622,33.743,45.36
T4,1.109,24.42,40.962,49.145
T3,1.093,22.119,37.65,42.57
T3,1.032,22.222,33.252,48.191
T3,1.092,20.902,32.518,49.897
T4,1.032,22.633,38.181,49.847
T4,1.13,24.599,40.479,53.424
T2,0.785,19.276,28.768,40.016
T1,0.013,0.289,0.464,0.613
T3,0.971,20.95,33.546,45.125
T2,0.75,17.616,30.678,35.98
T2,0.773,17.723,28.205,37.173
T4,1.077,25.014,35.807,53.927
T4,1.005,25.148,39.652,50.753
T1,0.014,0.305,0.428,0.638
T1,0.013,0.296,0.455,0.555
T2,0.863,17.951,30.102,35.129
T3,1.043,20.567,35.837,45.076
T3,0.94,21.564,35.772,43.925
T1,0.013,0.271,0.467,0.626
T3,0.99,22.673,35.538,45.839
T1,0.014,0.279,0.486,0.635
T1,0.013,0.289,0.439,0.63
T2,0.82,17.262,26.377,39.192
T2,0.879,16.502,30.398,35.337
T3,0.946,20.818,37.816,42.789
T3,0.967,21.777,37.47,44.463
T2,0.829,19.564,26.613,37.237
T3,1.001,23.648,34.929,48.276
T4,1.123,23.325,36.383,48.21
T1,0.012,0.288,0.435,0.594
T3,0.946,22.358,34.464,47.393
T2,0.771,16.851,30.803,34.587
T2,0.811,17.814,27.128,36.285
T3,1.091,22.94,37.324,48.349
T4,1.141,24.421,41.367,50.412
T1,0.013,0.309,0.447,0.618
T2,0.826,16.786,29.008,35.529
T2,0.81,17.799,29.033,37.612
T1,0.013,0.264,0.459,0.621
T2,0.766,17.881,30.779,39.66
T4,1.189,25.597,37.894,50.061
T2,0.755,16.555,29.576,38.793
T3,0.982,21.813,35.462,48.884
T2,0.756,19.164,26.114,35.078
T1,0.013,0.29,0.458,0.621
T3,1.041,20.497,35.187,45.652
T2,0.888,16.754,29.662,35.454
T1,0.013,0.27,0.431,0.568
T4,1.152,26.248,39.339,47.596
T4,1.056,23.444,36.509,50.674
T1,0.013,0.295,0.453,0.608
T4,1.168,25.975,41.398,48.49
T1,0.012,0.262,0.485,0.57
T2,0.875,17.997,26.321,34.928
T4,1.047,23.354,37.872,48.703
T1,0.014,0.293,0.466,0.594
T3,1.019,21.058,37.898,44.117
T4,1.055,23.445,38.13,46.555
T2,0.758,19.326,30.672,39.795
T1,0.012,0.275,0.433,0.614
T2,0.885,17.322,27.299,35.748
T2,0.762,18.105,27.868,38.269
T4,1.117,23.926,35.872,46.303
T2,0.764,18.255,28.984,36.898
T1,0.012,0.303,0.468,0.622
T2,0.875,19.151,28.623,37.295
T2,0.862,18.452,30.691,38.864
T3,1.025,22.009,38.22,49.955
T4,1.072,22.822,38.65,49.877
T3,1.051,20.589,38.033,47.301
T2,0.884,16.904,28.688,38.514
T2,0.847,19.064,27.907,34.446
T2,0.763,19.068,28.443,38.943
T2,0.764,19.283,27.494,36.027
T3,1.069,23.254,34.819,42.539
T4,1.02,26.092,38.539,52.528
T3,0.976,21.825,34.093,47.27
T1,0.013,0.284,0.487,0.596
T4,1.188,23.712,38.274,52.522
T2,0.757,18.483,30.693,35.36
T1,0.013,0.297,0.416,0.549
T3,0.945,23.364,34.701,43.443
T3,1.045,21.547,33.491,48.319
T3,1.082,23.185,33.537,45.154
T2,0.754,19.028,30.07,37.362
T2,0.821,19.518,27.691,35.492
T1,0.014,0.261,0.42,0.625
T4,1.173,24.845,37.387,52.314
T3,0.969,22.881,34.174,47.221
T1,0.014,0.29,0.416,0.545
T3,1.051,21.183,33.687,45.1
T1,0.013,0.267,0.469,0.571
T2,0.841,18.046,29.085,39.92
T1,0.014,0.272,0.464,0.582
T1,0.014,0.293,0.428,0.578
T1,0.012,0.263,0.47,0.621
T1,0.012,0.279,0.481,0.611
T2,0.794,16.991,29.621,37.877
T2,0.795,19.198,26.552,36.105
T4,1.123,25.208,35.751,52.537
T1,0.013,0.264,0.413,0.62
T3,1.062,22.302,35.466,44.703
T2,0.876,19.116,30.528,37.058
T1,0.012,0.277,0.452,0.538
T3,1.018,21.661,36.001,42.1
T1,0.013,0.299,0.427,0.596
T1,0.014,0.307,0.459,0.6
T3,1.088,21.705,36.005,45.648
T4,1.136,24.258,40.105,54.082
T4,1.006,25.66,36.105,50.291
T4,1.086,23.72,35.273,47.049
T2,0.817,19.539,30.072,36.236
T2,0.803,18.552,30.487,34.857
T4,1.188,23.149,41.149,46.914
T3,1.032,21.911,35.414,49.479
T3,0.95,21.222,34.541,46.8
T4,1.187,22.493,39.986,49.55
T1,0.013,0.293,0.467,0.553
T2,0.831,16.582,30.778,37.869
T2,0.835,17.066,29.3,40.56
T3,1.083,22.619,32.369,49.955
T2,0.759,19.596,29.445,35.224
T2,0.839,16.573,30.89,37.059
T3,0.955,22.067,37.323,49.446
T4,1.14,24.919,35.947,54.142
T4,1.155,25.855,38.744,48.257
T2,0.836,18.076,28.601,39.694
T2,0.803,19.562,27.701,37.225
T2,0.834,16.768,29.365,40.079
T3,1.078,23.795,36.879,49.742
T4,1.168,22.88,41.165,49.358
T1,0.013,0.28,0.444,0.556
T3,0.992,23.409,38.015,44.384
T4,1.156,23.034,34.964,53.587
T3,1.09,24.042,32.665,48.432
T3,1.075,23.973,34.408,48.29
T1,0.012,0.296,0.459,0.617
T2,0.85,17.504,27.284,36.848
T4,1.158,25.676,38.59,46.626
T1,0.012,0.288,0.412,0.629
T3,0.944,22.094,32.15,47.798
T2,0.776,18.57,26.311,36.106
T2,0.867,17.362,30.17,37.362
T3,1.007,22.992,35.027,50.04
T1,0.012,0.289,0.424,0.589
T4,1.05,24.77,39.473,47.634
T3,0.951,20.546,32.473,49.026
T2,0.828,19.184,30.929,39.657
T4,1.12,23.601,35.444,51.89
T2,0.825,18.436,27.769,35.436
T4,1.077,26.28,38.114,53.927
T1,0.014,0.261,0.487,0.593
T4,1.053,24.669,39.505,52.401
T1,0.014,0.279,0.467,0.549
T2,0.824,19.328,30.749,36.07
T4,1.096,22.915,38.415,49.581
T1,0.012,0.298,0.468,0.581
T2,0.873,16.642,27.706,38.864
T3,1.059,24.179,33.126,45.147
T4,1.143,24.231,40.491,46.523
T1,0.012,0.286,0.435,0.563
T4,1.063,23.978,38.054,53.015
T2,0.86,18.125,26.37,34.441
T2,0.858,18.444,30.153,35.127
T4,1.063,22.147,37.456,51.303
T1,0.013,0.263,0.478,0.638
T4,1.165,23.545,36.767,51.235
T1,0.014,0.283,0.456,0.593
T1,0.013,0.295,0.476,0.604
T2,0.89,18.807,26.679,34.77
T3,1.065,22.431,33.743,42.765
T1,0.013,0.278,0.485,0.616
T4,1.18,24.088,38.063,51.566
T2,0.768,18.426,27.854,40.314
T4,1.146,24.018,37.665,47.25
T2,0.884,19.273,30.708,34.802
T4,1.092,22.632,40.231,50.545
T1,0.013,0.289,0.446,0.551
T1,0.013,0.269,0.466,0.608
T2,0.828,19.315,27.885,34.496
T2,0.878,17.425,29.057,39.841
T2,0.811,18.394,30.468,35.913
T3,1.033,21.018,37.265,44.308
T1,0.014,0.268,0.425,0.625
T2,0.804,18.611,28.852,39.598
T1,0.013,0.263,0.434,0.609
T2,0.755,19.093,29.906,40.103
T3,1.037,20.777,36.333,43.371
T2,0.829,19.409,27.8,39.477
T1,0.014,0.26,0.416,0.573
T3,1.049,22.311,36.044,44.646
T4,1.178,24.219,38.694,48.258
T2,0.86,17.794,27.661,36.62
T4,1.185,23.019,39.065,52.669
T3,0.944,21.199,34.394,49.885
T2,0.808,19.601,28.034,38.008
T2,0.85,18.463,30.72,40.255
T3,0.95,23.334,37.731,49.571
T1,0.014,0.291,0.445,0.629
T4,1.035,22.85,39.044,50.949
T3,1.032,22.861,37.351,49.723
T1,0.012,0.292,0.418,0.588
T2,0.759,18.025,26.457,37.408
T3,0.961,22.908,33.742,47.682
T4,1.065,24.501,35.783,53.658
T2,0.862,16.688,27.737,40.135
T4,1.059,22.601,41.451,49.564
T3,0.924,21.901,32.961,48.932
T4,1.093,25.227,36.268,50.886
T4,1.122,22.334,37.113,49.967
T4,1.075,23.98,38.745,50.254
T1,0.013,0.3,0.462,0.551
T1,0.012,0.272,0.414,0.624
T3,1.0,23.647,32.531,45.511
T2,0.832,17.607,28.985,35.68
T1,0.013,0.277,0.463,0.568
T4,1.037,25.816,38.45,49.116
T1,0.014,0.281,0.43,0.566
T4,1.112,24.75,36.258,53.312
T1,0.013,0.3,0.485,0.583
T1,0.012,0.28,0.433,0.563
T2,0.826,17.564,27.377,34.709
T1,0.012,0.292,0.476,0.576
T3,0.939,23.853,36.138,49.555
T1,0.013,0.271,0.469,0.623
T2,0.833,17.187,26.469,38.752
T2,0.805,18.158,26.117,35.263
T2,0.757,18.282,26.84,39.005
T4,1.064,25.984,40.687,47.45
T2,0.88,17.742,30.22,40.206
T1,0.013,0.298,0.481,0.585
T2,0.762,17.228,26.184,40.473
T4,1.188,24.111,37.447,54.305
T3,0.973,23.949,32.457,43.541
T4,1.185,24.432,41.306,50.54
T4,1.174,22.206,35.91,51.202
T1,0.013,0.276,0.411,0.566
T4,1.006,25.688,35.039,47.639
T3,0.955,20.761,37.194,43.105
T3,1.012,22.217,37.607,49.907
T3,0.945,23.766,35.923,43.733
T4,1.108,23.235,35.669,52.46
T1,0.014,0.294,0.432,0.633
T3,0.955,20.457,34.352,42.169
T4,1.07,22.179,37.959,49.068
T3,1.024,23.802,34.269,43.556
T3,1.012,23.04,37.687,44.92
T1,0.012,0.276,0.43,0.585
T3,0.947,20.975,36.862,47.542
T3,0.977,21.097,38.189,46.396
T4,1.12,25.307,35.616,46.158
T3,0.944,22.522,35.714,44.943
T1,0.014,0.285,0.422,0.548
T1,0.012,0.272,0.486,0.546
T1,0.013,0.298,0.477,0.582
T3,1.092,22.867,34.365,45.265
T3,1.044,21.103,37.771,42.199
T4,1.014,24.261,38.372,46.642
T4,1.168,25.063,35.308,48.045
T4,1.067,25.974,39.09,53.553
T1,0.013,0.293,0.45,0.601
T1,0.012,0.305,0.44,0.618
T1,0.013,0.293,0.465,0.598
T3,0.944,20.847,38.088,42.247
T3,0.975,23.869,37.078,42.162
T4,1.081,24.292,38.298,45.998
T3,0.997,21.497,35.09,48.118
T3,1.077,21.311,37.656,42.288
T1,0.012,0.267,0.478,0.553
T4,1.016,25.191,35.025,50.247
T3,1.086,23.423,37.246,49.197
T4,1.003,25.159,34.941,47.322
T1,0.012,0.267,0.437,0.586
T1,0.013,0.266,0.46,0.542
T4,1.016,22.84,40.033,53.726
T1,0.013,0.303,0.424,0.601
T4,1.095,22.253,39.286,49.35
T1,0.014,0.278,0.474,0.586
T1,0.013,0.277,0.44,0.538
T1,0.013,0.281,0.431,0.563
T1,0.012,0.263,0.458,0.543
T4,1.004,24.785,40.65,50.298
T1,0.014,0.297,0.415,0.589
T4,1.083,24.0,39.708,47.998
T1,0.014,0.274,0.432,0.614
T4,1.105,22.168,36.211,46.312
T1,0.014,0.293,0.452,0.586
T4,1.069,25.59,40.786,49.34
T1,0.013,0.276,0.422,0.605
T4,1.172,24.576,40.797,50.671
T1,0.014,0.262,0.432,0.599
T4,1.053,25.616,41.375,45.892
T1,0.013,0.28,0.422,0.611
T1,0.012,0.263,0.439,0.569
T1,0.013,0.305,0.43,0.589
T4,1.142,25.07,38.544,47.362
T4,1.18,23.764,36.136,48.276
