idx,m1,m2,m3,m4
T1,0.0102,0.0166,0.0586,0.1367
T2,0.3113,0.5068,1.786,4.1627
T3,0.5135,0.8359,2.9461,6.8665
T4,0.7478,1.2174,4.2906,10.0
