M0,M1,M2
0.12422955553142215,0.836297113803867,9.236778464636643
0.22748579334713614,0.1581211655990611,8.76646170699469
3.6327524780611937,3.833447699415076,3.853243528303502
2.170926881187364,2.183748679443563,2.183748679443563
