task_type,m1_1,m2_1,m3_1
T2,6.522,7.008,6.521
T3,2.008,2.024,2.097
T3,1.972,1.88,2.145
T1,3.209,2.999,2.817
T1,3.004,3.15,3.051
T2,7.206,7.366,7.052
T3,1.972,2.162,2.001
T3,1.865,1.839,2.098
T1,2.91,3.06,2.784
T2,7.231,6.707,7.065
T4,36.377,34.704,37.34
T3,1.97,1.909,2.077
T4,36.295,36.035,33.837
T2,6.651,7.419,6.595
T4,35.545,36.023,35.932
T4,35.142,36.174,36.151
T1,2.953,2.765,3.182
T1,2.807,2.812,2.972
T1,2.974,2.901,3.189
T2,7.498,7.021,6.748
T4,36.096,34.247,33.555
T3,1.999,2.066,2.048
T1,2.797,3.056,3.041
T2,6.758,7.56,7.502
T4,35.895,36.517,34.895
T3,1.989,2.132,2.032
T4,33.742,35.879,32.231
T3,1.911,1.856,2.001
T4,36.045,32.229,36.204
T4,32.225,36.739,33.03
T1,2.831,3.123,2.919
T1,2.782,2.955,2.923
T4,37.03,34.497,34.751
T1,2.933,3.102,3.099
T2,7.206,6.503,7.213
T2,6.619,6.779,6.702
T2,7.576,6.753,6.792
T1,3.163,2.982,2.78
T2,7.061,6.662,7.385
T1,3.031,2.944,3.086
T4,35.215,32.658,34.72
T1,3.085,2.775,3.12
T1,3.251,3.029,2.995
T2,6.725,6.519,6.426
T1,2.797,3.153,2.804
T2,7.266,7.174,6.742
T2,7.488,6.675,6.632
T2,6.674,7.207,6.549
T2,6.758,6.867,6.421
T3,2.076,1.843,1.847
T2,7.05,7.193,6.861
T2,7.312,6.515,6.817
T4,31.987,37.74,36.583
T4,33.6,33.11,33.866
T4,34.278,35.456,36.045
T4,33.03,36.945,37.215
T2,7.271,7.18,6.654
T2,7.163,7.323,6.842
T3,2.151,2.155,2.008
T2,7.153,7.29,6.99
T2,7.041,7.111,7.287
T1,2.926,3.14,3.228
T3,1.997,2.041,2.141
T3,2.074,2.095,1.945
T4,35.385,36.599,35.797
T2,7.492,6.811,7.296
T4,33.883,37.954,33.496
T1,3.016,3.188,3.118
T2,7.577,6.998,7.541
T1,2.893,3.195,2.918
T3,2.144,1.852,2.152
T3,2.068,1.883,2.014
T4,35.912,36.771,37.272
T2,6.531,7.279,7.297
T4,32.318,32.748,36.062
T2,7.604,6.937,6.435
T2,6.763,7.44,6.779
T2,7.508,7.095,6.854
T3,1.831,1.925,2.064
T4,37.048,33.407,34.779
T3,1.957,1.974,1.862
T1,2.92,3.16,2.776
T3,1.925,1.923,1.877
T1,2.994,2.758,3.143
T4,35.576,33.923,32.673
T1,2.93,2.988,2.823
T2,6.486,6.551,6.902
T3,2.026,2.078,1.985
T2,7.306,7.438,7.32
T2,7.458,6.911,7.501
T2,6.511,6.487,6.979
T1,3.097,3.255,3.157
T2,7.181,6.798,6.751
T3,1.908,1.983,2.169
T4,34.143,32.842,33.767
T2,6.992,6.646,7.208
T1,2.95,3.06,2.886
T3,1.95,1.84,1.929
T1,3.066,2.875,3.014
T2,7.119,6.418,7.449
T1,3.239,3.154,2.942
T2,6.747,7.229,7.437
T1,2.741,2.983,2.992
T1,3.125,2.936,2.865
T1,3.249,2.936,3.181
T2,6.653,7.102,7.433
T2,7.234,7.369,7.084
T4,33.844,34.634,32.94
T1,3.041,2.781,3.139
T2,7.451,7.197,6.604
T1,2.859,3.171,2.828
T3,2.137,1.912,1.84
T2,6.799,7.12,6.435
T4,35.137,35.194,34.272
T2,6.943,6.487,7.129
T3,2.047,2.172,2.167
T1,3.03,2.772,2.765
T2,7.076,7.413,6.524
T3,2.169,1.983,2.025
T1,2.771,3.079,2.857
T1,3.199,3.149,2.953
T2,7.407,6.595,7.116
T1,2.859,2.986,2.914
T1,2.863,3.027,3.213
T4,34.03,33.692,34.972
T3,1.852,2.069,1.946
T3,2.107,2.129,1.98
T3,1.991,1.84,2.154
T3,2.079,2.13,2.042
T2,6.672,6.694,7.535
T4,35.473,35.754,37.184
T1,2.824,2.883,2.786
T3,1.894,2.074,2.155
T4,32.967,32.235,37.393
T2,7.285,6.566,6.705
T2,7.585,7.539,7.586
T2,7.004,7.567,7.191
T4,32.382,34.851,37.293
T3,1.849,1.964,2.092
T2,6.456,7.019,7.191
T4,32.176,35.161,36.835
T2,6.954,6.946,7.359
T4,37.802,33.639,37.289
T3,1.848,1.945,1.859
T1,2.945,3.053,3.15
T1,3.099,3.137,2.919
T3,1.843,1.907,1.981
T4,37.371,36.288,34.215
T2,6.637,7.1,7.382
T4,36.475,37.153,36.961
T4,37.844,33.759,37.429
T1,2.955,2.833,3.156
T4,34.084,33.318,37.786
T3,2.019,2.132,1.913
T1,3.117,2.928,3.033
T2,6.486,7.062,7.138
T2,7.542,6.816,7.285
T4,36.417,35.923,34.008
T1,3.093,2.75,3.126
T4,32.812,32.405,34.232
T1,3.201,3.039,3.255
T3,1.84,2.003,1.922
T2,7.458,7.046,7.506
T3,1.841,2.047,2.06
T1,3.19,3.2,2.787
T1,2.747,2.794,2.763
T1,3.155,3.197,2.986
T4,34.49,37.233,34.611
T4,33.633,33.978,32.542
T1,2.884,3.017,2.877
T3,1.978,2.03,1.893
T3,2.112,2.02,2.039
T2,6.409,7.12,7.272
T1,2.881,2.76,3.151
T3,1.908,1.904,1.88
T3,1.976,2.082,1.832
T1,2.871,2.768,2.795
T3,1.922,2.131,2.004
T1,2.936,2.85,2.821
T3,2.106,1.966,2.038
T3,2.11,2.057,2.025
T1,3.151,3.136,3.014
T4,37.183,37.723,34.93
T4,33.528,34.255,36.321
T2,7.429,7.105,6.863
T4,33.885,37.78,35.427
T4,37.613,33.572,33.397
T3,1.895,1.88,1.889
T4,33.582,32.263,34.273
T3,2.109,1.938,1.926
T4,35.637,32.42,32.002
T3,2.104,1.843,1.94
T2,7.131,6.679,6.499
T2,7.592,7.251,7.421
T1,3.147,2.769,2.771
T4,33.101,34.77,37.384
T3,2.085,2.033,2.129
T3,2.039,1.913,1.87
T4,34.228,32.902,34.145
T1,3.115,3.148,2.757
T2,7.093,7.237,7.484
T4,33.904,33.95,36.897
T4,37.099,33.554,32.818
T1,2.862,3.095,2.98
T4,34.49,33.146,32.527
T4,33.662,32.984,32.135
T2,7.446,7.353,7.191
T3,1.948,1.936,1.947
T3,1.859,2.111,1.927
T3,1.941,1.846,2.06
T3,2.043,2.11,1.915
T1,3.247,3.192,2.853
T2,7.446,7.288,6.621
T1,3.039,3.157,3.179
T4,36.812,37.4,36.101
T1,2.802,3.166,2.784
T4,33.555,34.084,34.444
T1,2.799,2.908,2.884
T1,2.953,3.117,2.83
T3,1.839,1.968,1.99
T4,37.18,35.985,33.956
T1,2.964,3.04,2.933
T4,33.35,33.909,32.267
T1,2.954,2.834,3.195
T2,6.697,7.452,6.67
T1,2.878,3.043,3.01
T1,3.159,3.17,3.244
T3,1.99,2.06,1.915
T2,7.397,7.027,6.464
T1,2.795,3.188,2.858
T1,2.938,3.063,3.198
T2,6.591,6.443,6.44
T3,1.933,2.097,2.026
T2,7.421,6.968,6.787
T3,2.145,2.038,2.023
T4,34.01,35.574,33.14
T3,1.9,1.83,2.134
T4,32.073,33.788,37.986
T3,1.909,1.986,2.147
T4,37.033,33.802,36.41
T2,6.932,7.26,6.955
T1,2.8,3.181,2.848
T2,6.897,7.027,6.996
T3,2.136,2.165,1.874
T2,6.67,6.936,7.603
T3,1.968,2.003,1.89
T4,37.817,36.945,37.174
T2,6.54,7.055,7.599
T2,7.436,7.062,6.599
T3,2.158,2.001,1.861
T4,37.818,33.992,32.852
T1,3.194,3.151,2.878
T3,2.113,1.902,2.011
T1,2.959,2.932,2.934
T2,7.292,6.576,7.121
T3,1.912,1.919,2.104
T2,7.377,6.865,7.499
T3,2.112,1.934,2.061
T2,6.721,7.031,7.3
T1,2.76,2.749,2.819
T3,2.051,2.009,1.977
T4,35.561,33.69,37.846
T3,2.147,2.061,1.995
T1,3.247,3.134,2.851
T1,2.991,2.758,2.821
T2,6.596,7.169,7.079
T1,2.841,3.174,2.992
T1,3.007,2.966,2.871
T3,1.922,2.058,2.085
T1,2.862,3.01,2.785
T3,1.92,1.898,2.018
T3,1.996,2.168,2.156
T2,7.145,7.511,7.461
T2,7.521,7.131,7.562
T3,1.986,1.856,1.845
T4,34.147,34.268,37.215
T2,7.27,7.073,7.594
T4,34.194,37.801,35.814
T3,1.879,2.084,2.093
T2,6.614,6.655,6.824
T2,7.513,7.371,6.959
T3,1.896,2.151,1.994
T1,3.109,3.064,2.971
T4,33.857,34.431,33.541
T4,35.454,34.141,32.935
T4,33.87,37.121,37.071
T2,6.898,6.785,7.012
T4,32.5,34.995,34.159
T4,37.072,32.686,36.176
T4,32.589,36.148,37.268
T1,3.048,2.954,2.987
T2,6.596,7.235,7.263
T2,7.377,7.266,7.401
T2,7.066,6.536,6.988
T4,36.132,36.547,32.736
T3,2.01,2.138,2.07
T1,2.91,2.914,3.091
T3,1.981,2.095,2.116
T1,3.093,3.004,2.78
T1,3.226,3.077,2.821
T1,3.212,3.153,2.816
T1,2.777,3.056,2.893
T4,37.767,32.594,32.006
T3,1.89,2.028,1.958
T1,3.249,2.91,3.175
T1,3.002,2.764,2.931
T3,2.033,1.924,1.922
T1,2.981,3.123,2.99
T3,2.13,2.094,1.9
T2,7.396,7.065,6.774
T4,35.792,36.682,35.986
T4,32.62,31.979,35.884
T3,1.889,1.996,1.921
T4,36.63,35.337,34.983
T4,34.362,32.97,33.918
T2,7.06,6.695,6.703
T4,32.626,35.948,35.104
T3,1.919,1.942,1.992
T4,34.314,33.77,38.016
T2,6.943,6.598,6.775
T4,36.135,37.515,32.707
T2,7.333,7.282,7.116
T3,2.082,2.138,2.091
T2,6.778,7.274,7.122
T1,2.919,2.806,2.943
T4,35.592,35.411,33.545
T2,7.504,6.739,7.444
T1,2.799,2.899,2.964
T2,7.177,7.269,7.504
T1,3.182,3.049,3.22
T2,7.23,6.656,7.451
T3,1.934,1.968,1.922
T1,3.131,2.784,2.979
T3,1.963,1.896,2.038
T2,6.561,7.213,7.358
T4,35.936,36.336,33.067
T2,6.922,6.621,6.875
T1,3.062,3.063,3.036
T2,6.918,6.533,6.979
T4,32.847,35.6,35.457
T2,7.03,7.03,6.727
T1,3.039,2.855,2.855
T2,6.832,7.206,7.603
T2,7.296,6.99,6.407
T3,2.166,1.982,2.121
T3,1.906,1.893,2.107
T1,3.087,3.056,2.839
T4,37.722,37.146,33.392
T3,1.942,2.163,1.866
T3,1.944,1.841,2.018
T1,2.817,2.904,2.878
T2,7.173,6.581,6.894
T4,33.309,36.016,35.522
T3,1.961,2.088,2.16
T1,2.878,3.106,2.779
T1,2.886,3.11,3.168
T3,2.061,2.141,1.843
T1,2.988,3.101,3.063
T3,2.173,2.09,2.139
T4,32.036,36.722,35.243
T1,2.907,3.202,2.982
T2,6.59,7.0,7.185
T2,7.238,7.289,7.35
T3,1.892,1.919,1.925
T2,7.179,7.393,7.131
T2,7.459,7.373,6.518
T1,3.158,2.754,3.117
T1,3.052,2.848,2.844
T3,1.89,2.084,2.167
T4,34.677,34.021,35.056
T3,1.983,2.104,1.838
T3,1.946,1.88,1.861
T4,33.057,36.378,36.393
T3,1.91,2.082,1.858
T1,3.161,3.223,3.149
T2,6.662,7.574,6.689
T4,36.494,32.987,34.937
T1,3.115,3.062,3.234
T4,36.949,36.743,32.482
T1,3.226,2.937,3.15
T4,33.218,34.567,35.855
T3,1.91,1.829,1.852
T1,2.824,3.253,2.867
T2,6.636,7.288,6.465
T2,7.504,6.526,6.629
T4,35.493,34.141,32.666
T1,2.851,3.116,2.985
T2,7.178,6.865,7.516
T1,3.009,3.024,3.238
T2,7.465,6.609,6.883
T3,2.143,1.873,1.899
T1,2.894,3.108,2.877
T2,7.571,6.714,7.211
T3,2.038,1.948,2.075
T1,2.748,3.047,3.257
T4,32.266,37.369,37.861
T2,7.392,7.446,7.483
T2,6.756,6.822,6.978
T4,35.16,36.703,33.284
T1,2.966,3.136,3.059
T4,34.917,32.849,36.644
T3,2.098,2.037,1.898
T2,7.082,6.704,6.851
T3,1.964,2.027,2.09
T1,2.951,3.121,3.149
T2,7.506,7.386,6.871
T4,35.179,37.694,35.501
T4,32.662,36.209,33.118
T4,34.254,36.858,35.399
T2,7.007,6.812,6.704
T4,34.808,34.764,34.186
T3,1.994,2.145,1.954
T3,1.832,2.081,2.087
T2,6.944,6.477,7.153
T2,6.501,6.704,6.418
T3,2.098,2.111,2.167
T1,2.776,2.785,3.201
T2,6.842,6.618,6.831
T4,33.378,34.27,32.34
T2,7.309,7.287,6.404
T3,2.108,2.154,1.954
T2,6.799,6.435,6.56
T3,2.151,2.111,2.016
T2,6.686,6.507,7.262
T1,2.908,2.916,2.888
T1,2.977,2.908,3.107
T1,2.784,2.771,2.741
T1,2.86,3.129,3.213
T4,35.411,35.837,32.697
T2,7.153,7.191,7.465
T2,6.806,7.221,6.992
T4,34.831,37.24,32.387
T4,33.552,37.548,35.46
T2,6.629,7.323,7.029
T3,2.086,2.05,1.967
T3,1.953,1.943,2.082
T4,37.627,32.198,35.066
T3,1.955,2.154,1.945
T1,3.241,3.192,3.117
T2,6.463,6.664,6.965
T2,6.994,7.58,6.513
T3,1.873,1.853,2.171
T3,2.083,1.908,2.153
T2,6.924,7.314,7.48
T3,1.932,2.035,1.975
T2,6.819,6.412,6.671
T2,7.159,7.558,6.66
T3,2.122,2.023,1.93
T4,33.773,32.214,35.672
T1,3.25,3.209,3.19
T3,1.836,2.102,1.933
T1,3.156,3.074,2.803
T1,2.869,3.05,3.188
T1,3.041,2.891,3.216
T4,32.757,36.964,34.374
T1,3.085,3.131,2.893
T3,1.848,2.061,2.069
T1,3.08,3.053,3.065
T3,1.952,2.083,2.039
T4,37.331,36.197,34.255
T1,2.975,2.85,3.253
T4,32.73,32.639,33.886
T3,1.907,1.849,2.154
T1,3.178,3.125,3.04
T3,2.063,2.032,2.158
T4,34.994,33.422,33.986
T1,2.74,3.129,3.124
T3,1.892,1.955,1.965
T1,2.769,3.066,2.881
T1,2.811,2.751,2.935
T4,32.519,36.54,32.619
T4,36.774,35.057,36.02
T3,2.124,2.041,2.167
T4,34.297,35.4,35.248
T1,3.232,2.998,3.244
T4,37.96,33.916,36.18
T4,34.301,35.754,37.69
T4,36.48,33.664,33.531
T3,1.918,2.037,1.994
T4,33.316,32.699,35.013
T3,1.86,2.093,1.865
T4,33.395,36.139,37.968
T3,1.988,2.159,1.994
T4,32.193,36.471,34.69
T4,35.672,35.063,35.955
T3,2.134,1.978,1.867
T3,1.851,1.968,1.887
T4,32.154,32.728,32.845
T4,32.897,37.714,33.704
T4,37.491,36.009,36.672
T4,34.278,37.982,37.103
T4,37.458,37.217,37.601
T3,1.948,2.135,2.101
T4,34.643,32.283,36.555
T3,2.135,2.002,1.955
T3,2.137,1.896,2.049
T3,1.841,2.121,2.125
T4,35.095,37.357,32.346
T4,36.981,34.717,36.055
T4,32.173,35.106,34.971
