etc_id,h_index,speedup
28,4.56,28.31
57,3.92,30.03
20,7.14,17.14
18,3.65,29.99
30,4.23,28.87
9,2.63,42.92
77,2.61,43.0
93,2.77,41.84
44,7.02,17.41
79,4.3,27.77
29,4.59,27.99
23,4.23,28.85
64,3.9,30.07
61,7.22,17.04
46,4.2,29.24
82,3.84,30.69
32,4.16,29.26
19,10.57,1.46
97,2.09,53.56
17,14.16,7.93
75,2.0,53.2
71,3.66,30.34
86,3.01,40.46
92,8.92,15.27
25,5.81,19.0
15,4.29,28.52
7,39.34,3.48
95,59.78,2.44
47,4.23,29.04
88,28.11,4.61
0,2.04,54.08
55,7.08,17.26
24,3.25,38.65
26,6.96,17.56
78,7.12,17.1
58,14.12,7.88
14,7.18,17.16
3,3.92,29.97
33,2.51,42.93
8,28.34,4.6
2,6.45,17.89
13,3.89,30.28
52,2.64,41.6
11,9.11,15.1
98,27.78,4.65
37,7.06,17.32
91,9.18,14.88
1,28.15,4.57
42,2.05,53.82
21,2.81,41.32
45,5.14,26.57
74,4.26,28.33
12,21.55,5.76
84,5.23,20.61
70,3.87,29.95
69,2.81,41.21
4,1.99,53.94
66,3.28,39.08
87,7.15,17.27
81,4.25,28.65
22,6.35,18.17
27,1.7,64.68
68,1.7,6.95
90,4.62,27.68
31,4.18,29.58
36,6.37,18.51
54,2.47,42.82
65,3.59,30.81
50,7.0,17.41
67,7.15,17.12
39,4.23,28.99
6,2.07,53.27
49,3.67,30.29
43,6.93,17.78
72,2.8,40.97
40,7.07,17.29
85,8.94,15.26
41,2.6,42.55
94,1.78,64.63
10,4.55,28.18
83,7.07,17.15
48,28.22,4.58
59,2.31,52.5
96,2.08,54.16
73,3.37,30.87
51,4.21,28.86
60,8.96,15.31
56,8.03,16.07
34,4.26,28.79
76,7.15,17.24
99,3.93,29.79
62,4.23,29.21
38,3.97,29.31
89,8.04,16.13
80,5.81,19.45
53,2.2,52.46
63,4.65,27.56
35,2.83,40.85
16,3.94,29.8
5,7.11,17.13
