execution_time
103.958
108.18
105.541
102.645
99.256
105.628
114.03
116.079
108.832
115.006
108.46
108.022
114.028
98.598
116.086
102.876
115.615
112.228
107.056
107.871
107.734
99.456
115.201
98.807
115.665
115.05
109.518
101.91
105.946
116.594
116.257
107.473
106.041
109.589
99.555
109.396
107.26
105.089
112.66
103.724
100.027
101.578
112.558
100.555
110.83
112.342
102.357
106.628
98.783
102.568
112.988
98.485
103.949
105.869
98.71
99.703
114.761
106.074
112.559
104.871
108.374
110.793
114.057
112.147
111.094
114.247
110.53
113.815
114.34
102.615
111.08
101.639
102.646
107.026
112.498
101.673
101.327
101.394
115.481
102.658
117.093
114.947
102.051
112.229
114.183
99.219
108.82
109.671
109.84
112.612
100.592
112.934
101.518
109.137
107.926
99.537
109.596
106.188
112.522
110.009
110.871
103.92
99.827
104.879
113.809
102.512
111.601
113.262
112.986
107.482
98.812
113.471
98.964
113.575
107.852
102.283
112.311
110.35
102.295
111.405
110.038
100.376
109.374
101.597
111.908
116.609
103.131
106.335
107.645
115.444
113.534
116.537
115.953
104.818
99.725
110.664
105.565
98.479
110.694
107.398
114.506
104.167
98.516
114.306
103.272
116.815
117.024
110.649
101.56
104.924
103.997
114.466
106.066
107.761
114.799
100.735
102.771
115.76
103.859
102.594
113.224
110.136
102.939
116.078
104.258
107.269
102.322
103.724
112.304
98.921
116.328
105.006
99.379
105.693
112.5
107.114
99.273
111.034
110.246
114.727
99.525
101.855
111.346
104.38
115.396
116.544
103.481
116.872
114.424
116.095
115.387
102.38
105.388
101.944
105.296
110.831
111.962
112.254
100.422
105.464
107.728
105.623
104.109
100.492
102.565
100.646
99.488
99.764
102.317
116.05
111.147
110.766
114.487
103.989
109.659
103.463
103.794
107.875
110.341
101.303
102.752
111.995
111.68
113.879
103.172
105.102
107.112
106.777
99.616
102.879
99.578
111.34
105.28
108.161
113.127
103.631
110.415
108.014
114.124
101.213
109.869
99.528
109.623
108.45
103.766
110.948
113.425
98.811
105.398
98.534
114.986
102.575
98.517
110.483
115.475
101.326
100.295
106.269
114.623
104.669
98.534
107.847
113.44
111.601
111.837
115.845
102.85
112.795
112.315
107.962
104.173
116.978
113.256
112.278
115.25
102.211
109.331
114.492
106.466
113.868
110.478
110.922
110.861
99.596
109.074
112.453
99.925
100.514
111.89
104.9
100.424
102.308
102.697
99.819
101.717
116.947
116.981
106.075
100.17
105.876
110.736
100.138
111.864
103.175
106.723
111.429
114.578
100.676
114.34
114.629
101.072
114.085
116.888
103.73
103.543
105.377
99.174
115.314
113.534
111.767
101.602
109.273
110.774
99.147
103.644
102.708
114.895
99.912
108.695
103.241
107.62
100.547
107.925
109.303
114.326
114.121
106.452
106.466
113.601
107.273
107.525
104.566
104.636
116.951
111.065
105.261
103.77
107.879
102.916
116.367
99.001
101.774
116.633
109.292
100.617
106.922
105.249
103.235
105.781
112.394
110.906
116.246
102.584
117.088
104.485
104.265
101.506
116.332
110.229
106.998
104.581
111.312
109.961
99.935
115.346
106.819
111.5
111.95
116.876
106.796
103.013
111.272
103.287
111.24
113.014
102.201
101.526
104.155
99.711
104.327
101.445
107.111
116.202
102.616
110.967
107.874
105.828
101.879
111.569
114.876
101.282
108.742
114.944
100.077
104.631
103.949
113.142
105.975
103.181
105.046
106.03
106.934
99.192
99.488
101.443
116.976
111.943
110.613
105.529
99.578
109.93
115.781
106.112
113.275
109.723
102.457
99.634
112.315
101.722
99.69
111.272
111.796
114.658
110.128
102.458
104.785
100.231
115.806
105.651
111.863
102.721
100.53
102.525
114.685
114.823
115.07
100.528
115.477
99.206
112.062
104.489
104.444
114.37
111.722
108.51
103.047
102.45
116.997
113.597
113.274
109.435
111.663
102.542
101.035
113.533
114.933
115.665
106.037
106.224
115.829
111.793
102.368
98.678
112.003
111.165
116.82
99.606
105.687
106.817
106.02
98.984
104.243
105.049
116.605
115.317
104.608
106.182
112.749
103.46
107.76
110.755
115.8
116.827
106.049
116.954
104.24
113.735
101.716
107.467
115.48
116.531
104.963
105.66
108.147
109.67
110.104
99.188
114.646
98.708
112.539
113.709
99.296
99.938
106.084
113.715
104.424
106.126
116.353
99.004
112.549
105.38
108.266
112.437
98.83
107.084
111.826
104.322
105.933
112.864
101.267
109.272
102.73
106.899
110.616
99.018
114.276
115.096
116.992
115.095
101.076
107.355
109.429
98.545
115.407
105.968
111.362
113.553
104.344
110.233
110.153
101.052
103.633
100.575
108.906
115.558
110.019
100.995
99.679
104.084
100.569
106.553
112.232
105.054
104.189
103.12
117.107
103.06
109.534
112.161
107.775
113.313
110.724
104.713
104.977
100.762
100.142
104.548
102.23
104.303
102.49
112.369
116.986
98.969
99.461
100.921
109.61
100.434
107.512
101.061
108.645
112.446
109.367
100.364
105.209
115.134
112.188
105.077
109.567
105.016
108.352
112.402
101.314
101.451
105.652
107.527
113.977
114.444
100.753
106.785
112.282
105.374
107.986
109.037
114.595
108.96
114.728
100.303
111.791
113.052
112.515
111.538
98.915
102.155
103.969
108.367
111.877
116.788
103.395
112.314
109.075
109.471
108.747
103.547
102.371
100.449
114.96
101.351
114.508
105.127
108.59
99.814
111.406
109.449
105.736
105.6
107.878
109.712
105.183
100.792
108.982
99.441
103.774
100.482
107.215
108.954
110.578
113.886
100.453
111.66
104.32
107.679
104.783
109.667
106.365
112.845
101.248
100.302
98.622
115.088
117.093
116.325
102.948
103.434
102.663
113.68
108.37
100.974
111.147
114.349
106.474
102.022
101.215
109.195
116.594
98.95
116.917
108.999
106.418
116.404
100.132
107.376
109.806
114.323
109.077
105.064
106.943
102.294
110.533
115.362
114.779
110.396
107.432
106.184
100.447
108.028
108.964
103.405
109.854
101.359
111.719
114.78
108.612
112.631
104.508
107.042
99.666
108.923
115.386
108.708
101.128
113.184
101.613
101.244
104.073
109.628
107.302
100.927
110.701
105.443
111.632
113.996
108.952
102.972
99.824
100.678
107.735
109.515
101.951
110.777
109.802
107.855
110.575
108.925
114.014
100.858
113.108
113.674
110.149
109.3
109.718
100.959
102.679
108.623
105.429
106.746
111.781
111.026
104.75
107.152
114.526
102.131
101.708
106.385
111.853
100.475
108.84
106.015
104.473
101.432
107.402
112.917
112.138
116.059
103.34
116.572
107.003
100.627
107.967
112.55
101.169
107.157
101.99
116.587
113.395
105.148
111.513
107.468
117.086
109.799
116.949
100.003
107.495
102.442
100.686
103.16
101.369
107.273
116.41
115.9
104.615
98.933
105.474
104.888
99.606
115.522
108.182
113.121
114.6
109.907
109.632
105.145
110.532
100.251
112.74
114.029
103.725
104.816
109.644
101.142
106.159
99.446
102.842
103.735
112.943
114.828
112.135
114.784
115.869
105.257
109.653
101.484
112.435
109.635
104.738
100.741
106.931
107.502
113.684
116.365
116.903
115.934
99.256
105.85
112.761
102.325
99.3
111.68
116.249
110.846
103.685
106.722
105.705
113.713
107.635
100.243
110.166
107.649
108.792
114.822
111.611
102.297
104.913
112.711
113.368
106.486
106.139
117.094
112.26
102.706
103.623
107.923
113.552
107.022
115.366
104.292
100.5
116.315
107.169
106.027
106.995
115.845
102.541
102.413
112.25
114.716
114.074
104.138
104.103
112.726
116.422
102.772
116.079
100.155
111.953
115.41
114.01
99.635
101.054
109.13
110.132
110.518
104.052
107.551
107.817
98.99
115.305
106.127
116.059
114.877
109.431
101.641
99.148
109.615
103.707
102.455
116.899
111.279
98.96
111.084
105.092
117.026
102.76
109.816
104.559
115.56
99.734
113.345
116.183
113.949
116.771
108.489
107.928
104.135
100.887
102.049
114.266
114.668
105.295
104.206
116.332
100.233
115.295
101.46
114.178
100.688
110.666
116.703
104.645
100.762
105.636
113.958
112.172
105.85
103.509
112.596
105.052
106.765
107.766
116.464
105.02
102.5
114.823
103.865
102.282
107.216
108.881
101.029
114.425
109.409
101.943
104.398
108.935
106.903
103.255
102.626
109.415
107.143
108.748
111.614
98.466
105.791
115.202
115.448
108.589
116.965
116.714
110.949
101.687
104.001
117.029
117.002
113.059
109.975
112.992
111.128
102.989
106.768
114.669
106.787
103.951
