execution_time
113.651
97.423
100.123
108.689
103.525
100.074
108.429
115.145
111.441
108.183
101.544
107.373
103.185
105.075
98.55
100.952
107.63
105.542
105.601
106.306
99.016
103.143
103.151
105.104
98.959
113.487
102.679
108.908
100.526
113.64
97.489
111.123
114.008
100.03
101.671
106.114
109.614
98.245
110.865
100.537
108.584
110.201
108.816
97.351
112.178
101.402
109.207
113.489
103.786
108.168
101.721
102.088
112.777
108.783
107.231
113.689
97.632
107.531
113.244
107.577
97.571
106.767
98.776
110.844
105.805
103.694
110.456
114.849
100.076
111.319
103.796
113.304
103.234
100.609
103.129
104.058
106.485
110.166
97.541
104.065
105.3
106.19
107.896
110.291
105.679
104.298
99.784
99.43
110.386
104.665
106.602
112.243
112.85
102.61
111.562
114.151
100.25
114.671
102.262
97.456
99.388
110.98
112.859
100.351
109.994
107.755
97.34
104.645
99.716
113.816
103.234
115.214
106.312
113.267
109.75
107.73
107.848
99.787
99.729
105.168
109.133
100.73
106.767
103.208
107.584
108.36
103.573
103.043
104.392
109.235
114.307
110.775
105.139
101.487
112.798
114.976
104.974
100.748
100.394
114.235
111.183
99.275
114.534
99.097
101.997
103.544
108.916
100.424
110.319
103.926
102.368
104.157
103.309
102.065
110.229
105.636
108.359
105.164
113.734
98.082
105.437
112.667
106.435
98.715
98.683
103.884
110.621
105.435
110.767
105.212
104.599
113.93
113.48
99.644
103.129
102.087
103.909
111.628
111.339
101.348
112.28
106.932
97.988
113.286
98.285
102.341
104.923
99.898
101.122
111.241
102.39
102.444
112.196
108.623
100.028
109.866
100.371
106.023
111.427
113.707
114.723
111.112
108.573
111.617
106.651
114.328
113.785
98.339
111.896
103.079
102.793
109.456
112.603
114.374
99.38
99.532
108.548
110.233
100.172
100.715
102.583
109.663
113.809
101.725
103.596
99.653
99.165
99.756
100.383
102.784
113.342
105.938
111.939
109.961
100.581
98.416
111.877
102.888
99.647
100.69
103.004
106.981
110.41
112.749
99.503
103.338
109.671
105.95
110.421
114.475
100.29
104.264
97.94
111.33
99.811
114.7
102.078
109.756
102.072
104.734
103.838
112.889
99.012
101.141
98.074
104.299
98.981
109.914
99.119
113.968
113.079
97.071
98.551
103.19
98.056
98.861
105.031
98.039
114.114
109.656
100.126
111.686
110.19
111.475
101.435
104.9
110.78
101.508
104.365
108.635
106.023
103.513
111.765
108.048
105.661
109.882
97.382
99.975
108.86
111.857
108.347
98.4
105.236
108.178
111.412
98.775
98.368
103.473
105.618
113.381
104.536
105.957
114.586
97.61
102.007
115.085
108.721
114.815
101.66
98.432
103.357
107.919
110.037
104.927
101.684
111.517
108.776
97.213
112.852
105.81
100.618
113.46
102.303
97.449
102.443
105.811
105.752
98.83
108.233
98.096
100.907
113.841
109.531
107.377
104.865
115.179
107.281
107.847
101.768
107.695
112.003
103.066
104.653
109.263
104.512
104.465
108.392
99.585
113.43
105.6
111.428
110.565
98.528
107.087
107.236
97.044
98.39
105.665
103.935
100.517
96.988
99.491
102.658
102.065
105.498
104.116
112.893
111.538
112.27
111.157
106.333
100.82
97.441
105.884
109.547
108.562
112.789
104.932
104.522
106.05
111.227
100.832
104.051
101.585
102.621
108.11
104.884
108.058
97.821
101.445
112.62
106.979
97.87
109.025
110.707
105.179
101.665
101.975
98.874
100.894
100.26
103.795
97.057
107.955
101.831
100.596
113.761
109.572
115.193
110.14
105.031
97.375
101.559
109.934
108.116
107.467
101.192
104.592
105.661
114.569
109.245
107.792
100.776
113.359
97.643
114.556
114.762
108.247
101.291
99.768
105.88
105.263
100.346
100.364
114.178
99.033
111.393
111.929
109.593
112.376
97.468
103.313
109.117
112.997
113.539
107.749
109.376
102.797
102.865
111.604
98.178
114.06
113.326
108.273
107.926
110.686
103.264
100.151
111.398
98.345
106.626
112.31
100.301
105.081
115.217
106.905
115.266
107.98
112.347
102.408
107.791
112.112
103.967
111.536
101.19
108.47
101.793
109.879
109.394
106.441
112.588
98.22
101.988
109.118
106.599
107.86
98.17
109.858
112.483
99.215
104.668
101.869
106.187
104.362
101.649
98.629
111.758
99.103
105.613
100.725
109.267
114.264
101.915
114.03
115.246
99.46
104.686
110.856
106.178
105.194
98.167
112.008
108.514
104.787
106.605
108.827
100.558
106.942
109.21
111.826
98.048
104.552
108.301
97.524
106.669
108.395
110.105
100.356
103.664
111.88
106.079
97.943
97.512
105.656
103.423
106.361
98.849
99.337
97.559
98.741
97.362
101.714
98.153
104.588
111.537
101.769
111.902
114.945
107.407
98.1
110.703
100.741
106.466
106.561
109.579
106.018
107.24
105.043
97.072
108.81
107.81
107.501
100.352
98.062
111.993
110.041
99.348
112.126
98.47
98.587
113.539
104.405
103.735
113.81
105.232
103.168
106.052
100.845
110.483
98.157
100.119
101.831
99.334
103.861
114.572
109.677
107.793
114.33
101.921
114.916
114.498
101.306
111.483
114.502
102.568
114.005
100.899
111.151
106.309
112.329
102.897
102.923
98.556
97.096
111.18
107.212
114.244
106.7
106.728
105.243
109.647
112.819
98.807
108.002
100.654
111.027
104.708
105.904
111.137
108.543
98.276
107.694
107.702
114.836
107.158
97.467
109.69
106.096
108.715
105.837
104.057
101.693
114.379
107.851
110.881
107.531
109.242
108.928
108.076
107.673
107.398
97.377
103.617
98.913
99.966
112.239
110.178
114.137
114.066
111.24
109.768
100.354
113.404
113.837
114.351
105.134
112.311
103.697
100.89
101.843
111.908
107.957
110.162
98.457
114.905
105.822
114.515
106.22
104.237
108.202
102.743
105.212
113.509
103.827
102.568
100.224
100.293
104.069
115.191
104.823
110.769
98.237
108.726
108.531
107.992
108.67
111.891
111.286
104.175
100.012
110.495
102.403
107.919
101.319
97.807
99.072
115.021
102.494
97.775
105.498
99.96
100.222
111.201
107.458
101.067
107.378
107.207
110.684
102.093
112.709
108.141
111.9
100.267
113.84
99.756
108.753
114.532
101.142
111.225
113.851
112.917
105.319
111.177
101.995
105.448
113.64
102.342
107.998
110.989
101.728
112.361
114.413
108.577
113.66
113.6
111.959
99.199
97.378
98.385
98.307
108.509
109.113
104.52
99.15
104.707
100.325
112.167
100.575
104.317
107.924
98.772
100.384
99.354
103.226
107.904
114.163
109.554
114.291
110.593
101.303
106.436
110.279
105.315
107.447
104.643
106.331
96.967
101.043
101.104
100.748
102.204
110.247
97.475
105.247
101.135
97.643
114.179
113.543
101.062
106.455
97.464
104.965
107.644
104.395
99.01
98.468
98.709
114.862
113.715
108.418
108.518
115.276
112.027
111.51
106.402
109.684
114.523
97.026
102.881
112.913
111.778
109.006
109.261
114.414
111.519
110.102
103.882
108.034
99.796
106.297
98.315
103.344
110.684
106.994
112.104
108.438
101.578
97.308
111.952
102.908
99.117
100.392
100.418
100.351
106.394
104.78
114.381
113.327
98.392
112.553
97.324
107.995
113.681
113.481
99.24
106.245
97.894
109.691
109.159
99.269
97.621
97.96
99.688
105.164
107.221
113.808
98.544
104.955
97.155
111.45
97.813
98.604
110.039
110.44
105.343
105.343
110.068
105.507
112.503
110.905
104.79
100.737
112.497
103.928
104.396
108.716
110.474
98.533
100.604
100.132
112.885
97.715
100.601
111.678
104.098
112.532
99.119
97.199
100.982
114.781
110.077
112.576
112.23
101.082
110.096
100.28
111.263
106.768
105.537
105.719
108.801
111.226
107.916
110.423
114.293
114.191
104.146
105.706
105.043
104.192
108.714
100.449
111.311
102.568
108.462
98.12
114.981
100.156
104.903
100.464
97.133
97.21
110.607
101.411
112.056
109.806
111.167
100.07
97.836
113.506
111.987
114.705
100.094
99.549
105.367
102.096
111.961
99.195
105.125
106.225
108.73
112.685
100.89
111.384
99.277
98.277
99.154
99.102
108.752
100.131
101.465
99.613
113.762
112.618
113.654
104.558
99.974
100.34
113.51
114.785
104.278
113.846
97.414
110.407
101.503
105.246
103.412
114.992
104.201
99.813
111.773
115.249
97.821
110.675
112.77
101.19
105.278
97.113
99.54
109.975
114.289
103.18
104.15
115.107
106.387
99.125
101.92
114.38
113.085
101.761
113.667
104.204
101.104
102.608
110.576
113.604
101.453
111.089
97.615
99.534
