execution_time
9.903
10.991
10.543
11.613
10.673
10.195
10.959
10.642
11.411
10.328
10.926
11.021
11.489
11.348
11.506
10.699
11.513
10.53
10.149
10.884
10.549
10.176
10.479
11.224
11.168
10.228
11.582
10.442
11.231
10.692
11.136
9.942
10.574
9.85
10.329
9.96
9.947
10.69
11.353
10.767
10.156
11.426
10.523
10.678
10.433
11.043
9.994
10.467
11.597
10.95
10.108
11.619
10.284
10.376
10.893
10.984
9.838
11.071
10.795
9.864
10.177
10.0
10.942
10.329
10.943
10.66
10.324
9.793
11.273
10.739
11.222
10.385
11.492
10.507
11.359
10.316
11.531
11.039
11.01
10.951
10.595
10.668
10.92
11.453
10.682
9.805
10.824
11.275
10.386
11.538
10.233
10.538
9.935
10.517
10.279
10.24
11.59
10.779
11.372
10.528
10.669
9.792
10.674
11.478
9.818
10.315
10.619
10.865
10.394
11.606
11.036
11.088
11.414
10.157
10.364
11.336
11.174
11.038
10.744
10.025
9.97
10.404
11.122
11.312
10.994
10.261
10.802
10.255
10.641
10.188
10.288
11.211
11.306
11.331
9.876
11.039
11.627
10.853
9.982
11.14
11.374
10.013
9.93
10.195
10.08
11.072
10.931
10.368
10.979
9.89
10.104
9.912
10.965
11.394
10.794
10.788
9.889
11.099
11.123
11.343
9.991
11.027
9.966
10.806
10.488
10.609
10.994
11.472
10.682
10.934
10.464
10.436
10.253
10.612
11.609
10.891
11.407
10.373
11.555
11.412
10.11
9.851
11.601
10.416
10.45
9.946
10.634
10.036
10.88
10.13
10.751
10.075
10.727
10.15
10.555
11.201
10.095
10.671
10.983
10.984
11.085
10.677
10.394
10.154
10.817
10.998
11.056
11.518
10.089
10.683
10.875
11.554
10.772
10.873
10.139
9.902
10.783
10.752
11.631
11.538
10.89
10.723
10.594
9.802
11.582
10.206
11.506
10.262
11.15
11.31
10.194
9.913
11.07
10.875
10.548
11.222
11.346
10.197
10.21
9.822
9.83
11.373
10.195
10.147
10.617
10.643
9.817
9.942
11.64
10.511
10.26
10.538
11.169
10.152
10.26
11.059
11.095
10.239
11.515
9.982
11.046
10.093
11.073
10.914
10.82
10.879
10.541
11.183
10.439
10.406
11.021
9.914
10.614
11.217
10.315
10.072
10.441
9.948
11.61
11.501
11.257
10.49
9.998
10.684
11.237
10.916
11.463
9.788
10.263
11.63
10.089
11.345
10.296
10.916
9.868
10.292
10.069
9.951
10.375
10.661
10.651
11.631
10.293
10.818
10.525
11.143
11.558
10.583
11.386
11.524
11.246
10.751
11.322
11.44
10.437
11.212
9.989
11.364
11.353
11.131
10.398
10.066
10.999
10.921
10.604
10.084
10.23
11.006
9.931
9.97
11.019
11.3
11.521
10.905
11.039
10.818
11.079
11.007
10.747
10.293
11.491
9.922
10.531
10.293
10.678
11.175
10.484
11.221
10.44
10.051
10.675
11.451
10.93
9.824
10.632
10.522
9.98
10.345
10.349
10.504
11.17
10.18
10.326
10.319
10.236
11.398
9.905
11.519
10.032
10.444
11.016
10.998
9.811
10.028
11.419
11.573
10.068
11.24
11.529
10.97
11.264
9.956
9.99
11.448
9.849
10.079
11.068
10.804
9.914
10.614
10.431
9.877
10.641
9.923
10.369
10.917
10.422
9.916
11.289
11.265
10.928
10.573
10.605
10.952
11.028
10.027
11.552
11.361
10.247
10.177
10.408
11.329
11.428
10.779
11.175
10.56
10.445
11.588
11.179
10.988
9.896
10.116
11.515
10.273
10.171
9.878
11.076
10.888
10.81
11.333
11.094
10.813
10.788
10.107
10.643
10.956
11.114
10.628
10.533
10.076
10.537
10.363
10.754
10.944
10.097
10.996
10.259
10.722
10.002
9.902
10.952
11.287
10.145
10.068
10.553
9.863
10.723
10.249
10.087
10.971
10.477
9.824
10.227
10.933
10.704
11.317
9.93
11.128
9.899
11.241
10.221
10.631
11.542
11.637
11.482
10.741
10.101
11.47
11.369
11.067
9.841
10.537
10.929
10.606
11.006
11.175
10.629
11.108
11.318
10.226
10.883
10.296
11.076
11.614
11.029
10.119
11.403
9.9
10.289
11.441
10.887
11.384
9.909
10.273
10.319
10.964
10.068
10.729
9.949
10.104
10.116
9.968
11.178
10.986
11.331
10.608
10.108
11.166
11.586
10.616
11.458
10.942
10.344
10.585
10.197
11.224
10.753
11.49
11.023
11.208
10.437
10.187
9.839
9.862
11.568
11.454
9.863
10.153
11.239
10.533
11.49
11.636
10.706
11.548
10.276
11.16
11.237
11.151
10.992
10.735
11.057
11.275
11.287
11.616
10.772
11.044
10.401
9.818
10.792
10.404
10.937
10.299
9.907
10.754
11.422
11.003
11.448
9.956
11.292
11.328
11.533
11.353
9.959
10.005
10.778
11.392
11.146
9.811
10.427
11.081
10.03
10.357
11.212
11.276
10.412
11.425
10.993
11.638
11.39
10.205
10.677
10.184
11.005
10.491
10.315
9.939
9.812
10.506
10.459
10.122
9.8
9.928
11.225
10.413
10.514
10.254
11.533
11.491
10.405
10.446
11.515
10.821
9.936
10.553
10.532
10.335
9.851
11.178
11.366
10.03
11.34
10.577
10.816
10.62
10.15
11.512
10.774
11.597
10.245
11.349
10.668
10.926
9.922
10.478
9.983
10.705
10.335
10.791
10.898
11.243
10.659
10.135
10.408
10.913
10.69
11.271
10.228
11.189
10.767
10.256
10.898
10.773
10.753
11.089
11.252
10.115
10.933
10.252
10.644
10.92
10.674
11.033
9.843
10.05
10.677
10.091
10.521
11.242
10.728
11.432
9.879
10.299
9.972
9.802
11.039
9.795
11.078
10.021
10.286
11.432
10.591
11.342
10.204
10.749
11.286
11.161
10.718
11.429
10.975
10.092
10.674
10.529
11.551
9.789
10.373
11.397
11.185
11.462
10.93
9.984
10.402
10.092
11.067
10.954
9.801
10.8
9.936
10.634
10.342
10.057
11.634
10.672
11.251
11.401
11.194
10.862
11.197
10.672
9.875
11.563
10.76
10.826
9.899
9.79
10.614
10.885
11.25
9.979
11.202
10.35
11.567
10.609
9.839
10.212
11.4
11.016
10.251
10.108
10.713
10.124
11.124
11.172
10.043
9.899
10.223
10.736
11.619
10.437
11.286
9.922
9.914
11.586
10.226
10.784
11.437
10.007
10.642
11.102
10.344
10.496
10.109
9.809
10.66
10.621
10.825
11.45
10.447
9.902
11.411
10.65
10.919
11.547
10.476
11.599
11.433
10.774
10.7
11.621
11.57
9.932
10.623
10.366
10.462
11.246
9.793
10.384
10.341
10.919
11.139
10.81
11.533
10.151
11.108
11.447
10.509
10.023
11.095
9.848
10.379
10.252
10.547
11.602
10.438
10.969
11.403
11.497
11.097
10.838
9.882
11.337
10.324
10.816
10.582
9.975
10.388
10.214
10.355
11.136
11.356
10.724
10.288
11.226
10.228
11.173
9.873
11.264
10.313
11.462
9.99
10.667
10.769
11.007
9.878
10.747
11.573
9.797
11.048
11.204
9.826
10.16
11.413
10.787
9.809
10.769
11.587
10.441
11.426
9.872
11.518
11.096
10.759
11.284
10.239
10.484
10.236
10.584
10.747
10.474
11.158
11.297
10.482
10.109
10.82
11.487
10.115
11.476
11.525
10.123
9.87
11.335
10.414
11.221
9.879
11.587
10.409
10.234
10.371
11.415
10.972
10.79
10.695
10.727
10.344
10.641
11.546
9.921
10.351
10.007
11.473
10.336
10.871
11.467
11.175
10.258
10.147
9.928
10.195
11.421
11.275
10.438
10.612
10.707
10.391
11.244
10.905
11.299
10.755
11.094
10.105
10.876
10.241
10.292
10.417
10.752
11.555
10.963
11.241
10.464
10.266
10.35
10.577
11.42
10.469
10.337
10.2
11.554
10.302
11.187
10.752
11.152
11.402
11.234
9.834
11.37
11.461
10.152
11.208
11.248
11.035
9.952
11.505
10.13
9.993
10.631
9.973
10.855
11.322
10.367
10.421
10.598
11.108
11.42
10.924
10.522
11.329
11.507
11.417
11.103
10.63
11.506
10.087
10.54
10.102
11.601
10.281
11.45
11.15
11.396
10.717
10.655
9.821
10.055
10.471
10.258
10.147
9.981
11.157
10.301
11.516
11.296
10.387
11.103
10.403
11.144
11.317
9.806
10.807
9.885
10.815
10.936
10.397
11.402
11.193
10.274
11.386
10.648
9.918
10.129
10.881
10.464
