execution_time
107.199
102.526
109.413
108.846
98.437
109.293
99.79
115.57
110.665
105.193
114.363
101.305
107.501
116.165
110.377
108.19
106.138
103.535
105.407
114.894
109.029
112.862
101.791
107.554
115.667
100.453
102.35
107.467
109.825
113.285
112.248
115.599
106.976
104.076
101.654
112.953
113.974
103.632
113.62
106.733
109.447
102.232
116.234
112.651
110.75
102.133
98.813
113.848
113.71
104.383
103.748
111.704
108.835
114.062
103.656
110.976
101.478
116.211
98.777
109.314
99.912
114.186
98.954
104.711
106.003
109.628
104.466
98.425
98.515
109.615
114.557
109.365
101.697
102.82
113.668
106.84
107.142
105.565
109.538
99.926
100.1
101.955
114.779
116.612
98.542
106.085
107.803
113.958
106.245
109.94
99.163
112.67
98.772
112.714
104.251
106.91
102.774
111.543
108.524
108.781
115.132
116.289
98.666
113.929
110.578
107.788
103.802
115.965
98.493
101.633
102.179
103.374
100.785
109.783
109.982
107.023
99.34
105.091
110.993
103.083
116.601
102.242
106.846
99.455
115.963
110.223
107.514
111.693
110.493
112.864
109.443
103.789
115.413
101.135
110.685
110.813
116.503
111.948
109.955
100.322
100.047
100.471
111.612
100.986
99.34
98.357
102.966
110.578
109.429
112.062
98.414
101.652
113.244
107.457
105.113
106.089
106.852
115.921
110.537
108.308
103.883
115.958
101.655
105.638
101.67
101.333
103.853
111.59
106.428
114.501
110.243
102.935
113.747
112.732
111.835
112.092
106.919
113.756
112.342
110.812
109.449
104.528
99.795
99.883
104.416
107.644
106.037
107.826
101.634
103.8
113.586
107.681
115.706
105.957
114.696
112.526
110.807
110.172
103.192
112.854
107.631
115.986
106.352
102.665
103.481
105.17
110.662
112.267
110.512
114.272
103.213
109.03
109.274
100.625
98.689
111.144
99.842
113.05
99.27
114.06
113.396
102.438
106.434
107.873
112.82
99.559
108.564
113.422
114.844
114.962
105.202
100.645
109.104
106.913
109.535
105.198
112.018
108.146
111.695
101.473
103.687
113.688
102.927
110.778
98.811
110.729
100.43
113.007
103.674
108.84
108.411
110.659
106.113
109.321
114.083
102.498
101.14
116.404
108.184
102.23
106.824
111.338
116.458
110.187
99.867
108.228
111.397
99.685
115.45
116.345
114.541
111.785
112.393
98.695
100.399
105.928
108.458
108.188
99.477
113.829
112.907
107.893
111.935
114.162
106.858
99.258
107.315
115.283
114.694
110.545
100.338
103.517
114.49
102.129
105.143
107.321
113.971
106.155
102.874
111.099
112.132
103.414
104.961
115.549
106.848
113.439
106.31
113.089
103.188
98.974
111.666
111.885
102.403
112.813
116.077
103.391
100.187
109.263
104.131
99.779
99.094
109.415
106.256
106.518
106.084
114.501
99.26
112.171
108.261
115.354
102.405
113.159
102.985
115.039
106.397
113.62
99.824
105.873
105.368
101.998
108.166
106.151
116.438
110.986
99.703
113.479
105.607
103.301
104.677
105.981
115.163
112.683
111.244
112.245
115.641
99.812
106.599
102.661
104.98
115.076
109.656
105.64
102.249
106.165
116.436
106.57
113.706
115.786
116.266
106.905
108.188
116.192
105.9
111.866
101.873
103.109
99.249
115.664
105.318
107.524
111.426
115.744
103.688
114.643
99.923
100.209
102.556
111.12
106.648
101.097
111.756
102.402
109.692
110.406
104.632
109.807
110.226
98.242
110.293
108.74
98.469
112.912
112.727
102.489
115.324
108.939
114.401
102.686
107.284
108.148
115.951
110.603
107.864
105.524
112.136
100.78
110.568
108.708
109.292
111.926
106.157
113.123
116.496
107.692
103.184
107.851
108.323
112.113
106.035
107.905
116.518
102.363
116.57
107.631
102.392
103.349
111.058
108.678
98.353
99.008
99.979
114.459
114.162
107.223
102.153
108.582
98.981
105.238
106.961
111.105
107.893
106.551
111.235
112.403
104.436
107.719
105.927
110.548
107.217
106.451
100.647
98.272
99.117
111.921
113.454
107.84
115.429
107.537
102.399
112.751
116.728
103.213
100.147
105.414
113.97
109.096
107.087
105.891
99.487
106.55
100.324
99.824
114.099
114.227
111.23
109.574
107.862
109.61
108.45
114.985
101.621
106.579
112.491
103.608
115.582
103.028
103.322
105.579
115.17
110.797
112.44
108.897
101.423
115.157
101.887
114.254
110.477
102.444
112.434
108.886
112.432
101.258
98.344
104.042
103.292
110.124
108.284
114.135
114.326
114.753
107.339
100.075
105.458
110.864
112.855
100.93
108.13
114.8
112.219
114.126
111.669
102.57
110.661
111.914
105.422
105.865
108.354
114.498
104.944
110.28
114.58
103.197
110.711
112.32
101.513
101.274
111.829
116.321
98.371
111.42
115.779
102.567
108.024
102.229
111.947
106.15
105.901
113.534
112.107
101.013
114.203
108.376
106.437
110.22
112.268
109.713
101.538
114.861
100.307
112.491
108.329
106.71
104.235
115.127
115.33
101.177
109.969
105.499
114.332
100.318
98.78
101.591
108.393
115.362
106.808
101.569
102.906
111.154
109.096
98.532
102.878
114.176
103.14
103.745
102.177
114.396
111.698
112.775
98.181
106.257
101.474
113.14
107.69
99.402
110.024
114.981
102.403
112.036
101.173
114.395
108.037
103.775
112.397
110.643
105.992
105.165
116.696
101.592
113.722
109.141
98.405
112.739
105.229
109.69
114.891
100.976
99.613
104.132
100.168
116.208
115.123
100.061
114.03
104.712
99.19
107.151
116.273
116.157
104.868
101.148
102.996
112.522
108.556
114.022
99.221
99.575
114.079
101.766
110.162
104.81
102.076
116.749
104.999
106.62
111.25
102.486
108.886
101.223
100.074
104.222
107.624
105.231
98.363
110.416
101.384
111.529
112.033
98.818
103.52
107.622
104.225
115.843
99.99
110.737
101.174
107.749
116.553
102.959
116.429
114.161
105.444
111.108
101.303
109.307
100.834
109.824
100.659
103.938
101.512
101.164
115.034
116.144
105.441
115.424
108.935
110.353
112.314
110.84
115.33
106.311
99.17
104.837
112.955
115.484
105.877
102.226
104.615
109.574
107.652
104.521
104.708
115.575
116.626
108.736
108.718
112.876
111.413
104.913
107.729
100.778
110.769
104.078
104.088
109.172
106.951
110.707
100.65
114.651
114.87
110.777
108.94
115.014
100.198
112.623
115.435
116.588
112.909
99.949
113.477
101.045
106.155
102.499
109.874
105.791
114.943
110.786
100.672
104.58
111.162
111.665
108.267
113.195
115.031
112.634
115.421
110.277
112.801
109.178
106.22
115.076
113.963
109.872
102.848
116.13
112.591
106.373
116.698
102.981
113.339
112.271
109.098
104.995
109.827
111.298
106.198
115.31
111.902
107.057
104.928
111.373
104.946
102.501
103.494
113.404
111.879
108.504
115.79
99.641
115.414
102.331
112.343
101.413
101.73
109.054
113.79
114.227
113.552
101.154
101.554
105.88
101.611
101.064
107.66
101.879
109.531
99.041
113.475
108.829
104.909
102.653
105.286
112.657
98.812
102.85
112.856
99.269
112.688
115.98
115.688
99.557
105.57
100.652
100.573
100.301
101.137
111.413
116.491
99.703
116.325
115.418
105.356
116.628
102.423
113.041
102.374
108.246
106.487
116.132
106.466
113.863
113.875
113.774
99.665
111.78
98.528
111.994
103.955
98.88
115.274
116.163
109.984
111.423
99.223
115.096
100.058
110.96
100.665
102.752
113.368
104.448
107.556
109.805
116.119
115.282
112.247
108.175
100.718
104.883
100.893
99.722
99.791
114.084
99.24
103.366
112.227
112.592
103.994
113.127
105.783
109.403
99.567
104.908
116.687
105.255
109.497
103.111
113.307
114.153
104.187
99.247
115.968
108.109
98.172
112.849
114.854
100.958
109.774
107.312
104.205
109.254
109.762
112.659
107.794
107.455
111.367
103.738
101.913
105.64
103.866
109.58
111.372
100.427
105.689
108.197
113.611
113.943
102.341
104.66
99.788
114.75
104.795
107.628
111.512
111.951
114.878
105.32
115.143
107.978
101.654
101.016
116.702
102.108
112.02
110.51
115.885
98.604
104.041
116.036
104.298
99.905
106.25
108.249
108.981
107.957
100.286
104.071
111.061
100.678
105.189
111.656
109.329
114.44
108.551
101.744
107.909
105.806
110.437
98.517
110.543
114.283
99.959
112.095
116.257
112.287
113.622
116.529
98.261
109.896
104.432
107.184
99.352
102.341
115.038
100.53
115.242
116.46
112.165
108.561
100.836
111.481
111.44
104.876
116.191
109.665
115.798
100.972
113.054
101.972
113.925
100.76
114.44
113.172
115.279
113.592
113.423
110.064
107.693
106.494
106.536
101.642
