execution_time
96.348
99.479
97.063
96.422
99.261
92.12
108.867
101.74
104.059
106.816
100.443
96.776
95.867
92.786
98.751
92.897
101.857
104.837
104.535
97.714
97.54
96.006
101.114
95.779
102.954
93.095
108.802
103.453
96.421
101.596
96.571
105.164
108.764
95.69
104.982
105.401
104.973
106.357
93.335
97.941
100.805
102.034
95.504
95.106
105.869
106.256
103.872
97.133
107.612
100.699
106.721
94.813
94.921
98.851
99.396
103.894
107.653
101.776
100.067
94.545
98.133
93.433
99.349
108.783
94.91
108.831
93.815
98.01
97.74
92.342
93.067
102.756
96.676
102.222
101.539
102.721
106.709
109.14
106.169
93.991
94.936
95.77
103.379
94.861
100.641
107.923
106.297
93.506
102.607
106.543
104.926
97.562
97.621
107.059
104.722
103.046
101.744
96.116
106.579
95.175
94.159
105.256
103.306
96.102
103.728
105.082
105.676
107.85
106.309
103.525
92.588
104.49
92.12
104.765
109.034
92.815
94.677
99.192
93.773
100.178
93.946
100.778
96.768
98.789
106.12
103.042
96.404
107.883
99.791
100.126
93.541
95.099
106.671
106.248
97.98
97.771
95.292
99.251
104.475
94.799
106.09
93.242
107.499
106.39
92.85
100.816
97.47
91.855
108.204
104.482
100.074
97.784
97.329
100.53
95.181
98.389
92.249
92.227
92.698
100.021
102.893
92.56
103.093
93.703
94.491
107.86
98.52
99.059
107.366
109.064
102.229
109.137
102.2
100.832
105.066
93.739
95.652
107.056
100.53
101.054
91.979
106.323
108.87
103.252
101.781
105.203
91.8
106.001
95.995
101.906
100.25
104.422
99.535
105.652
103.094
102.162
94.27
92.029
98.679
99.613
98.333
104.798
100.747
105.155
92.471
97.338
107.617
93.551
94.703
102.35
103.081
96.383
94.477
99.38
94.884
92.257
108.569
100.283
96.165
103.339
101.047
102.196
94.718
99.9
103.721
92.565
104.238
95.303
95.465
93.765
103.801
106.217
101.884
100.278
106.871
106.462
99.864
101.934
107.414
98.959
98.229
104.426
107.762
105.769
109.153
103.687
108.614
95.244
104.716
101.198
93.991
94.158
107.183
93.256
94.476
97.595
103.756
96.005
94.18
106.175
96.096
100.88
93.002
95.877
104.144
102.46
97.769
93.127
92.79
105.396
92.042
96.029
96.901
101.441
108.13
97.816
94.214
103.325
100.024
99.469
94.004
108.367
94.273
99.363
94.113
101.883
106.833
100.433
93.89
103.464
97.925
92.292
101.748
108.5
93.519
100.915
96.656
105.582
93.036
95.943
108.665
97.919
92.235
98.985
103.846
103.361
107.527
100.913
108.216
101.548
96.114
95.139
93.903
99.266
98.086
107.401
108.449
100.431
108.388
96.433
92.399
100.938
105.167
96.81
108.266
102.123
101.974
95.847
103.997
99.189
104.576
99.228
99.08
105.36
98.044
95.589
108.2
105.728
107.185
96.431
99.545
106.864
104.07
98.366
94.823
104.028
93.727
100.2
105.822
98.211
106.339
94.749
103.276
99.401
104.458
108.538
99.589
102.633
108.199
107.468
102.918
94.3
100.104
97.832
98.904
98.945
107.27
104.683
93.456
99.855
102.518
109.104
97.882
92.246
94.198
93.26
99.432
101.826
99.3
92.038
107.526
94.403
95.538
94.911
96.31
101.722
96.55
101.515
99.908
93.429
92.223
103.549
100.115
106.536
105.957
107.777
100.509
100.334
92.408
105.572
101.804
91.802
95.255
95.155
99.104
107.6
98.074
109.161
105.097
99.823
99.869
97.902
95.356
108.673
96.169
102.186
108.815
96.885
100.202
99.857
103.525
106.589
93.807
93.915
106.685
102.227
102.683
96.644
106.091
106.118
97.162
94.236
95.099
102.569
96.815
96.98
107.858
91.803
98.874
108.581
98.459
105.07
98.422
104.634
100.045
93.385
93.259
95.771
98.062
92.246
92.125
109.125
101.312
99.18
100.908
94.14
91.895
93.876
104.819
98.63
99.526
100.489
96.295
104.76
104.02
94.15
94.889
102.588
107.002
101.486
100.785
99.997
108.022
108.392
94.633
94.261
104.536
100.176
108.042
98.344
93.598
93.172
94.426
93.878
100.801
96.101
94.381
102.661
96.552
101.673
98.603
106.889
91.982
97.777
101.419
101.568
108.273
104.759
106.471
102.16
99.178
97.335
101.168
109.049
103.039
108.64
104.208
106.021
98.335
93.941
92.439
106.025
108.271
92.593
106.293
107.7
101.708
104.208
93.734
108.407
109.055
104.71
107.309
93.646
97.106
108.968
104.868
96.483
108.851
102.39
97.599
99.973
105.002
95.725
96.663
96.629
99.548
94.723
102.385
100.43
108.294
105.2
108.053
105.335
93.495
97.574
108.694
100.558
96.941
106.762
100.131
105.294
94.895
97.853
107.947
96.478
104.235
108.415
95.211
101.652
108.001
102.296
94.113
102.494
104.439
99.7
93.545
100.301
100.959
100.795
97.604
96.882
92.989
103.316
105.904
107.845
103.159
109.063
92.678
97.258
94.555
101.382
100.87
106.741
92.041
102.531
98.735
95.778
107.111
91.924
104.667
108.665
104.37
93.484
98.994
99.04
108.074
106.721
95.239
94.446
96.928
98.458
99.66
101.661
99.485
105.014
103.14
101.825
99.184
102.133
94.356
104.114
97.561
92.137
96.558
102.438
100.474
106.773
106.829
98.29
108.304
100.856
101.156
103.311
103.139
102.956
96.543
99.763
97.562
99.62
102.834
108.924
100.784
92.032
93.266
98.956
103.234
100.143
93.239
100.719
95.258
102.714
100.322
95.147
96.445
103.454
100.497
108.049
93.529
98.785
96.467
102.917
105.288
105.768
97.898
101.594
101.644
96.486
102.278
92.586
96.759
96.006
98.786
102.359
100.207
104.786
108.339
100.821
100.232
93.534
107.446
96.826
108.569
97.398
95.946
91.971
97.029
92.299
92.253
108.128
107.013
95.427
96.784
94.905
105.93
99.954
100.418
101.038
108.131
107.891
108.368
93.279
107.845
101.051
103.828
107.436
107.466
94.048
104.033
108.434
104.651
104.913
106.886
96.641
108.179
97.337
92.953
95.276
98.376
96.043
106.449
94.536
94.598
108.768
102.781
104.694
108.111
101.213
102.565
96.677
92.457
94.595
102.488
92.415
93.561
104.04
104.92
100.475
95.229
96.238
96.61
92.538
106.091
92.039
99.608
106.008
104.836
108.68
102.309
93.152
101.525
100.82
107.52
94.988
99.855
98.239
102.503
103.71
96.557
91.961
107.012
95.719
97.826
95.556
104.777
96.228
93.499
95.945
96.753
94.569
106.213
107.314
96.359
103.758
103.228
94.387
94.17
101.596
91.826
103.566
97.666
103.605
100.047
103.066
108.587
98.585
93.391
106.541
97.877
96.163
97.967
95.28
98.481
101.186
97.401
103.925
99.27
95.441
95.463
98.216
95.078
93.188
105.328
108.861
97.986
103.728
102.808
96.01
107.33
94.604
93.675
100.294
100.708
97.145
96.989
101.719
104.759
102.672
104.071
97.052
108.989
104.219
106.371
92.186
96.366
107.025
92.411
94.709
100.571
98.36
96.008
96.867
106.606
96.271
98.944
108.685
95.023
98.934
106.43
95.922
97.721
96.595
107.326
107.316
99.159
108.969
104.188
100.252
106.48
94.302
101.091
107.967
92.757
97.85
103.047
91.973
101.977
92.983
100.856
104.561
108.011
106.733
96.535
101.936
108.97
108.115
109.119
99.91
93.509
104.007
105.64
96.861
99.644
103.607
94.834
92.51
94.293
103.856
108.815
93.897
101.413
108.68
104.501
101.482
95.072
106.063
100.364
98.274
97.999
102.956
95.756
103.02
93.688
94.484
92.506
92.558
105.84
93.519
108.811
95.824
107.676
107.043
105.44
97.204
103.413
101.747
100.461
108.643
96.953
92.705
96.502
91.961
104.074
99.184
101.944
106.679
108.806
96.848
94.126
97.343
109.066
97.03
105.025
96.419
108.195
107.063
101.958
96.249
102.897
104.298
102.452
93.12
94.302
103.302
92.121
104.117
106.194
94.588
95.221
105.935
98.817
102.343
95.189
102.488
103.568
98.631
106.104
99.961
95.8
103.303
104.955
97.481
108.783
99.933
107.6
100.017
100.802
94.393
96.256
95.902
94.64
92.04
95.994
107.2
104.068
107.086
102.638
97.739
99.08
92.522
97.638
97.694
108.894
94.692
106.972
108.692
106.312
96.807
95.985
100.463
104.224
101.527
93.921
93.588
107.553
103.884
107.438
93.099
105.689
103.641
106.084
91.87
98.218
108.37
96.749
95.882
103.302
104.255
100.242
95.858
97.179
93.425
96.354
93.555
98.147
103.396
95.75
102.627
99.539
101.539
