execution_time
100.4
100.761
99.632
94.327
108.338
108.556
97.503
103.117
98.088
100.398
99.655
105.962
99.756
107.331
109.001
95.336
101.92
99.891
94.493
100.952
95.605
105.156
95.312
103.671
106.176
96.791
95.334
106.937
105.238
106.283
104.803
101.649
103.159
107.3
96.285
108.621
107.949
95.203
99.322
100.306
107.397
99.996
97.826
101.843
103.961
94.96
103.2
96.902
94.337
102.201
101.431
107.422
109.239
109.113
98.548
109.227
108.854
103.971
93.304
107.754
104.343
102.466
106.193
106.77
99.414
98.082
94.749
97.078
101.684
108.763
103.847
93.184
98.154
105.96
97.141
95.404
107.29
106.401
104.89
106.157
100.834
109.052
98.517
98.443
99.735
105.735
98.691
103.597
99.748
99.971
107.644
98.261
102.66
103.192
96.506
100.418
99.285
98.659
99.027
103.341
95.757
97.807
106.0
102.835
98.761
92.935
92.034
106.428
92.646
107.469
108.78
94.128
99.119
107.593
102.209
95.512
106.509
94.975
101.869
98.546
108.43
102.511
103.248
93.068
103.198
100.263
94.17
105.241
109.059
99.408
100.818
99.777
101.943
108.274
93.666
105.975
104.924
102.005
103.721
98.111
103.892
93.943
107.989
93.576
105.71
107.789
95.786
92.443
105.974
96.161
103.036
106.26
95.754
100.42
99.756
107.332
93.494
94.821
93.998
97.452
108.096
95.879
108.9
105.109
103.566
106.862
97.191
94.603
92.225
94.989
107.844
105.505
96.34
105.941
97.561
94.635
95.866
95.225
93.193
93.398
108.264
106.194
95.919
108.929
92.692
95.031
102.553
99.171
108.906
107.348
104.85
95.039
101.981
101.025
99.885
106.91
99.001
108.453
101.104
101.819
99.846
105.968
108.913
101.5
96.893
99.316
97.242
96.142
98.521
93.29
92.401
92.242
97.036
102.096
92.562
107.482
105.447
91.95
92.955
94.42
92.153
108.584
92.959
95.693
98.099
103.959
96.004
99.462
103.649
108.272
94.322
98.261
107.046
108.348
94.005
93.795
106.758
99.716
106.353
100.062
103.033
106.826
107.232
100.141
97.983
105.834
101.57
103.689
94.781
106.766
104.083
92.344
105.339
92.813
108.654
94.975
106.913
106.446
106.784
105.6
99.744
95.224
105.187
94.728
100.273
102.568
107.891
95.023
93.111
108.659
102.662
103.338
93.17
99.818
93.302
98.368
101.239
93.291
94.386
99.003
94.906
95.011
99.162
102.637
107.696
102.703
92.997
106.143
103.231
93.267
99.111
98.058
92.452
100.386
97.19
102.707
104.944
95.497
102.695
107.948
95.834
107.253
104.144
108.377
106.622
99.855
106.034
96.754
108.023
107.317
94.545
105.991
99.982
100.495
94.755
95.303
100.216
96.364
97.289
91.902
100.504
95.899
97.086
93.512
94.741
103.546
96.833
94.498
99.822
102.871
101.956
106.648
95.252
104.333
99.994
107.519
108.181
102.696
106.839
101.676
106.641
109.293
107.087
101.058
103.758
101.345
107.191
94.153
103.989
101.001
105.56
96.368
95.735
96.385
95.587
107.255
94.511
96.677
98.425
107.774
103.695
94.502
92.304
98.308
97.403
99.26
99.868
98.681
103.571
103.027
98.573
95.206
93.961
93.544
95.379
94.915
100.884
93.683
98.039
108.989
105.202
106.61
102.964
104.612
96.039
98.52
106.712
93.488
93.26
102.655
95.961
97.537
106.168
99.543
99.61
102.365
105.76
94.066
103.231
105.101
98.41
103.321
102.611
93.974
107.224
101.974
97.785
99.531
105.369
108.181
94.012
96.247
99.384
94.468
100.087
104.37
105.545
107.568
105.356
104.735
105.213
95.496
107.062
98.151
101.493
94.979
106.935
99.503
101.448
104.843
103.175
100.997
93.174
99.014
102.312
105.007
99.266
105.424
108.367
92.63
105.165
103.349
103.044
107.674
95.295
106.755
109.282
103.279
96.723
108.483
92.498
103.842
99.307
106.688
93.65
108.916
94.965
108.48
104.65
96.945
95.394
105.91
101.176
102.005
94.338
101.831
105.154
100.739
107.518
92.273
99.711
105.507
97.786
103.831
103.87
98.683
92.289
101.795
108.859
108.244
109.294
104.868
108.082
92.779
95.395
108.67
101.956
96.986
102.568
106.209
103.298
92.312
104.708
103.078
99.475
94.638
101.094
103.551
101.949
103.493
92.534
93.055
108.574
102.069
95.961
95.282
106.565
98.573
107.864
106.442
105.59
103.887
97.737
99.856
101.115
98.814
95.105
106.839
96.813
106.316
100.833
102.358
101.023
109.284
96.242
98.532
97.073
106.885
99.046
94.544
93.406
98.957
102.794
100.833
101.259
98.355
97.839
105.215
96.926
105.226
105.964
95.8
97.051
96.108
103.174
94.978
99.397
97.707
103.038
96.331
105.401
97.949
103.351
94.265
94.294
102.856
108.243
104.991
102.121
98.882
107.532
99.558
95.747
107.669
106.123
107.955
100.505
102.39
101.148
91.94
107.342
97.603
106.784
97.571
98.656
99.172
97.815
106.494
100.768
92.01
96.958
106.703
106.742
97.577
102.067
98.24
101.735
106.696
99.026
96.335
108.014
93.853
103.387
92.402
106.093
101.512
98.075
99.968
101.573
106.783
104.097
92.537
102.363
104.616
100.981
102.794
104.48
103.276
109.2
101.651
92.353
104.634
106.237
104.241
103.683
103.646
97.631
98.393
101.317
99.786
102.465
94.986
99.859
94.502
94.022
97.875
107.267
105.76
109.149
104.874
101.767
106.592
102.36
98.977
95.183
95.679
98.551
98.779
94.317
97.319
106.88
99.003
97.718
107.543
107.2
98.867
96.001
103.531
92.092
109.178
101.485
106.605
101.258
106.265
106.822
93.501
100.264
100.595
98.584
96.12
103.675
107.537
99.484
106.759
98.016
105.63
94.414
100.712
93.045
94.977
94.485
96.186
102.854
94.259
99.382
105.134
97.16
93.905
108.729
106.42
103.437
97.045
100.249
95.753
106.621
94.068
94.482
97.587
93.617
99.018
103.441
92.089
95.85
103.605
107.143
96.72
104.217
107.53
107.413
99.18
102.907
93.865
92.851
95.49
96.92
97.765
95.129
94.293
106.757
92.625
109.24
95.299
93.27
99.497
106.589
94.302
96.177
97.605
108.086
102.998
96.987
99.924
97.648
105.588
98.276
103.502
98.855
95.262
97.101
92.112
106.393
108.38
95.181
98.21
100.023
102.165
106.236
101.116
101.273
109.002
98.01
104.925
99.439
106.648
98.599
97.869
94.21
94.396
100.475
94.796
106.432
103.417
94.078
103.436
95.254
94.815
92.749
104.295
104.415
105.221
96.93
95.329
108.237
100.823
107.204
108.994
102.128
106.841
97.568
98.77
96.397
105.811
102.718
95.356
93.95
107.088
103.468
94.621
93.37
105.777
103.757
104.214
106.268
99.446
102.938
101.578
106.816
100.342
94.073
92.136
94.039
97.737
99.3
97.807
98.673
92.443
92.438
104.921
101.627
108.655
98.223
105.365
99.864
94.179
98.016
92.203
93.976
104.776
94.451
104.141
91.898
101.737
104.586
98.827
100.484
99.025
96.205
104.909
100.402
97.012
101.154
103.494
94.183
102.612
93.933
107.144
100.6
105.091
107.221
106.942
96.577
98.646
97.815
102.581
101.499
101.508
96.049
97.499
99.288
99.266
109.194
96.351
104.75
103.924
99.079
99.518
95.228
94.681
102.717
108.549
98.04
92.338
94.923
98.695
108.596
99.417
98.843
92.845
103.194
108.086
106.708
106.557
96.013
95.691
91.927
92.086
96.673
101.326
94.68
98.533
95.053
94.619
103.373
98.352
105.797
106.074
97.316
93.824
99.139
92.828
100.091
108.231
94.857
95.533
100.162
103.398
106.106
107.966
92.008
95.247
100.684
103.53
105.044
98.736
92.904
105.807
105.958
97.0
99.114
94.071
108.942
98.557
107.605
102.077
106.168
97.293
100.697
99.218
106.231
98.095
105.544
101.838
93.628
94.109
99.543
95.589
102.96
102.247
108.89
108.551
92.967
101.06
92.815
107.422
104.032
92.102
103.424
92.891
107.7
96.362
103.833
99.439
100.222
98.568
105.457
96.102
97.292
96.687
98.585
104.067
102.544
93.087
96.522
95.227
105.174
98.029
98.452
102.308
103.688
97.959
102.209
103.392
104.058
96.969
109.057
96.444
97.576
101.338
92.406
101.426
92.355
98.876
96.996
104.143
109.063
102.404
95.268
103.9
96.066
91.892
105.424
94.407
96.252
94.125
104.795
109.104
92.358
92.895
107.915
94.06
101.867
106.286
98.765
105.485
96.193
96.3
95.368
107.554
108.587
103.668
95.483
104.292
94.096
106.541
95.98
101.085
103.276
95.559
96.029
102.943
