execution_time
106.107
96.537
104.245
108.482
96.059
103.245
94.662
94.708
108.75
104.317
95.287
100.216
107.605
106.299
102.367
97.233
93.49
99.94
109.576
97.318
95.981
105.504
107.853
93.501
95.729
96.479
100.43
98.882
102.714
103.933
97.522
101.757
92.344
101.046
104.984
104.167
97.697
100.423
107.119
92.509
94.308
105.496
106.393
109.356
103.896
92.689
96.145
102.134
96.568
104.433
108.913
100.639
99.21
95.599
99.417
97.366
98.275
93.799
106.271
99.654
108.97
93.953
93.366
107.588
99.57
108.362
98.828
101.402
107.219
95.741
107.943
95.446
96.911
97.954
105.013
99.745
95.092
105.664
98.762
104.205
107.347
107.896
93.642
94.343
99.839
107.423
101.407
107.397
103.892
94.243
100.621
105.792
92.888
93.123
102.352
93.512
93.701
100.599
106.402
101.404
96.543
101.691
102.893
104.206
103.782
95.345
93.506
101.828
95.619
104.295
108.733
94.002
105.741
107.061
105.383
104.022
103.035
100.426
109.043
97.778
98.29
106.41
101.035
101.552
99.833
101.027
108.999
106.441
96.457
99.35
98.051
92.277
93.219
103.832
98.097
95.776
101.518
96.093
106.36
95.486
101.5
99.093
104.183
96.351
101.913
105.358
97.192
99.158
93.628
104.528
99.686
101.792
94.572
100.928
107.506
99.833
107.927
102.092
105.668
109.183
94.015
102.597
108.399
98.679
98.644
96.409
109.527
100.063
97.073
102.444
94.848
97.615
99.29
107.307
106.633
97.848
105.224
108.739
107.186
94.686
93.747
105.28
99.9
94.865
97.697
104.971
97.04
104.44
100.628
109.073
93.5
94.975
107.573
97.678
103.939
95.543
102.678
96.72
93.71
94.2
96.21
105.843
106.337
104.171
102.539
102.427
101.376
94.648
93.486
93.039
98.47
96.425
102.261
103.065
97.696
98.845
93.725
105.014
101.554
94.946
95.281
97.884
94.998
103.399
105.316
95.74
109.283
100.991
98.667
96.384
105.328
107.177
92.955
100.956
101.032
101.512
109.138
106.993
106.736
96.971
103.684
104.718
96.194
107.823
97.677
102.121
93.769
93.193
93.258
100.999
107.708
103.483
109.212
108.551
101.397
102.65
98.769
99.554
104.551
98.438
93.284
100.361
107.256
101.354
106.233
98.761
99.767
96.357
105.558
100.926
94.564
97.831
95.197
94.947
102.412
108.252
97.655
108.953
97.789
108.688
107.805
98.951
96.022
106.764
96.471
99.326
93.929
100.391
108.292
92.285
99.467
107.833
101.051
94.194
97.376
107.028
101.527
103.923
109.274
94.627
108.201
104.98
94.423
102.701
102.765
94.507
96.537
99.807
107.935
108.661
102.776
106.683
106.37
109.362
99.29
107.465
99.259
94.337
96.494
95.25
104.155
103.892
104.41
108.503
101.78
106.962
102.324
103.698
95.023
100.041
95.567
104.807
108.802
101.473
105.847
97.805
105.438
99.162
102.495
104.884
102.976
106.1
109.194
107.72
104.661
92.302
105.016
103.635
104.753
100.718
100.524
93.49
100.061
93.32
105.054
104.509
103.842
98.653
104.796
98.319
103.682
100.778
98.148
94.022
107.874
101.992
108.387
94.255
93.313
95.002
104.368
108.62
96.815
102.109
105.764
92.35
97.682
107.338
105.571
98.384
99.294
106.134
100.119
99.203
105.609
102.862
100.109
108.301
99.825
96.212
102.64
105.406
107.101
106.253
97.173
109.079
101.62
102.562
98.758
92.942
95.611
101.012
101.672
104.395
102.856
93.952
103.145
94.049
92.202
95.331
100.518
99.502
96.684
93.805
105.581
109.024
108.633
96.502
100.615
108.157
108.823
92.614
102.79
101.939
104.175
105.816
103.878
102.314
96.741
107.657
103.463
94.582
107.943
102.499
104.943
105.497
109.09
96.531
99.705
109.332
108.351
102.031
97.491
108.325
109.397
98.203
92.514
92.948
92.95
95.071
105.298
99.015
101.991
99.341
102.951
98.442
92.881
105.278
106.664
98.421
107.113
105.925
95.395
98.312
96.82
105.84
102.201
96.977
108.229
106.292
100.955
96.599
96.668
97.355
104.868
93.115
107.649
108.866
97.757
108.649
105.065
106.031
107.952
104.27
99.296
93.221
94.598
97.38
95.076
106.182
104.049
102.187
101.156
105.703
102.651
106.434
93.173
108.604
94.464
107.524
103.107
94.82
101.095
105.305
108.303
99.071
107.995
98.743
99.894
108.7
96.773
100.69
95.172
106.7
97.898
101.13
108.074
105.716
94.85
109.335
95.248
106.552
95.71
106.852
93.868
99.477
94.599
95.191
106.179
99.746
104.508
104.753
93.111
102.231
101.733
108.953
93.736
101.435
99.124
100.578
101.325
103.037
106.746
99.26
98.273
97.782
101.413
108.415
104.538
99.972
94.263
94.325
97.185
107.772
103.548
100.622
105.422
93.175
108.958
97.496
109.601
101.585
99.977
105.347
97.881
104.674
102.38
106.283
105.397
100.396
98.91
99.811
107.654
96.745
96.142
93.571
94.946
92.281
105.477
102.777
93.141
106.08
95.148
103.192
97.908
104.81
95.538
102.452
95.965
95.643
93.598
105.315
100.431
98.301
97.65
93.103
104.43
96.637
101.795
99.475
104.518
96.446
98.296
95.333
102.061
96.375
100.149
103.668
98.727
94.346
97.41
96.753
102.31
104.654
104.147
103.533
101.491
100.0
107.874
105.738
104.261
104.168
96.049
104.355
107.09
99.457
108.281
93.808
107.267
98.603
94.172
106.555
104.993
102.192
97.635
100.748
100.225
93.516
107.525
93.627
95.774
95.813
92.655
107.383
104.941
104.101
98.877
96.389
105.623
105.057
104.664
108.967
103.844
95.97
97.63
105.789
96.632
96.063
96.316
95.551
106.497
98.425
109.269
102.907
99.807
101.306
107.795
99.326
93.098
105.634
100.291
104.518
93.837
105.001
100.403
107.733
98.084
93.818
99.65
93.588
93.67
109.122
107.279
103.318
103.113
103.259
99.425
99.874
105.698
99.211
93.184
104.391
93.483
107.015
105.754
107.421
106.655
98.994
104.79
108.868
92.315
101.679
102.882
98.75
94.65
100.74
93.964
105.799
106.549
103.156
105.805
99.994
95.025
97.266
107.091
95.499
109.159
101.957
95.048
106.962
105.22
99.074
92.344
95.204
99.668
95.066
98.219
103.9
101.996
95.358
99.657
105.097
100.962
107.659
98.071
107.336
105.122
96.677
98.383
94.735
109.335
95.261
107.921
103.781
104.436
105.363
101.104
109.267
93.253
104.041
109.467
98.766
101.667
94.264
98.106
93.23
107.898
108.971
98.229
98.342
105.158
101.96
97.7
102.371
101.143
95.106
97.569
101.729
93.593
106.997
98.551
105.263
106.341
106.312
92.708
99.894
96.551
105.876
109.552
103.04
108.824
95.568
107.724
107.768
106.418
98.93
95.665
96.972
98.849
109.545
99.008
97.101
105.097
106.806
93.004
94.168
93.281
102.443
97.758
101.019
96.638
101.333
101.02
101.605
100.079
101.198
101.528
97.668
105.929
97.392
93.755
100.7
106.014
94.482
93.261
100.061
108.801
104.812
100.749
102.259
93.812
95.268
98.462
99.588
108.915
105.48
103.615
96.287
96.884
104.134
94.555
99.333
99.499
105.11
104.066
103.36
107.06
107.494
104.97
103.183
106.309
99.793
103.53
102.795
97.856
101.92
92.93
93.054
108.826
106.578
99.27
99.7
95.132
102.288
108.793
101.584
104.014
102.547
103.987
94.906
108.814
97.046
108.806
104.248
97.779
102.672
106.175
97.305
96.269
92.487
100.735
103.332
94.252
93.254
98.975
103.694
103.772
94.363
106.056
105.83
101.782
98.832
100.94
99.074
93.919
97.797
98.263
99.148
93.28
104.468
95.494
101.203
96.627
109.553
92.253
106.094
101.604
97.961
104.418
95.508
99.629
102.337
95.804
104.063
102.973
104.141
106.114
109.647
106.123
101.584
98.505
102.927
103.044
92.495
106.612
92.872
93.541
105.89
106.421
94.753
99.895
106.029
106.43
100.362
97.436
109.598
107.912
99.961
98.696
106.69
93.191
100.821
100.756
103.152
94.962
96.76
94.914
106.526
102.066
103.974
97.818
105.74
101.983
101.396
105.112
94.792
107.637
95.078
95.593
104.275
105.174
100.357
96.512
97.207
104.987
92.884
96.305
94.38
103.419
99.989
103.627
95.035
94.986
109.532
94.959
106.713
100.878
95.844
107.503
97.977
95.918
99.289
94.684
102.166
95.923
103.359
95.35
101.859
99.153
92.638
104.959
95.949
99.868
97.409
103.98
94.408
108.455
107.48
93.306
94.774
99.39
96.604
93.766
105.327
106.215
94.686
107.133
106.925
94.127
107.169
