execution_time
10.792
10.297
10.775
10.376
9.917
10.915
11.216
9.859
10.061
9.947
9.726
10.118
10.445
10.259
10.54
10.532
11.149
11.403
10.874
10.389
10.273
10.02
9.856
11.412
11.024
10.922
11.376
10.787
10.355
9.887
10.386
9.887
9.829
9.832
10.502
10.638
10.533
10.275
11.004
9.801
10.741
10.799
10.581
10.964
10.135
11.224
11.325
10.785
10.859
10.528
10.713
9.724
11.359
10.913
9.863
10.285
10.673
11.343
10.035
11.029
10.346
11.141
10.375
11.423
10.015
11.315
10.599
10.525
11.316
11.147
10.785
11.465
11.177
10.896
11.356
10.283
11.021
9.708
10.439
10.158
11.122
10.213
10.264
10.657
10.161
11.095
11.208
11.351
10.072
10.809
10.531
10.595
11.009
10.635
10.861
10.98
11.194
9.952
10.758
9.886
10.076
9.866
10.318
11.483
10.998
11.158
11.402
10.84
10.896
10.026
10.515
10.131
10.03
9.868
11.388
11.324
10.117
10.039
10.446
10.951
10.41
10.97
10.342
11.077
11.321
9.836
11.379
10.155
9.853
10.448
10.725
10.292
10.429
9.945
10.905
10.951
10.427
10.457
9.987
10.211
10.232
10.447
11.007
11.198
10.363
9.933
11.135
9.918
9.905
10.535
10.629
11.084
9.906
10.986
9.869
10.558
11.257
11.481
10.57
10.655
10.295
9.904
9.996
11.168
10.39
11.055
10.438
10.275
10.787
10.527
9.83
11.251
11.447
11.307
9.962
10.016
10.589
10.721
10.15
9.758
10.357
9.975
10.114
10.441
10.472
10.742
11.15
10.981
9.885
11.303
9.691
10.522
10.486
10.82
11.334
11.519
9.806
9.93
10.296
11.24
10.702
11.312
9.791
9.955
10.83
9.839
11.489
11.383
9.786
11.462
9.757
10.296
10.397
9.753
10.725
9.762
11.005
11.01
9.964
10.458
9.981
10.26
9.779
11.382
11.117
10.417
11.025
10.895
11.467
10.42
11.196
10.131
11.365
9.845
10.824
9.978
10.519
11.045
10.051
10.77
10.604
11.004
10.215
11.032
10.962
9.983
9.79
11.246
10.591
10.823
11.263
10.46
10.791
10.385
10.419
10.688
10.651
10.412
11.09
10.914
10.399
9.739
10.062
11.339
11.33
10.484
10.59
10.697
11.025
9.979
11.02
11.381
11.259
9.748
11.281
10.07
11.486
10.873
9.915
11.049
10.798
10.418
10.843
10.968
11.12
11.463
10.904
10.251
9.713
9.907
10.906
11.354
10.167
10.586
9.77
11.436
10.881
9.977
9.854
9.865
10.373
10.394
10.917
11.37
11.113
10.063
9.921
10.668
11.068
10.766
11.238
11.179
10.754
11.148
10.597
9.987
10.355
11.19
9.918
9.901
9.722
11.269
10.065
10.944
9.921
10.726
10.837
10.968
10.761
11.315
11.193
10.202
11.393
10.338
9.761
10.635
11.405
9.816
10.355
10.986
10.248
11.094
11.39
11.21
11.377
10.538
10.634
10.18
9.938
10.317
11.031
11.257
9.84
10.724
10.928
9.859
10.317
9.851
10.893
10.571
10.648
11.199
9.912
10.234
10.06
10.288
9.748
11.477
10.137
10.481
9.827
9.962
10.589
10.969
10.701
10.265
10.874
9.914
11.293
9.708
10.112
10.816
11.182
10.357
10.006
10.78
11.123
9.729
11.379
11.287
10.539
11.369
11.01
11.147
10.796
11.25
10.217
11.363
11.438
11.438
10.871
10.561
10.848
10.989
11.256
11.173
11.169
9.946
11.507
9.888
10.673
10.364
11.023
10.433
10.476
10.192
10.063
10.588
11.23
10.607
10.294
9.923
9.724
10.001
9.692
9.911
11.261
10.163
11.321
10.787
10.287
10.707
10.834
11.379
9.86
11.227
11.333
11.012
9.98
10.927
11.32
10.289
11.325
11.011
9.959
11.215
11.368
10.365
11.118
10.403
11.278
10.048
10.689
10.533
11.124
11.359
10.076
10.286
10.18
10.789
10.286
10.577
11.356
9.991
9.924
10.073
10.226
10.34
10.875
10.288
11.012
11.006
11.34
10.848
10.219
9.906
11.104
11.288
9.909
10.866
10.89
10.209
10.979
10.752
11.14
10.726
10.999
10.651
11.419
10.486
9.731
11.305
10.925
10.019
10.546
11.435
10.05
9.957
9.883
10.926
11.334
10.94
10.638
11.057
10.576
10.948
10.638
10.858
10.436
9.781
11.243
10.72
10.57
10.232
10.594
11.042
10.698
10.014
10.096
10.27
10.76
10.073
10.306
11.234
11.367
10.689
10.041
9.771
11.487
11.225
10.239
9.785
10.489
9.859
10.227
10.522
11.41
10.997
11.147
9.975
10.177
10.23
9.816
9.872
10.825
10.38
11.189
10.023
10.258
10.016
10.34
10.145
10.459
10.062
9.74
10.094
10.255
11.089
10.309
9.918
9.914
10.145
11.064
10.68
11.477
11.37
9.738
10.049
11.092
11.276
10.543
10.131
11.078
10.331
10.921
10.829
10.755
11.527
9.697
10.963
10.64
10.771
11.482
10.849
11.35
11.146
10.184
10.694
11.526
9.993
10.822
10.285
10.314
11.382
10.349
10.476
9.974
10.351
10.579
9.835
9.849
11.225
10.262
9.741
11.184
10.225
10.748
10.361
10.061
9.716
10.729
11.348
10.282
9.782
10.581
10.309
10.33
10.354
10.443
11.144
11.075
10.904
10.81
11.463
10.501
11.449
11.242
10.463
11.253
10.125
10.145
10.814
9.99
10.457
9.933
9.973
10.829
10.245
9.795
10.838
10.501
10.648
10.114
10.691
11.289
11.27
10.956
10.799
9.829
11.007
11.091
9.977
10.335
11.26
9.926
10.627
9.697
10.161
10.97
10.524
10.754
11.502
11.331
10.437
10.748
10.599
10.62
10.194
10.146
10.246
10.883
10.072
11.005
9.716
11.511
10.176
9.857
11.125
10.622
10.395
10.299
10.762
11.084
10.322
11.081
11.162
11.422
10.881
10.496
10.916
10.13
9.882
9.958
10.872
10.078
9.706
10.147
11.244
10.739
10.142
11.047
9.733
10.08
10.998
9.769
11.364
9.944
11.409
11.48
11.028
11.233
9.697
11.13
11.278
10.128
10.876
10.86
11.011
10.814
10.196
10.412
10.184
10.556
11.139
10.387
10.636
10.921
10.573
11.166
11.244
10.673
10.515
10.161
10.688
11.092
11.505
11.501
10.225
11.194
11.096
10.815
11.457
9.803
11.041
10.321
9.711
9.801
10.166
11.267
11.184
10.016
9.972
10.861
10.45
9.859
10.796
11.247
11.207
11.276
10.499
11.452
10.129
11.236
10.483
11.293
9.945
10.822
11.518
10.709
10.38
10.31
9.806
9.762
11.474
10.502
10.83
11.32
9.985
10.108
10.319
10.707
9.854
10.892
9.938
9.897
10.485
9.79
10.265
10.94
10.166
11.188
10.923
10.449
10.89
10.986
10.315
11.449
10.328
11.189
10.084
10.913
11.344
9.993
9.716
9.767
10.315
10.98
10.406
10.324
10.576
9.872
10.533
10.517
10.079
10.353
9.848
11.177
11.147
10.076
10.087
10.107
10.537
10.384
9.789
10.302
9.899
10.043
10.942
11.189
9.716
11.447
11.445
11.214
11.095
11.434
10.076
9.842
11.124
10.432
10.0
9.969
10.416
11.397
9.887
9.697
10.241
11.044
9.701
10.63
10.51
9.784
10.228
9.994
9.834
9.898
11.233
11.407
11.02
11.452
11.419
11.032
10.474
10.161
10.347
10.69
11.098
10.524
10.0
11.024
10.262
9.743
10.989
11.294
10.331
10.829
10.116
9.778
10.581
10.245
11.204
10.302
10.884
10.449
10.973
9.835
10.494
10.87
11.159
10.106
11.151
10.6
10.271
11.465
11.339
10.505
9.694
10.471
10.226
9.874
10.276
11.154
10.73
11.281
10.061
9.775
10.671
9.843
11.467
11.433
10.518
10.303
11.402
11.133
11.478
10.032
10.171
11.11
11.23
10.805
10.04
10.254
10.748
10.497
10.018
10.754
11.422
10.756
10.494
11.262
10.861
9.836
10.773
10.937
10.65
11.272
10.863
10.753
10.125
10.881
10.639
10.373
11.291
10.223
9.952
9.888
11.262
9.986
11.106
10.489
10.728
11.497
9.815
10.369
10.685
9.821
10.542
11.359
11.078
10.401
10.821
9.805
10.943
10.949
10.873
10.295
10.384
11.043
10.057
11.427
11.45
10.915
10.057
9.846
9.935
11.26
10.744
10.525
10.224
11.33
10.813
10.942
9.889
11.146
11.342
10.654
11.145
10.207
10.538
11.464
10.569
9.791
9.752
10.818
11.367
11.329
10.441
10.061
9.791
10.686
10.498
