execution_time
104.037
97.885
110.301
102.531
109.429
103.285
114.151
100.535
109.417
105.955
101.483
105.086
108.277
111.574
103.711
110.855
102.303
107.378
102.467
113.873
114.226
99.783
110.386
101.32
110.186
111.627
105.703
97.997
105.781
111.346
109.893
96.4
113.646
112.585
103.277
100.233
101.102
96.23
101.317
108.203
112.584
100.862
98.861
101.463
106.623
103.56
108.388
98.927
109.988
104.976
100.665
98.106
110.0
110.029
114.223
106.348
111.912
108.343
110.23
111.653
97.733
97.336
112.535
96.291
113.986
98.233
101.151
108.597
101.113
107.752
112.434
101.298
102.087
106.613
97.814
111.458
99.767
97.37
108.764
110.952
106.511
104.043
112.742
106.879
101.987
97.51
98.669
97.894
98.857
98.575
100.913
106.191
104.175
114.121
104.507
107.896
106.892
102.816
98.209
104.315
105.483
107.936
105.072
109.539
104.497
107.146
108.737
100.323
100.051
100.633
97.761
102.875
99.529
109.588
113.672
99.524
97.138
105.522
110.543
100.764
106.506
108.532
107.657
111.464
113.381
99.496
97.753
113.714
103.12
110.915
112.386
105.005
111.863
114.29
113.496
113.918
101.939
99.029
104.365
101.137
100.072
102.038
112.85
102.109
98.636
100.058
114.126
105.056
97.792
111.977
96.53
102.62
108.317
102.856
99.979
113.095
107.586
96.625
112.457
103.502
96.926
100.364
102.945
99.867
109.101
100.969
101.695
106.03
105.26
105.346
108.824
99.7
102.919
102.123
98.198
104.54
105.014
102.133
104.217
110.835
99.594
98.639
111.487
105.844
110.245
112.561
112.385
107.577
99.852
108.259
113.731
96.709
100.679
112.222
113.154
112.179
100.962
97.28
103.124
111.429
111.137
105.363
96.641
102.343
100.565
102.661
114.046
110.253
103.88
104.21
114.17
113.285
106.5
99.472
110.926
107.404
99.486
113.034
100.899
107.806
102.87
101.126
108.889
102.105
111.618
113.818
112.95
101.705
106.394
106.197
99.895
106.081
101.604
98.816
99.216
98.058
104.213
110.974
105.899
96.416
97.652
110.533
110.663
105.264
98.475
102.976
112.609
109.427
108.101
96.314
113.809
108.008
109.838
113.828
102.652
97.546
104.886
97.723
102.303
112.636
106.513
108.201
113.872
105.07
101.761
113.174
107.622
105.281
98.771
96.823
98.891
97.889
99.914
110.158
97.565
109.711
112.115
107.726
113.471
100.79
105.862
114.307
104.836
104.259
107.792
97.865
99.175
106.087
102.382
108.087
103.355
104.56
102.942
112.976
103.736
107.61
108.247
109.838
102.478
103.76
97.618
100.791
106.531
112.152
97.885
103.562
104.583
106.509
96.827
105.041
97.875
107.762
100.405
107.149
110.736
108.032
97.284
107.542
96.213
113.036
105.677
109.561
103.509
112.137
110.652
100.176
102.303
110.355
101.519
100.118
100.318
111.532
111.953
110.757
108.267
101.152
110.6
100.633
97.0
109.952
109.791
110.601
113.35
98.594
98.579
105.478
103.312
112.369
111.861
104.521
100.151
111.094
109.989
106.727
101.835
104.403
110.067
96.818
110.174
113.385
103.172
112.594
97.122
113.151
110.227
110.535
113.917
111.0
112.442
113.988
109.468
106.637
108.498
110.271
112.265
104.726
110.393
113.879
113.624
97.565
110.18
107.47
107.895
109.637
102.0
110.019
106.378
112.462
103.71
109.725
104.478
105.976
96.979
105.162
99.831
101.507
99.423
103.624
102.53
110.742
109.636
113.738
108.862
102.789
111.102
104.577
107.822
106.778
106.624
112.198
106.884
113.403
104.385
108.147
113.974
110.771
100.048
109.159
103.685
98.168
99.5
107.802
104.151
109.689
107.834
105.586
112.316
113.395
107.453
97.849
102.677
109.55
104.951
97.793
99.908
110.069
107.786
102.149
103.136
97.909
97.803
97.008
97.675
111.818
102.964
97.906
114.023
107.336
105.313
97.827
100.142
105.187
112.078
105.558
96.418
96.654
96.932
110.853
112.082
103.83
98.619
108.722
99.193
110.562
104.121
101.964
97.682
111.741
107.055
102.646
101.018
109.629
99.581
111.187
110.952
108.246
104.285
104.008
98.064
111.99
100.161
114.056
102.644
110.992
105.871
100.663
103.108
103.572
105.435
98.538
108.32
110.518
100.117
109.352
108.726
112.375
113.941
111.351
101.574
98.957
103.661
103.825
108.628
102.242
98.639
105.86
113.609
100.887
100.961
108.303
99.42
108.027
107.945
106.478
103.796
109.226
105.782
102.296
96.703
101.506
100.872
101.438
107.925
96.398
106.307
110.599
111.286
97.007
108.954
96.792
109.467
101.81
103.583
106.129
108.662
102.103
107.31
104.238
110.476
98.685
106.778
101.362
106.625
108.976
98.991
112.456
104.816
98.336
103.005
104.095
103.621
105.673
108.78
114.243
99.205
98.801
106.533
113.319
109.592
112.667
99.079
107.344
100.782
113.629
110.191
113.554
113.896
99.231
106.631
108.543
105.191
100.036
101.661
110.234
109.122
105.665
104.646
104.696
98.968
105.502
107.69
103.997
101.112
101.436
97.255
104.057
101.609
105.432
111.79
108.181
96.595
110.005
100.902
106.056
100.421
108.394
97.652
112.36
96.668
100.361
110.699
101.12
98.267
99.372
97.685
102.073
97.599
103.07
113.759
103.914
111.919
107.95
96.805
107.677
107.656
110.926
101.071
98.987
108.985
101.431
112.533
108.164
112.887
102.321
109.115
110.344
113.392
111.696
111.389
109.823
102.742
113.117
112.791
105.977
99.089
99.985
97.118
99.329
104.728
110.22
96.401
98.244
107.463
112.494
99.823
109.237
96.41
108.871
102.451
99.421
107.584
97.694
98.649
109.828
98.595
113.271
110.745
102.707
107.789
103.558
108.228
110.558
111.578
107.092
100.337
114.113
100.442
110.675
97.836
105.749
97.999
105.579
111.167
114.371
100.329
110.844
102.147
113.257
113.192
111.034
111.888
98.643
99.386
112.154
110.333
98.589
99.073
104.084
101.504
105.899
110.893
99.658
97.504
103.167
113.111
97.039
108.211
104.738
109.436
111.298
97.642
110.958
99.968
98.623
97.918
103.163
106.641
109.045
100.34
102.543
100.879
113.884
97.312
99.84
113.768
100.024
110.041
100.164
112.906
112.128
106.006
103.055
98.848
96.668
104.547
108.302
111.295
107.898
105.723
111.641
106.332
98.896
105.393
100.428
113.197
113.027
111.18
108.947
110.303
98.871
102.053
100.071
104.667
102.601
111.895
97.526
98.974
107.053
105.713
101.085
102.001
109.51
109.902
110.429
109.307
104.414
103.162
97.011
104.422
110.978
97.608
105.591
106.441
100.245
113.444
111.702
113.559
110.377
99.113
96.55
99.304
98.922
100.995
99.447
105.606
108.717
105.677
100.066
109.402
100.239
97.039
104.074
96.321
102.062
108.067
99.931
102.897
112.321
102.965
109.791
113.257
109.946
97.243
102.06
97.368
96.274
104.953
105.058
103.649
97.114
102.034
102.934
104.641
96.459
104.239
100.961
109.25
111.729
108.995
98.606
103.42
96.702
111.843
106.076
100.512
105.83
104.542
111.636
107.719
109.192
101.577
103.04
112.802
112.99
109.424
107.127
103.124
108.979
113.155
104.502
104.432
108.038
98.615
110.265
105.321
105.397
104.148
108.885
108.697
104.016
104.455
110.007
111.694
98.526
112.463
99.366
110.651
106.047
113.33
113.422
102.812
96.961
99.412
99.428
102.668
99.104
106.554
101.464
106.42
114.309
111.72
106.514
100.885
109.182
113.627
111.785
104.452
104.906
99.303
105.35
99.561
110.435
98.678
102.529
105.86
101.505
109.921
111.815
105.108
107.029
101.874
110.154
106.559
97.521
109.851
112.459
101.092
109.395
109.45
108.57
101.318
105.944
106.916
97.13
105.119
101.344
109.583
102.01
113.84
106.555
106.491
111.776
98.422
114.215
113.174
109.213
101.771
105.68
98.364
107.459
101.221
113.045
114.073
103.287
112.557
98.497
110.407
113.671
106.544
101.64
106.28
103.551
112.919
102.716
99.645
109.198
111.003
101.648
99.861
99.459
113.943
98.233
102.393
101.382
106.055
100.531
99.334
112.025
113.409
110.237
102.286
113.878
112.752
106.169
104.666
112.203
104.446
106.167
97.015
104.795
105.842
104.688
102.458
101.283
114.189
103.86
105.565
107.126
108.535
109.872
111.201
107.426
108.619
113.015
111.661
97.085
102.325
103.295
111.476
101.099
103.213
104.482
108.94
101.081
102.805
99.717
106.997
108.03
97.425
104.184
106.747
109.919
106.582
105.896
102.805
111.268
99.918
107.797
104.829
96.86
113.192
108.228
107.855
111.451
102.142
113.168
104.887
114.216
109.351
114.234
