execution_time
95.446
94.267
103.107
109.714
99.384
100.895
101.282
108.212
106.131
104.125
99.177
103.156
99.961
99.925
97.627
100.981
108.451
106.81
100.668
103.454
98.956
104.058
102.799
107.516
99.678
102.937
109.099
108.334
100.588
108.415
93.293
106.162
98.458
107.653
94.746
100.65
98.33
99.746
99.43
103.482
109.242
107.445
94.38
109.957
96.595
106.973
95.508
102.896
106.415
103.447
105.522
96.603
99.261
94.526
108.616
102.759
103.632
93.39
109.063
98.108
107.255
109.722
108.465
104.245
97.85
92.742
108.271
102.422
106.125
104.858
108.814
104.982
98.249
109.562
95.297
96.9
102.099
106.25
95.96
97.733
102.513
107.054
101.376
109.959
99.304
98.471
107.336
93.147
107.844
102.017
94.992
101.29
108.649
110.183
106.832
94.263
103.679
100.705
95.937
100.847
98.848
96.666
106.252
106.145
108.288
96.1
95.293
101.497
107.395
107.438
102.662
94.792
96.566
103.856
107.049
106.359
94.236
102.917
103.222
94.205
99.702
99.183
106.019
96.273
104.257
109.233
108.611
102.078
99.415
94.466
103.315
107.381
93.825
101.661
108.495
94.02
96.595
95.789
107.222
101.832
94.269
100.162
107.184
106.798
107.206
99.454
98.276
99.25
108.234
103.683
104.939
107.007
105.99
100.77
96.507
110.267
102.902
97.668
103.442
98.204
110.086
103.077
94.318
103.976
94.245
108.334
103.5
103.697
108.035
97.715
106.61
109.128
96.013
98.331
109.211
96.626
99.662
94.2
94.653
94.701
96.214
97.675
95.119
94.928
99.244
109.105
100.904
109.751
104.625
103.283
101.907
94.265
93.702
103.575
103.762
110.093
103.901
100.922
107.137
97.9
103.11
98.426
108.953
96.308
103.438
98.73
107.991
104.113
95.141
95.595
106.835
99.572
99.412
97.263
105.046
95.307
96.245
98.543
105.506
97.682
107.365
105.457
100.733
98.815
102.575
102.259
93.244
100.996
101.621
101.505
92.909
97.341
108.862
96.403
104.053
102.258
96.03
107.785
95.165
98.715
97.711
94.264
93.038
109.076
92.778
96.785
93.868
107.726
102.548
102.422
105.504
107.888
95.039
97.163
99.424
109.7
94.101
104.903
100.253
96.293
109.928
104.128
105.455
105.382
104.336
106.798
95.978
105.599
101.05
98.755
98.633
103.755
107.887
93.214
110.109
106.286
110.211
94.453
109.409
102.948
108.916
106.426
102.012
101.559
99.36
99.78
104.696
102.673
105.494
103.06
106.023
94.927
105.856
98.185
109.304
101.507
97.828
94.125
110.105
99.977
106.845
100.636
94.403
108.039
95.309
104.157
108.662
96.383
106.404
95.7
106.169
93.552
104.449
105.43
96.258
94.014
93.665
94.968
98.102
108.586
104.945
97.586
94.208
99.63
99.964
95.06
93.549
104.128
93.805
100.417
93.398
100.641
96.019
103.07
99.801
93.79
93.684
107.778
107.042
99.046
93.382
99.317
95.5
106.449
100.287
108.287
100.267
94.178
99.804
109.082
110.141
92.888
95.546
94.638
106.832
103.194
102.419
98.573
96.101
106.142
110.235
102.93
103.986
97.538
96.159
107.732
99.778
96.364
94.941
96.849
105.954
101.669
103.542
100.132
94.569
107.906
106.855
95.344
98.07
99.79
95.813
95.966
108.558
95.401
105.358
105.172
108.797
99.367
107.4
107.953
100.279
98.434
103.804
98.732
108.078
99.485
95.061
107.839
97.379
99.139
95.712
96.418
96.008
107.159
104.33
108.842
105.375
108.374
96.887
99.627
105.392
101.689
99.295
105.609
104.183
99.627
96.36
105.045
96.579
105.598
106.059
100.423
105.847
104.782
102.563
97.119
93.829
98.459
97.2
96.066
106.519
99.706
98.235
108.713
102.514
101.022
98.582
95.529
103.997
95.311
104.239
105.235
110.071
98.102
99.7
106.766
96.516
100.565
95.212
105.308
108.442
105.255
104.089
98.773
95.158
94.48
100.028
108.795
106.797
110.291
102.15
96.521
93.939
98.628
93.088
97.058
100.957
100.972
98.919
102.323
104.175
108.726
99.736
107.32
95.946
94.116
92.834
106.929
104.052
97.673
98.558
102.484
94.925
100.535
103.917
103.421
99.823
106.591
102.37
104.303
97.723
105.862
103.667
107.402
96.613
94.332
92.9
93.906
102.827
98.368
96.719
95.953
107.161
98.962
108.279
108.918
100.926
96.014
103.346
94.372
103.092
106.96
94.545
94.249
107.001
108.832
97.608
97.241
101.753
107.158
106.711
106.198
106.197
94.364
110.13
102.201
107.981
100.976
96.216
105.677
101.046
104.081
103.177
101.841
97.452
96.798
100.959
108.41
99.303
96.966
99.43
95.646
93.421
105.083
103.95
102.529
94.505
106.979
104.345
98.076
106.959
109.909
103.285
110.27
99.67
100.449
104.508
104.298
106.906
105.815
95.873
107.793
102.415
96.871
104.048
105.281
108.172
97.054
92.9
108.139
102.55
98.877
95.512
107.767
106.762
101.566
98.33
97.68
109.779
107.314
102.765
103.234
97.554
106.231
103.262
109.344
98.11
107.42
95.616
93.91
98.525
109.914
93.285
103.874
102.146
106.419
93.451
94.675
105.437
107.056
93.669
104.213
104.985
104.612
96.688
98.683
97.838
100.405
96.376
109.806
105.284
95.646
102.683
109.506
101.709
107.956
93.332
106.274
100.509
96.044
105.667
97.244
107.322
95.209
94.518
102.787
101.076
107.543
94.419
109.902
109.175
94.152
103.654
93.926
95.622
104.936
98.022
94.842
100.775
110.027
104.823
105.937
101.22
98.431
103.441
103.627
109.399
100.861
107.291
98.533
107.006
103.471
97.513
102.887
107.276
102.502
105.797
93.002
108.61
102.176
106.218
109.474
97.626
106.208
105.881
100.845
108.883
93.388
102.592
101.986
101.998
97.323
103.105
99.783
97.624
104.614
109.912
104.267
100.955
103.321
99.439
96.033
96.825
93.053
102.378
101.076
102.007
98.505
104.542
101.494
104.323
98.009
95.341
95.011
110.169
99.048
95.573
93.717
97.91
98.488
93.573
94.228
103.019
103.388
95.181
107.01
99.737
110.232
96.116
107.37
97.247
94.458
94.426
106.998
102.088
108.008
101.095
105.637
104.598
106.153
109.915
101.177
103.226
101.054
96.467
95.384
97.582
104.773
96.585
99.185
105.365
96.38
109.739
106.342
93.567
97.917
97.955
93.318
107.025
105.688
93.576
103.125
103.544
103.762
108.11
109.616
92.788
99.297
100.999
96.148
97.039
96.745
100.598
102.203
97.928
102.416
104.534
98.008
102.263
107.622
106.864
100.392
108.223
99.021
108.485
93.176
105.386
98.657
105.652
98.274
96.559
106.317
95.532
108.065
100.19
108.931
93.816
103.478
103.918
97.22
109.127
96.417
109.272
110.095
107.169
103.152
109.934
108.819
95.904
109.743
99.163
99.336
92.756
94.756
105.665
102.786
94.036
109.41
107.211
97.255
106.734
106.373
95.292
94.051
107.929
100.517
106.627
94.598
105.301
104.236
95.142
94.519
98.688
95.038
110.023
96.864
93.314
99.976
102.44
105.6
95.376
102.405
101.656
109.722
107.495
102.611
93.838
105.441
96.894
96.133
106.216
109.845
102.204
98.113
107.888
96.48
95.131
101.822
103.527
106.113
101.269
102.865
107.725
95.977
108.916
103.835
100.567
102.942
95.14
103.559
98.105
109.908
104.659
93.425
93.97
98.547
101.323
98.019
105.295
101.671
92.965
110.188
96.139
93.593
109.753
93.212
97.792
95.44
96.599
103.227
108.823
109.471
96.658
105.45
110.282
101.084
103.429
95.363
109.34
104.24
95.573
94.632
104.567
102.028
102.722
103.773
108.966
92.974
107.355
108.051
109.91
103.422
94.892
96.776
95.777
101.739
106.806
110.082
93.106
100.705
96.288
108.802
108.935
109.743
101.867
97.555
101.344
106.165
93.747
99.854
92.81
93.012
97.26
105.953
107.052
108.676
103.783
100.477
101.872
102.368
106.513
107.233
98.681
94.832
97.359
95.866
109.539
100.204
100.913
99.573
100.388
95.974
100.793
93.721
104.27
104.038
100.819
100.693
108.763
100.739
108.295
92.854
94.567
108.93
110.271
103.292
102.451
94.3
95.576
95.594
102.235
96.424
107.201
97.159
95.797
94.59
96.176
100.171
103.285
109.618
106.741
99.217
100.539
107.299
100.761
99.432
103.935
94.364
106.152
99.499
94.199
95.166
102.983
108.487
107.675
105.533
101.762
95.268
105.447
100.701
102.382
101.107
96.797
104.3
102.182
104.934
96.18
100.121
108.041
92.908
94.079
98.359
96.2
102.17
93.476
96.441
98.156
101.009
104.855
101.277
