execution_time
169.214
145.133
147.813
146.123
159.444
164.42
149.362
155.51
153.697
161.181
168.368
164.792
144.928
168.952
150.478
154.374
160.713
160.071
144.09
166.736
144.178
163.211
148.663
159.274
145.776
163.844
161.903
149.704
152.814
160.301
159.369
157.402
150.196
165.617
167.123
156.1
160.066
167.811
168.508
154.511
145.467
154.985
156.926
165.134
157.988
148.994
148.036
164.22
154.079
145.039
149.77
166.814
157.875
149.059
160.49
162.204
153.759
156.14
157.703
154.195
152.662
166.045
160.022
157.167
169.224
168.93
154.614
168.442
167.238
158.334
160.889
143.147
151.594
161.951
151.681
156.258
151.005
147.384
155.669
148.116
159.556
166.772
155.545
150.175
164.641
145.64
145.74
166.558
145.654
156.326
155.533
151.415
164.183
146.649
163.776
149.37
156.27
157.631
155.653
150.001
158.454
144.855
154.369
159.922
149.258
145.117
169.186
160.062
163.121
158.439
153.583
143.621
167.219
162.323
143.117
149.755
153.437
145.869
169.647
161.933
161.773
153.122
143.024
156.235
159.633
145.93
165.881
147.828
145.7
166.972
150.584
153.135
156.311
143.724
161.706
144.384
162.139
145.952
163.797
156.912
155.445
160.862
163.371
154.251
166.287
157.911
157.995
169.162
154.377
156.743
167.943
165.968
150.849
162.378
147.725
165.947
145.657
166.739
157.813
156.746
169.279
156.615
162.52
160.064
149.922
167.634
147.766
144.725
158.884
157.924
165.189
164.618
164.401
168.634
146.49
151.346
148.521
162.882
157.787
148.003
168.062
149.6
165.801
156.042
153.756
165.372
147.832
149.281
152.883
159.434
167.545
152.221
144.091
169.364
164.433
152.517
160.776
148.459
156.154
152.532
160.547
158.203
167.372
148.502
154.109
158.676
145.836
162.116
144.954
168.596
167.786
161.443
164.977
156.552
147.113
163.036
165.015
145.567
156.417
148.845
160.576
151.539
151.044
143.773
167.945
143.482
167.685
149.481
149.818
153.534
152.038
146.376
165.088
144.708
161.228
156.255
159.59
154.884
169.168
157.565
164.93
154.178
150.765
152.647
165.225
151.899
162.984
158.828
158.532
169.674
162.675
165.446
158.528
148.62
153.345
155.046
157.521
165.274
151.98
149.099
157.25
147.906
154.391
144.123
149.66
159.925
150.394
162.935
162.844
144.789
148.905
149.205
157.979
145.023
164.666
156.691
150.678
156.392
168.159
169.156
162.514
153.04
163.173
156.295
158.49
147.294
158.748
158.324
149.482
160.395
157.756
166.343
154.394
157.941
148.892
148.679
161.701
158.214
167.085
147.6
166.426
152.908
166.462
162.096
156.379
165.938
159.98
144.036
145.326
156.815
142.982
153.72
147.633
166.177
145.85
152.754
165.371
153.271
151.72
144.806
168.824
142.945
144.714
163.93
144.388
154.703
146.531
161.404
162.514
151.843
167.967
157.404
151.059
160.153
146.271
147.55
164.909
166.579
168.457
155.684
153.998
151.171
149.436
144.586
169.03
149.619
163.441
148.98
158.361
148.447
153.742
149.237
144.365
169.76
157.763
162.248
158.148
147.107
165.074
146.238
160.764
158.462
153.667
158.182
160.394
157.497
165.388
149.264
146.699
156.97
159.883
147.451
156.946
150.119
152.8
153.719
158.011
154.821
149.086
145.067
165.866
151.337
168.568
164.183
166.372
147.122
154.967
162.456
163.76
166.33
150.362
144.927
144.117
162.183
166.935
162.046
144.294
148.124
158.196
145.64
150.819
164.243
149.662
145.844
146.044
168.358
167.646
165.112
161.58
158.506
148.563
148.277
154.623
149.071
161.571
148.115
165.779
159.332
164.722
166.261
156.85
166.982
161.067
144.164
146.902
169.728
166.832
147.332
169.548
165.383
167.425
154.606
148.84
164.129
162.55
166.328
167.053
145.904
145.405
144.77
151.45
169.259
151.564
148.861
165.913
163.575
162.272
152.86
157.131
147.586
144.668
148.245
152.83
161.646
147.789
165.004
161.544
149.208
153.349
152.024
151.958
167.908
157.379
153.381
169.74
153.015
146.071
143.405
161.944
153.931
144.188
166.637
157.199
167.647
153.555
151.806
165.954
151.89
163.09
162.03
152.025
166.372
160.777
161.865
165.975
156.455
151.623
146.422
165.344
150.671
162.317
164.082
157.478
166.172
156.31
169.778
163.138
148.359
152.023
145.195
156.687
166.812
157.839
148.664
147.168
169.022
157.077
165.793
151.14
169.836
167.405
155.233
162.76
169.146
154.212
151.806
163.984
156.668
161.05
146.724
167.829
153.398
166.865
158.587
144.165
152.813
156.869
153.65
155.765
167.108
150.466
169.581
153.074
145.177
143.274
166.332
166.877
145.755
160.241
157.79
145.449
145.565
165.03
161.94
165.051
169.736
156.564
143.043
149.501
155.771
147.313
160.093
159.996
144.563
153.117
149.6
155.977
144.875
159.768
145.511
153.651
168.33
167.436
149.503
160.684
143.469
162.361
162.302
167.918
152.493
143.493
159.965
142.829
148.952
156.94
156.369
150.045
169.492
163.092
169.569
167.481
159.715
164.989
155.33
166.909
149.04
146.517
159.766
155.371
156.689
158.171
155.563
156.249
144.913
151.503
153.662
166.861
143.837
150.296
143.125
163.617
166.371
145.278
165.86
148.773
146.236
161.275
167.673
145.108
163.56
153.569
169.766
155.572
152.869
159.16
145.189
168.943
157.386
159.76
166.287
147.351
168.346
146.633
155.1
144.034
147.477
154.698
155.517
162.734
156.314
146.154
154.048
164.259
160.028
168.354
164.325
160.772
159.854
147.257
167.9
150.729
156.754
162.689
162.963
154.242
160.615
163.65
145.776
152.7
167.082
166.9
145.167
159.687
156.661
156.738
160.076
154.406
169.733
157.056
151.486
149.01
149.604
148.363
160.103
147.256
145.433
148.265
157.667
157.548
167.747
162.348
152.447
152.473
144.997
157.042
160.33
155.284
143.349
157.649
150.945
157.578
164.489
154.193
162.725
156.695
155.839
158.716
154.651
151.569
151.666
168.486
143.021
166.762
167.459
149.23
159.588
153.833
164.834
147.824
167.178
145.782
157.652
165.647
164.668
145.637
150.891
158.435
160.473
157.862
168.399
145.685
157.611
164.321
155.665
154.699
164.148
153.574
150.483
144.068
148.696
164.453
156.404
153.525
158.611
151.088
164.251
160.486
160.461
166.304
157.024
155.094
153.995
147.436
144.912
146.053
151.364
159.152
143.162
148.197
156.61
164.868
153.222
159.552
148.285
160.272
149.093
164.131
155.665
155.424
145.346
156.036
152.372
162.967
161.999
163.826
144.883
169.287
147.139
162.72
148.19
155.313
168.496
152.998
157.214
151.669
163.324
153.121
159.594
159.682
161.716
156.133
168.588
150.586
147.629
154.103
166.016
144.156
155.125
167.05
152.244
146.12
153.666
153.287
144.465
157.579
157.606
153.823
152.011
168.18
144.74
166.245
167.26
156.608
148.669
143.272
163.94
146.639
160.739
151.882
149.92
148.169
169.403
151.052
148.897
144.54
158.95
158.025
150.973
159.629
157.198
145.413
145.458
142.822
166.272
158.637
154.996
169.846
164.589
154.391
166.237
152.919
148.678
144.949
157.608
163.892
152.989
150.687
145.192
164.78
150.538
145.127
164.383
149.269
162.566
164.317
162.819
158.862
143.423
153.715
156.02
160.79
153.444
167.53
146.463
167.884
160.326
147.46
159.842
163.89
149.347
156.996
151.544
157.636
161.316
167.605
149.207
150.12
147.311
165.872
151.731
153.319
163.007
151.798
166.846
164.23
163.79
167.207
144.459
160.301
164.756
169.852
157.695
157.809
162.098
142.848
160.521
155.219
151.432
148.255
160.914
164.367
158.353
159.324
165.582
157.026
156.287
153.075
158.296
155.416
168.804
157.8
144.024
165.689
144.623
152.123
153.354
165.549
155.75
164.771
154.244
146.382
168.92
158.474
148.163
151.316
148.097
166.339
154.401
164.329
146.154
152.229
169.694
165.492
157.558
164.317
155.548
146.136
147.765
158.061
146.357
143.911
162.866
156.506
147.806
157.584
149.425
145.793
156.416
150.488
156.947
143.479
151.726
148.805
151.35
167.731
153.963
165.117
155.048
156.442
165.344
150.111
144.586
150.247
166.098
158.116
144.682
165.367
166.838
149.852
167.382
169.14
168.358
155.152
166.517
149.924
166.04
145.14
146.984
168.069
157.132
169.186
160.945
148.184
144.041
168.12
144.486
148.202
144.416
168.673
146.764
151.456
165.243
144.436
159.699
157.148
145.565
167.804
165.586
147.302
148.224
158.567
160.633
168.476
150.783
146.828
154.798
165.873
144.557
144.657
145.738
168.731
160.999
168.778
169.555
149.17
153.813
154.422
156.815
169.729
166.802
