execution_time
101.841
107.988
102.112
110.159
107.79
98.84
102.28
108.765
98.59
115.341
103.276
100.429
112.673
101.038
104.071
107.993
98.362
116.195
102.274
101.924
114.42
101.221
103.0
110.904
110.724
100.954
114.456
102.073
98.443
103.101
104.233
100.863
100.708
115.536
100.439
103.943
110.338
113.754
103.606
110.73
108.594
112.009
110.073
116.212
98.914
116.441
116.657
108.669
115.354
111.21
116.572
103.004
105.693
110.754
110.972
108.84
111.895
102.465
112.081
102.207
113.386
107.846
115.506
100.566
114.147
102.991
106.926
100.922
103.914
101.506
107.227
105.618
111.132
116.566
107.415
104.473
99.463
116.106
116.626
103.915
115.683
111.258
116.615
109.751
112.918
101.981
107.2
101.454
105.265
106.738
101.092
109.029
115.113
114.338
103.003
110.485
113.587
111.95
99.269
100.115
108.951
102.659
107.061
112.728
114.56
105.326
106.065
112.656
111.982
102.171
110.117
114.24
106.189
102.325
113.784
109.195
102.957
98.692
98.395
110.811
99.884
114.813
101.139
113.508
105.02
102.559
112.536
111.127
98.379
116.568
108.537
100.212
108.395
98.299
112.451
99.917
99.989
99.318
101.947
108.392
115.529
106.796
110.451
110.047
107.487
112.273
106.181
102.483
103.471
103.136
102.493
115.288
111.489
106.37
102.987
102.62
101.443
106.258
104.44
105.371
99.686
111.967
100.659
110.929
113.21
108.997
107.629
113.426
112.96
112.385
115.871
106.731
102.055
113.361
100.697
108.378
103.812
114.504
114.42
100.58
113.778
111.039
102.991
106.066
102.936
113.559
107.226
102.145
99.544
98.598
111.945
113.852
110.733
109.999
106.083
114.29
116.613
109.053
115.543
113.734
106.794
113.409
111.108
109.739
106.507
98.667
115.539
113.568
98.597
112.864
99.737
104.903
116.658
98.239
102.116
98.514
109.797
114.837
114.827
99.577
111.859
111.851
112.713
111.407
103.931
106.859
104.372
109.238
113.239
103.706
106.107
107.764
116.263
98.322
113.223
115.72
102.073
102.439
113.051
102.549
111.153
101.888
104.678
113.759
114.543
112.627
102.156
110.535
112.392
115.199
100.51
108.963
114.587
105.489
112.042
113.758
115.74
104.567
110.167
103.878
115.173
112.847
113.668
110.739
107.208
104.566
99.352
101.708
111.87
108.613
112.402
114.989
101.73
101.882
99.218
106.602
99.302
108.481
113.42
105.468
111.69
109.255
111.216
104.141
108.599
98.903
106.554
114.998
99.421
101.336
105.902
110.459
113.938
113.189
105.967
100.738
100.269
108.235
103.93
115.637
112.625
116.37
109.138
115.694
103.53
100.229
111.515
102.612
112.362
109.391
114.14
100.553
112.721
102.746
112.739
114.915
105.035
106.253
108.688
107.478
112.181
103.003
116.232
99.401
113.619
111.175
115.819
109.791
104.324
114.247
115.702
111.834
110.701
105.921
105.096
101.056
113.738
102.358
101.768
112.2
104.361
101.635
102.241
102.868
108.613
111.178
103.207
115.299
105.331
108.158
106.717
101.044
114.34
115.313
114.599
103.223
102.134
106.65
107.206
106.629
112.005
100.785
114.326
101.586
105.509
113.836
109.104
103.657
106.043
113.725
116.147
108.077
105.751
103.696
108.065
107.18
110.788
101.632
108.614
105.619
99.049
100.733
110.16
99.163
109.404
112.474
113.959
110.865
110.506
115.608
110.184
102.395
111.67
107.396
104.546
102.319
100.429
112.681
105.948
106.167
105.713
98.511
115.908
112.829
104.697
110.262
106.493
115.969
107.341
104.017
110.788
113.4
107.38
102.086
107.209
104.512
115.98
110.026
102.447
101.346
98.563
108.707
102.32
115.652
109.708
105.109
103.895
112.722
103.745
109.26
106.796
114.164
115.656
116.613
111.91
104.607
107.912
109.305
99.039
106.665
110.717
103.186
107.864
112.037
100.4
100.039
108.483
100.533
109.584
105.403
99.749
105.351
99.048
116.264
116.475
110.351
111.426
103.042
112.787
102.362
100.552
116.586
113.845
108.192
98.899
104.533
101.797
109.64
105.683
107.181
104.166
106.48
98.56
100.702
111.899
101.622
107.582
108.28
100.02
104.471
112.485
114.944
110.155
114.203
98.66
100.632
114.989
110.656
112.413
98.368
108.615
105.071
101.104
100.367
108.59
115.698
103.033
111.935
104.505
114.269
109.84
114.754
106.983
110.473
111.12
104.585
109.521
114.759
100.816
111.002
112.64
103.312
105.215
114.973
105.62
108.693
105.84
104.658
108.521
101.227
102.974
109.474
112.647
109.208
109.846
98.821
113.028
105.315
100.866
110.704
102.564
112.879
108.634
111.629
98.632
98.381
107.224
102.031
106.504
106.293
105.2
98.626
105.723
109.541
103.475
114.515
100.304
108.865
109.743
107.662
112.916
110.637
114.491
98.536
108.355
106.067
104.561
110.967
101.704
107.946
99.377
106.086
106.139
102.721
112.393
99.098
101.952
103.229
102.382
113.569
115.744
115.118
101.268
114.868
108.402
102.295
102.951
115.407
104.541
100.13
104.941
115.65
113.862
109.9
109.148
106.864
109.574
110.011
103.168
102.865
99.667
113.616
103.313
114.06
105.089
102.259
108.929
101.47
109.212
109.92
99.361
103.709
102.26
114.721
111.766
100.523
100.039
99.537
107.254
104.528
99.862
110.415
101.222
115.978
100.862
106.698
105.013
112.428
101.079
101.697
104.806
102.193
115.051
104.434
110.761
100.07
105.037
102.224
100.159
99.791
114.64
105.911
115.394
108.611
105.72
110.836
111.08
102.333
115.593
104.537
108.827
104.959
106.12
99.077
105.443
108.295
101.778
104.824
112.572
103.388
100.941
115.556
105.987
102.166
105.661
98.999
109.646
105.265
103.619
101.0
104.933
116.089
104.912
100.223
101.721
98.746
108.255
99.953
114.875
112.213
102.106
113.442
113.655
105.672
104.042
114.776
102.559
104.892
107.566
103.611
114.417
98.258
109.176
109.304
100.953
105.287
109.398
110.785
108.753
109.691
108.893
106.697
111.576
111.596
108.898
103.725
106.855
114.887
109.07
112.972
106.998
104.269
99.675
110.716
106.876
109.566
113.199
100.996
113.652
102.766
102.844
99.894
108.835
102.879
99.833
101.448
110.932
104.833
112.779
102.44
109.984
100.084
101.101
112.343
111.388
114.237
101.64
103.83
112.063
102.53
98.322
102.186
105.952
98.223
103.464
107.246
105.286
114.166
108.926
106.08
99.976
101.423
104.325
112.709
106.729
108.277
105.741
111.99
114.027
104.104
105.991
109.58
115.459
107.783
103.18
103.082
99.204
114.916
116.019
101.667
100.304
112.686
99.481
98.855
105.818
107.091
116.045
116.404
114.755
98.724
110.561
116.47
105.961
101.308
103.506
112.41
116.106
114.242
115.914
103.053
107.981
113.833
114.245
103.47
99.868
111.17
103.542
109.804
99.466
101.884
102.0
116.577
114.991
104.679
104.835
102.377
101.231
99.329
98.457
99.059
115.792
112.938
112.609
105.25
102.161
102.837
109.384
115.321
114.643
99.249
116.476
110.133
111.291
111.948
108.253
107.417
98.599
109.585
98.101
100.265
112.556
98.248
102.656
100.768
100.95
115.021
115.451
98.348
101.094
100.891
105.198
112.694
114.15
102.482
104.701
116.256
108.087
115.382
106.802
101.003
105.748
113.219
99.767
101.971
103.078
102.453
111.89
101.182
102.039
106.343
107.456
110.948
108.592
108.631
99.588
100.364
106.331
105.974
102.806
104.563
116.214
105.399
98.592
98.792
108.405
101.81
111.812
101.9
112.219
108.909
110.922
98.344
104.12
116.448
102.581
104.922
106.674
111.722
109.162
101.458
111.066
106.988
103.796
114.761
111.9
105.737
101.64
102.486
105.372
105.254
114.107
113.226
114.411
105.714
109.604
115.933
104.288
108.254
98.809
106.837
99.636
111.557
98.658
109.765
107.998
108.825
109.756
100.034
102.119
109.457
112.23
107.398
108.796
105.343
110.994
114.8
99.245
115.889
106.556
101.555
113.053
104.504
103.528
99.163
107.023
106.769
99.886
100.571
110.174
107.722
104.746
102.36
105.813
102.172
102.814
110.631
105.65
106.1
104.083
100.782
101.677
103.321
104.856
113.347
116.101
115.165
113.911
111.141
101.773
112.712
98.587
115.537
116.48
104.79
109.997
99.321
100.246
107.767
111.113
109.216
108.442
114.674
114.199
115.417
106.791
108.863
110.742
98.418
106.797
112.186
113.919
104.922
114.859
112.638
103.922
104.08
112.043
108.65
111.225
100.646
110.023
102.363
113.55
102.001
98.726
108.41
100.452
114.818
105.038
109.844
110.167
116.001
100.622
115.437
101.648
98.776
108.818
111.727
107.85
101.344
