execution_time
5.67
5.479
5.307
5.156
5.075
5.437
5.474
5.844
5.177
5.699
5.649
5.116
5.461
5.905
5.857
5.05
5.629
5.132
5.548
5.353
5.876
5.121
5.159
5.076
5.506
5.829
5.542
5.324
5.07
5.039
5.403
5.471
5.391
5.398
5.027
5.586
5.588
5.389
5.288
5.706
5.632
5.385
5.133
5.757
5.382
5.658
5.5
5.769
5.222
5.571
5.313
5.696
5.54
5.471
5.727
5.831
5.155
5.186
5.626
5.576
5.248
5.726
5.774
5.351
5.152
5.55
5.027
5.669
5.622
5.795
5.293
5.842
5.766
5.196
5.397
5.835
5.75
5.388
5.871
5.033
5.461
5.868
5.476
5.542
5.097
5.665
5.501
5.67
5.468
5.264
5.257
5.226
5.859
5.839
5.91
5.702
5.931
5.09
5.165
5.266
5.202
5.217
5.742
5.556
5.45
5.611
5.896
5.469
5.554
5.153
5.929
5.169
5.072
5.272
5.866
5.214
5.733
5.09
5.503
5.151
5.45
5.385
5.044
5.833
5.408
5.029
5.458
5.618
5.315
5.495
5.943
5.63
5.921
5.878
5.193
5.941
5.805
5.898
5.482
5.834
5.186
5.089
5.113
5.549
5.527
5.187
5.86
5.046
5.636
5.952
5.242
5.943
5.292
5.548
5.244
5.396
5.617
5.217
5.622
5.549
5.615
5.494
5.35
5.031
5.812
5.636
5.023
5.767
5.175
5.645
5.298
5.512
5.346
5.499
5.826
5.616
5.79
5.705
5.146
5.573
5.613
5.167
5.039
5.596
5.757
5.15
5.575
5.173
5.653
5.319
5.951
5.596
5.396
5.792
5.079
5.127
5.305
5.393
5.504
5.46
5.94
5.831
5.513
5.527
5.663
5.709
5.719
5.153
5.007
5.452
5.426
5.896
5.369
5.836
5.153
5.784
5.68
5.847
5.667
5.483
5.892
5.239
5.484
5.619
5.31
5.396
5.523
5.584
5.365
5.351
5.341
5.767
5.831
5.529
5.581
5.276
5.156
5.849
5.835
5.437
5.836
5.517
5.901
5.181
5.473
5.948
5.144
5.647
5.223
5.327
5.36
5.539
5.291
5.493
5.502
5.427
5.692
5.19
5.638
5.541
5.256
5.832
5.262
5.069
5.473
5.402
5.778
5.062
5.847
5.404
5.467
5.297
5.254
5.744
5.327
5.026
5.878
5.177
5.49
5.469
5.685
5.542
5.848
5.628
5.598
5.262
5.285
5.416
5.05
5.712
5.774
5.105
5.359
5.603
5.813
5.012
5.328
5.76
5.311
5.252
5.135
5.594
5.329
5.192
5.85
5.43
5.946
5.884
5.515
5.121
5.71
5.869
5.481
5.444
5.613
5.66
5.286
5.729
5.733
5.785
5.322
5.85
5.175
5.102
5.106
5.171
5.407
5.492
5.704
5.706
5.113
5.519
5.084
5.039
5.408
5.776
5.597
5.608
5.517
5.914
5.931
5.897
5.208
5.923
5.174
5.294
5.077
5.806
5.9
5.406
5.158
5.142
5.72
5.288
5.292
5.375
5.15
5.45
5.432
5.707
5.038
5.197
5.063
5.439
5.546
5.845
5.526
5.226
5.882
5.278
5.642
5.078
5.124
5.196
5.749
5.087
5.908
5.143
5.839
5.534
5.662
5.342
5.082
5.896
5.333
5.097
5.633
5.569
5.861
5.844
5.036
5.724
5.704
5.468
5.044
5.758
5.17
5.419
5.209
5.544
5.782
5.719
5.894
5.074
5.738
5.359
5.55
5.189
5.56
5.191
5.451
5.659
5.737
5.931
5.773
5.352
5.753
5.054
5.795
5.946
5.585
5.231
5.794
5.803
5.402
5.691
5.83
5.397
5.089
5.895
5.031
5.568
5.265
5.271
5.61
5.868
5.072
5.762
5.412
5.915
5.083
5.189
5.708
5.389
5.13
5.339
5.425
5.952
5.441
5.036
5.304
5.678
5.654
5.559
5.933
5.559
5.032
5.595
5.532
5.443
5.203
5.138
5.714
5.589
5.371
5.45
5.231
5.282
5.858
5.889
5.023
5.065
5.284
5.328
5.447
5.466
5.463
5.341
5.648
5.338
5.443
5.395
5.345
5.446
5.659
5.802
5.243
5.226
5.091
5.954
5.442
5.352
5.415
5.236
5.274
5.852
5.086
5.068
5.077
5.877
5.476
5.776
5.312
5.382
5.146
5.262
5.297
5.192
5.016
5.224
5.28
5.475
5.811
5.076
5.486
5.385
5.289
5.793
5.284
5.497
5.011
5.774
5.657
5.517
5.208
5.551
5.703
5.24
5.614
5.61
5.266
5.309
5.439
5.709
5.814
5.692
5.928
5.65
5.573
5.352
5.572
5.643
5.173
5.803
5.639
5.366
5.735
5.234
5.271
5.396
5.459
5.925
5.849
5.475
5.895
5.135
5.46
5.065
5.784
5.505
5.536
5.282
5.554
5.428
5.146
5.723
5.577
5.466
5.317
5.665
5.593
5.361
5.854
5.487
5.677
5.89
5.657
5.954
5.478
5.017
5.709
5.458
5.072
5.138
5.686
5.121
5.292
5.181
5.026
5.434
5.01
5.577
5.782
5.571
5.183
5.014
5.672
5.913
5.953
5.472
5.494
5.202
5.22
5.508
5.327
5.137
5.773
5.303
5.884
5.876
5.55
5.319
5.675
5.529
5.631
5.879
5.263
5.472
5.273
5.3
5.041
5.903
5.613
5.204
5.923
5.232
5.413
5.044
5.417
5.024
5.543
5.541
5.584
5.627
5.925
5.467
5.774
5.901
5.163
5.838
5.715
5.31
5.321
5.019
5.125
5.634
5.771
5.867
5.385
5.155
5.902
5.171
5.274
5.106
5.584
5.667
5.633
5.132
5.729
5.566
5.075
5.205
5.669
5.681
5.635
5.834
5.371
5.534
5.758
5.649
5.032
5.239
5.572
5.384
5.926
5.266
5.871
5.113
5.686
5.374
5.029
5.092
5.208
5.635
5.906
5.46
5.698
5.223
5.69
5.915
5.623
5.125
5.73
5.706
5.249
5.616
5.555
5.131
5.872
5.71
5.754
5.527
5.678
5.869
5.706
5.103
5.016
5.2
5.049
5.131
5.787
5.248
5.054
5.228
5.302
5.102
5.558
5.07
5.335
5.144
5.546
5.416
5.577
5.524
5.845
5.952
5.063
5.486
5.387
5.14
5.931
5.161
5.234
5.111
5.477
5.824
5.894
5.95
5.574
5.134
5.307
5.457
5.541
5.321
5.026
5.031
5.058
5.613
5.744
5.507
5.861
5.828
5.388
5.082
5.574
5.328
5.565
5.061
5.792
5.208
5.414
5.284
5.929
5.942
5.289
5.293
5.83
5.863
5.483
5.222
5.323
5.631
5.214
5.604
5.561
5.924
5.389
5.11
5.592
5.937
5.589
5.243
5.836
5.141
5.281
5.143
5.077
5.628
5.38
5.705
5.183
5.898
5.944
5.011
5.907
5.702
5.23
5.837
5.259
5.225
5.885
5.769
5.803
5.852
5.742
5.529
5.615
5.294
5.794
5.142
5.628
5.075
5.828
5.529
5.314
5.428
5.529
5.367
5.643
5.633
5.893
5.455
5.167
5.739
5.396
5.799
5.802
5.749
5.864
5.406
5.665
5.576
5.006
5.018
5.21
5.054
5.702
5.388
5.168
5.411
5.6
5.188
5.858
5.445
5.782
5.145
5.777
5.273
5.255
5.081
5.74
5.298
5.936
5.896
5.573
5.527
5.875
5.05
5.322
5.184
5.534
5.628
5.467
5.045
5.414
5.396
5.429
5.435
5.862
5.774
5.449
5.457
5.863
5.141
5.941
5.109
5.324
5.293
5.473
5.202
5.506
5.334
5.491
5.668
5.646
5.697
5.104
5.388
5.308
5.33
5.945
5.412
5.909
5.327
5.851
5.274
5.942
5.579
5.448
5.104
5.498
5.675
5.579
5.102
5.643
5.532
5.868
5.2
5.953
5.571
5.546
5.387
5.435
5.856
5.047
5.152
5.545
5.493
5.558
5.339
5.019
5.434
5.223
5.331
5.275
5.042
5.778
5.083
5.325
5.072
5.011
5.902
5.324
5.809
5.037
5.82
5.557
5.554
5.048
5.929
5.78
5.496
5.452
5.756
5.594
5.437
5.49
5.435
5.877
5.284
5.579
5.685
5.668
5.917
5.172
5.887
5.917
5.809
5.021
5.907
5.23
5.621
5.929
5.096
5.798
5.708
5.196
5.751
5.203
5.296
5.279
5.917
5.46
5.057
5.008
5.175
5.626
5.506
5.452
5.853
5.849
5.362
5.267
5.015
5.685
5.15
5.593
5.843
5.25
5.812
5.307
5.494
5.506
5.751
5.298
5.591
5.642
5.682
5.941
5.895
