execution_time
110.037
98.077
109.545
97.243
110.436
104.097
100.451
101.364
100.168
106.981
103.782
93.98
97.546
103.828
98.051
95.017
104.114
106.908
104.97
97.916
110.36
100.205
96.619
108.753
95.71
95.749
97.077
108.799
93.517
100.294
108.488
105.199
105.383
96.665
103.728
108.882
103.845
101.92
100.419
93.55
110.003
107.761
110.031
101.754
97.831
102.089
109.552
96.201
97.953
107.068
107.548
104.896
94.901
102.975
96.775
102.153
108.891
110.626
102.562
108.93
110.046
101.83
101.23
109.247
109.535
108.118
102.546
103.779
103.533
102.841
94.509
104.375
103.321
109.897
110.048
101.698
103.488
101.373
100.034
110.067
103.909
100.049
94.568
109.961
108.672
99.889
105.742
104.249
95.047
104.102
96.169
108.097
95.352
108.291
100.796
98.34
105.382
107.411
110.463
100.127
106.187
100.612
110.564
97.354
97.048
108.115
104.118
108.511
104.728
103.161
101.591
101.334
108.65
109.692
108.504
98.111
101.932
96.619
96.483
106.204
106.041
99.994
102.194
100.325
109.9
104.222
100.813
93.677
105.388
100.906
95.791
105.559
102.427
93.434
95.78
103.568
93.574
97.039
97.429
96.649
94.652
95.77
100.853
104.479
109.141
102.515
94.211
107.268
105.09
99.758
94.527
109.198
105.817
105.072
102.17
104.556
94.402
107.62
107.596
96.685
100.837
104.537
96.56
109.298
106.823
104.969
105.21
97.643
100.942
105.355
102.429
101.25
106.25
107.024
100.783
94.61
100.913
101.086
106.929
96.76
107.611
108.078
103.345
99.894
110.008
107.983
103.972
109.585
109.301
98.063
109.155
109.395
107.883
101.755
98.833
108.498
109.266
93.617
94.044
105.795
99.732
98.419
109.281
106.152
94.639
107.373
100.985
102.796
98.921
105.424
105.44
106.834
93.857
105.748
94.61
105.395
106.776
104.731
109.836
101.929
93.276
99.545
109.608
95.116
108.111
103.679
95.345
98.389
95.314
109.277
101.186
100.859
109.882
97.268
95.53
106.533
109.516
101.406
103.97
98.245
103.807
93.542
101.681
100.368
97.214
110.068
103.838
106.576
105.473
104.527
101.937
104.141
94.756
107.062
109.397
106.327
94.965
94.74
104.894
95.217
97.095
108.149
103.591
95.919
103.657
97.386
101.907
101.825
99.346
95.837
108.226
100.748
107.053
108.044
107.37
93.207
105.066
103.433
93.379
93.727
102.931
110.044
99.37
100.637
110.673
104.983
95.65
107.904
97.603
107.084
100.334
103.135
108.19
107.945
104.417
108.774
97.176
106.686
100.67
95.274
101.911
104.032
101.151
102.106
109.742
102.503
102.886
97.475
108.82
100.809
105.93
108.996
105.575
98.963
108.571
96.786
102.861
104.336
109.67
106.106
109.661
105.593
93.704
101.061
110.814
95.807
95.259
101.835
93.614
103.594
106.799
108.766
105.406
104.585
102.139
109.86
101.179
95.154
104.471
108.135
106.907
96.656
98.004
94.089
107.703
93.779
107.09
96.557
107.795
99.988
106.227
98.825
110.771
101.066
105.504
106.659
107.505
105.851
101.97
99.903
97.581
108.184
96.251
98.624
103.718
97.439
100.65
109.799
102.431
103.176
99.704
107.943
106.376
95.944
97.874
109.702
96.35
93.595
97.535
105.132
100.814
109.622
101.449
100.646
103.77
102.163
106.159
105.396
110.34
100.725
103.116
108.033
100.827
105.777
100.714
93.256
103.974
101.893
102.207
100.708
93.816
109.474
99.313
96.978
100.174
104.572
106.782
96.744
107.869
109.432
103.474
108.524
101.673
103.461
99.628
108.229
103.615
97.546
97.377
109.976
98.263
108.132
98.136
106.839
106.962
103.415
97.142
96.622
94.144
99.734
99.614
108.684
109.951
96.236
93.52
103.533
105.69
106.128
99.712
102.366
96.165
96.98
110.021
99.728
97.791
100.791
94.62
101.325
99.216
100.101
104.037
104.256
110.051
100.187
108.782
107.17
105.535
102.675
107.194
97.454
96.604
98.878
107.69
94.396
110.503
94.364
105.953
98.978
110.643
98.23
103.645
107.424
110.332
110.148
105.077
109.795
99.256
105.12
94.383
109.587
101.434
94.914
101.467
106.19
97.926
105.281
99.264
95.58
98.872
110.474
106.43
95.352
102.983
99.481
107.266
94.182
103.553
101.732
96.79
97.572
100.675
104.872
103.951
100.838
93.377
106.602
100.235
104.512
103.073
101.642
99.065
102.26
96.828
105.024
108.766
95.894
108.182
105.641
98.807
94.802
94.732
104.395
106.227
100.596
106.013
103.091
110.301
105.72
94.625
102.43
107.651
104.993
108.85
110.601
99.402
103.803
98.491
101.676
101.557
103.507
103.402
94.81
97.221
103.599
94.31
108.915
95.96
97.84
110.104
102.476
102.571
100.544
97.524
110.48
108.843
109.566
109.844
96.148
108.208
108.964
106.15
96.953
103.398
94.017
101.293
102.96
102.07
95.336
106.225
100.147
108.208
107.437
102.349
93.552
109.003
99.492
96.063
94.989
94.027
105.032
97.659
105.526
103.459
102.905
110.15
99.731
101.916
93.955
106.033
108.711
101.255
94.033
98.017
102.615
110.372
104.808
100.4
104.514
95.84
103.713
101.959
102.255
95.96
99.795
103.548
97.183
106.619
97.515
110.188
94.521
99.471
97.62
102.744
94.588
97.407
103.966
99.42
99.355
110.169
95.956
98.205
101.251
106.052
94.467
93.362
94.654
109.202
94.724
107.918
102.264
107.366
104.346
109.946
96.435
108.507
107.735
101.925
96.781
106.892
94.35
98.007
105.475
106.885
105.559
109.369
107.371
109.848
100.066
100.344
108.737
106.835
101.56
94.158
103.085
105.463
99.714
98.532
106.751
95.396
105.842
95.736
109.75
105.474
93.845
101.821
103.03
98.673
94.461
98.588
104.87
99.935
93.487
108.521
96.715
100.387
106.652
98.622
96.814
100.149
101.152
103.558
107.251
101.852
109.08
96.881
98.511
110.485
95.344
105.444
107.417
99.348
103.755
99.737
102.893
96.391
108.599
104.535
106.822
108.002
104.625
96.265
105.858
95.469
100.263
103.253
102.721
105.421
100.059
106.118
95.028
101.632
102.377
105.64
108.146
93.408
107.981
98.295
104.781
110.649
101.343
105.525
96.57
107.668
99.747
99.725
101.912
96.684
101.288
96.631
100.01
104.783
106.17
108.48
96.316
106.86
109.943
108.618
99.322
105.75
106.361
105.427
101.023
105.733
110.386
95.457
108.337
98.581
107.756
100.947
93.816
102.876
110.06
108.436
102.022
108.189
107.177
103.667
100.968
101.618
106.008
106.241
105.831
94.519
100.016
108.443
98.515
94.14
104.735
100.488
109.905
110.573
101.827
110.574
107.756
110.773
109.362
108.355
100.307
93.265
99.901
99.131
98.925
107.823
106.345
100.169
93.942
107.121
97.922
106.906
108.342
96.463
107.408
110.482
95.561
98.368
100.785
101.843
103.455
99.641
94.178
97.638
109.527
109.427
94.541
95.674
98.678
94.09
106.721
101.863
101.632
93.667
105.482
97.869
107.116
93.661
99.022
109.486
105.222
108.03
95.51
107.483
96.747
99.47
105.4
107.331
96.013
107.739
97.911
95.574
104.084
101.234
102.808
96.183
108.327
108.733
96.414
95.157
99.487
99.58
106.915
96.846
93.211
105.317
108.244
102.369
95.202
97.257
95.834
102.453
104.111
101.581
95.478
106.856
108.834
110.247
99.594
108.413
108.337
93.259
95.073
107.276
105.203
95.668
103.867
96.034
95.41
96.942
93.537
108.068
108.212
108.556
98.66
101.079
93.889
98.999
98.51
102.354
105.178
108.155
105.94
97.1
93.656
107.923
93.605
99.877
96.664
95.513
105.231
97.739
98.573
101.264
101.319
106.94
106.521
105.614
94.022
101.828
105.893
99.505
105.612
104.688
98.394
103.412
104.624
96.7
100.652
107.064
108.416
98.368
104.283
97.435
106.289
100.519
105.792
102.095
97.394
106.722
101.982
97.237
103.0
96.343
104.284
105.322
94.376
108.988
102.039
103.718
94.818
96.315
102.361
102.746
107.588
98.809
108.065
98.7
104.522
95.568
99.786
104.813
102.744
104.855
110.774
98.038
109.412
98.968
107.65
110.643
99.267
94.137
103.073
107.499
107.525
98.724
95.52
104.302
100.665
109.407
98.174
97.075
102.997
101.794
105.508
106.151
108.253
101.415
98.944
107.328
98.985
95.768
97.65
102.798
96.469
105.429
99.288
99.494
102.14
97.025
104.102
106.759
93.489
104.665
95.483
107.178
101.463
103.462
99.441
95.441
106.848
94.473
101.966
97.58
108.81
107.477
102.062
99.788
103.303
108.208
99.094
99.049
96.52
