execution_time
25.52
26.046
29.334
26.678
26.327
27.753
28.631
29.351
29.579
25.023
25.985
27.052
26.803
26.538
26.758
27.42
28.14
26.227
28.733
27.466
28.508
28.469
25.507
29.117
25.784
25.782
29.541
29.191
25.333
26.315
25.84
28.805
26.709
28.614
25.252
28.563
27.632
26.087
26.574
25.598
28.237
26.539
25.897
28.359
25.589
28.889
27.471
28.237
27.399
28.746
27.378
28.954
26.174
27.145
26.202
26.725
25.43
28.064
25.295
26.222
29.338
25.059
26.637
27.646
25.394
26.1
26.147
26.85
28.812
28.887
28.431
28.655
26.232
26.756
26.234
26.151
28.992
28.018
27.303
25.554
26.417
26.119
28.943
29.507
27.849
27.597
29.288
29.512
26.389
29.303
26.645
27.778
25.456
28.358
29.233
27.597
27.687
26.93
27.351
26.692
27.975
27.86
28.386
28.419
29.684
25.25
25.488
29.439
25.275
28.115
26.209
28.932
28.351
28.289
26.788
28.216
27.891
27.026
29.476
26.269
27.985
27.256
27.435
25.168
28.636
28.169
27.888
27.401
28.136
28.869
28.961
27.606
29.134
29.374
27.58
26.61
28.224
28.582
27.684
25.453
25.27
27.792
28.453
28.165
28.246
28.211
27.892
27.871
25.748
26.473
25.834
26.395
29.282
25.578
27.591
26.992
25.196
26.909
25.514
26.384
29.303
25.303
27.306
26.728
27.109
29.574
26.688
26.061
28.532
25.439
27.126
26.202
29.492
29.648
26.314
26.637
27.004
28.083
27.068
27.209
26.841
25.663
26.884
29.057
29.027
25.61
27.088
28.157
27.198
27.02
27.694
25.643
29.216
29.096
25.992
28.557
27.884
26.256
29.13
29.483
26.568
28.382
27.832
26.889
27.972
27.835
28.997
28.125
26.443
28.036
24.975
28.614
29.069
29.214
25.645
28.46
29.62
29.055
29.122
28.164
25.372
27.751
26.38
27.639
29.589
28.352
26.695
27.6
27.979
27.878
25.549
25.557
29.606
28.087
27.04
27.221
26.357
27.415
26.768
24.98
29.32
26.705
25.593
25.517
25.016
26.262
29.607
25.334
29.345
27.097
29.533
26.059
25.145
25.835
29.02
26.875
27.402
27.838
25.741
26.578
25.083
26.549
27.89
26.051
27.216
26.142
25.801
27.44
28.844
29.701
26.627
26.96
27.251
25.791
28.214
26.451
28.168
28.805
25.46
25.742
26.253
25.655
28.711
24.997
28.803
25.657
27.405
28.542
26.546
25.218
25.123
25.695
27.036
28.301
26.543
26.453
26.405
28.843
26.612
26.954
29.261
27.003
25.626
27.303
25.441
27.046
25.469
26.172
25.227
25.508
26.982
28.836
25.269
26.744
25.863
25.145
25.883
25.934
29.345
25.819
28.006
27.666
25.725
26.309
26.061
28.263
28.781
29.076
25.779
25.881
25.608
25.531
25.379
26.431
28.377
28.227
24.996
27.512
28.025
26.656
29.302
25.31
25.486
29.049
25.2
28.391
26.673
28.972
25.659
26.811
28.441
27.802
25.42
26.91
27.378
25.453
25.541
25.338
25.805
25.831
25.277
28.92
25.958
28.991
26.991
25.784
25.882
25.098
25.489
25.582
28.549
29.293
25.56
26.48
28.764
26.62
29.061
28.196
28.144
25.137
26.598
25.112
25.641
28.713
26.998
26.387
29.543
28.499
24.993
26.654
26.988
26.608
28.368
29.452
27.289
25.767
26.977
26.881
26.147
27.611
27.232
24.999
25.006
28.644
25.208
25.944
28.973
28.324
29.532
27.849
29.292
26.319
28.761
26.186
26.585
27.906
25.887
27.915
25.594
29.678
26.363
25.134
28.003
27.298
26.452
25.428
27.181
26.258
27.152
27.975
29.102
29.233
29.624
26.071
25.47
27.566
28.223
25.676
29.593
25.974
27.87
25.382
26.662
27.096
27.736
26.199
29.394
27.975
27.716
29.347
25.996
25.701
25.721
28.158
26.335
25.461
26.665
28.439
27.612
27.692
26.257
27.241
28.359
27.337
29.539
29.368
28.577
25.686
28.833
27.38
29.598
27.437
25.0
29.706
27.448
27.112
26.465
28.016
26.454
29.396
28.939
25.65
25.213
28.577
25.506
29.383
27.353
26.962
26.224
27.938
27.967
25.298
27.169
29.111
27.091
25.614
29.426
27.762
27.609
29.237
28.605
29.232
29.081
27.691
28.847
27.995
27.864
28.2
25.744
27.97
28.687
28.752
26.454
25.12
28.166
25.969
25.941
25.484
25.64
26.307
25.043
28.297
27.862
27.596
25.862
27.83
27.138
25.965
25.712
29.661
29.561
28.723
26.325
29.513
25.381
27.315
25.419
27.222
29.282
29.178
28.455
25.232
25.67
28.564
27.243
28.963
27.872
28.976
26.979
27.284
27.925
26.971
27.502
27.832
27.25
25.833
27.178
29.065
28.41
25.739
26.922
28.195
26.883
26.517
28.049
27.511
28.553
28.759
25.137
26.378
28.087
28.661
28.148
25.982
25.964
26.541
29.351
26.422
27.931
27.399
28.442
29.437
26.875
26.614
27.922
27.279
27.733
25.157
29.205
26.881
29.404
27.11
28.452
29.027
29.431
27.151
25.09
29.083
25.823
26.76
26.494
25.329
25.187
25.914
25.378
26.199
29.316
27.714
28.268
27.829
28.169
29.088
28.101
29.004
27.568
27.976
28.614
26.891
26.452
27.782
26.952
28.006
28.039
26.74
29.514
28.369
25.253
26.216
29.676
25.651
25.619
25.845
25.005
26.476
26.984
25.373
27.664
29.328
26.374
26.26
27.183
29.555
26.084
26.733
29.627
27.441
29.111
25.224
29.124
27.624
27.843
27.274
28.93
26.176
25.398
26.337
28.161
26.344
29.41
26.662
26.373
25.636
27.695
28.392
26.531
28.166
27.245
27.79
28.704
26.683
27.086
28.747
29.439
25.056
28.092
27.712
29.092
27.948
26.753
27.58
28.066
25.965
26.802
28.584
29.504
27.521
26.932
26.248
29.66
28.4
26.167
25.227
26.677
25.897
26.952
26.248
26.886
25.161
25.349
27.908
25.903
26.639
29.324
25.87
29.485
27.569
25.093
27.58
26.175
25.192
28.525
28.063
27.408
26.575
25.81
25.03
27.596
27.199
28.989
29.153
29.198
26.844
26.6
26.606
26.232
25.384
25.111
28.008
26.159
28.168
25.949
28.877
25.56
27.963
27.41
29.1
28.56
28.769
26.803
25.417
28.177
27.655
28.825
26.137
29.181
29.357
26.041
25.565
29.427
27.915
27.626
29.214
26.351
25.199
27.951
26.352
28.17
28.357
26.468
28.634
27.329
26.427
28.124
26.246
27.334
25.73
25.817
26.426
27.124
29.201
26.024
25.565
29.618
27.442
28.508
27.604
28.214
26.645
29.707
28.965
25.687
25.722
26.891
28.524
27.574
25.071
25.728
28.69
25.421
29.227
25.924
26.303
28.068
25.075
27.323
28.018
27.033
25.656
28.419
29.151
28.91
25.163
28.601
28.311
28.733
27.857
28.48
27.848
28.135
26.49
25.297
28.416
26.145
26.476
28.573
28.289
28.339
26.436
25.928
28.208
28.992
26.279
28.588
27.227
26.588
27.696
25.912
28.842
25.326
27.164
26.801
26.835
29.637
26.83
26.635
28.694
26.684
26.109
29.4
28.14
26.515
26.074
25.862
25.623
25.578
28.261
26.034
28.798
25.69
25.016
26.769
25.606
29.549
27.296
29.562
27.011
27.92
25.732
28.427
27.759
29.61
27.134
26.765
29.328
28.941
27.639
26.593
28.61
26.517
27.679
27.574
26.182
26.166
28.077
26.702
28.382
28.831
27.217
26.702
27.968
26.29
27.145
25.823
29.076
26.258
29.337
27.466
24.985
27.347
26.426
25.035
29.693
26.178
26.924
26.763
29.323
26.721
28.197
28.13
26.415
29.558
26.288
29.284
29.383
25.083
25.042
26.898
27.527
28.8
27.777
25.084
25.169
27.333
26.951
25.405
25.648
25.042
25.108
27.033
27.819
25.382
28.753
26.371
25.604
27.267
29.082
25.568
26.504
28.975
26.802
28.532
27.266
27.732
28.693
26.219
26.298
28.922
25.754
25.03
29.637
26.642
28.228
26.223
27.842
25.897
25.683
27.061
25.325
29.446
29.346
27.824
28.505
29.252
28.386
27.896
25.669
26.867
27.7
28.623
26.47
29.673
28.4
25.484
28.004
25.732
25.391
25.36
28.198
28.725
25.884
28.288
25.537
27.976
28.505
25.268
27.153
27.06
25.511
29.44
26.344
25.097
26.127
26.606
27.446
26.032
27.342
27.547
27.722
25.288
28.291
27.521
28.017
27.222
26.584
26.297
28.768
26.936
27.866
28.321
25.516
