execution_time
169.817
170.777
162.006
171.42
164.866
158.287
164.53
169.103
159.239
160.74
148.031
172.288
160.079
160.603
153.582
150.219
168.62
173.29
167.969
154.799
163.74
168.923
167.857
174.033
158.616
150.093
148.59
152.189
154.686
174.503
167.361
149.133
166.015
171.34
172.229
165.344
164.709
161.017
150.364
160.877
157.392
148.602
173.087
148.851
161.093
162.739
151.636
148.815
152.633
150.384
167.166
149.311
171.989
169.813
147.839
164.003
161.072
173.468
173.894
167.06
160.021
165.152
161.653
161.607
171.805
150.093
150.154
152.028
172.926
150.372
171.293
158.403
171.104
169.786
164.843
164.182
153.797
162.338
150.652
172.891
165.299
155.385
158.535
158.278
167.426
155.994
149.979
161.728
159.748
174.899
154.801
148.699
162.265
155.21
155.721
161.187
152.501
169.127
161.067
150.546
163.723
164.095
175.138
148.75
154.935
174.038
156.778
160.06
171.745
164.792
149.126
170.471
170.017
173.744
171.181
167.544
157.743
153.218
168.509
171.528
151.279
175.24
148.426
153.731
171.853
154.904
158.856
157.58
150.949
166.319
166.291
153.349
157.945
169.617
163.863
158.321
171.109
152.447
147.969
147.796
172.134
162.629
150.029
174.321
167.04
166.092
162.93
154.55
174.131
155.251
161.321
160.291
165.623
151.381
147.96
151.683
161.089
160.444
172.843
158.018
169.186
155.231
168.329
152.93
149.449
168.474
175.348
161.583
159.515
149.499
158.859
149.637
155.028
149.039
158.877
170.506
150.901
170.137
159.172
159.156
152.475
162.676
168.469
157.63
161.942
153.303
160.642
150.638
152.68
152.563
167.024
168.647
149.385
173.087
159.505
148.813
173.78
158.196
151.525
149.999
169.342
172.813
171.074
165.781
164.512
154.106
162.5
151.948
169.036
147.718
165.605
169.743
150.2
155.558
161.04
169.415
164.436
156.564
174.693
172.225
167.952
154.413
164.095
163.391
162.743
150.046
158.128
162.946
173.609
167.658
158.833
171.007
152.761
170.246
154.078
149.273
152.091
164.796
172.138
160.489
172.931
161.524
168.936
153.212
158.044
150.791
164.61
150.013
154.192
157.153
153.694
160.206
166.586
151.326
151.831
163.731
173.188
162.503
155.537
166.376
152.291
152.828
172.249
169.757
153.179
157.217
153.385
148.388
152.753
156.452
149.811
153.525
170.987
172.117
172.025
170.084
155.225
174.583
167.497
151.189
163.432
173.359
160.562
164.168
155.205
171.108
159.0
158.916
164.039
174.727
158.135
157.838
161.324
151.652
169.969
168.343
150.317
151.533
172.828
149.057
155.402
168.222
168.443
155.942
156.19
155.929
153.326
159.827
156.018
155.045
169.219
164.741
171.11
152.62
154.067
159.62
160.851
164.462
168.538
149.326
174.143
152.875
162.863
172.14
148.196
157.01
149.927
167.392
158.442
148.091
148.328
151.65
161.85
153.16
155.92
163.194
157.493
151.818
164.07
151.946
166.743
167.644
170.252
147.555
163.114
173.34
158.993
150.799
163.243
157.547
157.891
151.717
159.783
164.826
151.089
163.648
148.217
157.075
168.865
157.661
171.993
151.102
170.037
157.254
158.658
149.808
147.527
164.717
156.886
170.955
161.917
156.926
148.937
165.103
168.622
171.713
170.432
166.806
166.379
166.48
155.052
156.105
164.501
160.686
148.554
165.201
162.45
157.279
168.018
151.605
164.899
152.824
149.155
161.64
155.798
153.016
174.064
148.686
171.128
172.399
164.211
148.908
166.836
172.5
170.57
164.356
156.887
174.715
173.842
159.802
164.843
169.913
148.232
158.521
167.189
149.409
168.666
163.233
157.624
154.577
162.128
170.804
165.733
148.748
158.384
147.726
156.248
155.752
171.959
149.581
147.855
151.248
169.965
161.972
168.805
151.023
170.028
147.798
160.234
173.512
156.847
162.869
155.484
170.896
173.219
168.237
168.73
167.442
155.004
160.447
159.967
166.174
167.42
175.155
164.982
167.423
172.083
164.77
167.411
150.506
168.868
159.264
162.725
169.579
162.065
170.026
151.379
150.833
157.498
152.393
175.111
166.001
169.904
169.56
156.454
160.72
160.206
172.523
150.134
163.83
155.577
149.482
171.236
160.751
162.063
162.729
171.992
162.083
162.937
154.671
167.002
174.668
170.918
169.683
170.925
171.097
163.852
155.037
163.276
155.32
148.441
152.67
169.731
150.821
161.796
152.502
152.75
149.334
161.203
169.684
172.276
172.151
168.814
151.602
149.171
152.053
161.253
170.467
154.94
173.247
152.661
157.46
167.94
174.661
166.468
159.239
151.93
168.161
166.399
152.014
173.089
159.904
165.706
157.614
173.418
165.727
170.093
174.547
158.003
151.672
148.501
152.513
164.176
157.384
164.53
173.531
161.851
162.197
158.999
157.632
168.155
156.542
167.474
159.429
157.067
163.93
157.414
173.226
160.234
163.027
154.967
172.421
153.157
151.464
164.353
156.196
151.451
152.667
153.208
162.101
157.02
167.136
166.751
165.725
150.295
172.39
155.208
149.496
156.1
168.09
166.598
161.658
169.17
159.385
165.364
163.418
155.381
168.924
173.667
170.616
163.928
158.712
152.505
170.275
161.973
150.065
160.128
175.115
152.87
163.852
152.366
169.868
151.784
163.372
158.37
149.858
151.268
172.772
165.295
172.916
160.21
162.378
172.586
151.446
156.117
152.259
151.578
159.582
170.007
172.234
160.796
167.318
160.947
172.494
171.784
169.61
163.943
152.831
168.894
154.772
155.755
167.569
157.907
156.144
157.346
164.903
160.151
147.72
152.531
170.359
171.987
150.383
174.399
147.811
159.61
167.238
148.346
155.645
148.713
165.369
160.02
147.556
153.223
156.598
156.584
159.331
155.078
154.224
162.359
158.779
149.556
152.793
152.025
174.351
163.917
157.53
164.863
153.805
150.003
158.995
171.986
153.389
159.367
164.868
163.301
156.665
163.68
161.47
156.417
174.615
174.28
154.02
169.936
172.472
158.343
168.048
150.874
154.255
155.634
157.304
167.535
151.734
174.441
154.318
156.279
153.729
156.873
171.838
166.138
168.188
158.145
172.749
158.423
165.14
156.014
149.601
152.475
159.268
165.644
174.991
162.771
159.209
162.998
164.043
149.497
154.077
171.307
168.534
151.42
167.776
165.461
162.287
170.562
157.239
154.423
170.789
152.989
169.246
168.953
151.652
171.781
167.699
173.523
175.185
152.002
160.154
153.601
162.116
164.234
173.812
160.51
153.784
147.708
149.151
162.93
174.854
157.518
162.174
162.069
162.948
149.041
152.844
162.288
160.813
151.566
156.404
160.141
170.616
159.007
172.773
169.177
161.526
153.495
154.463
158.863
163.381
158.448
151.957
159.747
148.239
174.031
151.606
172.268
154.526
155.284
163.436
150.173
165.227
173.996
164.283
174.68
158.322
160.509
150.89
170.628
162.123
151.241
174.838
161.372
161.46
173.403
154.107
167.025
148.123
173.556
168.497
159.421
175.244
160.345
154.347
149.011
160.012
156.849
174.27
162.231
169.277
160.028
162.354
157.796
170.495
158.463
156.025
151.806
175.261
164.191
170.856
169.102
173.63
164.02
173.003
152.278
153.053
154.985
156.401
155.504
150.633
165.261
172.748
167.678
172.503
150.907
173.063
160.219
161.417
148.992
167.374
157.572
157.219
173.66
170.376
154.352
168.342
160.676
163.396
153.764
169.46
171.157
156.727
150.71
153.899
151.275
157.385
160.578
174.879
161.514
167.184
167.653
152.307
168.736
173.61
152.128
155.439
150.531
175.141
156.855
149.063
164.422
169.681
161.9
151.442
161.721
162.349
173.953
165.635
172.57
147.879
161.539
152.187
174.922
155.446
153.315
163.829
155.995
157.55
165.308
155.887
164.194
160.709
167.982
149.225
162.858
150.484
163.518
168.19
151.155
159.097
156.361
166.901
171.32
168.901
152.869
167.673
161.555
163.749
148.758
158.564
164.028
148.881
157.446
150.574
157.306
152.355
163.817
153.154
159.22
153.768
162.716
161.038
161.144
154.013
162.709
167.994
152.076
170.865
160.492
166.586
153.734
169.876
163.4
156.899
170.334
152.208
162.147
149.492
153.202
154.519
157.042
156.506
157.11
147.82
163.23
174.399
167.901
164.801
153.236
174.493
165.031
164.131
153.405
171.415
168.243
156.741
161.132
153.362
152.538
168.516
159.472
162.773
174.59
171.928
150.393
174.453
157.965
152.874
150.089
150.882
161.632
168.673
150.063
167.639
166.708
160.339
154.052
173.657
171.142
160.245
171.414
161.898
166.475
156.396
148.979
159.458
157.201
174.376
172.922
170.531
150.108
169.28
161.214
151.081
150.253
150.617
156.978
174.201
167.077
151.488
164.704
166.508
164.389
147.449
