execution_time
104.886
105.439
109.11
106.206
102.407
98.235
100.502
108.33
102.495
102.393
97.856
104.1
105.636
94.883
99.754
96.465
102.011
99.624
101.477
107.894
96.464
94.978
102.481
102.288
100.965
98.722
107.306
96.545
101.343
98.592
96.806
100.986
105.362
95.001
101.265
102.12
108.411
108.369
104.001
97.154
96.12
94.742
106.235
107.866
101.243
104.964
95.065
108.273
92.38
99.384
102.245
91.804
96.763
96.622
106.272
106.594
91.773
97.713
108.556
93.617
101.434
96.479
107.628
95.617
96.477
102.799
93.023
106.777
103.174
97.48
94.825
108.459
93.765
92.954
107.066
99.148
93.044
105.755
95.369
106.231
92.09
107.649
104.471
97.279
109.076
108.446
101.427
92.584
101.5
93.952
106.04
94.644
102.702
94.502
101.268
106.5
99.172
101.663
95.371
96.655
106.039
93.493
103.851
93.74
93.319
102.724
98.147
102.848
108.91
104.669
103.41
98.604
94.555
94.247
103.02
97.86
97.568
103.143
100.46
103.795
92.805
105.528
98.729
96.131
99.25
97.771
97.052
94.468
92.71
94.277
95.526
104.023
104.317
97.773
96.562
97.3
105.411
94.947
103.992
108.733
99.097
97.418
101.188
92.196
100.27
104.104
101.416
95.201
108.976
107.046
103.331
98.455
93.198
99.725
105.009
99.876
100.481
107.216
106.452
97.312
101.464
94.445
94.104
92.821
95.281
96.098
98.552
109.085
97.078
98.734
94.072
93.509
95.143
99.532
95.796
104.894
104.673
108.412
102.558
96.244
93.024
104.707
102.187
98.323
102.344
101.464
94.622
93.583
107.198
104.451
104.071
102.987
99.176
101.851
107.138
94.925
98.723
104.442
92.373
96.764
105.247
93.912
102.254
99.065
103.535
92.538
99.181
100.719
100.072
103.084
108.109
91.867
91.764
104.351
95.431
94.527
101.86
101.673
103.093
102.943
103.809
98.714
103.779
106.812
100.228
98.164
97.683
98.078
104.806
97.351
98.267
94.207
98.799
107.633
96.918
108.98
108.29
105.31
102.463
107.023
94.604
92.578
102.413
99.588
92.777
98.75
92.636
108.059
94.559
103.367
91.79
106.303
103.608
103.26
103.975
95.861
105.637
102.482
104.684
95.195
102.255
92.51
103.461
92.344
103.801
95.204
97.001
100.69
95.654
94.315
107.413
105.387
92.778
97.706
107.634
105.847
107.173
94.388
103.87
94.3
94.853
92.242
97.169
105.486
96.598
96.286
99.053
97.8
96.204
101.144
98.207
94.968
97.112
97.366
97.729
105.532
106.739
104.1
105.992
104.383
108.059
107.785
97.595
95.028
99.944
103.503
102.008
106.949
96.973
104.832
97.733
92.021
105.751
93.584
104.945
101.529
96.154
96.628
108.446
96.028
107.124
104.823
105.366
103.423
95.533
96.408
100.451
105.586
95.974
93.482
98.033
106.855
95.508
103.971
97.111
92.557
105.323
99.384
94.619
102.776
97.904
101.031
92.239
107.749
103.216
102.858
109.051
102.463
92.146
94.619
93.674
106.921
109.064
103.854
95.918
108.848
92.126
100.475
100.514
105.093
92.142
94.158
107.896
95.694
105.684
99.312
101.286
97.166
95.409
108.913
108.909
104.614
97.91
96.084
93.769
94.999
105.33
99.642
99.109
105.84
106.746
93.776
106.686
101.086
105.045
99.629
99.505
106.453
97.338
100.689
104.129
101.569
92.624
102.763
106.451
108.804
95.965
104.264
94.342
101.721
100.885
99.519
94.406
93.945
104.396
92.106
94.266
107.935
108.234
91.905
100.361
98.212
96.663
98.449
99.025
93.887
103.849
101.337
105.945
95.523
94.129
103.162
98.584
100.535
92.698
100.611
96.928
99.772
105.11
98.799
105.937
94.365
94.52
102.778
93.947
102.805
97.6
106.866
98.948
96.885
93.995
105.808
104.552
108.105
97.303
101.095
102.403
96.373
95.155
98.222
106.86
96.516
107.298
106.501
99.132
108.016
97.473
92.937
93.732
97.062
96.777
108.03
97.529
99.592
108.521
100.234
92.83
97.82
98.403
103.218
104.62
99.424
102.748
94.226
95.309
101.815
98.025
104.918
104.269
100.319
102.053
108.804
95.544
105.447
108.01
104.049
105.997
100.752
100.795
100.421
95.795
98.752
103.231
99.965
109.0
108.782
95.126
107.078
93.008
95.921
95.121
103.794
107.973
108.797
103.63
92.796
100.036
97.411
97.674
103.616
94.845
95.422
93.512
100.596
107.132
108.863
107.296
97.038
106.25
107.321
103.648
95.616
104.627
100.521
106.637
98.715
107.097
103.271
97.785
95.231
96.547
98.709
97.57
108.141
96.649
99.884
103.158
95.929
103.754
107.405
95.262
95.703
108.835
98.773
92.292
105.86
105.194
99.375
93.064
98.011
97.687
93.267
95.514
101.407
107.265
103.455
107.184
106.15
95.761
94.494
100.851
93.803
96.116
103.727
107.958
100.955
95.121
97.831
99.938
103.366
95.464
94.32
98.43
106.701
100.965
96.728
98.171
94.135
96.141
93.004
101.318
107.074
92.522
100.751
92.768
107.295
97.658
97.291
106.04
101.539
96.667
94.68
102.562
99.238
107.129
109.048
105.509
99.911
97.617
96.974
95.054
106.503
91.955
97.355
105.638
107.025
103.048
93.361
103.613
108.823
102.691
94.308
106.958
104.968
104.766
100.543
98.658
105.216
91.763
108.97
106.89
106.808
99.646
101.532
103.409
107.168
101.02
100.858
108.061
95.921
95.799
97.789
106.265
95.352
92.241
106.215
98.684
98.708
104.987
108.218
99.345
102.472
96.063
108.626
107.626
106.513
92.734
99.674
93.475
102.526
94.296
95.596
93.853
100.248
92.353
91.922
96.64
108.872
101.328
100.524
101.756
93.71
98.32
92.398
103.126
98.434
105.364
106.142
106.443
107.98
104.958
98.387
99.331
98.128
106.594
104.399
99.356
105.165
108.085
108.787
91.828
108.739
106.055
97.291
91.969
106.322
99.451
93.188
100.22
102.052
98.077
107.454
92.804
101.05
107.682
95.131
106.29
97.556
92.512
103.503
108.006
96.383
97.794
102.791
107.543
106.952
104.522
102.807
92.167
95.19
101.671
95.612
107.615
95.364
104.172
106.919
105.08
97.506
102.872
93.74
107.709
106.043
102.019
108.583
94.919
95.632
107.489
101.329
99.652
93.536
92.53
106.166
102.757
93.609
108.827
106.334
107.113
109.033
108.07
103.219
106.524
96.688
96.019
101.972
97.724
92.267
98.371
97.743
95.997
107.624
95.325
105.401
92.944
95.186
99.146
96.282
102.498
101.564
95.877
97.626
103.189
99.442
99.888
97.948
94.1
93.728
93.032
102.858
93.519
101.115
97.439
103.903
93.126
91.975
94.515
97.994
99.288
106.522
95.376
92.107
105.48
96.831
92.395
95.815
96.721
105.992
106.581
98.646
93.935
93.953
97.731
95.961
100.422
108.207
107.28
106.531
96.359
108.191
97.368
97.373
108.763
108.763
103.068
106.452
105.668
93.639
106.618
94.871
101.372
103.082
96.681
104.669
98.778
101.697
97.29
93.331
108.719
105.455
103.82
91.792
96.179
102.915
96.069
100.353
102.245
93.149
104.365
101.759
103.182
107.355
107.027
106.847
105.087
100.556
98.865
108.756
105.766
105.356
105.748
103.723
101.979
97.023
93.087
107.331
97.34
96.971
99.606
94.321
106.362
108.788
99.99
96.6
99.621
105.578
91.93
101.855
105.205
105.306
105.846
108.104
95.729
103.359
101.128
93.154
106.08
105.808
93.164
107.438
94.918
95.683
96.833
96.56
105.297
93.163
103.898
101.325
101.962
97.122
108.856
105.172
103.389
92.21
99.987
106.238
104.744
103.428
96.01
106.509
102.47
99.374
93.425
93.677
99.789
93.795
99.32
99.268
94.86
99.745
102.136
96.785
104.359
98.439
96.131
100.291
98.034
104.906
97.206
98.544
95.42
96.895
105.897
107.556
95.725
97.685
97.925
95.565
104.051
94.185
101.175
92.139
99.359
92.456
103.6
95.176
93.135
101.859
107.98
93.186
105.435
100.349
93.525
106.754
106.941
93.619
93.907
101.053
104.194
104.502
97.965
104.162
102.72
98.309
102.099
98.915
96.088
94.337
107.413
105.761
108.981
108.1
95.502
108.929
98.777
92.264
96.946
95.284
100.376
97.08
108.114
103.669
94.357
99.191
96.233
95.49
102.267
100.11
103.856
99.389
92.267
92.008
102.357
94.828
100.154
102.864
96.765
100.258
96.192
101.957
99.019
102.976
98.828
101.409
96.369
99.657
100.393
93.329
94.946
95.493
107.231
105.805
95.038
99.812
104.368
93.31
95.27
104.424
97.271
103.532
92.593
106.611
