execution_time
26.629
26.271
25.812
26.502
25.555
25.595
26.667
23.993
26.757
27.387
23.661
27.942
24.49
27.934
26.982
27.27
25.753
25.862
24.827
26.191
24.056
27.336
25.032
26.791
25.111
23.782
24.916
24.44
25.527
26.883
24.736
24.803
27.409
24.332
25.048
23.657
24.378
25.086
26.898
26.022
25.453
25.762
24.549
25.824
24.305
27.414
23.734
24.224
25.898
27.053
25.488
23.589
27.391
24.276
27.361
24.726
25.09
23.683
25.835
26.45
24.98
23.957
24.548
23.606
23.508
27.193
25.74
23.922
27.766
24.807
23.992
24.742
26.26
25.757
25.032
25.798
26.745
25.798
27.421
26.467
24.447
25.347
23.513
24.55
24.625
26.377
26.528
26.227
27.212
26.37
26.732
24.712
26.606
26.334
26.823
25.484
25.422
25.613
27.257
27.907
24.404
27.371
24.615
24.755
26.595
26.995
25.292
25.214
27.313
23.992
23.991
27.092
26.676
24.505
24.783
25.252
25.296
26.473
24.007
25.606
24.475
26.698
26.858
26.735
26.284
25.185
24.34
26.644
25.344
24.447
27.022
26.683
23.763
26.694
27.24
26.088
27.137
27.891
24.152
27.342
26.858
24.185
24.372
27.83
27.434
26.499
27.953
25.604
26.866
24.457
25.268
25.773
26.414
26.972
25.36
27.104
23.924
25.776
27.589
24.279
26.188
26.614
25.129
24.689
26.253
25.899
24.278
25.59
26.781
25.058
26.287
24.11
24.609
24.616
26.433
25.818
26.865
24.078
24.248
27.895
27.529
27.217
24.444
27.794
24.176
23.773
25.89
23.722
24.309
25.085
26.752
27.577
26.588
23.769
25.668
23.976
25.224
26.079
24.639
25.48
25.997
23.884
27.459
26.498
24.474
24.654
26.287
27.511
24.827
27.367
24.209
23.575
23.516
25.233
25.871
24.38
25.496
27.197
25.491
26.001
24.728
24.435
26.629
23.644
26.661
26.655
25.097
24.303
25.616
23.795
24.308
26.63
24.142
25.051
27.002
23.702
24.608
24.546
27.956
24.049
27.846
23.673
25.521
25.145
27.606
24.484
25.429
24.021
27.557
26.934
27.699
27.528
26.82
27.533
26.553
26.646
25.83
26.51
27.579
25.673
27.006
27.293
23.935
26.197
23.856
26.577
23.839
27.863
24.435
24.017
24.173
26.107
25.439
23.854
26.604
26.587
23.834
26.565
27.697
27.264
23.904
23.54
24.476
24.091
26.677
27.423
26.463
24.813
24.271
25.623
26.648
26.622
27.302
24.334
27.358
26.586
24.555
25.733
26.788
25.282
27.709
25.566
27.127
25.457
27.763
25.222
26.995
23.665
25.227
24.825
26.655
25.857
25.18
24.02
24.093
26.178
26.443
26.126
26.952
25.599
24.345
25.607
27.06
25.09
23.609
24.321
24.607
27.11
27.821
24.608
27.26
24.846
25.369
23.927
24.116
25.855
27.216
25.583
27.032
24.712
23.702
24.824
24.587
24.67
25.609
27.907
25.615
27.156
26.884
24.68
24.117
27.828
27.133
23.963
26.44
24.422
26.15
26.076
24.896
24.948
24.72
24.598
23.696
27.78
24.064
24.992
25.607
27.927
27.453
27.613
24.498
26.508
25.236
25.969
26.893
27.007
25.303
27.378
27.358
25.199
27.009
27.104
27.939
23.773
25.689
24.287
25.658
25.403
27.853
26.864
25.118
27.144
27.587
26.925
25.053
25.697
27.605
26.549
27.778
25.127
26.566
24.045
25.111
24.692
23.665
27.572
25.458
27.111
24.384
24.503
25.635
26.614
23.858
24.741
24.6
26.38
27.11
25.562
25.407
27.569
24.076
27.083
24.683
26.798
27.017
24.69
27.44
26.64
27.364
24.873
27.342
25.694
27.124
25.614
25.486
24.57
27.001
24.978
24.228
24.455
26.604
25.373
24.942
27.836
24.652
27.331
25.461
25.818
26.797
24.973
25.157
27.091
25.953
25.596
25.2
27.93
23.869
26.916
24.83
23.593
23.51
23.96
25.274
26.808
26.238
26.533
26.78
25.489
24.726
25.071
24.804
27.912
27.901
26.208
27.252
24.65
24.786
24.663
26.699
23.733
27.06
27.139
24.675
24.236
26.93
27.026
27.476
27.176
23.61
26.028
25.645
25.307
26.055
27.252
26.074
25.381
25.154
24.833
24.806
25.994
27.84
27.038
26.138
23.643
25.579
24.808
24.272
24.986
25.785
26.568
24.513
26.717
26.939
25.745
24.74
25.177
27.503
27.559
27.916
27.274
23.911
27.352
27.603
25.223
24.042
25.006
25.75
23.988
27.799
23.52
25.37
25.837
25.599
26.63
23.622
24.912
24.485
27.157
24.9
27.045
26.799
26.171
27.819
26.615
26.956
25.499
27.921
27.544
27.324
23.608
26.806
24.975
26.129
26.647
26.494
27.43
25.634
26.579
25.406
26.39
26.488
27.886
27.489
23.941
26.323
24.182
24.688
25.177
23.723
26.962
24.339
24.986
26.808
27.157
24.769
26.187
25.943
24.326
24.072
24.698
27.774
24.855
24.531
27.083
24.908
24.989
27.517
24.571
26.639
26.682
23.552
26.645
24.068
25.593
24.304
23.568
24.26
25.291
25.334
25.364
26.913
23.848
24.815
27.888
27.456
27.284
24.319
26.543
24.3
25.937
24.812
23.762
27.951
26.309
24.29
27.68
25.561
25.501
24.571
26.441
27.066
26.45
24.62
27.727
26.534
24.701
26.71
23.687
25.192
24.188
24.058
26.406
24.607
23.592
27.932
25.668
26.118
25.054
24.827
26.615
27.604
23.844
24.89
26.135
26.019
24.181
27.16
25.81
26.232
26.228
26.896
25.563
25.258
24.663
26.154
26.851
25.589
24.824
26.999
25.4
27.12
25.672
27.174
26.226
26.461
25.876
26.498
27.296
26.108
23.788
26.31
26.351
26.211
24.481
24.625
26.721
27.395
26.871
26.206
25.268
25.991
24.213
23.563
27.383
25.338
25.413
24.024
23.961
26.96
24.084
25.122
26.588
25.255
27.735
24.276
25.418
25.786
25.688
24.805
24.54
25.425
26.51
27.553
23.569
27.651
25.469
23.686
23.579
27.356
27.666
23.733
26.981
27.438
24.728
24.423
27.39
25.684
24.422
25.794
25.064
24.838
26.354
25.583
26.448
26.864
26.377
26.323
25.319
24.928
25.789
27.528
26.759
24.528
23.54
27.248
25.545
26.762
24.645
25.672
23.855
24.028
25.12
27.748
27.336
26.696
24.58
25.418
27.801
24.281
24.099
24.651
27.659
25.74
25.487
26.389
24.659
24.288
24.708
27.521
26.452
27.924
26.734
27.524
23.693
25.986
27.464
27.221
27.945
25.464
25.719
24.498
27.446
27.214
23.659
25.341
26.674
27.848
25.842
26.324
25.133
27.081
26.798
27.209
23.684
24.15
23.658
25.239
27.621
25.452
23.566
25.85
27.46
24.858
26.191
24.55
24.755
24.747
26.958
27.041
24.128
23.583
25.949
23.828
25.119
24.166
27.537
26.282
26.579
23.632
24.013
26.785
23.562
26.718
25.584
26.163
27.101
25.759
24.255
26.488
27.17
24.116
25.798
27.903
27.055
27.296
24.934
23.677
27.02
27.155
25.588
25.619
26.327
25.602
25.551
26.729
24.13
25.248
26.43
26.687
25.588
26.47
24.063
24.72
26.065
24.732
26.641
24.98
26.967
24.361
25.133
27.836
25.973
24.946
26.131
25.846
27.045
25.332
24.298
27.891
25.204
27.572
26.364
27.865
24.562
24.769
23.968
25.052
26.78
24.0
27.331
24.88
26.12
23.642
27.769
26.28
27.246
24.888
27.888
25.667
25.77
27.404
25.985
23.882
27.404
25.117
27.547
25.827
24.645
27.666
26.679
24.487
24.376
24.402
24.38
27.163
24.491
23.852
26.329
26.408
25.917
25.099
24.426
27.114
26.354
24.289
25.477
25.463
26.192
25.92
23.928
26.682
23.884
24.05
23.548
26.445
26.405
23.906
27.885
27.747
24.633
24.09
24.722
25.054
24.646
27.111
27.886
25.32
25.443
27.856
24.172
27.945
23.856
27.035
25.9
26.161
25.484
25.264
24.489
25.065
26.199
24.069
24.592
24.17
26.164
25.87
25.56
25.643
27.828
27.4
25.059
24.223
24.72
26.012
25.03
23.792
25.665
25.047
27.626
25.88
24.074
25.032
26.552
26.33
26.582
24.889
27.208
24.906
27.796
26.389
24.439
25.993
26.438
27.871
24.391
26.29
25.745
24.819
25.963
24.893
26.641
24.379
24.722
26.801
25.602
25.372
26.965
24.178
25.418
24.724
26.788
24.994
24.365
23.895
24.858
26.555
26.822
25.463
25.871
24.609
24.368
